x,y,Category,Metric
173,11.05,Accessory,Average
174,-0.69,Core,Average
174,10.78,Accessory,Average
175,-0.62,Core,Average
175,10.31,Accessory,Average
176,-0.63,Core,Average
176,10.74,Accessory,Average
177,-0.64,Core,Average
177,9.88,Accessory,Average
178,-0.64,Core,Average
178,10.53,Accessory,Average
179,-0.74,Core,Average
179,11.08,Accessory,Average
180,-0.65,Core,Average
180,10.35,Accessory,Average
181,-0.56,Core,Average
181,9.73,Accessory,Average
182,-0.56,Core,Average
182,10.39,Accessory,Average
183,-0.56,Core,Average
183,10.41,Accessory,Average
184,-0.71,Core,Average
184,10.23,Accessory,Average
185,-0.63,Core,Average
185,10.43,Accessory,Average
186,-0.60,Core,Average
186,10.15,Accessory,Average
187,-0.55,Core,Average
187,9.52,Accessory,Average
188,-0.63,Core,Average
188,10.58,Accessory,Average
189,-0.63,Core,Average
189,10.17,Accessory,Average
190,-0.57,Core,Average
190,10.55,Accessory,Average
191,-0.73,Core,Average
191,10.12,Accessory,Average
192,-0.59,Core,Average
192,10.23,Accessory,Average
193,-0.51,Core,Average
193,10.02,Accessory,Average
194,-0.63,Core,Average
194,10.47,Accessory,Average
195,-0.56,Core,Average
195,9.59,Accessory,Average
196,-0.57,Core,Average
196,9.44,Accessory,Average
197,-0.47,Core,Average
197,9.45,Accessory,Average
198,-0.61,Core,Average
198,10.02,Accessory,Average
199,-0.59,Core,Average
199,10.28,Accessory,Average
200,-0.60,Core,Average
200,9.27,Accessory,Average
201,-0.71,Core,Average
201,9.12,Accessory,Average
202,-0.59,Core,Average
202,9.57,Accessory,Average
203,-0.49,Core,Average
203,8.68,Accessory,Average
204,-0.63,Core,Average
204,9.81,Accessory,Average
205,-0.52,Core,Average
205,9.84,Accessory,Average
206,-0.57,Core,Average
206,9.74,Accessory,Average
207,-0.56,Core,Average
207,8.80,Accessory,Average
208,-0.49,Core,Average
208,9.11,Accessory,Average
209,-0.51,Core,Average
209,8.37,Accessory,Average
210,-0.68,Core,Average
210,9.32,Accessory,Average
211,-0.52,Core,Average
211,9.49,Accessory,Average
212,-0.62,Core,Average
212,9.90,Accessory,Average
213,-0.49,Core,Average
213,9.06,Accessory,Average
214,-0.48,Core,Average
214,8.51,Accessory,Average
215,-0.63,Core,Average
215,9.86,Accessory,Average
216,-0.51,Core,Average
216,8.77,Accessory,Average
217,-0.68,Core,Average
217,8.90,Accessory,Average
218,-0.58,Core,Average
218,8.66,Accessory,Average
219,-0.65,Core,Average
219,8.76,Accessory,Average
220,-0.65,Core,Average
220,9.49,Accessory,Average
221,-0.59,Core,Average
221,8.87,Accessory,Average
222,-0.55,Core,Average
222,9.83,Accessory,Average
223,-0.69,Core,Average
223,9.45,Accessory,Average
224,-0.59,Core,Average
224,8.49,Accessory,Average
225,-0.61,Core,Average
225,8.37,Accessory,Average
226,-0.73,Core,Average
226,9.36,Accessory,Average
227,-0.48,Core,Average
227,8.68,Accessory,Average
228,-0.61,Core,Average
228,9.31,Accessory,Average
229,-0.60,Core,Average
229,8.58,Accessory,Average
230,-0.60,Core,Average
230,9.24,Accessory,Average
231,-0.59,Core,Average
231,8.55,Accessory,Average
232,-0.50,Core,Average
232,8.25,Accessory,Average
233,-0.56,Core,Average
233,8.16,Accessory,Average
234,-0.65,Core,Average
234,9.04,Accessory,Average
235,-0.52,Core,Average
235,8.54,Accessory,Average
236,-0.56,Core,Average
236,8.78,Accessory,Average
237,-0.54,Core,Average
237,8.50,Accessory,Average
238,-0.53,Core,Average
238,8.40,Accessory,Average
239,-0.51,Core,Average
239,8.20,Accessory,Average
240,-0.53,Core,Average
240,8.15,Accessory,Average
241,-0.61,Core,Average
241,8.48,Accessory,Average
242,-0.50,Core,Average
242,7.90,Accessory,Average
243,-0.51,Core,Average
243,7.82,Accessory,Average
244,-0.57,Core,Average
244,8.49,Accessory,Average
245,-0.46,Core,Average
245,8.14,Accessory,Average
246,-0.47,Core,Average
246,7.95,Accessory,Average
247,-0.42,Core,Average
247,7.54,Accessory,Average
248,-0.50,Core,Average
248,8.12,Accessory,Average
