x,y,Category,Metric
32,11.15,Unique,Average
33,-2.01,Core,Average
33,27.08,Accessory,Average
33,9.74,Unique,Average
34,-1.78,Core,Average
34,25.41,Accessory,Average
34,9.31,Unique,Average
35,-2.02,Core,Average
35,25.65,Accessory,Average
35,11.74,Unique,Average
36,-1.96,Core,Average
36,24.00,Accessory,Average
36,10.88,Unique,Average
37,-2.03,Core,Average
37,24.33,Accessory,Average
37,12.63,Unique,Average
38,-1.73,Core,Average
38,23.30,Accessory,Average
38,10.70,Unique,Average
39,-1.77,Core,Average
39,23.78,Accessory,Average
39,9.23,Unique,Average
40,-1.70,Core,Average
40,23.49,Accessory,Average
40,9.96,Unique,Average
41,-1.68,Core,Average
41,22.36,Accessory,Average
41,8.15,Unique,Average
42,-1.74,Core,Average
42,22.66,Accessory,Average
42,8.21,Unique,Average
43,-1.65,Core,Average
43,21.78,Accessory,Average
43,9.04,Unique,Average
44,-1.47,Core,Average
44,20.90,Accessory,Average
44,9.14,Unique,Average
45,-1.62,Core,Average
45,21.53,Accessory,Average
45,9.37,Unique,Average
46,-1.61,Core,Average
46,22.03,Accessory,Average
46,8.06,Unique,Average
47,-1.36,Core,Average
47,20.73,Accessory,Average
47,5.80,Unique,Average
48,-1.51,Core,Average
48,19.51,Accessory,Average
48,8.21,Unique,Average
49,-1.60,Core,Average
49,19.59,Accessory,Average
49,9.20,Unique,Average
50,-1.49,Core,Average
50,19.57,Accessory,Average
50,7.43,Unique,Average
51,-1.46,Core,Average
51,20.00,Accessory,Average
51,6.61,Unique,Average
52,-1.40,Core,Average
52,18.82,Accessory,Average
52,9.34,Unique,Average
53,-1.45,Core,Average
53,18.71,Accessory,Average
53,8.15,Unique,Average
54,-1.44,Core,Average
54,17.98,Accessory,Average
54,8.50,Unique,Average
55,-1.31,Core,Average
55,18.25,Accessory,Average
55,9.47,Unique,Average
56,-1.27,Core,Average
56,17.83,Accessory,Average
56,6.20,Unique,Average
57,-1.45,Core,Average
57,17.38,Accessory,Average
57,9.77,Unique,Average
58,-1.25,Core,Average
58,18.33,Accessory,Average
58,6.82,Unique,Average
59,-1.19,Core,Average
59,17.01,Accessory,Average
59,6.13,Unique,Average
60,-1.28,Core,Average
60,17.84,Accessory,Average
60,5.91,Unique,Average
61,-1.24,Core,Average
61,16.52,Accessory,Average
61,7.79,Unique,Average
62,-1.11,Core,Average
62,16.38,Accessory,Average
62,6.03,Unique,Average
63,-1.11,Core,Average
63,16.52,Accessory,Average
63,4.32,Unique,Average
64,-1.28,Core,Average
64,16.77,Accessory,Average
64,6.36,Unique,Average
65,-1.20,Core,Average
65,16.24,Accessory,Average
65,6.50,Unique,Average
66,-1.16,Core,Average
66,16.35,Accessory,Average
66,4.34,Unique,Average
67,-1.20,Core,Average
67,16.46,Accessory,Average
67,5.23,Unique,Average
68,-1.15,Core,Average
68,16.68,Accessory,Average
68,5.17,Unique,Average
69,-1.18,Core,Average
69,15.68,Accessory,Average
69,6.30,Unique,Average
70,-1.09,Core,Average
70,15.40,Accessory,Average
70,6.13,Unique,Average
71,-1.21,Core,Average
71,15.11,Accessory,Average
71,6.50,Unique,Average
72,-1.22,Core,Average
72,15.24,Accessory,Average
72,6.94,Unique,Average
73,-1.13,Core,Average
73,15.49,Accessory,Average
73,6.20,Unique,Average
74,-1.08,Core,Average
74,14.74,Accessory,Average
74,6.15,Unique,Average
75,-1.06,Core,Average
75,15.04,Accessory,Average
75,4.39,Unique,Average
76,-1.09,Core,Average
76,15.70,Accessory,Average
76,5.19,Unique,Average
77,-1.07,Core,Average
77,14.92,Accessory,Average
77,4.71,Unique,Average
78,-1.00,Core,Average
78,14.51,Accessory,Average
78,4.32,Unique,Average
79,-1.14,Core,Average
79,15.30,Accessory,Average
79,3.95,Unique,Average
80,-1.11,Core,Average
80,15.09,Accessory,Average
80,5.17,Unique,Average
81,-1.04,Core,Average
81,14.73,Accessory,Average
81,5.93,Unique,Average
82,-1.01,Core,Average
82,14.34,Accessory,Average
82,5.43,Unique,Average
83,-1.10,Core,Average
83,14.92,Accessory,Average
83,4.09,Unique,Average
84,-1.03,Core,Average
84,14.19,Accessory,Average
84,5.15,Unique,Average
85,-1.05,Core,Average
85,14.53,Accessory,Average
85,4.64,Unique,Average
86,-0.96,Core,Average
86,13.79,Accessory,Average
86,4.53,Unique,Average
87,-0.96,Core,Average
87,13.46,Accessory,Average
87,4.55,Unique,Average
88,-1.03,Core,Average
88,13.76,Accessory,Average
88,4.02,Unique,Average
89,-1.13,Core,Average
89,13.17,Accessory,Average
89,4.90,Unique,Average
90,-0.97,Core,Average
90,14.04,Accessory,Average
90,3.96,Unique,Average
91,-0.85,Core,Average
91,13.20,Accessory,Average
91,3.83,Unique,Average
92,-0.84,Core,Average
92,12.53,Accessory,Average
92,4.17,Unique,Average
93,-0.94,Core,Average
93,13.97,Accessory,Average
93,4.36,Unique,Average
94,-0.88,Core,Average
94,12.41,Accessory,Average
94,4.32,Unique,Average
95,-0.86,Core,Average
95,12.70,Accessory,Average
95,4.71,Unique,Average
96,-0.87,Core,Average
96,13.20,Accessory,Average
96,3.23,Unique,Average
97,-0.90,Core,Average
97,12.55,Accessory,Average
97,4.46,Unique,Average
98,-0.80,Core,Average
98,12.95,Accessory,Average
98,3.65,Unique,Average
99,-1.01,Core,Average
99,12.81,Accessory,Average
99,3.77,Unique,Average
100,-0.90,Core,Average
100,13.29,Accessory,Average
100,3.87,Unique,Average
101,-0.95,Core,Average
101,12.60,Accessory,Average
101,3.52,Unique,Average
102,-0.84,Core,Average
102,12.69,Accessory,Average
102,3.76,Unique,Average
103,-0.80,Core,Average
103,12.05,Accessory,Average
103,4.05,Unique,Average
104,-0.94,Core,Average
104,12.36,Accessory,Average
104,3.99,Unique,Average
105,-0.92,Core,Average
105,12.51,Accessory,Average
105,3.05,Unique,Average
106,-0.86,Core,Average
106,11.84,Accessory,Average
106,3.54,Unique,Average
107,-0.89,Core,Average
107,12.17,Accessory,Average
107,2.79,Unique,Average
108,-0.82,Core,Average
108,12.59,Accessory,Average
108,2.91,Unique,Average
109,-0.79,Core,Average
109,12.34,Accessory,Average
109,3.45,Unique,Average
110,-0.87,Core,Average
110,12.09,Accessory,Average
110,3.95,Unique,Average
111,-0.91,Core,Average
111,11.68,Accessory,Average
111,3.08,Unique,Average
112,-0.75,Core,Average
112,11.61,Accessory,Average
112,3.81,Unique,Average
113,-0.76,Core,Average
113,12.23,Accessory,Average
113,3.16,Unique,Average
114,-0.87,Core,Average
114,11.76,Accessory,Average
114,3.53,Unique,Average
115,-0.79,Core,Average
115,11.26,Accessory,Average
115,3.13,Unique,Average
116,-0.81,Core,Average
116,11.64,Accessory,Average
116,2.90,Unique,Average
117,-0.84,Core,Average
117,10.72,Accessory,Average
117,3.52,Unique,Average
118,-0.85,Core,Average
118,11.37,Accessory,Average
118,3.17,Unique,Average
119,-0.66,Core,Average
119,11.31,Accessory,Average
119,3.73,Unique,Average
120,-0.97,Core,Average
120,12.17,Accessory,Average
120,3.79,Unique,Average
121,-0.83,Core,Average
121,12.13,Accessory,Average
121,3.37,Unique,Average
122,-0.84,Core,Average
122,10.88,Accessory,Average
122,3.06,Unique,Average
123,-0.96,Core,Average
123,11.41,Accessory,Average
123,2.97,Unique,Average
124,-0.75,Core,Average
124,10.62,Accessory,Average
124,4.18,Unique,Average
125,-0.78,Core,Average
125,10.62,Accessory,Average
125,3.65,Unique,Average
126,-0.86,Core,Average
126,11.24,Accessory,Average
126,2.27,Unique,Average
127,-0.81,Core,Average
127,11.24,Accessory,Average
127,2.00,Unique,Average
128,-0.76,Core,Average
128,10.57,Accessory,Average
128,3.09,Unique,Average
129,-0.96,Core,Average
129,10.34,Accessory,Average
129,3.16,Unique,Average
130,-0.81,Core,Average
130,10.55,Accessory,Average
130,3.15,Unique,Average
131,-0.77,Core,Average
131,10.69,Accessory,Average
131,3.30,Unique,Average
132,-0.78,Core,Average
132,10.76,Accessory,Average
132,2.40,Unique,Average
133,-0.67,Core,Average
133,10.32,Accessory,Average
133,2.89,Unique,Average
134,-0.68,Core,Average
134,10.79,Accessory,Average
134,2.75,Unique,Average
135,-0.69,Core,Average
135,10.21,Accessory,Average
135,2.69,Unique,Average
136,-0.82,Core,Average
136,10.01,Accessory,Average
136,2.57,Unique,Average
137,-0.81,Core,Average
137,10.90,Accessory,Average
137,2.56,Unique,Average
138,-0.78,Core,Average
138,10.73,Accessory,Average
138,3.03,Unique,Average
139,-0.85,Core,Average
139,10.35,Accessory,Average
139,3.19,Unique,Average
140,-0.63,Core,Average
140,9.88,Accessory,Average
140,2.15,Unique,Average
141,-0.66,Core,Average
141,9.68,Accessory,Average
141,2.67,Unique,Average
142,-0.75,Core,Average
142,10.77,Accessory,Average
142,2.06,Unique,Average
143,-0.79,Core,Average
143,9.89,Accessory,Average
143,3.23,Unique,Average
144,-0.66,Core,Average
144,9.76,Accessory,Average
144,2.42,Unique,Average
145,-0.73,Core,Average
145,10.56,Accessory,Average
145,2.06,Unique,Average
146,-0.65,Core,Average
146,9.88,Accessory,Average
146,1.70,Unique,Average
147,-0.68,Core,Average
147,9.26,Accessory,Average
147,2.70,Unique,Average
148,-0.80,Core,Average
148,10.39,Accessory,Average
148,2.63,Unique,Average
149,-0.67,Core,Average
149,9.95,Accessory,Average
149,2.17,Unique,Average
150,-0.67,Core,Average
150,9.73,Accessory,Average
150,2.12,Unique,Average
151,-0.58,Core,Average
151,9.63,Accessory,Average
151,1.76,Unique,Average
152,-0.69,Core,Average
152,9.78,Accessory,Average
152,2.05,Unique,Average
153,-0.69,Core,Average
153,10.36,Accessory,Average
153,2.31,Unique,Average
154,-0.73,Core,Average
154,9.61,Accessory,Average
154,2.65,Unique,Average
155,-0.70,Core,Average
155,9.90,Accessory,Average
155,2.82,Unique,Average
156,-0.74,Core,Average
156,10.07,Accessory,Average
156,2.14,Unique,Average
157,-0.77,Core,Average
157,10.35,Accessory,Average
157,2.79,Unique,Average
158,-0.71,Core,Average
158,9.00,Accessory,Average
158,2.10,Unique,Average
159,-0.68,Core,Average
159,9.48,Accessory,Average
159,2.18,Unique,Average
160,-0.69,Core,Average
160,10.27,Accessory,Average
160,1.83,Unique,Average
161,-0.66,Core,Average
161,9.28,Accessory,Average
161,2.09,Unique,Average
162,-0.64,Core,Average
162,9.92,Accessory,Average
162,1.85,Unique,Average
163,-0.72,Core,Average
163,9.37,Accessory,Average
163,2.06,Unique,Average
164,-0.77,Core,Average
164,9.21,Accessory,Average
164,1.57,Unique,Average
165,-0.60,Core,Average
165,8.94,Accessory,Average
165,2.21,Unique,Average
166,-0.62,Core,Average
166,8.72,Accessory,Average
166,2.41,Unique,Average
167,-0.61,Core,Average
167,8.83,Accessory,Average
167,1.92,Unique,Average
168,-0.64,Core,Average
168,9.36,Accessory,Average
168,1.41,Unique,Average
169,-0.69,Core,Average
169,9.16,Accessory,Average
169,1.86,Unique,Average
170,-0.69,Core,Average
170,8.97,Accessory,Average
170,2.54,Unique,Average
171,-0.73,Core,Average
171,9.56,Accessory,Average
171,1.94,Unique,Average
172,-0.59,Core,Average
172,8.12,Accessory,Average
172,1.57,Unique,Average
173,-0.63,Core,Average
173,8.94,Accessory,Average
173,2.10,Unique,Average
174,-0.69,Core,Average
174,8.94,Accessory,Average
174,1.84,Unique,Average
175,-0.62,Core,Average
175,8.93,Accessory,Average
175,1.39,Unique,Average
176,-0.63,Core,Average
176,9.00,Accessory,Average
176,1.74,Unique,Average
177,-0.64,Core,Average
177,8.89,Accessory,Average
177,0.99,Unique,Average
178,-0.64,Core,Average
178,8.98,Accessory,Average
178,1.54,Unique,Average
179,-0.74,Core,Average
179,9.56,Accessory,Average
179,1.52,Unique,Average
180,-0.65,Core,Average
180,8.32,Accessory,Average
180,2.04,Unique,Average
181,-0.56,Core,Average
181,8.35,Accessory,Average
181,1.39,Unique,Average
182,-0.56,Core,Average
182,8.41,Accessory,Average
182,1.98,Unique,Average
183,-0.56,Core,Average
183,9.24,Accessory,Average
183,1.16,Unique,Average
184,-0.71,Core,Average
184,8.32,Accessory,Average
184,1.91,Unique,Average
185,-0.63,Core,Average
185,9.07,Accessory,Average
185,1.36,Unique,Average
186,-0.60,Core,Average
186,8.11,Accessory,Average
186,2.04,Unique,Average
187,-0.55,Core,Average
187,8.46,Accessory,Average
187,1.06,Unique,Average
188,-0.63,Core,Average
188,9.17,Accessory,Average
188,1.41,Unique,Average
189,-0.63,Core,Average
189,8.03,Accessory,Average
189,2.15,Unique,Average
190,-0.57,Core,Average
190,8.64,Accessory,Average
190,1.91,Unique,Average
191,-0.73,Core,Average
191,9.07,Accessory,Average
191,1.04,Unique,Average
192,-0.59,Core,Average
192,8.58,Accessory,Average
192,1.65,Unique,Average
193,-0.51,Core,Average
193,8.74,Accessory,Average
193,1.27,Unique,Average
194,-0.63,Core,Average
194,9.13,Accessory,Average
194,1.34,Unique,Average
195,-0.56,Core,Average
195,8.18,Accessory,Average
195,1.41,Unique,Average
196,-0.57,Core,Average
196,8.76,Accessory,Average
196,0.68,Unique,Average
197,-0.47,Core,Average
197,8.55,Accessory,Average
197,0.89,Unique,Average
198,-0.61,Core,Average
198,8.27,Accessory,Average
198,1.76,Unique,Average
199,-0.59,Core,Average
199,8.55,Accessory,Average
199,1.73,Unique,Average
200,-0.60,Core,Average
200,8.47,Accessory,Average
200,0.80,Unique,Average
201,-0.71,Core,Average
201,8.89,Accessory,Average
201,0.23,Unique,Average
202,-0.59,Core,Average
202,8.53,Accessory,Average
202,1.05,Unique,Average
203,-0.49,Core,Average
203,7.29,Accessory,Average
203,1.39,Unique,Average
204,-0.63,Core,Average
204,8.83,Accessory,Average
204,0.98,Unique,Average
205,-0.52,Core,Average
205,8.28,Accessory,Average
205,1.56,Unique,Average
206,-0.57,Core,Average
206,8.05,Accessory,Average
206,1.69,Unique,Average
207,-0.56,Core,Average
207,7.55,Accessory,Average
207,1.25,Unique,Average
208,-0.49,Core,Average
208,7.64,Accessory,Average
208,1.47,Unique,Average
209,-0.51,Core,Average
209,7.42,Accessory,Average
209,0.95,Unique,Average
210,-0.68,Core,Average
210,8.37,Accessory,Average
210,0.95,Unique,Average
211,-0.52,Core,Average
211,8.00,Accessory,Average
211,1.49,Unique,Average
212,-0.62,Core,Average
212,8.66,Accessory,Average
212,1.25,Unique,Average
213,-0.49,Core,Average
213,7.89,Accessory,Average
213,1.17,Unique,Average
214,-0.48,Core,Average
214,7.37,Accessory,Average
214,1.14,Unique,Average
215,-0.63,Core,Average
215,8.15,Accessory,Average
215,1.72,Unique,Average
216,-0.51,Core,Average
216,7.49,Accessory,Average
216,1.28,Unique,Average
217,-0.68,Core,Average
217,7.92,Accessory,Average
217,0.97,Unique,Average
218,-0.58,Core,Average
218,7.49,Accessory,Average
218,1.17,Unique,Average
219,-0.65,Core,Average
219,7.66,Accessory,Average
219,1.10,Unique,Average
220,-0.65,Core,Average
220,7.63,Accessory,Average
220,1.87,Unique,Average
221,-0.59,Core,Average
221,7.60,Accessory,Average
221,1.26,Unique,Average
222,-0.55,Core,Average
222,8.23,Accessory,Average
222,1.60,Unique,Average
223,-0.69,Core,Average
223,8.26,Accessory,Average
223,1.19,Unique,Average
224,-0.59,Core,Average
224,7.46,Accessory,Average
224,1.04,Unique,Average
225,-0.61,Core,Average
225,7.51,Accessory,Average
225,0.86,Unique,Average
226,-0.73,Core,Average
226,7.87,Accessory,Average
226,1.49,Unique,Average
227,-0.48,Core,Average
227,7.18,Accessory,Average
227,1.50,Unique,Average
228,-0.61,Core,Average
228,7.74,Accessory,Average
228,1.57,Unique,Average
229,-0.60,Core,Average
229,6.86,Accessory,Average
229,1.71,Unique,Average
230,-0.60,Core,Average
230,7.88,Accessory,Average
230,1.36,Unique,Average
231,-0.59,Core,Average
231,7.17,Accessory,Average
231,1.37,Unique,Average
232,-0.50,Core,Average
232,7.35,Accessory,Average
232,0.90,Unique,Average
233,-0.56,Core,Average
233,7.56,Accessory,Average
233,0.60,Unique,Average
234,-0.65,Core,Average
234,7.55,Accessory,Average
234,1.48,Unique,Average
235,-0.52,Core,Average
235,7.06,Accessory,Average
235,1.48,Unique,Average
236,-0.56,Core,Average
236,7.47,Accessory,Average
236,1.31,Unique,Average
237,-0.54,Core,Average
237,7.22,Accessory,Average
237,1.28,Unique,Average
238,-0.53,Core,Average
238,7.33,Accessory,Average
238,1.06,Unique,Average
239,-0.51,Core,Average
239,7.17,Accessory,Average
239,1.03,Unique,Average
240,-0.53,Core,Average
240,6.92,Accessory,Average
240,1.23,Unique,Average
241,-0.61,Core,Average
241,7.06,Accessory,Average
241,1.42,Unique,Average
242,-0.50,Core,Average
242,7.04,Accessory,Average
242,0.86,Unique,Average
243,-0.51,Core,Average
243,6.68,Accessory,Average
243,1.13,Unique,Average
244,-0.57,Core,Average
244,7.70,Accessory,Average
244,0.79,Unique,Average
245,-0.46,Core,Average
245,7.30,Accessory,Average
245,0.83,Unique,Average
246,-0.47,Core,Average
246,6.93,Accessory,Average
246,1.03,Unique,Average
247,-0.42,Core,Average
247,6.91,Accessory,Average
247,0.62,Unique,Average
248,-0.50,Core,Average
248,6.76,Accessory,Average
248,1.36,Unique,Average
