x,y,Category,Metric
146,0.00,Core,Median
146,6.00,Accessory,Median
146,1.00,Unique,Median
147,0.00,Core,Median
147,6.00,Accessory,Median
147,1.00,Unique,Median
148,0.00,Core,Median
148,7.00,Accessory,Median
148,1.00,Unique,Median
149,0.00,Core,Median
149,6.00,Accessory,Median
149,1.00,Unique,Median
150,0.00,Core,Median
150,6.00,Accessory,Median
150,1.00,Unique,Median
151,0.00,Core,Median
151,5.00,Accessory,Median
151,1.00,Unique,Median
152,0.00,Core,Median
152,6.00,Accessory,Median
152,1.00,Unique,Median
153,0.00,Core,Median
153,7.00,Accessory,Median
153,1.00,Unique,Median
154,0.00,Core,Median
154,5.00,Accessory,Median
154,1.00,Unique,Median
155,0.00,Core,Median
155,6.00,Accessory,Median
155,1.00,Unique,Median
156,0.00,Core,Median
156,6.00,Accessory,Median
156,1.00,Unique,Median
157,0.00,Core,Median
157,7.00,Accessory,Median
157,1.00,Unique,Median
158,0.00,Core,Median
158,5.00,Accessory,Median
158,1.00,Unique,Median
159,0.00,Core,Median
159,6.00,Accessory,Median
159,1.00,Unique,Median
160,0.00,Core,Median
160,6.00,Accessory,Median
160,1.00,Unique,Median
161,0.00,Core,Median
161,6.00,Accessory,Median
161,1.00,Unique,Median
162,0.00,Core,Median
162,6.00,Accessory,Median
162,1.00,Unique,Median
163,0.00,Core,Median
163,5.00,Accessory,Median
163,1.00,Unique,Median
164,0.00,Core,Median
164,5.00,Accessory,Median
164,1.00,Unique,Median
165,0.00,Core,Median
165,5.00,Accessory,Median
165,1.00,Unique,Median
166,0.00,Core,Median
166,5.00,Accessory,Median
166,1.00,Unique,Median
167,0.00,Core,Median
167,5.00,Accessory,Median
167,1.00,Unique,Median
168,0.00,Core,Median
168,6.00,Accessory,Median
168,1.00,Unique,Median
169,0.00,Core,Median
169,5.00,Accessory,Median
169,1.00,Unique,Median
170,0.00,Core,Median
170,5.00,Accessory,Median
170,1.00,Unique,Median
171,0.00,Core,Median
171,5.00,Accessory,Median
171,1.00,Unique,Median
172,0.00,Core,Median
172,4.00,Accessory,Median
172,1.00,Unique,Median
173,0.00,Core,Median
173,5.00,Accessory,Median
173,1.00,Unique,Median
174,0.00,Core,Median
174,4.00,Accessory,Median
174,1.00,Unique,Median
175,0.00,Core,Median
175,5.00,Accessory,Median
175,1.00,Unique,Median
176,0.00,Core,Median
176,5.00,Accessory,Median
176,0.00,Unique,Median
177,0.00,Core,Median
177,5.00,Accessory,Median
177,0.00,Unique,Median
