x,y,Category
180,5399,Dispensable
54,3553,Dispensable
64,5018,Total
156,5686,Dispensable
27,4105,Total
155,5489,Dispensable
152,6879,Total
78,5599,Total
92,5560,Total
24,2572,Dispensable
96,4569,Dispensable
80,5220,Total
132,5329,Dispensable
164,6618,Total
7,1247,Dispensable
191,6850,Total
7,1314,Core
31,4165,Total
19,3490,Total
94,5485,Total
104,4908,Dispensable
173,6761,Total
201,6954,Total
72,5338,Total
49,4914,Total
67,4333,Dispensable
15,1270,Core
115,4856,Dispensable
155,6672,Total
154,6697,Total
45,4422,Total
83,4182,Dispensable
120,5773,Total
79,5346,Total
14,1942,Dispensable
148,1098,Core
109,4902,Dispensable
156,5598,Dispensable
4,830,Dispensable
40,3123,Dispensable
115,6018,Total
153,6713,Total
63,3702,Dispensable
73,4188,Dispensable
214,6992,Total
151,5152,Dispensable
168,6589,Total
144,1129,Core
197,5968,Dispensable
33,3026,Dispensable
166,5592,Dispensable
58,4173,Dispensable
33,4173,Total
52,1230,Core
20,2577,Dispensable
144,6365,Total
18,2121,Dispensable
99,4554,Dispensable
127,6023,Total
32,3929,Total
203,7014,Total
21,3830,Total
187,6653,Total
20,2676,Dispensable
154,6411,Total
65,4115,Dispensable
72,4322,Dispensable
167,5524,Dispensable
174,5731,Dispensable
48,5112,Total
73,5123,Total
23,2463,Dispensable
179,6984,Total
33,3280,Dispensable
30,2670,Dispensable
170,5648,Dispensable
26,3073,Dispensable
199,7171,Total
83,5455,Total
126,6048,Total
64,4447,Dispensable
192,6704,Total
12,1724,Dispensable
45,3569,Dispensable
159,1090,Core
134,5371,Dispensable
7,1931,Dispensable
11,3221,Total
12,3079,Total
115,4768,Dispensable
115,4757,Dispensable
4,2632,Total
122,4964,Dispensable
70,3810,Dispensable
53,4936,Total
49,3652,Dispensable
65,1168,Core
76,4074,Dispensable
135,5303,Dispensable
76,5761,Total
142,5510,Dispensable
169,6808,Total
118,4643,Dispensable
67,5097,Total
137,6355,Total
69,1185,Core
87,5791,Total
143,1132,Core
92,4916,Dispensable
116,5751,Total
97,4336,Dispensable
53,3708,Dispensable
102,5150,Dispensable
48,3455,Dispensable
18,2132,Dispensable
53,1179,Core
109,5692,Total
201,7006,Total
96,4668,Dispensable
160,6723,Total
57,1196,Core
102,5684,Total
165,6316,Total
30,3394,Dispensable
38,1219,Core
127,5971,Total
203,6962,Total
206,5951,Dispensable
58,5395,Total
29,4151,Total
68,4001,Dispensable
153,6626,Total
113,1119,Core
157,6559,Total
112,1122,Core
88,5607,Total
128,5361,Dispensable
80,1176,Core
159,5473,Dispensable
8,1325,Core
166,5680,Dispensable
183,7058,Total
199,5745,Dispensable
180,5487,Dispensable
82,4161,Dispensable
28,3751,Total
197,6898,Total
66,4390,Dispensable
100,5638,Total
17,2552,Dispensable
219,6157,Dispensable
8,3020,Total
97,5906,Total
118,4731,Dispensable
163,5529,Dispensable
170,5736,Dispensable
69,4110,Dispensable
124,6161,Total
3,836,Dispensable
229,6140,Dispensable
76,1146,Core
8,1356,Dispensable
24,2660,Dispensable
11,1239,Core
83,5368,Total
141,6377,Total
162,6731,Total
105,4918,Dispensable
225,6156,Dispensable
68,5441,Total
24,4068,Total
53,3719,Dispensable
