x,y,Category,Metric
185,0.00,Core,Median
185,24.00,Accessory,Median
186,0.00,Core,Median
186,25.00,Accessory,Median
187,0.00,Core,Median
187,23.00,Accessory,Median
188,0.00,Core,Median
188,21.00,Accessory,Median
189,0.00,Core,Median
189,39.00,Accessory,Median
190,0.00,Core,Median
190,36.00,Accessory,Median
191,0.00,Core,Median
191,27.00,Accessory,Median
192,0.00,Core,Median
192,19.00,Accessory,Median
193,0.00,Core,Median
193,25.00,Accessory,Median
194,0.00,Core,Median
194,25.00,Accessory,Median
195,0.00,Core,Median
195,27.00,Accessory,Median
196,0.00,Core,Median
196,24.00,Accessory,Median
197,0.00,Core,Median
197,27.00,Accessory,Median
198,0.00,Core,Median
198,25.00,Accessory,Median
199,0.00,Core,Median
199,20.00,Accessory,Median
200,0.00,Core,Median
200,21.00,Accessory,Median
201,0.00,Core,Median
201,21.00,Accessory,Median
202,0.00,Core,Median
202,23.00,Accessory,Median
203,0.00,Core,Median
203,19.00,Accessory,Median
204,0.00,Core,Median
204,22.00,Accessory,Median
205,0.00,Core,Median
205,22.00,Accessory,Median
206,0.00,Core,Median
206,23.00,Accessory,Median
207,0.00,Core,Median
207,29.00,Accessory,Median
208,0.00,Core,Median
208,18.00,Accessory,Median
209,0.00,Core,Median
209,23.00,Accessory,Median
210,0.00,Core,Median
210,21.00,Accessory,Median
211,0.00,Core,Median
211,20.00,Accessory,Median
212,0.00,Core,Median
212,19.00,Accessory,Median
213,0.00,Core,Median
213,21.00,Accessory,Median
214,0.00,Core,Median
214,15.00,Accessory,Median
215,0.00,Core,Median
215,21.00,Accessory,Median
216,0.00,Core,Median
216,20.00,Accessory,Median
217,0.00,Core,Median
217,19.00,Accessory,Median
218,0.00,Core,Median
218,23.00,Accessory,Median
219,0.00,Core,Median
219,15.00,Accessory,Median
220,0.00,Core,Median
220,20.00,Accessory,Median
221,0.00,Core,Median
221,21.00,Accessory,Median
222,0.00,Core,Median
222,18.00,Accessory,Median
223,0.00,Core,Median
223,17.00,Accessory,Median
224,0.00,Core,Median
224,19.00,Accessory,Median
225,0.00,Core,Median
225,20.00,Accessory,Median
226,0.00,Core,Median
226,19.00,Accessory,Median
227,0.00,Core,Median
227,19.00,Accessory,Median
228,0.00,Core,Median
228,20.00,Accessory,Median
229,0.00,Core,Median
229,20.00,Accessory,Median
230,0.00,Core,Median
230,19.00,Accessory,Median
231,0.00,Core,Median
231,15.00,Accessory,Median
232,0.00,Core,Median
232,19.00,Accessory,Median
233,0.00,Core,Median
233,18.00,Accessory,Median
234,0.00,Core,Median
234,15.00,Accessory,Median
235,0.00,Core,Median
235,15.00,Accessory,Median
