x,y,Category,Metric
88,42.28,Unique,Average
89,-1.10,Core,Average
89,48.40,Accessory,Average
89,32.78,Unique,Average
90,-1.40,Core,Average
90,49.59,Accessory,Average
90,35.30,Unique,Average
91,-1.30,Core,Average
91,48.01,Accessory,Average
91,33.45,Unique,Average
92,-1.65,Core,Average
92,45.96,Accessory,Average
92,37.18,Unique,Average
93,-1.36,Core,Average
93,46.13,Accessory,Average
93,35.28,Unique,Average
94,-1.30,Core,Average
94,46.09,Accessory,Average
94,38.14,Unique,Average
95,-1.32,Core,Average
95,46.89,Accessory,Average
95,37.54,Unique,Average
96,-1.46,Core,Average
96,50.33,Accessory,Average
96,31.20,Unique,Average
97,-1.41,Core,Average
97,46.31,Accessory,Average
97,34.06,Unique,Average
98,-1.41,Core,Average
98,45.40,Accessory,Average
98,31.81,Unique,Average
99,-1.27,Core,Average
99,46.66,Accessory,Average
99,30.99,Unique,Average
100,-1.59,Core,Average
100,48.32,Accessory,Average
100,33.27,Unique,Average
101,-0.98,Core,Average
101,46.55,Accessory,Average
101,29.85,Unique,Average
102,-1.11,Core,Average
102,48.95,Accessory,Average
102,29.20,Unique,Average
103,-1.02,Core,Average
103,45.27,Accessory,Average
103,33.28,Unique,Average
104,-1.11,Core,Average
104,47.45,Accessory,Average
104,27.91,Unique,Average
105,-1.02,Core,Average
105,46.66,Accessory,Average
105,29.09,Unique,Average
106,-1.26,Core,Average
106,42.55,Accessory,Average
106,34.16,Unique,Average
107,-0.99,Core,Average
107,45.35,Accessory,Average
107,26.98,Unique,Average
108,-0.75,Core,Average
108,44.20,Accessory,Average
108,27.17,Unique,Average
109,-1.03,Core,Average
109,45.88,Accessory,Average
109,28.64,Unique,Average
110,-0.98,Core,Average
110,47.49,Accessory,Average
110,27.22,Unique,Average
111,-1.21,Core,Average
111,47.94,Accessory,Average
111,28.96,Unique,Average
112,-1.12,Core,Average
112,44.39,Accessory,Average
112,29.61,Unique,Average
113,-1.08,Core,Average
113,43.85,Accessory,Average
113,29.56,Unique,Average
114,-1.11,Core,Average
114,45.51,Accessory,Average
114,27.82,Unique,Average
115,-0.79,Core,Average
115,45.73,Accessory,Average
115,24.62,Unique,Average
116,-1.09,Core,Average
116,45.76,Accessory,Average
116,28.08,Unique,Average
117,-1.33,Core,Average
117,43.96,Accessory,Average
117,27.66,Unique,Average
118,-0.77,Core,Average
118,43.18,Accessory,Average
118,27.33,Unique,Average
119,-0.94,Core,Average
119,44.60,Accessory,Average
119,27.44,Unique,Average
120,-1.01,Core,Average
120,45.62,Accessory,Average
120,26.49,Unique,Average
121,-1.12,Core,Average
121,43.64,Accessory,Average
121,23.43,Unique,Average
122,-0.76,Core,Average
122,44.19,Accessory,Average
122,22.59,Unique,Average
123,-0.71,Core,Average
123,43.94,Accessory,Average
123,24.21,Unique,Average
124,-0.85,Core,Average
124,42.54,Accessory,Average
124,28.35,Unique,Average
125,-1.06,Core,Average
125,45.15,Accessory,Average
125,21.07,Unique,Average
126,-1.23,Core,Average
126,43.61,Accessory,Average
126,29.43,Unique,Average
127,-0.89,Core,Average
127,42.39,Accessory,Average
127,23.65,Unique,Average
128,-0.71,Core,Average
128,41.96,Accessory,Average
128,23.27,Unique,Average
129,-0.96,Core,Average
129,44.56,Accessory,Average
129,21.68,Unique,Average
130,-1.17,Core,Average
130,44.68,Accessory,Average
130,27.47,Unique,Average
131,-1.21,Core,Average
131,40.66,Accessory,Average
131,23.29,Unique,Average
132,-1.07,Core,Average
132,43.50,Accessory,Average
132,21.50,Unique,Average
133,-0.88,Core,Average
133,44.38,Accessory,Average
133,21.90,Unique,Average
134,-1.06,Core,Average
134,41.73,Accessory,Average
134,25.97,Unique,Average
135,-0.91,Core,Average
135,43.40,Accessory,Average
135,20.63,Unique,Average
136,-0.88,Core,Average
136,42.87,Accessory,Average
136,21.56,Unique,Average
137,-1.30,Core,Average
137,44.88,Accessory,Average
137,23.72,Unique,Average
138,-0.63,Core,Average
138,42.43,Accessory,Average
138,20.82,Unique,Average
139,-0.77,Core,Average
139,42.38,Accessory,Average
139,20.02,Unique,Average
140,-0.80,Core,Average
140,40.67,Accessory,Average
140,23.45,Unique,Average
141,-0.57,Core,Average
141,42.15,Accessory,Average
141,22.67,Unique,Average
142,-1.00,Core,Average
142,39.86,Accessory,Average
142,23.94,Unique,Average
143,-0.78,Core,Average
143,41.90,Accessory,Average
143,18.13,Unique,Average
144,-0.68,Core,Average
144,40.93,Accessory,Average
144,20.28,Unique,Average
145,-0.65,Core,Average
145,42.11,Accessory,Average
145,16.81,Unique,Average
146,-0.60,Core,Average
146,42.99,Accessory,Average
146,20.65,Unique,Average
147,-0.89,Core,Average
147,41.06,Accessory,Average
147,19.41,Unique,Average
148,-0.82,Core,Average
148,41.18,Accessory,Average
148,24.48,Unique,Average
149,-0.61,Core,Average
149,39.42,Accessory,Average
149,22.08,Unique,Average
150,-0.87,Core,Average
150,39.53,Accessory,Average
150,20.65,Unique,Average
151,-0.58,Core,Average
151,38.27,Accessory,Average
151,23.05,Unique,Average
152,-0.77,Core,Average
152,41.79,Accessory,Average
152,19.33,Unique,Average
153,-0.56,Core,Average
153,40.24,Accessory,Average
153,17.37,Unique,Average
154,-0.65,Core,Average
154,42.13,Accessory,Average
154,16.07,Unique,Average
155,-0.66,Core,Average
155,42.06,Accessory,Average
155,17.48,Unique,Average
156,-1.05,Core,Average
156,39.55,Accessory,Average
156,20.86,Unique,Average
157,-0.94,Core,Average
157,37.77,Accessory,Average
157,22.73,Unique,Average
158,-1.08,Core,Average
158,41.62,Accessory,Average
158,19.02,Unique,Average
159,-0.47,Core,Average
159,38.36,Accessory,Average
159,17.83,Unique,Average
160,-0.66,Core,Average
160,38.88,Accessory,Average
160,19.01,Unique,Average
161,-0.56,Core,Average
161,40.42,Accessory,Average
161,18.70,Unique,Average
162,-0.41,Core,Average
162,38.00,Accessory,Average
162,17.63,Unique,Average
163,-0.47,Core,Average
163,40.81,Accessory,Average
163,16.24,Unique,Average
164,-0.90,Core,Average
164,38.93,Accessory,Average
164,19.41,Unique,Average
165,-0.66,Core,Average
165,39.83,Accessory,Average
165,17.09,Unique,Average
166,-0.80,Core,Average
166,40.26,Accessory,Average
166,16.14,Unique,Average
167,-0.65,Core,Average
167,39.94,Accessory,Average
167,16.49,Unique,Average
168,-0.54,Core,Average
168,36.26,Accessory,Average
168,14.21,Unique,Average
169,-0.72,Core,Average
169,36.69,Accessory,Average
169,20.46,Unique,Average
170,-0.84,Core,Average
170,39.34,Accessory,Average
170,15.79,Unique,Average
171,-0.62,Core,Average
171,38.13,Accessory,Average
171,15.37,Unique,Average
172,-0.51,Core,Average
172,35.87,Accessory,Average
172,21.02,Unique,Average
173,-0.59,Core,Average
173,39.79,Accessory,Average
173,16.17,Unique,Average
174,-0.69,Core,Average
174,37.69,Accessory,Average
174,18.79,Unique,Average
175,-0.61,Core,Average
175,37.57,Accessory,Average
175,16.64,Unique,Average
176,-0.65,Core,Average
176,39.85,Accessory,Average
176,13.60,Unique,Average
177,-0.43,Core,Average
177,39.16,Accessory,Average
177,14.88,Unique,Average
178,-0.75,Core,Average
178,36.58,Accessory,Average
178,18.85,Unique,Average
179,-0.56,Core,Average
179,38.18,Accessory,Average
179,14.04,Unique,Average
180,-0.59,Core,Average
180,36.33,Accessory,Average
180,16.19,Unique,Average
181,-0.72,Core,Average
181,37.50,Accessory,Average
181,15.67,Unique,Average
182,-0.86,Core,Average
182,38.28,Accessory,Average
182,18.21,Unique,Average
183,-0.85,Core,Average
183,35.14,Accessory,Average
183,16.82,Unique,Average
184,-0.38,Core,Average
184,35.90,Accessory,Average
184,14.94,Unique,Average
185,-0.83,Core,Average
185,36.17,Accessory,Average
185,15.68,Unique,Average
186,-0.65,Core,Average
186,36.56,Accessory,Average
186,15.36,Unique,Average
187,-0.67,Core,Average
187,36.51,Accessory,Average
187,15.53,Unique,Average
188,-0.67,Core,Average
188,35.94,Accessory,Average
188,14.39,Unique,Average
189,-0.81,Core,Average
189,37.82,Accessory,Average
189,18.29,Unique,Average
190,-0.42,Core,Average
190,36.32,Accessory,Average
190,16.89,Unique,Average
191,-0.77,Core,Average
191,34.97,Accessory,Average
191,17.64,Unique,Average
192,-0.54,Core,Average
192,36.82,Accessory,Average
192,11.88,Unique,Average
193,-0.55,Core,Average
193,37.40,Accessory,Average
193,13.57,Unique,Average
194,-0.39,Core,Average
194,35.09,Accessory,Average
194,16.82,Unique,Average
195,-0.72,Core,Average
195,35.67,Accessory,Average
195,18.59,Unique,Average
196,-0.83,Core,Average
196,36.88,Accessory,Average
196,13.98,Unique,Average
197,-0.29,Core,Average
197,37.12,Accessory,Average
197,13.24,Unique,Average
198,-0.40,Core,Average
198,36.93,Accessory,Average
198,12.84,Unique,Average
199,-0.41,Core,Average
199,36.25,Accessory,Average
199,11.99,Unique,Average
200,-0.71,Core,Average
200,37.38,Accessory,Average
200,13.24,Unique,Average
201,-0.57,Core,Average
201,34.71,Accessory,Average
201,15.18,Unique,Average
202,-0.57,Core,Average
202,35.87,Accessory,Average
202,13.74,Unique,Average
203,-0.44,Core,Average
203,32.96,Accessory,Average
203,14.02,Unique,Average
204,-0.44,Core,Average
204,33.49,Accessory,Average
204,16.28,Unique,Average
205,-0.48,Core,Average
205,34.33,Accessory,Average
205,13.44,Unique,Average
206,-0.46,Core,Average
206,33.50,Accessory,Average
206,15.28,Unique,Average
207,-0.70,Core,Average
207,35.46,Accessory,Average
207,17.56,Unique,Average
208,-0.78,Core,Average
208,35.01,Accessory,Average
208,12.81,Unique,Average
209,-0.44,Core,Average
209,35.03,Accessory,Average
209,13.80,Unique,Average
210,-0.66,Core,Average
210,35.68,Accessory,Average
210,13.32,Unique,Average
211,-0.57,Core,Average
211,33.83,Accessory,Average
211,13.64,Unique,Average
212,-0.45,Core,Average
212,32.39,Accessory,Average
212,15.31,Unique,Average
213,-0.32,Core,Average
213,35.03,Accessory,Average
213,12.81,Unique,Average
214,-0.43,Core,Average
214,33.85,Accessory,Average
214,11.77,Unique,Average
215,-0.57,Core,Average
215,33.77,Accessory,Average
215,13.88,Unique,Average
216,-0.37,Core,Average
216,30.98,Accessory,Average
216,13.64,Unique,Average
217,-0.65,Core,Average
217,35.27,Accessory,Average
217,11.49,Unique,Average
218,-0.55,Core,Average
218,34.23,Accessory,Average
218,13.47,Unique,Average
219,-0.38,Core,Average
219,33.04,Accessory,Average
219,11.11,Unique,Average
220,-0.39,Core,Average
220,32.05,Accessory,Average
220,15.32,Unique,Average
221,-0.49,Core,Average
221,32.48,Accessory,Average
221,15.15,Unique,Average
222,-0.45,Core,Average
222,30.11,Accessory,Average
222,13.24,Unique,Average
223,-0.44,Core,Average
223,32.81,Accessory,Average
223,11.79,Unique,Average
224,-0.36,Core,Average
224,31.43,Accessory,Average
224,13.72,Unique,Average
225,-0.45,Core,Average
225,31.30,Accessory,Average
225,14.86,Unique,Average
226,-0.46,Core,Average
226,32.12,Accessory,Average
226,13.25,Unique,Average
227,-0.39,Core,Average
227,29.89,Accessory,Average
227,13.74,Unique,Average
228,-0.52,Core,Average
228,33.70,Accessory,Average
228,12.93,Unique,Average
229,-0.35,Core,Average
229,32.57,Accessory,Average
229,12.50,Unique,Average
230,-0.61,Core,Average
230,31.89,Accessory,Average
230,14.96,Unique,Average
231,-0.57,Core,Average
231,30.94,Accessory,Average
231,13.89,Unique,Average
232,-0.70,Core,Average
232,32.37,Accessory,Average
232,14.81,Unique,Average
233,-0.51,Core,Average
233,31.71,Accessory,Average
233,14.19,Unique,Average
234,-0.41,Core,Average
234,29.41,Accessory,Average
234,14.79,Unique,Average
235,-0.40,Core,Average
235,32.95,Accessory,Average
235,11.05,Unique,Average
