x,y,Category,Metric
191,52.61,Accessory,Average
192,-0.54,Core,Average
192,48.70,Accessory,Average
193,-0.55,Core,Average
193,50.97,Accessory,Average
194,-0.39,Core,Average
194,51.91,Accessory,Average
195,-0.72,Core,Average
195,54.26,Accessory,Average
196,-0.83,Core,Average
196,50.86,Accessory,Average
197,-0.29,Core,Average
197,50.35,Accessory,Average
198,-0.40,Core,Average
198,49.77,Accessory,Average
199,-0.41,Core,Average
199,48.24,Accessory,Average
200,-0.71,Core,Average
200,50.62,Accessory,Average
201,-0.57,Core,Average
201,49.89,Accessory,Average
202,-0.57,Core,Average
202,49.60,Accessory,Average
203,-0.44,Core,Average
203,46.98,Accessory,Average
204,-0.44,Core,Average
204,49.77,Accessory,Average
205,-0.48,Core,Average
205,47.77,Accessory,Average
206,-0.46,Core,Average
206,48.78,Accessory,Average
207,-0.70,Core,Average
207,53.02,Accessory,Average
208,-0.78,Core,Average
208,47.83,Accessory,Average
209,-0.44,Core,Average
209,48.83,Accessory,Average
210,-0.66,Core,Average
210,49.00,Accessory,Average
211,-0.57,Core,Average
211,47.46,Accessory,Average
212,-0.45,Core,Average
212,47.70,Accessory,Average
213,-0.32,Core,Average
213,47.84,Accessory,Average
214,-0.43,Core,Average
214,45.62,Accessory,Average
215,-0.57,Core,Average
215,47.65,Accessory,Average
216,-0.37,Core,Average
216,44.61,Accessory,Average
217,-0.65,Core,Average
217,46.76,Accessory,Average
218,-0.55,Core,Average
218,47.70,Accessory,Average
219,-0.38,Core,Average
219,44.15,Accessory,Average
220,-0.39,Core,Average
220,47.37,Accessory,Average
221,-0.49,Core,Average
221,47.63,Accessory,Average
222,-0.45,Core,Average
222,43.34,Accessory,Average
223,-0.44,Core,Average
223,44.60,Accessory,Average
224,-0.36,Core,Average
224,45.15,Accessory,Average
225,-0.45,Core,Average
225,46.16,Accessory,Average
226,-0.46,Core,Average
226,45.38,Accessory,Average
227,-0.39,Core,Average
227,43.63,Accessory,Average
228,-0.52,Core,Average
228,46.63,Accessory,Average
229,-0.35,Core,Average
229,45.07,Accessory,Average
230,-0.61,Core,Average
230,46.85,Accessory,Average
231,-0.57,Core,Average
231,44.83,Accessory,Average
232,-0.70,Core,Average
232,47.17,Accessory,Average
233,-0.51,Core,Average
233,45.90,Accessory,Average
234,-0.41,Core,Average
234,44.20,Accessory,Average
235,-0.40,Core,Average
235,44.00,Accessory,Average
