Number of genomes	Pan genome
40	7118	#
40	7142	#
40	7234	#
40	7086	#
40	7208	#
40	7162	#
40	7235	#
40	7239	#
40	7174	#
40	7151	#
40	7199	#
40	7142	#
40	7166	#
40	7126	#
40	7239	#
40	7239	#
40	7211	#
40	7264	#
40	7182	#
40	7070	#
40	7069	#
40	7288	#
40	7149	#
40	7278	#
40	7115	#
40	7259	#
40	7070	#
40	7075	#
40	7165	#
40	7244	#
40	7160	#
40	7107	#
40	7091	#
40	7069	#
40	7174	#
40	7232	#
40	7188	#
40	7151	#
40	7160	#
40	7068	#
40	7238	#
40	7108	#
40	7160	#
40	7201	#
41	7176	#
41	7188	#
41	7166	#
41	7294	#
41	7206	#
41	7282	#
41	7269	#
41	7339	#
41	7205	#
41	7249	#
41	7250	#
41	7238	#
41	7183	#
41	7274	#
41	7307	#
41	7256	#
41	7210	#
41	7250	#
41	7238	#
41	7268	#
41	7297	#
41	7176	#
41	7293	#
41	7279	#
41	7240	#
41	7238	#
41	7167	#
41	7306	#
41	7270	#
41	7274	#
41	7240	#
41	7245	#
41	7279	#
41	7256	#
41	7246	#
41	7166	#
41	7279	#
41	7165	#
41	7214	#
41	7256	#
41	7222	#
41	7265	#
41	7165	#
41	7280	#
41	7200	#
41	7206	#
41	7244	#
41	7297	#
41	7238	#
41	7199	#
41	7172	#
42	7373	#
42	7277	#
42	7379	#
42	7391	#
42	7333	#
42	7301	#
42	7376	#
42	7357	#
42	7365	#
42	7239	#
42	7343	#
42	7305	#
42	7295	#
42	7355	#
42	7283	#
42	7398	#
42	7316	#
42	7285	#
42	7296	#
42	7294	#
42	7399	#
42	7371	#
42	7239	#
42	7455	#
42	7374	#
42	7312	#
42	7342	#
42	7424	#
42	7350	#
42	7295	#
42	7380	#
42	7379	#
42	7361	#
42	7294	#
42	7239	#
42	7322	#
42	7277	#
42	7379	#
42	7373	#
42	7322	#
42	7317	#
42	7305	#
42	7368	#
42	7385	#
42	7368	#
42	7391	#
42	7369	#
42	7338	#
42	7295	#
42	7317	#
42	7328	#
43	7421	#
43	7350	#
43	7441	#
43	7440	#
43	7458	#
43	7417	#
43	7401	#
43	7404	#
43	7464	#
43	7485	#
43	7441	#
43	7368	#
43	7408	#
43	7357	#
43	7363	#
43	7446	#
43	7389	#
43	7451	#
43	7447	#
43	7440	#
43	7362	#
43	7400	#
43	7392	#
43	7466	#
43	7436	#
43	7499	#
43	7429	#
43	7453	#
43	7435	#
43	7424	#
43	7436	#
43	7430	#
43	7363	#
43	7445	#
43	7389	#
43	7361	#
43	7362	#
43	7453	#
43	7362	#
43	7440	#
43	7363	#
43	7520	#
43	7400	#
43	7477	#
43	7372	#
43	7458	#
43	7350	#
43	7434	#
43	7430	#
43	7439	#
43	7429	#
44	7428	#
44	7419	#
44	7524	#
44	7524	#
44	7440	#
44	7495	#
44	7578	#
44	7417	#
44	7552	#
44	7503	#
44	7487	#
44	7447	#
44	7496	#
44	7544	#
44	7418	#
44	7514	#
44	7507	#
44	7491	#
44	7546	#
44	7441	#
44	7487	#
44	7479	#
44	7424	#
44	7427	#
44	7513	#
44	7417	#
44	7537	#
44	7495	#
44	7519	#
44	7441	#
44	7519	#
44	7464	#
44	7520	#
44	7419	#
44	7456	#
44	7417	#
44	7457	#
44	7527	#
44	7543	#
44	7518	#
44	7501	#
44	7496	#
44	7519	#
44	7477	#
44	7483	#
44	7575	#
44	7435	#
44	7514	#
44	7419	#
44	7492	#
44	7514	#
45	7533	#
45	7519	#
45	7593	#
45	7519	#
45	7580	#
45	7418	#
45	7507	#
45	7574	#
45	7571	#
45	7496	#
45	7496	#
45	7507	#
45	7534	#
45	7546	#
45	7593	#
45	7496	#
45	7497	#
45	7574	#
45	7575	#
45	7575	#
45	7574	#
45	7513	#
45	7456	#
45	7495	#
45	7498	#
45	7535	#
45	7496	#
45	7459	#
45	7556	#
45	7534	#
45	7501	#
45	7612	#
45	7520	#
45	7569	#
45	7490	#
45	7580	#
45	7535	#
45	7497	#
45	7569	#
45	7583	#
45	7538	#
45	7435	#
45	7582	#
45	7552	#
45	7506	#
45	7503	#
45	7624	#
45	7501	#
45	7598	#
45	7418	#
45	7514	#
46	7600	#
46	7574	#
46	7552	#
46	7498	#
46	7592	#
46	7624	#
46	7571	#
46	7566	#
46	7615	#
46	7534	#
46	7621	#
46	7496	#
46	7514	#
46	7514	#
46	7575	#
46	7580	#
46	7574	#
46	7498	#
46	7496	#
46	7580	#
46	7615	#
46	7535	#
46	7569	#
46	7598	#
46	7593	#
46	7605	#
46	7497	#
46	7503	#
46	7597	#
46	7612	#
46	7582	#
46	7590	#
46	7543	#
46	7597	#
46	7598	#
46	7535	#
46	7654	#
46	7569	#
46	7507	#
46	7575	#
46	7534	#
46	7556	#
46	7586	#
46	7519	#
46	7548	#
46	7520	#
46	7583	#
46	7591	#
46	7498	#
46	7497	#
46	7574	#
47	7536	#
47	7547	#
47	7548	#
47	7515	#
47	7590	#
47	7622	#
47	7592	#
47	7524	#
47	7536	#
47	7621	#
47	7586	#
47	7515	#
47	7631	#
47	7574	#
47	7582	#
47	7590	#
47	7600	#
47	7648	#
47	7582	#
47	7560	#
47	7586	#
47	7613	#
47	7523	#
47	7597	#
47	7573	#
47	7671	#
47	7614	#
47	7597	#
47	7542	#
47	7591	#
47	7619	#
47	7552	#
47	7551	#
47	7536	#
47	7555	#
47	7637	#
47	7608	#
47	7614	#
47	7605	#
47	7520	#
47	7535	#
47	7573	#
47	7615	#
47	7590	#
47	7513	#
47	7619	#
47	7514	#
47	7636	#
47	7610	#
47	7514	#
47	7587	#
48	7653	#
48	7636	#
48	7625	#
48	7629	#
48	7553	#
48	7705	#
48	7721	#
48	7636	#
48	7746	#
48	7643	#
48	7698	#
48	7625	#
48	7628	#
48	7643	#
48	7586	#
48	7698	#
48	7708	#
48	7720	#
48	7659	#
48	7667	#
48	7699	#
48	7655	#
48	7620	#
48	7636	#
48	7638	#
48	7552	#
48	7553	#
48	7709	#
48	7680	#
48	7629	#
48	7629	#
48	7592	#
48	7612	#
48	7622	#
48	7552	#
48	7700	#
48	7756	#
48	7649	#
48	7554	#
48	7563	#
48	7587	#
48	7559	#
48	7599	#
48	7663	#
48	7686	#
48	7590	#
48	7621	#
48	7630	#
48	7622	#
48	7705	#
48	7631	#
49	7654	#
49	7787	#
49	7759	#
49	7736	#
49	7711	#
49	7784	#
49	7741	#
49	7653	#
49	7752	#
49	7731	#
49	7753	#
49	7692	#
49	7670	#
49	7705	#
49	7816	#
49	7691	#
49	7725	#
49	7739	#
49	7729	#
49	7688	#
49	7743	#
49	7737	#
49	7727	#
49	7732	#
49	7681	#
49	7779	#
49	7693	#
49	7757	#
49	7699	#
49	7736	#
49	7682	#
49	7746	#
49	7736	#
49	7738	#
49	7661	#
49	7693	#
49	7660	#
49	7793	#
49	7731	#
49	7659	#
49	7752	#
49	7743	#
49	7660	#
49	7744	#
49	7732	#
49	7660	#
49	7666	#
49	7653	#
49	7700	#
49	7730	#
49	7697	#
50	7706	#
50	7789	#
50	7792	#
50	7745	#
50	7835	#
50	7743	#
50	7829	#
50	7843	#
50	7854	#
50	7803	#
50	7784	#
50	7797	#
50	7840	#
50	7828	#
50	7839	#
50	7791	#
50	7827	#
50	7830	#
50	7833	#
50	7705	#
50	7795	#
50	7782	#
50	7705	#
50	7767	#
50	7739	#
50	7768	#
50	7764	#
50	7825	#
50	7712	#
50	7779	#
50	7780	#
50	7727	#
50	7833	#
50	7789	#
50	7707	#
50	7789	#
50	7850	#
50	7891	#
50	7834	#
50	7840	#
50	7782	#
50	7850	#
50	7783	#
50	7757	#
50	7880	#
50	7804	#
50	7759	#
50	7757	#
50	7836	#
50	7778	#
50	7816	#
51	7803	#
51	7825	#
51	7805	#
51	7804	#
51	7791	#
51	7833	#
51	7843	#
51	7813	#
51	7814	#
51	7854	#
51	7757	#
51	7779	#
51	7895	#
51	7837	#
51	7840	#
51	7833	#
51	7764	#
51	7841	#
51	7843	#
51	7835	#
51	7759	#
51	7889	#
51	7840	#
51	7804	#
51	7885	#
51	7880	#
51	7835	#
51	7805	#
51	7810	#
51	7934	#
51	7875	#
51	7834	#
51	7875	#
51	7862	#
51	7880	#
51	7873	#
51	7926	#
51	7797	#
51	7879	#
51	7871	#
51	7795	#
51	7803	#
51	7758	#
51	7899	#
51	7879	#
51	7758	#
51	7886	#
51	7804	#
51	7879	#
51	7886	#
51	7960	#
52	7934	#
52	7873	#
52	7875	#
52	7813	#
52	7921	#
52	7845	#
52	7874	#
52	7850	#
52	7805	#
52	7871	#
52	7886	#
52	7841	#
52	7881	#
52	7880	#
52	7915	#
52	7960	#
52	7971	#
52	7899	#
52	7895	#
52	7919	#
52	7825	#
52	7804	#
52	7924	#
52	7875	#
52	7825	#
52	7879	#
52	7920	#
52	7804	#
52	7926	#
52	7844	#
52	7896	#
52	7814	#
52	7843	#
52	7910	#
52	7844	#
52	7965	#
52	7804	#
52	7879	#
52	7810	#
52	7881	#
52	7939	#
52	7862	#
52	7889	#
52	7865	#
52	7918	#
52	7885	#
52	7927	#
52	7886	#
52	7835	#
52	7854	#
52	7877	#
53	7910	#
53	7925	#
53	7859	#
53	7874	#
53	7915	#
53	7863	#
53	7939	#
53	7925	#
53	7881	#
53	7827	#
53	7901	#
53	7845	#
53	7927	#
53	7903	#
53	7965	#
53	7915	#
53	7901	#
53	7911	#
53	7908	#
53	7893	#
53	7844	#
53	7919	#
53	7844	#
53	7845	#
53	7865	#
53	7902	#
53	7877	#
53	7901	#
53	7897	#
53	7935	#
53	7936	#
53	7826	#
53	7924	#
53	7844	#
53	7865	#
53	7832	#
53	7912	#
53	7893	#
53	7948	#
53	7920	#
53	7918	#
53	7854	#
53	7914	#
53	7971	#
53	7908	#
53	7852	#
53	7921	#
53	7920	#
53	7956	#
53	7900	#
53	7919	#
54	7949	#
54	7872	#
54	7866	#
54	7866	#
54	8092	#
54	7957	#
54	7946	#
54	8049	#
54	7960	#
54	8004	#
54	7867	#
54	7941	#
54	7896	#
54	8053	#
54	8043	#
54	8009	#
54	7865	#
54	7943	#
54	8052	#
54	7947	#
54	7932	#
54	7973	#
54	8048	#
54	7874	#
54	8035	#
54	7993	#
54	7940	#
54	7972	#
54	7887	#
54	7867	#
54	7876	#
54	7922	#
54	7936	#
54	7987	#
54	8046	#
54	7903	#
54	7937	#
54	7957	#
54	8065	#
54	7947	#
54	7941	#
54	8020	#
54	8055	#
54	8047	#
54	7937	#
54	7978	#
54	7934	#
54	7971	#
54	8045	#
54	7866	#
54	7942	#
55	8036	#
55	7969	#
55	8068	#
55	8009	#
55	8069	#
55	7980	#
55	7993	#
55	8071	#
55	8079	#
55	7951	#
55	8024	#
55	7966	#
55	8015	#
55	7995	#
55	8057	#
55	8013	#
55	8031	#
55	8050	#
55	7944	#
55	8085	#
55	8075	#
55	7975	#
55	8042	#
55	8077	#
55	7994	#
55	7949	#
55	7994	#
55	8067	#
55	8026	#
55	8114	#
55	7948	#
55	8060	#
55	8070	#
55	8004	#
55	8069	#
55	8074	#
55	8148	#
55	7994	#
55	8061	#
55	7943	#
55	8002	#
55	8064	#
55	7943	#
55	7995	#
55	8060	#
55	8000	#
55	7966	#
55	8086	#
55	7942	#
55	7963	#
55	7944	#
56	8165	#
56	8100	#
56	8151	#
56	8072	#
56	8155	#
56	8072	#
56	8144	#
56	8072	#
56	8077	#
56	8079	#
56	8083	#
56	8084	#
56	8094	#
56	8096	#
56	8091	#
56	8079	#
56	8092	#
56	8085	#
56	8102	#
56	8191	#
56	8078	#
56	8071	#
56	8137	#
56	8071	#
56	8098	#
56	8162	#
56	8134	#
56	8144	#
56	8157	#
56	8101	#
56	8087	#
56	8137	#
56	8223	#
56	8071	#
56	8141	#
56	8108	#
56	8198	#
56	8115	#
56	8081	#
56	8169	#
56	8079	#
56	8070	#
56	8138	#
56	8144	#
56	8094	#
56	8097	#
56	8093	#
56	8076	#
56	8126	#
56	8078	#
56	8077	#
57	8104	#
57	8099	#
57	8164	#
57	8128	#
57	8164	#
57	8182	#
57	8171	#
57	8098	#
57	8140	#
57	8129	#
57	8091	#
57	8123	#
57	8097	#
57	8250	#
57	8119	#
57	8106	#
57	8164	#
57	8092	#
57	8178	#
57	8102	#
57	8212	#
57	8146	#
57	8155	#
57	8099	#
57	8099	#
57	8189	#
57	8161	#
57	8171	#
57	8098	#
57	8165	#
57	8093	#
57	8218	#
57	8103	#
57	8183	#
57	8158	#
57	8097	#
57	8104	#
57	8099	#
57	8135	#
57	8120	#
57	8092	#
57	8244	#
57	8129	#
57	8099	#
57	8093	#
57	8097	#
57	8106	#
57	8098	#
57	8098	#
57	8108	#
57	8106	#
58	8140	#
58	8257	#
58	8168	#
58	8166	#
58	8169	#
58	8104	#
58	8111	#
58	8134	#
58	8105	#
58	8176	#
58	8191	#
58	8151	#
58	8105	#
58	8113	#
58	8110	#
58	8112	#
58	8176	#
58	8104	#
58	8142	#
58	8124	#
58	8178	#
58	8169	#
58	8106	#
58	8109	#
58	8104	#
58	8124	#
58	8104	#
58	8106	#
58	8133	#
58	8103	#
58	8169	#
58	8171	#
58	8103	#
58	8153	#
58	8110	#
58	8108	#
58	8135	#
58	8187	#
58	8196	#
58	8194	#
58	8112	#
58	8107	#
58	8223	#
58	8103	#
58	8136	#
58	8255	#
58	8111	#
58	8189	#
58	8110	#
58	8225	#
58	8102	#
59	8171	#
59	8108	#
59	8178	#
59	8112	#
59	8136	#
59	8225	#
59	8228	#
59	8181	#
59	8108	#
59	8174	#
59	8194	#
59	8118	#
59	8105	#
59	8110	#
59	8107	#
59	8145	#
59	8109	#
59	8196	#
59	8142	#
59	8114	#
59	8170	#
59	8109	#
59	8112	#
59	8257	#
59	8115	#
59	8129	#
59	8192	#
59	8174	#
59	8116	#
59	8199	#
59	8129	#
59	8109	#
59	8108	#
59	8113	#
59	8111	#
59	8260	#
59	8156	#
59	8114	#
59	8174	#
59	8104	#
59	8106	#
59	8135	#
59	8152	#
59	8138	#
59	8139	#
59	8115	#
59	8181	#
59	8191	#
59	8168	#
59	8105	#
60	8268	#
60	8207	#
60	8201	#
60	8117	#
60	8153	#
60	8183	#
60	8110	#
60	8123	#
60	8147	#
60	8157	#
60	8110	#
60	8117	#
60	8202	#
60	8109	#
60	8176	#
60	8115	#
60	8262	#
60	8164	#
60	8115	#
60	8173	#
60	8194	#
60	8116	#
60	8122	#
60	8182	#
60	8110	#
60	8130	#
60	8131	#
60	8146	#
60	8117	#
60	8117	#
60	8141	#
60	8176	#
60	8111	#
60	8140	#
60	8111	#
60	8126	#
60	8196	#
60	8116	#
60	8230	#
60	8183	#
60	8118	#
60	8147	#
60	8236	#
60	8116	#
60	8189	#
60	8121	#
60	8119	#
60	8175	#
60	8179	#
61	8204	#
61	8116	#
61	8127	#
61	8117	#
61	8117	#
61	8116	#
61	8118	#
61	8189	#
61	8268	#
61	8202	#
61	8184	#
61	8123	#
61	8118	#
61	8119	#
61	8139	#
61	8122	#
61	8118	#
61	8184	#
61	8136	#
61	8117	#
61	8155	#
61	8123	#
61	8146	#
61	8181	#
61	8125	#
61	8163	#
61	8191	#
61	8153	#
61	8115	#
61	8179	#
61	8148	#
61	8181	#
61	8183	#
61	8119	#
61	8201	#
61	8149	#
61	8147	#
61	8125	#
61	8165	#
61	8116	#
61	8124	#
61	8138	#
61	8207	#
61	8238	#
61	8126	#
61	8270	#
61	8209	#
61	8189	#
61	8236	#
62	8190	#
62	8125	#
62	8144	#
62	8189	#
62	8132	#
62	8171	#
62	8210	#
62	8244	#
62	8133	#
62	8155	#
62	8197	#
62	8161	#
62	8195	#
62	8215	#
62	8146	#
62	8126	#
62	8125	#
62	8163	#
62	8126	#
62	8124	#
62	8187	#
62	8276	#
62	8207	#
62	8135	#
62	8157	#
62	8127	#
62	8124	#
62	8217	#
62	8199	#
62	8173	#
62	8189	#
62	8278	#
62	8191	#
62	8126	#
62	8123	#
62	8154	#
62	8134	#
62	8156	#
62	8131	#
62	8125	#
62	8130	#
62	8246	#
62	8127	#
62	8145	#
62	8212	#
62	8132	#
62	8124	#
62	8190	#
63	8203	#
63	8169	#
63	8156	#
63	8218	#
63	8132	#
63	8152	#
63	8247	#
63	8162	#
63	8198	#
63	8198	#
63	8162	#
63	8140	#
63	8163	#
63	8132	#
63	8156	#
63	8308	#
63	8133	#
63	8205	#
63	8185	#
63	8141	#
63	8284	#
63	8157	#
63	8215	#
63	8164	#
63	8252	#
63	8195	#
63	8219	#
63	8197	#
63	8179	#
63	8157	#
63	8165	#
63	8155	#
63	8153	#
63	8193	#
63	8176	#
63	8221	#
63	8223	#
63	8156	#
63	8177	#
63	8276	#
63	8241	#
63	8200	#
63	8132	#
63	8131	#
63	8229	#
63	8138	#
63	8133	#
64	8247	#
64	8285	#
64	8237	#
64	8170	#
64	8153	#
64	8142	#
64	8198	#
64	8134	#
64	8133	#
64	8249	#
64	8235	#
64	8216	#
64	8165	#
64	8184	#
64	8185	#
64	8201	#
64	8206	#
64	8253	#
64	8173	#
64	8141	#
64	8193	#
64	8227	#
64	8163	#
64	8208	#
64	8170	#
64	8133	#
64	8219	#
64	8255	#
64	8163	#
64	8284	#
64	8165	#
64	8164	#
64	8172	#
64	8316	#
64	8132	#
64	8229	#
64	8224	#
64	8164	#
64	8139	#
64	8230	#
64	8164	#
64	8180	#
64	8154	#
64	8134	#
64	8230	#
64	8196	#
65	8230	#
65	8194	#
65	8186	#
65	8250	#
65	8166	#
65	8236	#
65	8256	#
65	8228	#
65	8238	#
65	8165	#
65	8236	#
65	8165	#
65	8231	#
65	8285	#
65	8209	#
65	8238	#
65	8317	#
65	8173	#
65	8231	#
65	8171	#
65	8166	#
65	8185	#
65	8202	#
65	8228	#
65	8285	#
65	8166	#
65	8194	#
65	8317	#
65	8174	#
65	8248	#
65	8174	#
65	8230	#
65	8256	#
65	8185	#
65	8248	#
65	8164	#
65	8231	#
65	8164	#
65	8171	#
65	8173	#
65	8165	#
65	8202	#
65	8186	#
65	8165	#
65	8209	#
65	8250	#
66	8172	#
66	8235	#
66	8255	#
66	8171	#
66	8173	#
66	8166	#
66	8245	#
66	8174	#
66	8195	#
66	8232	#
66	8165	#
66	8193	#
66	8243	#
66	8175	#
66	8180	#
66	8209	#
66	8187	#
66	8236	#
66	8231	#
66	8238	#
66	8181	#
66	8263	#
66	8215	#
66	8251	#
66	8238	#
66	8192	#
66	8237	#
66	8292	#
66	8166	#
66	8203	#
66	8318	#
66	8324	#
66	8229	#
66	8186	#
66	8257	#
66	8167	#
66	8172	#
66	8210	#
66	8173	#
66	8239	#
66	8286	#
66	8249	#
66	8201	#
66	8232	#
66	8257	#
67	8302	#
67	8182	#
67	8279	#
67	8210	#
67	8295	#
67	8324	#
67	8173	#
67	8278	#
67	8236	#
67	8287	#
67	8256	#
67	8239	#
67	8324	#
67	8258	#
67	8343	#
67	8173	#
67	8341	#
67	8172	#
67	8323	#
67	8324	#
67	8257	#
67	8267	#
67	8181	#
67	8202	#
67	8293	#
67	8410	#
67	8174	#
67	8237	#
67	8258	#
67	8193	#
67	8246	#
67	8259	#
67	8239	#
67	8244	#
67	8325	#
67	8258	#
67	8194	#
67	8216	#
67	8378	#
67	8265	#
67	8329	#
67	8320	#
67	8331	#
67	8264	#
68	8357	#
68	8327	#
68	8265	#
68	8417	#
68	8377	#
68	8302	#
68	8264	#
68	8385	#
68	8331	#
68	8294	#
68	8329	#
68	8295	#
68	8367	#
68	8331	#
68	8210	#
68	8364	#
68	8293	#
68	8376	#
68	8265	#
68	8314	#
68	8336	#
68	8272	#
68	8331	#
68	8266	#
68	8302	#
68	8275	#
68	8357	#
68	8315	#
68	8350	#
68	8274	#
68	8303	#
68	8336	#
68	8294	#
68	8308	#
68	8358	#
68	8360	#
68	8444	#
68	8323	#
68	8211	#
68	8285	#
68	8286	#
68	8338	#
68	8348	#
68	8294	#
69	8423	#
69	8327	#
69	8357	#
69	8310	#
69	8365	#
69	8303	#
69	8407	#
69	8369	#
69	8304	#
69	8303	#
69	8324	#
69	8386	#
69	8468	#
69	8386	#
69	8386	#
69	8395	#
69	8449	#
69	8385	#
69	8459	#
69	8536	#
69	8415	#
69	8265	#
69	8346	#
69	8448	#
69	8338	#
69	8387	#
69	8302	#
69	8450	#
69	8456	#
69	8373	#
69	8323	#
69	8455	#
69	8367	#
69	8329	#
69	8406	#
69	8378	#
69	8369	#
69	8452	#
69	8428	#
69	8469	#
69	8312	#
69	8332	#
69	8393	#
70	8453	#
70	8452	#
70	8428	#
70	8445	#
70	8460	#
70	8496	#
70	8536	#
70	8507	#
70	8459	#
70	8424	#
70	8493	#
70	8431	#
70	8386	#
70	8393	#
70	8456	#
70	8406	#
70	8429	#
70	8487	#
70	8444	#
70	8387	#
70	8478	#
70	8488	#
70	8486	#
70	8466	#
70	8415	#
70	8574	#
70	8433	#
70	8449	#
70	8469	#
70	8407	#
70	8395	#
70	8449	#
70	8424	#
70	8423	#
70	8425	#
70	8468	#
70	8386	#
70	8450	#
70	8490	#
70	8469	#
70	8448	#
70	8450	#
71	8489	#
71	8541	#
71	8445	#
71	8424	#
71	8549	#
71	8426	#
71	8486	#
71	8424	#
71	8508	#
71	8434	#
71	8479	#
71	8446	#
71	8491	#
71	8494	#
71	8528	#
71	8493	#
71	8445	#
71	8466	#
71	8454	#
71	8487	#
71	8433	#
71	8575	#
71	8638	#
71	8425	#
71	8497	#
71	8488	#
71	8478	#
71	8507	#
71	8425	#
71	8467	#
71	8453	#
71	8431	#
71	8488	#
71	8444	#
71	8517	#
71	8490	#
71	8497	#
71	8487	#
71	8432	#
71	8559	#
71	8496	#
71	8574	#
72	8488	#
72	8554	#
72	8432	#
72	8528	#
72	8434	#
72	8508	#
72	8491	#
72	8508	#
72	8497	#
72	8446	#
72	8508	#
72	8426	#
72	8575	#
72	8540	#
72	8549	#
72	8494	#
72	8489	#
72	8495	#
72	8445	#
72	8425	#
72	8517	#
72	8489	#
72	8638	#
72	8628	#
72	8479	#
72	8549	#
72	8497	#
72	8551	#
72	8467	#
72	8541	#
72	8454	#
72	8556	#
72	8571	#
72	8487	#
72	8479	#
72	8487	#
72	8480	#
72	8488	#
72	8509	#
72	8559	#
72	8521	#
73	8543	#
73	8497	#
73	8487	#
73	8495	#
73	8489	#
73	8522	#
73	8560	#
73	8510	#
73	8552	#
73	8542	#
73	8560	#
73	8498	#
73	8481	#
73	8480	#
73	8572	#
73	8550	#
73	8639	#
73	8637	#
73	8546	#
73	8508	#
73	8499	#
73	8530	#
73	8563	#
73	8490	#
73	8557	#
73	8541	#
73	8509	#
73	8550	#
73	8518	#
73	8555	#
73	8509	#
73	8517	#
73	8629	#
73	8496	#
73	8509	#
73	8501	#
73	8549	#
73	8529	#
73	8489	#
73	8488	#
73	8488	#
74	8707	#
74	8562	#
74	8599	#
74	8551	#
74	8580	#
74	8582	#
74	8589	#
74	8614	#
74	8551	#
74	8611	#
74	8612	#
74	8626	#
74	8603	#
74	8617	#
74	8632	#
74	8572	#
74	8700	#
74	8543	#
74	8609	#
74	8692	#
74	8571	#
74	8613	#
74	8560	#
74	8561	#
74	8644	#
74	8564	#
74	8544	#
74	8570	#
74	8583	#
74	8568	#
74	8558	#
74	8603	#
74	8627	#
74	8622	#
74	8581	#
74	8572	#
74	8591	#
74	8550	#
74	8562	#
74	8552	#
75	8633	#
75	8670	#
75	8664	#
75	8674	#
75	8592	#
75	8604	#
75	8683	#
75	8732	#
75	8636	#
75	8675	#
75	8752	#
75	8591	#
75	8603	#
75	8623	#
75	8685	#
75	8612	#
75	8622	#
75	8615	#
75	8585	#
75	8584	#
75	8666	#
75	8698	#
75	8650	#
75	8667	#
75	8653	#
75	8634	#
75	8643	#
75	8605	#
75	8760	#
75	8681	#
75	8650	#
75	8644	#
75	8643	#
75	8611	#
75	8616	#
75	8623	#
75	8605	#
75	8625	#
75	8613	#
76	8652	#
76	8653	#
76	8792	#
76	8664	#
76	8704	#
76	8754	#
76	8819	#
76	8753	#
76	8833	#
76	8820	#
76	8774	#
76	8635	#
76	8761	#
76	8684	#
76	8757	#
76	8760	#
76	8742	#
76	8634	#
76	8738	#
76	8772	#
76	8677	#
76	8645	#
76	8711	#
76	8666	#
76	8714	#
76	8814	#
76	8735	#
76	8683	#
76	8704	#
76	8676	#
76	8695	#
76	8726	#
76	8781	#
76	8646	#
76	8674	#
76	8642	#
76	8813	#
76	8697	#
76	8705	#
77	8771	#
77	8887	#
77	8723	#
77	8734	#
77	8786	#
77	8713	#
77	8796	#
77	8736	#
77	8775	#
77	8706	#
77	8726	#
77	8781	#
77	8686	#
77	8858	#
77	8716	#
77	8882	#
77	8705	#
77	8685	#
77	8848	#
77	8880	#
77	8840	#
77	8828	#
77	8822	#
77	8706	#
77	8829	#
77	8743	#
77	8842	#
77	8715	#
77	8724	#
77	8764	#
77	8767	#
77	8821	#
77	8773	#
77	8692	#
77	8901	#
77	8712	#
77	8699	#
77	8722	#
78	8802	#
78	8825	#
78	8738	#
78	8763	#
78	8918	#
78	8751	#
78	8939	#
78	8860	#
78	8804	#
78	8775	#
78	8782	#
78	8917	#
78	8925	#
78	8798	#
78	8859	#
78	8745	#
78	8880	#
78	8724	#
78	8765	#
78	8777	#
78	8805	#
78	8784	#
78	8744	#
78	8789	#
78	8886	#
78	8745	#
78	8878	#
78	8866	#
78	8783	#
78	8717	#
78	8731	#
78	8810	#
78	8724	#
78	8752	#
78	8738	#
78	8867	#
78	8725	#
78	8736	#
79	8882	#
79	8927	#
79	8886	#
79	8868	#
79	8967	#
79	8889	#
79	8868	#
79	8933	#
79	8945	#
79	8908	#
79	8888	#
79	8895	#
79	8900	#
79	8861	#
79	8881	#
79	8867	#
79	8919	#
79	8920	#
79	8880	#
79	8875	#
79	8869	#
79	8919	#
79	8906	#
79	8879	#
79	8894	#
79	8940	#
79	8918	#
79	8946	#
79	8882	#
79	8926	#
79	8887	#
79	8953	#
79	8926	#
79	8927	#
79	8948	#
79	8959	#
79	8941	#
80	8975	#
80	8916	#
80	8961	#
80	8954	#
80	8975	#
80	8908	#
80	8917	#
80	8969	#
80	8953	#
80	8954	#
80	8976	#
80	8955	#
80	8914	#
80	8907	#
80	8903	#
80	8987	#
80	8948	#
80	8889	#
80	8954	#
80	8946	#
80	8965	#
80	8896	#
80	8897	#
80	8928	#
80	8910	#
80	8989	#
80	8895	#
80	8961	#
80	8966	#
80	8947	#
80	8968	#
80	8909	#
80	8972	#
80	8955	#
80	8947	#
80	8896	#
80	8910	#
81	8983	#
81	9020	#
81	9034	#
81	8919	#
81	8911	#
81	8932	#
81	8977	#
81	8969	#
81	8963	#
81	8957	#
81	8956	#
81	8912	#
81	8898	#
81	8976	#
81	8955	#
81	9012	#
81	9020	#
81	8962	#
81	8998	#
81	8976	#
81	8977	#
81	8925	#
81	8991	#
81	8963	#
81	9042	#
81	8904	#
81	8962	#
81	8909	#
81	8918	#
81	8956	#
81	8970	#
81	8905	#
81	8918	#
81	9036	#
81	8984	#
81	8969	#
81	8978	#
82	8926	#
82	8977	#
82	8993	#
82	8920	#
82	9022	#
82	8934	#
82	8986	#
82	9038	#
82	8957	#
82	8933	#
82	8958	#
82	8913	#
82	8964	#
82	8970	#
82	9000	#
82	8919	#
82	9014	#
82	9044	#
82	8965	#
82	8978	#
82	8906	#
82	8979	#
82	8972	#
82	8992	#
82	8964	#
82	9022	#
82	8985	#
82	8979	#
82	8985	#
82	9036	#
82	8978	#
82	8920	#
82	8971	#
82	8971	#
82	8971	#
82	8927	#
83	8965	#
83	8942	#
83	9037	#
83	8972	#
83	9053	#
83	9051	#
83	9015	#
83	8993	#
83	8935	#
83	8994	#
83	9023	#
83	9045	#
83	9059	#
83	9000	#
83	8966	#
83	8979	#
83	9023	#
83	8980	#
