x,y,Category
3,13939,Core
3,206304,Accessory
6,1501886,Accessory
5,16333,Core
3,18296,Core
8,6869797,Unique
7,6833176,Unique
6,7867,Core
6,6017910,Unique
6,4834,Core
3,75676,Core
4,6072959,Unique
3,3866490,Unique
3,28146,Core
7,2324156,Accessory
2,66979,Core
6,7131672,Unique
2,146956,Core
4,1057501,Accessory
6,7614899,Unique
5,989847,Accessory
6,4547,Core
3,3923946,Unique
4,1858938,Accessory
3,18302,Core
6,5992091,Unique
3,49218,Core
7,1625229,Accessory
3,567718,Accessory
5,678030,Accessory
5,6051507,Unique
5,4925,Core
6,8567,Core
6,9191,Core
2,54228,Core
5,5637,Core
4,4007750,Unique
5,10378,Core
3,147696,Accessory
4,855780,Accessory
5,4608943,Unique
6,5980632,Unique
5,5735493,Unique
3,545388,Accessory
4,4234458,Unique
8,2688668,Accessory
5,5683337,Unique
5,1996523,Accessory
4,4171419,Unique
3,460449,Accessory
4,1379452,Accessory
4,730189,Accessory
5,2074151,Accessory
7,7070240,Unique
7,1630628,Accessory
5,6706157,Unique
4,12602,Core
6,5124028,Unique
3,4911760,Unique
4,941564,Accessory
3,513509,Accessory
3,9627,Core
5,4822866,Unique
6,4526,Core
6,4808,Core
5,845530,Accessory
4,745831,Accessory
2,3342444,Unique
6,9124,Core
4,352431,Accessory
5,10963,Core
4,338012,Accessory
3,3890798,Unique
5,10181,Core
5,871576,Accessory
6,2090910,Accessory
3,324919,Accessory
4,345845,Accessory
3,222889,Accessory
2,54725,Core
5,7222,Core
2,53246,Core
4,4166606,Unique
4,5161730,Unique
2,135220,Core
4,25097,Core
4,884225,Accessory
2,3319223,Unique
5,1592886,Accessory
3,223407,Accessory
4,4287510,Unique
4,614067,Accessory
3,18276,Core
5,5751975,Unique
5,1034684,Accessory
3,1195699,Accessory
4,3427788,Unique
5,1943578,Accessory
2,66492,Core
6,1379745,Accessory
7,1539234,Accessory
3,536901,Accessory
4,20413,Core
4,8008,Core
5,6191376,Unique
3,4602840,Unique
3,3633628,Unique
4,5480442,Unique
5,5676866,Unique
5,10060,Core
5,6596178,Unique
6,6202221,Unique
3,57461,Core
8,4276,Core
5,6005512,Unique
4,4738990,Unique
4,5476894,Unique
7,6586493,Unique
6,4681,Core
6,4779,Core
6,4618,Core
8,1932913,Accessory
4,678212,Accessory
5,9320,Core
7,4520,Core
6,6530,Core
6,1963942,Accessory
6,6015012,Unique
7,7386860,Unique
5,8149,Core
3,4565267,Unique
5,5993,Core
2,672537,Core
7,7850,Core
7,2339649,Accessory
6,5194952,Unique
8,2890556,Accessory
2,2522493,Unique
3,17997,Core
2,68689,Core
4,12111,Core
5,6288702,Unique
