Number of genomes	Pan genome
5	4385	#
5	4264	#
5	4276	#
5	4341	#
5	4258	#
5	4343	#
5	4246	#
5	4294	#
5	4412	#
5	4345	#
5	4352	#
5	4338	#
5	4410	#
5	4328	#
5	4308	#
5	4274	#
5	4265	#
5	4389	#
5	4347	#
5	4254	#
5	4446	#
5	4379	#
5	4352	#
5	4252	#
5	4347	#
5	4417	#
5	4312	#
5	4294	#
5	4345	#
5	4256	#
5	4345	#
5	4289	#
5	4288	#
5	4276	#
5	4350	#
5	4335	#
5	4253	#
5	4248	#
5	4350	#
5	4309	#
5	4406	#
5	4380	#
5	4343	#
5	4311	#
5	4316	#
5	4359	#
5	4297	#
5	4331	#
5	4305	#
5	4482	#
5	4263	#
5	4406	#
5	4285	#
5	4402	#
5	4260	#
5	4377	#
5	4266	#
5	4327	#
5	4283	#
5	4258	#
5	4333	#
5	4338	#
5	4244	#
5	4346	#
6	4484	#
6	4298	#
6	4290	#
6	4330	#
6	4376	#
6	4394	#
6	4439	#
6	4361	#
6	4281	#
6	4398	#
6	4348	#
6	4374	#
6	4353	#
6	4361	#
6	4346	#
6	4284	#
6	4318	#
6	4365	#
6	4458	#
6	4388	#
6	4408	#
6	4393	#
6	4374	#
6	4327	#
6	4428	#
6	4317	#
6	4352	#
6	4304	#
6	4448	#
6	4341	#
6	4407	#
6	4363	#
6	4257	#
6	4378	#
6	4329	#
6	4374	#
6	4313	#
6	4425	#
6	4271	#
6	4281	#
6	4396	#
6	4425	#
6	4392	#
6	4426	#
6	4397	#
6	4341	#
6	4323	#
6	4289	#
6	4323	#
6	4321	#
6	4446	#
6	4420	#
6	4368	#
6	4309	#
6	4277	#
6	4321	#
6	4401	#
6	4310	#
6	4382	#
6	4310	#
6	4351	#
6	4328	#
6	4337	#
6	4338	#
6	4267	#
6	4361	#
6	4280	#
6	4365	#
6	4363	#
6	4419	#
6	4328	#
6	4390	#
6	4388	#
6	4350	#
6	4374	#
6	4305	#
6	4489	#
6	4328	#
6	4287	#
6	4278	#
6	4366	#
6	4325	#
6	4389	#
6	4277	#
6	4342	#
6	4321	#
6	4393	#
6	4414	#
6	4312	#
6	4315	#
6	4373	#
6	4379	#
6	4337	#
6	4410	#
6	4375	#
6	4350	#
6	4334	#
6	4362	#
6	4354	#
6	4306	#
6	4397	#
6	4273	#
6	4414	#
6	4386	#
6	4290	#
6	4355	#
6	4298	#
6	4458	#
6	4413	#
6	4360	#
6	4383	#
6	4330	#
6	4486	#
6	4303	#
6	4351	#
6	4326	#
6	4372	#
6	4285	#
6	4365	#
6	4366	#
6	4269	#
6	4349	#
6	4305	#
6	4354	#
6	4382	#
6	4329	#
6	4326	#
6	4410	#
6	4367	#
6	4353	#
6	4284	#
6	4391	#
6	4412	#
6	4270	#
6	4339	#
6	4378	#
6	4418	#
6	4318	#
6	4382	#
6	4356	#
6	4376	#
6	4351	#
6	4323	#
6	4452	#
6	4334	#
6	4322	#
6	4349	#
6	4404	#
6	4346	#
6	4408	#
6	4306	#
6	4413	#
6	4434	#
6	4300	#
6	4393	#
6	4297	#
6	4392	#
6	4400	#
6	4340	#
6	4410	#
6	4402	#
6	4311	#
6	4335	#
6	4493	#
6	4371	#
6	4413	#
6	4340	#
6	4367	#
6	4354	#
6	4428	#
6	4363	#
6	4500	#
6	4370	#
6	4318	#
6	4357	#
6	4334	#
6	4386	#
6	4427	#
6	4285	#
6	4367	#
6	4309	#
6	4369	#
6	4393	#
6	4409	#
6	4417	#
6	4296	#
6	4402	#
6	4364	#
6	4408	#
6	4274	#
6	4358	#
6	4468	#
6	4336	#
6	4322	#
6	4277	#
6	4337	#
6	4275	#
6	4364	#
6	4314	#
6	4364	#
6	4358	#
6	4374	#
6	4346	#
6	4464	#
6	4271	#
6	4343	#
6	4375	#
6	4293	#
6	4316	#
6	4394	#
6	4401	#
6	4322	#
6	4350	#
6	4373	#
6	4434	#
6	4354	#
6	4254	#
6	4342	#
6	4477	#
6	4324	#
6	4311	#
6	4291	#
6	4312	#
6	4429	#
6	4354	#
6	4317	#
6	4363	#
6	4293	#
6	4319	#
6	4391	#
6	4369	#
6	4404	#
6	4325	#
6	4366	#
6	4315	#
6	4344	#
6	4316	#
6	4367	#
6	4385	#
6	4347	#
6	4307	#
6	4337	#
6	4327	#
6	4278	#
6	4412	#
6	4334	#
6	4460	#
6	4288	#
6	4310	#
6	4331	#
6	4336	#
6	4372	#
6	4327	#
6	4368	#
6	4326	#
6	4453	#
6	4378	#
6	4404	#
6	4280	#
6	4267	#
6	4327	#
6	4313	#
6	4397	#
6	4352	#
6	4476	#
6	4281	#
6	4362	#
6	4319	#
6	4419	#
6	4375	#
6	4323	#
6	4314	#
6	4324	#
6	4312	#
6	4414	#
6	4357	#
6	4338	#
6	4311	#
6	4386	#
6	4305	#
6	4361	#
6	4297	#
6	4313	#
6	4317	#
6	4362	#
6	4408	#
6	4282	#
6	4259	#
6	4318	#
6	4365	#
6	4380	#
6	4318	#
6	4478	#
6	4391	#
6	4299	#
6	4405	#
6	4298	#
6	4353	#
6	4367	#
6	4360	#
6	4310	#
6	4368	#
6	4398	#
6	4292	#
6	4372	#
6	4362	#
6	4425	#
6	4413	#
6	4321	#
6	4301	#
6	4347	#
6	4412	#
6	4377	#
6	4312	#
6	4377	#
6	4333	#
6	4280	#
6	4390	#
6	4269	#
6	4328	#
6	4339	#
6	4287	#
6	4378	#
6	4378	#
6	4387	#
6	4363	#
6	4431	#
6	4360	#
6	4352	#
6	4370	#
6	4447	#
6	4357	#
6	4334	#
6	4344	#
6	4288	#
6	4348	#
6	4290	#
6	4342	#
6	4264	#
6	4271	#
6	4356	#
6	4426	#
6	4395	#
6	4334	#
6	4360	#
6	4273	#
6	4390	#
6	4363	#
6	4371	#
6	4296	#
6	4396	#
6	4347	#
6	4325	#
6	4309	#
6	4434	#
6	4313	#
6	4262	#
6	4343	#
6	4331	#
6	4347	#
6	4292	#
6	4264	#
6	4359	#
6	4336	#
6	4371	#
6	4378	#
6	4306	#
6	4401	#
6	4320	#
6	4316	#
6	4426	#
6	4317	#
6	4315	#
6	4359	#
6	4312	#
6	4404	#
6	4350	#
6	4265	#
6	4345	#
6	4340	#
6	4304	#
6	4299	#
6	4290	#
6	4466	#
6	4431	#
6	4406	#
6	4357	#
6	4380	#
6	4399	#
6	4309	#
6	4417	#
6	4429	#
6	4391	#
6	4330	#
6	4354	#
6	4438	#
6	4379	#
6	4286	#
6	4424	#
6	4415	#
6	4333	#
6	4319	#
6	4288	#
6	4347	#
6	4386	#
6	4318	#
6	4379	#
6	4281	#
6	4372	#
6	4363	#
6	4347	#
6	4280	#
6	4407	#
6	4430	#
6	4474	#
6	4295	#
6	4378	#
6	4330	#
6	4359	#
6	4378	#
6	4326	#
6	4358	#
6	4295	#
6	4340	#
6	4369	#
6	4422	#
6	4368	#
6	4365	#
6	4261	#
6	4317	#
6	4336	#
6	4356	#
6	4357	#
6	4365	#
6	4375	#
6	4301	#
6	4470	#
6	4379	#
6	4402	#
6	4268	#
6	4431	#
6	4331	#
6	4320	#
6	4313	#
6	4421	#
6	4266	#
6	4447	#
6	4416	#
6	4376	#
6	4379	#
6	4401	#
6	4358	#
6	4337	#
6	4364	#
6	4388	#
6	4363	#
6	4364	#
6	4409	#
6	4296	#
6	4342	#
6	4360	#
6	4327	#
6	4325	#
6	4330	#
6	4296	#
6	4293	#
6	4331	#
6	4318	#
6	4348	#
6	4351	#
6	4371	#
6	4373	#
6	4335	#
6	4403	#
6	4428	#
6	4334	#
6	4358	#
6	4392	#
6	4312	#
6	4352	#
6	4359	#
6	4318	#
6	4407	#
6	4320	#
6	4354	#
6	4286	#
6	4265	#
6	4355	#
6	4284	#
6	4336	#
6	4278	#
6	4367	#
6	4315	#
6	4283	#
6	4281	#
6	4366	#
6	4475	#
6	4333	#
6	4434	#
6	4403	#
6	4359	#
7	4393	#
7	4436	#
7	4419	#
7	4381	#
7	4458	#
7	4399	#
7	4423	#
7	4397	#
7	4426	#
7	4356	#
7	4359	#
7	4427	#
7	4512	#
7	4497	#
7	4377	#
7	4417	#
7	4487	#
7	4499	#
7	4415	#
7	4477	#
7	4341	#
7	4418	#
7	4370	#
7	4382	#
7	4347	#
7	4535	#
7	4524	#
7	4339	#
7	4473	#
7	4423	#
7	4330	#
7	4481	#
7	4457	#
7	4518	#
7	4506	#
7	4436	#
7	4454	#
7	4382	#
7	4424	#
7	4384	#
7	4389	#
7	4374	#
7	4386	#
7	4348	#
7	4551	#
7	4390	#
7	4486	#
7	4335	#
7	4433	#
7	4422	#
7	4467	#
7	4417	#
7	4495	#
7	4368	#
7	4374	#
7	4339	#
7	4349	#
7	4439	#
7	4366	#
7	4508	#
7	4332	#
7	4391	#
7	4434	#
7	4479	#
7	4414	#
7	4399	#
7	4432	#
7	4396	#
7	4321	#
7	4372	#
7	4349	#
7	4327	#
7	4353	#
7	4434	#
7	4424	#
7	4463	#
7	4388	#
7	4409	#
7	4453	#
7	4366	#
7	4409	#
7	4408	#
7	4397	#
7	4457	#
7	4385	#
7	4420	#
7	4370	#
7	4387	#
7	4490	#
7	4368	#
7	4426	#
7	4421	#
7	4426	#
7	4535	#
7	4440	#
7	4418	#
7	4411	#
7	4452	#
7	4332	#
7	4399	#
7	4465	#
7	4330	#
7	4399	#
7	4452	#
7	4481	#
7	4467	#
7	4456	#
7	4339	#
7	4378	#
7	4429	#
7	4351	#
7	4393	#
7	4376	#
7	4373	#
7	4420	#
7	4419	#
7	4317	#
7	4351	#
7	4412	#
7	4348	#
7	4404	#
7	4460	#
7	4494	#
7	4433	#
7	4414	#
7	4383	#
7	4441	#
7	4485	#
7	4419	#
7	4461	#
7	4438	#
7	4466	#
7	4374	#
7	4434	#
7	4417	#
7	4416	#
7	4394	#
7	4472	#
7	4404	#
7	4341	#
7	4459	#
7	4485	#
7	4385	#
7	4336	#
7	4410	#
7	4385	#
7	4402	#
7	4473	#
7	4415	#
7	4446	#
7	4466	#
7	4379	#
7	4384	#
7	4470	#
7	4485	#
7	4391	#
7	4441	#
7	4484	#
7	4420	#
7	4366	#
7	4444	#
7	4518	#
7	4430	#
7	4384	#
7	4399	#
7	4435	#
7	4387	#
7	4401	#
7	4452	#
7	4413	#
7	4439	#
7	4323	#
7	4455	#
7	4346	#
7	4469	#
7	4443	#
7	4437	#
7	4395	#
7	4422	#
7	4375	#
7	4333	#
7	4373	#
7	4524	#
7	4429	#
7	4336	#
7	4400	#
7	4419	#
7	4344	#
7	4396	#
7	4387	#
7	4430	#
7	4468	#
7	4475	#
7	4424	#
7	4342	#
7	4400	#
7	4419	#
7	4547	#
7	4434	#
7	4399	#
7	4360	#
7	4336	#
7	4323	#
7	4388	#
7	4495	#
7	4440	#
7	4420	#
7	4415	#
7	4436	#
7	4468	#
7	4343	#
7	4397	#
7	4528	#
7	4427	#
7	4463	#
7	4387	#
7	4403	#
7	4358	#
7	4410	#
7	4320	#
7	4533	#
7	4419	#
7	4328	#
7	4465	#
7	4441	#
7	4411	#
7	4418	#
7	4422	#
7	4358	#
7	4342	#
7	4461	#
7	4439	#
7	4439	#
7	4476	#
7	4459	#
7	4498	#
7	4558	#
7	4349	#
7	4483	#
7	4355	#
7	4388	#
7	4386	#
7	4427	#
7	4460	#
7	4452	#
7	4370	#
7	4407	#
7	4434	#
7	4439	#
7	4416	#
7	4431	#
7	4392	#
7	4488	#
7	4379	#
7	4403	#
7	4366	#
7	4433	#
7	4468	#
7	4472	#
7	4489	#
7	4485	#
7	4365	#
7	4414	#
7	4471	#
7	4450	#
7	4426	#
7	4459	#
7	4410	#
7	4405	#
7	4462	#
7	4403	#
7	4379	#
7	4402	#
7	4416	#
7	4459	#
7	4385	#
7	4342	#
7	4386	#
7	4431	#
7	4423	#
7	4348	#
7	4342	#
7	4416	#
7	4408	#
7	4346	#
7	4368	#
7	4371	#
7	4375	#
7	4420	#
7	4348	#
7	4472	#
7	4379	#
7	4461	#
7	4423	#
7	4382	#
7	4393	#
7	4357	#
7	4421	#
7	4324	#
7	4363	#
7	4428	#
7	4356	#
7	4397	#
7	4393	#
7	4414	#
7	4354	#
7	4413	#
7	4426	#
7	4488	#
7	4335	#
7	4331	#
7	4397	#
7	4429	#
7	4407	#
7	4396	#
7	4398	#
7	4357	#
7	4442	#
7	4358	#
7	4446	#
7	4491	#
7	4348	#
7	4445	#
7	4423	#
7	4390	#
7	4451	#
7	4410	#
7	4354	#
7	4373	#
7	4535	#
7	4388	#
7	4379	#
7	4374	#
7	4424	#
7	4413	#
7	4342	#
7	4413	#
7	4402	#
7	4424	#
7	4395	#
7	4424	#
7	4411	#
7	4351	#
7	4381	#
7	4405	#
7	4369	#
7	4437	#
7	4462	#
7	4530	#
7	4489	#
7	4427	#
7	4453	#
7	4415	#
7	4396	#
7	4420	#
7	4375	#
7	4388	#
7	4413	#
7	4387	#
7	4430	#
7	4425	#
7	4407	#
7	4428	#
7	4348	#
7	4378	#
7	4455	#
7	4460	#
7	4480	#
7	4385	#
7	4337	#
7	4417	#
7	4486	#
7	4495	#
7	4377	#
7	4448	#
7	4454	#
7	4327	#
7	4389	#
7	4478	#
7	4352	#
7	4335	#
7	4414	#
7	4419	#
7	4360	#
7	4399	#
7	4335	#
7	4345	#
7	4327	#
7	4533	#
7	4409	#
7	4381	#
7	4386	#
7	4463	#
7	4373	#
7	4492	#
7	4403	#
7	4407	#
7	4400	#
7	4362	#
7	4408	#
7	4429	#
7	4329	#
7	4486	#
7	4371	#
7	4525	#
7	4330	#
7	4422	#
7	4385	#
7	4401	#
7	4428	#
7	4379	#
7	4379	#
7	4383	#
7	4378	#
7	4376	#
7	4450	#
7	4372	#
7	4327	#
7	4338	#
7	4426	#
7	4452	#
7	4345	#
7	4448	#
7	4468	#
7	4435	#
7	4374	#
7	4431	#
7	4351	#
7	4462	#
7	4373	#
7	4343	#
7	4423	#
7	4396	#
7	4435	#
7	4361	#
7	4370	#
7	4538	#
7	4515	#
7	4480	#
7	4327	#
7	4376	#
7	4393	#
7	4396	#
7	4426	#
7	4383	#
7	4386	#
7	4416	#
7	4346	#
7	4390	#
7	4371	#
7	4437	#
7	4425	#
7	4461	#
7	4456	#
7	4479	#
7	4376	#
7	4383	#
7	4344	#
7	4471	#
7	4419	#
7	4333	#
7	4419	#
7	4430	#
7	4379	#
7	4369	#
7	4386	#
7	4475	#
7	4437	#
7	4424	#
7	4366	#
7	4364	#
7	4409	#
7	4414	#
7	4383	#
7	4427	#
7	4435	#
7	4465	#
7	4423	#
7	4392	#
7	4333	#
7	4423	#
7	4392	#
7	4492	#
7	4542	#
7	4338	#
7	4384	#
7	4373	#
7	4451	#
7	4346	#
7	4341	#
7	4411	#
7	4463	#
7	4372	#
7	4476	#
7	4414	#
7	4426	#
7	4427	#
7	4372	#
7	4447	#
7	4462	#
7	4409	#
8	4440	#
8	4495	#
8	4490	#
8	4533	#
8	4536	#
8	4492	#
8	4462	#
8	4482	#
8	4429	#
8	4447	#
8	4535	#
8	4497	#
8	4476	#
8	4455	#
8	4544	#
8	4429	#
8	4443	#
8	4425	#
8	4471	#
8	4514	#
8	4438	#
8	4443	#
8	4472	#
8	4544	#
8	4552	#
8	4540	#
8	4418	#
8	4548	#
8	4426	#
8	4484	#
8	4472	#
8	4512	#
8	4489	#
8	4538	#
8	4528	#
8	4583	#
8	4429	#
8	4444	#
8	4511	#
8	4507	#
8	4508	#
8	4475	#
8	4502	#
8	4481	#
8	4427	#
8	4493	#
8	4476	#
8	4502	#
8	4447	#
8	4481	#
8	4511	#
8	4544	#
8	4474	#
8	4535	#
8	4478	#
8	4511	#
8	4526	#
8	4499	#
8	4438	#
8	4482	#
8	4424	#
8	4483	#
8	4470	#
8	4496	#
8	4433	#
8	4478	#
8	4421	#
8	4509	#
8	4492	#
8	4509	#
8	4609	#
8	4462	#
8	4530	#
8	4487	#
8	4439	#
8	4430	#
8	4476	#
8	4632	#
8	4431	#
8	4493	#
8	4503	#
8	4442	#
8	4492	#
8	4561	#
8	4494	#
8	4468	#
8	4543	#
8	4440	#
8	4473	#
8	4431	#
8	4445	#
8	4508	#
8	4459	#
8	4459	#
8	4578	#
8	4503	#
8	4415	#
8	4451	#
8	4522	#
8	4493	#
8	4442	#
8	4421	#
8	4494	#
8	4464	#
8	4422	#
8	4489	#
8	4573	#
8	4438	#
8	4552	#
8	4539	#
8	4433	#
8	4444	#
8	4552	#
8	4427	#
8	4499	#
8	4466	#
8	4462	#
8	4492	#
8	4433	#
8	4432	#
8	4542	#
8	4548	#
8	4470	#
8	4466	#
8	4438	#
8	4476	#
8	4420	#
8	4538	#
8	4488	#
8	4480	#
8	4431	#
8	4498	#
8	4486	#
8	4466	#
8	4426	#
8	4448	#
8	4470	#
8	4473	#
8	4500	#
8	4478	#
8	4546	#
8	4445	#
8	4439	#
8	4449	#
8	4475	#
8	4472	#
8	4445	#
8	4472	#
8	4469	#
8	4479	#
8	4534	#
8	4452	#
8	4479	#
8	4538	#
8	4443	#
8	4487	#
8	4519	#
8	4474	#
8	4429	#
8	4456	#
8	4429	#
8	4476	#
8	4485	#
8	4495	#
8	4481	#
8	4479	#
8	4484	#
8	4445	#
8	4473	#
8	4468	#
8	4437	#
8	4459	#
8	4627	#
8	4497	#
8	4453	#
8	4501	#
8	4455	#
8	4470	#
8	4482	#
8	4499	#
8	4461	#
8	4467	#
8	4428	#
8	4541	#
8	4560	#
8	4435	#
8	4514	#
8	4470	#
8	4496	#
8	4493	#
8	4424	#
8	4452	#
8	4479	#
8	4473	#
8	4510	#
8	4565	#
8	4538	#
8	4489	#
8	4505	#
8	4432	#
8	4427	#
8	4480	#
8	4481	#
8	4484	#
8	4544	#
8	4476	#
8	4430	#
8	4438	#
8	4468	#
8	4423	#
8	4553	#
8	4553	#
8	4530	#
8	4494	#
8	4468	#
8	4503	#
8	4434	#
8	4481	#
8	4464	#
8	4438	#
8	4495	#
8	4467	#
8	4427	#
8	4424	#
8	4521	#
8	4573	#
8	4493	#
8	4475	#
8	4478	#
8	4504	#
8	4472	#
8	4481	#
8	4448	#
8	4478	#
8	4467	#
8	4483	#
8	4489	#
8	4446	#
8	4438	#
8	4545	#
8	4510	#
8	4453	#
8	4598	#
8	4433	#
8	4486	#
8	4439	#
8	4482	#
8	4560	#
8	4468	#
8	4542	#
8	4433	#
8	4433	#
8	4486	#
8	4535	#
8	4485	#
8	4504	#
8	4437	#
8	4483	#
8	4449	#
8	4469	#
8	4493	#
8	4456	#
8	4439	#
8	4437	#
8	4492	#
8	4429	#
8	4558	#
8	4470	#
8	4449	#
8	4441	#
8	4505	#
8	4542	#
8	4482	#
8	4430	#
8	4496	#
8	4487	#
8	4437	#
8	4476	#
8	4510	#
8	4470	#
8	4433	#
8	4481	#
8	4428	#
8	4433	#
8	4443	#
8	4427	#
8	4536	#
8	4489	#
8	4471	#
8	4428	#
8	4548	#
8	4465	#
8	4505	#
8	4429	#
8	4420	#
8	4504	#
8	4526	#
8	4470	#
8	4499	#
8	4478	#
8	4500	#
8	4519	#
8	4555	#
8	4474	#
8	4434	#
8	4536	#
8	4494	#
8	4512	#
8	4496	#
8	4488	#
8	4503	#
8	4466	#
8	4579	#
8	4495	#
8	4476	#
8	4538	#
8	4472	#
8	4487	#
8	4518	#
8	4500	#
8	4436	#
8	4536	#
8	4543	#
8	4429	#
8	4499	#
8	4556	#
8	4444	#
8	4430	#
8	4451	#
8	4482	#
8	4479	#
8	4505	#
8	4600	#
8	4474	#
8	4498	#
8	4529	#
8	4484	#
8	4491	#
8	4423	#
8	4445	#
8	4497	#
8	4485	#
8	4507	#
8	4479	#
8	4501	#
8	4453	#
8	4422	#
8	4458	#
8	4444	#
8	4565	#
8	4532	#
8	4507	#
8	4604	#
8	4549	#
8	4441	#
8	4496	#
8	4425	#
8	4431	#
8	4469	#
8	4482	#
8	4467	#
8	4425	#
8	4436	#
8	4441	#
8	4496	#
8	4481	#
8	4467	#
8	4554	#
8	4486	#
8	4446	#
8	4444	#
8	4482	#
8	4435	#
8	4521	#
8	4505	#
8	4455	#
8	4470	#
8	4468	#
8	4610	#
8	4419	#
8	4437	#
8	4446	#
8	4439	#
8	4494	#
8	4440	#
8	4481	#
8	4548	#
8	4434	#
8	4462	#
8	4478	#
8	4486	#
8	4581	#
8	4474	#
8	4546	#
8	4516	#
8	4507	#
8	4538	#
8	4592	#
8	4461	#
8	4532	#
8	4584	#
8	4466	#
8	4584	#
8	4437	#
8	4495	#
8	4437	#
8	4441	#
8	4442	#
8	4490	#
8	4593	#
8	4463	#
8	4451	#
8	4429	#
8	4463	#
8	4547	#
8	4445	#
8	4415	#
8	4602	#
8	4445	#
8	4484	#
8	4571	#
8	4563	#
8	4475	#
8	4533	#
8	4454	#
8	4505	#
8	4432	#
8	4462	#
8	4514	#
8	4491	#
8	4428	#
8	4515	#
8	4431	#
8	4547	#
8	4500	#
8	4469	#
8	4426	#
8	4569	#
8	4505	#
8	4499	#
8	4439	#
8	4464	#
8	4450	#
8	4443	#
8	4423	#
8	4471	#
8	4425	#
8	4496	#
8	4436	#
8	4455	#
8	4522	#
8	4540	#
8	4553	#
8	4470	#
8	4478	#
8	4470	#
8	4522	#
8	4418	#
8	4488	#
8	4465	#
8	4522	#
8	4433	#
8	4492	#
8	4454	#
8	4495	#
9	4577	#
9	4604	#
9	4553	#
9	4556	#
9	4548	#
9	4551	#
9	4623	#
9	4613	#
9	4586	#
9	4588	#
9	4563	#
9	4572	#
9	4636	#
9	4585	#
9	4602	#
9	4606	#
9	4590	#
9	4587	#
9	4548	#
9	4579	#
9	4644	#
9	4540	#
9	4554	#
9	4562	#
9	4552	#
9	4628	#
9	4548	#
9	4543	#
9	4609	#
9	4600	#
9	4645	#
9	4621	#
9	4557	#
9	4568	#
9	4560	#
9	4567	#
9	4588	#
9	4572	#
9	4650	#
9	4610	#
9	4568	#
9	4661	#
9	4629	#
9	4571	#
9	4606	#
9	4549	#
9	4620	#
9	4589	#
9	4597	#
9	4555	#
9	4659	#
9	4615	#
9	4632	#
9	4651	#
9	4592	#
9	4616	#
9	4605	#
9	4616	#
9	4604	#
9	4628	#
9	4621	#
9	4587	#
9	4586	#
9	4566	#
9	4619	#
9	4594	#
9	4575	#
9	4608	#
9	4603	#
9	4634	#
9	4602	#
9	4574	#
9	4549	#
9	4624	#
9	4647	#
9	4561	#
9	4554	#
9	4623	#
9	4628	#
9	4566	#
9	4597	#
9	4600	#
9	4604	#
9	4611	#
9	4552	#
9	4594	#
9	4553	#
9	4579	#
9	4607	#
9	4603	#
9	4621	#
9	4593	#
9	4660	#
9	4633	#
9	4615	#
9	4577	#
9	4619	#
9	4620	#
9	4660	#
9	4578	#
9	4567	#
9	4604	#
9	4577	#
9	4622	#
9	4595	#
9	4566	#
9	4593	#
9	4563	#
9	4636	#
9	4584	#
9	4614	#
9	4647	#
9	4612	#
9	4617	#
9	4630	#
9	4587	#
9	4569	#
9	4622	#
9	4563	#
9	4568	#
9	4627	#
9	4594	#
9	4628	#
9	4553	#
9	4544	#
9	4597	#
9	4546	#
9	4623	#
9	4603	#
9	4605	#
9	4668	#
9	4619	#
9	4619	#
9	4557	#
9	4623	#
9	4543	#
9	4613	#
9	4565	#
9	4603	#
9	4605	#
9	4600	#
9	4564	#
9	4594	#
9	4618	#
9	4552	#
9	4595	#
9	4606	#
9	4598	#
9	4622	#
9	4592	#
9	4634	#
9	4562	#
9	4646	#
9	4674	#
9	4600	#
9	4631	#
9	4588	#
9	4577	#
9	4558	#
9	4574	#
9	4561	#
9	4552	#
9	4577	#
9	4616	#
9	4612	#
9	4617	#
9	4575	#
9	4595	#
9	4594	#
9	4554	#
9	4609	#
9	4642	#
9	4594	#
9	4623	#
9	4672	#
9	4550	#
9	4559	#
9	4630	#
9	4595	#
9	4605	#
9	4555	#
9	4592	#
9	4564	#
9	4563	#
9	4602	#
9	4659	#
9	4604	#
9	4600	#
9	4567	#
9	4630	#
9	4563	#
9	4625	#
9	4612	#
9	4561	#
9	4599	#
9	4626	#
9	4606	#
9	4573	#
9	4570	#
9	4601	#
9	4646	#
9	4609	#
9	4549	#
9	4623	#
9	4565	#
9	4547	#
9	4628	#
9	4594	#
9	4613	#
9	4547	#
9	4589	#
9	4660	#
9	4624	#
9	4587	#
9	4623	#
9	4616	#
9	4625	#
9	4591	#
9	4562	#
9	4608	#
9	4619	#
9	4607	#
9	4598	#
9	4592	#
9	4553	#
9	4627	#
9	4598	#
9	4599	#
9	4619	#
9	4570	#
9	4591	#
9	4562	#
9	4640	#
9	4562	#
9	4550	#
9	4562	#
9	4563	#
9	4554	#
9	4611	#
9	4584	#
9	4662	#
9	4553	#
9	4595	#
9	4569	#
9	4597	#
9	4610	#
9	4629	#
9	4568	#
9	4609	#
9	4563	#
9	4592	#
9	4556	#
9	4628	#
9	4677	#
9	4616	#
9	4663	#
9	4591	#
9	4558	#
9	4592	#
9	4642	#
9	4635	#
9	4560	#
9	4625	#
9	4617	#
9	4571	#
9	4606	#
9	4562	#
9	4598	#
9	4603	#
9	4634	#
9	4553	#
9	4545	#
9	4570	#
9	4567	#
9	4654	#
9	4685	#
9	4555	#
9	4581	#
9	4556	#
9	4568	#
9	4590	#
9	4550	#
9	4617	#
9	4552	#
9	4597	#
9	4616	#
9	4552	#
9	4619	#
9	4596	#
9	4605	#
9	4593	#
9	4550	#
9	4571	#
9	4571	#
9	4592	#
9	4632	#
9	4562	#
9	4565	#
9	4619	#
9	4594	#
9	4599	#
9	4583	#
9	4555	#
9	4632	#
9	4603	#
9	4618	#
9	4596	#
9	4558	#
9	4556	#
9	4637	#
9	4557	#
9	4629	#
9	4578	#
9	4607	#
9	4617	#
9	4577	#
9	4663	#
9	4597	#
9	4561	#
9	4620	#
9	4574	#
9	4568	#
9	4595	#
9	4615	#
9	4629	#
9	4634	#
9	4657	#
9	4556	#
9	4614	#
9	4608	#
9	4604	#
9	4635	#
9	4569	#
9	4639	#
9	4595	#
9	4618	#
9	4552	#
9	4655	#
9	4622	#
9	4546	#
9	4608	#
9	4596	#
9	4569	#
9	4645	#
9	4555	#
9	4657	#
9	4600	#
9	4612	#
9	4600	#
9	4599	#
9	4553	#
9	4583	#
9	4540	#
9	4568	#
9	4652	#
9	4600	#
9	4561	#
9	4604	#
9	4558	#
9	4556	#
9	4638	#
9	4591	#
9	4557	#
9	4593	#
9	4634	#
9	4579	#
9	4592	#
9	4634	#
9	4589	#
9	4603	#
9	4570	#
9	4557	#
9	4606	#
9	4562	#
9	4618	#
9	4566	#
9	4626	#
9	4620	#
9	4629	#
9	4580	#
9	4611	#
9	4603	#
9	4606	#
9	4594	#
9	4669	#
9	4545	#
9	4573	#
9	4606	#
9	4593	#
9	4575	#
9	4599	#
9	4610	#
9	4639	#
9	4601	#
9	4613	#
9	4613	#
9	4566	#
9	4550	#
9	4558	#
9	4656	#
9	4607	#
9	4569	#
9	4550	#
9	4638	#
9	4628	#
9	4557	#
9	4559	#
9	4581	#
9	4610	#
9	4673	#
9	4587	#
9	4562	#
9	4562	#
9	4621	#
9	4565	#
9	4607	#
10	4682	#
10	4700	#
10	4638	#
10	4631	#
10	4687	#
10	4643	#
10	4633	#
10	4642	#
10	4650	#
10	4641	#
10	4650	#
10	4696	#
10	4637	#
10	4622	#
10	4633	#
10	4641	#
10	4695	#
10	4670	#
10	4684	#
10	4694	#
10	4691	#
10	4693	#
10	4651	#
10	4708	#
10	4676	#
10	4710	#
10	4704	#
10	4690	#
10	4674	#
10	4701	#
10	4685	#
10	4686	#
10	4638	#
10	4675	#
10	4695	#
10	4696	#
10	4635	#
10	4709	#
10	4641	#
10	4636	#
10	4643	#
10	4681	#
10	4687	#
10	4689	#
10	4647	#
10	4631	#
10	4666	#
10	4687	#
10	4649	#
10	4703	#
10	4644	#
