Number of genomes	Core genome
40	1067	#
40	1067	#
40	1067	#
40	1067	#
40	1067	#
40	1065	#
40	1055	#
40	1067	#
40	1064	#
40	1062	#
40	1061	#
40	1065	#
40	1067	#
40	1067	#
40	1062	#
40	1067	#
40	1067	#
40	1062	#
40	1055	#
40	1067	#
40	1066	#
40	1064	#
40	1067	#
40	1067	#
40	1067	#
40	1056	#
40	1066	#
40	1066	#
40	1067	#
40	1067	#
40	1065	#
40	1067	#
40	1066	#
40	1066	#
40	1066	#
40	1067	#
40	1066	#
40	1063	#
40	1063	#
40	1065	#
40	1064	#
40	1067	#
40	1067	#
40	1064	#
41	1066	#
41	1066	#
41	1066	#
41	1063	#
41	1054	#
41	1066	#
41	1066	#
41	1066	#
41	1058	#
41	1063	#
41	1066	#
41	1066	#
41	1066	#
41	1060	#
41	1066	#
41	1061	#
41	1065	#
41	1066	#
41	1062	#
41	1055	#
41	1061	#
41	1054	#
41	1065	#
41	1057	#
41	1066	#
41	1063	#
41	1066	#
41	1066	#
41	1066	#
41	1064	#
41	1065	#
41	1066	#
41	1066	#
41	1066	#
41	1066	#
41	1059	#
41	1066	#
41	1061	#
41	1064	#
41	1059	#
41	1063	#
41	1066	#
41	1065	#
41	1066	#
41	1061	#
41	1066	#
41	1065	#
41	1066	#
41	1059	#
41	1066	#
41	1064	#
42	1058	#
42	1058	#
42	1057	#
42	1058	#
42	1057	#
42	1055	#
42	1058	#
42	1057	#
42	1058	#
42	1058	#
42	1056	#
42	1058	#
42	1058	#
42	1058	#
42	1057	#
42	1052	#
42	1058	#
42	1058	#
42	1053	#
42	1053	#
42	1058	#
42	1056	#
42	1053	#
42	1058	#
42	1048	#
42	1055	#
42	1056	#
42	1058	#
42	1054	#
42	1058	#
42	1058	#
42	1046	#
42	1055	#
42	1055	#
42	1055	#
42	1051	#
42	1058	#
42	1057	#
42	1052	#
42	1056	#
42	1058	#
42	1058	#
42	1055	#
42	1049	#
42	1058	#
42	1057	#
42	1058	#
42	1058	#
42	1056	#
42	1055	#
42	1058	#
43	1049	#
43	1057	#
43	1055	#
43	1048	#
43	1058	#
43	1051	#
43	1056	#
43	1058	#
43	1058	#
43	1058	#
43	1053	#
43	1057	#
43	1057	#
43	1058	#
43	1057	#
43	1051	#
43	1056	#
43	1055	#
43	1058	#
43	1058	#
43	1058	#
43	1058	#
43	1053	#
43	1052	#
43	1053	#
43	1046	#
43	1058	#
43	1057	#
43	1053	#
43	1056	#
43	1058	#
43	1055	#
43	1058	#
43	1054	#
43	1058	#
43	1058	#
43	1056	#
43	1058	#
43	1058	#
43	1053	#
43	1058	#
43	1058	#
43	1058	#
43	1058	#
43	1058	#
43	1058	#
43	1057	#
43	1058	#
43	1058	#
43	1056	#
43	1058	#
44	1058	#
44	1049	#
44	1055	#
44	1057	#
44	1057	#
44	1055	#
44	1048	#
44	1058	#
44	1058	#
44	1058	#
44	1058	#
44	1055	#
44	1058	#
44	1052	#
44	1057	#
44	1055	#
44	1058	#
44	1057	#
44	1051	#
44	1056	#
44	1058	#
44	1058	#
44	1046	#
44	1058	#
44	1058	#
44	1057	#
44	1058	#
44	1058	#
44	1056	#
44	1056	#
44	1055	#
44	1057	#
44	1053	#
44	1058	#
44	1058	#
44	1058	#
44	1056	#
44	1058	#
44	1058	#
44	1055	#
44	1058	#
44	1051	#
44	1058	#
44	1058	#
44	1055	#
44	1052	#
44	1058	#
44	1053	#
44	1058	#
44	1058	#
44	1058	#
45	1056	#
45	1055	#
45	1047	#
45	1055	#
45	1053	#
45	1056	#
45	1053	#
45	1056	#
45	1056	#
45	1053	#
45	1053	#
45	1054	#
45	1056	#
45	1056	#
45	1056	#
45	1056	#
45	1055	#
45	1049	#
45	1055	#
45	1055	#
45	1051	#
45	1056	#
45	1056	#
45	1052	#
45	1056	#
45	1056	#
45	1054	#
45	1056	#
45	1056	#
45	1056	#
45	1056	#
45	1056	#
45	1055	#
45	1055	#
45	1051	#
45	1056	#
45	1047	#
45	1051	#
45	1052	#
45	1056	#
45	1053	#
45	1056	#
45	1056	#
45	1054	#
45	1056	#
45	1051	#
45	1056	#
45	1056	#
45	1056	#
45	1049	#
45	1056	#
46	1054	#
46	1054	#
46	1054	#
46	1052	#
46	1051	#
46	1050	#
46	1053	#
46	1053	#
46	1054	#
46	1047	#
46	1054	#
46	1054	#
46	1050	#
46	1053	#
46	1054	#
46	1054	#
46	1054	#
46	1052	#
46	1054	#
46	1053	#
46	1054	#
46	1054	#
46	1054	#
46	1051	#
46	1054	#
46	1051	#
46	1051	#
46	1053	#
46	1051	#
46	1054	#
46	1051	#
46	1054	#
46	1054	#
46	1054	#
46	1054	#
46	1049	#
46	1054	#
46	1054	#
46	1053	#
46	1049	#
46	1042	#
46	1052	#
46	1045	#
46	1054	#
46	1054	#
46	1054	#
46	1054	#
46	1054	#
46	1053	#
46	1054	#
46	1054	#
47	1053	#
47	1053	#
47	1052	#
47	1052	#
47	1048	#
47	1051	#
47	1044	#
47	1053	#
47	1053	#
47	1053	#
47	1046	#
47	1050	#
47	1053	#
47	1048	#
47	1051	#
47	1053	#
47	1053	#
47	1053	#
47	1053	#
47	1050	#
47	1053	#
47	1053	#
47	1053	#
47	1053	#
47	1053	#
47	1053	#
47	1049	#
47	1052	#
47	1051	#
47	1053	#
47	1048	#
47	1053	#
47	1052	#
47	1053	#
47	1053	#
47	1052	#
47	1053	#
47	1053	#
47	1053	#
47	1053	#
47	1053	#
47	1050	#
47	1053	#
47	1050	#
47	1047	#
47	1053	#
47	1053	#
47	1053	#
47	1053	#
47	1052	#
47	1053	#
48	1046	#
48	1047	#
48	1047	#
48	1041	#
48	1045	#
48	1048	#
48	1050	#
48	1044	#
48	1050	#
48	1049	#
48	1050	#
48	1046	#
48	1050	#
48	1050	#
48	1050	#
48	1050	#
48	1038	#
48	1048	#
48	1045	#
48	1050	#
48	1050	#
48	1049	#
48	1050	#
48	1047	#
48	1050	#
48	1045	#
48	1050	#
48	1050	#
48	1050	#
48	1050	#
48	1049	#
48	1050	#
48	1049	#
48	1049	#
48	1050	#
48	1050	#
48	1050	#
48	1050	#
48	1050	#
48	1049	#
48	1044	#
48	1050	#
48	1050	#
48	1050	#
48	1050	#
48	1050	#
48	1050	#
48	1047	#
48	1050	#
48	1050	#
48	1050	#
49	1050	#
49	1050	#
49	1050	#
49	1050	#
49	1044	#
49	1050	#
49	1045	#
49	1050	#
49	1046	#
49	1050	#
49	1047	#
49	1050	#
49	1047	#
49	1050	#
49	1050	#
49	1050	#
49	1050	#
49	1048	#
49	1050	#
49	1047	#
49	1050	#
49	1049	#
49	1050	#
49	1050	#
49	1045	#
49	1044	#
49	1044	#
49	1050	#
49	1049	#
49	1045	#
49	1050	#
49	1049	#
49	1050	#
49	1047	#
49	1038	#
49	1050	#
49	1049	#
49	1049	#
49	1049	#
49	1046	#
49	1050	#
49	1049	#
49	1041	#
49	1050	#
49	1050	#
49	1050	#
49	1050	#
49	1050	#
49	1048	#
49	1050	#
49	1050	#
50	1050	#
50	1048	#
50	1046	#
50	1050	#
50	1047	#
50	1050	#
50	1050	#
50	1050	#
50	1050	#
50	1050	#
50	1043	#
50	1046	#
50	1050	#
50	1044	#
50	1045	#
50	1047	#
50	1050	#
50	1044	#
50	1050	#
50	1050	#
50	1050	#
50	1049	#
50	1049	#
50	1050	#
50	1047	#
50	1041	#
50	1050	#
50	1050	#
50	1050	#
50	1050	#
50	1050	#
50	1047	#
50	1044	#
50	1050	#
50	1050	#
50	1048	#
50	1050	#
50	1049	#
50	1049	#
50	1049	#
50	1047	#
50	1050	#
50	1045	#
50	1045	#
50	1050	#
50	1050	#
50	1049	#
50	1050	#
50	1050	#
50	1050	#
50	1050	#
51	1044	#
51	1045	#
51	1045	#
51	1042	#
51	1045	#
51	1044	#
51	1045	#
51	1042	#
51	1044	#
51	1045	#
51	1045	#
51	1033	#
51	1043	#
51	1045	#
51	1039	#
51	1045	#
51	1045	#
51	1039	#
51	1039	#
51	1045	#
51	1044	#
51	1045	#
51	1043	#
51	1045	#
51	1045	#
51	1045	#
51	1045	#
51	1045	#
51	1043	#
51	1045	#
51	1044	#
51	1038	#
51	1045	#
51	1045	#
51	1045	#
51	1045	#
51	1043	#
51	1045	#
51	1044	#
51	1045	#
51	1045	#
51	1045	#
51	1042	#
51	1045	#
51	1045	#
51	1045	#
51	1042	#
51	1045	#
51	1045	#
51	1044	#
51	1041	#
52	1045	#
52	1038	#
52	1042	#
52	1045	#
52	1042	#
52	1045	#
52	1043	#
52	1045	#
52	1045	#
52	1045	#
52	1039	#
52	1045	#
52	1044	#
52	1045	#
52	1044	#
52	1033	#
52	1039	#
52	1043	#
52	1042	#
52	1039	#
52	1045	#
52	1045	#
52	1045	#
52	1044	#
52	1045	#
52	1042	#
52	1045	#
52	1045	#
52	1045	#
52	1045	#
52	1043	#
52	1045	#
52	1045	#
52	1045	#
52	1043	#
52	1044	#
52	1045	#
52	1045	#
52	1044	#
52	1045	#
52	1045	#
52	1045	#
52	1045	#
52	1045	#
52	1041	#
52	1044	#
52	1044	#
52	1045	#
52	1044	#
52	1042	#
52	1045	#
53	1045	#
53	1045	#
53	1045	#
53	1043	#
53	1045	#
53	1045	#
53	1045	#
53	1044	#
53	1044	#
53	1045	#
53	1045	#
53	1045	#
53	1044	#
53	1045	#
53	1045	#
53	1045	#
53	1045	#
53	1042	#
53	1045	#
53	1044	#
53	1045	#
53	1044	#
53	1039	#
53	1044	#
53	1042	#
53	1045	#
53	1045	#
53	1044	#
53	1038	#
53	1044	#
53	1043	#
53	1045	#
53	1045	#
53	1039	#
53	1043	#
53	1045	#
53	1045	#
53	1042	#
53	1045	#
53	1042	#
53	1045	#
53	1033	#
53	1045	#
53	1045	#
53	1039	#
53	1045	#
53	1045	#
53	1045	#
53	1045	#
53	1045	#
53	1042	#
54	1043	#
54	1045	#
54	1044	#
54	1045	#
54	1045	#
54	1042	#
54	1045	#
54	1045	#
54	1045	#
54	1045	#
54	1045	#
54	1045	#
54	1045	#
54	1042	#
54	1045	#
54	1045	#
54	1045	#
54	1045	#
54	1033	#
54	1045	#
54	1045	#
54	1045	#
54	1042	#
54	1045	#
54	1039	#
54	1045	#
54	1042	#
54	1045	#
54	1043	#
54	1039	#
54	1045	#
54	1045	#
54	1045	#
54	1043	#
54	1045	#
54	1045	#
54	1044	#
54	1044	#
54	1043	#
54	1044	#
54	1045	#
54	1045	#
54	1044	#
54	1044	#
54	1045	#
54	1045	#
54	1045	#
54	1038	#
54	1039	#
54	1041	#
54	1042	#
55	1038	#
55	1045	#
55	1045	#
55	1045	#
55	1042	#
55	1044	#
55	1045	#
55	1043	#
55	1044	#
55	1045	#
55	1044	#
55	1045	#
55	1045	#
55	1045	#
55	1045	#
55	1045	#
55	1042	#
55	1042	#
55	1045	#
55	1044	#
55	1044	#
55	1045	#
55	1045	#
55	1042	#
55	1033	#
55	1039	#
55	1045	#
55	1039	#
55	1042	#
55	1045	#
55	1041	#
55	1045	#
55	1044	#
55	1045	#
55	1045	#
55	1045	#
55	1045	#
55	1045	#
55	1045	#
55	1045	#
55	1045	#
55	1039	#
55	1043	#
55	1045	#
55	1045	#
55	1043	#
55	1045	#
55	1045	#
55	1045	#
55	1043	#
55	1045	#
56	1042	#
56	1042	#
56	1036	#
56	1043	#
56	1042	#
56	1043	#
56	1043	#
56	1043	#
56	1040	#
56	1043	#
56	1043	#
56	1043	#
56	1043	#
56	1037	#
56	1042	#
56	1043	#
56	1040	#
56	1043	#
56	1042	#
56	1031	#
56	1043	#
56	1043	#
56	1041	#
56	1042	#
56	1043	#
56	1042	#
56	1043	#
56	1043	#
56	1043	#
56	1043	#
56	1040	#
56	1043	#
56	1041	#
56	1043	#
56	1043	#
56	1040	#
56	1041	#
56	1043	#
56	1043	#
56	1042	#
56	1040	#
56	1043	#
56	1037	#
56	1043	#
56	1043	#
56	1043	#
56	1043	#
56	1043	#
56	1043	#
56	1038	#
56	1043	#
57	1040	#
57	1043	#
57	1040	#
57	1041	#
57	1042	#
57	1043	#
57	1043	#
57	1037	#
57	1043	#
57	1040	#
57	1031	#
57	1043	#
57	1043	#
57	1037	#
57	1040	#
57	1040	#
57	1041	#
57	1041	#
57	1042	#
57	1042	#
57	1043	#
57	1042	#
57	1043	#
57	1043	#
57	1043	#
57	1043	#
57	1043	#
57	1043	#
57	1043	#
57	1039	#
57	1043	#
57	1043	#
57	1043	#
57	1043	#
57	1043	#
57	1042	#
57	1043	#
57	1043	#
57	1043	#
57	1043	#
57	1042	#
57	1036	#
57	1042	#
57	1042	#
57	1038	#
57	1043	#
57	1043	#
57	1043	#
57	1043	#
57	1043	#
57	1043	#
58	1043	#
58	1043	#
58	1043	#
58	1038	#
58	1043	#
58	1043	#
58	1043	#
58	1043	#
58	1043	#
58	1041	#
58	1037	#
58	1043	#
58	1041	#
58	1031	#
58	1042	#
58	1043	#
58	1042	#
58	1040	#
58	1043	#
58	1037	#
58	1040	#
58	1043	#
58	1040	#
58	1042	#
58	1043	#
58	1043	#
58	1041	#
58	1043	#
58	1043	#
58	1042	#
58	1042	#
58	1040	#
58	1039	#
58	1043	#
58	1043	#
58	1040	#
58	1043	#
58	1043	#
58	1043	#
58	1043	#
58	1043	#
58	1042	#
58	1043	#
58	1036	#
58	1043	#
58	1043	#
58	1043	#
58	1043	#
58	1042	#
58	1043	#
58	1042	#
59	1033	#
59	1039	#
59	1039	#
59	1036	#
59	1038	#
59	1039	#
59	1033	#
59	1038	#
59	1034	#
59	1039	#
59	1027	#
59	1039	#
59	1038	#
59	1038	#
59	1039	#
59	1039	#
59	1039	#
59	1036	#
59	1039	#
59	1036	#
59	1038	#
59	1036	#
59	1039	#
59	1039	#
59	1032	#
59	1039	#
59	1039	#
59	1039	#
59	1039	#
59	1039	#
59	1039	#
59	1039	#
59	1038	#
59	1039	#
59	1039	#
59	1038	#
59	1039	#
59	1038	#
59	1039	#
59	1037	#
59	1039	#
59	1039	#
59	1039	#
59	1039	#
59	1039	#
59	1038	#
59	1036	#
59	1037	#
59	1039	#
59	1039	#
60	1039	#
60	1033	#
60	1039	#
60	1038	#
60	1039	#
60	1036	#
60	1039	#
60	1039	#
60	1039	#
60	1039	#
60	1039	#
60	1039	#
60	1036	#
60	1038	#
60	1039	#
60	1032	#
60	1039	#
60	1034	#
60	1039	#
60	1036	#
60	1038	#
60	1038	#
60	1037	#
60	1039	#
60	1038	#
60	1039	#
60	1039	#
60	1039	#
60	1039	#
60	1033	#
60	1039	#
60	1039	#
60	1036	#
60	1038	#
60	1039	#
60	1039	#
60	1039	#
60	1038	#
60	1039	#
60	1039	#
60	1039	#
60	1027	#
60	1038	#
60	1037	#
60	1039	#
60	1036	#
60	1039	#
60	1038	#
60	1039	#
61	1039	#
61	1039	#
61	1027	#
61	1036	#
61	1033	#
61	1037	#
61	1039	#
61	1039	#
61	1036	#
61	1039	#
61	1039	#
61	1039	#
61	1039	#
61	1037	#
61	1039	#
61	1039	#
61	1039	#
61	1038	#
61	1036	#
61	1039	#
61	1039	#
61	1039	#
61	1039	#
61	1038	#
61	1036	#
61	1038	#
61	1034	#
61	1039	#
61	1039	#
61	1039	#
61	1039	#
61	1038	#
61	1039	#
61	1032	#
61	1039	#
61	1039	#
61	1039	#
61	1038	#
61	1033	#
61	1039	#
61	1039	#
61	1036	#
61	1036	#
61	1038	#
61	1039	#
61	1038	#
61	1038	#
61	1039	#
61	1038	#
62	1036	#
62	1036	#
62	1036	#
62	1035	#
62	1036	#
62	1035	#
62	1036	#
62	1035	#
62	1033	#
62	1035	#
62	1035	#
62	1036	#
62	1036	#
62	1036	#
62	1036	#
62	1036	#
62	1036	#
62	1034	#
62	1036	#
62	1036	#
62	1034	#
62	1033	#
62	1035	#
62	1036	#
62	1036	#
62	1036	#
62	1036	#
62	1024	#
62	1036	#
62	1033	#
62	1030	#
62	1034	#
62	1030	#
62	1036	#
62	1036	#
62	1035	#
62	1031	#
62	1036	#
62	1036	#
62	1036	#
62	1036	#
62	1036	#
62	1035	#
62	1033	#
62	1036	#
62	1036	#
62	1036	#
62	1029	#
63	1034	#
63	1035	#
63	1035	#
63	1035	#
63	1035	#
63	1029	#
63	1035	#
63	1032	#
63	1032	#
63	1035	#
63	1033	#
63	1034	#
63	1034	#
63	1033	#
63	1034	#
63	1028	#
63	1035	#
63	1035	#
63	1032	#
63	1034	#
63	1035	#
63	1035	#
63	1034	#
63	1035	#
63	1035	#
63	1035	#
63	1035	#
63	1023	#
63	1035	#
63	1035	#
63	1030	#
63	1035	#
63	1035	#
63	1035	#
63	1035	#
63	1035	#
63	1034	#
63	1035	#
63	1035	#
63	1035	#
63	1032	#
63	1033	#
63	1035	#
63	1035	#
63	1035	#
63	1035	#
63	1029	#
64	1033	#
64	1034	#
64	1032	#
64	1034	#
64	1034	#
64	1034	#
64	1031	#
64	1034	#
64	1034	#
64	1022	#
64	1034	#
64	1031	#
64	1034	#
64	1032	#
64	1034	#
64	1033	#
64	1028	#
64	1034	#
64	1034	#
64	1029	#
64	1034	#
64	1034	#
64	1027	#
64	1028	#
64	1033	#
64	1034	#
64	1034	#
64	1034	#
64	1034	#
64	1034	#
64	1034	#
64	1034	#
64	1032	#
64	1034	#
64	1033	#
64	1031	#
64	1034	#
64	1033	#
64	1034	#
64	1034	#
64	1034	#
64	1034	#
64	1034	#
64	1034	#
64	1034	#
64	1031	#
65	1028	#
65	1034	#
65	1034	#
65	1034	#
65	1022	#
65	1034	#
65	1028	#
65	1034	#
65	1033	#
65	1032	#
65	1034	#
65	1034	#
65	1034	#
65	1034	#
65	1034	#
65	1034	#
65	1034	#
65	1031	#
65	1034	#
65	1031	#
65	1034	#
65	1034	#
65	1033	#
65	1033	#
65	1034	#
65	1034	#
65	1034	#
65	1033	#
65	1029	#
65	1034	#
65	1031	#
65	1034	#
65	1031	#
65	1032	#
65	1034	#
65	1032	#
65	1034	#
65	1034	#
65	1034	#
65	1034	#
65	1034	#
65	1027	#
65	1034	#
65	1034	#
65	1033	#
66	1034	#
66	1034	#
66	1034	#
66	1032	#
66	1031	#
66	1033	#
66	1034	#
66	1028	#
66	1034	#
66	1034	#
66	1034	#
66	1031	#
66	1034	#
66	1034	#
66	1034	#
66	1034	#
66	1034	#
66	1034	#
66	1031	#
66	1034	#
66	1033	#
66	1034	#
66	1031	#
66	1034	#
66	1028	#
66	1034	#
66	1033	#
66	1033	#
66	1034	#
66	1034	#
66	1029	#
66	1032	#
66	1034	#
66	1026	#
66	1034	#
66	1033	#
66	1034	#
66	1034	#
66	1027	#
66	1034	#
66	1032	#
66	1022	#
66	1034	#
66	1034	#
66	1034	#
67	1034	#
67	1034	#
67	1034	#
67	1031	#
67	1033	#
67	1034	#
67	1034	#
67	1034	#
67	1034	#
67	1032	#
67	1034	#
67	1034	#
67	1031	#
67	1034	#
67	1034	#
67	1033	#
67	1034	#
67	1034	#
67	1027	#
67	1028	#
67	1033	#
67	1031	#
67	1022	#
67	1032	#
67	1034	#
67	1031	#
67	1034	#
67	1034	#
67	1034	#
67	1026	#
67	1034	#
67	1034	#
67	1032	#
67	1033	#
67	1033	#
67	1034	#
67	1034	#
67	1034	#
67	1034	#
67	1028	#
67	1034	#
67	1034	#
67	1034	#
67	1029	#
68	1034	#
68	1033	#
68	1031	#
68	1034	#
68	1034	#
68	1022	#
68	1034	#
68	1034	#
68	1029	#
68	1034	#
68	1034	#
68	1034	#
68	1034	#
68	1034	#
68	1034	#
68	1034	#
68	1033	#
68	1033	#
68	1034	#
68	1034	#
68	1028	#
68	1034	#
68	1034	#
68	1033	#
68	1027	#
68	1034	#
68	1034	#
68	1034	#
68	1032	#
68	1033	#
68	1026	#
68	1034	#
68	1034	#
68	1032	#
68	1034	#
68	1034	#
68	1031	#
68	1028	#
68	1034	#
68	1032	#
68	1031	#
68	1034	#
68	1031	#
69	1034	#
69	1034	#
69	1031	#
69	1031	#
69	1022	#
69	1034	#
69	1033	#
69	1032	#
69	1034	#
69	1034	#
69	1034	#
69	1033	#
69	1034	#
69	1034	#
69	1034	#
69	1034	#
69	1033	#
69	1034	#
69	1034	#
69	1033	#
69	1027	#
69	1034	#
69	1032	#
69	1032	#
69	1031	#
69	1034	#
69	1034	#
69	1028	#
69	1031	#
69	1034	#
69	1029	#
69	1034	#
69	1034	#
69	1034	#
69	1034	#
69	1034	#
69	1034	#
69	1034	#
69	1028	#
69	1026	#
69	1034	#
69	1033	#
69	1034	#
70	1034	#
70	1031	#
70	1028	#
70	1034	#
70	1032	#
70	1034	#
70	1034	#
70	1033	#
70	1033	#
70	1034	#
70	1034	#
70	1022	#
70	1034	#
70	1034	#
70	1034	#
70	1031	#
70	1032	#
70	1034	#
70	1033	#
70	1028	#
70	1032	#
70	1033	#
70	1034	#
70	1034	#
70	1034	#
70	1034	#
70	1034	#
70	1034	#
70	1034	#
70	1029	#
70	1031	#
70	1034	#
70	1034	#
70	1034	#
70	1027	#
70	1026	#
70	1034	#
70	1034	#
70	1034	#
70	1031	#
70	1033	#
70	1034	#
71	1033	#
71	1034	#
71	1032	#
71	1034	#
71	1034	#
71	1034	#
71	1034	#
71	1034	#
71	1034	#
71	1027	#
71	1032	#
71	1034	#
71	1034	#
71	1029	#
71	1026	#
71	1034	#
71	1034	#
71	1022	#
71	1034	#
71	1033	#
71	1034	#
71	1031	#
71	1034	#
71	1028	#
71	1034	#
71	1034	#
71	1034	#
71	1031	#
71	1034	#
71	1034	#
71	1031	#
71	1033	#
71	1034	#
71	1032	#
71	1033	#
71	1034	#
71	1034	#
71	1031	#
71	1031	#
71	1028	#
71	1034	#
71	1033	#
72	1034	#
72	1031	#
72	1028	#
72	1034	#
72	1031	#
72	1034	#
72	1026	#
72	1034	#
72	1032	#
72	1034	#
72	1033	#
72	1032	#
72	1034	#
72	1034	#
72	1027	#
72	1034	#
72	1034	#
72	1034	#
72	1032	#
72	1034	#
72	1034	#
72	1034	#
72	1031	#
72	1022	#
72	1033	#
72	1029	#
72	1028	#
72	1034	#
72	1034	#
72	1031	#
72	1034	#
72	1034	#
72	1031	#
72	1033	#
72	1033	#
72	1034	#
72	1034	#
72	1034	#
72	1033	#
72	1034	#
72	1034	#
73	1022	#
73	1022	#
73	1015	#
73	1022	#
73	1021	#
73	1021	#
73	1022	#
73	1022	#
73	1022	#
73	1022	#
73	1016	#
73	1022	#
73	1022	#
73	1021	#
73	1022	#
73	1019	#
73	1014	#
73	1022	#
73	1017	#
73	1022	#
73	1017	#
73	1021	#
73	1022	#
73	1022	#
73	1020	#
73	1022	#
73	1020	#
73	1021	#
73	1022	#
73	1020	#
73	1021	#
73	1022	#
73	1022	#
73	1019	#
73	1019	#
73	1022	#
73	1022	#
73	1022	#
73	1022	#
73	1021	#
74	1016	#
74	1014	#
74	1014	#
74	1017	#
74	1017	#
74	1017	#
74	1017	#
74	1016	#
74	1017	#
74	1017	#
74	1015	#
74	1016	#
74	1015	#
74	1017	#
74	1017	#
74	1017	#
74	1017	#
74	1017	#
74	1017	#
74	1017	#
74	1017	#
74	1016	#
74	1010	#
74	1017	#
74	1014	#
74	1017	#
74	1017	#
74	1016	#
74	1011	#
74	1008	#
74	1016	#
74	1017	#
74	1017	#
74	1017	#
74	1016	#
74	1012	#
74	1017	#
74	1015	#
74	1017	#
74	1009	#
75	1013	#
75	1014	#
75	1014	#
75	1014	#
75	1013	#
75	1014	#
75	1014	#
75	1014	#
75	1014	#
75	1014	#
75	1014	#
75	1014	#
75	1012	#
75	1009	#
75	1014	#
75	1012	#
75	1014	#
75	1008	#
75	1014	#
75	1014	#
75	1007	#
75	1014	#
75	1014	#
75	1013	#
75	1014	#
75	1012	#
75	1014	#
75	1013	#
75	1013	#
75	1006	#
75	1013	#
75	1014	#
75	1005	#
75	1014	#
75	1014	#
75	1011	#
75	1013	#
75	1011	#
75	1014	#
76	1007	#
76	1008	#
76	1008	#
76	1009	#
76	1008	#
76	1009	#
76	1009	#
76	1001	#
76	1009	#
76	1009	#
76	1009	#
76	1009	#
76	1008	#
76	1009	#
76	1007	#
76	1009	#
76	1009	#
76	1009	#
76	1009	#
76	1009	#
76	1000	#
76	1002	#
76	1006	#
76	1009	#
76	1009	#
76	1009	#
76	1009	#
76	1008	#
76	1007	#
76	1008	#
76	1009	#
76	1009	#
76	1009	#
76	1003	#
76	1008	#
76	1007	#
76	1009	#
76	1009	#
76	1005	#
77	996	#
77	1000	#
77	1001	#
77	1002	#
77	1001	#
77	999	#
77	1002	#
77	1002	#
77	1001	#
77	1001	#
77	1001	#
77	993	#
77	1002	#
77	1000	#
77	1002	#
77	1002	#
77	1000	#
77	1002	#
77	1002	#
77	1002	#
77	1001	#
77	1002	#
77	1001	#
77	1002	#
77	1001	#
77	1002	#
77	1002	#
77	1002	#
77	1002	#
77	995	#
77	1002	#
77	1002	#
77	1002	#
77	1002	#
77	1002	#
77	1002	#
77	1002	#
77	1000	#
78	1001	#
78	1000	#
78	998	#
78	999	#
78	1001	#
78	1000	#
78	992	#
78	1001	#
78	1001	#
78	1001	#
78	1001	#
78	1001	#
78	999	#
78	1001	#
78	1000	#
78	1000	#
78	1001	#
78	1001	#
78	1001	#
78	1000	#
78	994	#
78	1001	#
78	1001	#
78	995	#
78	1000	#
78	999	#
78	1001	#
78	1001	#
78	1001	#
78	999	#
78	1001	#
78	999	#
78	1001	#
78	1000	#
78	1001	#
78	1001	#
78	1001	#
78	1001	#
79	994	#
79	1001	#
79	999	#
79	999	#
79	999	#
79	1001	#
79	1001	#
79	1000	#
79	1001	#
79	1001	#
79	992	#
79	1001	#
79	999	#
79	1001	#
79	995	#
79	1000	#
79	998	#
79	1000	#
79	1001	#
79	1001	#
79	1001	#
79	1000	#
79	1001	#
79	1001	#
79	999	#
79	1001	#
79	1001	#
79	1000	#
79	1000	#
79	1000	#
79	1001	#
79	1001	#
79	1001	#
79	1001	#
79	1001	#
79	1001	#
79	1001	#
80	995	#
80	992	#
80	1001	#
80	1001	#
80	994	#
80	1001	#
80	999	#
80	1000	#
80	1001	#
80	999	#
80	1000	#
80	1001	#
80	1001	#
80	999	#
80	1001	#
80	1001	#
80	1001	#
80	999	#
80	999	#
80	1001	#
80	1001	#
80	1001	#
80	1000	#
80	1000	#
80	1001	#
80	1000	#
80	1000	#
80	1001	#
80	1001	#
80	998	#
80	1001	#
80	1001	#
80	1001	#
80	1000	#
80	1001	#
80	1001	#
80	997	#
81	1000	#
81	1000	#
81	1001	#
81	1001	#
81	1001	#
81	1001	#
81	995	#
81	1001	#
81	1001	#
81	1000	#
81	1001	#
81	998	#
81	1001	#
81	1001	#
81	1001	#
81	999	#
81	1001	#
81	1001	#
81	1001	#
81	1001	#
81	999	#
81	1001	#
81	992	#
81	994	#
81	1001	#
81	1000	#
81	999	#
81	1000	#
81	1000	#
81	1001	#
81	999	#
81	997	#
81	1000	#
81	999	#
81	1001	#
81	1001	#
82	994	#
82	1001	#
82	992	#
82	997	#
82	1001	#
82	1000	#
82	999	#
82	1001	#
82	1001	#
82	1001	#
82	999	#
82	1001	#
82	999	#
82	999	#
82	1000	#
82	1000	#
82	995	#
82	1000	#
82	1001	#
82	1001	#
82	1001	#
82	1001	#
82	1000	#
82	998	#
82	1001	#
82	999	#
82	1001	#
82	1001	#
82	999	#
82	1000	#
82	1001	#
82	1001	#
82	1001	#
82	1001	#
82	1001	#
82	1000	#
83	1000	#
83	1001	#
83	1001	#
83	1000	#
83	995	#
83	1001	#
83	1001	#
83	999	#
83	999	#
83	1001	#
83	1001	#
83	1000	#
83	1001	#
83	997	#
83	999	#
83	1000	#
83	994	#
83	1001	#
83	999	#
83	1001	#
83	1001	#
83	1000	#
83	992	#
83	999	#
83	1001	#
83	1000	#
83	1001	#
83	1001	#
83	1001	#
83	1001	#
83	998	#
