Number of genomes	Pan genome
40	5080	#
40	5028	#
40	5038	#
40	5051	#
40	5048	#
40	5037	#
40	5097	#
40	5070	#
40	5120	#
40	5155	#
40	5100	#
40	5053	#
40	5038	#
40	5034	#
40	5146	#
40	5033	#
40	5079	#
40	5090	#
40	5106	#
40	5031	#
40	5048	#
40	5041	#
40	5031	#
40	5029	#
40	5037	#
40	5232	#
40	5034	#
40	5036	#
40	5037	#
40	5082	#
40	5038	#
40	5083	#
40	5048	#
40	5043	#
40	5035	#
40	5036	#
40	5037	#
40	5125	#
40	5100	#
40	5035	#
40	5101	#
40	5039	#
40	5042	#
40	5081	#
41	5050	#
41	5046	#
41	5089	#
41	5088	#
41	5104	#
41	5055	#
41	5044	#
41	5036	#
41	5052	#
41	5108	#
41	5047	#
41	5040	#
41	5038	#
41	5106	#
41	5090	#
41	5106	#
41	5043	#
41	5055	#
41	5107	#
41	5239	#
41	5153	#
41	5113	#
41	5041	#
41	5159	#
41	5047	#
41	5048	#
41	5087	#
41	5039	#
41	5077	#
41	5045	#
41	5042	#
41	5044	#
41	5043	#
41	5045	#
41	5038	#
41	5147	#
41	5040	#
41	5124	#
41	5155	#
41	5223	#
41	5092	#
41	5044	#
41	5050	#
41	5086	#
41	5149	#
41	5041	#
41	5044	#
41	5049	#
41	5131	#
41	5055	#
41	5042	#
42	5060	#
42	5067	#
42	5066	#
42	5057	#
42	5072	#
42	5105	#
42	5053	#
42	5058	#
42	5072	#
42	5061	#
42	5060	#
42	5060	#
42	5081	#
42	5055	#
42	5061	#
42	5240	#
42	5057	#
42	5066	#
42	5141	#
42	5179	#
42	5059	#
42	5101	#
42	5122	#
42	5062	#
42	5256	#
42	5144	#
42	5059	#
42	5062	#
42	5149	#
42	5058	#
42	5103	#
42	5130	#
42	5125	#
42	5065	#
42	5109	#
42	5164	#
42	5060	#
42	5060	#
42	5123	#
42	5077	#
42	5056	#
42	5055	#
42	5169	#
42	5120	#
42	5061	#
42	5059	#
42	5104	#
42	5056	#
42	5062	#
42	5149	#
42	5106	#
43	5123	#
43	5114	#
43	5172	#
43	5259	#
43	5059	#
43	5167	#
43	5065	#
43	5075	#
43	5065	#
43	5064	#
43	5144	#
43	5075	#
43	5061	#
43	5067	#
43	5063	#
43	5151	#
43	5174	#
43	5108	#
43	5065	#
43	5063	#
43	5078	#
43	5075	#
43	5169	#
43	5243	#
43	5182	#
43	5133	#
43	5059	#
43	5069	#
43	5125	#
43	5080	#
43	5075	#
43	5128	#
43	5058	#
43	5127	#
43	5070	#
43	5063	#
43	5062	#
43	5067	#
43	5106	#
43	5126	#
43	5110	#
43	5055	#
43	5056	#
43	5062	#
43	5069	#
43	5061	#
43	5063	#
43	5065	#
43	5084	#
43	5104	#
43	5109	#
44	5085	#
44	5138	#
44	5123	#
44	5090	#
44	5076	#
44	5143	#
44	5274	#
44	5078	#
44	5090	#
44	5090	#
44	5073	#
44	5083	#
44	5079	#
44	5141	#
44	5084	#
44	5127	#
44	5075	#
44	5129	#
44	5166	#
44	5119	#
44	5078	#
44	5081	#
44	5148	#
44	5080	#
44	5070	#
44	5090	#
44	5090	#
44	5079	#
44	5189	#
44	5077	#
44	5161	#
44	5078	#
44	5197	#
44	5079	#
44	5074	#
44	5082	#
44	5080	#
44	5122	#
44	5124	#
44	5167	#
44	5075	#
44	5182	#
44	5082	#
44	5078	#
44	5187	#
44	5258	#
44	5121	#
44	5159	#
44	5080	#
44	5074	#
44	5080	#
45	5099	#
45	5102	#
45	5161	#
45	5102	#
45	5108	#
45	5096	#
45	5192	#
45	5109	#
45	5104	#
45	5152	#
45	5186	#
45	5144	#
45	5100	#
45	5102	#
45	5124	#
45	5115	#
45	5214	#
45	5207	#
45	5104	#
45	5115	#
45	5165	#
45	5101	#
45	5105	#
45	5167	#
45	5106	#
45	5107	#
45	5103	#
45	5104	#
45	5118	#
45	5095	#
45	5103	#
45	5103	#
45	5103	#
45	5109	#
45	5183	#
45	5115	#
45	5299	#
45	5164	#
45	5190	#
45	5150	#
45	5168	#
45	5149	#
45	5100	#
45	5103	#
45	5107	#
45	5222	#
45	5147	#
45	5110	#
45	5099	#
45	5191	#
45	5098	#
46	5157	#
46	5113	#
46	5115	#
46	5110	#
46	5116	#
46	5175	#
46	5109	#
46	5123	#
46	5117	#
46	5215	#
46	5158	#
46	5114	#
46	5198	#
46	5110	#
46	5111	#
46	5123	#
46	5108	#
46	5152	#
46	5107	#
46	5222	#
46	5104	#
46	5112	#
46	5123	#
46	5200	#
46	5109	#
46	5220	#
46	5194	#
46	5117	#
46	5176	#
46	5112	#
46	5160	#
46	5103	#
46	5112	#
46	5154	#
46	5126	#
46	5230	#
46	5113	#
46	5110	#
46	5123	#
46	5173	#
46	5181	#
46	5111	#
46	5307	#
46	5118	#
46	5115	#
46	5111	#
46	5155	#
46	5108	#
46	5109	#
46	5111	#
46	5106	#
47	5121	#
47	5163	#
47	5123	#
47	5118	#
47	5197	#
47	5116	#
47	5175	#
47	5129	#
47	5124	#
47	5160	#
47	5205	#
47	5122	#
47	5115	#
47	5179	#
47	5117	#
47	5120	#
47	5132	#
47	5113	#
47	5118	#
47	5182	#
47	5119	#
47	5116	#
47	5113	#
47	5109	#
47	5118	#
47	5151	#
47	5204	#
47	5129	#
47	5158	#
47	5110	#
47	5178	#
47	5161	#
47	5129	#
47	5164	#
47	5112	#
47	5228	#
47	5115	#
47	5121	#
47	5112	#
47	5129	#
47	5117	#
47	5226	#
47	5119	#
47	5206	#
47	5297	#
47	5117	#
47	5118	#
47	5114	#
47	5129	#
47	5115	#
47	5138	#
48	5257	#
48	5218	#
48	5278	#
48	5228	#
48	5250	#
48	5169	#
48	5217	#
48	5271	#
48	5177	#
48	5171	#
48	5171	#
48	5234	#
48	5167	#
48	5171	#
48	5171	#
48	5176	#
48	5240	#
48	5170	#
48	5231	#
48	5165	#
48	5172	#
48	5168	#
48	5174	#
48	5259	#
48	5170	#
48	5232	#
48	5168	#
48	5191	#
48	5173	#
48	5174	#
48	5281	#
48	5185	#
48	5182	#
48	5169	#
48	5170	#
48	5168	#
48	5212	#
48	5166	#
48	5165	#
48	5221	#
48	5231	#
48	5172	#
48	5203	#
48	5163	#
48	5169	#
48	5170	#
48	5162	#
48	5274	#
48	5166	#
48	5216	#
48	5182	#
49	5187	#
49	5173	#
49	5175	#
49	5187	#
49	5236	#
49	5172	#
49	5237	#
49	5176	#
49	5239	#
49	5176	#
49	5279	#
49	5170	#
49	5223	#
49	5175	#
49	5174	#
49	5177	#
49	5190	#
49	5174	#
49	5167	#
49	5264	#
49	5182	#
49	5174	#
49	5177	#
49	5218	#
49	5236	#
49	5276	#
49	5354	#
49	5208	#
49	5181	#
49	5255	#
49	5179	#
49	5286	#
49	5187	#
49	5258	#
49	5245	#
49	5178	#
49	5176	#
49	5187	#
49	5173	#
49	5262	#
49	5181	#
49	5226	#
49	5233	#
49	5217	#
49	5176	#
49	5221	#
49	5175	#
49	5222	#
49	5175	#
49	5171	#
49	5196	#
50	5188	#
50	5175	#
50	5263	#
50	5168	#
50	5181	#
50	5172	#
50	5174	#
50	5179	#
50	5218	#
50	5173	#
50	5262	#
50	5240	#
50	5219	#
50	5237	#
50	5238	#
50	5280	#
50	5183	#
50	5355	#
50	5171	#
50	5175	#
50	5177	#
50	5174	#
50	5287	#
50	5176	#
50	5224	#
50	5234	#
50	5222	#
50	5171	#
50	5223	#
50	5176	#
50	5176	#
50	5265	#
50	5277	#
50	5174	#
50	5177	#
50	5176	#
50	5209	#
50	5182	#
50	5188	#
50	5177	#
50	5284	#
50	5188	#
50	5237	#
50	5256	#
50	5178	#
50	5177	#
50	5227	#
50	5178	#
50	5182	#
50	5188	#
50	5197	#
51	5257	#
51	5247	#
51	5246	#
51	5292	#
51	5246	#
51	5246	#
51	5243	#
51	5250	#
51	5243	#
51	5266	#
51	5248	#
51	5315	#
51	5244	#
51	5252	#
51	5278	#
51	5251	#
51	5257	#
51	5422	#
51	5344	#
51	5257	#
51	5251	#
51	5293	#
51	5284	#
51	5240	#
51	5292	#
51	5240	#
51	5246	#
51	5269	#
51	5347	#
51	5278	#
51	5257	#
51	5330	#
51	5249	#
51	5237	#
51	5242	#
51	5249	#
51	5245	#
51	5243	#
51	5356	#
51	5242	#
51	5256	#
51	5243	#
51	5353	#
51	5291	#
51	5287	#
51	5285	#
51	5329	#
51	5257	#
51	5244	#
51	5244	#
51	5306	#
52	5307	#
52	5379	#
52	5300	#
52	5298	#
52	5379	#
52	5297	#
52	5295	#
52	5296	#
52	5299	#
52	5342	#
52	5394	#
52	5295	#
52	5301	#
52	5293	#
52	5293	#
52	5365	#
52	5328	#
52	5393	#
52	5342	#
52	5471	#
52	5291	#
52	5339	#
52	5294	#
52	5307	#
52	5292	#
52	5403	#
52	5291	#
52	5302	#
52	5290	#
52	5295	#
52	5294	#
52	5328	#
52	5290	#
52	5296	#
52	5331	#
52	5307	#
52	5316	#
52	5293	#
52	5406	#
52	5296	#
52	5301	#
52	5299	#
52	5297	#
52	5293	#
52	5356	#
52	5302	#
52	5296	#
52	5307	#
52	5294	#
52	5377	#
52	5288	#
53	5291	#
53	5303	#
53	5296	#
53	5296	#
53	5293	#
53	5294	#
53	5300	#
53	5308	#
53	5295	#
53	5291	#
53	5317	#
53	5300	#
53	5302	#
53	5299	#
53	5297	#
53	5308	#
53	5292	#
53	5380	#
53	5294	#
53	5308	#
53	5288	#
53	5294	#
53	5329	#
53	5303	#
53	5404	#
53	5298	#
53	5295	#
53	5297	#
53	5380	#
53	5407	#
53	5332	#
53	5294	#
53	5307	#
53	5472	#
53	5394	#
53	5318	#
53	5293	#
53	5378	#
53	5298	#
53	5343	#
53	5343	#
53	5366	#
53	5297	#
53	5292	#
53	5395	#
53	5297	#
53	5308	#
53	5307	#
53	5302	#
53	5296	#
53	5301	#
54	5424	#
54	5321	#
54	5332	#
54	5329	#
54	5322	#
54	5408	#
54	5324	#
54	5328	#
54	5327	#
54	5323	#
54	5330	#
54	5330	#
54	5345	#
54	5434	#
54	5332	#
54	5325	#
54	5337	#
54	5323	#
54	5396	#
54	5359	#
54	5327	#
54	5326	#
54	5410	#
54	5326	#
54	5425	#
54	5337	#
54	5373	#
54	5373	#
54	5325	#
54	5357	#
54	5372	#
54	5370	#
54	5324	#
54	5326	#
54	5327	#
54	5338	#
54	5325	#
54	5437	#
54	5362	#
54	5327	#
54	5322	#
54	5324	#
54	5324	#
54	5337	#
54	5321	#
54	5328	#
54	5333	#
54	5410	#
54	5502	#
54	5387	#
54	5331	#
55	5415	#
55	5328	#
55	5329	#
55	5335	#
55	5336	#
55	5332	#
55	5331	#
55	5429	#
55	5329	#
55	5332	#
55	5337	#
55	5327	#
55	5333	#
55	5330	#
55	5333	#
55	5326	#
55	5415	#
55	5439	#
55	5338	#
55	5442	#
55	5331	#
55	5350	#
55	5342	#
55	5378	#
55	5401	#
55	5430	#
55	5342	#
55	5507	#
55	5413	#
55	5329	#
55	5392	#
55	5343	#
55	5342	#
55	5337	#
55	5377	#
55	5364	#
55	5342	#
55	5326	#
55	5327	#
55	5335	#
55	5331	#
55	5362	#
55	5331	#
55	5332	#
55	5323	#
55	5330	#
55	5334	#
55	5329	#
55	5332	#
55	5367	#
55	5375	#
56	5336	#
56	5349	#
56	5422	#
56	5339	#
56	5449	#
56	5337	#
56	5349	#
56	5341	#
56	5385	#
56	5336	#
56	5357	#
56	5336	#
56	5342	#
56	5437	#
56	5339	#
56	5349	#
56	5420	#
56	5339	#
56	5344	#
56	5408	#
56	5336	#
56	5339	#
56	5338	#
56	5338	#
56	5340	#
56	5349	#
56	5333	#
56	5338	#
56	5342	#
56	5338	#
56	5422	#
56	5371	#
56	5436	#
56	5344	#
56	5384	#
56	5343	#
56	5374	#
56	5333	#
56	5349	#
56	5337	#
56	5446	#
56	5330	#
56	5514	#
56	5350	#
56	5385	#
56	5335	#
56	5345	#
56	5382	#
56	5340	#
56	5369	#
56	5334	#
57	5423	#
57	5385	#
57	5346	#
57	5377	#
57	5347	#
57	5340	#
57	5339	#
57	5517	#
57	5342	#
57	5388	#
57	5411	#
57	5339	#
57	5339	#
57	5440	#
57	5425	#
57	5449	#
57	5341	#
57	5439	#
57	5341	#
57	5352	#
57	5352	#
57	5342	#
57	5374	#
57	5360	#
57	5387	#
57	5352	#
57	5333	#
57	5341	#
57	5388	#
57	5402	#
57	5342	#
57	5342	#
57	5343	#
57	5337	#
57	5338	#
57	5340	#
57	5353	#
57	5345	#
57	5345	#
57	5343	#
57	5339	#
57	5425	#
57	5352	#
57	5452	#
57	5372	#
57	5336	#
57	5341	#
57	5347	#
57	5352	#
57	5337	#
57	5348	#
58	5389	#
58	5346	#
58	5345	#
58	5376	#
58	5343	#
58	5357	#
58	5344	#
58	5348	#
58	5347	#
58	5443	#
58	5521	#
58	5352	#
58	5381	#
58	5415	#
58	5343	#
58	5347	#
58	5356	#
58	5350	#
58	5349	#
58	5444	#
58	5427	#
58	5356	#
58	5453	#
58	5351	#
58	5378	#
58	5343	#
58	5345	#
58	5342	#
58	5345	#
58	5346	#
58	5356	#
58	5392	#
58	5406	#
58	5346	#
58	5356	#
58	5429	#
58	5340	#
58	5346	#
58	5349	#
58	5356	#
58	5343	#
58	5456	#
58	5392	#
58	5429	#
58	5351	#
58	5341	#
58	5391	#
58	5337	#
58	5345	#
58	5364	#
58	5344	#
59	5590	#
59	5416	#
59	5411	#
59	5498	#
59	5413	#
59	5420	#
59	5511	#
59	5420	#
59	5445	#
59	5415	#
59	5484	#
59	5447	#
59	5414	#
59	5415	#
59	5425	#
59	5460	#
59	5414	#
59	5419	#
59	5421	#
59	5461	#
59	5523	#
59	5495	#
59	5415	#
59	5406	#
59	5498	#
59	5418	#
59	5409	#
59	5433	#
59	5416	#
59	5418	#
59	5413	#
59	5414	#
59	5425	#
59	5425	#
59	5457	#
59	5414	#
59	5417	#
59	5412	#
59	5425	#
59	5511	#
59	5412	#
59	5415	#
59	5426	#
59	5412	#
59	5410	#
59	5425	#
59	5518	#
59	5449	#
59	5412	#
59	5461	#
60	5421	#
60	5517	#
60	5420	#
60	5431	#
60	5453	#
60	5425	#
60	5419	#
60	5462	#
60	5427	#
60	5431	#
60	5424	#
60	5421	#
60	5501	#
60	5529	#
60	5467	#
60	5504	#
60	5416	#
60	5451	#
60	5417	#
60	5524	#
60	5418	#
60	5426	#
60	5455	#
60	5423	#
60	5420	#
60	5426	#
60	5424	#
60	5415	#
60	5418	#
60	5596	#
60	5439	#
60	5418	#
60	5467	#
60	5431	#
60	5421	#
60	5431	#
60	5431	#
60	5419	#
60	5422	#
60	5412	#
60	5431	#
60	5490	#
60	5420	#
60	5516	#
60	5466	#
60	5504	#
60	5422	#
60	5421	#
60	5418	#
61	5465	#
61	5469	#
61	5540	#
61	5551	#
61	5567	#
61	5528	#
61	5471	#
61	5471	#
61	5558	#
61	5503	#
61	5470	#
61	5462	#
61	5481	#
61	5505	#
61	5474	#
61	5473	#
61	5472	#
61	5578	#
61	5515	#
61	5481	#
61	5468	#
61	5516	#
61	5481	#
61	5470	#
61	5553	#
61	5469	#
61	5501	#
61	5472	#
61	5474	#
61	5517	#
61	5471	#
61	5471	#
61	5489	#
61	5553	#
61	5468	#
61	5476	#
61	5467	#
61	5481	#
61	5646	#
61	5477	#
61	5481	#
61	5571	#
61	5475	#
61	5476	#
61	5468	#
61	5470	#
61	5481	#
61	5466	#
61	5468	#
62	5559	#
62	5560	#
62	5567	#
62	5572	#
62	5559	#
62	5561	#
62	5592	#
62	5559	#
62	5566	#
62	5560	#
62	5562	#
62	5561	#
62	5606	#
62	5562	#
62	5568	#
62	5572	#
62	5563	#
62	5596	#
62	5557	#
62	5565	#
62	5641	#
62	5662	#
62	5561	#
62	5572	#
62	5556	#
62	5607	#
62	5572	#
62	5629	#
62	5563	#
62	5605	#
62	5735	#
62	5619	#
62	5655	#
62	5560	#
62	5567	#
62	5572	#
62	5592	#
62	5553	#
62	5564	#
62	5559	#
62	5572	#
62	5580	#
62	5669	#
62	5648	#
62	5558	#
62	5562	#
62	5565	#
62	5644	#
63	5578	#
63	5613	#
63	5568	#
63	5559	#
63	5572	#
63	5741	#
63	5565	#
63	5572	#
63	5654	#
63	5598	#
63	5625	#
63	5568	#
63	5578	#
63	5647	#
63	5567	#
63	5650	#
63	5563	#
63	5573	#
63	5668	#
63	5567	#
63	5564	#
63	5571	#
63	5675	#
63	5578	#
63	5562	#
63	5612	#
63	5571	#
63	5635	#
63	5578	#
63	5570	#
63	5598	#
63	5578	#
63	5567	#
63	5565	#
63	5566	#
63	5565	#
63	5566	#
63	5578	#
63	5566	#
63	5569	#
63	5611	#
63	5602	#
63	5569	#
63	5568	#
63	5586	#
63	5573	#
63	5661	#
64	5587	#
64	5584	#
64	5644	#
64	5578	#
64	5584	#
64	5588	#
64	5687	#
64	5587	#
64	5597	#
64	5654	#
64	5585	#
64	5591	#
64	5578	#
64	5621	#
64	5605	#
64	5694	#
64	5760	#
64	5590	#
64	5597	#
64	5617	#
64	5586	#
64	5585	#
64	5669	#
64	5680	#
64	5585	#
64	5583	#
64	5581	#
64	5588	#
64	5580	#
64	5582	#
64	5590	#
64	5587	#
64	5666	#
64	5591	#
64	5586	#
64	5630	#
64	5591	#
64	5585	#
64	5592	#
64	5589	#
64	5584	#
64	5597	#
64	5632	#
64	5631	#
64	5617	#
64	5673	#
65	5699	#
65	5597	#
65	5607	#
65	5604	#
65	5673	#
65	5600	#
65	5779	#
65	5636	#
65	5604	#
65	5663	#
65	5611	#
65	5599	#
65	5616	#
65	5616	#
65	5603	#
65	5604	#
65	5607	#
65	5610	#
65	5609	#
65	5692	#
65	5603	#
65	5601	#
65	5605	#
65	5713	#
65	5624	#
65	5609	#
65	5610	#
65	5604	#
65	5636	#
65	5606	#
65	5649	#
65	5606	#
65	5706	#
65	5684	#
65	5602	#
65	5640	#
65	5650	#
65	5651	#
65	5610	#
65	5608	#
65	5597	#
65	5688	#
65	5605	#
65	5603	#
65	5606	#
66	5612	#
66	5610	#
66	5605	#
66	5646	#
66	5655	#
66	5719	#
66	5622	#
66	5705	#
66	5610	#
66	5611	#
66	5657	#
66	5616	#
66	5606	#
66	5607	#
66	5616	#
66	5617	#
66	5642	#
66	5609	#
66	5698	#
66	5603	#
66	5612	#
66	5613	#
66	5712	#
66	5615	#
66	5785	#
66	5656	#
66	5610	#
66	5610	#
66	5603	#
66	5609	#
66	5642	#
66	5669	#
66	5615	#
66	5798	#
66	5613	#
66	5611	#
66	5622	#
66	5630	#
66	5694	#
66	5616	#
66	5690	#
66	5679	#
66	5608	#
66	5614	#
66	5612	#
67	5619	#
67	5655	#
67	5618	#
67	5725	#
67	5623	#
67	5624	#
67	5627	#
67	5635	#
67	5620	#
67	5682	#
67	5635	#
67	5621	#
67	5629	#
67	5623	#
67	5623	#
67	5624	#
67	5625	#
67	5622	#
67	5707	#
67	5798	#
67	5732	#
67	5668	#
67	5692	#
67	5703	#
67	5616	#
67	5711	#
67	5628	#
67	5669	#
67	5643	#
67	5811	#
67	5629	#
67	5616	#
67	5659	#
67	5625	#
67	5623	#
67	5628	#
67	5626	#
67	5622	#
67	5630	#
67	5718	#
67	5625	#
67	5670	#
67	5626	#
67	5654	#
68	5624	#
68	5625	#
68	5631	#
68	5631	#
68	5623	#
68	5694	#
68	5627	#
68	5657	#
68	5656	#
68	5627	#
68	5637	#
68	5630	#
68	5628	#
68	5618	#
68	5645	#
68	5637	#
68	5625	#
68	5626	#
68	5618	#
68	5622	#
68	5720	#
68	5624	#
68	5625	#
68	5734	#
68	5709	#
68	5621	#
68	5629	#
68	5625	#
68	5705	#
68	5627	#
68	5813	#
68	5672	#
68	5630	#
68	5684	#
68	5626	#
68	5628	#
68	5670	#
68	5800	#
68	5632	#
68	5661	#
68	5727	#
68	5671	#
68	5713	#
69	5672	#
69	5624	#
69	5670	#
69	5631	#
69	5694	#
69	5632	#
69	5627	#
69	5661	#
69	5623	#
69	5625	#
69	5657	#
69	5626	#
69	5629	#
69	5622	#
69	5621	#
69	5627	#
69	5734	#
69	5637	#
69	5624	#
69	5625	#
69	5709	#
69	5631	#
69	5705	#
69	5684	#
69	5727	#
69	5630	#
69	5630	#
69	5720	#
69	5713	#
69	5637	#
69	5656	#
69	5628	#
69	5671	#
69	5645	#
69	5627	#
69	5625	#
69	5626	#
69	5673	#
69	5800	#
69	5813	#
69	5628	#
69	5625	#
69	5618	#
70	5637	#
70	5641	#
70	5814	#
70	5638	#
70	5698	#
70	5651	#
70	5643	#
70	5639	#
70	5638	#
70	5650	#
70	5633	#
70	5708	#
70	5636	#
70	5687	#
70	5639	#
70	5741	#
70	5675	#
70	5632	#
70	5748	#
70	5734	#
70	5719	#
70	5640	#
70	5643	#
70	5635	#
70	5636	#
70	5641	#
70	5642	#
70	5684	#
70	5640	#
70	5670	#
70	5727	#
70	5683	#
70	5658	#
70	5639	#
70	5723	#
70	5827	#
70	5671	#
70	5638	#
70	5643	#
70	5684	#
70	5639	#
70	5639	#
71	5643	#
71	5641	#
71	5723	#
71	5654	#
71	5647	#
71	5642	#
71	5640	#
71	5662	#
71	5688	#
71	5727	#
71	5679	#
71	5655	#
71	5637	#
71	5674	#
71	5831	#
71	5691	#
71	5646	#
71	5712	#
71	5639	#
71	5643	#
71	5643	#
71	5745	#
71	5687	#
71	5738	#
71	5675	#
71	5642	#
71	5644	#
71	5644	#
71	5647	#
71	5642	#
71	5731	#
71	5643	#
71	5644	#
71	5702	#
71	5752	#
71	5642	#
71	5647	#
71	5747	#
71	5688	#
71	5818	#
71	5636	#
71	5641	#
72	5644	#
72	5747	#
72	5738	#
72	5643	#
72	5745	#
72	5654	#
72	5831	#
72	5642	#
72	5723	#
72	5642	#
72	5643	#
72	5702	#
72	5637	#
72	5642	#
72	5727	#
72	5641	#
72	5687	#
72	5639	#
72	5679	#
72	5646	#
72	5688	#
72	5642	#
72	5644	#
72	5712	#
72	5643	#
72	5674	#
72	5818	#
72	5640	#
72	5647	#
72	5731	#
72	5655	#
72	5675	#
72	5688	#
72	5752	#
72	5643	#
72	5647	#
72	5647	#
72	5691	#
72	5641	#
72	5644	#
72	5662	#
73	5723	#
73	5716	#
73	5799	#
73	5723	#
73	5719	#
73	5778	#
73	5713	#
73	5731	#
73	5717	#
73	5718	#
73	5893	#
73	5730	#
73	5738	#
73	5719	#
73	5718	#
73	5720	#
73	5905	#
73	5719	#
73	5812	#
73	5720	#
73	5750	#
73	5816	#
73	5717	#
73	5720	#
73	5798	#
73	5764	#
73	5755	#
73	5826	#
73	5722	#
73	5804	#
73	5719	#
73	5763	#
73	5722	#
73	5763	#
73	5818	#
73	5751	#
73	5766	#
73	5715	#
73	5717	#
73	5717	#
74	5878	#
74	5820	#
74	5863	#
74	5816	#
74	5831	#
74	5820	#
74	5817	#
74	5926	#
74	5838	#
74	5864	#
74	5898	#
74	5916	#
74	5904	#
74	5817	#
74	5863	#
74	5866	#
74	5822	#
74	5822	#
74	5849	#
74	5822	#
74	5815	#
74	5819	#
74	5898	#
74	5818	#
74	5912	#
74	5816	#
74	5818	#
74	5817	#
74	5993	#
74	5897	#
74	5819	#
74	5823	#
74	5820	#
74	5819	#
74	5819	#
74	5850	#
74	5830	#
74	5855	#
74	5813	#
74	5998	#
75	5919	#
75	5931	#
75	5922	#
75	5922	#
75	5916	#
75	5922	#
75	5917	#
75	5917	#
75	5938	#
75	5915	#
75	5916	#
75	5913	#
75	6002	#
75	5950	#
75	5918	#
75	5955	#
75	5964	#
75	6091	#
75	5916	#
75	5963	#
75	5998	#
75	5923	#
75	5948	#
75	6025	#
75	5918	#
75	5997	#
75	5929	#
75	6014	#
75	5919	#
75	6097	#
75	5978	#
75	5919	#
75	5996	#
75	5964	#
75	5918	#
75	5962	#
75	5919	#
75	5919	#
75	5920	#
76	5993	#
76	6052	#
76	6063	#
76	5961	#
76	5957	#
76	5953	#
76	5955	#
76	6135	#
76	5969	#
76	5956	#
76	5956	#
76	5976	#
76	6016	#
76	6002	#
76	5957	#
76	5967	#
76	5960	#
76	5956	#
76	5958	#
76	6001	#
76	6034	#
76	6036	#
76	6000	#
76	5986	#
76	5955	#
76	5951	#
76	5959	#
76	5957	#
76	6040	#
76	5955	#
76	6001	#
76	5954	#
76	5960	#
76	6129	#
76	5954	#
76	6035	#
76	5957	#
76	5953	#
76	6005	#
77	6212	#
77	6043	#
77	6137	#
77	6055	#
77	6148	#
77	6085	#
77	6041	#
77	6037	#
77	6040	#
77	6041	#
77	6120	#
77	6119	#
77	6043	#
77	6124	#
77	6039	#
77	6062	#
77	6078	#
77	6046	#
77	6040	#
77	6041	#
77	6043	#
77	6044	#
77	6043	#
77	6042	#
77	6102	#
77	6042	#
77	6086	#
77	6042	#
77	6088	#
77	6217	#
77	6045	#
77	6046	#
77	6047	#
77	6072	#
77	6039	#
77	6087	#
77	6053	#
77	6090	#
78	6047	#
78	6125	#
78	6090	#
78	6048	#
78	6051	#
78	6107	#
78	6124	#
78	6052	#
78	6058	#
78	6046	#
78	6044	#
78	6091	#
78	6083	#
78	6077	#
78	6048	#
78	6142	#
78	6042	#
78	6051	#
78	6048	#
78	6045	#
78	6222	#
78	6047	#
78	6045	#
78	6217	#
78	6153	#
78	6095	#
78	6093	#
78	6046	#
78	6060	#
78	6145	#
78	6092	#
78	6129	#
78	6044	#
78	6048	#
78	6067	#
78	6049	#
78	6050	#
78	6047	#
79	6228	#
79	6053	#
79	6135	#
79	6151	#
79	6101	#
79	6053	#
79	6056	#
79	6053	#
79	6057	#
79	6056	#
79	6130	#
79	6050	#
79	6054	#
79	6097	#
79	6223	#
79	6148	#
79	6096	#
79	6054	#
79	6057	#
79	6050	#
79	6082	#
79	6159	#
79	6053	#
79	6073	#
79	6089	#
79	6099	#
79	6063	#
79	6113	#
79	6051	#
79	6131	#
79	6055	#
79	6051	#
79	6052	#
79	6048	#
79	6050	#
79	6066	#
79	6097	#
80	6239	#
80	6146	#
80	6113	#
80	6068	#
80	6244	#
80	6064	#
80	6070	#
80	6129	#
80	6069	#
80	6117	#
80	6069	#
80	6071	#
80	6073	#
80	6151	#
80	6072	#
80	6065	#
80	6067	#
80	6105	#
80	6167	#
80	6115	#
80	6072	#
80	6112	#
80	6164	#
80	6067	#
80	6066	#
80	6175	#
80	6069	#
80	6069	#
80	6072	#
80	6111	#
80	6097	#
80	6068	#
80	6087	#
80	6147	#
80	6082	#
80	6066	#
80	6088	#
81	6118	#
81	6178	#
81	6162	#
81	6116	#
81	6118	#
81	6131	#
81	6288	#
81	6122	#
81	6113	#
81	6116	#
81	6129	#
81	6160	#
81	6120	#
81	6121	#
81	6120	#
81	6154	#
81	6121	#
81	6146	#
81	6117	#
81	6116	#
81	6200	#
81	6136	#
81	6195	#
81	6293	#
81	6117	#
81	6224	#
81	6212	#
81	6213	#
81	6196	#
81	6115	#
81	6166	#
81	6137	#
81	6118	#
81	6119	#
81	6114	#
81	6115	#
82	6327	#
82	6149	#
82	6229	#
82	6171	#
82	6151	#
82	6212	#
82	6234	#
82	6163	#
82	6149	#
82	6154	#
82	6153	#
82	6196	#
82	6246	#
82	6188	#
82	6230	#
82	6150	#
82	6322	#
82	6247	#
82	6165	#
82	6151	#
82	6147	#
82	6155	#
82	6258	#
82	6194	#
82	6155	#
82	6200	#
82	6156	#
82	6170	#
82	6238	#
82	6152	#
82	6154	#
82	6152	#
82	6148	#
82	6150	#
82	6149	#
82	6152	#
83	6159	#
83	6159	#
83	6159	#
83	6160	#
83	6330	#
83	6204	#
83	6157	#
83	6242	#
83	6254	#
83	6160	#
83	6173	#
83	6266	#
83	6176	#
83	6179	#
83	6161	#
83	6158	#
83	6335	#
83	6157	#
83	6208	#
83	6156	#
83	6158	#
83	6238	#
