Number of genomes	Core genome
10	480	#
10	475	#
10	471	#
10	465	#
10	382	#
10	464	#
10	468	#
10	466	#
10	466	#
10	467	#
10	468	#
10	460	#
10	462	#
10	466	#
10	467	#
10	467	#
10	481	#
10	466	#
10	466	#
10	481	#
10	467	#
10	475	#
10	477	#
10	468	#
10	466	#
10	466	#
10	460	#
10	477	#
10	478	#
10	478	#
10	464	#
10	478	#
10	466	#
10	462	#
10	457	#
10	463	#
10	478	#
10	466	#
10	466	#
10	477	#
10	477	#
10	477	#
10	459	#
10	464	#
10	469	#
10	475	#
10	469	#
10	477	#
10	468	#
10	466	#
11	456	#
11	463	#
11	382	#
11	463	#
11	462	#
11	462	#
11	461	#
11	462	#
11	459	#
11	462	#
11	465	#
11	463	#
11	459	#
11	462	#
11	455	#
11	462	#
11	463	#
11	454	#
11	463	#
11	462	#
11	459	#
11	459	#
11	462	#
11	462	#
11	456	#
11	463	#
11	460	#
11	463	#
11	455	#
11	464	#
11	463	#
11	463	#
11	462	#
11	459	#
11	455	#
11	460	#
11	461	#
11	461	#
11	460	#
11	463	#
11	461	#
11	456	#
11	465	#
11	462	#
11	464	#
11	464	#
11	462	#
11	461	#
11	462	#
11	464	#
11	463	#
12	452	#
12	457	#
12	458	#
12	455	#
12	461	#
12	459	#
12	461	#
12	458	#
12	459	#
12	459	#
12	457	#
12	457	#
12	459	#
12	460	#
12	458	#
12	457	#
12	456	#
12	456	#
12	459	#
12	460	#
12	451	#
12	456	#
12	456	#
12	456	#
12	461	#
12	460	#
12	452	#
12	457	#
12	458	#
12	458	#
12	456	#
12	457	#
12	456	#
12	456	#
12	458	#
12	462	#
12	457	#
12	456	#
12	458	#
12	454	#
12	460	#
12	453	#
12	457	#
12	459	#
12	455	#
12	458	#
12	457	#
12	458	#
12	460	#
12	459	#
12	459	#
13	455	#
13	451	#
13	459	#
13	455	#
13	458	#
13	456	#
13	458	#
13	456	#
13	455	#
13	456	#
13	458	#
13	456	#
13	458	#
13	451	#
13	450	#
13	454	#
13	452	#
13	379	#
13	455	#
13	451	#
13	458	#
13	452	#
13	454	#
13	459	#
13	454	#
13	457	#
13	453	#
13	456	#
13	456	#
13	456	#
13	455	#
13	452	#
13	459	#
13	456	#
13	456	#
13	458	#
13	453	#
13	451	#
13	457	#
13	454	#
13	454	#
13	453	#
13	454	#
13	456	#
13	450	#
13	452	#
13	455	#
13	453	#
13	456	#
13	454	#
13	458	#
14	389	#
14	456	#
14	449	#
14	452	#
14	455	#
14	456	#
14	455	#
14	454	#
14	456	#
14	448	#
14	455	#
14	454	#
14	449	#
14	454	#
14	456	#
14	456	#
14	454	#
14	457	#
14	453	#
14	453	#
14	455	#
14	449	#
14	449	#
14	455	#
14	454	#
14	456	#
14	457	#
14	454	#
14	455	#
14	456	#
14	455	#
14	450	#
14	453	#
14	453	#
14	453	#
14	453	#
14	457	#
14	447	#
14	453	#
14	453	#
14	451	#
14	454	#
14	451	#
14	453	#
14	457	#
14	449	#
14	450	#
14	456	#
14	455	#
14	453	#
14	457	#
15	448	#
15	454	#
15	447	#
15	453	#
15	452	#
15	452	#
15	455	#
15	455	#
15	453	#
15	455	#
15	450	#
15	453	#
15	453	#
15	451	#
15	451	#
15	389	#
15	454	#
15	454	#
15	452	#
15	453	#
15	447	#
15	453	#
15	447	#
15	453	#
15	450	#
15	453	#
15	454	#
15	448	#
15	453	#
15	454	#
15	454	#
15	455	#
15	377	#
15	375	#
15	451	#
15	453	#
15	450	#
15	453	#
15	453	#
15	448	#
15	452	#
15	451	#
15	453	#
15	455	#
15	455	#
15	452	#
15	451	#
15	453	#
15	454	#
15	454	#
15	453	#
16	449	#
16	450	#
16	450	#
16	451	#
16	451	#
16	452	#
16	447	#
16	449	#
16	450	#
16	451	#
16	451	#
16	449	#
16	451	#
16	449	#
16	450	#
16	451	#
16	452	#
16	452	#
16	442	#
16	445	#
16	449	#
16	452	#
16	445	#
16	450	#
16	450	#
16	451	#
16	451	#
16	447	#
16	450	#
16	450	#
16	450	#
16	449	#
16	451	#
16	452	#
16	448	#
16	449	#
16	451	#
16	450	#
16	450	#
16	452	#
16	450	#
16	451	#
16	451	#
16	450	#
16	451	#
16	446	#
16	447	#
16	449	#
16	450	#
16	450	#
16	450	#
17	442	#
17	443	#
17	440	#
17	444	#
17	445	#
17	445	#
17	445	#
17	446	#
17	445	#
17	445	#
17	445	#
17	443	#
17	440	#
17	445	#
17	445	#
17	442	#
17	444	#
17	442	#
17	445	#
17	443	#
17	446	#
17	445	#
17	446	#
17	446	#
17	446	#
17	445	#
17	445	#
17	445	#
17	443	#
17	444	#
17	442	#
17	384	#
17	446	#
17	446	#
17	446	#
17	445	#
17	444	#
17	446	#
17	443	#
17	442	#
17	445	#
17	444	#
17	441	#
17	444	#
17	437	#
17	446	#
17	446	#
17	445	#
17	443	#
17	440	#
17	444	#
18	432	#
18	436	#
18	437	#
18	436	#
18	437	#
18	436	#
18	437	#
18	437	#
18	437	#
18	437	#
18	437	#
18	438	#
18	437	#
18	438	#
18	437	#
18	436	#
18	438	#
18	435	#
18	435	#
18	437	#
18	438	#
18	437	#
18	438	#
18	438	#
18	435	#
18	436	#
18	438	#
18	435	#
18	371	#
18	437	#
18	436	#
18	438	#
18	437	#
18	437	#
18	438	#
18	438	#
18	437	#
18	434	#
18	433	#
18	438	#
18	437	#
18	438	#
18	436	#
18	435	#
18	437	#
18	437	#
18	436	#
18	436	#
18	437	#
18	436	#
18	435	#
19	434	#
19	436	#
19	435	#
19	436	#
19	437	#
19	436	#
19	437	#
19	436	#
19	437	#
19	437	#
19	437	#
19	433	#
19	436	#
19	437	#
19	371	#
19	436	#
19	436	#
19	370	#
19	436	#
19	432	#
19	436	#
19	437	#
19	436	#
19	436	#
19	436	#
19	437	#
19	435	#
19	436	#
19	437	#
19	437	#
19	436	#
19	434	#
19	436	#
19	436	#
19	437	#
19	437	#
19	436	#
19	437	#
19	437	#
19	437	#
19	435	#
19	437	#
19	437	#
19	436	#
19	435	#
19	435	#
19	436	#
19	435	#
19	437	#
19	435	#
19	436	#
20	370	#
20	370	#
20	370	#
20	370	#
20	369	#
20	368	#
20	369	#
20	369	#
20	370	#
20	370	#
20	369	#
20	369	#
20	368	#
20	369	#
20	370	#
20	369	#
20	369	#
20	370	#
20	368	#
20	368	#
20	366	#
20	370	#
20	370	#
20	369	#
20	369	#
20	370	#
20	370	#
20	370	#
20	369	#
20	369	#
20	370	#
20	369	#
20	369	#
20	368	#
20	370	#
20	370	#
20	370	#
20	368	#
20	370	#
20	368	#
20	368	#
20	369	#
20	370	#
20	370	#
20	368	#
20	370	#
20	370	#
20	370	#
20	368	#
20	369	#
20	369	#
21	370	#
21	370	#
21	370	#
21	367	#
21	370	#
21	370	#
21	369	#
21	370	#
21	367	#
21	368	#
21	369	#
21	370	#
21	370	#
21	369	#
21	370	#
21	368	#
21	369	#
21	370	#
21	370	#
21	369	#
21	370	#
21	369	#
21	370	#
21	370	#
21	369	#
21	370	#
21	370	#
21	369	#
21	370	#
21	370	#
21	368	#
21	369	#
21	367	#
21	369	#
21	370	#
21	368	#
21	370	#
21	369	#
21	370	#
21	369	#
21	370	#
21	370	#
21	369	#
21	370	#
21	369	#
21	365	#
21	370	#
21	369	#
21	325	#
21	369	#
21	370	#
22	369	#
22	370	#
22	370	#
22	368	#
22	369	#
22	370	#
22	369	#
22	369	#
22	369	#
22	370	#
22	370	#
22	369	#
22	370	#
22	325	#
22	369	#
22	370	#
22	370	#
22	367	#
22	370	#
22	370	#
22	369	#
22	369	#
22	370	#
22	370	#
22	370	#
22	367	#
22	370	#
22	370	#
22	369	#
22	370	#
22	370	#
22	370	#
22	369	#
22	369	#
22	369	#
22	369	#
22	370	#
22	370	#
22	369	#
22	369	#
22	369	#
22	370	#
22	370	#
22	368	#
22	370	#
22	369	#
22	370	#
22	368	#
22	370	#
22	370	#
22	370	#
23	370	#
23	369	#
23	369	#
23	370	#
23	369	#
23	370	#
23	370	#
23	368	#
23	370	#
23	367	#
23	370	#
23	370	#
23	370	#
23	370	#
23	370	#
23	370	#
23	369	#
23	370	#
23	368	#
23	370	#
23	370	#
23	357	#
23	369	#
23	369	#
23	368	#
23	370	#
23	370	#
23	370	#
23	370	#
23	370	#
23	365	#
23	370	#
23	370	#
23	369	#
23	368	#
23	370	#
23	368	#
23	369	#
23	369	#
23	370	#
23	370	#
23	367	#
23	370	#
23	325	#
23	370	#
23	369	#
23	369	#
23	368	#
23	368	#
23	368	#
23	370	#
24	368	#
24	368	#
24	365	#
24	368	#
24	367	#
24	368	#
24	368	#
24	368	#
24	323	#
24	366	#
24	368	#
24	368	#
24	368	#
24	368	#
24	367	#
24	367	#
24	368	#
24	367	#
24	368	#
24	368	#
24	368	#
24	367	#
24	368	#
24	367	#
24	368	#
24	368	#
24	363	#
24	367	#
24	365	#
24	368	#
24	368	#
24	367	#
24	368	#
24	367	#
24	367	#
24	368	#
24	368	#
24	368	#
24	367	#
24	367	#
24	368	#
24	367	#
24	368	#
24	366	#
24	368	#
24	367	#
24	366	#
24	368	#
24	367	#
24	367	#
24	368	#
25	368	#
25	367	#
25	368	#
25	368	#
25	368	#
25	366	#
25	366	#
25	366	#
25	368	#
25	368	#
25	368	#
25	367	#
25	367	#
25	368	#
25	368	#
25	368	#
25	367	#
25	368	#
25	368	#
25	367	#
25	367	#
25	368	#
25	367	#
25	368	#
25	367	#
25	365	#
25	368	#
25	366	#
25	366	#
25	367	#
25	367	#
25	366	#
25	368	#
25	367	#
25	368	#
25	368	#
25	368	#
25	368	#
25	367	#
25	367	#
25	368	#
25	367	#
25	367	#
25	368	#
25	368	#
25	368	#
25	367	#
25	367	#
25	368	#
25	368	#
25	367	#
26	368	#
26	368	#
26	366	#
26	367	#
26	367	#
26	368	#
26	367	#
26	366	#
26	368	#
26	366	#
26	367	#
26	368	#
26	365	#
26	367	#
26	367	#
26	367	#
26	368	#
26	365	#
26	368	#
26	368	#
26	367	#
26	368	#
26	367	#
26	368	#
26	368	#
26	368	#
26	368	#
26	368	#
26	367	#
26	368	#
26	366	#
26	367	#
26	366	#
26	368	#
26	367	#
26	367	#
26	368	#
26	367	#
26	368	#
26	367	#
26	367	#
26	367	#
26	367	#
26	367	#
26	368	#
26	368	#
26	368	#
26	368	#
26	367	#
26	368	#
26	368	#
27	366	#
27	367	#
27	366	#
27	367	#
27	366	#
27	365	#
27	367	#
27	367	#
27	367	#
27	367	#
27	367	#
27	366	#
27	366	#
27	367	#
27	365	#
27	367	#
27	366	#
27	365	#
27	367	#
27	364	#
27	322	#
27	367	#
27	367	#
27	367	#
27	366	#
27	367	#
27	367	#
27	365	#
27	366	#
27	366	#
27	367	#
27	364	#
27	367	#
27	365	#
27	367	#
27	367	#
27	367	#
27	367	#
27	367	#
27	367	#
27	367	#
27	367	#
27	365	#
27	366	#
27	367	#
27	366	#
27	366	#
27	367	#
27	366	#
27	367	#
27	366	#
28	365	#
28	366	#
28	366	#
28	366	#
28	364	#
28	362	#
28	366	#
28	354	#
28	366	#
28	366	#
28	366	#
28	365	#
28	364	#
28	366	#
28	365	#
28	366	#
28	366	#
28	366	#
28	366	#
28	366	#
28	366	#
28	366	#
28	365	#
28	366	#
28	366	#
28	364	#
28	366	#
28	365	#
28	363	#
28	366	#
28	366	#
28	365	#
28	365	#
28	365	#
28	366	#
28	366	#
28	365	#
28	363	#
28	366	#
28	364	#
28	366	#
28	364	#
28	364	#
28	365	#
28	365	#
28	366	#
28	366	#
28	366	#
28	364	#
28	365	#
28	365	#
29	363	#
29	364	#
29	364	#
29	363	#
29	365	#
29	365	#
29	363	#
29	364	#
29	363	#
29	365	#
29	364	#
29	364	#
29	365	#
29	365	#
29	364	#
29	365	#
29	365	#
29	365	#
29	365	#
29	364	#
29	364	#
29	365	#
29	363	#
29	365	#
29	365	#
29	365	#
29	365	#
29	365	#
29	364	#
29	363	#
29	362	#
29	365	#
29	364	#
29	365	#
29	364	#
29	365	#
29	365	#
29	365	#
29	364	#
29	364	#
29	365	#
29	364	#
29	365	#
29	364	#
29	365	#
29	365	#
29	362	#
29	353	#
29	363	#
29	365	#
29	364	#
30	364	#
30	363	#
30	363	#
30	364	#
30	363	#
30	364	#
30	365	#
30	365	#
30	363	#
30	365	#
30	365	#
30	365	#
30	364	#
30	364	#
30	365	#
30	364	#
30	363	#
30	364	#
30	364	#
30	364	#
30	362	#
30	365	#
30	321	#
30	365	#
30	363	#
30	365	#
30	365	#
30	365	#
30	364	#
30	364	#
30	363	#
30	365	#
30	365	#
30	364	#
30	365	#
30	365	#
30	364	#
30	364	#
30	364	#
30	365	#
30	365	#
30	364	#
30	365	#
30	365	#
30	365	#
30	365	#
30	365	#
30	365	#
30	363	#
30	365	#
30	364	#
31	364	#
31	364	#
31	365	#
31	365	#
31	365	#
31	364	#
31	321	#
31	365	#
31	363	#
31	365	#
31	364	#
31	362	#
31	363	#
31	365	#
31	364	#
31	364	#
31	365	#
31	364	#
31	364	#
31	365	#
31	363	#
31	365	#
31	365	#
31	365	#
31	365	#
31	365	#
31	365	#
31	363	#
31	365	#
31	364	#
31	365	#
31	365	#
31	365	#
31	365	#
31	365	#
31	365	#
31	364	#
31	363	#
31	353	#
31	365	#
31	365	#
31	365	#
31	365	#
31	363	#
31	365	#
31	365	#
31	364	#
31	363	#
31	365	#
31	365	#
31	365	#
32	363	#
32	365	#
32	365	#
32	364	#
32	363	#
32	363	#
32	365	#
32	365	#
32	365	#
32	362	#
32	365	#
32	365	#
32	365	#
32	365	#
32	365	#
32	365	#
32	364	#
32	365	#
32	364	#
32	365	#
32	365	#
32	364	#
32	365	#
32	364	#
32	364	#
32	363	#
32	364	#
32	365	#
32	365	#
32	365	#
32	365	#
32	364	#
32	365	#
32	365	#
32	362	#
32	364	#
32	363	#
32	365	#
32	365	#
32	363	#
32	364	#
32	363	#
32	365	#
32	365	#
32	364	#
32	363	#
32	353	#
32	365	#
32	365	#
32	365	#
32	321	#
33	365	#
33	365	#
33	365	#
33	321	#
33	365	#
33	364	#
33	365	#
33	365	#
33	365	#
33	363	#
33	364	#
33	365	#
33	363	#
33	365	#
33	365	#
33	364	#
33	365	#
33	365	#
33	365	#
33	363	#
33	364	#
33	364	#
33	364	#
33	365	#
33	364	#
33	362	#
33	363	#
33	365	#
33	365	#
33	365	#
33	365	#
33	365	#
33	363	#
33	365	#
33	364	#
33	365	#
33	365	#
33	365	#
33	365	#
33	365	#
33	365	#
33	365	#
33	364	#
33	365	#
33	365	#
33	365	#
33	363	#
33	365	#
33	365	#
33	364	#
33	365	#
34	364	#
34	363	#
34	364	#
34	364	#
34	363	#
34	364	#
34	364	#
34	364	#
34	362	#
34	364	#
34	363	#
34	363	#
34	364	#
34	364	#
34	364	#
34	361	#
34	363	#
34	364	#
34	362	#
34	362	#
34	362	#
34	363	#
34	364	#
34	364	#
34	321	#
34	364	#
34	362	#
34	364	#
34	364	#
34	364	#
34	363	#
34	364	#
34	363	#
34	364	#
34	364	#
34	364	#
34	363	#
34	363	#
34	364	#
34	364	#
34	364	#
34	364	#
34	364	#
34	363	#
34	362	#
34	364	#
34	363	#
34	362	#
34	364	#
34	363	#
34	363	#
35	361	#
35	361	#
35	362	#
35	362	#
35	362	#
35	362	#
35	360	#
35	361	#
35	360	#
35	362	#
35	360	#
35	361	#
35	362	#
35	362	#
35	361	#
35	361	#
35	362	#
35	360	#
35	362	#
35	362	#
35	361	#
35	361	#
35	362	#
35	362	#
35	362	#
35	362	#
35	361	#
35	362	#
35	361	#
35	362	#
35	362	#
35	362	#
35	361	#
35	361	#
35	362	#
35	362	#
35	362	#
35	362	#
35	362	#
35	362	#
35	350	#
35	361	#
35	362	#
35	320	#
35	362	#
35	362	#
35	361	#
35	362	#
35	362	#
35	362	#
35	362	#
36	361	#
36	361	#
36	361	#
36	362	#
36	362	#
36	362	#
36	361	#
36	362	#
36	362	#
36	361	#
36	362	#
36	362	#
36	320	#
36	362	#
36	362	#
36	362	#
36	362	#
36	361	#
36	362	#
36	362	#
36	361	#
36	362	#
36	359	#
36	361	#
36	362	#
36	362	#
36	361	#
36	361	#
36	362	#
36	362	#
36	362	#
36	362	#
36	362	#
36	360	#
36	362	#
36	362	#
36	362	#
36	362	#
36	362	#
36	361	#
36	362	#
36	362	#
36	362	#
36	360	#
36	362	#
36	361	#
36	362	#
36	361	#
36	362	#
36	361	#
36	361	#
37	361	#
37	361	#
37	350	#
37	362	#
37	362	#
37	362	#
37	359	#
37	361	#
37	361	#
37	361	#
37	362	#
37	362	#
37	361	#
37	361	#
37	362	#
37	360	#
37	362	#
37	360	#
37	361	#
37	361	#
37	361	#
37	362	#
37	362	#
37	361	#
37	362	#
37	362	#
37	361	#
37	362	#
37	362	#
37	362	#
37	362	#
37	362	#
37	362	#
37	361	#
37	361	#
37	362	#
37	362	#
37	361	#
37	362	#
37	362	#
37	361	#
37	361	#
37	362	#
37	362	#
37	361	#
37	362	#
37	360	#
37	362	#
37	362	#
37	362	#
37	362	#
38	361	#
38	320	#
38	361	#
38	362	#
38	361	#
38	361	#
38	362	#
38	360	#
38	361	#
38	362	#
38	361	#
38	362	#
38	361	#
38	362	#
38	361	#
38	362	#
38	362	#
38	360	#
38	361	#
38	360	#
38	362	#
38	361	#
38	361	#
38	362	#
38	361	#
38	362	#
38	362	#
38	362	#
38	362	#
38	362	#
38	362	#
38	362	#
38	362	#
38	360	#
38	361	#
38	362	#
38	361	#
38	359	#
38	362	#
38	361	#
38	362	#
38	362	#
38	362	#
38	362	#
38	361	#
38	362	#
38	361	#
38	361	#
38	362	#
38	362	#
38	362	#
39	362	#
39	362	#
39	362	#
39	361	#
39	362	#
39	362	#
39	362	#
39	361	#
39	362	#
39	361	#
39	362	#
39	361	#
39	362	#
39	362	#
39	362	#
39	320	#
39	362	#
39	361	#
39	362	#
39	362	#
39	361	#
39	362	#
39	362	#
39	362	#
39	361	#
39	360	#
39	361	#
39	362	#
39	361	#
39	361	#
39	362	#
39	362	#
39	361	#
39	362	#
39	362	#
39	360	#
39	361	#
39	350	#
39	362	#
39	360	#
39	362	#
39	362	#
39	362	#
39	362	#
39	361	#
39	362	#
39	359	#
39	362	#
39	362	#
39	359	#
39	362	#
40	320	#
40	320	#
40	320	#
40	319	#
40	319	#
40	319	#
40	320	#
40	320	#
40	320	#
40	317	#
40	319	#
40	320	#
40	320	#
40	320	#
40	320	#
40	319	#
40	320	#
40	320	#
40	320	#
40	320	#
40	320	#
40	320	#
40	319	#
40	320	#
40	320	#
40	320	#
40	319	#
40	320	#
40	320	#
40	320	#
40	320	#
40	320	#
40	320	#
40	320	#
40	320	#
40	320	#
40	320	#
40	320	#
40	309	#
40	320	#
40	320	#
40	320	#
40	320	#
40	320	#
40	319	#
40	320	#
40	320	#
40	319	#
40	320	#
40	320	#
40	320	#
41	320	#
41	319	#
41	320	#
41	320	#
41	319	#
41	320	#
41	320	#
41	320	#
41	320	#
41	320	#
41	320	#
41	320	#
41	320	#
41	318	#
41	320	#
41	320	#
41	320	#
41	320	#
41	320	#
41	309	#
41	320	#
41	318	#
41	320	#
41	320	#
41	320	#
41	320	#
41	320	#
41	319	#
41	320	#
41	320	#
41	319	#
41	320	#
41	320	#
41	320	#
41	320	#
41	320	#
41	320	#
41	320	#
41	320	#
41	320	#
41	320	#
41	320	#
41	320	#
41	319	#
41	319	#
41	319	#
41	320	#
41	319	#
41	320	#
41	320	#
41	319	#
42	319	#
42	320	#
42	320	#
42	320	#
42	319	#
42	318	#
42	320	#
42	320	#
42	320	#
42	320	#
42	320	#
42	319	#
42	320	#
42	320	#
42	320	#
42	319	#
42	320	#
42	320	#
42	320	#
42	319	#
42	319	#
42	320	#
42	320	#
42	320	#
42	320	#
42	320	#
42	319	#
42	320	#
42	320	#
42	317	#
42	318	#
42	320	#
42	320	#
42	320	#
42	319	#
42	320	#
42	320	#
42	309	#
42	320	#
42	320	#
42	319	#
42	320	#
42	320	#
42	320	#
42	320	#
42	320	#
42	320	#
42	319	#
42	320	#
42	320	#
42	320	#
43	320	#
43	319	#
43	319	#
43	320	#
43	320	#
43	319	#
43	320	#
43	320	#
43	320	#
43	320	#
43	320	#
43	319	#
43	320	#
43	320	#
43	320	#
43	319	#
43	309	#
43	320	#
43	320	#
43	317	#
43	320	#
43	320	#
43	320	#
43	320	#
43	320	#
43	319	#
43	320	#
43	320	#
43	320	#
43	320	#
43	320	#
43	320	#
43	319	#
43	320	#
43	318	#
43	320	#
43	320	#
43	319	#
43	320	#
43	320	#
43	319	#
43	320	#
43	320	#
43	319	#
43	320	#
43	320	#
43	320	#
43	319	#
43	320	#
43	320	#
43	320	#
44	319	#
44	317	#
44	319	#
44	319	#
44	318	#
44	319	#
44	319	#
44	319	#
44	319	#
44	319	#
44	319	#
44	319	#
44	319	#
44	319	#
44	319	#
44	319	#
44	318	#
44	319	#
44	319	#
44	319	#
44	319	#
44	318	#
44	319	#
44	319	#
44	319	#
44	319	#
44	319	#
44	319	#
44	319	#
44	318	#
44	318	#
44	319	#
44	319	#
44	319	#
44	318	#
44	319	#
44	319	#
44	319	#
44	319	#
44	319	#
44	319	#
44	319	#
44	319	#
44	319	#
44	319	#
44	319	#
44	319	#
44	319	#
44	317	#
44	319	#
44	319	#
45	317	#
45	319	#
45	319	#
45	318	#
45	319	#
45	319	#
45	319	#
45	319	#
45	318	#
45	319	#
45	319	#
45	319	#
45	319	#
45	319	#
45	319	#
45	319	#
45	319	#
45	319	#
45	319	#
45	319	#
45	319	#
45	319	#
45	318	#
45	316	#
45	319	#
45	319	#
45	319	#
45	319	#
45	318	#
45	318	#
45	319	#
45	319	#
45	319	#
45	318	#
45	308	#
45	319	#
45	319	#
45	319	#
45	319	#
45	318	#
45	317	#
45	319	#
45	319	#
45	319	#
45	319	#
45	319	#
45	319	#
45	319	#
45	318	#
45	319	#
45	318	#
46	319	#
46	319	#
46	319	#
46	319	#
46	319	#
46	319	#
46	318	#
46	319	#
46	319	#
46	319	#
46	318	#
46	319	#
46	319	#
46	318	#
46	319	#
46	319	#
46	319	#
46	318	#
46	319	#
46	319	#
46	317	#
46	319	#
46	318	#
46	319	#
46	318	#
