Number of genomes	Pan genome
40	13543	#
40	13301	#
40	13497	#
40	13500	#
40	13618	#
40	13546	#
40	13595	#
40	13299	#
40	13503	#
40	13511	#
40	13592	#
40	13529	#
40	13519	#
40	13557	#
40	13300	#
40	13467	#
40	13310	#
40	13302	#
40	13568	#
40	13743	#
40	13302	#
40	13578	#
40	13300	#
40	13546	#
40	13312	#
40	13304	#
40	13489	#
40	13552	#
40	13303	#
40	13560	#
40	13503	#
40	13643	#
40	13305	#
40	13548	#
40	13594	#
40	13538	#
40	13623	#
40	13592	#
40	13528	#
40	13303	#
40	13455	#
40	13314	#
40	13472	#
40	13298	#
41	13622	#
41	13798	#
41	13861	#
41	13868	#
41	14040	#
41	13601	#
41	13809	#
41	13601	#
41	13842	#
41	13802	#
41	13846	#
41	13892	#
41	13888	#
41	13877	#
41	13604	#
41	13604	#
41	13749	#
41	13597	#
41	13598	#
41	13940	#
41	13597	#
41	13849	#
41	13601	#
41	13834	#
41	13606	#
41	13603	#
41	13862	#
41	13884	#
41	13600	#
41	13613	#
41	13796	#
41	13849	#
41	13602	#
41	13901	#
41	13788	#
41	13864	#
41	13771	#
41	13600	#
41	13826	#
41	13611	#
41	13838	#
41	13768	#
41	13609	#
41	13800	#
41	13872	#
41	13996	#
41	13914	#
41	13892	#
41	13841	#
41	13883	#
41	13751	#
42	14001	#
42	13956	#
42	13807	#
42	13808	#
42	14101	#
42	14087	#
42	13816	#
42	13807	#
42	13821	#
42	14072	#
42	14096	#
42	14006	#
42	13812	#
42	13821	#
42	14006	#
42	14082	#
42	14058	#
42	13807	#
42	13812	#
42	13960	#
42	14008	#
42	13971	#
42	14051	#
42	13832	#
42	13811	#
42	14000	#
42	14053	#
42	13810	#
42	14037	#
42	13995	#
42	14026	#
42	14120	#
42	13992	#
42	13814	#
42	14075	#
42	14099	#
42	14082	#
42	14150	#
42	13810	#
42	14043	#
42	14250	#
42	14069	#
42	13813	#
42	14019	#
42	14025	#
42	13814	#
42	13811	#
42	14008	#
42	13807	#
42	13811	#
42	14021	#
43	14242	#
43	14251	#
43	14270	#
43	14142	#
43	13978	#
43	14165	#
43	14188	#
43	14159	#
43	14169	#
43	13980	#
43	13981	#
43	14419	#
43	14193	#
43	14285	#
43	14186	#
43	14171	#
43	14319	#
43	13976	#
43	13980	#
43	14161	#
43	14237	#
43	13980	#
43	14204	#
43	13979	#
43	14240	#
43	14136	#
43	13976	#
43	13976	#
43	13985	#
43	14277	#
43	14001	#
43	13983	#
43	14170	#
43	13983	#
43	14193	#
43	14190	#
43	14217	#
43	14173	#
43	14166	#
43	14294	#
43	14159	#
43	14250	#
43	14172	#
43	14261	#
43	14224	#
43	13979	#
43	14122	#
43	14220	#
43	13992	#
43	14264	#
43	14261	#
44	14178	#
44	14393	#
44	14404	#
44	14443	#
44	14422	#
44	14390	#
44	14364	#
44	14486	#
44	14355	#
44	14187	#
44	14468	#
44	14184	#
44	14185	#
44	14192	#
44	14181	#
44	14442	#
44	14472	#
44	14180	#
44	14414	#
44	14194	#
44	14182	#
44	14618	#
44	14181	#
44	14462	#
44	14421	#
44	14203	#
44	14427	#
44	14185	#
44	14394	#
44	14331	#
44	14453	#
44	14182	#
44	14465	#
44	14179	#
44	14358	#
44	14477	#
44	14382	#
44	14183	#
44	14419	#
44	14369	#
44	14178	#
44	14178	#
44	14178	#
44	14452	#
44	14439	#
44	14320	#
44	14190	#
44	14182	#
44	14457	#
44	14192	#
44	14388	#
45	14462	#
45	14187	#
45	14195	#
45	14580	#
45	14424	#
45	14426	#
45	14482	#
45	14432	#
45	14623	#
45	14419	#
45	14189	#
45	14190	#
45	14367	#
45	14409	#
45	14395	#
45	14448	#
45	14186	#
45	14433	#
45	14501	#
45	14197	#
45	14447	#
45	14457	#
45	14458	#
45	14368	#
45	14431	#
45	14325	#
45	14184	#
45	14183	#
45	14468	#
45	14450	#
45	14470	#
45	14387	#
45	14180	#
45	14427	#
45	14526	#
45	14473	#
45	14208	#
45	14199	#
45	14188	#
45	14338	#
45	14398	#
45	14183	#
45	14187	#
45	14491	#
45	14190	#
45	14369	#
45	14183	#
45	14188	#
45	14361	#
45	14185	#
45	14363	#
46	14496	#
46	14500	#
46	14744	#
46	14499	#
46	14510	#
46	14720	#
46	14769	#
46	14678	#
46	14706	#
46	14705	#
46	14647	#
46	14782	#
46	14496	#
46	14786	#
46	14686	#
46	14510	#
46	14794	#
46	14733	#
46	14764	#
46	14733	#
46	14710	#
46	14656	#
46	14936	#
46	14496	#
46	14650	#
46	14499	#
46	14497	#
46	14501	#
46	14497	#
46	14680	#
46	14502	#
46	14503	#
46	14839	#
46	14498	#
46	14496	#
46	14785	#
46	14749	#
46	14505	#
46	14739	#
46	14493	#
46	14508	#
46	14756	#
46	14672	#
46	14512	#
46	14682	#
46	14710	#
46	14892	#
46	14500	#
46	14673	#
46	14676	#
46	14503	#
47	14977	#
47	14681	#
47	14969	#
47	14681	#
47	14856	#
47	14895	#
47	14685	#
47	14681	#
47	14949	#
47	14989	#
47	14686	#
47	14942	#
47	14690	#
47	14933	#
47	14864	#
47	14926	#
47	14685	#
47	14905	#
47	14956	#
47	14688	#
47	14956	#
47	14918	#
47	14940	#
47	14894	#
47	14832	#
47	14688	#
47	14681	#
47	14693	#
47	14954	#
47	15121	#
47	15024	#
47	14863	#
47	14684	#
47	14682	#
47	14869	#
47	14891	#
47	14853	#
47	14968	#
47	14836	#
47	15075	#
47	14881	#
47	14697	#
47	14924	#
47	14917	#
47	14852	#
47	14682	#
47	14687	#
47	14678	#
47	14685	#
47	14695	#
47	14918	#
48	14687	#
48	14928	#
48	14834	#
48	14893	#
48	15026	#
48	14891	#
48	14855	#
48	14967	#
48	14684	#
48	15123	#
48	14686	#
48	14687	#
48	14979	#
48	14688	#
48	14697	#
48	14686	#
48	14970	#
48	14958	#
48	14687	#
48	14897	#
48	14833	#
48	14689	#
48	14683	#
48	14685	#
48	14692	#
48	14935	#
48	14919	#
48	14971	#
48	14683	#
48	14858	#
48	14687	#
48	14821	#
48	14699	#
48	14684	#
48	14871	#
48	14991	#
48	14707	#
48	14937	#
48	14951	#
48	14683	#
48	14687	#
48	14854	#
48	14913	#
48	14866	#
48	14907	#
48	14837	#
48	14956	#
48	14690	#
48	14683	#
48	14896	#
48	14865	#
49	14976	#
49	14975	#
49	15120	#
49	15200	#
49	14977	#
49	15213	#
49	14977	#
49	15240	#
49	15184	#
49	15172	#
49	15159	#
49	15233	#
49	15146	#
49	14973	#
49	15208	#
49	15220	#
49	15193	#
49	14979	#
49	15126	#
49	14972	#
49	15277	#
49	14985	#
49	14976	#
49	14976	#
49	14972	#
49	14996	#
49	14983	#
49	15225	#
49	15231	#
49	14972	#
49	15183	#
49	14973	#
49	15155	#
49	15206	#
49	15365	#
49	14975	#
49	14972	#
49	14974	#
49	15222	#
49	15120	#
49	14976	#
49	15245	#
49	14980	#
49	15109	#
49	15260	#
49	14976	#
49	14986	#
49	15211	#
49	15179	#
49	14983	#
49	15153	#
50	15293	#
50	15159	#
50	15012	#
50	15157	#
50	14993	#
50	14992	#
50	14995	#
50	15162	#
50	15136	#
50	14992	#
50	15427	#
50	15195	#
50	14992	#
50	15261	#
50	14990	#
50	15247	#
50	14988	#
50	15216	#
50	14988	#
50	15214	#
50	14993	#
50	15002	#
50	15256	#
50	14992	#
50	14996	#
50	15175	#
50	14991	#
50	15170	#
50	15002	#
50	15246	#
50	15225	#
50	15229	#
50	15194	#
50	15188	#
50	15331	#
50	15238	#
50	14988	#
50	15276	#
50	14991	#
50	15224	#
50	14989	#
50	15169	#
50	15261	#
50	15222	#
50	14999	#
50	15001	#
50	15198	#
50	15136	#
50	15241	#
50	14995	#
50	15018	#
51	15462	#
51	15472	#
51	15218	#
51	15505	#
51	15204	#
51	15276	#
51	15209	#
51	15640	#
51	15233	#
51	15204	#
51	15386	#
51	15340	#
51	15211	#
51	15217	#
51	15358	#
51	15206	#
51	15208	#
51	15218	#
51	15547	#
51	15402	#
51	15595	#
51	15350	#
51	15269	#
51	15410	#
51	15383	#
51	15475	#
51	15204	#
51	15208	#
51	15207	#
51	15215	#
51	15274	#
51	15442	#
51	15352	#
51	15425	#
51	15377	#
51	15212	#
51	15390	#
51	15228	#
51	15209	#
51	15449	#
51	15205	#
51	15434	#
51	15207	#
51	15374	#
51	15208	#
51	15205	#
51	15204	#
51	15436	#
51	15208	#
51	15448	#
51	15477	#
52	15292	#
52	15443	#
52	15279	#
52	15523	#
52	15327	#
52	15283	#
52	15425	#
52	15546	#
52	15279	#
52	15549	#
52	15303	#
52	15283	#
52	15324	#
52	15622	#
52	15279	#
52	15461	#
52	15424	#
52	15286	#
52	15279	#
52	15500	#
52	15287	#
52	15307	#
52	15283	#
52	15282	#
52	15485	#
52	15452	#
52	15509	#
52	15552	#
52	15715	#
52	15531	#
52	15517	#
52	15579	#
52	15281	#
52	15446	#
52	15536	#
52	15537	#
52	15284	#
52	15286	#
52	15465	#
52	15282	#
52	15564	#
52	15504	#
52	15292	#
52	15290	#
52	15280	#
52	15670	#
52	15284	#
52	15283	#
52	15280	#
52	15283	#
52	15293	#
53	15610	#
53	15707	#
53	15736	#
53	15688	#
53	15511	#
53	15463	#
53	15476	#
53	15476	#
53	15468	#
53	15467	#
53	15491	#
53	15477	#
53	15467	#
53	15464	#
53	15897	#
53	15593	#
53	15629	#
53	15466	#
53	15467	#
53	15748	#
53	15609	#
53	15733	#
53	15730	#
53	15596	#
53	15467	#
53	15606	#
53	15467	#
53	15701	#
53	15463	#
53	15693	#
53	15466	#
53	15470	#
53	15684	#
53	15465	#
53	15715	#
53	15635	#
53	15463	#
53	15487	#
53	15470	#
53	15463	#
53	15464	#
53	15721	#
53	15617	#
53	15763	#
53	15471	#
53	15720	#
53	15695	#
53	15805	#
53	15627	#
53	15706	#
53	15468	#
54	15618	#
54	15660	#
54	15858	#
54	15888	#
54	15873	#
54	15615	#
54	15622	#
54	16047	#
54	15663	#
54	15619	#
54	15628	#
54	15615	#
54	15779	#
54	15623	#
54	15615	#
54	15639	#
54	15622	#
54	15626	#
54	15957	#
54	15619	#
54	15615	#
54	15885	#
54	15643	#
54	16001	#
54	15900	#
54	15757	#
54	15620	#
54	15616	#
54	15859	#
54	15872	#
54	15768	#
54	15836	#
54	15747	#
54	15659	#
54	15853	#
54	15845	#
54	15629	#
54	15649	#
54	15628	#
54	15882	#
54	15796	#
54	15618	#
54	15867	#
54	15847	#
54	15620	#
54	15784	#
54	15619	#
54	15840	#
54	15915	#
54	15619	#
54	15616	#
55	15672	#
55	15911	#
55	15673	#
55	15672	#
55	15675	#
55	15941	#
55	15696	#
55	15926	#
55	15900	#
55	15668	#
55	15682	#
55	15893	#
55	15821	#
55	15668	#
55	15670	#
55	16100	#
55	15669	#
55	15676	#
55	15672	#
55	15837	#
55	15712	#
55	15920	#
55	15923	#
55	15831	#
55	15952	#
55	15671	#
55	15967	#
55	15673	#
55	15831	#
55	15935	#
55	15675	#
55	15668	#
55	16052	#
55	15668	#
55	15692	#
55	15701	#
55	15671	#
55	15810	#
55	15906	#
55	16010	#
55	15701	#
55	15889	#
55	15672	#
55	15681	#
55	15938	#
55	15912	#
55	15800	#
55	15896	#
55	15679	#
55	15669	#
55	15814	#
56	15984	#
56	15885	#
56	15849	#
56	15730	#
56	15728	#
56	15721	#
56	15942	#
56	15880	#
56	15720	#
56	15718	#
56	15721	#
56	16001	#
56	15721	#
56	15720	#
56	15717	#
56	15859	#
56	15938	#
56	15717	#
56	15960	#
56	15730	#
56	15987	#
56	15750	#
56	15724	#
56	16059	#
56	16149	#
56	15722	#
56	15945	#
56	15961	#
56	15990	#
56	15724	#
56	15869	#
56	15721	#
56	15949	#
56	16016	#
56	15745	#
56	15719	#
56	15717	#
56	15863	#
56	16101	#
56	15972	#
56	15731	#
56	15747	#
56	15975	#
56	15722	#
56	15969	#
56	15721	#
56	15718	#
56	15741	#
56	15725	#
56	15879	#
56	15955	#
57	15753	#
57	15756	#
57	15785	#
57	15752	#
57	15755	#
57	15984	#
57	15904	#
57	15756	#
57	15757	#
57	15752	#
57	16007	#
57	15753	#
57	15894	#
57	16019	#
57	15759	#
57	15933	#
57	16022	#
57	15752	#
57	16036	#
57	15757	#
57	15996	#
57	15766	#
57	16051	#
57	15756	#
57	15973	#
57	15780	#
57	15754	#
57	16025	#
57	15756	#
57	15760	#
57	15756	#
57	15776	#
57	15884	#
57	15759	#
57	15914	#
57	16004	#
57	15920	#
57	16094	#
57	15765	#
57	15913	#
57	15755	#
57	16010	#
57	15980	#
57	15898	#
57	15763	#
57	15995	#
57	16136	#
57	15752	#
57	15990	#
57	15977	#
57	16184	#
58	16048	#
58	16063	#
58	15797	#
58	15803	#
58	15942	#
58	16032	#
58	15794	#
58	16028	#
58	15791	#
58	15794	#
58	16056	#
58	15798	#
58	15932	#
58	15814	#
58	15790	#
58	16042	#
58	16074	#
58	15790	#
58	15794	#
58	16017	#
58	16034	#
58	16011	#
58	15936	#
58	15795	#
58	16022	#
58	15818	#
58	15794	#
58	15801	#
58	16060	#
58	15804	#
58	15803	#
58	16222	#
58	15793	#
58	15952	#
58	15922	#
58	15951	#
58	16174	#
58	15790	#
58	16132	#
58	15971	#
58	15790	#
58	15794	#
58	16089	#
58	15791	#
58	15958	#
58	16015	#
58	15797	#
58	16045	#
58	15795	#
58	15793	#
58	15792	#
59	16211	#
59	16192	#
59	15941	#
59	15944	#
59	16206	#
59	15940	#
59	16167	#
59	15939	#
59	16162	#
59	15941	#
59	15965	#
59	15949	#
59	16122	#
59	16171	#
59	16221	#
59	15938	#
59	16083	#
59	15943	#
59	15969	#
59	16324	#
59	16178	#
59	15939	#
59	16196	#
59	16164	#
59	15948	#
59	16073	#
59	15939	#
59	15942	#
59	15954	#
59	16182	#
59	16103	#
59	15939	#
59	15945	#
59	15940	#
59	15955	#
59	16206	#
59	15952	#
59	15946	#
59	16238	#
59	15945	#
59	15954	#
59	16102	#
59	16282	#
59	16180	#
59	15946	#
59	16109	#
59	16372	#
59	15940	#
59	16197	#
59	16093	#
60	16190	#
60	16437	#
60	16184	#
60	16462	#
60	16613	#
60	16408	#
60	16193	#
60	16478	#
60	16186	#
60	16184	#
60	16402	#
60	16212	#
60	16452	#
60	16345	#
60	16198	#
60	16447	#
60	16408	#
60	16525	#
60	16183	#
60	16189	#
60	16433	#
60	16347	#
60	16352	#
60	16317	#
60	16189	#
60	16186	#
60	16444	#
60	16188	#
60	16401	#
60	16327	#
60	16183	#
60	16189	#
60	16198	#
60	16192	#
60	16208	#
60	16187	#
60	16365	#
60	16413	#
60	16183	#
60	16184	#
60	16567	#
60	16185	#
60	16336	#
60	16183	#
60	16199	#
60	16196	#
60	16185	#
60	16182	#
60	16439	#
61	16475	#
61	16645	#
61	16467	#
61	16493	#
61	16240	#
61	16438	#
61	16471	#
61	16461	#
61	16231	#
61	16217	#
61	16228	#
61	16433	#
61	16230	#
61	16397	#
61	16216	#
61	16434	#
61	16484	#
61	16230	#
61	16221	#
61	16216	#
61	16222	#
61	16446	#
61	16215	#
61	16221	#
61	16221	#
61	16377	#
61	16379	#
61	16368	#
61	16214	#
61	16224	#
61	16215	#
61	16225	#
61	16220	#
61	16557	#
61	16215	#
61	16384	#
61	16215	#
61	16218	#
61	16359	#
61	16476	#
61	16440	#
61	16216	#
61	16218	#
61	16445	#
61	16214	#
61	16218	#
61	16599	#
61	16349	#
61	16510	#
62	16227	#
62	16498	#
62	16221	#
62	16451	#
62	16383	#
62	16231	#
62	16516	#
62	16224	#
62	16472	#
62	16220	#
62	16385	#
62	16236	#
62	16221	#
62	16221	#
62	16604	#
62	16480	#
62	16220	#
62	16355	#
62	16444	#
62	16221	#
62	16482	#
62	16227	#
62	16227	#
62	16563	#
62	16490	#
62	16237	#
62	16230	#
62	16651	#
62	16223	#
62	16452	#
62	16236	#
62	16365	#
62	16440	#
62	16228	#
62	16466	#
62	16222	#
62	16222	#
62	16374	#
62	16390	#
62	16403	#
62	16224	#
62	16446	#
62	16222	#
62	16246	#
62	16439	#
62	16477	#
62	16234	#
62	16226	#
63	16774	#
63	16735	#
63	16398	#
63	16394	#
63	16392	#
63	16652	#
63	16393	#
63	16554	#
63	16418	#
63	16648	#
63	16662	#
63	16535	#
63	16392	#
63	16409	#
63	16396	#
63	16611	#
63	16399	#
63	16822	#
63	16408	#
63	16406	#
63	16653	#
63	16398	#
63	16556	#
63	16396	#
63	16393	#
63	16544	#
63	16688	#
63	16612	#
63	16526	#
63	16623	#
63	16616	#
63	16575	#
63	16393	#
63	16618	#
63	16400	#
63	16670	#
63	16408	#
63	16395	#
63	16402	#
63	16624	#
63	16393	#
63	16403	#
63	16394	#
63	16394	#
63	16399	#
63	16644	#
63	16638	#
64	16677	#
64	16404	#
64	16402	#
64	16401	#
64	16400	#
64	16620	#
64	16426	#
64	16401	#
64	16583	#
64	16743	#
64	16401	#
64	16402	#
64	16632	#
64	16415	#
64	16623	#
64	16416	#
64	16646	#
64	16400	#
64	16401	#
64	16402	#
64	16403	#
64	16631	#
64	16406	#
64	16552	#
64	16696	#
64	16401	#
64	16619	#
64	16830	#
64	16670	#
64	16562	#
64	16413	#
64	16660	#
64	16564	#
64	16652	#
64	16404	#
64	16660	#
64	16656	#
64	16534	#
64	16411	#
64	16782	#
64	16404	#
64	16626	#
64	16409	#
64	16402	#
64	16403	#
64	16543	#
65	16749	#
65	16417	#
65	16629	#
65	16570	#
65	16637	#
65	16406	#
65	16408	#
65	16405	#
65	16676	#
65	16408	#
65	16410	#
65	16702	#
65	16626	#
65	16422	#
65	16406	#
65	16414	#
65	16420	#
65	16836	#
65	16652	#
65	16683	#
65	16568	#
65	16408	#
65	16406	#
65	16540	#
65	16658	#
65	16625	#
65	16407	#
65	16666	#
65	16662	#
65	16412	#
65	16788	#
65	16638	#
65	16407	#
65	16410	#
65	16632	#
65	16549	#
65	16416	#
65	16409	#
65	16432	#
65	16407	#
65	16666	#
65	16558	#
65	16407	#
65	16589	#
65	16407	#
66	16908	#
66	16688	#
66	16868	#
66	16691	#
66	16687	#
66	16686	#
66	16929	#
66	16916	#
66	16914	#
66	16689	#
66	16943	#
66	16942	#
66	16687	#
66	16689	#
66	16686	#
66	16980	#
66	16696	#
66	16685	#
66	16701	#
66	16849	#
66	16904	#
66	16902	#
66	16684	#
66	16837	#
66	16941	#
66	16695	#
66	16685	#
66	16711	#
66	16828	#
66	17114	#
66	16686	#
66	16953	#
66	16699	#
66	16911	#
66	16685	#
66	16935	#
66	16686	#
66	16898	#
66	16686	#
66	16687	#
66	16846	#
66	16819	#
66	16693	#
66	17028	#
66	17064	#
67	16945	#
67	16689	#
67	16695	#
67	16688	#
67	16703	#
67	16713	#
67	17030	#
67	16821	#
67	16688	#
67	16698	#
67	17066	#
67	16900	#
67	16955	#
67	16697	#
67	16937	#
67	16982	#
67	16689	#
67	16851	#
67	16931	#
67	16701	#
67	16944	#
67	16839	#
67	16943	#
67	16918	#
67	16690	#
67	16913	#
67	16906	#
67	17116	#
67	16910	#
67	16688	#
67	16688	#
67	16848	#
67	16693	#
67	16686	#
67	16916	#
67	16687	#
67	16691	#
67	16830	#
67	16689	#
67	16904	#
67	16691	#
67	16870	#
67	16688	#
67	16687	#
68	16822	#
68	16907	#
68	16945	#
68	16689	#
68	16831	#
68	16689	#
68	16919	#
68	16905	#
68	16694	#
68	16688	#
68	16689	#
68	17067	#
68	16852	#
68	16932	#
68	16690	#
68	16690	#
68	16946	#
68	16849	#
68	16696	#
68	17117	#
68	16702	#
68	16944	#
68	16956	#
68	16690	#
68	16691	#
68	16901	#
68	16688	#
68	16840	#
68	16699	#
68	16938	#
68	16911	#
68	16917	#
68	16714	#
68	16983	#
68	16692	#
68	16698	#
68	16914	#
68	16692	#
68	16689	#
68	16689	#
68	17031	#
68	16871	#
68	16704	#
69	16959	#
69	16693	#
69	16852	#
69	16707	#
69	16695	#
69	16874	#
69	16843	#
69	16692	#
69	17034	#
69	16941	#
69	16986	#
69	16691	#
69	16952	#
69	16914	#
69	16701	#
69	16904	#
69	17070	#
69	16692	#
69	16920	#
69	16692	#
69	16717	#
69	16693	#
69	16947	#
69	16699	#
69	16825	#
69	16935	#
69	16917	#
69	16922	#
69	17120	#
69	16949	#
69	16697	#
69	16692	#
69	16694	#
69	16908	#
69	16695	#
69	16948	#
69	16693	#
69	16855	#
69	16702	#
69	16834	#
69	16691	#
69	16705	#
69	16910	#
70	16980	#
70	16986	#
70	16853	#
70	16862	#
70	16733	#
70	16942	#
70	16720	#
70	16936	#
70	16719	#
70	16949	#
70	16720	#
70	16719	#
70	16730	#
70	16723	#
70	17062	#
70	16977	#
70	17014	#
70	16938	#
70	16721	#
70	16945	#
70	16721	#
70	16723	#
70	16871	#
70	16902	#
70	16720	#
70	17098	#
70	16729	#
70	16974	#
70	16883	#
70	16727	#
70	16932	#
70	16722	#
70	16720	#
70	16880	#
70	16963	#
70	16969	#
70	16975	#
70	17148	#
70	16947	#
70	16725	#
70	16721	#
70	16722	#
71	16976	#
71	17228	#
71	16981	#
71	17319	#
71	17354	#
71	17219	#
71	17232	#
71	16976	#
71	16980	#
71	16977	#
71	17221	#
71	17197	#
71	16978	#
71	17197	#
71	17190	#
71	17200	#
71	17119	#
71	16977	#
71	16987	#
71	17110	#
71	17158	#
71	17137	#
71	17405	#
71	16979	#
71	16984	#
71	16976	#
71	17185	#
71	17128	#
71	16990	#
71	17140	#
71	17186	#
71	16980	#
71	17231	#
71	17159	#
71	17198	#
71	16976	#
71	16986	#
71	17241	#
71	16977	#
71	17266	#
71	16979	#
71	16977	#
72	17233	#
72	17376	#
72	17233	#
72	17610	#
72	17393	#
72	17247	#
72	17384	#
72	17234	#
72	17457	#
72	17442	#
72	17243	#
72	17366	#
72	17523	#
72	17662	#
72	17474	#
72	17498	#
72	17237	#
72	17486	#
72	17234	#
72	17238	#
72	17234	#
72	17485	#
72	17397	#
72	17443	#
72	17415	#
72	17455	#
72	17237	#
72	17235	#
72	17236	#
72	17454	#
72	17241	#
72	17453	#
72	17243	#
72	17234	#
72	17447	#
72	17413	#
72	17236	#
72	17233	#
72	17233	#
72	17477	#
72	17576	#
73	17742	#
73	17620	#
73	17613	#
73	17689	#
73	17558	#
73	17399	#
73	17402	#
73	17409	#
73	17399	#
73	17652	#
73	17403	#
73	17608	#
73	17651	#
73	17576	#
73	17621	#
73	17640	#
73	17407	#
73	17608	#
73	17399	#
73	17529	#
73	17401	#
73	17403	#
73	17404	#
73	17400	#
73	17623	#
73	17776	#
73	17400	#
73	17664	#
73	17619	#
73	17399	#
73	17642	#
73	17400	#
73	17547	#
73	17413	#
73	17400	#
73	17828	#
73	17402	#
73	17409	#
73	17540	#
73	17581	#
74	17846	#
74	17825	#
74	17807	#
74	17875	#
74	17667	#
74	17843	#
74	17875	#
74	17666	#
74	17666	#
74	17917	#
74	17886	#
74	18043	#
74	17666	#
74	17674	#
74	17676	#
74	17666	#
74	18094	#
74	17680	#
74	17909	#
74	17666	#
74	17814	#
74	17889	#
74	17666	#
74	17676	#
74	17955	#
74	17669	#
74	17888	#
74	17882	#
74	17796	#
74	17879	#
74	17669	#
74	17668	#
74	17918	#
74	17666	#
74	17670	#
74	18007	#
74	17886	#
74	17666	#
74	17906	#
74	17669	#
75	18297	#
75	18285	#
75	18222	#
75	18263	#
75	18046	#
75	18049	#
75	18225	#
75	18059	#
75	18265	#
75	18045	#
75	18258	#
75	18267	#
75	18192	#
75	18254	#
75	18047	#
75	18048	#
75	18296	#
75	18055	#
75	18055	#
75	18254	#
75	18045	#
75	18053	#
75	18385	#
75	18175	#
75	18045	#
75	18333	#
75	18045	#
75	18288	#
75	18414	#
75	18045	#
75	18204	#
75	18048	#
75	18045	#
75	18186	#
75	18048	#
75	18045	#
75	18045	#
75	18265	#
75	18260	#
76	18606	#
76	18528	#
76	18391	#
76	18608	#
76	18387	#
76	18387	#
76	18674	#
76	18595	#
76	18390	#
76	18546	#
76	18401	#
76	18387	#
76	18395	#
76	18600	#
76	18388	#
76	18397	#
76	18534	#
76	18630	#
76	18517	#
76	18387	#
76	18607	#
76	18390	#
76	18387	#
76	18390	#
76	18567	#
76	18604	#
76	18387	#
76	18387	#
76	18564	#
76	18596	#
76	18628	#
76	18638	#
76	18387	#
76	18639	#
76	18627	#
76	18397	#
76	18389	#
76	18756	#
76	18602	#
77	19009	#
77	18938	#
77	18760	#
77	18759	#
77	18761	#
77	18758	#
77	18974	#
77	18997	#
77	18758	#
77	18935	#
77	19045	#
77	18758	#
77	18888	#
77	19009	#
77	18758	#
77	18762	#
77	18972	#
77	18917	#
77	18768	#
77	18772	#
77	18899	#
77	18758	#
77	18978	#
77	19001	#
77	18761	#
77	18970	#
77	18761	#
77	18965	#
77	18758	#
77	18978	#
77	18758	#
77	18758	#
77	18967	#
77	18768	#
77	18905	#
77	18976	#
77	18766	#
77	18999	#
78	18967	#
78	19251	#
78	18968	#
78	19097	#
78	19175	#
78	18970	#
78	19207	#
78	18967	#
78	18967	#
78	18975	#
78	19143	#
78	18967	#
78	19175	#
78	19126	#
78	19200	#
78	18970	#
78	18977	#
78	19212	#
78	18969	#
78	18977	#
78	18967	#
78	18967	#
78	19183	#
78	18967	#
78	18971	#
78	19213	#
78	18970	#
78	19108	#
78	19182	#
78	18981	#
78	19181	#
78	18977	#
78	19145	#
78	19114	#
78	19207	#
78	18982	#
78	18967	#
78	19213	#
79	19120	#
79	18989	#
79	19138	#
79	19195	#
79	18982	#
79	19126	#
79	18979	#
79	18980	#
79	18993	#
79	19223	#
79	18989	#
79	19194	#
79	19218	#
79	18979	#
79	19186	#
79	19109	#
79	18979	#
79	18979	#
79	18983	#
79	18982	#
79	18981	#
79	19224	#
79	18987	#
79	19156	#
79	18989	#
79	18979	#
79	18979	#
79	19155	#
79	18982	#
79	18979	#
79	19187	#
79	19212	#
79	18979	#
79	19218	#
79	19262	#
79	19193	#
79	19225	#
80	19332	#
80	19364	#
80	19171	#
80	19403	#
80	19157	#
80	19160	#
80	19367	#
80	19364	#
80	19396	#
80	19157	#
80	19157	#
80	19285	#
80	19440	#
80	19160	#
80	19165	#
80	19313	#
80	19157	#
80	19400	#
80	19158	#
80	19302	#
80	19160	#
80	19167	#
80	19157	#
80	19402	#
80	19157	#
80	19372	#
80	19157	#
80	19167	#
80	19370	#
80	19160	#
80	19394	#
80	19167	#
80	19159	#
80	19157	#
80	19372	#
80	19295	#
80	19390	#
81	19173	#
81	19174	#
81	19301	#
81	19183	#
81	19173	#
81	19173	#
81	19175	#
81	19412	#
81	19173	#
81	19418	#
81	19419	#
81	19173	#
81	19318	#
81	19387	#
81	19348	#
81	19176	#
81	19380	#
81	19456	#
81	19173	#
81	19173	#
81	19416	#
81	19177	#
81	19174	#
81	19388	#
81	19173	#
81	19406	#
81	19176	#
81	19176	#
81	19383	#
81	19175	#
81	19386	#
81	19176	#
81	19311	#
81	19410	#
81	19329	#
81	19380	#
82	19179	#
82	19179	#
82	19422	#
82	19181	#
82	19307	#
82	19179	#
82	19416	#
82	19424	#
82	19386	#
82	19335	#
82	19418	#
82	19179	#
82	19182	#
82	19179	#
82	19392	#
82	19179	#
82	19182	#
82	19179	#
82	19324	#
82	19180	#
82	19182	#
82	19386	#
82	19394	#
82	19393	#
82	19425	#
82	19179	#
82	19428	#
82	19189	#
82	19317	#
82	19354	#
82	19181	#
82	19180	#
82	19182	#
82	19389	#
82	19412	#
82	19462	#
83	19183	#
83	19395	#
83	19390	#
83	19404	#
83	19422	#
83	19186	#
83	19396	#
83	19339	#
83	19426	#
83	19185	#
83	19328	#
83	19429	#
83	19183	#
83	19183	#
83	19358	#
83	19392	#
83	19420	#
83	19432	#
83	19390	#
83	19186	#
83	19183	#
83	19183	#
