Number of genomes	Core genome
6	513	#
6	511	#
6	500	#
6	497	#
6	497	#
6	421	#
6	492	#
6	503	#
6	513	#
6	498	#
6	516	#
6	506	#
6	518	#
6	503	#
6	512	#
6	497	#
6	520	#
6	520	#
6	498	#
6	503	#
6	510	#
6	519	#
6	513	#
6	513	#
6	505	#
6	509	#
6	502	#
6	515	#
6	491	#
6	507	#
6	497	#
6	499	#
6	527	#
6	499	#
6	495	#
6	402	#
6	498	#
6	510	#
6	520	#
6	512	#
6	508	#
6	495	#
6	525	#
6	514	#
6	507	#
6	502	#
6	513	#
6	503	#
6	503	#
6	516	#
6	516	#
6	526	#
6	500	#
6	499	#
6	509	#
6	509	#
6	511	#
6	509	#
6	509	#
6	503	#
6	507	#
6	510	#
6	510	#
6	514	#
6	508	#
6	492	#
6	513	#
6	511	#
6	526	#
6	510	#
6	492	#
6	495	#
6	524	#
6	500	#
6	496	#
6	503	#
6	527	#
6	499	#
6	510	#
6	495	#
6	495	#
6	513	#
6	520	#
6	518	#
6	510	#
6	520	#
6	404	#
6	495	#
6	506	#
6	523	#
6	512	#
6	504	#
6	506	#
6	493	#
6	395	#
6	504	#
6	512	#
6	515	#
6	496	#
6	503	#
6	497	#
6	511	#
6	512	#
6	517	#
6	502	#
6	499	#
6	501	#
6	522	#
6	493	#
6	518	#
6	500	#
6	514	#
6	495	#
6	505	#
6	510	#
6	509	#
6	504	#
6	501	#
6	524	#
6	521	#
6	508	#
6	502	#
6	503	#
6	503	#
6	496	#
6	506	#
6	509	#
6	514	#
6	497	#
6	512	#
6	519	#
6	510	#
6	508	#
6	502	#
6	500	#
6	526	#
6	497	#
6	515	#
6	509	#
6	525	#
6	495	#
6	509	#
6	520	#
6	500	#
6	508	#
6	519	#
6	520	#
6	507	#
6	524	#
6	513	#
6	494	#
6	503	#
6	512	#
6	510	#
6	514	#
6	497	#
6	512	#
6	510	#
6	512	#
6	515	#
6	516	#
6	510	#
6	502	#
6	506	#
6	492	#
6	422	#
6	506	#
6	500	#
6	513	#
6	510	#
6	516	#
6	508	#
6	509	#
6	509	#
6	520	#
6	503	#
6	507	#
6	502	#
6	509	#
6	494	#
6	501	#
6	509	#
6	493	#
6	509	#
6	509	#
6	521	#
6	495	#
6	490	#
6	510	#
6	509	#
6	496	#
6	510	#
6	505	#
6	492	#
6	520	#
6	502	#
6	508	#
6	495	#
6	508	#
6	499	#
6	513	#
6	500	#
6	522	#
6	521	#
6	517	#
6	526	#
6	519	#
6	526	#
6	503	#
6	513	#
6	502	#
6	507	#
6	526	#
6	512	#
6	523	#
6	509	#
6	517	#
6	512	#
6	505	#
6	517	#
6	505	#
6	511	#
6	505	#
6	513	#
6	525	#
6	508	#
6	496	#
6	508	#
6	508	#
6	497	#
6	524	#
6	516	#
6	493	#
6	507	#
6	509	#
6	512	#
6	511	#
6	510	#
6	499	#
6	505	#
6	500	#
6	512	#
6	521	#
6	499	#
6	503	#
6	508	#
6	511	#
6	511	#
6	509	#
6	504	#
6	501	#
6	517	#
6	523	#
6	501	#
6	508	#
6	509	#
6	492	#
6	516	#
6	520	#
6	523	#
6	526	#
6	518	#
6	518	#
6	512	#
6	514	#
6	517	#
6	502	#
6	512	#
6	495	#
6	501	#
6	516	#
6	526	#
6	520	#
6	500	#
6	509	#
6	524	#
6	506	#
6	501	#
6	506	#
6	512	#
6	517	#
6	514	#
6	512	#
6	514	#
6	510	#
6	399	#
6	505	#
6	511	#
6	495	#
6	500	#
6	500	#
6	510	#
6	511	#
6	496	#
6	494	#
6	503	#
6	510	#
6	522	#
6	514	#
6	514	#
6	513	#
6	498	#
6	520	#
6	514	#
6	510	#
6	503	#
6	509	#
6	511	#
6	508	#
6	512	#
6	515	#
6	499	#
6	509	#
6	510	#
6	515	#
6	496	#
6	519	#
6	522	#
6	507	#
6	513	#
6	514	#
6	523	#
6	495	#
6	500	#
6	521	#
6	509	#
6	498	#
6	510	#
6	515	#
6	496	#
6	499	#
6	501	#
6	496	#
6	510	#
6	506	#
6	519	#
6	498	#
6	510	#
6	512	#
6	511	#
6	507	#
6	512	#
6	509	#
6	504	#
6	500	#
6	505	#
6	512	#
6	498	#
6	492	#
6	508	#
6	513	#
6	501	#
6	506	#
6	510	#
6	497	#
6	512	#
6	510	#
6	498	#
6	528	#
6	521	#
6	504	#
6	510	#
6	508	#
6	522	#
6	506	#
6	506	#
6	524	#
6	514	#
6	504	#
6	507	#
6	502	#
6	505	#
6	526	#
6	500	#
6	511	#
6	518	#
6	510	#
6	505	#
6	519	#
6	511	#
6	516	#
6	499	#
6	503	#
6	499	#
6	505	#
6	505	#
6	513	#
6	507	#
6	496	#
6	514	#
6	504	#
6	510	#
6	521	#
6	518	#
6	515	#
6	520	#
6	498	#
6	513	#
6	496	#
6	501	#
6	509	#
6	501	#
6	525	#
6	505	#
6	502	#
6	497	#
6	512	#
6	507	#
6	507	#
6	508	#
6	511	#
6	507	#
6	523	#
6	503	#
6	509	#
6	515	#
6	498	#
6	524	#
6	510	#
6	511	#
6	509	#
6	509	#
6	503	#
6	524	#
6	500	#
6	522	#
6	511	#
6	494	#
6	510	#
6	508	#
6	526	#
6	508	#
6	508	#
6	507	#
6	490	#
6	508	#
6	518	#
6	512	#
6	514	#
6	519	#
6	513	#
6	509	#
6	508	#
6	509	#
6	393	#
6	495	#
6	499	#
6	508	#
6	513	#
6	499	#
6	524	#
6	521	#
7	491	#
7	502	#
7	501	#
7	487	#
7	492	#
7	492	#
7	490	#
7	496	#
7	479	#
7	492	#
7	492	#
7	500	#
7	487	#
7	482	#
7	488	#
7	496	#
7	505	#
7	488	#
7	506	#
7	493	#
7	487	#
7	493	#
7	497	#
7	486	#
7	502	#
7	481	#
7	504	#
7	497	#
7	479	#
7	486	#
7	480	#
7	495	#
7	496	#
7	499	#
7	392	#
7	482	#
7	502	#
7	485	#
7	495	#
7	489	#
7	492	#
7	482	#
7	493	#
7	494	#
7	501	#
7	491	#
7	486	#
7	494	#
7	488	#
7	500	#
7	493	#
7	408	#
7	495	#
7	502	#
7	488	#
7	493	#
7	490	#
7	502	#
7	479	#
7	500	#
7	503	#
7	498	#
7	502	#
7	505	#
7	493	#
7	497	#
7	497	#
7	498	#
7	504	#
7	492	#
7	495	#
7	504	#
7	481	#
7	495	#
7	491	#
7	494	#
7	497	#
7	501	#
7	499	#
7	489	#
7	494	#
7	482	#
7	481	#
7	479	#
7	502	#
7	481	#
7	504	#
7	492	#
7	491	#
7	497	#
7	505	#
7	487	#
7	507	#
7	502	#
7	487	#
7	503	#
7	485	#
7	497	#
7	494	#
7	479	#
7	496	#
7	497	#
7	479	#
7	499	#
7	495	#
7	500	#
7	502	#
7	393	#
7	500	#
7	486	#
7	489	#
7	490	#
7	500	#
7	483	#
7	497	#
7	482	#
7	487	#
7	508	#
7	506	#
7	493	#
7	488	#
7	498	#
7	484	#
7	482	#
7	488	#
7	492	#
7	490	#
7	493	#
7	496	#
7	502	#
7	490	#
7	495	#
7	499	#
7	487	#
7	494	#
7	486	#
7	502	#
7	498	#
7	498	#
7	495	#
7	489	#
7	498	#
7	487	#
7	489	#
7	487	#
7	507	#
7	494	#
7	502	#
7	485	#
7	493	#
7	503	#
7	502	#
7	495	#
7	490	#
7	502	#
7	499	#
7	484	#
7	506	#
7	499	#
7	493	#
7	501	#
7	501	#
7	501	#
7	497	#
7	496	#
7	506	#
7	494	#
7	505	#
7	484	#
7	481	#
7	497	#
7	483	#
7	491	#
7	489	#
7	499	#
7	503	#
7	496	#
7	487	#
7	508	#
7	503	#
7	499	#
7	502	#
7	504	#
7	481	#
7	496	#
7	503	#
7	480	#
7	495	#
7	494	#
7	485	#
7	502	#
7	500	#
7	505	#
7	494	#
7	499	#
7	500	#
7	498	#
7	486	#
7	501	#
7	500	#
7	508	#
7	502	#
7	502	#
7	488	#
7	497	#
7	505	#
7	487	#
7	503	#
7	501	#
7	414	#
7	503	#
7	497	#
7	500	#
7	490	#
7	496	#
7	481	#
7	496	#
7	508	#
7	498	#
7	484	#
7	479	#
7	502	#
7	486	#
7	497	#
7	490	#
7	508	#
7	493	#
7	496	#
7	483	#
7	498	#
7	498	#
7	494	#
7	502	#
7	486	#
7	497	#
7	487	#
7	478	#
7	494	#
7	502	#
7	500	#
7	505	#
7	497	#
7	501	#
7	494	#
7	500	#
7	506	#
7	492	#
7	489	#
7	500	#
7	488	#
7	501	#
7	495	#
7	496	#
7	478	#
7	491	#
7	506	#
7	504	#
7	475	#
7	500	#
7	499	#
7	498	#
7	501	#
7	505	#
7	488	#
7	499	#
7	506	#
7	501	#
7	487	#
7	502	#
7	502	#
7	500	#
7	494	#
7	505	#
7	487	#
7	501	#
7	494	#
7	496	#
7	489	#
7	495	#
7	504	#
7	389	#
7	501	#
7	500	#
7	495	#
7	500	#
7	486	#
7	500	#
7	496	#
7	496	#
7	489	#
7	489	#
7	493	#
7	506	#
7	495	#
7	505	#
7	494	#
7	488	#
7	488	#
7	484	#
7	495	#
7	485	#
7	486	#
7	503	#
7	493	#
7	490	#
7	495	#
7	494	#
7	493	#
7	500	#
7	480	#
7	502	#
7	476	#
7	494	#
7	498	#
7	503	#
7	494	#
7	490	#
7	485	#
7	504	#
7	508	#
7	493	#
7	501	#
7	489	#
7	500	#
7	481	#
7	503	#
7	497	#
7	481	#
7	492	#
7	480	#
7	496	#
7	503	#
7	505	#
7	494	#
7	507	#
7	487	#
7	499	#
7	501	#
7	498	#
7	499	#
7	486	#
7	499	#
7	486	#
7	492	#
7	501	#
7	482	#
7	500	#
7	500	#
7	495	#
7	506	#
7	499	#
7	489	#
7	502	#
7	497	#
7	500	#
7	488	#
7	481	#
7	489	#
7	501	#
7	485	#
7	479	#
7	499	#
7	480	#
7	482	#
7	500	#
7	498	#
7	494	#
7	495	#
7	494	#
7	494	#
7	497	#
7	500	#
7	498	#
7	492	#
7	500	#
7	491	#
7	493	#
7	487	#
7	497	#
7	500	#
7	486	#
7	488	#
7	489	#
7	484	#
7	489	#
7	480	#
7	497	#
7	504	#
7	489	#
7	500	#
7	499	#
7	495	#
7	492	#
7	484	#
7	494	#
7	490	#
7	498	#
7	488	#
7	492	#
7	482	#
7	489	#
7	497	#
7	490	#
7	490	#
7	493	#
7	505	#
7	488	#
7	489	#
7	494	#
7	505	#
7	500	#
7	492	#
7	494	#
7	500	#
7	498	#
7	479	#
7	490	#
7	497	#
7	498	#
7	488	#
7	498	#
7	489	#
7	506	#
7	487	#
7	495	#
7	498	#
7	480	#
7	481	#
7	503	#
7	504	#
7	389	#
7	501	#
7	488	#
7	505	#
7	504	#
7	497	#
7	501	#
7	499	#
7	495	#
7	499	#
7	500	#
7	486	#
7	493	#
7	508	#
7	501	#
7	498	#
7	504	#
7	478	#
7	488	#
7	499	#
7	494	#
7	494	#
7	496	#
7	482	#
7	504	#
7	482	#
7	504	#
7	480	#
7	502	#
7	505	#
7	504	#
7	500	#
7	488	#
7	501	#
7	489	#
7	495	#
7	483	#
7	495	#
7	487	#
7	500	#
7	488	#
7	413	#
7	502	#
7	482	#
7	486	#
7	500	#
7	495	#
7	479	#
7	494	#
7	497	#
7	486	#
7	481	#
7	483	#
7	499	#
7	499	#
7	479	#
7	507	#
7	485	#
7	504	#
7	493	#
7	486	#
7	488	#
7	504	#
7	482	#
7	487	#
7	505	#
7	494	#
7	498	#
7	500	#
7	484	#
7	503	#
8	491	#
8	472	#
8	490	#
8	479	#
8	475	#
8	498	#
8	493	#
8	488	#
8	494	#
8	484	#
8	490	#
8	494	#
8	486	#
8	490	#
8	478	#
8	488	#
8	494	#
8	492	#
8	476	#
8	486	#
8	480	#
8	477	#
8	494	#
8	484	#
8	402	#
8	477	#
8	490	#
8	490	#
8	478	#
8	482	#
8	490	#
8	483	#
8	490	#
8	473	#
8	479	#
8	486	#
8	484	#
8	482	#
8	493	#
8	483	#
8	477	#
8	483	#
8	494	#
8	477	#
8	480	#
8	389	#
8	481	#
8	477	#
8	478	#
8	485	#
8	491	#
8	495	#
8	498	#
8	492	#
8	491	#
8	484	#
8	484	#
8	492	#
8	492	#
8	495	#
8	480	#
8	498	#
8	493	#
8	489	#
8	495	#
8	484	#
8	490	#
8	488	#
8	474	#
8	491	#
8	485	#
8	490	#
8	483	#
8	491	#
8	489	#
8	471	#
8	488	#
8	488	#
8	492	#
8	492	#
8	482	#
8	494	#
8	490	#
8	474	#
8	486	#
8	490	#
8	494	#
8	473	#
8	493	#
8	477	#
8	495	#
8	494	#
8	475	#
8	484	#
8	494	#
8	486	#
8	496	#
8	472	#
8	496	#
8	482	#
8	494	#
8	482	#
8	489	#
8	475	#
8	485	#
8	474	#
8	482	#
8	494	#
8	488	#
8	488	#
8	495	#
8	498	#
8	482	#
8	482	#
8	484	#
8	484	#
8	487	#
8	493	#
8	496	#
8	486	#
8	476	#
8	480	#
8	493	#
8	484	#
8	494	#
8	483	#
8	491	#
8	494	#
8	484	#
8	491	#
8	485	#
8	479	#
8	491	#
8	494	#
8	489	#
8	496	#
8	482	#
8	490	#
8	487	#
8	491	#
8	474	#
8	495	#
8	485	#
8	493	#
8	493	#
8	495	#
8	483	#
8	484	#
8	494	#
8	494	#
8	489	#
8	495	#
8	493	#
8	474	#
8	482	#
8	498	#
8	489	#
8	488	#
8	489	#
8	482	#
8	493	#
8	494	#
8	478	#
8	487	#
8	484	#
8	491	#
8	477	#
8	490	#
8	493	#
8	491	#
8	479	#
8	494	#
8	489	#
8	495	#
8	477	#
8	475	#
8	487	#
8	490	#
8	472	#
8	482	#
8	482	#
8	389	#
8	491	#
8	488	#
8	484	#
8	483	#
8	492	#
8	488	#
8	492	#
8	478	#
8	485	#
8	489	#
8	495	#
8	489	#
8	492	#
8	483	#
8	492	#
8	497	#
8	491	#
8	493	#
8	474	#
8	488	#
8	492	#
8	492	#
8	490	#
8	485	#
8	479	#
8	490	#
8	491	#
8	489	#
8	477	#
8	480	#
8	477	#
8	495	#
8	477	#
8	473	#
8	494	#
8	492	#
8	493	#
8	477	#
8	479	#
8	493	#
8	489	#
8	490	#
8	487	#
8	484	#
8	484	#
8	485	#
8	388	#
8	388	#
8	490	#
8	484	#
8	480	#
8	473	#
8	495	#
8	492	#
8	483	#
8	492	#
8	497	#
8	493	#
8	484	#
8	482	#
8	485	#
8	480	#
8	475	#
8	472	#
8	491	#
8	492	#
8	472	#
8	490	#
8	472	#
8	495	#
8	492	#
8	480	#
8	493	#
8	480	#
8	492	#
8	488	#
8	491	#
8	480	#
8	494	#
8	498	#
8	489	#
8	480	#
8	492	#
8	493	#
8	498	#
8	492	#
8	486	#
8	479	#
8	485	#
8	491	#
8	494	#
8	489	#
8	483	#
8	489	#
8	491	#
8	481	#
8	479	#
8	494	#
8	485	#
8	473	#
8	488	#
8	488	#
8	475	#
8	492	#
8	484	#
8	475	#
8	486	#
8	497	#
8	489	#
8	493	#
8	492	#
8	483	#
8	479	#
8	489	#
8	483	#
8	474	#
8	494	#
8	485	#
8	495	#
8	488	#
8	482	#
8	492	#
8	408	#
8	495	#
8	492	#
8	491	#
8	477	#
8	486	#
8	495	#
8	489	#
8	496	#
8	491	#
8	479	#
8	484	#
8	489	#
8	490	#
8	481	#
8	491	#
8	490	#
8	475	#
8	492	#
8	487	#
8	485	#
8	483	#
8	494	#
8	487	#
8	485	#
8	485	#
8	489	#
8	486	#
8	491	#
8	493	#
8	493	#
8	494	#
8	490	#
8	477	#
8	494	#
8	492	#
8	472	#
8	493	#
8	493	#
8	494	#
8	471	#
8	485	#
8	483	#
8	472	#
8	480	#
8	494	#
8	486	#
8	492	#
8	494	#
8	488	#
8	484	#
8	476	#
8	392	#
8	491	#
8	488	#
8	484	#
8	491	#
8	494	#
8	494	#
8	495	#
8	482	#
8	495	#
8	488	#
8	483	#
8	496	#
8	486	#
8	475	#
8	475	#
8	494	#
8	483	#
8	493	#
8	491	#
8	473	#
8	491	#
8	483	#
8	482	#
8	487	#
8	495	#
8	481	#
8	487	#
8	493	#
8	493	#
8	482	#
8	478	#
8	485	#
8	484	#
8	485	#
8	484	#
8	496	#
8	495	#
8	488	#
8	478	#
8	487	#
8	496	#
8	490	#
8	476	#
8	495	#
8	475	#
8	474	#
8	484	#
8	489	#
8	484	#
8	490	#
8	493	#
8	488	#
8	493	#
8	474	#
8	472	#
8	496	#
8	483	#
8	494	#
8	484	#
8	486	#
8	475	#
8	485	#
8	484	#
8	489	#
8	492	#
8	479	#
8	483	#
8	485	#
8	486	#
8	494	#
8	477	#
8	488	#
8	494	#
8	483	#
8	480	#
8	489	#
8	497	#
8	476	#
8	479	#
8	483	#
8	485	#
8	484	#
8	487	#
8	487	#
8	486	#
8	477	#
8	493	#
8	484	#
8	488	#
8	495	#
8	475	#
8	474	#
8	472	#
8	498	#
8	492	#
8	484	#
8	489	#
8	475	#
8	487	#
8	483	#
8	493	#
8	490	#
8	482	#
8	476	#
8	496	#
8	484	#
8	483	#
8	489	#
8	487	#
8	493	#
8	476	#
9	486	#
9	475	#
9	474	#
9	482	#
9	484	#
9	467	#
9	480	#
9	475	#
9	473	#
9	476	#
9	471	#
9	480	#
9	468	#
9	475	#
9	467	#
9	470	#
9	470	#
9	469	#
9	481	#
9	475	#
9	471	#
9	483	#
9	484	#
9	483	#
9	483	#
9	474	#
9	398	#
9	468	#
9	479	#
9	470	#
9	467	#
9	472	#
9	484	#
9	468	#
9	471	#
9	468	#
9	482	#
9	470	#
9	483	#
9	481	#
9	466	#
9	468	#
9	485	#
9	468	#
9	480	#
9	474	#
9	471	#
9	467	#
9	465	#
9	472	#
9	468	#
9	480	#
9	471	#
9	469	#
9	476	#
9	470	#
9	478	#
9	482	#
9	469	#
9	472	#
9	473	#
9	466	#
9	472	#
9	475	#
9	479	#
9	481	#
9	486	#
9	474	#
9	473	#
9	468	#
9	480	#
9	471	#
9	485	#
9	484	#
9	485	#
9	483	#
9	479	#
9	466	#
9	473	#
9	483	#
9	481	#
9	469	#
9	472	#
9	474	#
9	471	#
9	471	#
9	471	#
9	469	#
9	473	#
9	476	#
9	480	#
9	483	#
9	479	#
9	482	#
9	471	#
9	474	#
9	466	#
9	476	#
9	482	#
9	475	#
9	471	#
9	475	#
9	470	#
9	484	#
9	483	#
9	470	#
9	470	#
9	474	#
9	471	#
9	486	#
9	470	#
9	475	#
9	473	#
9	472	#
9	471	#
9	467	#
9	472	#
9	485	#
9	475	#
9	481	#
9	474	#
9	466	#
9	483	#
9	485	#
9	468	#
9	481	#
9	476	#
9	473	#
9	483	#
9	476	#
9	486	#
9	483	#
9	473	#
9	485	#
9	483	#
9	397	#
9	482	#
9	476	#
9	471	#
9	475	#
9	473	#
9	472	#
9	463	#
9	468	#
9	469	#
9	473	#
9	475	#
9	468	#
9	466	#
9	465	#
9	475	#
9	476	#
9	386	#
9	485	#
9	482	#
9	483	#
9	483	#
9	468	#
9	470	#
9	473	#
9	486	#
9	469	#
9	472	#
9	480	#
9	468	#
9	475	#
9	465	#
9	473	#
9	467	#
9	473	#
9	484	#
9	474	#
9	475	#
9	484	#
9	472	#
9	477	#
9	469	#
9	474	#
9	484	#
9	472	#
9	471	#
9	476	#
9	465	#
9	470	#
9	475	#
9	477	#
9	482	#
9	469	#
9	471	#
9	465	#
9	470	#
9	484	#
9	470	#
9	475	#
9	469	#
9	472	#
9	476	#
9	475	#
9	475	#
9	387	#
9	467	#
9	483	#
9	484	#
9	469	#
9	466	#
9	474	#
9	471	#
9	479	#
9	476	#
9	482	#
9	473	#
9	469	#
9	472	#
9	468	#
9	472	#
9	464	#
9	468	#
9	469	#
9	483	#
9	469	#
9	481	#
9	482	#
9	475	#
9	476	#
9	472	#
9	472	#
9	465	#
9	482	#
9	481	#
9	469	#
9	471	#
9	479	#
9	483	#
9	470	#
9	470	#
9	484	#
9	485	#
9	468	#
9	469	#
9	472	#
9	468	#
9	473	#
9	473	#
9	469	#
9	473	#
9	485	#
9	473	#
9	471	#
9	482	#
9	480	#
9	472	#
9	483	#
9	467	#
9	469	#
9	485	#
9	472	#
9	474	#
9	475	#
9	469	#
9	466	#
9	480	#
9	472	#
9	468	#
9	480	#
9	469	#
9	474	#
9	476	#
9	473	#
9	484	#
9	475	#
9	475	#
9	483	#
9	472	#
9	482	#
9	478	#
9	476	#
9	486	#
9	474	#
9	480	#
9	473	#
9	483	#
9	474	#
9	467	#
9	471	#
9	471	#
9	471	#
9	472	#
9	470	#
9	481	#
9	464	#
9	468	#
9	470	#
9	471	#
9	471	#
9	472	#
9	482	#
9	467	#
9	482	#
9	481	#
9	471	#
9	482	#
9	473	#
9	485	#
9	478	#
9	469	#
9	473	#
9	478	#
9	472	#
9	478	#
9	466	#
9	481	#
9	470	#
9	474	#
9	385	#
9	472	#
9	486	#
9	471	#
9	468	#
9	466	#
9	469	#
9	467	#
9	472	#
9	471	#
9	465	#
9	475	#
9	473	#
9	471	#
9	473	#
9	483	#
9	482	#
9	472	#
9	483	#
9	472	#
9	465	#
9	465	#
9	473	#
9	475	#
9	466	#
9	476	#
9	469	#
9	469	#
9	467	#
9	463	#
9	476	#
9	469	#
9	482	#
9	480	#
9	483	#
9	474	#
9	479	#
9	484	#
9	466	#
9	470	#
9	485	#
9	480	#
9	481	#
9	473	#
9	469	#
9	484	#
9	473	#
9	481	#
9	482	#
9	471	#
9	466	#
9	482	#
9	464	#
9	480	#
9	471	#
9	485	#
9	473	#
9	385	#
9	483	#
9	469	#
9	465	#
9	484	#
9	469	#
9	465	#
9	482	#
9	474	#
9	473	#
9	486	#
9	484	#
9	486	#
9	482	#
9	471	#
9	473	#
9	473	#
9	482	#
9	469	#
9	485	#
9	485	#
9	470	#
9	471	#
9	475	#
9	484	#
9	472	#
9	480	#
9	472	#
9	470	#
9	470	#
9	477	#
9	485	#
9	469	#
9	476	#
9	472	#
9	479	#
9	474	#
9	466	#
9	471	#
9	472	#
9	483	#
9	468	#
9	474	#
9	484	#
9	471	#
9	468	#
9	478	#
9	472	#
9	477	#
9	472	#
10	479	#
10	466	#
10	465	#
10	461	#
10	458	#
10	468	#
10	465	#
10	479	#
10	468	#
10	467	#
10	463	#
10	467	#
10	467	#
10	464	#
10	467	#
10	468	#
10	466	#
10	476	#
10	477	#
10	479	#
10	480	#
10	474	#
10	467	#
10	476	#
10	479	#
10	480	#
10	468	#
10	466	#
10	468	#
10	479	#
10	477	#
10	481	#
10	478	#
10	467	#
10	477	#
10	465	#
10	477	#
10	465	#
10	466	#
10	465	#
10	479	#
10	395	#
10	469	#
10	469	#
10	476	#
10	468	#
10	466	#
10	461	#
10	468	#
10	480	#
10	466	#
10	465	#
10	461	#
10	462	#
10	466	#
10	463	#
10	465	#
10	465	#
10	473	#
10	478	#
10	468	#
10	468	#
10	464	#
10	462	#
10	471	#
10	466	#
10	467	#
10	466	#
10	469	#
10	465	#
10	466	#
10	467	#
10	465	#
10	461	#
10	461	#
10	479	#
10	476	#
10	465	#
10	467	#
10	469	#
10	466	#
10	466	#
10	466	#
10	466	#
10	465	#
10	466	#
10	463	#
10	469	#
10	460	#
10	467	#
10	467	#
10	475	#
10	467	#
10	467	#
10	481	#
10	466	#
10	478	#
10	466	#
10	480	#
10	465	#
10	459	#
10	464	#
10	466	#
10	474	#
10	469	#
10	465	#
10	463	#
10	465	#
10	461	#
10	463	#
10	466	#
10	464	#
10	468	#
10	481	#
10	463	#
10	467	#
10	464	#
10	480	#
10	468	#
10	478	#
10	464	#
10	468	#
10	478	#
10	462	#
10	475	#
10	467	#
10	480	#
10	464	#
10	466	#
10	468	#
10	471	#
10	455	#
10	467	#
10	463	#
10	463	#
10	462	#
10	468	#
10	468	#
10	460	#
10	480	#
10	478	#
10	460	#
10	466	#
10	478	#
10	467	#
10	463	#
10	384	#
10	467	#
10	477	#
10	469	#
10	460	#
10	477	#
10	476	#
10	465	#
10	465	#
10	478	#
10	467	#
10	468	#
10	466	#
10	479	#
10	479	#
10	467	#
10	466	#
10	460	#
10	458	#
10	465	#
10	463	#
10	461	#
10	466	#
10	460	#
10	467	#
10	466	#
10	466	#
10	465	#
10	473	#
10	466	#
10	465	#
10	476	#
10	464	#
10	469	#
10	475	#
10	480	#
10	468	#
10	477	#
10	467	#
10	479	#
10	464	#
10	467	#
10	475	#
10	478	#
10	468	#
10	464	#
10	478	#
10	478	#
10	467	#
10	465	#
10	463	#
10	465	#
10	466	#
10	467	#
10	477	#
10	458	#
10	477	#
10	457	#
10	467	#
10	465	#
10	477	#
10	465	#
10	462	#
10	466	#
10	473	#
10	463	#
10	466	#
10	480	#
10	466	#
10	460	#
10	467	#
10	466	#
10	467	#
10	463	#
10	478	#
10	467	#
10	456	#
10	479	#
10	466	#
10	478	#
10	464	#
10	469	#
10	481	#
10	466	#
10	479	#
10	465	#
10	469	#
10	462	#
10	467	#
10	463	#
10	474	#
10	467	#
10	460	#
10	469	#
10	466	#
10	467	#
10	467	#
10	478	#
10	463	#
10	460	#
10	468	#
10	466	#
10	465	#
10	478	#
10	460	#
10	468	#
10	477	#
10	467	#
10	459	#
10	467	#
10	467	#
10	467	#
10	461	#
10	466	#
10	480	#
10	463	#
10	464	#
10	481	#
10	481	#
10	477	#
10	463	#
10	466	#
10	466	#
10	467	#
10	466	#
10	464	#
10	458	#
10	467	#
10	468	#
10	465	#
10	465	#
10	462	#
10	476	#
10	468	#
10	466	#
10	465	#
10	471	#
10	382	#
10	475	#
10	475	#
10	464	#
10	395	#
10	465	#
10	469	#
10	468	#
10	467	#
10	478	#
10	467	#
10	465	#
10	462	#
10	478	#
10	480	#
10	469	#
10	460	#
10	467	#
10	467	#
10	466	#
10	464	#
10	479	#
10	466	#
10	465	#
10	467	#
10	465	#
10	467	#
10	465	#
10	382	#
10	468	#
10	476	#
10	464	#
10	461	#
10	467	#
10	478	#
10	464	#
10	480	#
10	469	#
10	465	#
10	462	#
10	480	#
10	463	#
10	481	#
10	464	#
10	475	#
10	478	#
10	476	#
10	468	#
10	477	#
10	472	#
10	383	#
10	468	#
10	460	#
10	459	#
10	465	#
10	467	#
10	467	#
10	479	#
10	466	#
10	478	#
10	478	#
10	467	#
10	466	#
10	466	#
10	464	#
10	479	#
10	460	#
10	481	#
10	463	#
10	481	#
10	475	#
10	469	#
10	481	#
10	478	#
10	481	#
10	467	#
10	467	#
10	465	#
10	468	#
10	478	#
10	468	#
10	480	#
10	467	#
10	460	#
10	460	#
10	462	#
10	466	#
10	480	#
10	465	#
10	471	#
10	459	#
10	465	#
11	462	#
11	457	#
11	463	#
11	460	#
11	464	#
11	451	#
11	456	#
11	456	#
11	462	#
11	462	#
11	460	#
11	463	#
11	462	#
11	457	#
11	462	#
11	461	#
11	462	#
11	460	#
11	462	#
11	462	#
11	461	#
11	461	#
11	463	#
11	457	#
11	463	#
11	460	#
11	463	#
11	459	#
11	460	#
11	463	#
11	461	#
11	462	#
11	463	#
11	463	#
11	462	#
11	462	#
11	464	#
11	455	#
11	452	#
11	463	#
11	463	#
11	464	#
11	463	#
11	459	#
11	457	#
11	461	#
11	463	#
11	460	#
11	463	#
11	463	#
11	462	#
11	455	#
11	461	#
11	463	#
11	464	#
11	463	#
11	463	#
11	463	#
11	381	#
11	459	#
11	465	#
11	462	#
11	462	#
11	462	#
11	459	#
11	456	#
11	463	#
11	458	#
11	461	#
11	465	#
11	462	#
11	463	#
11	459	#
11	462	#
11	463	#
11	458	#
11	463	#
11	460	#
11	464	#
11	463	#
11	461	#
11	463	#
11	456	#
11	460	#
11	459	#
11	460	#
11	462	#
11	459	#
11	458	#
11	461	#
11	460	#
11	460	#
11	456	#
11	462	#
11	461	#
11	459	#
11	460	#
11	465	#
11	461	#
11	462	#
11	463	#
11	453	#
11	462	#
11	461	#
11	463	#
11	463	#
11	462	#
11	464	#
11	462	#
11	459	#
11	463	#
11	458	#
11	461	#
11	461	#
11	462	#
