Number of genomes	Pan genome
5	8111	#
5	7710	#
5	8299	#
5	5887	#
5	6494	#
5	5505	#
5	6051	#
5	9291	#
5	6249	#
5	6090	#
5	8981	#
5	7826	#
5	6979	#
5	6198	#
5	8265	#
5	8929	#
5	5288	#
5	6555	#
5	6474	#
5	5481	#
5	8616	#
5	8805	#
5	8994	#
5	5747	#
5	7582	#
5	5359	#
5	9210	#
5	8690	#
5	7768	#
5	9177	#
5	7185	#
5	8448	#
5	8447	#
5	8718	#
5	6453	#
5	9602	#
5	10906	#
5	8158	#
5	5442	#
5	4744	#
5	7710	#
5	6589	#
5	5909	#
5	8548	#
5	6376	#
5	8482	#
5	8326	#
5	5760	#
5	5364	#
5	6524	#
5	10546	#
5	6729	#
5	5629	#
5	10831	#
5	8495	#
5	5532	#
5	7974	#
5	7899	#
6	9042	#
6	8711	#
6	6718	#
6	6197	#
6	9627	#
6	10183	#
6	6499	#
6	10283	#
6	8930	#
6	8463	#
6	9990	#
6	9437	#
6	10632	#
6	7180	#
6	9316	#
6	9067	#
6	9384	#
6	6901	#
6	6645	#
6	7115	#
6	6849	#
6	8951	#
6	7217	#
6	11584	#
6	7204	#
6	9358	#
6	6211	#
6	9801	#
6	6111	#
6	9000	#
6	6703	#
6	7332	#
6	9492	#
6	10331	#
6	10644	#
6	5892	#
6	9260	#
6	7094	#
6	9003	#
6	7629	#
6	9697	#
6	7140	#
6	6270	#
6	9539	#
6	6466	#
6	6733	#
6	9723	#
6	9181	#
6	7088	#
6	10901	#
6	8703	#
6	7205	#
6	8137	#
6	9481	#
6	8887	#
6	11086	#
6	9260	#
6	10060	#
6	9797	#
6	8021	#
6	6887	#
6	6333	#
6	8694	#
6	9313	#
6	9072	#
6	9316	#
6	9200	#
6	8628	#
6	7292	#
6	8871	#
6	9033	#
6	10111	#
6	6953	#
6	7132	#
6	6759	#
6	9086	#
6	6683	#
6	6056	#
6	9731	#
6	7306	#
6	8812	#
6	9242	#
6	6900	#
6	6968	#
6	5914	#
6	6613	#
6	10295	#
6	10113	#
6	9643	#
6	9919	#
6	9669	#
6	6446	#
6	6340	#
6	7871	#
6	6635	#
6	7188	#
6	6948	#
6	7337	#
6	11053	#
6	9609	#
6	9884	#
6	9678	#
6	9501	#
6	6688	#
6	9761	#
6	7195	#
6	8702	#
6	9272	#
6	5718	#
6	8770	#
6	6382	#
6	6468	#
6	7071	#
6	5490	#
6	10989	#
6	8950	#
6	11301	#
6	10452	#
6	8384	#
6	8871	#
6	6681	#
6	7177	#
6	5979	#
6	9033	#
6	7194	#
6	9392	#
6	10567	#
6	9776	#
6	8807	#
6	10600	#
6	6572	#
6	6030	#
6	10164	#
6	6509	#
6	9609	#
6	7686	#
6	10989	#
6	8695	#
6	6195	#
6	6298	#
6	9434	#
6	9349	#
6	11274	#
6	8727	#
6	8205	#
6	9349	#
6	8672	#
6	9553	#
6	10210	#
6	8823	#
6	8999	#
6	9796	#
6	10877	#
6	6108	#
6	9900	#
6	9851	#
6	7659	#
6	8307	#
6	6328	#
6	9626	#
6	7031	#
6	6756	#
6	7562	#
6	6348	#
6	9310	#
6	9558	#
6	11351	#
6	8825	#
6	6837	#
6	10209	#
6	6971	#
6	9181	#
6	7596	#
6	8853	#
6	11586	#
6	8535	#
6	10372	#
6	9173	#
6	9432	#
6	6394	#
6	6578	#
6	8520	#
6	8690	#
6	6897	#
6	9676	#
6	6591	#
6	8155	#
6	9197	#
6	8641	#
6	6089	#
6	8126	#
6	7274	#
6	6256	#
6	6087	#
6	6937	#
6	7620	#
6	7833	#
6	6090	#
6	9183	#
6	11299	#
6	6541	#
6	6616	#
6	8846	#
6	7159	#
6	6884	#
6	6855	#
6	10942	#
6	6813	#
6	6458	#
6	8157	#
6	6842	#
6	6700	#
6	9953	#
6	7094	#
6	8644	#
6	8508	#
6	6202	#
6	9122	#
6	10307	#
6	6847	#
6	8989	#
6	7213	#
6	6703	#
6	8863	#
6	6411	#
6	8450	#
6	6781	#
6	11042	#
6	7123	#
6	9175	#
6	6650	#
6	8710	#
6	6493	#
6	9384	#
6	9262	#
6	10912	#
6	8603	#
6	6639	#
6	7115	#
6	6132	#
6	11837	#
6	9244	#
6	6354	#
6	8924	#
6	9007	#
6	7236	#
6	9236	#
6	6541	#
6	7595	#
6	6516	#
6	10295	#
6	9850	#
6	7057	#
6	9369	#
6	6890	#
6	6356	#
6	9436	#
6	10025	#
6	8748	#
6	9056	#
6	9572	#
6	9135	#
6	10591	#
6	9628	#
6	8641	#
6	8253	#
6	8381	#
6	9122	#
6	7054	#
6	8134	#
6	6558	#
6	6357	#
6	9641	#
6	6618	#
6	9475	#
6	6404	#
6	6843	#
6	8775	#
6	9394	#
6	6261	#
6	9190	#
6	9570	#
6	9005	#
6	11118	#
6	7278	#
6	8016	#
6	7013	#
6	8574	#
6	9640	#
6	6036	#
6	8513	#
6	9539	#
6	5950	#
6	7180	#
6	7120	#
6	6183	#
6	8249	#
6	9382	#
6	6057	#
6	6156	#
6	10287	#
6	9746	#
6	10338	#
6	9127	#
6	6804	#
6	7025	#
6	8452	#
6	8912	#
6	9658	#
6	10632	#
6	7086	#
6	8203	#
6	6565	#
6	8954	#
6	10335	#
6	6072	#
6	8538	#
6	8862	#
6	6537	#
6	6678	#
6	8516	#
6	7194	#
6	8941	#
6	9541	#
6	6137	#
6	6418	#
6	9757	#
6	9678	#
6	5922	#
6	9464	#
6	6761	#
6	7285	#
6	7530	#
6	8545	#
6	7207	#
6	8463	#
6	8627	#
6	9801	#
6	6264	#
6	10879	#
6	10903	#
6	7277	#
6	6087	#
6	9279	#
6	7007	#
6	8226	#
6	7084	#
6	9622	#
6	6540	#
6	9130	#
6	9499	#
6	6470	#
6	7997	#
6	5490	#
6	6463	#
6	7073	#
6	8985	#
6	7133	#
6	8096	#
6	6404	#
6	6970	#
6	8888	#
6	6358	#
6	7036	#
6	8638	#
6	6082	#
6	9310	#
6	6767	#
6	6272	#
6	8940	#
6	11760	#
6	7088	#
6	9363	#
6	9331	#
6	6147	#
6	9344	#
6	8612	#
6	9697	#
6	6102	#
6	7089	#
6	8062	#
6	9331	#
6	9574	#
6	6761	#
6	6473	#
6	6554	#
6	5540	#
6	9886	#
6	6259	#
6	6704	#
6	9199	#
6	7128	#
6	9183	#
6	6411	#
6	10653	#
6	9463	#
6	9568	#
6	9418	#
6	6549	#
6	8026	#
6	10009	#
6	11475	#
6	8887	#
6	10035	#
6	9072	#
6	6517	#
6	7824	#
6	6036	#
6	9067	#
6	6900	#
6	9662	#
6	6388	#
6	8144	#
6	10107	#
6	7284	#
6	6087	#
6	5711	#
6	7203	#
6	6990	#
6	10910	#
6	10074	#
6	5767	#
6	6222	#
6	7525	#
6	7089	#
6	6336	#
6	7301	#
6	9190	#
6	7591	#
6	9379	#
6	11351	#
6	6429	#
6	6208	#
6	9574	#
6	9260	#
6	9988	#
6	7113	#
6	6914	#
6	10567	#
6	8923	#
6	9802	#
6	7460	#
6	10591	#
6	7235	#
6	9120	#
6	7370	#
6	8863	#
6	9198	#
6	9125	#
6	7523	#
6	9797	#
6	6203	#
6	6812	#
6	6234	#
6	8956	#
6	8094	#
6	8950	#
6	10487	#
6	7594	#
6	9374	#
6	9301	#
6	9750	#
6	10033	#
6	11077	#
6	6445	#
6	8644	#
6	8169	#
6	8729	#
6	6526	#
6	8561	#
6	6770	#
6	6707	#
6	8513	#
6	8773	#
6	7118	#
6	7118	#
6	7128	#
6	6566	#
6	9179	#
6	8729	#
6	8664	#
6	6527	#
6	6272	#
6	6645	#
6	6682	#
6	5911	#
6	6241	#
6	10298	#
6	9342	#
6	8773	#
6	5969	#
6	6339	#
6	10298	#
6	6307	#
6	6832	#
6	8697	#
6	7492	#
6	9519	#
6	11274	#
6	6935	#
6	7316	#
7	10492	#
7	10398	#
7	7499	#
7	10494	#
7	7927	#
7	10996	#
7	10777	#
7	11761	#
7	10053	#
7	10116	#
7	9844	#
7	7207	#
7	9165	#
7	10655	#
7	10829	#
7	9091	#
7	7271	#
7	7311	#
7	11335	#
7	7578	#
7	7766	#
7	11612	#
7	7296	#
7	10343	#
7	9800	#
7	9798	#
7	10499	#
7	7624	#
7	11459	#
7	11241	#
7	9627	#
7	7017	#
7	7565	#
7	10885	#
7	9793	#
7	10005	#
7	8123	#
7	8888	#
7	10053	#
7	11613	#
7	7237	#
7	11141	#
7	10602	#
7	12223	#
7	7529	#
7	7452	#
7	10655	#
7	10680	#
7	7678	#
7	7205	#
7	10500	#
7	11477	#
7	11245	#
7	7185	#
7	7687	#
7	7904	#
7	10708	#
7	10133	#
7	7470	#
7	7284	#
7	9658	#
7	10399	#
7	10047	#
7	12745	#
7	10533	#
7	7764	#
7	12636	#
7	12011	#
7	7945	#
7	10759	#
7	10491	#
7	7734	#
7	10295	#
7	12194	#
7	8106	#
7	8471	#
7	10241	#
7	10278	#
7	7358	#
7	7568	#
7	7621	#
7	8495	#
7	10685	#
7	10623	#
7	7038	#
7	8066	#
7	11708	#
7	11754	#
7	11109	#
7	11995	#
7	7629	#
7	12150	#
7	9994	#
7	10365	#
7	9982	#
7	10306	#
7	10708	#
7	9800	#
7	10005	#
7	11067	#
7	10154	#
7	7634	#
7	9634	#
7	10107	#
7	9725	#
7	8759	#
7	10606	#
7	7999	#
7	10589	#
7	12565	#
7	12488	#
7	10602	#
7	7350	#
7	8081	#
7	7138	#
7	9079	#
7	7789	#
7	10650	#
7	8155	#
7	10100	#
7	8126	#
7	11159	#
7	10759	#
7	9874	#
7	9991	#
7	8905	#
7	10199	#
7	9650	#
7	7077	#
7	12998	#
7	10653	#
7	10709	#
7	8169	#
7	10443	#
7	7952	#
7	8134	#
7	7358	#
7	11499	#
7	10304	#
7	10762	#
7	10807	#
7	9857	#
7	10363	#
7	11683	#
7	10188	#
7	10495	#
7	11456	#
7	7723	#
7	7708	#
7	8004	#
7	7011	#
7	7924	#
7	11065	#
7	10031	#
7	10710	#
7	7155	#
7	9205	#
7	7313	#
7	10849	#
7	8225	#
7	10291	#
7	9798	#
7	11069	#
7	10967	#
7	10080	#
7	10251	#
7	7803	#
7	10449	#
7	8094	#
7	7636	#
7	9218	#
7	7637	#
7	8201	#
7	8029	#
7	10340	#
7	7618	#
7	9853	#
7	12049	#
7	10674	#
7	7860	#
7	7732	#
7	8040	#
7	12460	#
7	12169	#
7	10563	#
7	8139	#
7	9931	#
7	12824	#
7	9931	#
7	7519	#
7	10363	#
7	10509	#
7	7136	#
7	12187	#
7	9641	#
7	10310	#
7	9634	#
7	8502	#
7	10604	#
7	10359	#
7	10047	#
7	10781	#
7	11071	#
7	7350	#
7	7466	#
7	8029	#
7	7234	#
7	7383	#
7	10156	#
7	7643	#
7	10426	#
7	10539	#
7	7919	#
7	11456	#
7	8131	#
7	11161	#
7	7432	#
7	9657	#
7	9594	#
7	9745	#
7	9540	#
7	10316	#
7	9994	#
7	7721	#
7	10291	#
7	7363	#
7	10428	#
7	8005	#
7	7600	#
7	10018	#
7	11708	#
7	10849	#
7	11496	#
7	10626	#
7	10652	#
7	7966	#
7	8096	#
7	11172	#
7	7545	#
7	10764	#
7	11701	#
7	6642	#
7	10398	#
7	8155	#
7	8105	#
7	11021	#
7	7176	#
7	8132	#
7	10587	#
7	10620	#
7	7039	#
7	11736	#
7	7519	#
7	10317	#
7	9572	#
7	9361	#
7	7669	#
7	10452	#
7	8185	#
7	8233	#
7	10589	#
7	8044	#
7	7916	#
7	7628	#
7	7063	#
7	7613	#
7	10506	#
7	10252	#
7	9599	#
7	10808	#
7	8446	#
7	11441	#
7	10110	#
7	10655	#
7	12150	#
7	10059	#
7	10134	#
7	11448	#
7	7912	#
7	10498	#
7	10108	#
7	8732	#
7	7576	#
7	11737	#
7	10000	#
7	9253	#
7	10169	#
7	7804	#
7	10187	#
7	10139	#
7	7690	#
7	10110	#
7	10330	#
7	7444	#
7	10315	#
7	9621	#
7	7357	#
7	9412	#
7	9584	#
7	7689	#
7	10884	#
7	11683	#
7	7165	#
7	10199	#
7	12018	#
7	9856	#
7	11737	#
7	7515	#
7	10902	#
7	6856	#
7	9673	#
7	8129	#
7	10739	#
7	9669	#
7	8058	#
7	11064	#
7	7946	#
7	7563	#
7	10188	#
7	9672	#
7	10134	#
7	10006	#
7	7757	#
7	10247	#
7	9897	#
7	7420	#
7	7437	#
7	9844	#
7	9735	#
7	9461	#
7	7861	#
7	10511	#
7	10623	#
7	7407	#
7	12020	#
7	10396	#
7	7289	#
7	8122	#
7	7984	#
7	12512	#
7	10754	#
7	10295	#
7	10340	#
7	7943	#
7	8111	#
7	10304	#
7	9674	#
7	7090	#
7	10116	#
7	12013	#
7	7656	#
7	8194	#
7	11423	#
7	7190	#
7	7948	#
7	9245	#
7	9672	#
7	7630	#
7	10918	#
7	10755	#
7	7351	#
7	7950	#
7	7827	#
7	11240	#
7	8157	#
7	9621	#
7	10486	#
7	10393	#
7	10312	#
7	10344	#
7	7360	#
7	8000	#
7	10826	#
7	10035	#
7	10053	#
7	12203	#
7	9939	#
7	10286	#
7	10395	#
7	7551	#
7	8449	#
7	9613	#
7	12047	#
7	12921	#
7	10000	#
7	10561	#
7	10194	#
7	7307	#
7	10812	#
7	8058	#
7	10348	#
7	10737	#
7	8945	#
7	10965	#
7	10935	#
7	7245	#
7	9197	#
7	7521	#
7	11993	#
7	11790	#
7	7980	#
7	10006	#
7	9132	#
7	10481	#
7	7458	#
7	11459	#
7	7300	#
7	7473	#
7	7477	#
7	7180	#
7	7311	#
7	10251	#
7	8090	#
7	8214	#
7	9787	#
7	9673	#
7	7749	#
7	8222	#
7	8267	#
7	7998	#
7	10399	#
7	7383	#
7	7481	#
7	7430	#
7	9933	#
7	9984	#
7	8912	#
7	9928	#
7	6839	#
7	10998	#
7	10357	#
7	7223	#
7	9746	#
7	7431	#
7	7025	#
7	10686	#
7	7529	#
7	10686	#
7	10138	#
7	7883	#
7	7822	#
7	7188	#
7	9175	#
7	7555	#
7	7925	#
7	10112	#
7	12822	#
7	7609	#
7	8175	#
7	6693	#
7	10709	#
7	7678	#
7	7574	#
7	10754	#
7	8195	#
7	10709	#
7	11235	#
7	8464	#
7	11066	#
7	9851	#
7	12435	#
7	11019	#
7	10331	#
7	10343	#
7	10418	#
7	9372	#
7	10426	#
7	6888	#
7	11195	#
7	10933	#
7	8180	#
7	8706	#
7	7597	#
7	10318	#
7	7682	#
7	12747	#
7	8725	#
7	10137	#
7	10106	#
7	9099	#
7	12512	#
7	7028	#
7	10158	#
7	10451	#
7	10083	#
7	10194	#
7	10278	#
7	7190	#
7	7408	#
7	8245	#
7	10922	#
7	9214	#
7	7626	#
7	11648	#
7	11701	#
7	7738	#
7	7404	#
7	9934	#
7	10284	#
7	9740	#
7	8245	#
8	12736	#
8	13057	#
8	12059	#
8	13997	#
8	11163	#
8	11598	#
8	11503	#
8	10994	#
8	11922	#
8	10657	#
8	13556	#
8	12245	#
8	10756	#
8	12187	#
8	11038	#
8	10991	#
8	13266	#
8	11881	#
8	11968	#
8	11031	#
8	11963	#
8	12205	#
8	13407	#
8	11980	#
8	11691	#
8	11995	#
8	11008	#
8	14282	#
8	10663	#
8	10455	#
8	10375	#
8	11578	#
8	11376	#
8	14359	#
8	11531	#
8	11507	#
8	12232	#
8	13459	#
8	11847	#
8	11708	#
8	13967	#
8	11041	#
8	11101	#
8	11205	#
8	13490	#
8	11077	#
8	11593	#
8	13017	#
8	11963	#
8	11647	#
8	13611	#
8	12124	#
8	10930	#
8	10637	#
8	11841	#
8	10833	#
8	12605	#
8	12834	#
8	11415	#
8	13194	#
8	11652	#
8	12470	#
8	11554	#
8	12510	#
8	12064	#
8	13612	#
8	12601	#
8	12005	#
8	13464	#
8	13330	#
8	11237	#
8	11085	#
8	12377	#
8	11560	#
8	13072	#
8	10856	#
8	13503	#
8	10903	#
8	11116	#
8	10661	#
8	12384	#
8	10877	#
8	10893	#
8	11303	#
8	11001	#
8	11603	#
8	10329	#
8	12374	#
8	10166	#
8	10665	#
8	12992	#
8	11081	#
8	11740	#
8	11384	#
8	11900	#
8	12556	#
8	12246	#
8	12187	#
8	11073	#
8	11276	#
8	10485	#
8	11466	#
8	11658	#
8	11605	#
8	10122	#
8	11356	#
8	10836	#
8	13207	#
8	10115	#
8	12502	#
8	10823	#
8	12141	#
8	13584	#
8	13744	#
8	11150	#
8	14282	#
8	11472	#
8	13218	#
8	11456	#
8	14708	#
8	12844	#
8	12696	#
8	11559	#
8	12646	#
8	9994	#
8	11630	#
8	12124	#
8	12063	#
8	11466	#
8	11674	#
8	12533	#
8	11586	#
8	11508	#
8	10710	#
8	11109	#
8	12098	#
8	11036	#
8	10831	#
8	11471	#
8	10981	#
8	12035	#
8	10616	#
8	10516	#
8	11937	#
8	12190	#
8	13588	#
8	12757	#
8	10652	#
8	14914	#
8	11478	#
8	12470	#
8	10327	#
8	11648	#
8	13895	#
8	12198	#
8	10510	#
8	11314	#
8	13507	#
8	10925	#
8	12533	#
8	12046	#
8	10360	#
8	14921	#
8	11944	#
8	11602	#
8	10490	#
8	11356	#
8	10953	#
8	10662	#
8	11685	#
8	12137	#
8	12081	#
8	13260	#
8	10944	#
8	11502	#
8	12687	#
8	13821	#
8	11645	#
8	11468	#
8	13130	#
8	13067	#
8	11142	#
8	11980	#
8	12417	#
8	11841	#
8	12502	#
8	11442	#
8	11853	#
8	11094	#
8	12041	#
8	12601	#
8	14950	#
8	12642	#
8	11051	#
8	13329	#
8	11392	#
8	10972	#
8	10927	#
8	11512	#
8	11230	#
8	12286	#
8	13922	#
8	11642	#
8	11194	#
8	11567	#
8	10829	#
8	11421	#
8	11691	#
8	11206	#
8	13013	#
8	12158	#
8	11423	#
8	11389	#
8	11418	#
8	11110	#
8	13479	#
8	12606	#
8	13624	#
8	11397	#
8	12406	#
8	11070	#
8	11261	#
8	11098	#
8	11294	#
8	13401	#
8	11718	#
8	11964	#
8	10902	#
8	11417	#
8	10880	#
8	11649	#
8	10916	#
8	14322	#
8	13997	#
8	13114	#
8	12086	#
8	11151	#
8	12177	#
8	11277	#
8	11244	#
8	10856	#
8	13606	#
8	14099	#
8	12373	#
8	10117	#
8	13010	#
8	12572	#
8	11334	#
8	10956	#
8	11847	#
8	12003	#
8	11001	#
8	12360	#
8	10939	#
8	11606	#
8	14062	#
8	10949	#
8	11502	#
8	11707	#
8	13555	#
8	10166	#
8	11477	#
8	10744	#
8	11628	#
8	13610	#
8	12179	#
8	12227	#
8	11473	#
8	11196	#
8	13595	#
8	12552	#
8	11076	#
8	12726	#
8	11706	#
8	12030	#
8	12834	#
8	11519	#
8	11028	#
8	12245	#
8	12164	#
8	13107	#
8	12556	#
8	14896	#
8	11853	#
8	9943	#
8	11539	#
8	11333	#
8	10316	#
8	11506	#
8	13972	#
8	11398	#
8	11082	#
8	12138	#
8	11645	#
8	11129	#
8	10779	#
8	12075	#
8	11315	#
8	11171	#
8	11102	#
8	11596	#
8	10721	#
8	11211	#
8	11519	#
8	10120	#
8	12602	#
8	11096	#
8	10977	#
8	12141	#
8	10573	#
8	11667	#
8	13548	#
8	12020	#
8	11579	#
8	12738	#
8	11048	#
8	12542	#
8	10609	#
8	11562	#
8	11892	#
8	11687	#
8	14037	#
8	11852	#
8	12696	#
8	13868	#
8	11106	#
8	11107	#
8	10536	#
8	11399	#
8	10511	#
8	10991	#
8	10498	#
8	11309	#
8	10822	#
8	10483	#
8	11975	#
8	10784	#
8	10680	#
8	10599	#
8	10438	#
8	10910	#
8	11346	#
8	10328	#
8	10696	#
8	10627	#
8	12885	#
8	13046	#
8	11687	#
8	10521	#
8	12573	#
8	11460	#
8	12606	#
8	11594	#
8	13570	#
8	12641	#
8	13836	#
8	10830	#
8	11239	#
8	11155	#
8	11153	#
8	10501	#
8	10511	#
8	10945	#
8	13107	#
8	10929	#
8	13548	#
8	13045	#
8	13530	#
8	12230	#
8	12041	#
8	14359	#
8	10322	#
8	11181	#
8	13553	#
8	12137	#
8	10678	#
8	13011	#
8	11425	#
8	13555	#
8	11653	#
8	13968	#
8	12181	#
8	10941	#
8	10648	#
8	10773	#
8	12472	#
8	11439	#
8	12035	#
8	11934	#
8	11932	#
8	10550	#
8	12068	#
8	11599	#
8	12648	#
8	10706	#
8	13123	#
8	13346	#
8	11300	#
8	10824	#
8	11887	#
8	11940	#
8	10720	#
8	13584	#
8	10311	#
8	14399	#
8	11508	#
8	10563	#
8	12564	#
8	10880	#
8	10783	#
8	13891	#
8	13130	#
8	11668	#
8	11731	#
8	11503	#
8	12602	#
8	11894	#
8	11425	#
8	11517	#
8	12596	#
8	11697	#
8	13412	#
8	11468	#
8	11497	#
8	11046	#
8	13899	#
8	11584	#
8	11718	#
8	11452	#
8	11647	#
8	10768	#
8	12023	#
8	13213	#
8	11919	#
8	13100	#
8	11603	#
8	12246	#
8	11101	#
8	12018	#
8	11611	#
8	11893	#
8	10369	#
8	11018	#
8	11109	#
8	10718	#
8	11900	#
8	10612	#
8	11695	#
8	13530	#
8	12718	#
8	11569	#
8	11362	#
8	12046	#
8	12098	#
8	12285	#
8	11090	#
8	11894	#
8	11852	#
8	12190	#
8	11589	#
8	13219	#
8	12934	#
8	10987	#
8	11222	#
9	11902	#
9	12097	#
9	13173	#
9	12571	#
9	13055	#
9	12078	#
9	12821	#
9	14837	#
9	12093	#
9	12088	#
9	12192	#
9	14771	#
9	11903	#
9	12615	#
9	13756	#
9	15476	#
9	11944	#
9	14149	#
9	12413	#
9	12675	#
9	11937	#
9	12516	#
9	15499	#
9	11692	#
9	11900	#
9	16285	#
9	12652	#
9	12783	#
9	11898	#
9	12653	#
9	12564	#
9	12595	#
9	13196	#
9	13161	#
9	11697	#
9	13205	#
9	12417	#
9	13605	#
9	14511	#
9	12238	#
9	11566	#
9	14303	#
9	11945	#
9	13029	#
9	12953	#
9	12407	#
9	12850	#
9	12802	#
9	13452	#
9	13033	#
9	13782	#
9	12580	#
9	12469	#
9	14225	#
9	12653	#
9	15056	#
9	12149	#
9	12234	#
9	12085	#
9	14984	#
9	13580	#
9	14590	#
9	12799	#
9	12520	#
9	12595	#
9	12930	#
9	12292	#
9	12597	#
9	14141	#
9	11951	#
9	12408	#
9	12995	#
9	13264	#
9	14505	#
9	12293	#
9	12191	#
9	12656	#
9	12013	#
9	11950	#
9	12187	#
9	12996	#
9	11515	#
9	12361	#
9	12618	#
9	14588	#
9	13155	#
9	11507	#
9	12091	#
9	12923	#
9	12678	#
9	11947	#
9	12096	#
9	12333	#
9	15309	#
9	12732	#
9	12719	#
9	12457	#
9	13180	#
9	12584	#
9	13317	#
9	11517	#
9	13225	#
9	11694	#
9	12797	#
9	13646	#
9	13131	#
9	12399	#
9	12603	#
9	12911	#
9	13602	#
9	12647	#
9	13230	#
9	12966	#
9	13244	#
9	14707	#
9	11692	#
9	12188	#
9	13166	#
9	12910	#
9	15639	#
9	13483	#
9	14462	#
9	12273	#
9	12671	#
9	12257	#
9	15676	#
9	12649	#
9	12791	#
9	12145	#
9	12113	#
9	12641	#
9	12976	#
9	12659	#
9	14295	#
9	12075	#
9	14315	#
9	14048	#
9	13937	#
9	12296	#
9	12400	#
9	13049	#
9	12583	#
9	14534	#
9	14906	#
9	11904	#
9	13994	#
9	14677	#
9	12606	#
9	13251	#
9	12613	#
9	12067	#
9	13146	#
9	12287	#
9	14044	#
9	12652	#
9	13272	#
9	13581	#
9	11941	#
9	12679	#
9	13521	#
9	12030	#
9	14784	#
9	14790	#
9	12521	#
9	12678	#
9	12360	#
9	12623	#
9	12992	#
9	12994	#
9	12913	#
9	12229	#
9	12568	#
9	14332	#
9	11892	#
9	12413	#
9	15468	#
9	12838	#
9	12506	#
9	12991	#
9	13552	#
9	15189	#
9	13499	#
9	11888	#
9	12140	#
9	13496	#
9	13179	#
9	12816	#
9	12693	#
9	12605	#
9	12027	#
9	13552	#
9	15188	#
9	12628	#
9	12706	#
9	12410	#
9	13606	#
9	12743	#
9	12549	#
9	15084	#
9	13207	#
9	13809	#
9	13183	#
9	14406	#
9	13235	#
9	13195	#
9	12961	#
9	13961	#
9	14411	#
9	12127	#
9	13506	#
9	14843	#
9	13170	#
9	12740	#
9	12060	#
9	12998	#
9	15183	#
9	13599	#
9	12148	#
9	12568	#
9	11897	#
9	12214	#
9	12487	#
9	13074	#
9	12667	#
9	12297	#
9	11903	#
9	12648	#
9	11738	#
9	13089	#
9	12871	#
9	12552	#
9	11741	#
9	14410	#
9	12657	#
9	12082	#
9	13144	#
9	12457	#
9	13545	#
9	12530	#
9	12062	#
9	14498	#
9	13050	#
9	13514	#
9	14700	#
9	12225	#
9	11743	#
9	15549	#
9	15187	#
9	15080	#
9	14707	#
9	12673	#
9	12238	#
9	15445	#
9	12518	#
9	13634	#
9	11569	#
9	13108	#
9	12204	#
9	14649	#
9	12088	#
9	14989	#
9	13556	#
9	11906	#
9	12240	#
9	11519	#
9	11694	#
9	12788	#
9	12234	#
9	12853	#
9	12814	#
9	13283	#
9	15133	#
9	11894	#
9	12985	#
9	14264	#
9	16527	#
9	12088	#
9	12356	#
9	12807	#
9	12553	#
9	14421	#
9	13016	#
9	12092	#
9	14907	#
9	11742	#
9	12031	#
9	12782	#
9	13775	#
9	13091	#
9	15041	#
9	12184	#
9	13219	#
9	14644	#
9	14978	#
9	12502	#
9	14684	#
9	12295	#
9	13295	#
9	12493	#
9	12933	#
9	13420	#
9	15232	#
9	12803	#
9	13079	#
9	12549	#
9	11696	#
9	12174	#
9	14333	#
9	11518	#
9	15413	#
9	13295	#
9	12350	#
9	12607	#
9	12401	#
9	13188	#
9	12687	#
9	12086	#
9	12651	#
9	12296	#
9	12771	#
9	12283	#
9	14480	#
9	15544	#
9	12010	#
9	12625	#
9	13175	#
9	13048	#
9	13116	#
9	12241	#
9	16498	#
9	12237	#
9	12683	#
9	13054	#
9	14795	#
9	11698	#
9	13140	#
9	13595	#
9	14923	#
9	11570	#
9	12345	#
9	11513	#
9	12974	#
9	12650	#
9	12969	#
9	13182	#
9	12479	#
9	11888	#
9	13577	#
9	12877	#
9	15067	#
9	12014	#
9	12255	#
9	12188	#
9	15472	#
9	12406	#
9	12773	#
9	13087	#
9	11899	#
9	12470	#
9	13094	#
9	12533	#
9	12747	#
9	14329	#
9	13137	#
9	13048	#
9	12975	#
9	12414	#
9	12418	#
9	13002	#
9	12517	#
9	12728	#
9	12746	#
9	13079	#
9	15130	#
9	13171	#
9	11891	#
9	12844	#
9	12433	#
9	12321	#
9	13245	#
9	14684	#
9	12175	#
9	12758	#
9	12686	#
9	12526	#
9	13156	#
9	12521	#
9	13954	#
9	11695	#
9	14047	#
9	13631	#
9	14634	#
9	12240	#
9	16473	#
9	12854	#
9	14691	#
9	14947	#
9	12295	#
9	12171	#
9	14796	#
9	12433	#
9	12186	#
9	13551	#
9	15545	#
9	13274	#
9	13598	#
9	16491	#
9	14129	#
9	12454	#
9	14182	#
9	13000	#
9	13635	#
9	14409	#
9	12237	#
9	14622	#
10	13344	#
10	14018	#
10	15053	#
10	13702	#
10	13509	#
10	16455	#
10	13002	#
10	12778	#
10	13261	#
10	13183	#
10	13351	#
10	14773	#
10	13119	#
10	13569	#
10	16198	#
10	13508	#
10	13065	#
10	16076	#
10	13345	#
10	15483	#
10	13647	#
10	15936	#
10	13382	#
10	13044	#
10	15674	#
10	13290	#
10	13237	#
10	13615	#
10	15042	#
10	13477	#
10	12773	#
10	13986	#
10	13615	#
10	13327	#
10	17594	#
10	12982	#
10	13523	#
10	15617	#
10	12704	#
10	13715	#
10	13843	#
10	13009	#
10	14193	#
10	13514	#
10	12667	#
10	13529	#
10	13065	#
10	13550	#
10	12784	#
10	13381	#
10	15905	#
10	13013	#
10	13574	#
10	14022	#
10	13593	#
10	13262	#
10	16110	#
10	13012	#
10	13563	#
