Number of genomes	Core genome
6	2	#
6	3	#
6	2	#
6	1	#
6	2276	#
6	2335	#
6	2	#
6	2	#
6	2	#
6	2	#
6	2	#
6	1	#
6	2050	#
6	2	#
6	2	#
6	2	#
6	2113	#
6	2064	#
6	2277	#
6	2	#
6	2113	#
6	2313	#
6	2	#
6	2075	#
6	1	#
6	2	#
6	2095	#
6	2103	#
6	2381	#
6	2280	#
6	2	#
6	2	#
6	2	#
6	2	#
6	3	#
6	2276	#
6	2294	#
6	1155	#
6	2135	#
6	2071	#
6	2095	#
6	2082	#
6	3	#
6	2	#
6	2	#
6	2	#
6	2	#
6	2282	#
6	2	#
6	2081	#
6	1177	#
6	1	#
6	2406	#
6	2	#
6	2310	#
6	2278	#
6	2082	#
6	2455	#
6	3	#
6	2	#
6	3	#
6	2	#
6	1	#
6	2	#
6	2136	#
6	2075	#
6	2379	#
6	2	#
6	2053	#
6	2	#
6	2	#
6	2	#
6	1	#
6	2	#
6	2301	#
6	2317	#
6	3	#
6	2136	#
6	2	#
6	1971	#
6	3	#
6	2	#
6	2315	#
6	2311	#
6	2	#
6	3	#
6	3	#
6	1126	#
6	1202	#
6	1	#
6	1	#
6	3	#
6	2	#
6	2	#
6	3	#
6	3	#
6	2	#
6	2331	#
6	2	#
6	2	#
6	1171	#
6	1	#
6	2312	#
6	2	#
6	2076	#
6	2293	#
6	2085	#
6	2287	#
6	2	#
6	3	#
6	3	#
6	2	#
6	2111	#
6	3	#
6	2066	#
6	2	#
6	1971	#
6	1	#
6	3	#
6	1	#
6	1	#
6	2	#
6	2	#
6	2282	#
6	2292	#
6	1196	#
6	1	#
6	2285	#
6	3	#
6	2336	#
6	1144	#
6	2	#
6	2	#
6	2345	#
6	1196	#
6	2081	#
6	2360	#
6	2312	#
6	2268	#
6	1221	#
6	1211	#
6	2373	#
6	2	#
6	3	#
6	2291	#
6	2271	#
6	1	#
6	2103	#
6	2109	#
6	2107	#
6	2	#
6	2114	#
6	2136	#
6	1148	#
6	2107	#
6	2271	#
6	2	#
6	2059	#
6	2	#
6	2	#
6	2319	#
6	2	#
6	1	#
6	2105	#
6	2	#
6	2095	#
6	2114	#
6	2	#
6	2268	#
6	1	#
6	2296	#
6	3	#
6	2069	#
6	2	#
6	2098	#
6	1178	#
6	2293	#
6	2	#
6	2	#
6	2	#
6	1	#
6	2110	#
6	2089	#
6	2341	#
6	4	#
6	2	#
6	2307	#
6	2	#
6	2	#
6	2075	#
6	2	#
6	2292	#
6	1270	#
6	2312	#
6	2	#
6	2	#
6	2076	#
6	2	#
6	2106	#
6	2293	#
6	3	#
6	3	#
6	2	#
6	1	#
6	2	#
6	2	#
6	2	#
6	2	#
6	2	#
6	1	#
6	1	#
6	2	#
6	2071	#
6	1200	#
6	2335	#
6	2301	#
6	2	#
6	2260	#
6	3	#
6	2278	#
6	2113	#
6	2	#
6	2	#
6	2313	#
6	2	#
6	2	#
6	2	#
6	2	#
6	2083	#
6	1207	#
6	2101	#
6	1107	#
6	1	#
6	2315	#
6	2	#
6	2	#
6	2402	#
6	2076	#
6	2090	#
6	2364	#
6	1	#
6	2	#
6	2367	#
6	2333	#
6	3	#
6	3	#
6	2	#
6	3	#
6	2312	#
6	2109	#
6	2	#
6	1	#
6	3	#
6	2	#
6	2072	#
6	1	#
6	2272	#
6	2	#
6	2	#
6	2389	#
6	1163	#
6	1	#
6	2282	#
6	2286	#
6	2	#
6	2049	#
6	2	#
6	1	#
6	2341	#
6	2278	#
6	2	#
6	2	#
6	2401	#
6	1	#
6	2108	#
6	2093	#
6	1999	#
6	1164	#
6	2078	#
6	2	#
6	1	#
6	2	#
6	2313	#
6	2	#
6	2	#
6	2085	#
6	2364	#
6	1	#
6	2086	#
6	1153	#
6	2099	#
6	2	#
6	2247	#
6	3	#
6	2	#
6	2288	#
6	1250	#
6	2453	#
6	2293	#
6	2031	#
6	2	#
6	2044	#
6	1244	#
6	2241	#
6	2095	#
6	2	#
6	2319	#
6	2064	#
6	1	#
6	2318	#
6	2	#
6	2313	#
6	2326	#
6	2	#
6	4	#
6	2109	#
6	2	#
6	2	#
6	2392	#
6	2	#
6	1	#
6	2	#
6	2344	#
6	2105	#
6	1153	#
6	2	#
6	2	#
6	2111	#
6	2260	#
6	2285	#
6	2454	#
6	2	#
6	2308	#
6	2269	#
6	2	#
6	2047	#
6	2	#
6	2309	#
6	2	#
6	1	#
6	3	#
6	2	#
6	2248	#
6	1208	#
6	2	#
6	4	#
6	2	#
6	2	#
6	2	#
6	2290	#
6	1209	#
6	2312	#
6	2	#
6	2059	#
6	2	#
6	2291	#
6	1202	#
6	2	#
6	2088	#
6	2349	#
6	2444	#
6	2073	#
6	2097	#
6	2	#
6	1	#
6	2408	#
6	2332	#
6	1990	#
6	2076	#
6	2288	#
6	2079	#
6	2	#
6	1946	#
6	2	#
6	3	#
6	2290	#
6	2312	#
6	2	#
6	2	#
6	2	#
6	2081	#
6	2105	#
6	2	#
6	1	#
6	3	#
6	2077	#
6	2	#
6	2061	#
6	2	#
6	2083	#
6	2	#
6	2	#
6	2	#
6	1963	#
6	2	#
6	2316	#
6	2112	#
6	2312	#
6	2	#
6	1241	#
6	2	#
6	2	#
6	2088	#
6	3	#
6	2	#
6	2	#
6	2	#
6	2	#
6	2297	#
6	2	#
6	1244	#
6	1124	#
6	2306	#
6	1	#
6	2304	#
6	2259	#
6	2	#
6	1	#
6	2046	#
6	2077	#
6	2067	#
6	2281	#
6	1	#
6	1	#
6	1217	#
6	2291	#
6	2290	#
6	2304	#
6	2111	#
6	2397	#
6	2304	#
6	2	#
6	2	#
6	2	#
6	2350	#
6	2302	#
6	2	#
6	2328	#
6	2111	#
6	2	#
6	2081	#
6	3	#
6	3	#
6	2082	#
6	2074	#
7	2	#
7	2	#
7	2053	#
7	1	#
7	1931	#
7	2	#
7	2	#
7	2	#
7	2	#
7	2	#
7	2	#
7	2072	#
7	1180	#
7	2	#
7	2	#
7	1154	#
7	2103	#
7	2061	#
7	2	#
7	2063	#
7	1975	#
7	2	#
7	2065	#
7	2	#
7	2	#
7	2	#
7	1	#
7	2019	#
7	2	#
7	2	#
7	1135	#
7	2106	#
7	2025	#
7	2	#
7	1	#
7	2	#
7	1961	#
7	1184	#
7	2	#
7	2	#
7	2073	#
7	2	#
7	2	#
7	2	#
7	2037	#
7	2062	#
7	2	#
7	2	#
7	1960	#
7	2071	#
7	2	#
7	1	#
7	2	#
7	2085	#
7	2046	#
7	1962	#
7	2	#
7	1	#
7	2051	#
7	2089	#
7	1	#
7	2	#
7	2	#
7	3	#
7	2	#
7	1973	#
7	3	#
7	2	#
7	1954	#
7	2	#
7	2	#
7	2034	#
7	2	#
7	2	#
7	1962	#
7	1955	#
7	2	#
7	2	#
7	2055	#
7	2049	#
7	2051	#
7	1962	#
7	2	#
7	2	#
7	2072	#
7	1918	#
7	2	#
7	2	#
7	2	#
7	2	#
7	2044	#
7	3	#
7	2	#
7	2	#
7	2	#
7	2	#
7	2	#
7	2	#
7	2	#
7	2	#
7	2	#
7	2017	#
7	1136	#
7	2	#
7	2	#
7	1106	#
7	2	#
7	2029	#
7	2	#
7	3	#
7	3	#
7	2	#
7	2071	#
7	1963	#
7	2062	#
7	1188	#
7	2056	#
7	2	#
7	1923	#
7	2	#
7	1951	#
7	2	#
7	2	#
7	1	#
7	1	#
7	1152	#
7	2	#
7	1082	#
7	2100	#
7	3	#
7	2	#
7	2	#
7	1956	#
7	2	#
7	1951	#
7	1954	#
7	2043	#
7	2	#
7	2	#
7	2	#
7	2	#
7	1	#
7	1	#
7	2	#
7	2	#
7	1	#
7	2	#
7	1970	#
7	2058	#
7	1953	#
7	2108	#
7	1961	#
7	2	#
7	1	#
7	2	#
7	2063	#
7	1149	#
7	2050	#
7	2	#
7	1948	#
7	2	#
7	2	#
7	2	#
7	2	#
7	1	#
7	2	#
7	1972	#
7	1	#
7	1969	#
7	1974	#
7	1094	#
7	2074	#
7	1960	#
7	1971	#
7	2	#
7	2046	#
7	2	#
7	2	#
7	2	#
7	2065	#
7	1975	#
7	1957	#
7	3	#
7	2	#
7	2	#
7	1949	#
7	2	#
7	3	#
7	2	#
7	2054	#
7	2	#
7	2	#
7	2107	#
7	2	#
7	1136	#
7	2	#
7	1135	#
7	1958	#
7	2	#
7	2	#
7	2	#
7	2	#
7	2	#
7	2088	#
7	2065	#
7	1966	#
7	2083	#
7	2072	#
7	2	#
7	1969	#
7	1	#
7	2	#
7	1970	#
7	2	#
7	1952	#
7	2	#
7	2045	#
7	1082	#
7	1164	#
7	1	#
7	1	#
7	2	#
7	2	#
7	1968	#
7	2	#
7	2052	#
7	2	#
7	1950	#
7	1969	#
7	1	#
7	2	#
7	2	#
7	2	#
7	1	#
7	2	#
7	2026	#
7	1935	#
7	2	#
7	2048	#
7	2	#
7	2	#
7	2133	#
7	2	#
7	1968	#
7	1913	#
7	2	#
7	2089	#
7	1932	#
7	2	#
7	2	#
7	2106	#
7	2	#
7	2050	#
7	2	#
7	1	#
7	1	#
7	2076	#
7	2	#
7	1958	#
7	1941	#
7	1	#
7	1949	#
7	1967	#
7	2058	#
7	2103	#
7	2048	#
7	2	#
7	2	#
7	1166	#
7	2	#
7	1896	#
7	1	#
7	2	#
7	2	#
7	3	#
7	2	#
7	2	#
7	1	#
7	2043	#
7	2	#
7	2	#
7	1162	#
7	2040	#
7	2	#
7	2	#
7	1153	#
7	2	#
7	1967	#
7	2	#
7	1	#
7	2033	#
7	2	#
7	2	#
7	2045	#
7	2	#
7	2	#
7	2052	#
7	1	#
7	1	#
7	2047	#
7	2	#
7	2	#
7	2088	#
7	2	#
7	2	#
7	1	#
7	2	#
7	2038	#
7	2	#
7	2130	#
7	1	#
7	1928	#
7	2	#
7	2	#
7	1941	#
7	2	#
7	2046	#
7	2038	#
7	2	#
7	2	#
7	2	#
7	2	#
7	1944	#
7	2	#
7	2	#
7	2056	#
7	2049	#
7	2	#
7	1	#
7	1	#
7	1968	#
7	2	#
7	2	#
7	2053	#
7	2	#
7	2	#
7	2044	#
7	1956	#
7	1948	#
7	3	#
7	2	#
7	2	#
7	2	#
7	1960	#
7	1966	#
7	2	#
7	2	#
7	2072	#
7	2	#
7	2	#
7	2045	#
7	1928	#
7	1	#
7	2104	#
7	1965	#
7	1152	#
7	2	#
7	2018	#
7	2	#
7	2	#
7	2074	#
7	1956	#
7	2062	#
7	2	#
7	1962	#
7	2	#
7	2	#
7	2	#
7	2	#
7	2	#
7	2070	#
7	1959	#
7	2	#
7	1	#
7	2	#
7	3	#
7	1	#
7	2	#
7	1	#
7	2051	#
7	1889	#
7	2	#
7	2	#
7	3	#
7	2	#
7	2	#
7	2	#
7	2065	#
7	2	#
7	1944	#
7	2	#
7	2	#
7	1094	#
7	2	#
7	2	#
7	2070	#
7	1148	#
7	2050	#
7	2	#
7	2	#
7	1953	#
7	2	#
7	1097	#
7	2	#
7	2051	#
7	2	#
7	2074	#
7	2047	#
7	2043	#
7	2089	#
7	2063	#
7	2	#
7	1953	#
7	1926	#
7	1	#
7	2	#
7	2020	#
7	1946	#
7	1955	#
7	1955	#
7	2	#
7	2053	#
7	2040	#
7	2054	#
7	2	#
7	2	#
7	1153	#
7	1	#
7	2108	#
7	2	#
7	2	#
7	2061	#
7	1	#
7	2055	#
7	2107	#
7	2	#
7	2038	#
7	2	#
7	1	#
7	1956	#
7	2059	#
7	2073	#
7	1	#
7	2050	#
7	1964	#
7	2	#
7	3	#
7	1958	#
7	1951	#
7	2133	#
7	2	#
7	2039	#
7	2050	#
7	2	#
7	1961	#
7	2	#
7	1	#
7	1958	#
7	2	#
7	2	#
7	3	#
7	2	#
7	2	#
7	2	#
7	1	#
7	1	#
7	2	#
7	2108	#
7	2	#
7	2	#
7	1953	#
7	1194	#
7	1974	#
7	2	#
7	2023	#
7	3	#
7	1161	#
7	1	#
7	2	#
7	1155	#
7	3	#
7	2102	#
7	2	#
7	2	#
7	1	#
7	2	#
7	2	#
7	2062	#
7	2087	#
7	1953	#
7	2	#
7	1183	#
7	2039	#
7	2	#
7	2	#
7	2022	#
7	2071	#
7	1	#
7	2	#
7	1	#
7	1958	#
8	2	#
8	3	#
8	2	#
8	2	#
8	2	#
8	2	#
8	2	#
8	2	#
8	2	#
8	2	#
8	3	#
8	2	#
8	2	#
8	2	#
8	2	#
8	2	#
8	3	#
8	2	#
8	2	#
8	2	#
8	2	#
8	2	#
8	3	#
8	2	#
8	2	#
8	2	#
8	2	#
8	2	#
8	2	#
8	2	#
8	2	#
8	2	#
8	2	#
8	2	#
8	2	#
8	2	#
8	2	#
8	2	#
8	2	#
8	2	#
8	3	#
8	2	#
8	2	#
8	2	#
8	3	#
8	2	#
8	2	#
8	2	#
8	2	#
8	2	#
8	3	#
8	2	#
8	2	#
8	2	#
8	2	#
8	2	#
8	2	#
8	3	#
8	2	#
8	3	#
8	2	#
8	2	#
8	2	#
8	2	#
8	2	#
8	3	#
8	2	#
8	2	#
8	3	#
8	3	#
8	2	#
8	2	#
8	2	#
8	2	#
8	2	#
8	2	#
8	3	#
8	2	#
8	2	#
8	2	#
8	2	#
8	2	#
8	2	#
8	2	#
8	2	#
8	2	#
8	2	#
8	2	#
8	2	#
8	2	#
8	2	#
8	2	#
8	2	#
8	2	#
8	2	#
8	2	#
8	2	#
8	2	#
8	2	#
8	2	#
8	2	#
8	2	#
8	2	#
8	2	#
8	2	#
8	2	#
8	2	#
8	3	#
8	2	#
8	2	#
8	2	#
8	2	#
8	2	#
8	2	#
8	2	#
8	2	#
8	2	#
8	3	#
8	2	#
8	1	#
8	3	#
8	2	#
8	2	#
8	2	#
8	2	#
8	2	#
8	2	#
8	2	#
8	2	#
8	2	#
8	2	#
8	2	#
8	2	#
8	2	#
8	2	#
8	2	#
8	2	#
8	2	#
8	2	#
8	2	#
8	2	#
8	2	#
8	2	#
8	2	#
8	2	#
8	2	#
8	2	#
8	2	#
8	3	#
8	2	#
8	2	#
8	2	#
8	2	#
8	3	#
8	2	#
8	2	#
8	2	#
8	3	#
8	2	#
8	2	#
8	2	#
8	2	#
8	3	#
8	2	#
8	2	#
8	2	#
8	2	#
8	2	#
8	2	#
8	2	#
8	2	#
8	2	#
8	3	#
8	2	#
8	2	#
8	2	#
8	2	#
8	2	#
8	2	#
8	3	#
8	2	#
8	2	#
8	2	#
8	2	#
8	2	#
8	2	#
8	2	#
8	2	#
8	2	#
8	2	#
8	2	#
8	3	#
8	2	#
8	2	#
8	3	#
8	2	#
8	2	#
8	2	#
8	2	#
8	2	#
8	2	#
8	3	#
8	2	#
8	2	#
8	2	#
8	2	#
8	2	#
8	2	#
8	2	#
8	3	#
8	2	#
8	2	#
8	2	#
8	2	#
8	2	#
8	3	#
8	2	#
8	2	#
8	2	#
8	2	#
8	2	#
8	2	#
8	2	#
8	2	#
8	3	#
8	2	#
8	2	#
8	2	#
8	2	#
8	2	#
8	2	#
8	2	#
8	2	#
8	2	#
8	2	#
8	2	#
8	2	#
8	2	#
8	2	#
8	2	#
8	2	#
8	3	#
8	1	#
8	2	#
8	2	#
8	2	#
8	2	#
8	2	#
8	2	#
8	2	#
8	2	#
8	2	#
8	2	#
8	2	#
8	2	#
8	3	#
8	2	#
8	2	#
8	2	#
8	2	#
8	2	#
8	2	#
8	2	#
8	2	#
8	3	#
8	2	#
8	2	#
8	2	#
8	2	#
8	2	#
8	2	#
8	2	#
8	2	#
8	2	#
8	2	#
8	2	#
8	2	#
8	2	#
8	2	#
8	2	#
8	2	#
8	2	#
8	3	#
8	2	#
8	2	#
8	2	#
8	2	#
8	2	#
8	2	#
8	3	#
8	2	#
8	2	#
8	2	#
8	2	#
8	2	#
8	2	#
8	2	#
8	2	#
8	2	#
8	2	#
8	2	#
8	2	#
8	2	#
8	2	#
8	2	#
8	2	#
8	2	#
8	2	#
8	2	#
8	2	#
8	2	#
8	2	#
8	2	#
8	2	#
8	2	#
8	2	#
8	2	#
8	2	#
8	2	#
8	2	#
8	2	#
8	2	#
8	2	#
8	2	#
8	3	#
8	2	#
8	2	#
8	2	#
8	2	#
8	2	#
8	2	#
8	2	#
8	2	#
8	2	#
8	2	#
8	2	#
8	2	#
8	2	#
8	2	#
8	2	#
8	2	#
8	2	#
8	2	#
8	2	#
8	2	#
8	3	#
8	2	#
8	2	#
8	2	#
8	2	#
8	2	#
8	2	#
8	2	#
8	2	#
8	2	#
8	3	#
8	2	#
8	2	#
8	2	#
8	2	#
8	2	#
8	2	#
8	2	#
8	2	#
8	2	#
8	2	#
8	3	#
8	2	#
8	2	#
8	2	#
8	2	#
8	2	#
8	2	#
8	3	#
8	2	#
8	2	#
8	3	#
8	2	#
8	2	#
8	2	#
8	3	#
8	2	#
8	2	#
8	2	#
8	2	#
8	2	#
8	2	#
8	2	#
8	2	#
8	2	#
8	2	#
8	2	#
8	2	#
8	3	#
8	2	#
8	2	#
8	3	#
8	2	#
8	2	#
8	2	#
8	2	#
8	2	#
8	2	#
8	2	#
8	2	#
8	2	#
8	2	#
8	2	#
8	2	#
8	2	#
8	3	#
8	2	#
8	2	#
8	2	#
8	2	#
8	2	#
8	2	#
8	2	#
8	2	#
8	2	#
8	2	#
8	3	#
8	2	#
8	2	#
8	2	#
8	3	#
8	2	#
8	2	#
8	2	#
8	2	#
8	2	#
8	2	#
8	3	#
8	2	#
8	2	#
8	2	#
8	2	#
8	2	#
8	2	#
8	2	#
8	2	#
8	2	#
8	2	#
8	2	#
8	2	#
8	2	#
8	2	#
8	2	#
8	2	#
8	2	#
8	2	#
8	2	#
8	2	#
8	2	#
8	2	#
8	2	#
8	2	#
8	2	#
8	2	#
8	2	#
8	3	#
8	3	#
8	2	#
8	2	#
9	2	#
9	2	#
9	2	#
9	2	#
9	2	#
9	2	#
9	2	#
9	2	#
9	2	#
9	2	#
9	2	#
9	2	#
9	2	#
9	2	#
9	2	#
9	2	#
9	2	#
9	2	#
9	2	#
9	2	#
9	2	#
9	2	#
9	2	#
9	2	#
9	2	#
9	3	#
9	2	#
9	2	#
9	2	#
9	2	#
9	2	#
9	2	#
9	2	#
9	2	#
9	2	#
9	2	#
9	2	#
9	2	#
9	2	#
9	2	#
9	2	#
9	2	#
9	2	#
9	2	#
9	2	#
9	2	#
9	2	#
9	2	#
9	2	#
9	2	#
9	2	#
9	2	#
9	2	#
9	2	#
9	2	#
9	2	#
9	2	#
9	2	#
9	2	#
9	2	#
9	2	#
9	2	#
9	2	#
9	2	#
9	2	#
9	2	#
9	2	#
9	2	#
9	2	#
9	2	#
9	2	#
9	2	#
9	2	#
9	2	#
9	2	#
9	2	#
9	2	#
9	2	#
9	2	#
9	2	#
9	2	#
9	2	#
9	2	#
9	2	#
9	2	#
9	2	#
9	2	#
9	2	#
9	2	#
9	2	#
9	2	#
9	2	#
9	2	#
9	2	#
9	2	#
9	2	#
9	2	#
9	2	#
9	2	#
9	2	#
9	2	#
9	2	#
9	2	#
9	2	#
9	2	#
9	2	#
9	2	#
9	2	#
9	2	#
9	2	#
9	2	#
9	2	#
9	2	#
9	2	#
9	2	#
9	2	#
9	2	#
9	2	#
9	2	#
9	2	#
9	2	#
9	2	#
9	2	#
9	2	#
9	2	#
9	3	#
9	2	#
9	2	#
9	2	#
9	2	#
9	2	#
9	2	#
9	2	#
9	2	#
9	2	#
9	2	#
9	2	#
9	2	#
9	2	#
9	2	#
9	2	#
9	2	#
9	2	#
9	2	#
9	2	#
9	2	#
9	2	#
9	2	#
9	2	#
9	2	#
9	2	#
9	2	#
9	2	#
9	2	#
9	2	#
9	2	#
9	2	#
9	2	#
9	2	#
9	2	#
9	2	#
9	2	#
9	2	#
9	2	#
9	2	#
9	2	#
9	2	#
9	2	#
9	2	#
9	2	#
9	2	#
9	2	#
9	2	#
9	2	#
9	2	#
9	2	#
9	2	#
9	2	#
9	2	#
9	2	#
9	2	#
9	2	#
9	2	#
9	2	#
9	2	#
9	2	#
9	2	#
9	2	#
9	2	#
9	2	#
9	2	#
9	2	#
9	2	#
9	2	#
9	2	#
9	2	#
9	2	#
9	2	#
9	2	#
9	2	#
9	2	#
9	2	#
9	2	#
9	2	#
9	2	#
9	2	#
9	2	#
9	2	#
9	2	#
9	2	#
9	2	#
9	2	#
9	2	#
9	2	#
9	2	#
9	2	#
9	2	#
9	2	#
9	2	#
9	2	#
9	2	#
9	2	#
9	2	#
9	2	#
9	2	#
9	2	#
9	2	#
9	2	#
9	2	#
9	2	#
9	2	#
9	2	#
9	2	#
9	2	#
9	2	#
9	2	#
9	2	#
9	2	#
9	2	#
9	2	#
9	2	#
9	2	#
9	2	#
9	2	#
9	2	#
9	2	#
9	2	#
9	2	#
9	2	#
9	2	#
9	2	#
9	2	#
9	2	#
9	2	#
9	2	#
9	2	#
9	2	#
9	2	#
9	2	#
9	2	#
9	2	#
9	2	#
9	2	#
9	2	#
9	2	#
9	2	#
9	2	#
9	2	#
9	2	#
9	2	#
9	2	#
9	2	#
9	2	#
9	2	#
9	2	#
9	2	#
9	2	#
9	2	#
9	2	#
9	2	#
9	2	#
9	2	#
9	2	#
9	2	#
9	2	#
9	2	#
9	2	#
9	2	#
9	2	#
9	2	#
9	2	#
9	2	#
9	2	#
9	2	#
9	2	#
9	2	#
9	2	#
9	2	#
9	2	#
9	2	#
9	2	#
9	2	#
9	2	#
9	2	#
9	2	#
9	2	#
9	2	#
9	2	#
9	2	#
9	2	#
9	2	#
9	2	#
9	2	#
9	2	#
9	2	#
9	2	#
9	2	#
9	2	#
9	2	#
9	2	#
9	2	#
9	2	#
9	2	#
9	2	#
9	2	#
9	2	#
9	2	#
9	2	#
9	2	#
9	2	#
9	2	#
9	2	#
9	2	#
9	2	#
9	2	#
9	2	#
9	2	#
9	2	#
9	2	#
9	2	#
9	2	#
9	2	#
9	2	#
9	2	#
9	2	#
9	2	#
9	2	#
9	2	#
9	2	#
9	2	#
9	2	#
9	2	#
9	2	#
9	2	#
9	2	#
9	2	#
9	2	#
9	2	#
9	2	#
9	2	#
9	2	#
9	2	#
9	2	#
9	2	#
9	2	#
9	2	#
9	2	#
9	2	#
9	2	#
9	2	#
9	2	#
9	2	#
9	2	#
9	2	#
9	2	#
9	2	#
9	2	#
9	2	#
9	2	#
9	2	#
9	2	#
9	2	#
9	2	#
9	2	#
9	2	#
9	2	#
9	2	#
9	2	#
9	2	#
9	2	#
9	2	#
9	2	#
9	2	#
9	2	#
9	2	#
9	2	#
9	2	#
9	2	#
9	2	#
9	2	#
9	2	#
9	2	#
9	2	#
9	2	#
9	2	#
9	2	#
9	2	#
9	2	#
9	2	#
9	2	#
9	2	#
9	2	#
9	2	#
9	2	#
9	2	#
10	2	#
10	2	#
10	2	#
10	2	#
10	2	#
10	2	#
10	2	#
10	2	#
10	2	#
10	2	#
10	2	#
10	2	#
10	2	#
10	2	#
10	2	#
10	2	#
10	2	#
10	2	#
10	2	#
10	2	#
10	2	#
10	2	#
10	2	#
10	2	#
10	2	#
10	2	#
10	2	#
10	2	#
10	2	#
10	2	#
10	2	#
10	2	#
10	2	#
10	2	#
10	2	#
10	2	#
10	2	#
10	2	#
10	2	#
10	2	#
10	2	#
10	2	#
10	2	#
10	2	#
10	2	#
10	2	#
10	2	#
10	2	#
10	2	#
10	2	#
10	2	#
10	2	#
10	2	#
10	2	#
10	2	#
10	2	#
10	2	#
10	2	#
10	2	#
10	2	#
10	2	#
10	2	#
10	2	#
10	2	#
10	2	#
10	2	#
10	2	#
10	2	#
10	2	#
10	2	#
10	2	#
10	2	#
10	2	#
10	2	#
10	2	#
10	2	#
10	2	#
10	2	#
10	2	#
10	2	#
10	2	#
10	2	#
10	2	#
10	2	#
10	2	#
10	2	#
10	2	#
10	2	#
10	2	#
10	2	#
10	2	#
10	2	#
10	2	#
10	2	#
10	2	#
10	2	#
10	2	#
10	2	#
10	2	#
10	2	#
10	2	#
10	2	#
10	2	#
10	2	#
10	2	#
10	2	#
10	2	#
10	2	#
10	2	#
10	2	#
10	2	#
10	2	#
10	2	#
10	2	#
10	2	#
10	2	#
10	2	#
10	2	#
10	2	#
10	2	#
10	2	#
10	2	#
10	2	#
10	2	#
10	2	#
10	2	#
10	2	#
10	2	#
10	2	#
10	2	#
10	2	#
10	2	#
10	2	#
10	2	#
10	2	#
10	2	#
10	2	#
10	2	#
10	2	#
10	2	#
10	2	#
10	2	#
10	2	#
10	2	#
10	2	#
10	2	#
10	2	#
10	2	#
10	2	#
10	2	#
10	2	#
10	2	#
10	2	#
10	2	#
10	2	#
10	3	#
10	2	#
10	2	#
10	2	#
10	2	#
10	2	#
10	2	#
10	2	#
10	2	#
10	2	#
10	2	#
10	2	#
10	2	#
10	2	#
10	2	#
10	2	#
10	2	#
10	2	#
10	2	#
10	2	#
10	2	#
10	2	#
10	2	#
10	2	#
10	2	#
10	2	#
10	2	#
10	2	#
10	2	#
10	2	#
10	2	#
10	2	#
10	2	#
10	2	#
10	2	#
10	2	#
10	2	#
10	2	#
10	2	#
10	2	#
10	2	#
10	2	#
10	2	#
10	2	#
10	2	#
10	2	#
10	2	#
10	2	#
10	2	#
10	2	#
10	2	#
10	2	#
10	2	#
10	2	#
10	2	#
10	2	#
10	2	#
10	2	#
10	2	#
10	2	#
10	2	#
10	2	#
10	2	#
10	2	#
10	2	#
10	2	#
10	2	#
10	2	#
10	2	#
10	2	#
10	2	#
10	2	#
10	2	#
10	2	#
10	2	#
10	2	#
10	2	#
10	2	#
10	2	#
10	2	#
10	2	#
10	2	#
10	2	#
10	2	#
10	2	#
10	2	#
10	2	#
10	2	#
10	2	#
10	2	#
10	2	#
10	2	#
10	2	#
10	2	#
10	2	#
10	2	#
10	2	#
10	2	#
10	2	#
10	2	#
10	2	#
10	2	#
10	2	#
10	2	#
10	2	#
10	2	#
10	2	#
10	2	#
10	2	#
10	2	#
10	2	#
10	3	#
10	2	#
10	2	#
10	2	#
10	2	#
10	2	#
10	2	#
10	2	#
10	2	#
10	2	#
10	2	#
10	2	#
10	2	#
10	2	#
10	2	#
10	2	#
10	2	#
10	2	#
10	2	#
10	2	#
10	2	#
10	2	#
10	2	#
10	2	#
10	2	#
10	2	#
10	2	#
10	2	#
10	2	#
10	2	#
10	2	#
10	2	#
10	2	#
10	2	#
10	2	#
10	2	#
10	2	#
10	2	#
10	2	#
10	2	#
10	2	#
10	2	#
10	2	#
10	2	#
10	2	#
10	2	#
10	2	#
10	2	#
10	2	#
10	2	#
10	2	#
10	2	#
10	2	#
10	2	#
10	2	#
10	2	#
10	2	#
10	2	#
10	2	#
10	2	#
10	2	#
10	2	#
10	2	#
10	2	#
10	2	#
10	2	#
10	2	#
10	2	#
10	2	#
10	2	#
10	2	#
10	2	#
10	2	#
10	2	#
10	2	#
10	2	#
10	2	#
10	2	#
10	2	#
10	2	#
10	2	#
10	2	#
10	2	#
10	2	#
10	2	#
10	2	#
10	2	#
10	2	#
10	2	#
10	2	#
10	2	#
10	2	#
10	2	#
10	2	#
10	2	#
10	2	#
10	2	#
10	2	#
10	2	#
10	2	#
10	2	#
10	2	#
10	2	#
10	2	#
10	2	#
10	2	#
10	2	#
10	2	#
10	2	#
10	2	#
11	2	#
11	2	#
11	2	#
11	2	#
11	2	#
11	2	#
11	2	#
11	2	#
11	2	#
11	2	#
11	2	#
11	2	#
11	2	#
11	2	#
11	2	#
11	2	#
11	2	#
11	2	#
11	2	#
11	2	#
11	2	#
11	2	#
11	2	#
11	2	#
11	3	#
11	2	#
11	2	#
11	2	#
11	2	#
11	2	#
11	2	#
11	2	#
11	2	#
11	2	#
11	2	#
11	2	#
11	2	#
11	2	#
11	2	#
11	2	#
11	2	#
11	2	#
11	2	#
11	2	#
11	2	#
11	2	#
11	2	#
11	2	#
11	2	#
11	2	#
11	2	#
11	2	#
11	2	#
11	2	#
11	2	#
11	2	#
11	2	#
