x,y,Category
41,26481,Dispensable
67,31856,Dispensable
14,16399,Dispensable
10,12380,Dispensable
34,21758,Dispensable
46,29438,Dispensable
9,13220,Dispensable
58,30816,Dispensable
60,30713,Dispensable
64,31169,Dispensable
79,34591,Dispensable
72,2380,Core
11,2564,Core
81,34709,Dispensable
46,27670,Dispensable
70,33317,Dispensable
2,4304,Core
26,19895,Dispensable
51,28305,Dispensable
40,25939,Dispensable
41,26216,Dispensable
76,33875,Dispensable
27,22562,Dispensable
33,2452,Core
44,2430,Core
26,2481,Core
23,19341,Dispensable
5,9648,Dispensable
64,31048,Dispensable
20,18360,Dispensable
12,13853,Dispensable
20,18481,Dispensable
8,10226,Dispensable
64,30732,Dispensable
77,34659,Dispensable
4,7329,Dispensable
14,14035,Dispensable
36,23591,Dispensable
18,19418,Dispensable
68,33464,Dispensable
58,2389,Core
20,2557,Core
49,28993,Dispensable
57,2382,Core
46,26195,Dispensable
9,13838,Dispensable
36,25437,Dispensable
65,32141,Dispensable
60,31029,Dispensable
45,26952,Dispensable
59,31313,Dispensable
18,19363,Dispensable
39,25903,Dispensable
33,24125,Dispensable
8,10347,Dispensable
4,3299,Core
74,33281,Dispensable
64,32644,Dispensable
16,2588,Core
6,2784,Core
46,2452,Core
14,15410,Dispensable
22,19965,Dispensable
23,17771,Dispensable
52,29023,Dispensable
42,25375,Dispensable
58,30860,Dispensable
18,19242,Dispensable
47,28134,Dispensable
62,31888,Dispensable
50,28488,Dispensable
4,2867,Core
48,28944,Dispensable
18,2502,Core
32,25573,Dispensable
71,33190,Dispensable
42,27651,Dispensable
58,2379,Core
45,28389,Dispensable
69,2367,Core
27,21506,Dispensable
41,27933,Dispensable
64,32765,Dispensable
32,23330,Dispensable
68,2360,Core
31,22689,Dispensable
24,2564,Core
5,3738,Core
36,25382,Dispensable
45,26941,Dispensable
22,19788,Dispensable
54,29926,Dispensable
60,2381,Core
73,33618,Dispensable
7,10354,Dispensable
8,8710,Dispensable
18,17484,Dispensable
34,23957,Dispensable
4,7892,Dispensable
68,2346,Core
34,25869,Dispensable
63,32882,Dispensable
14,16223,Dispensable
22,19667,Dispensable
51,27471,Dispensable
52,29034,Dispensable
23,21091,Dispensable
45,2451,Core
5,8802,Dispensable
40,24906,Dispensable
73,33739,Dispensable
63,31981,Dispensable
59,31247,Dispensable
77,34990,Dispensable
35,2542,Core
77,34758,Dispensable
18,16473,Dispensable
24,19213,Dispensable
49,28971,Dispensable
31,23932,Dispensable
57,2440,Core
14,17366,Dispensable
9,2641,Core
40,26917,Dispensable
53,2419,Core
73,33971,Dispensable
12,14765,Dispensable
70,32163,Dispensable
29,20979,Dispensable
36,23602,Dispensable
12,15798,Dispensable
23,19219,Dispensable
69,33215,Dispensable
22,18667,Dispensable
40,27818,Dispensable
41,25900,Dispensable
70,33196,Dispensable
13,14438,Dispensable
36,24514,Dispensable
51,27570,Dispensable
65,2408,Core
60,29566,Dispensable
43,26170,Dispensable
48,28999,Dispensable
64,30533,Dispensable
78,34741,Dispensable
30,22938,Dispensable
10,9838,Dispensable
28,22202,Dispensable
63,32529,Dispensable
7,11475,Dispensable
9,9312,Dispensable
22,18766,Dispensable
36,24635,Dispensable
80,35153,Dispensable
9,2589,Core
22,19766,Dispensable
20,18095,Dispensable
59,31346,Dispensable
45,25378,Dispensable
50,28389,Dispensable
74,34193,Dispensable
44,27936,Dispensable
61,29582,Dispensable
67,32768,Dispensable
57,30679,Dispensable
50,27797,Dispensable
70,33163,Dispensable
74,34413,Dispensable
45,26389,Dispensable
4,7870,Dispensable
5,9714,Dispensable
24,19301,Dispensable
77,33990,Dispensable
32,24297,Dispensable
72,32856,Dispensable
24,18213,Dispensable
59,30490,Dispensable
70,33284,Dispensable
29,21979,Dispensable
64,31434,Dispensable
68,31751,Dispensable
4,7991,Dispensable
4,6748,Dispensable
9,2661,Core
44,27859,Dispensable
59,32159,Dispensable
63,31882,Dispensable
65,32340,Dispensable
80,34230,Dispensable
33,22180,Dispensable
43,26082,Dispensable
56,30310,Dispensable
67,33768,Dispensable
72,2366,Core
8,11105,Dispensable
8,10325,Dispensable
5,7802,Dispensable
72,32977,Dispensable
64,31324,Dispensable
59,30368,Dispensable
64,31732,Dispensable
63,32893,Dispensable
55,30460,Dispensable
17,17932,Dispensable
63,30981,Dispensable
41,26900,Dispensable
51,28592,Dispensable
65,32461,Dispensable
22,20516,Dispensable
17,17568,Dispensable
28,22213,Dispensable
48,27999,Dispensable
36,24602,Dispensable
64,32743,Dispensable
64,31611,Dispensable
41,24701,Dispensable
12,2585,Core
32,24385,Dispensable
37,26111,Dispensable
64,32467,Dispensable
47,28200,Dispensable
70,32019,Dispensable
25,20817,Dispensable
6,10658,Dispensable
60,31206,Dispensable
60,30426,Dispensable
69,32480,Dispensable
57,2368,Core
4,6836,Dispensable
5,6438,Dispensable
74,33159,Dispensable
79,35084,Dispensable
6,9459,Dispensable
58,31673,Dispensable
5,9626,Dispensable
41,27514,Dispensable
25,22729,Dispensable
34,2473,Core
77,34604,Dispensable
29,22979,Dispensable
68,32486,Dispensable
5,9736,Dispensable
41,25602,Dispensable
68,32751,Dispensable
25,20938,Dispensable
42,26353,Dispensable
32,24275,Dispensable
32,24264,Dispensable
55,28611,Dispensable
13,14736,Dispensable
3,2846,Core
6,2709,Core
52,28321,Dispensable
17,16788,Dispensable
17,16777,Dispensable
5,8736,Dispensable
77,34725,Dispensable
20,19095,Dispensable
41,26613,Dispensable
78,34454,Dispensable
68,32872,Dispensable
73,33993,Dispensable
45,28555,Dispensable
45,27775,Dispensable
23,2543,Core
54,28794,Dispensable
60,30415,Dispensable
30,2514,Core
5,2702,Core
74,33435,Dispensable
45,2431,Core
70,33019,Dispensable
37,24210,Dispensable
7,6623,Dispensable
2,4755,Core
45,27654,Dispensable
30,2504,Core
80,35131,Dispensable
4,8627,Dispensable
31,22755,Dispensable
41,28547,Dispensable
32,23484,Dispensable
40,24785,Dispensable
45,29952,Dispensable
61,2398,Core
49,27915,Dispensable
38,24071,Dispensable
5,3368,Core
15,17062,Dispensable
22,20781,Dispensable
12,11709,Dispensable
3,2836,Core
64,32732,Dispensable
31,22634,Dispensable
53,2409,Core
63,32507,Dispensable
42,27232,Dispensable
58,30794,Dispensable
69,34215,Dispensable
77,33725,Dispensable
41,25249,Dispensable
41,2434,Core
52,2412,Core
75,34153,Dispensable
73,34497,Dispensable
65,32064,Dispensable
55,28743,Dispensable
2,4697,Core
45,26654,Dispensable
14,14189,Dispensable
37,23441,Dispensable
55,30471,Dispensable
39,24925,Dispensable
77,33846,Dispensable
65,31019,Dispensable
47,26045,Dispensable
23,19385,Dispensable
37,25232,Dispensable
4,5726,Dispensable
60,2391,Core
73,33706,Dispensable
3,3848,Dispensable
23,2553,Core
72,32889,Dispensable
31,21755,Dispensable
45,28687,Dispensable
25,20916,Dispensable
27,21363,Dispensable
65,32185,Dispensable
69,32314,Dispensable
31,24546,Dispensable
51,29239,Dispensable
20,19073,Dispensable
57,2358,Core
64,31467,Dispensable
5,8714,Dispensable
23,2485,Core
45,2441,Core
33,25213,Dispensable
3,6904,Dispensable
18,16484,Dispensable
51,27327,Dispensable
16,16938,Dispensable
59,32137,Dispensable
80,34252,Dispensable
65,31064,Dispensable
4,7748,Dispensable
65,32075,Dispensable
12,2565,Core
26,20755,Dispensable
19,2513,Core
34,23968,Dispensable
34,2453,Core
8,12370,Dispensable
51,30088,Dispensable
4,7627,Dispensable
17,17910,Dispensable
59,30346,Dispensable
7,10740,Dispensable
55,29743,Dispensable
60,32206,Dispensable
5,9615,Dispensable
14,13542,Dispensable
7,12652,Dispensable
42,25331,Dispensable
75,34032,Dispensable
15,16062,Dispensable
36,24503,Dispensable
12,2575,Core
60,30305,Dispensable
18,17385,Dispensable
57,2378,Core
46,26493,Dispensable
17,2599,Core
45,26775,Dispensable
34,2463,Core
55,29379,Dispensable
38,25071,Dispensable
56,2361,Core
55,2391,Core
12,15059,Dispensable
50,2407,Core
76,34489,Dispensable
75,33352,Dispensable
58,31860,Dispensable
59,2421,Core
49,27353,Dispensable
74,34248,Dispensable
4,2847,Core
76,34136,Dispensable
80,34991,Dispensable
18,18539,Dispensable
61,31597,Dispensable
79,34801,Dispensable
49,27000,Dispensable
16,16739,Dispensable
23,19936,Dispensable
16,14938,Dispensable
78,34035,Dispensable
34,24461,Dispensable
19,17412,Dispensable
2,2904,Dispensable
40,26664,Dispensable
7,2785,Core
19,17996,Dispensable
36,24591,Dispensable
3,3970,Dispensable
17,2532,Core
42,2455,Core
69,33061,Dispensable
61,29714,Dispensable
5,8880,Dispensable
46,26670,Dispensable
48,29801,Dispensable
51,29758,Dispensable
28,2472,Core
50,2482,Core
63,31385,Dispensable
45,27797,Dispensable
59,30512,Dispensable
8,11623,Dispensable
40,26531,Dispensable
48,28238,Dispensable
53,29899,Dispensable
80,34771,Dispensable
41,27315,Dispensable
42,24860,Dispensable
45,25301,Dispensable
9,12429,Dispensable
16,18530,Dispensable
27,22937,Dispensable
55,29203,Dispensable
56,30189,Dispensable
9,12407,Dispensable
30,22762,Dispensable
12,2639,Core
67,32801,Dispensable
50,28985,Dispensable
44,28363,Dispensable
53,29204,Dispensable
62,30690,Dispensable
50,2441,Core
3,7330,Dispensable
78,34255,Dispensable
33,25004,Dispensable
32,24219,Dispensable
76,34036,Dispensable
8,11976,Dispensable
40,26884,Dispensable
40,2409,Core
61,31497,Dispensable
2,2876,Core
26,22049,Dispensable
11,14484,Dispensable
42,26452,Dispensable
9,12749,Dispensable
80,34782,Dispensable
76,34467,Dispensable
74,34226,Dispensable
63,32827,Dispensable
26,21811,Dispensable
2,3243,Dispensable
18,16870,Dispensable
4,7947,Dispensable
23,19958,Dispensable
20,19183,Dispensable
20,20209,Dispensable
30,22442,Dispensable
50,28609,Dispensable
82,34978,Dispensable
76,34356,Dispensable
8,11778,Dispensable
40,26686,Dispensable
19,17434,Dispensable
40,26642,Dispensable
63,31474,Dispensable
63,31463,Dispensable
25,21696,Dispensable
52,28840,Dispensable
10,12910,Dispensable
44,2410,Core
7,9425,Dispensable
8,11734,Dispensable
8,11723,Dispensable
4,2806,Core
25,21265,Dispensable
28,21941,Dispensable
32,22572,Dispensable
46,28262,Dispensable
82,2339,Core
13,15847,Dispensable
33,25268,Dispensable
2,4938,Dispensable
68,2397,Core
27,21131,Dispensable
67,33382,Dispensable
33,21555,Dispensable
74,34160,Dispensable
74,34215,Dispensable
36,24448,Dispensable
57,30977,Dispensable
22,20108,Dispensable
34,24781,Dispensable
76,34169,Dispensable
21,18353,Dispensable
54,28981,Dispensable
47,27376,Dispensable
75,33572,Dispensable
