x,y,Category
54,32449,Total
31,22457,Dispensable
67,34407,Total
61,32233,Dispensable
19,20986,Total
7,10177,Dispensable
14,17631,Dispensable
69,34542,Total
58,30761,Dispensable
2,7730,Total
3,4727,Dispensable
33,24147,Dispensable
66,34254,Total
18,19341,Dispensable
47,28233,Dispensable
11,14752,Total
27,20219,Dispensable
3,2815,Dispensable
21,22280,Total
2,5949,Dispensable
7,13590,Total
10,12115,Dispensable
18,17418,Dispensable
30,23722,Total
73,34442,Dispensable
66,34533,Total
33,25415,Total
73,36183,Total
37,29527,Total
23,23781,Total
52,33544,Total
69,32038,Dispensable
13,17519,Total
41,28799,Total
5,7438,Dispensable
56,32499,Total
10,15911,Total
12,16943,Total
47,29095,Total
41,26315,Dispensable
50,30933,Total
30,25444,Total
7,12255,Total
41,29303,Total
47,31819,Total
8,2640,Core
14,16267,Dispensable
28,22500,Dispensable
36,26721,Total
6,8790,Dispensable
40,28554,Total
33,2442,Core
72,35168,Total
80,34186,Dispensable
81,36961,Total
77,33824,Dispensable
64,34157,Total
14,15631,Dispensable
58,33895,Total
67,34300,Total
23,20388,Dispensable
24,2574,Core
44,25627,Dispensable
30,25393,Total
14,14013,Dispensable
60,2377,Core
13,17450,Total
16,2578,Core
4,3792,Core
78,37098,Total
23,21799,Total
56,32671,Total
57,32266,Total
3,4826,Dispensable
39,24793,Dispensable
9,2637,Core
10,14055,Total
36,23304,Dispensable
20,19359,Total
31,22369,Dispensable
67,34021,Total
26,22417,Total
75,34451,Dispensable
34,25783,Total
36,24922,Dispensable
54,29628,Dispensable
30,25672,Total
80,2358,Core
8,11050,Dispensable
15,2500,Core
58,30209,Dispensable
73,36145,Total
49,29578,Total
4,9970,Total
56,32392,Total
60,33851,Total
45,26356,Dispensable
3,9219,Total
44,26903,Dispensable
18,17330,Dispensable
13,14902,Dispensable
39,25859,Dispensable
74,35860,Total
61,32078,Dispensable
18,20846,Total
20,2605,Core
21,20855,Total
75,34065,Dispensable
41,26481,Dispensable
10,12380,Dispensable
15,18779,Total
33,24154,Total
77,36678,Total
9,13220,Dispensable
43,30342,Total
80,37054,Total
1,5715,Total
60,30713,Dispensable
79,34591,Dispensable
11,14859,Total
72,2380,Core
36,27703,Total
18,21828,Total
46,27670,Dispensable
61,35291,Total
2,4304,Core
26,19895,Dispensable
5,11138,Total
40,27027,Total
51,28305,Dispensable
40,25939,Dispensable
41,26216,Dispensable
26,2481,Core
5,9648,Dispensable
64,31048,Dispensable
40,26975,Total
12,13853,Dispensable
47,29933,Total
20,18481,Dispensable
77,34659,Dispensable
4,7329,Dispensable
18,19418,Dispensable
58,2389,Core
11,17543,Total
20,2557,Core
49,28993,Dispensable
70,34503,Total
46,26195,Dispensable
42,28807,Total
45,26952,Dispensable
6,14624,Total
41,29531,Total
59,31313,Dispensable
39,25903,Dispensable
7,12483,Total
8,10347,Dispensable
65,32901,Total
4,3299,Core
41,26970,Total
6,2784,Core
22,19965,Dispensable
8,13989,Total
52,29023,Dispensable
42,25375,Dispensable
43,28896,Total
58,30860,Dispensable
42,27546,Total
18,19242,Dispensable
