Genomes,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,
11,0.9995662232504338,0.9996752192270217,0.9995337270749145,0.9995616598480421,0.9995554897021781,0.9995839112343967,0.9995636998254799,0.9995457298606905,0.9995642068564788,0.999551703526599,0.0,0.7983556901774124,0.9995381773399015,0.9995464166918657,0.9995419147961521,0.9995418448381185,0.9995674116798846,0.9995458673932789,0.9995624908852268,0.9995650282731623,0.9995469646632438,0.9995356037151703,0.9995770477935993,0.9995389580451821,0.9995574568520431,0.9996752192270217,0.9995601173020527,0.9995523056260259,0.9995828118481435,0.9995483968086708,0.9995848899958489,0.9996918810660915,0.5778421433743663,0.9995519713261649,0.9995446265938069,0.9997005988023953,0.9995408631772268,0.9995486006620523,0.9995486006620523,0.9995601173020527,0.9996912150687046,0.9995387453874539,0.9995423340961098,0.9995444883085333,0.9995445574616669,0.9995733788395904,0.9995299279222815,0.9996781979082864,0.9995622993872192,0.9995338719701679,
12,0.9993839519482519,0.9996513249651325,0.9991680532445923,0.9993770440741317,0.9992094861660079,0.9994106379843819,0.9992250464972101,0.9991909385113269,0.9992260061919505,0.9992022973835354,0.7983556901774124,0.0,0.9991765480895916,0.9993539008237764,0.9990202482037883,0.9990200881920627,0.9990783410138249,0.9993530648552482,0.9992227576558371,0.9993821439604572,0.9993547346346184,0.9991716368455931,0.9992502624081572,0.9991780371527207,0.9993706733794839,0.9996513249651325,0.9993747068938565,0.9992034411342998,0.9989652623798966,0.9991960122206143,0.9994121105232217,0.9996704564178612,0.7940917107583774,0.9992028061224489,0.9991888384166125,0.9996804090763822,0.9991816693944353,0.9993572232042424,0.999196399871424,0.9993747068938565,0.9996696944673823,0.9991776315789473,0.9990212071778141,0.9990261321214089,0.9993510707332901,0.9990918722566975,0.9991607922121517,0.9996547557396859,0.9992223950233281,0.9991683300066534,
13,0.36834027625520716,0.9992512728361785,0.06020066889632103,0.3467922835352176,0.35593220338983056,0.4003308519437552,0.45243570980556136,0.328253223915592,0.43604896580835795,0.3482837528604119,0.9995381773399015,0.9991765480895916,0.0,0.6394817073170731,0.3122614503816794,0.3209114645145976,0.4453011043967493,0.6368501529051988,0.37271324663874805,0.42265193370165743,0.6337920489296636,0.3018959649975693,0.4592517694641052,0.30284749034749037,0.3306672760511883,0.9992512728361785,0.36319073083778963,0.3492462311557789,0.46702423520063563,0.3139698965192851,0.4034184514003295,0.9990012840633471,0.9993760723756044,0.3420569329660239,0.32216981132075473,0.9990275076410114,0.32343861315601996,0.31643192488262906,0.32116104868913853,0.343630214205186,0.9991423670668954,0.31818181818181823,0.3208442020393645,0.6591251885369532,0.3247762600094206,0.45249795249795255,0.3093489965736662,0.9992576095025983,0.35963547454989997,0.30772970345162853,
14,0.6600496277915633,0.9992642731018246,0.6354347406978986,0.6525103473096995,0.6477044082677885,0.6739827789971298,0.6604916280726755,0.6401500938086304,0.6609747420846674,0.6459948320413437,0.9995464166918657,0.9993539008237764,0.6394817073170731,0.0,0.6379473584548381,0.6339981006647673,0.6649638893781927,0.013154288846259243,0.6569382273948075,0.6650734643299698,0.36351351351351346,0.6256529309344168,0.673808707576277,0.6371259767486183,0.6537903518317012,0.9992642731018246,0.6539224526600541,0.646831245394252,0.6785292629448474,0.6475501113585747,0.6746927092103048,0.9992986393603591,0.9993873487517231,0.6437546193643755,0.6400902594960511,0.9993167532112599,0.635361216730038,0.6394176931690929,0.6419523099850969,0.6505152775266678,0.9994378864530635,0.6316998468606432,0.634225004742933,0.3197768998373228,0.6382297551789078,0.6701316701316702,0.6258556620379425,0.9992703925288194,0.6586762075134168,0.6265761396702231,
15,0.2610208816705336,0.9992571683256574,0.3015257931702592,0.29669573198715005,0.33832199546485264,0.35917421529386984,0.4225560727888278,0.3134538624090162,0.4005572224603515,0.28149373670527067,0.9995419147961521,0.9990202482037883,0.3122614503816794,0.6379473584548381,0.0,0.33636788048552757,0.41476793248945143,0.6361047835990888,0.35377462917865843,0.4588744588744589,0.6289032749428789,0.3176386233269598,0.4259335248256052,0.3244265783873256,0.3778659611992945,0.9992571683256574,0.3488060700736443,0.2834237208205612,0.43409915356711004,0.35676905574516493,0.36283557046979864,0.9990087793826111,0.9993811881188119,0.2736117702895111,0.3348048327137546,0.9990346159150462,0.25319253438113953,0.3538391433128275,0.3447880870561283,0.2943752881512217,0.9991488154348135,0.3330195340080019,0.33551096593560426,0.6544600938967136,0.3138823529411765,0.4225906735751296,0.324265767934521,0.9992634060106069,0.17684571989207754,0.32297394214678465,
16,0.3786239723063609,0.9991083370485956,0.30913913672534366,0.34883203559510567,0.26250889257766186,0.38824503311258274,0.43007582139848355,0.23016264169541645,0.4297138047138047,0.35147392290249435,0.9995418448381185,0.9990200881920627,0.3209114645145976,0.6339981006647673,0.33636788048552757,0.0,0.4259375654724492,0.6321401370906321,0.28012953967152443,0.4325854476829524,0.6290936785986291,0.08541893362350383,0.4503030303030303,0.2484548825710754,0.3665630550621669,0.9991083370485956,0.2641952135147818,0.35204890196966265,0.4536226114649682,0.3284722222222223,0.39038977108682205,0.9985831680362709,0.9993810923719635,0.3441839289779194,0.14063310845874422,0.9988963995033798,0.32973226867073746,0.3503082895638273,0.24489795918367352,0.34496644295302015,0.998722498225692,0.11045891141942366,0.009210159084566016,0.652370203160271,0.2269240287057659,0.42017853435748387,0.09680065627563572,0.9991158267020336,0.3808278867102397,0.09609120521172643,
17,0.4196911971124925,0.9991568296795953,0.4334109676053356,0.4388244702119153,0.43846153846153846,0.4708193041526375,0.42360273421793326,0.42509363295880154,0.293695652173913,0.4302993029930299,0.9995674116798846,0.9990783410138249,0.4453011043967493,0.6649638893781927,0.41476793248945143,0.4259375654724492,0.0,0.6630761080699277,0.4455484896661367,0.45752403374534034,0.653115568968578,0.41819343843204093,0.27007299270072993,0.4378005435918879,0.45459988026342046,0.9991568296795953,0.44237695078031214,0.4307062436028659,0.20273248126928167,0.469215291750503,0.47221186124580383,0.9985222998387964,0.9994160583941606,0.4210634789777411,0.43752585850227554,0.998952331063384,0.41021835912656346,0.4667606768734891,0.4473684210526315,0.4317082997582594,0.9986542860987754,0.43417190775681347,0.42677824267782427,0.6778147434774995,0.4227234753550543,0.032718327183271834,0.42811296534017973,0.999163529903806,0.4175268164339203,0.42665816326530615,
18,0.6586145648312611,0.9992634060106069,0.6327596209630633,0.6510369702434626,0.6454512105649304,0.6721949568454899,0.6585714285714286,0.6383298852736505,0.6597754410978436,0.6444691083980763,0.9995458673932789,0.9993530648552482,0.6368501529051988,0.013154288846259243,0.6361047835990888,0.6321401370906321,0.6630761080699277,0.0,0.6549991024950637,0.6631765749778172,0.3590323309970608,0.6234723569350146,0.6724493301271041,0.6355300859598854,0.6520632612252317,0.9992634060106069,0.6517179023508137,0.6450600184672206,0.6774248056775938,0.645515444733904,0.6729113924050634,0.9992978514253616,0.9993865971476767,0.6419707353213557,0.6380090497737556,0.9993160054719562,0.6335048599199542,0.6373502994011976,0.6396413226228284,0.6487857919536064,0.9994372537985369,0.6292954501823766,0.6321095681947879,0.3161576124970855,0.6358829084041548,0.6689810796736677,0.623651696411061,0.9992695398100804,0.6567431850789096,0.624124513618677,
19,0.39080222726335323,0.9991474850809889,0.3588881416722708,0.3638095238095238,0.13619721747620206,0.39885307494561995,0.45080822191179404,0.18355965082444226,0.44174854622017246,0.3591686512232085,0.9995624908852268,0.9992227576558371,0.37271324663874805,0.6569382273948075,0.35377462917865843,0.28012953967152443,0.4455484896661367,0.6549991024950637,0.0,0.4677165354330709,0.6487313298542379,0.2602415344541795,0.4659746251441753,0.3014013324144268,0.41020323517212776,0.9991474850809889,0.1899953029591357,0.3611231101511879,0.4662996012910575,0.3799483648881239,0.39103708110251834,0.9985066521857182,0.9995570648161819,0.3671403962101637,0.28121407220050587,0.9989415189203493,0.3486871384067646,0.3896964514749893,0.2871759890859482,0.36091025095703955,0.9986400108799129,0.2727272727272727,0.28129330254041574,0.6717028083896196,0.20552220888355344,0.452715904650254,0.2659828244274809,0.999154334038055,0.39863467107985107,0.26304554079696396,
20,0.44631537242472263,0.9992936855488064,0.4186895810955962,0.4636219849742982,0.4567752312022517,0.49953900055319933,0.500576479631053,0.4407867494824017,0.48330097087378643,0.45769230769230773,0.9995650282731623,0.9993821439604572,0.42265193370165743,0.6650734643299698,0.4588744588744589,0.4325854476829524,0.45752403374534034,0.6631765749778172,0.4677165354330709,0.0,0.6693107703155297,0.4195549850235345,0.4656590778649321,0.4309835373575348,0.42638350010210335,0.9992936855488064,0.46320174568537986,0.45867852091331585,0.4746335963923337,0.46356809417495437,0.5008273579702152,0.9991903926595601,0.9995596653456627,0.45688259109311746,0.43567860116569523,0.9992105263157894,0.4394478142647982,0.4430509868421053,0.4333884981381878,0.4570802628958375,0.9993241416599081,0.43062302006335795,0.4327607875994973,0.6856193142057383,0.43751299646496156,0.46529116853065944,0.42376536553806343,0.9992993273542601,0.4561507936507937,0.42334047109207706,
21,0.6569653948535936,0.9992651381540271,0.6291352292513059,0.6469314079422382,0.6410209327947117,0.6699374048384368,0.6549937466499911,0.6304265760664401,0.6516371443907676,0.64,0.9995469646632438,0.9993547346346184,0.6337920489296636,0.36351351351351346,0.6289032749428789,0.6290936785986291,0.653115568968578,0.3590323309970608,0.6487313298542379,0.6693107703155297,0.0,0.6225062947898509,0.6635030198446936,0.6288067420034475,0.6449671772428884,0.9992651381540271,0.6466219887701503,0.6408502772643253,0.6681949397181186,0.6470697329376854,0.6711081126665542,0.9990189208128942,0.9995411440807587,0.6377456433073786,0.6331885973192373,0.9990442381212452,0.6291491797024036,0.6369069854314531,0.6358878504672898,0.6456407467826717,0.9991575400168492,0.6283304581176922,0.6285442435775452,0.37421383647798745,0.6328611898016997,0.659689516832374,0.6224050137093615,0.9992712432590002,0.6497571505666486,0.6231546231546232,
22,0.36692392502756344,0.9990965216081915,0.28994813534205977,0.3440957326710319,0.23697028738431558,0.3731248679484471,0.422360248447205,0.21039354187689208,0.41555651052857756,0.3394219653179191,0.9995356037151703,0.9991716368455931,0.3018959649975693,0.6256529309344168,0.3176386233269598,0.08541893362350383,0.41819343843204093,0.6234723569350146,0.2602415344541795,0.4195549850235345,0.6225062947898509,0.0,0.4435550082101807,0.23084702907711763,0.3487051340299864,0.9990965216081915,0.2545367717287488,0.3404108008308332,0.4410391719098843,0.32125205930807244,0.3763938565116768,0.9985652797704447,0.9993725490196078,0.3307781649245064,0.09423801830910072,0.9988828375925151,0.31356542617046823,0.336984385924027,0.22664015904572565,0.33939118582462513,0.9987063389391979,0.062067054585757786,0.0897505422993492,0.646259804859384,0.2047184170471842,0.4260305503243357,0.0493897246664774,0.9991042102120036,0.3647294589178357,0.04681331077270168,
23,0.37988714228133813,0.9991751443497388,0.4520688242523556,0.44818854694195565,0.4597926041870476,0.433352133859748,0.4434714925082701,0.4348794814664776,0.22618520159503763,0.4466308884913536,0.9995770477935993,0.9992502624081572,0.4592517694641052,0.673808707576277,0.4259335248256052,0.4503030303030303,0.27007299270072993,0.6724493301271041,0.4659746251441753,0.4656590778649321,0.6635030198446936,0.4435550082101807,0.0,0.4529602595296026,0.4721577726218097,0.9991751443497388,0.46244676732481615,0.4466944609886837,0.29909983633387893,0.47874632713026444,0.43427714232139514,0.999079673941625,0.9994292237442922,0.4365126974605079,0.45656525220176136,0.9991019884541372,0.42772073921971254,0.4808369182635901,0.46005946481665017,0.44590099784777926,0.9992097984986171,0.45513469718452504,0.45139169019766034,0.6887225718659635,0.4370565578755321,0.2791728212703102,0.4490597230832817,0.9991815577683808,0.42476303317535546,0.44816259494970234,
24,0.3787252556014792,0.9991028708133971,0.29184023523646163,0.36341463414634145,0.2896713615023474,0.4033388293487222,0.4377239199157007,0.2591418820087762,0.4324038867765103,0.3446301809022212,0.9995389580451821,0.9991780371527207,0.30284749034749037,0.6371259767486183,0.3244265783873256,0.2484548825710754,0.4378005435918879,0.6355300859598854,0.3014013324144268,0.4309835373575348,0.6288067420034475,0.23084702907711763,0.4529602595296026,0.0,0.3529941467807294,0.9991028708133971,0.3009237875288684,0.34484335696318313,0.4605577689243028,0.3200748713149275,0.4054220579174368,0.998860236500926,0.9995329285380663,0.3429553264604811,0.24981577008106115,0.9988901220865705,0.3184304399524376,0.34225709669974613,0.23513513513513518,0.3589114432299799,0.9990008564087924,0.25068322981366464,0.2506166748889985,0.6542603438503685,0.25776473465394967,0.4448325457160468,0.23899210995164166,0.999110452186805,0.37987724682156954,0.23780641900429622,
25,0.3919650291423813,0.999281712397644,0.3222145008107482,0.40396246089676746,0.3970307529162248,0.4380599922088041,0.4800237341772152,0.38002622377622375,0.46569605105704026,0.3879217709004943,0.9995574568520431,0.9993706733794839,0.3306672760511883,0.6537903518317012,0.3778659611992945,0.3665630550621669,0.45459988026342046,0.6520632612252317,0.41020323517212776,0.42638350010210335,0.6449671772428884,0.3487051340299864,0.4721577726218097,0.3529941467807294,0.0,0.999281712397644,0.4029725769311283,0.38841201716738194,0.47619047619047616,0.3831633760034715,0.44203179526948433,0.9986280696940596,0.9995519044062733,0.3894849785407726,0.3667476264075955,0.9990642962170833,0.3653161175422974,0.31258488003621543,0.3793478260869565,0.4012992455993294,0.9987630566245189,0.35884201077199285,0.3660971821610828,0.6740182894029048,0.37557654293872167,0.4598310744450992,0.3563428571428572,0.9992875463094899,0.3955192629815746,0.3545310015898251,
26,0.9992955762186532,0.001260239445494693,0.9992442563482467,0.9991459074733096,0.9991341991341991,0.9991882018671358,0.9991497803599263,0.9991156963890936,0.9991507430997877,0.9991270187690965,0.9996752192270217,0.9996513249651325,0.9992512728361785,0.9992642731018246,0.9992571683256574,0.9991083370485956,0.9991568296795953,0.9992634060106069,0.9991474850809889,0.9992936855488064,0.9992651381540271,0.9990965216081915,0.9991751443497388,0.9991028708133971,0.999281712397644,0.0,0.9991429795743465,0.999128160418483,0.9991861096039066,0.9991207502930832,0.9991900647948164,0.602845783636744,0.9996707276918011,0.9991275265377345,0.999113606145664,0.6157258064516129,0.9991064780342517,0.9992677211482133,0.9991211366632489,0.9992859183090546,0.6013853904282116,0.9991024682124159,0.9991092636579573,0.9992612293144209,0.999113475177305,0.9991681685845002,0.9990857839402713,0.023772769373263336,0.9992893689596362,0.9990932446728125,
27,0.39412737799834574,0.9991429795743465,0.3542702214188884,0.3471535982814178,0.14884287454323997,0.390253644897144,0.44296654574768235,0.20687996151070487,0.4340959708443005,0.36257056013894917,0.9995601173020527,0.9993747068938565,0.36319073083778963,0.6539224526600541,0.3488060700736443,0.2641952135147818,0.44237695078031214,0.6517179023508137,0.1899953029591357,0.46320174568537986,0.6466219887701503,0.2545367717287488,0.46244676732481615,0.3009237875288684,0.4029725769311283,0.9991429795743465,0.0,0.36274934952298354,0.4645789574183693,0.370732767993042,0.39135630352519424,0.9984991131122937,0.9995546318289786,0.354916067146283,0.26417736289381566,0.9989363116606834,0.3414195867026055,0.38064376755238716,0.2783647220946256,0.34412780656303976,0.9986331328594861,0.2655660377358491,0.26418190342240977,0.6673835125448029,0.19752787203102273,0.4450581968830144,0.26070226070226066,0.9991499008217626,0.395,0.2594362159579551,
28,0.3314422867117609,0.999128160418483,0.34066697545159796,0.2992815446789403,0.3447665412701926,0.3582799255737027,0.4286304482544929,0.3393706135386009,0.41979663830670266,0.017890520694259004,0.9995523056260259,0.9992034411342998,0.3492462311557789,0.646831245394252,0.2834237208205612,0.35204890196966265,0.4307062436028659,0.6450600184672206,0.3611231101511879,0.45867852091331585,0.6408502772643253,0.3404108008308332,0.4466944609886837,0.34484335696318313,0.38841201716738194,0.999128160418483,0.36274934952298354,0.0,0.4515246286161063,0.36351531291611183,0.36052740008240625,0.9986132297878242,0.9993954050785974,0.18455145441212417,0.34636240397650253,0.9989192110240476,0.04861670695675535,0.35957304869913276,0.3515083798882681,0.29433024621639936,0.9987496526813003,0.3545599272231067,0.3515837104072398,0.662828947368421,0.33112884834663625,0.43550987505038286,0.3473513011152416,0.9991353220925205,0.3373520385795704,0.34556786703601106,
29,0.4378959493184872,0.9991861096039066,0.45944858120346144,0.4567546880979717,0.46020092735703244,0.48960945897527763,0.445873320537428,0.445570123162495,0.3191621733720448,0.451164611469955,0.9995828118481435,0.9989652623798966,0.46702423520063563,0.6785292629448474,0.43409915356711004,0.4536226114649682,0.20273248126928167,0.6774248056775938,0.4662996012910575,0.4746335963923337,0.6681949397181186,0.4410391719098843,0.29909983633387893,0.4605577689243028,0.47619047619047616,0.9991861096039066,0.4645789574183693,0.4515246286161063,0.0,0.4891450528338136,0.4911591355599214,0.9985714285714286,0.9994370954123276,0.44490276959340014,0.4585471772601658,0.9989863152559554,0.43364976772369224,0.4850760639322165,0.4664717348927875,0.45156942037357983,0.9986991023806426,0.4562350119904077,0.45407554671968187,0.6896609600537094,0.4461691542288557,0.20781758957654728,0.4515274949083503,0.9991923542872526,0.43598682936277355,0.44999999999999996,
30,0.3938624338624339,0.9991207502930832,0.30219780219780223,0.3771588946459413,0.36843262255440756,0.41579581993569137,0.44702736062538573,0.34387801547564856,0.46464851686306374,0.3633333333333333,0.9995483968086708,0.9991960122206143,0.3139698965192851,0.6475501113585747,0.35676905574516493,0.3284722222222223,0.469215291750503,0.645515444733904,0.3799483648881239,0.46356809417495437,0.6470697329376854,0.32125205930807244,0.47874632713026444,0.3200748713149275,0.3831633760034715,0.9991207502930832,0.370732767993042,0.36351531291611183,0.4891450528338136,0.0,0.4181017220664798,0.9986019851810429,0.9993900579444953,0.35513392857142856,0.33348634381455133,0.9989106753812637,0.3409300184162063,0.35601976639712485,0.3515765765765766,0.3735619709138268,0.9987394957983193,0.3359610479944354,0.3276260990282277,0.6663604629799742,0.3363886342804766,0.4727452923686819,0.32780279687129654,0.9991280337160297,0.3930401366353544,0.326112550035319,
31,0.37869470343185874,0.9991900647948164,0.39268547544409615,0.28223070398642913,0.39269223047580804,0.04412104412104412,0.47496718544909056,0.3571577847439916,0.43201078582434516,0.360016505054673,0.9995848899958489,0.9994121105232217,0.4034184514003295,0.6746927092103048,0.36283557046979864,0.39038977108682205,0.47221186124580383,0.6729113924050634,0.39103708110251834,0.5008273579702152,0.6711081126665542,0.3763938565116768,0.43427714232139514,0.4054220579174368,0.44203179526948433,0.9991900647948164,0.39135630352519424,0.36052740008240625,0.4911591355599214,0.4181017220664798,0.0,0.9989662747124951,0.999580008399832,0.34725685785536164,0.3867982726711906,0.9989909182643795,0.33845169545745357,0.43038728897715983,0.4024661410956135,0.2833156216790649,0.9990939684183278,0.3901680149346609,0.3902740572841541,0.6895572263993317,0.3555555555555555,0.47768595041322315,0.38805655201519307,0.9991962491627595,0.39861796643632774,0.3817837610433319,
