Number of genomes	Core genome
96	1076	#
96	1074	#
96	1073	#
96	1073	#
96	1074	#
96	1076	#
96	1075	#
96	1072	#
96	1075	#
96	1076	#
96	1073	#
96	1070	#
96	1074	#
96	1076	#
96	1076	#
96	1075	#
96	1076	#
96	1074	#
96	1075	#
96	1075	#
97	1068	#
97	1072	#
97	1071	#
97	1074	#
97	1072	#
97	1074	#
97	1073	#
97	1071	#
97	1073	#
97	1072	#
97	1073	#
97	1074	#
97	1074	#
97	1073	#
97	1071	#
97	1068	#
97	1072	#
97	1073	#
97	1073	#
97	1074	#
97	1074	#
98	1072	#
98	1070	#
98	1071	#
98	1070	#
98	1066	#
98	1068	#
98	1070	#
98	1072	#
98	1071	#
98	1072	#
98	1071	#
98	1066	#
98	1069	#
98	1070	#
98	1071	#
98	1069	#
98	1072	#
98	1071	#
98	1071	#
98	1072	#
98	1069	#
99	1068	#
99	1072	#
99	1070	#
99	1072	#
99	1070	#
99	1071	#
99	1072	#
99	1066	#
99	1069	#
99	1072	#
99	1072	#
99	1071	#
99	1072	#
99	1071	#
99	1069	#
99	1072	#
99	1071	#
99	1070	#
99	1072	#
99	1066	#
99	1070	#
100	1071	#
100	1071	#
100	1070	#
100	1068	#
100	1072	#
100	1069	#
100	1070	#
100	1071	#
100	1071	#
100	1070	#
100	1069	#
100	1070	#
100	1072	#
100	1071	#
100	1071	#
100	1066	#
100	1070	#
100	1066	#
100	1072	#
100	1069	#
100	1071	#
101	1068	#
101	1067	#
101	1068	#
101	1067	#
101	1062	#
101	1065	#
101	1067	#
101	1068	#
101	1065	#
101	1066	#
101	1062	#
101	1068	#
101	1068	#
101	1065	#
101	1068	#
101	1066	#
101	1065	#
101	1068	#
101	1066	#
101	1067	#
101	1068	#
102	1066	#
102	1064	#
102	1064	#
102	1066	#
102	1065	#
102	1065	#
102	1063	#
102	1062	#
102	1064	#
102	1066	#
102	1066	#
102	1063	#
102	1066	#
102	1065	#
102	1064	#
102	1062	#
102	1066	#
102	1065	#
102	1066	#
102	1066	#
102	1065	#
103	1063	#
103	1064	#
103	1063	#
103	1064	#
103	1062	#
103	1060	#
103	1064	#
103	1063	#
103	1064	#
103	1062	#
103	1062	#
103	1062	#
103	1063	#
103	1064	#
103	1062	#
103	1064	#
103	1064	#
103	1063	#
103	1064	#
103	1064	#
103	1064	#
104	1059	#
104	1063	#
104	1063	#
104	1061	#
104	1061	#
104	1063	#
104	1061	#
104	1063	#
104	1063	#
104	1063	#
104	1063	#
104	1063	#
104	1063	#
104	1059	#
104	1061	#
104	1060	#
104	1063	#
104	1062	#
104	1062	#
104	1062	#
104	1062	#
105	1058	#
105	1058	#
105	1057	#
105	1059	#
105	1057	#
105	1059	#
105	1058	#
105	1058	#
105	1056	#
105	1058	#
105	1056	#
105	1059	#
105	1059	#
105	1059	#
105	1058	#
105	1059	#
105	1059	#
105	1059	#
105	1059	#
105	1059	#
105	1058	#
106	1058	#
106	1058	#
106	1058	#
106	1057	#
106	1055	#
106	1058	#
106	1057	#
106	1057	#
106	1058	#
106	1058	#
106	1057	#
106	1056	#
106	1057	#
106	1056	#
106	1057	#
106	1058	#
106	1057	#
106	1055	#
106	1058	#
106	1058	#
106	1058	#
107	1056	#
107	1054	#
107	1054	#
107	1056	#
107	1054	#
107	1055	#
107	1055	#
107	1055	#
107	1056	#
107	1055	#
107	1056	#
107	1056	#
107	1055	#
107	1056	#
107	1055	#
107	1056	#
107	1053	#
107	1056	#
107	1056	#
107	1054	#
107	1056	#
108	1054	#
108	1054	#
108	1051	#
108	1037	#
108	1054	#
108	1053	#
108	1052	#
108	1054	#
108	1053	#
108	1054	#
108	1053	#
108	1052	#
108	1054	#
108	1054	#
108	1054	#
108	1053	#
108	1054	#
108	1054	#
108	1053	#
108	1054	#
108	1053	#
109	1054	#
109	1053	#
109	1053	#
109	1054	#
109	1037	#
109	1054	#
109	1054	#
109	1054	#
109	1054	#
109	1053	#
109	1054	#
109	1054	#
109	1053	#
109	1054	#
109	1053	#
109	1054	#
109	1054	#
109	1053	#
109	1053	#
109	1053	#
109	1054	#
110	1053	#
110	1053	#
110	1054	#
110	1053	#
110	1054	#
110	1054	#
110	1054	#
110	1053	#
110	1053	#
110	1051	#
110	1054	#
110	1037	#
110	1054	#
110	1052	#
110	1054	#
110	1053	#
110	1054	#
110	1054	#
110	1053	#
110	1053	#
110	1052	#
111	1053	#
111	1054	#
111	1053	#
111	1052	#
111	1052	#
111	1054	#
111	1051	#
111	1054	#
111	1053	#
111	1053	#
111	1054	#
111	1051	#
111	1053	#
111	1054	#
111	1054	#
111	1054	#
111	1054	#
111	1054	#
111	1053	#
111	1054	#
111	1054	#
112	1052	#
112	1052	#
112	1053	#
112	1052	#
112	1052	#
112	1053	#
112	1052	#
112	1050	#
112	1053	#
112	1050	#
112	1052	#
112	1051	#
112	1053	#
112	1053	#
112	1053	#
112	1053	#
112	1052	#
112	1053	#
112	1052	#
112	1052	#
112	1036	#
113	1050	#
113	1053	#
113	1036	#
113	1051	#
113	1053	#
113	1052	#
113	1053	#
113	1053	#
113	1052	#
113	1053	#
113	1053	#
113	1050	#
113	1052	#
113	1053	#
113	1053	#
113	1052	#
113	1053	#
113	1053	#
113	1052	#
113	1052	#
113	1053	#
114	1050	#
114	1053	#
114	1052	#
114	1052	#
114	1053	#
114	1050	#
114	1052	#
114	1051	#
114	1052	#
114	1052	#
114	1053	#
114	1052	#
114	1052	#
114	1051	#
114	1053	#
114	1053	#
114	1053	#
114	1052	#
114	1036	#
114	1052	#
114	1053	#
115	1052	#
115	1051	#
115	1052	#
115	1052	#
115	1052	#
115	1052	#
115	1052	#
115	1051	#
115	1051	#
115	1051	#
115	1050	#
115	1051	#
115	1052	#
115	1052	#
115	1052	#
115	1051	#
115	1052	#
115	1035	#
115	1051	#
115	1049	#
115	1049	#
116	1048	#
116	1051	#
116	1050	#
116	1050	#
116	1050	#
116	1034	#
116	1051	#
116	1049	#
116	1051	#
116	1048	#
116	1051	#
116	1051	#
116	1051	#
116	1050	#
116	1051	#
116	1051	#
116	1051	#
116	1051	#
116	1049	#
116	1050	#
116	1051	#
117	1050	#
117	1051	#
117	1050	#
117	1049	#
117	1051	#
117	1051	#
117	1051	#
117	1051	#
117	1050	#
117	1051	#
117	1048	#
117	1051	#
117	1050	#
117	1051	#
117	1049	#
117	1051	#
117	1050	#
117	1051	#
117	1048	#
117	1051	#
117	1034	#
118	1051	#
118	1051	#
118	1051	#
118	1051	#
118	1050	#
118	1034	#
118	1051	#
118	1050	#
118	1050	#
118	1051	#
118	1050	#
118	1048	#
118	1051	#
118	1050	#
118	1051	#
118	1051	#
118	1049	#
118	1051	#
118	1051	#
118	1051	#
118	1050	#
119	1048	#
119	1051	#
119	1050	#
119	1051	#
119	1051	#
119	1051	#
119	1050	#
119	1051	#
119	1050	#
119	1051	#
119	1051	#
119	1050	#
119	1051	#
119	1051	#
119	1048	#
119	1051	#
119	1049	#
119	1051	#
119	1049	#
119	1034	#
119	1050	#
120	1050	#
120	1050	#
120	1050	#
120	1049	#
120	1047	#
120	1049	#
120	1050	#
120	1049	#
120	1050	#
120	1048	#
120	1049	#
120	1033	#
120	1047	#
120	1050	#
120	1050	#
120	1048	#
120	1048	#
120	1050	#
120	1049	#
120	1050	#
120	1049	#
121	1047	#
121	1045	#
121	1045	#
121	1046	#
121	1047	#
121	1047	#
121	1047	#
121	1047	#
121	1046	#
121	1046	#
121	1030	#
121	1046	#
121	1046	#
121	1047	#
121	1047	#
121	1047	#
121	1047	#
121	1045	#
121	1047	#
121	1044	#
121	1047	#
122	1047	#
122	1047	#
122	1045	#
122	1047	#
122	1047	#
122	1045	#
122	1047	#
122	1047	#
122	1030	#
122	1047	#
122	1045	#
122	1046	#
122	1047	#
122	1046	#
122	1044	#
122	1046	#
122	1045	#
122	1046	#
122	1047	#
122	1047	#
122	1047	#
123	1045	#
123	1028	#
123	1045	#
123	1045	#
123	1033	#
123	1045	#
123	1044	#
123	1044	#
123	1043	#
123	1045	#
123	1045	#
123	1045	#
123	1043	#
123	1044	#
123	1044	#
123	1045	#
123	1045	#
123	1045	#
123	1045	#
123	1043	#
123	1042	#
124	1043	#
124	1045	#
124	1045	#
124	1044	#
124	1045	#
124	1044	#
124	1045	#
124	1045	#
124	1045	#
124	1045	#
124	1042	#
124	1028	#
124	1044	#
124	1044	#
124	1033	#
124	1043	#
124	1044	#
124	1045	#
124	1045	#
124	1043	#
124	1044	#
125	1045	#
125	1044	#
125	1042	#
125	1045	#
125	1043	#
125	1043	#
125	1043	#
125	1045	#
125	1044	#
125	1044	#
125	1044	#
125	1044	#
125	1044	#
125	1045	#
125	1045	#
125	1045	#
125	1045	#
125	1045	#
125	1033	#
125	1044	#
125	1028	#
126	1043	#
126	1026	#
126	1041	#
126	1042	#
126	1040	#
126	1042	#
126	1043	#
126	1042	#
126	1043	#
126	1043	#
126	1042	#
126	1043	#
126	1042	#
126	1043	#
126	1043	#
126	1041	#
126	1043	#
126	1043	#
126	1042	#
126	1043	#
126	1031	#
127	1042	#
127	1043	#
127	1040	#
127	1042	#
127	1043	#
127	1042	#
127	1043	#
127	1042	#
127	1043	#
127	1041	#
127	1043	#
127	1041	#
127	1043	#
127	1042	#
127	1031	#
127	1026	#
127	1043	#
127	1043	#
127	1042	#
127	1043	#
127	1042	#
128	1042	#
128	1042	#
128	1043	#
128	1043	#
128	1043	#
128	1043	#
128	1043	#
128	1042	#
128	1031	#
128	1043	#
128	1042	#
128	1040	#
128	1042	#
128	1042	#
128	1043	#
128	1042	#
128	1043	#
128	1042	#
128	1026	#
128	1041	#
128	1041	#
129	1031	#
129	1042	#
129	1043	#
129	1041	#
129	1043	#
129	1042	#
129	1042	#
129	1042	#
129	1040	#
129	1042	#
129	1041	#
129	1042	#
129	1043	#
129	1043	#
129	1042	#
129	1043	#
129	1026	#
129	1043	#
129	1040	#
129	1043	#
129	1042	#
130	1042	#
130	1042	#
130	1039	#
130	1025	#
130	1042	#
130	1041	#
130	1039	#
130	1030	#
130	1042	#
130	1042	#
130	1041	#
130	1040	#
130	1041	#
130	1042	#
130	1042	#
130	1041	#
130	1041	#
130	1041	#
130	1041	#
130	1040	#
130	1041	#
131	1041	#
131	1041	#
131	1040	#
131	1040	#
131	1041	#
131	1038	#
131	1041	#
131	1040	#
131	1040	#
131	1040	#
131	1038	#
131	1040	#
131	1039	#
131	1041	#
131	1038	#
131	1040	#
131	1024	#
131	1041	#
131	1039	#
131	1041	#
131	1029	#
132	1039	#
132	1024	#
132	1040	#
132	1041	#
132	1041	#
132	1038	#
132	1039	#
132	1040	#
132	1041	#
132	1041	#
132	1040	#
132	1041	#
132	1041	#
132	1041	#
132	1038	#
132	1040	#
132	1029	#
132	1038	#
132	1040	#
132	1040	#
132	1040	#
133	1040	#
133	1039	#
133	1037	#
133	1039	#
133	1040	#
133	1028	#
133	1040	#
133	1037	#
133	1040	#
133	1039	#
133	1040	#
133	1039	#
133	1040	#
133	1038	#
133	1039	#
133	1040	#
133	1040	#
133	1023	#
133	1037	#
133	1039	#
133	1038	#
134	1022	#
134	1021	#
134	1022	#
134	1021	#
134	1023	#
134	1023	#
134	1023	#
134	1015	#
134	1023	#
134	1021	#
134	1021	#
134	1023	#
134	1023	#
134	1023	#
134	1022	#
134	1022	#
134	1022	#
134	1023	#
134	1023	#
134	1022	#
134	1020	#
135	1023	#
135	1022	#
135	1023	#
135	1021	#
135	1023	#
135	1021	#
135	1022	#
135	1023	#
135	1022	#
135	1015	#
135	1023	#
135	1021	#
135	1022	#
135	1022	#
135	1020	#
135	1023	#
135	1021	#
135	1023	#
135	1022	#
135	1023	#
136	1022	#
136	1022	#
136	1023	#
136	1023	#
136	1023	#
136	1023	#
136	1021	#
136	1020	#
136	1022	#
136	1022	#
136	1023	#
136	1021	#
136	1023	#
136	1015	#
136	1015	#
136	1023	#
136	1022	#
136	1022	#
136	1021	#
136	1021	#
137	1020	#
137	1019	#
137	1019	#
137	1018	#
137	1020	#
137	1012	#
137	1018	#
137	1018	#
137	1020	#
137	1019	#
137	1018	#
137	1019	#
137	1020	#
137	1019	#
137	1020	#
137	1020	#
137	1012	#
137	1018	#
137	1020	#
137	1019	#
138	1011	#
138	1019	#
138	1018	#
138	1018	#
138	1019	#
138	1018	#
138	1018	#
138	1019	#
138	1017	#
138	1017	#
138	1019	#
138	1017	#
138	1017	#
138	1018	#
138	1019	#
138	1011	#
138	1019	#
138	1017	#
138	1018	#
138	1019	#
139	1010	#
139	1018	#
139	1018	#
139	1017	#
139	1018	#
139	1017	#
139	1017	#
139	1017	#
139	1018	#
139	1018	#
139	1018	#
139	1017	#
139	1016	#
139	1011	#
139	1016	#
139	1016	#
139	1017	#
139	1017	#
139	1009	#
139	1018	#
140	1017	#
140	1017	#
140	1017	#
140	1018	#
140	1018	#
140	1010	#
140	1018	#
140	1016	#
140	1017	#
140	1009	#
140	1010	#
140	1016	#
140	1011	#
140	1018	#
140	1016	#
140	1017	#
140	1018	#
140	1017	#
140	1017	#
140	1018	#
141	1016	#
141	1010	#
141	1016	#
141	1018	#
141	1009	#
141	1018	#
141	1017	#
141	1010	#
141	1018	#
141	1017	#
141	1017	#
141	1018	#
141	1017	#
141	1017	#
141	1011	#
141	1017	#
141	1018	#
141	1016	#
141	1017	#
142	1017	#
142	1016	#
142	1017	#
142	1017	#
142	1007	#
142	1018	#
142	1016	#
142	1009	#
142	1011	#
142	1010	#
142	1017	#
142	1018	#
142	1018	#
142	1018	#
142	1010	#
142	1017	#
142	1017	#
142	1016	#
142	1017	#
143	1006	#
143	1009	#
143	1016	#
143	1009	#
143	1017	#
143	1010	#
143	1006	#
143	1015	#
143	1016	#
143	1016	#
143	1016	#
143	1017	#
143	1016	#
143	1017	#
143	1008	#
143	1016	#
143	1016	#
143	1015	#
143	1017	#
144	1016	#
144	1016	#
144	1016	#
144	1006	#
144	1016	#
144	1015	#
144	1006	#
144	1009	#
144	1017	#
144	1016	#
144	1009	#
144	1017	#
144	1008	#
144	1010	#
144	1016	#
144	1017	#
144	1006	#
144	1016	#
144	1015	#
145	1015	#
145	1016	#
145	1005	#
145	1016	#
145	1008	#
145	1016	#
145	1007	#
145	1005	#
145	1005	#
145	1008	#
145	1016	#
145	1015	#
145	1014	#
145	1015	#
145	1015	#
145	1009	#
145	1015	#
145	1015	#
145	1014	#
146	1002	#
146	1008	#
146	1009	#
146	1006	#
146	1008	#
146	1009	#
146	1005	#
146	1008	#
146	1009	#
146	1008	#
146	1008	#
146	1007	#
146	1006	#
146	1009	#
146	1008	#
146	1002	#
146	1009	#
146	1002	#
146	1008	#
147	1008	#
147	1001	#
147	1007	#
147	1007	#
147	1005	#
147	1005	#
147	1007	#
147	1006	#
147	1001	#
147	1008	#
147	1007	#
147	1004	#
147	1008	#
147	1007	#
147	1008	#
147	1008	#
147	1001	#
147	1008	#
147	1007	#
148	1008	#
148	1007	#
148	1005	#
148	1001	#
148	1007	#
148	1007	#
148	1007	#
148	1008	#
148	1008	#
148	1007	#
148	1008	#
148	1001	#
148	1007	#
148	1006	#
148	1004	#
148	1005	#
148	1001	#
148	1008	#
149	1004	#
149	1005	#
149	1000	#
149	1000	#
149	1004	#
149	1007	#
149	1007	#
149	1006	#
149	1007	#
149	1000	#
149	1007	#
149	1006	#
149	1006	#
149	1006	#
149	1003	#
149	1004	#
149	1007	#
149	1006	#
150	1005	#
150	1004	#
150	999	#
150	1006	#
150	1006	#
150	1006	#
150	1003	#
150	1003	#
150	1006	#
150	1005	#
150	1006	#
150	1005	#
150	1002	#
150	1003	#
150	999	#
150	1005	#
150	999	#
150	1006	#
151	997	#
151	1004	#
151	1003	#
151	1004	#
151	1001	#
151	997	#
151	1001	#
151	1004	#
151	997	#
151	1004	#
151	1003	#
151	1004	#
151	1003	#
151	1004	#
151	1004	#
151	1004	#
151	1000	#
151	1001	#
152	1004	#
152	997	#
152	1004	#
152	997	#
152	1004	#
152	1001	#
152	1000	#
152	1004	#
152	1003	#
152	1004	#
152	1004	#
152	1004	#
152	1001	#
152	1001	#
152	997	#
152	1004	#
152	1003	#
152	1003	#
153	997	#
153	997	#
153	1003	#
153	1004	#
153	1004	#
153	1004	#
153	1003	#
153	1000	#
153	1001	#
153	1003	#
153	1001	#
153	1004	#
153	1004	#
153	997	#
153	1001	#
153	1004	#
153	1004	#
153	1004	#
154	1004	#
154	1004	#
154	1003	#
154	1001	#
154	1004	#
154	1004	#
154	997	#
154	997	#
154	1003	#
154	1004	#
154	1004	#
154	1001	#
154	1000	#
154	1004	#
154	1003	#
154	997	#
154	1001	#
154	1004	#
155	1000	#
155	999	#
155	1003	#
155	1003	#
155	996	#
155	1003	#
155	1000	#
155	996	#
155	1000	#
155	1003	#
155	1003	#
155	1002	#
155	1003	#
155	1003	#
155	1002	#
155	1003	#
155	996	#
156	1000	#
156	1000	#
156	1000	#
156	995	#
156	999	#
156	1000	#
156	1000	#
156	1000	#
156	995	#
156	995	#
156	993	#
156	999	#
156	1000	#
156	997	#
156	1000	#
156	1000	#
156	999	#
157	999	#
157	999	#
157	999	#
157	994	#
157	998	#
157	999	#
157	999	#
157	994	#
157	992	#
157	999	#
157	999	#
157	999	#
157	989	#
157	994	#
157	996	#
157	999	#
157	998	#
158	994	#
158	994	#
158	989	#
158	996	#
158	999	#
158	998	#
158	992	#
158	999	#
158	999	#
158	999	#
158	999	#
158	999	#
158	994	#
158	999	#
158	998	#
158	999	#
158	991	#
159	995	#
159	997	#
159	998	#
159	998	#
159	998	#
159	991	#
159	992	#
159	991	#
159	988	#
159	993	#
159	993	#
159	998	#
159	998	#
159	993	#
159	998	#
159	998	#
159	998	#
160	997	#
160	995	#
160	998	#
160	998	#
160	998	#
160	998	#
160	992	#
160	993	#
160	993	#
160	991	#
160	991	#
160	993	#
160	998	#
160	998	#
160	986	#
160	988	#
160	998	#
161	993	#
161	983	#
161	986	#
161	993	#
161	993	#
161	992	#
161	993	#
161	982	#
161	986	#
161	990	#
161	993	#
161	993	#
161	981	#
161	993	#
161	993	#
161	987	#
161	993	#
162	993	#
162	993	#
162	993	#
162	993	#
162	981	#
162	993	#
162	986	#
162	993	#
162	983	#
162	990	#
162	987	#
162	993	#
162	982	#
162	987	#
162	986	#
162	992	#
162	993	#
163	992	#
163	986	#
163	993	#
163	987	#
163	986	#
163	993	#
163	983	#
163	993	#
163	986	#
163	993	#
163	993	#
163	990	#
163	981	#
163	987	#
163	993	#
163	982	#
163	993	#
164	981	#
164	993	#
164	986	#
164	990	#
164	992	#
164	982	#
164	993	#
164	993	#
164	986	#
164	993	#
164	993	#
164	987	#
164	993	#
164	986	#
164	983	#
164	987	#
165	992	#
165	985	#
165	982	#
165	992	#
165	980	#
165	992	#
165	986	#
165	992	#
165	992	#
165	985	#
165	989	#
165	992	#
165	986	#
165	985	#
165	986	#
165	981	#
166	989	#
166	982	#
166	992	#
166	986	#
166	985	#
166	992	#
166	980	#
166	985	#
166	985	#
166	981	#
166	982	#
166	986	#
166	992	#
166	992	#
166	986	#
166	992	#
167	984	#
167	978	#
167	980	#
167	979	#
167	984	#
167	983	#
167	983	#
167	989	#
167	989	#
167	984	#
167	989	#
167	989	#
167	983	#
167	980	#
167	989	#
167	989	#
168	978	#
168	983	#
168	980	#
168	983	#
168	979	#
168	989	#
168	989	#
168	983	#
168	984	#
168	984	#
168	989	#
168	989	#
168	984	#
168	989	#
168	980	#
168	989	#
169	984	#
169	980	#
169	989	#
169	989	#
169	979	#
169	983	#
169	983	#
169	978	#
169	989	#
169	989	#
169	983	#
169	980	#
169	989	#
169	984	#
169	989	#
169	984	#
170	979	#
170	980	#
170	983	#
170	984	#
170	983	#
170	989	#
170	989	#
170	989	#
170	984	#
170	983	#
170	984	#
170	989	#
170	980	#
170	983	#
170	978	#
170	989	#
171	980	#
171	984	#
171	989	#
171	984	#
171	983	#
171	983	#
171	989	#
171	980	#
171	983	#
171	989	#
171	979	#
171	978	#
171	984	#
171	989	#
171	983	#
171	989	#
172	983	#
172	984	#
172	983	#
172	980	#
172	980	#
172	989	#
172	989	#
172	984	#
172	989	#
172	989	#
172	978	#
172	989	#
172	984	#
172	983	#
172	983	#
172	979	#
173	982	#
173	981	#
173	983	#
173	976	#
173	977	#
173	983	#
173	983	#
173	983	#
173	979	#
173	978	#
173	983	#
173	976	#
173	983	#
173	982	#
173	983	#
173	982	#
174	978	#
174	978	#
174	971	#
174	978	#
174	978	#
174	974	#
174	972	#
174	971	#
174	978	#
174	978	#
174	976	#
174	977	#
174	978	#
174	977	#
174	978	#
175	976	#
175	970	#
175	976	#
175	976	#
175	976	#
175	975	#
175	973	#
175	975	#
175	976	#
175	969	#
175	976	#
175	969	#
175	976	#
175	976	#
175	975	#
176	975	#
176	976	#
176	976	#
176	976	#
176	976	#
176	976	#
176	969	#
176	976	#
176	970	#
176	969	#
176	975	#
176	975	#
176	976	#
176	976	#
176	973	#
177	969	#
177	969	#
177	969	#
177	969	#
177	969	#
177	966	#
177	969	#
177	969	#
177	969	#
177	969	#
177	968	#
177	968	#
177	969	#
177	968	#
177	968	#
178	967	#
178	968	#
178	968	#
178	968	#
178	968	#
178	968	#
178	968	#
178	968	#
178	968	#
178	967	#
178	968	#
178	967	#
178	968	#
178	965	#
178	968	#
179	967	#
179	967	#
179	967	#
179	967	#
179	967	#
179	966	#
179	967	#
179	967	#
179	965	#
179	967	#
179	967	#
179	967	#
179	966	#
179	967	#
179	967	#
180	966	#
180	966	#
180	966	#
180	966	#
180	966	#
180	964	#
180	965	#
180	966	#
180	966	#
180	966	#
180	966	#
180	966	#
180	966	#
180	966	#
180	966	#
181	964	#
181	966	#
181	966	#
181	966	#
181	966	#
181	966	#
181	966	#
181	966	#
181	966	#
181	966	#
181	966	#
181	966	#
181	966	#
181	965	#
181	966	#
182	964	#
182	964	#
182	964	#
182	964	#
182	964	#
182	964	#
182	964	#
182	964	#
182	963	#
182	964	#
182	964	#
182	964	#
182	964	#
182	964	#
182	964	#
183	964	#
183	964	#
183	964	#
183	964	#
183	964	#
183	964	#
183	964	#
183	963	#
183	964	#
183	964	#
183	964	#
183	964	#
183	964	#
183	964	#
183	964	#
184	964	#
184	964	#
184	964	#
184	964	#
184	964	#
184	964	#
184	963	#
184	964	#
184	964	#
184	964	#
184	964	#
184	964	#
184	964	#
184	964	#
184	964	#
185	964	#
185	964	#
185	964	#
185	964	#
185	964	#
185	964	#
185	964	#
185	964	#
185	964	#
185	964	#
185	964	#
185	964	#
185	963	#
185	964	#
186	964	#
186	964	#
186	964	#
186	964	#
186	964	#
186	964	#
186	964	#
186	964	#
186	964	#
186	964	#
186	964	#
186	964	#
186	964	#
186	963	#
187	964	#
187	964	#
187	964	#
187	964	#
187	964	#
187	964	#
187	964	#
187	964	#
187	964	#
187	964	#
187	964	#
187	964	#
187	963	#
187	964	#
188	964	#
188	964	#
188	964	#
188	964	#
188	964	#
188	964	#
188	964	#
188	964	#
188	964	#
188	963	#
188	964	#
188	964	#
188	964	#
188	964	#
189	964	#
189	964	#
189	964	#
189	963	#
189	964	#
189	964	#
189	964	#
189	964	#
189	964	#
189	964	#
189	964	#
189	964	#
189	964	#
189	964	#
190	963	#
190	963	#
190	963	#
190	963	#
190	963	#
190	963	#
190	963	#
190	963	#
190	963	#
190	963	#
190	963	#
190	963	#
190	963	#
190	963	#
191	963	#
191	963	#
191	963	#
191	963	#
191	963	#
191	963	#
191	963	#
191	963	#
191	963	#
191	963	#
191	963	#
191	963	#
191	963	#
191	963	#
192	963	#
192	963	#
192	963	#
192	963	#
192	963	#
192	963	#
192	963	#
192	963	#
192	963	#
192	963	#
192	963	#
192	963	#
192	963	#
192	963	#
193	963	#
193	963	#
193	963	#
193	963	#
193	962	#
193	963	#
193	963	#
193	963	#
193	963	#
193	963	#
193	963	#
193	963	#
193	963	#
193	963	#
194	963	#
194	963	#
194	963	#
194	963	#
194	963	#
194	963	#
194	963	#
194	963	#
194	962	#
194	963	#
194	963	#
194	963	#
194	963	#
194	963	#
195	963	#
195	963	#
195	963	#
195	963	#
195	963	#
195	963	#
195	963	#
195	963	#
195	963	#
195	963	#
195	962	#
195	963	#
195	963	#
195	963	#
196	963	#
196	963	#
196	963	#
196	963	#
196	963	#
196	963	#
196	963	#
196	963	#
196	963	#
196	963	#
196	962	#
196	963	#
196	963	#
196	963	#
197	963	#
197	962	#
197	963	#
197	963	#
197	963	#
197	963	#
197	963	#
197	963	#
197	963	#
197	963	#
197	963	#
197	963	#
197	963	#
197	963	#
198	963	#
198	963	#
198	963	#
198	963	#
198	963	#
198	963	#
198	962	#
198	963	#
198	963	#
198	963	#
198	963	#
198	963	#
198	963	#
199	963	#
199	963	#
199	963	#
199	963	#
199	963	#
199	963	#
199	963	#
199	963	#
199	963	#
199	962	#
199	963	#
199	963	#
199	963	#
200	963	#
200	963	#
200	963	#
200	963	#
200	963	#
200	963	#
200	962	#
200	963	#
200	963	#
200	963	#
200	963	#
200	963	#
200	963	#
201	963	#
201	963	#
201	963	#
201	962	#
201	963	#
201	963	#
201	963	#
201	963	#
201	963	#
201	963	#
201	963	#
201	963	#
201	963	#
202	963	#
202	963	#
202	963	#
202	963	#
202	963	#
202	963	#
202	963	#
202	963	#
202	962	#
202	963	#
202	963	#
202	963	#
202	963	#
203	963	#
203	963	#
203	962	#
203	963	#
203	963	#
203	963	#
203	963	#
203	963	#
203	963	#
203	963	#
203	963	#
203	963	#
203	963	#
204	962	#
204	963	#
204	963	#
204	963	#
204	963	#
204	963	#
204	963	#
204	963	#
204	963	#
204	963	#
204	963	#
204	963	#
204	963	#
205	963	#
205	963	#
205	963	#
205	963	#
205	963	#
205	963	#
205	963	#
205	963	#
205	962	#
205	963	#
205	963	#
205	963	#
205	963	#
206	963	#
206	963	#
206	963	#
206	963	#
206	963	#
206	963	#
206	963	#
206	963	#
206	963	#
206	963	#
206	962	#
206	963	#
206	963	#
207	962	#
207	962	#
207	962	#
207	962	#
207	962	#
207	962	#
207	962	#
207	962	#
207	962	#
207	962	#
207	962	#
207	962	#
207	962	#
208	962	#
208	962	#
208	962	#
208	962	#
208	962	#
208	962	#
208	962	#
208	962	#
208	962	#
208	962	#
208	962	#
208	962	#
208	962	#
209	962	#
209	962	#
209	962	#
209	962	#
209	962	#
209	962	#
209	962	#
209	962	#
209	962	#
209	962	#
209	962	#
209	962	#
209	962	#
210	962	#
210	962	#
210	962	#
210	962	#
210	962	#
210	962	#
210	962	#
210	962	#
210	962	#
210	962	#
210	962	#
210	962	#
210	962	#
211	962	#
211	962	#
211	962	#
211	962	#
211	962	#
211	962	#
211	962	#
211	962	#
211	962	#
211	962	#
211	962	#
211	962	#
211	962	#
212	962	#
212	962	#
212	962	#
212	962	#
212	962	#
212	962	#
212	962	#
212	962	#
212	962	#
212	962	#
212	962	#
212	962	#
212	962	#
213	962	#
213	962	#
213	962	#
213	962	#
213	962	#
213	962	#
213	962	#
213	962	#
213	962	#
213	962	#
213	962	#
213	962	#
213	962	#
214	962	#
214	962	#
214	962	#
214	962	#
214	962	#
214	962	#
214	962	#
214	962	#
214	962	#
214	962	#
214	962	#
214	962	#
215	962	#
215	962	#
215	962	#
215	962	#
215	962	#
215	962	#
215	962	#
215	962	#
215	961	#
215	962	#
215	962	#
215	962	#
216	962	#
216	962	#
216	962	#
216	961	#
216	962	#
216	962	#
216	962	#
216	962	#
216	962	#
216	962	#
216	962	#
216	962	#
217	962	#
217	962	#
217	962	#
217	962	#
217	962	#
217	962	#
217	962	#
217	962	#
217	962	#
217	962	#
217	961	#
217	962	#
218	962	#
218	962	#
218	961	#
218	962	#
218	962	#
218	962	#
218	962	#
218	962	#
218	962	#
218	962	#
218	962	#
218	962	#
219	962	#
219	962	#
219	962	#
219	962	#
219	962	#
