x,y,Category,Metric
29,128.01,Accessory,Average
29,37.62,Unique,Average
30,-5.65,Core,Average
30,121.95,Accessory,Average
30,27.01,Unique,Average
31,-5.94,Core,Average
31,121.98,Accessory,Average
31,25.39,Unique,Average
32,-5.85,Core,Average
32,116.92,Accessory,Average
32,27.67,Unique,Average
33,-5.23,Core,Average
33,115.11,Accessory,Average
33,25.55,Unique,Average
34,-5.48,Core,Average
34,110.06,Accessory,Average
34,30.43,Unique,Average
35,-4.98,Core,Average
35,110.02,Accessory,Average
35,24.81,Unique,Average
36,-5.09,Core,Average
36,105.41,Accessory,Average
36,27.54,Unique,Average
37,-5.34,Core,Average
37,108.14,Accessory,Average
37,24.90,Unique,Average
38,-4.57,Core,Average
38,107.36,Accessory,Average
38,16.22,Unique,Average
39,-4.31,Core,Average
39,101.97,Accessory,Average
39,22.46,Unique,Average
40,-4.74,Core,Average
40,104.49,Accessory,Average
40,18.79,Unique,Average
41,-4.15,Core,Average
41,103.48,Accessory,Average
41,15.38,Unique,Average
42,-4.01,Core,Average
42,103.80,Accessory,Average
42,12.64,Unique,Average
43,-4.06,Core,Average
43,104.04,Accessory,Average
43,10.06,Unique,Average
44,-4.17,Core,Average
44,100.89,Accessory,Average
44,10.93,Unique,Average
45,-3.94,Core,Average
45,99.19,Accessory,Average
45,7.16,Unique,Average
46,-4.05,Core,Average
46,94.86,Accessory,Average
46,15.52,Unique,Average
47,-3.85,Core,Average
47,98.79,Accessory,Average
47,3.82,Unique,Average
48,-3.76,Core,Average
48,95.01,Accessory,Average
48,4.87,Unique,Average
49,-3.46,Core,Average
49,93.59,Accessory,Average
49,4.61,Unique,Average
50,-3.40,Core,Average
50,92.56,Accessory,Average
50,4.66,Unique,Average
51,-3.72,Core,Average
51,90.95,Accessory,Average
51,6.54,Unique,Average
52,-3.31,Core,Average
52,85.26,Accessory,Average
52,9.64,Unique,Average
53,-3.85,Core,Average
53,88.65,Accessory,Average
53,6.38,Unique,Average
54,-3.21,Core,Average
54,89.44,Accessory,Average
54,-1.25,Unique,Average
55,-3.49,Core,Average
55,87.95,Accessory,Average
55,4.16,Unique,Average
56,-3.09,Core,Average
56,86.32,Accessory,Average
56,2.08,Unique,Average
57,-3.24,Core,Average
57,87.99,Accessory,Average
57,-6.64,Unique,Average
58,-2.95,Core,Average
58,80.21,Accessory,Average
58,3.91,Unique,Average
59,-2.92,Core,Average
59,78.72,Accessory,Average
59,8.70,Unique,Average
60,-3.28,Core,Average
60,81.62,Accessory,Average
60,-1.01,Unique,Average
61,-3.16,Core,Average
61,82.94,Accessory,Average
61,-0.87,Unique,Average
62,-3.10,Core,Average
62,77.92,Accessory,Average
62,4.69,Unique,Average
63,-2.79,Core,Average
63,77.40,Accessory,Average
63,1.44,Unique,Average
64,-3.24,Core,Average
64,79.92,Accessory,Average
64,1.33,Unique,Average
65,-3.04,Core,Average
65,79.07,Accessory,Average
65,-2.40,Unique,Average
66,-2.94,Core,Average
66,72.16,Accessory,Average
66,3.58,Unique,Average
67,-2.98,Core,Average
67,73.35,Accessory,Average
67,2.92,Unique,Average
68,-2.50,Core,Average
68,73.41,Accessory,Average
68,3.13,Unique,Average
69,-3.09,Core,Average
69,72.83,Accessory,Average
69,3.04,Unique,Average
70,-2.75,Core,Average
70,71.22,Accessory,Average
70,0.33,Unique,Average
71,-2.46,Core,Average
71,72.43,Accessory,Average
71,1.03,Unique,Average
72,-3.04,Core,Average
72,71.27,Accessory,Average
72,1.21,Unique,Average
73,-2.45,Core,Average
73,71.57,Accessory,Average
73,-5.93,Unique,Average
74,-2.61,Core,Average
74,71.69,Accessory,Average
74,-3.71,Unique,Average
75,-2.65,Core,Average
75,70.93,Accessory,Average
75,-4.90,Unique,Average
76,-2.90,Core,Average
76,69.65,Accessory,Average
76,0.12,Unique,Average
77,-2.89,Core,Average
77,70.10,Accessory,Average
77,-5.12,Unique,Average
78,-2.63,Core,Average
78,69.89,Accessory,Average
78,-5.36,Unique,Average
79,-2.55,Core,Average
79,68.28,Accessory,Average
79,-3.83,Unique,Average
80,-2.37,Core,Average
80,64.07,Accessory,Average
80,-1.72,Unique,Average
81,-2.64,Core,Average
81,67.63,Accessory,Average
81,-2.95,Unique,Average
82,-2.24,Core,Average
82,62.67,Accessory,Average
82,-3.42,Unique,Average
83,-2.28,Core,Average
83,64.67,Accessory,Average
83,-4.34,Unique,Average
