x,y,Category
10,569,Accessory
6,101,Unique
14,666,Accessory
19,713,Accessory
3,236,Unique
9,598,Accessory
28,1395,Core
7,392,Accessory
21,767,Accessory
37,795,Accessory
12,667,Accessory
21,790,Accessory
9,490,Accessory
47,913,Accessory
15,175,Unique
5,40,Unique
43,347,Unique
24,1460,Core
35,914,Accessory
14,1489,Core
37,340,Unique
31,276,Unique
18,434,Accessory
11,150,Unique
33,766,Accessory
24,275,Unique
50,446,Unique
12,406,Accessory
35,1370,Core
29,396,Unique
34,271,Unique
14,598,Accessory
12,1471,Core
13,1492,Core
48,390,Unique
4,232,Accessory
20,226,Unique
13,248,Unique
23,1381,Core
6,438,Accessory
24,666,Accessory
30,222,Unique
6,1527,Core
37,832,Accessory
40,867,Accessory
18,732,Accessory
42,414,Unique
16,814,Accessory
28,813,Accessory
35,278,Unique
32,418,Unique
7,1616,Core
17,297,Unique
24,1398,Core
24,1392,Core
23,342,Unique
51,379,Unique
6,618,Accessory
15,535,Accessory
14,1499,Core
47,410,Unique
18,216,Unique
20,273,Unique
8,261,Accessory
38,894,Accessory
45,348,Unique
50,890,Accessory
5,1520,Core
18,14,Unique
5,430,Accessory
29,794,Accessory
29,145,Unique
13,590,Accessory
36,1387,Core
48,343,Unique
17,399,Unique
3,102,Accessory
39,943,Accessory
32,1418,Core
28,435,Unique
15,310,Unique
51,440,Unique
50,372,Unique
11,560,Accessory
4,263,Accessory
13,766,Accessory
19,533,Accessory
31,229,Unique
9,405,Accessory
11,43,Unique
5,308,Accessory
19,433,Unique
15,796,Accessory
14,316,Unique
17,176,Unique
13,505,Accessory
32,1428,Core
31,790,Accessory
5,1462,Core
18,244,Unique
19,210,Unique
27,218,Unique
10,637,Accessory
17,311,Unique
25,1457,Core
5,1530,Core
3,283,Unique
21,699,Accessory
40,890,Accessory
33,735,Accessory
9,666,Accessory
32,446,Unique
6,1459,Core
5,1452,Core
34,896,Accessory
16,243,Unique
28,407,Unique
14,635,Accessory
29,368,Unique
4,87,Accessory
52,373,Unique
18,664,Accessory
12,690,Accessory
33,156,Unique
4,439,Accessory
20,660,Accessory
24,1450,Core
31,1421,Core
47,247,Unique
16,404,Accessory
5,284,Unique
31,378,Unique
4,1743,Core
46,314,Unique
33,440,Unique
4,351,Unique
5,1472,Core
34,373,Unique
19,298,Unique
37,764,Accessory
2,289,Unique
21,736,Accessory
5,393,Accessory
6,1469,Core
51,966,Accessory
18,365,Unique
44,865,Accessory
21,560,Accessory
31,1411,Core
7,338,Accessory
23,766,Accessory
39,794,Accessory
22,274,Unique
35,765,Accessory
36,1445,Core
16,215,Unique
10,1608,Core
46,342,Unique
45,914,Accessory
7,599,Accessory
33,915,Accessory
32,223,Unique
20,92,Unique
51,1395,Core
43,1406,Core
4,95,Unique
4,1801,Core
30,417,Unique
36,1435,Core
47,1413,Core
32,866,Accessory
4,100,Unique
48,894,Accessory
20,375,Unique
3,62,Unique
40,836,Accessory
6,208,Accessory
21,341,Unique
3,162,Unique
51,1385,Core
10,691,Accessory
20,606,Accessory
5,1818,Core
15,249,Unique
17,148,Unique
22,690,Accessory
6,469,Accessory
24,635,Accessory
28,314,Unique
16,665,Accessory
12,636,Accessory
27,651,Accessory
9,258,Unique
6,1646,Core
26,332,Unique
17,1601,Core
4,394,Accessory
21,641,Accessory
18,402,Unique
28,198,Unique
14,1422,Core
7,212,Accessory
35,778,Accessory
32,699,Accessory
44,915,Accessory
33,847,Accessory
35,1376,Core
7,473,Accessory
19,107,Unique
27,728,Accessory
29,247,Unique
44,933,Accessory
25,319,Unique
3,20,Unique
21,1589,Core
15,522,Accessory
39,857,Accessory
49,925,Accessory
4,151,Accessory
36,472,Unique
30,394,Unique
33,865,Accessory
18,1496,Core
35,311,Unique
19,1629,Core
23,797,Accessory
24,405,Unique
15,352,Unique
46,439,Unique
42,228,Unique
23,649,Accessory
19,844,Accessory
17,334,Unique
29,1433,Core
44,457,Unique
29,266,Unique
32,1438,Core
53,965,Accessory
21,108,Unique
23,337,Unique
16,1484,Core
21,718,Accessory
23,1391,Core
39,313,Unique
8,306,Unique
33,310,Unique
21,187,Unique
43,99,Unique
3,73,Accessory
8,473,Accessory
37,926,Accessory
5,1526,Core
16,1409,Core
19,354,Unique
49,1404,Core
20,718,Accessory
13,123,Unique
20,403,Unique
40,1424,Core
51,1402,Core
27,246,Unique
40,213,Unique
43,389,Unique
32,934,Accessory
35,796,Accessory
2,475,Unique
26,728,Accessory
46,384,Unique
6,175,Unique
11,289,Unique
45,1374,Core
8,251,Unique
10,342,Unique
28,105,Unique
26,1407,Core
44,155,Unique
29,659,Accessory
5,256,Unique
6,307,Accessory
18,601,Accessory
19,261,Unique
30,315,Unique
7,1538,Core
27,339,Unique
15,729,Accessory
27,764,Accessory
18,808,Accessory
22,330,Unique
24,103,Unique
17,696,Accessory
49,434,Unique
37,1388,Core
6,1605,Core
50,353,Unique
10,1649,Core
14,729,Accessory
17,125,Unique
20,1453,Core
9,621,Accessory
31,691,Accessory
40,854,Accessory
26,1482,Core
5,412,Accessory
14,339,Unique
39,220,Unique
11,591,Accessory
42,785,Accessory
8,1617,Core
30,301,Unique
30,786,Accessory
33,477,Unique
15,198,Unique
5,21,Unique
6,1493,Core
13,721,Accessory
18,193,Unique
3,1654,Core
10,52,Unique
16,453,Accessory
33,235,Unique
50,367,Unique
4,1505,Core
13,276,Unique
42,437,Unique
6,477,Unique
30,655,Accessory
9,1455,Core
11,350,Unique
7,419,Accessory
20,328,Unique
6,194,Accessory
30,185,Unique
22,667,Accessory
31,457,Unique
38,1368,Core
53,929,Accessory
8,360,Accessory
45,432,Unique
21,317,Unique
31,804,Accessory
5,261,Unique
9,1638,Core
23,323,Unique
13,332,Unique
5,281,Accessory
24,312,Unique
52,349,Unique
10,642,Accessory
52,929,Accessory
47,795,Accessory
8,55,Unique
10,282,Unique
32,717,Accessory
41,369,Unique
4,304,Unique
6,542,Accessory
7,437,Accessory
11,405,Unique
52,294,Unique
13,1458,Core
19,349,Unique
42,442,Unique
16,266,Unique
48,1366,Core
4,281,Accessory
24,851,Accessory
31,174,Unique
6,1551,Core
11,537,Accessory
36,225,Unique
43,933,Accessory
22,771,Accessory
27,1428,Core
32,242,Unique
55,932,Accessory
23,1490,Core
12,115,Unique
46,1395,Core
12,1451,Core
38,926,Accessory
34,770,Accessory
29,789,Accessory
19,94,Unique
25,250,Unique
43,897,Accessory
41,374,Unique
3,15,Unique
8,1651,Core
46,1412,Core
14,721,Accessory
17,583,Accessory
46,291,Unique
10,128,Unique
14,54,Unique
36,318,Unique
4,1488,Core
20,772,Accessory
34,847,Accessory
38,1426,Core
6,324,Unique
3,228,Accessory
10,668,Accessory
16,359,Unique
24,182,Unique
18,1455,Core
22,848,Accessory
3,151,Accessory
9,467,Unique
15,1463,Core
38,398,Unique
37,850,Accessory
23,472,Unique
22,641,Accessory
45,846,Accessory
7,194,Accessory
26,850,Accessory
10,407,Accessory
30,768,Accessory
5,107,Unique
27,270,Unique
4,1546,Core
26,720,Accessory
30,804,Accessory
47,976,Accessory
8,1593,Core
17,88,Unique
19,645,Accessory
38,245,Unique
3,241,Unique
46,846,Accessory
12,374,Accessory
44,364,Unique
25,720,Accessory
27,400,Unique
24,1436,Core
35,1414,Core
12,53,Unique
14,400,Unique
35,162,Unique
22,255,Unique
48,445,Unique
15,1443,Core
18,583,Accessory
7,491,Accessory
46,976,Accessory
15,296,Unique
48,1424,Core
44,462,Unique
4,42,Accessory
26,1441,Core
47,452,Unique
21,772,Accessory
51,421,Unique
13,374,Accessory
33,771,Accessory
6,231,Unique
21,262,Unique
19,89,Unique
4,358,Accessory
18,286,Unique
15,373,Accessory
44,784,Accessory
47,863,Accessory
2,4,Unique
4,227,Accessory
7,1630,Core
36,850,Accessory
25,343,Unique
15,347,Unique
17,1434,Core
9,318,Unique
27,850,Accessory
39,781,Accessory
37,484,Unique
46,379,Unique
46,235,Unique
22,735,Accessory
11,94,Unique
18,342,Unique
20,790,Accessory
42,803,Accessory
36,239,Unique
28,110,Unique
30,917,Accessory
35,255,Unique
11,722,Accessory
19,112,Unique
49,374,Unique
6,361,Accessory
49,230,Unique
23,416,Unique
14,653,Accessory
11,1633,Core
29,781,Accessory
7,41,Unique
8,102,Unique
10,511,Accessory
6,1588,Core
54,1367,Core
18,800,Accessory
36,300,Unique
7,672,Accessory
16,566,Accessory
18,1608,Core
25,1461,Core
21,1390,Core
13,72,Unique
31,898,Accessory
37,182,Unique
47,447,Unique
21,192,Unique
12,442,Accessory
3,1525,Core
21,840,Accessory
26,1383,Core
39,1389,Core
16,584,Accessory
18,529,Accessory
42,853,Accessory
44,308,Unique
8,342,Accessory
20,310,Unique
28,277,Unique
28,309,Unique
43,445,Unique
30,389,Unique
8,549,Accessory
40,385,Unique
7,313,Unique
8,1434,Core
41,467,Unique
20,587,Accessory
51,921,Accessory
33,384,Unique
34,187,Unique
36,1381,Core
23,721,Accessory
9,179,Unique
32,803,Accessory
35,927,Accessory
3,264,Accessory
13,1401,Core
34,734,Accessory
11,103,Unique
14,279,Unique
20,804,Accessory
32,848,Accessory
29,252,Unique
3,185,Unique
20,849,Accessory
35,864,Accessory
2,1758,Core
3,390,Unique
33,305,Unique
7,1610,Core
23,244,Unique
43,394,Unique
33,240,Unique
49,1387,Core
45,932,Accessory
44,215,Unique
34,219,Unique
14,1483,Core
52,410,Unique
37,307,Unique
48,1386,Core
19,663,Accessory
33,1375,Core
6,343,Accessory
27,325,Unique
16,801,Accessory
26,411,Unique
17,1414,Core
28,800,Accessory
29,1419,Core
16,415,Unique
17,732,Accessory
47,303,Unique
26,859,Accessory
45,372,Unique
5,438,Accessory
29,731,Accessory
21,113,Unique
38,858,Accessory
2,266,Unique
34,396,Unique
6,393,Accessory
19,609,Accessory
36,146,Unique
33,180,Unique
30,1406,Core
32,470,Unique
5,321,Unique
9,472,Accessory
28,1469,Core
11,1430,Core
46,914,Accessory
19,205,Unique
37,391,Unique
12,287,Unique
45,864,Accessory
9,165,Unique
30,710,Accessory
33,933,Accessory
11,1613,Core
2,326,Unique
10,443,Accessory
27,418,Unique
28,1412,Core
3,1738,Core
20,189,Unique
33,179,Unique
20,561,Accessory
31,313,Unique
34,698,Accessory
7,238,Unique
13,327,Unique
15,282,Unique
11,294,Unique
16,1464,Core
