x,y,Category
7,3369782,Accessory
4,12140,Core
9,3446,Core
27,7780378,Accessory
7,3449371,Accessory
9,3816479,Accessory
31,8883771,Accessory
2,54234,Core
14,4036082,Accessory
26,7744214,Accessory
2,894997,Accessory
28,2136,Core
9,3457651,Accessory
28,8545217,Accessory
30,1907,Core
7,5061,Core
26,2114,Core
19,6737987,Accessory
16,2811,Core
4,9529,Core
3,17682,Core
21,2540,Core
15,2661,Core
28,8589770,Accessory
2,1140856,Accessory
12,4655278,Accessory
12,3172,Core
7,4905,Core
22,7265333,Accessory
27,2128,Core
15,3390,Core
22,2255,Core
6,2636271,Accessory
15,5461679,Accessory
33,9305168,Accessory
18,2444,Core
7,5054,Core
11,3360,Core
27,8159709,Accessory
32,9046625,Accessory
28,7680274,Accessory
2,1004202,Accessory
16,3620,Core
21,2758,Core
23,2341,Core
11,4729246,Accessory
32,8931700,Accessory
4,2079878,Accessory
21,2492,Core
8,3806956,Accessory
4,2105437,Accessory
8,3413556,Accessory
18,2801,Core
24,2119,Core
6,2873312,Accessory
18,6376313,Accessory
7,4323,Core
16,5296291,Accessory
29,1973,Core
9,3795609,Accessory
4,12230,Core
28,8242849,Accessory
24,2265,Core
10,4337,Core
19,2944,Core
32,1927,Core
28,8403905,Accessory
12,3822,Core
16,5407536,Accessory
21,2482,Core
18,2663,Core
24,2104,Core
5,2264928,Accessory
9,3877195,Accessory
5,2621007,Accessory
27,7284198,Accessory
10,3371,Core
3,22390,Core
26,8122131,Accessory
8,3751,Core
19,6207139,Accessory
21,2266,Core
20,2471,Core
28,8246485,Accessory
28,2070,Core
30,8669920,Accessory
8,4830,Core
15,5417933,Accessory
21,3581,Core
3,1617539,Accessory
11,3504,Core
28,8544459,Accessory
27,2067,Core
22,6413610,Accessory
30,2018,Core
7,3245160,Accessory
2,875438,Accessory
9,4186463,Accessory
29,2084,Core
22,2101,Core
12,5346703,Accessory
7,5872,Core
23,2266,Core
23,2047,Core
12,4762352,Accessory
19,2599,Core
25,7619732,Accessory
18,6477769,Accessory
3,1431170,Accessory
12,5094699,Accessory
2,119870,Core
33,1887,Core
8,3156342,Accessory
25,2047,Core
16,6221563,Accessory
33,9062444,Accessory
20,7013353,Accessory
8,3526646,Accessory
8,3321380,Accessory
17,6586480,Accessory
23,2334,Core
2,1134401,Accessory
27,2200,Core
32,1873,Core
15,3254,Core
24,2033,Core
4,1897812,Accessory
28,8525326,Accessory
23,2190,Core
21,6939193,Accessory
16,2650,Core
3,17180,Core
19,6505523,Accessory
18,2650,Core
18,6394716,Accessory
4,1694214,Accessory
5,2325970,Accessory
12,4532705,Accessory
7,2665223,Accessory
6,2899288,Accessory
3,1623747,Accessory
18,6009020,Accessory
18,2366,Core
2,102569,Core
26,1984,Core
32,9064083,Accessory
10,3216,Core
2,3817,Accessory
19,5864101,Accessory
26,7828108,Accessory
15,3302,Core
3,1312341,Accessory
18,2670,Core
24,6439826,Accessory
23,2488,Core
18,5769218,Accessory
5,15149,Core
15,4742254,Accessory
8,4611,Core
22,2471,Core
7,7415,Core
10,3956,Core
23,2198,Core
29,1990,Core
22,6910263,Accessory
2,90915,Core
6,5126,Core
2,1110,Accessory
25,7182757,Accessory
15,2934,Core
26,7463159,Accessory
30,2169,Core
11,4915,Core
8,3726098,Accessory
21,2334,Core
29,8552679,Accessory
18,6635089,Accessory
25,7082960,Accessory
3,23039,Core
12,5039581,Accessory
18,2380,Core
4,11061,Core
8,3558594,Accessory
31,9124377,Accessory
15,5841947,Accessory
4,2055283,Accessory
22,7004574,Accessory
15,4985444,Accessory
29,8418585,Accessory
7,4194,Core
11,4265,Core
8,3718056,Accessory
14,3394,Core
31,8462475,Accessory
19,3048,Core
31,8759726,Accessory
24,1977,Core
24,2615,Core
11,4398432,Accessory
32,8988389,Accessory
11,4874516,Accessory
29,8222649,Accessory
29,8419683,Accessory
23,7319674,Accessory
26,2567,Core
19,5195344,Accessory
11,4114,Core
21,7233611,Accessory
14,3004,Core
31,8991879,Accessory
7,3102245,Accessory
4,1652149,Accessory
8,5728,Core
2,35167,Core
4,17870,Core
31,1938,Core
30,1924,Core
5,9184,Core
32,2008,Core
27,2283,Core
32,1866,Core
14,5338771,Accessory
28,8059877,Accessory
6,2675541,Accessory
6,7275,Core
16,5713310,Accessory
21,7282231,Accessory
10,4251,Core
4,34533,Core
16,5826539,Accessory
9,3881336,Accessory
30,8399442,Accessory
20,2101,Core
23,2269,Core
17,5903524,Accessory
24,7446588,Accessory
11,3743,Core
11,4211070,Accessory
11,4185412,Accessory
32,9115583,Accessory
33,9309350,Accessory
19,6597445,Accessory
25,2334,Core
5,5588,Core
20,6503211,Accessory
29,2200,Core
17,2951,Core
9,4033447,Accessory
15,5594153,Accessory
8,4919,Core
25,7448026,Accessory
6,7343,Core
8,3313421,Accessory
27,2135,Core
22,6958752,Accessory
22,2262,Core
3,32649,Core
25,2115,Core
27,7829825,Accessory
4,1667412,Accessory
34,9266192,Accessory
6,2735473,Accessory
21,7101541,Accessory
14,4951114,Accessory
24,6965276,Accessory
25,7858150,Accessory
33,9320379,Accessory
28,8242739,Accessory
10,4129550,Accessory
6,2809332,Accessory
22,2779,Core
2,999353,Accessory
25,7589818,Accessory
33,1962,Core
15,5772745,Accessory
2,75922,Core
29,8560857,Accessory
33,9139826,Accessory
25,7877256,Accessory
32,2028,Core
11,4647,Core
24,8329044,Accessory
15,5633951,Accessory
19,2472,Core
33,9294178,Accessory
23,6992708,Accessory
14,5770204,Accessory
15,5508930,Accessory
20,2666,Core
21,2179,Core
15,2796,Core
2,53737,Core
24,8177588,Accessory
23,2247,Core
15,5443128,Accessory
22,2734,Core
31,1916,Core
24,2026,Core
17,5650186,Accessory
6,2785894,Accessory
23,6827869,Accessory
29,1934,Core
19,6710334,Accessory
20,6519077,Accessory
14,5739806,Accessory
13,3227,Core
30,1902,Core
5,2590439,Accessory
30,8561049,Accessory
20,7021774,Accessory
11,3716,Core
24,7557503,Accessory
4,1141633,Accessory
20,2230,Core
31,1925,Core
17,5433185,Accessory
22,6693952,Accessory
30,1927,Core
2,39041,Core
15,5782781,Accessory
14,4555613,Accessory
26,7771626,Accessory
10,3245019,Accessory
15,5407327,Accessory
8,4570,Core
15,5313165,Accessory
14,3340,Core
10,4157,Core
8,3255167,Accessory
12,4302860,Accessory
18,2151,Core
22,6815249,Accessory
27,7749853,Accessory
3,17881,Core
31,8933747,Accessory
6,7258,Core
21,6861302,Accessory
16,5832371,Accessory
31,1991,Core
3,24554,Core
13,3010,Core
23,2290,Core
29,2276,Core
28,2002,Core
15,5699525,Accessory
32,8598832,Accessory
2,37859,Core
16,3068,Core
22,2168,Core
6,9151,Core
12,4566265,Accessory
19,6651019,Accessory
5,6494,Core
11,4500854,Accessory
8,5207,Core
15,2827,Core
9,3968803,Accessory
8,5661,Core
17,3122,Core
4,1850927,Accessory
22,7152121,Accessory
34,9242884,Accessory
13,2793,Core
3,12315,Core
13,5485160,Accessory
26,2097,Core
16,5456310,Accessory
6,7163,Core
33,9229328,Accessory
18,2578,Core
17,2435,Core
23,7257515,Accessory
32,8738784,Accessory
2,931065,Accessory
9,3336005,Accessory
19,6666023,Accessory
20,6235206,Accessory
19,2510,Core
28,8123153,Accessory
21,2253,Core
2,900895,Accessory
24,2001,Core
4,9083,Core
11,3466,Core
9,3583937,Accessory
23,2617,Core
8,3680,Core
4,1818143,Accessory
15,5451243,Accessory
8,3763644,Accessory
31,8816892,Accessory
3,1044385,Accessory
10,5158,Core
18,5933560,Accessory
29,8343577,Accessory
17,6011547,Accessory
16,2726,Core
16,2550,Core
2,1095414,Accessory
25,8240609,Accessory
15,5511380,Accessory
3,15796,Core
26,2162,Core
12,3367,Core
2,26650,Core
7,4612,Core
24,2471,Core
22,2258,Core
9,3255777,Accessory
18,5876801,Accessory
19,6783905,Accessory
9,3983417,Accessory
19,5908252,Accessory
28,2066,Core
28,8014821,Accessory
17,6209083,Accessory
20,2851,Core
19,2562,Core
11,4612182,Accessory
10,2922420,Accessory
30,8787505,Accessory
20,2876,Core
4,2140088,Accessory
21,5865745,Accessory
10,4626,Core
5,7578,Core
4,22600,Core
29,1993,Core
4,1982229,Accessory
25,7766418,Accessory
19,6201409,Accessory
31,1887,Core
8,3227732,Accessory
29,1927,Core
29,2161,Core
18,2821,Core
20,2228,Core
29,2186,Core
28,1945,Core
27,1963,Core
22,6849059,Accessory
33,1897,Core
5,10736,Core
7,3062748,Accessory
16,5694141,Accessory
14,4020,Core
11,4922,Core
6,2425611,Accessory
17,5791530,Accessory
6,6415,Core
33,9290839,Accessory
24,2139,Core
15,3020,Core
10,4632842,Accessory
19,2567,Core
23,7241273,Accessory
11,5012176,Accessory
11,4579188,Accessory
14,3500,Core
21,6742594,Accessory
9,3554924,Accessory
13,2664,Core
17,6820963,Accessory
9,4613,Core
3,1143168,Accessory
9,3720400,Accessory
31,8623972,Accessory
14,2903,Core
8,3321871,Accessory
21,6432732,Accessory
8,3178998,Accessory
26,2187,Core
7,4116,Core
24,2146,Core
20,6617651,Accessory
15,4996092,Accessory
15,2895,Core
11,4061337,Accessory
28,8706908,Accessory
30,8492359,Accessory
28,2104,Core
29,8713980,Accessory
4,1938300,Accessory
4,2149421,Accessory
18,2826,Core
21,7323343,Accessory
29,8795624,Accessory
20,2499,Core
9,3571669,Accessory
6,2951827,Accessory
3,1073850,Accessory
28,8280620,Accessory
17,5809028,Accessory
10,3933544,Accessory
17,6539129,Accessory
21,2524,Core
18,2636,Core
13,5192004,Accessory
17,3052,Core
2,125875,Core
27,2144,Core
14,5656579,Accessory
16,2855,Core
3,18870,Core
7,4574,Core
31,9102347,Accessory
20,2413,Core
17,2462,Core
11,4763238,Accessory
16,2322,Core
12,4789275,Accessory
6,5635,Core
19,2149,Core
8,3511455,Accessory
13,5362461,Accessory
5,2516297,Accessory
26,2130,Core
23,6979356,Accessory
32,8676971,Accessory
25,2349,Core
21,2427,Core
24,2522,Core
10,3617786,Accessory
4,9642,Core
8,5681,Core
30,8190430,Accessory
11,4106877,Accessory
28,8346292,Accessory
7,5351,Core
19,6301702,Accessory
30,8805816,Accessory
22,2391,Core
12,3245,Core
29,8159592,Accessory
18,2763,Core
27,2176,Core
14,5337901,Accessory
31,2019,Core
2,1074382,Accessory
11,4570656,Accessory
33,8877084,Accessory
32,8961916,Accessory
14,3268,Core
28,1913,Core
28,2133,Core
9,3544514,Accessory
15,5536453,Accessory
23,6901658,Accessory
3,1675083,Accessory
9,5682,Core
12,4458283,Accessory
4,9407,Core
10,4110547,Accessory
6,2803856,Accessory
6,2699279,Accessory
8,3807074,Accessory
12,4916,Core
16,6058846,Accessory
26,8011047,Accessory
29,1986,Core
7,2956993,Accessory
8,7319,Core
32,9241648,Accessory
31,1952,Core
21,6849238,Accessory
22,2603,Core
30,1936,Core
30,8825527,Accessory
31,1996,Core
15,2547,Core
33,9313928,Accessory
19,6272484,Accessory
17,6178040,Accessory
12,4931220,Accessory
13,2949,Core
27,7922808,Accessory
32,1946,Core
17,6188195,Accessory
32,9041603,Accessory
6,3061760,Accessory
18,6124055,Accessory
19,6644373,Accessory
21,2865,Core
12,3705,Core
6,2985083,Accessory
26,7345626,Accessory
14,4542550,Accessory
8,4575,Core
19,7011795,Accessory
26,8186640,Accessory
11,3186,Core
30,8787993,Accessory
28,2095,Core
20,2420,Core
5,2361527,Accessory
21,6981188,Accessory
8,3673753,Accessory
30,8851042,Accessory
7,3133375,Accessory
29,2016,Core
23,2098,Core
32,1888,Core
14,3117,Core
24,7184561,Accessory
22,3266,Core
25,7254840,Accessory
23,2470,Core
8,3649019,Accessory
14,3130,Core
15,2554,Core
22,7231007,Accessory
10,4412836,Accessory
2,1129279,Accessory
30,2183,Core
14,4501558,Accessory
4,2119257,Accessory
21,2260,Core
25,7531347,Accessory
5,2520857,Accessory
2,1121977,Accessory
17,3108,Core
14,5335683,Accessory
14,5171167,Accessory
21,2558,Core
6,3016954,Accessory
15,2841,Core
24,2306,Core
2,1082914,Accessory
11,4115022,Accessory
13,3356,Core
33,9289755,Accessory
10,4016685,Accessory
2,992977,Accessory
18,3262,Core
19,2594,Core
23,2437,Core
14,4967276,Accessory
27,8045832,Accessory
26,7756823,Accessory
15,4964507,Accessory
12,4792679,Accessory
4,8863,Core
28,7919050,Accessory
21,6477439,Accessory
7,3460468,Accessory
27,8378020,Accessory
20,6910395,Accessory
33,9376992,Accessory
31,9005676,Accessory
2,63289,Core
15,3180,Core
10,3673,Core
26,2519,Core
22,6241168,Accessory
13,3670,Core
32,1966,Core
15,3079,Core
7,4201,Core
18,5722584,Accessory
34,9555918,Accessory
9,4175961,Accessory
24,2457,Core
23,2254,Core
18,5433885,Accessory
12,5115521,Accessory
2,1106012,Accessory
33,9199052,Accessory
9,6204,Core
33,9559595,Accessory
12,4414,Core
16,2563,Core
19,2822,Core
3,1549649,Accessory
16,2901,Core
16,3056,Core
29,2003,Core
22,2520,Core
16,2529,Core
29,1979,Core
9,4555,Core
25,2069,Core
17,5291541,Accessory
16,4009,Core
5,7636,Core
14,5285389,Accessory
28,8196717,Accessory
7,3373235,Accessory
24,7281861,Accessory
28,1965,Core
2,41512,Core
25,2264,Core
21,6938731,Accessory
15,5754755,Accessory
32,9183149,Accessory
24,2515,Core
2,972868,Accessory
27,2137,Core
15,4844306,Accessory
21,7425726,Accessory
24,7830638,Accessory
3,1604756,Accessory
28,2321,Core
30,8110285,Accessory
22,2384,Core
10,5001,Core
8,6054,Core
22,6894063,Accessory
17,2552,Core
25,2166,Core
9,3699221,Accessory
14,3124,Core
10,3078,Core
16,6146667,Accessory
20,6607821,Accessory
9,4067726,Accessory
12,2694,Core
26,8080298,Accessory
13,4937813,Accessory
11,4249817,Accessory
2,1132678,Accessory
29,2028,Core
2,1091973,Accessory
18,5581590,Accessory
24,7287003,Accessory
17,6008436,Accessory
14,4732442,Accessory
25,2602,Core
24,8196100,Accessory
4,2041323,Accessory
14,4830610,Accessory
21,6653791,Accessory
25,2205,Core
18,5714722,Accessory
8,3771447,Accessory
7,2775606,Accessory
30,8748607,Accessory
19,5940495,Accessory
5,2293569,Accessory
19,5434431,Accessory
8,3323188,Accessory
8,2866920,Accessory
30,8883285,Accessory
27,2196,Core
22,7019066,Accessory
21,2740,Core
24,7249949,Accessory
11,4926713,Accessory
4,8811,Core
13,5085869,Accessory
6,18023,Core
19,2784,Core
14,2495,Core
4,26414,Core
25,7897389,Accessory
30,8787499,Accessory
29,2100,Core
34,9300623,Accessory
20,2216,Core
7,7666,Core
9,5008,Core
14,3262,Core
29,2035,Core
28,2319,Core
27,2169,Core
26,7815919,Accessory
23,6840256,Accessory
19,6362215,Accessory
2,1074412,Accessory
