x,y,Category
9,2593178,Unique
12,3209,Core
14,3610,Core
12,4286,Core
5,15874,Core
27,5006288,Unique
24,2521022,Accessory
6,6480,Core
9,6229,Core
22,2191,Core
33,3057614,Accessory
14,3109332,Unique
8,3111797,Unique
20,2260454,Accessory
22,2399,Core
20,1994894,Accessory
31,1874,Core
10,5851,Core
20,2122782,Accessory
30,1931,Core
27,5969454,Unique
14,1332179,Accessory
6,1030219,Unique
6,570754,Accessory
12,3137518,Unique
33,3085011,Accessory
11,3347922,Unique
20,2472446,Accessory
23,4339577,Unique
32,3107383,Accessory
26,5315385,Unique
12,3898,Core
11,3147,Core
33,2014,Core
15,3042,Core
8,2635853,Unique
24,2307981,Accessory
18,3609739,Unique
21,2207194,Accessory
17,2876,Core
19,4545012,Unique
11,4036,Core
16,3014,Core
19,2362,Core
20,2396,Core
34,3410407,Accessory
4,9748,Core
33,1862,Core
4,206616,Accessory
32,5450508,Unique
31,1920,Core
30,5296707,Unique
33,6294646,Unique
7,743043,Accessory
17,1906573,Accessory
12,825125,Accessory
13,1331921,Accessory
4,12140,Core
3,1376246,Unique
9,3446,Core
22,2421190,Accessory
12,3360847,Unique
28,5605089,Unique
13,3036163,Unique
10,2079568,Unique
12,2737304,Unique
30,3135440,Accessory
22,5566523,Unique
21,4041917,Unique
3,33360,Accessory
17,1923110,Accessory
13,1487589,Accessory
10,3383992,Unique
19,2188549,Accessory
33,5783988,Unique
12,4451270,Unique
7,421502,Accessory
2,54234,Core
22,2465894,Accessory
28,5311716,Unique
15,1297328,Accessory
20,4430546,Unique
14,1397189,Accessory
10,979450,Accessory
30,5548621,Unique
9,573219,Accessory
21,2362836,Accessory
28,2136,Core
30,1907,Core
7,5061,Core
26,2114,Core
4,168864,Accessory
10,3861355,Unique
16,2811,Core
14,3698086,Unique
3,1564872,Unique
4,9529,Core
4,1931051,Unique
34,3145988,Accessory
3,17682,Core
29,5760533,Unique
7,464876,Accessory
21,2540,Core
15,2661,Core
16,3797997,Unique
26,4999686,Unique
25,2908096,Accessory
30,5722989,Unique
32,3297252,Accessory
12,3172,Core
20,2130099,Accessory
7,4905,Core
27,2128,Core
15,3390,Core
22,2255,Core
11,1031288,Accessory
26,2976387,Accessory
6,1831213,Unique
18,2444,Core
7,5054,Core
11,3360,Core
24,2757496,Accessory
22,2493030,Accessory
22,2290142,Accessory
16,4089208,Unique
28,2977727,Accessory
28,5098416,Unique
9,1309127,Accessory
27,5727041,Unique
