x,y,Category
45,3545611,Unique
113,5546736,Unique
187,11505,Core
168,11780,Core
44,6094143,Accessory
156,10145123,Accessory
115,9058378,Accessory
175,10549655,Accessory
114,5395484,Unique
181,10546876,Accessory
160,9985377,Accessory
146,14292,Core
108,27583,Core
167,10004324,Accessory
159,5995315,Unique
23,112031,Core
154,9639831,Accessory
210,6184619,Unique
67,7105725,Accessory
221,6570409,Unique
2,1922831,Unique
183,10564036,Accessory
113,17379,Core
112,5143105,Unique
160,10061422,Accessory
222,8982,Core
233,6733250,Unique
12,3040639,Accessory
194,11103494,Accessory
115,5301842,Unique
174,10555813,Accessory
168,10043060,Accessory
7,1843069,Unique
127,17716,Core
32,71244,Core
190,10481,Core
158,5963394,Unique
57,31375,Core
56,37555,Core
97,5355457,Unique
147,5738450,Unique
116,19791,Core
67,4333559,Unique
33,68879,Core
217,6629040,Unique
161,6199107,Unique
17,128432,Core
96,27727,Core
69,7098089,Accessory
164,10170274,Accessory
147,5777409,Unique
90,25008,Core
46,3367477,Unique
33,5159578,Accessory
54,4186033,Unique
225,11589615,Accessory
7,2041107,Accessory
114,5662805,Unique
50,3295538,Unique
179,6747994,Unique
147,14126,Core
213,6557791,Unique
122,19177,Core
78,25977,Core
120,5394970,Unique
125,15652,Core
124,5105353,Unique
24,101426,Core
218,6416959,Unique
13,117579,Core
192,10772400,Accessory
57,6679914,Accessory
37,3847160,Unique
154,12669,Core
41,64903,Core
151,6062868,Unique
103,5302510,Unique
138,9244758,Accessory
45,4356134,Unique
64,6943035,Accessory
180,10372586,Accessory
183,10683,Core
114,16955,Core
30,73569,Core
66,41809,Core
44,3765989,Unique
169,10309789,Accessory
154,5547835,Unique
94,8182374,Accessory
180,10738,Core
197,12338,Core
8,268389,Core
220,9114,Core
150,5970958,Unique
22,3953368,Accessory
14,108851,Core
93,8036151,Accessory
152,11397,Core
130,15761,Core
163,11677,Core
21,2574833,Unique
184,6034162,Unique
139,5769684,Unique
135,14915,Core
21,4063087,Accessory
41,50679,Core
211,6645499,Unique
39,64345,Core
127,5187693,Unique
205,10597,Core
125,5541522,Unique
32,82131,Core
198,6275586,Unique
218,6619069,Unique
172,10577650,Accessory
175,12108,Core
129,5706258,Unique
31,5347913,Accessory
18,3913577,Accessory
198,6101331,Unique
110,24906,Core
141,9597633,Accessory
176,10478423,Accessory
184,5958806,Unique
4,407733,Core
79,7913308,Accessory
175,10655367,Accessory
224,11268700,Accessory
91,25759,Core
141,9423728,Accessory
173,10241182,Accessory
128,19114,Core
130,15340,Core
173,14135,Core
168,5907409,Unique
95,8059611,Accessory
46,45668,Core
200,10927288,Accessory
76,7250196,Accessory
26,2506823,Unique
94,24328,Core
8,2136206,Accessory
74,7341789,Accessory
8,2436287,Accessory
151,6313261,Unique
187,9952,Core
197,10658787,Accessory
139,14429,Core
119,5720091,Unique
118,5691790,Unique
78,23735,Core
97,8034782,Accessory
33,3251473,Unique
227,6702479,Unique
221,6602312,Unique
162,11778,Core
100,8604080,Accessory
125,8946848,Accessory
226,8788,Core
190,6452138,Unique
109,8431804,Accessory
198,10623,Core
220,6618978,Unique
144,16180,Core
104,4951159,Unique
209,10380,Core
171,10153606,Accessory
184,6482418,Unique
170,10287557,Accessory
53,3876796,Unique
162,6064309,Unique
115,17982,Core
29,4530051,Unique
11,216380,Core
3,575470,Core
165,11913,Core
108,5119060,Unique
65,4509760,Unique
147,9657708,Accessory
199,10895,Core
83,7791797,Accessory
122,16815,Core
27,88013,Core
194,10121,Core
117,5210899,Unique
191,6160129,Unique
198,10688096,Accessory
184,6304977,Unique
206,11181597,Accessory
136,9503468,Accessory
4,461382,Core
218,8928,Core
114,4528169,Unique
199,10959546,Accessory
119,8805490,Accessory
178,6311027,Unique
100,4513775,Unique
191,10793948,Accessory
59,3945671,Unique
157,12720,Core
184,6173066,Unique
144,9837401,Accessory
184,10728016,Accessory
182,10366105,Accessory
3,1993479,Unique
38,3634912,Unique
36,3879555,Unique
199,6552138,Unique
159,10369699,Accessory
127,16924,Core
95,5154763,Unique
212,6421769,Unique
114,5431767,Unique
183,11064,Core
90,5108114,Unique
173,10608948,Accessory
171,5959688,Unique
48,4354082,Unique
80,7427173,Accessory
182,10654365,Accessory
207,11233688,Accessory
3,617109,Core
159,6646346,Unique
151,13534,Core
57,42876,Core
202,6289759,Unique
102,22631,Core
56,6483169,Accessory
129,20324,Core
98,8192614,Accessory
8,2582027,Unique
161,12960,Core
226,11541805,Accessory
229,11564434,Accessory
87,5375888,Unique
19,4179451,Accessory
178,10632,Core
223,6560797,Unique
27,4664923,Accessory
65,4094883,Unique
143,5833308,Unique
2,737934,Core
16,3706411,Accessory
88,8085684,Accessory
180,10440996,Accessory
143,5957786,Unique
203,10124,Core
48,50006,Core
216,11320587,Accessory
11,185196,Core
219,8953,Core
19,2449149,Unique
56,3841952,Unique
142,14170,Core
206,11253227,Accessory
28,100107,Core
205,6698373,Unique
86,5014251,Unique
124,16867,Core
17,3342707,Unique
206,9558,Core
163,6167418,Unique
195,6304975,Unique
213,9217,Core
39,48368,Core
219,11523800,Accessory
128,8908796,Accessory
152,9614477,Accessory
58,6722604,Accessory
125,9547379,Accessory
35,3511523,Unique
197,10930980,Accessory
191,10607,Core
184,11197,Core
