Number of genomes	Pan genome
5	2839	#
5	2473	#
5	2819	#
5	2284	#
5	2162	#
5	2655	#
5	2630	#
5	2074	#
5	2656	#
5	2660	#
5	2618	#
5	2840	#
5	2819	#
6	2827	#
6	2668	#
6	2628	#
6	2237	#
6	2835	#
6	2658	#
6	2255	#
6	2076	#
6	2615	#
6	2855	#
6	2823	#
6	2850	#
6	2290	#
6	2620	#
6	2838	#
6	2637	#
6	2730	#
6	2802	#
6	2630	#
6	2710	#
6	2805	#
6	2279	#
6	2854	#
6	2829	#
6	2844	#
6	2654	#
6	2722	#
6	2731	#
6	2083	#
6	2669	#
6	2268	#
6	2807	#
6	2093	#
6	2614	#
6	2845	#
6	2659	#
6	2083	#
6	2664	#
6	2262	#
6	2774	#
6	2087	#
6	2629	#
6	2668	#
6	2633	#
6	2823	#
6	2831	#
6	2667	#
6	2542	#
6	2264	#
6	2289	#
6	2652	#
6	2285	#
6	2857	#
6	2278	#
6	2708	#
6	2802	#
6	2286	#
6	2680	#
6	2286	#
6	2808	#
6	2845	#
6	2731	#
6	2657	#
6	2826	#
6	2667	#
6	2626	#
6	2644	#
6	2285	#
6	2796	#
6	2807	#
6	2811	#
6	2252	#
6	2824	#
6	2862	#
6	2664	#
6	2837	#
6	2671	#
6	2637	#
6	2857	#
6	2852	#
6	2294	#
6	2095	#
6	2675	#
6	2290	#
6	2655	#
6	2271	#
6	2779	#
6	2645	#
6	2652	#
6	2605	#
6	2619	#
6	2865	#
6	2663	#
6	2085	#
6	2280	#
6	2646	#
6	2827	#
6	2283	#
6	2241	#
6	2783	#
6	2663	#
6	2256	#
6	2277	#
6	2286	#
6	2668	#
6	2784	#
6	2801	#
6	2655	#
6	2795	#
6	2819	#
6	2638	#
6	2630	#
6	2843	#
6	2474	#
6	2770	#
6	2671	#
6	2815	#
6	2811	#
6	2769	#
6	2744	#
6	2455	#
6	2281	#
6	2664	#
6	2857	#
6	2732	#
6	2278	#
6	2830	#
6	2265	#
6	2091	#
6	2783	#
6	2651	#
6	2293	#
6	2819	#
6	2649	#
6	2802	#
6	2822	#
6	2628	#
6	2788	#
6	2665	#
6	2663	#
6	2831	#
6	2736	#
6	2632	#
6	2280	#
6	2278	#
6	2635	#
6	2642	#
6	2458	#
6	2837	#
6	2236	#
6	2823	#
6	2787	#
6	2855	#
6	2667	#
6	2232	#
6	2814	#
6	2633	#
6	2849	#
6	2793	#
6	2796	#
6	2464	#
6	2682	#
6	2653	#
6	2816	#
6	2806	#
6	2662	#
6	2164	#
6	2666	#
6	2633	#
6	2831	#
6	2783	#
6	2650	#
6	2259	#
6	2602	#
6	2777	#
6	2835	#
6	2844	#
6	2620	#
6	2689	#
6	2853	#
6	2812	#
6	2857	#
6	2651	#
6	2782	#
6	2469	#
6	2649	#
6	2842	#
6	2657	#
6	2732	#
6	2465	#
6	2854	#
6	2090	#
6	2650	#
6	2784	#
6	2765	#
6	2821	#
6	2289	#
6	2773	#
6	2815	#
6	2801	#
6	2473	#
6	2852	#
6	2832	#
6	2808	#
6	2656	#
6	2831	#
6	2823	#
6	2790	#
6	2256	#
6	2243	#
6	2735	#
6	2804	#
6	2846	#
6	2806	#
6	2821	#
6	2282	#
6	2545	#
6	2672	#
6	2624	#
6	2852	#
6	2855	#
6	2662	#
6	2843	#
6	2828	#
6	2097	#
6	2856	#
6	2099	#
6	2290	#
6	2815	#
6	2807	#
6	2660	#
6	2805	#
6	2536	#
6	2824	#
6	2664	#
6	2478	#
6	2472	#
6	2841	#
6	2780	#
6	2617	#
6	2822	#
6	2662	#
6	2818	#
6	2660	#
6	2854	#
6	2820	#
6	2815	#
6	2685	#
6	2846	#
6	2248	#
6	2650	#
6	2289	#
6	2471	#
6	1723	#
6	2858	#
6	2617	#
6	2625	#
6	2836	#
6	2658	#
6	2631	#
6	2643	#
6	2661	#
6	2824	#
6	2629	#
6	2616	#
6	2285	#
6	2244	#
6	2758	#
6	2855	#
6	2667	#
6	2826	#
6	2776	#
6	2255	#
6	2294	#
6	2813	#
6	2089	#
6	2861	#
6	2286	#
6	2094	#
6	2277	#
6	2788	#
6	2821	#
6	2104	#
6	2252	#
6	2700	#
6	2254	#
6	2278	#
6	2830	#
6	2861	#
6	2808	#
6	2843	#
6	2772	#
6	2697	#
6	2661	#
6	2824	#
6	2097	#
6	2278	#
6	2857	#
6	2630	#
6	2279	#
6	2748	#
6	2666	#
6	2641	#
6	2096	#
6	2829	#
6	2816	#
6	2800	#
6	2772	#
6	2286	#
6	2815	#
6	2830	#
6	2622	#
6	2664	#
6	2278	#
6	2814	#
6	2856	#
6	2088	#
6	2807	#
6	2809	#
6	2651	#
6	2799	#
6	2807	#
6	2101	#
6	2853	#
6	2278	#
6	2697	#
6	2827	#
6	2287	#
6	2644	#
6	2476	#
6	2636	#
6	2822	#
6	2822	#
6	2823	#
6	2832	#
6	2735	#
6	2827	#
6	2660	#
6	2611	#
6	2663	#
6	2092	#
6	2852	#
6	2243	#
6	2730	#
6	2612	#
6	2655	#
6	2665	#
6	2279	#
6	2814	#
6	2668	#
6	2163	#
6	2802	#
6	2820	#
6	2804	#
6	2651	#
6	2822	#
6	2823	#
6	2731	#
6	2807	#
6	2609	#
6	2816	#
6	2639	#
6	2664	#
6	2288	#
6	2854	#
6	2819	#
6	2609	#
6	2855	#
6	2803	#
6	2628	#
6	2642	#
6	2616	#
6	2095	#
6	2812	#
6	2604	#
6	2822	#
6	2279	#
6	2290	#
6	2244	#
6	2773	#
6	2247	#
6	2457	#
6	2663	#
6	2257	#
6	2814	#
6	2662	#
6	2795	#
6	2538	#
6	2251	#
6	2814	#
6	2459	#
6	2627	#
6	2851	#
6	2847	#
6	2828	#
6	2809	#
6	2289	#
6	2621	#
6	2651	#
6	2287	#
6	2789	#
6	2641	#
6	2465	#
6	2830	#
6	2809	#
6	2458	#
6	2654	#
6	2291	#
6	2616	#
6	2806	#
6	2620	#
6	2609	#
6	2289	#
6	2279	#
6	2279	#
6	2837	#
6	2529	#
6	2853	#
6	2822	#
6	2807	#
6	2618	#
6	2229	#
6	2835	#
6	2660	#
6	2465	#
6	2853	#
6	2624	#
6	2835	#
6	2731	#
6	2278	#
6	2788	#
6	2811	#
6	2661	#
6	2828	#
6	1715	#
6	2817	#
6	2793	#
6	2834	#
6	2834	#
6	2626	#
6	2848	#
6	2852	#
6	2870	#
6	2801	#
6	2852	#
6	2267	#
6	2660	#
6	2671	#
6	2662	#
6	2661	#
6	2857	#
6	2087	#
6	2236	#
6	2846	#
6	2528	#
6	2724	#
6	2822	#
6	2540	#
6	2651	#
6	2774	#
6	2820	#
6	2815	#
6	2641	#
6	2673	#
6	2831	#
6	2301	#
6	2836	#
6	2279	#
6	2663	#
6	2269	#
6	2100	#
6	2623	#
6	2852	#
6	2291	#
6	2662	#
6	2469	#
6	2834	#
6	2749	#
6	2847	#
6	2796	#
6	2867	#
6	2834	#
6	2651	#
6	2658	#
6	2866	#
6	2842	#
6	2845	#
6	2290	#
6	2277	#
6	2823	#
6	2282	#
6	2709	#
6	2817	#
6	2854	#
6	2856	#
6	2629	#
6	2823	#
6	2461	#
6	2814	#
6	2651	#
6	2812	#
7	2845	#
7	2664	#
7	2805	#
7	2854	#
7	2662	#
7	2830	#
7	3166	#
7	2773	#
7	2620	#
7	2653	#
7	2857	#
7	3015	#
7	2689	#
7	2730	#
7	2652	#
7	2857	#
7	2478	#
7	2824	#
7	2248	#
7	2773	#
7	2476	#
7	1723	#
7	2455	#
7	2287	#
7	3040	#
7	2776	#
7	3217	#
7	2641	#
7	2279	#
7	2795	#
7	2286	#
7	2669	#
7	2658	#
7	2626	#
7	2820	#
7	2841	#
7	2660	#
7	2769	#
7	2809	#
7	2631	#
7	2651	#
7	2832	#
7	3189	#
7	2798	#
7	2818	#
7	2805	#
7	2661	#
7	2722	#
7	2856	#
7	2466	#
7	2655	#
7	2855	#
7	2642	#
7	2861	#
7	2294	#
7	2685	#
7	2655	#
7	2096	#
7	2853	#
7	2774	#
7	2618	#
7	2828	#
7	2605	#
7	2815	#
7	2672	#
7	2633	#
7	2824	#
7	3196	#
7	2659	#
7	2636	#
7	2659	#
7	2826	#
7	2630	#
7	2265	#
7	2104	#
7	2784	#
7	2816	#
7	2469	#
7	2814	#
7	2672	#
7	2822	#
7	2675	#
7	3208	#
7	2731	#
7	2850	#
7	2823	#
7	2802	#
7	2538	#
7	2843	#
7	2088	#
7	2649	#
7	2635	#
7	2856	#
7	2838	#
7	2637	#
7	2472	#
7	2101	#
7	2658	#
7	2635	#
7	2667	#
7	2817	#
7	2290	#
7	2652	#
7	2644	#
7	2823	#
7	2852	#
7	2650	#
7	2857	#
7	2822	#
7	2806	#
7	2682	#
7	2286	#
7	2650	#
7	2093	#
7	2625	#
7	2542	#
7	2469	#
7	2823	#
7	2618	#
7	2814	#
7	2652	#
7	2663	#
7	2801	#
7	2613	#
7	2815	#
7	2628	#
7	2802	#
7	2827	#
7	3185	#
7	2789	#
7	2664	#
7	2818	#
7	2822	#
7	2858	#
7	2853	#
7	2823	#
7	2815	#
7	3169	#
7	3190	#
7	3188	#
7	3197	#
7	2287	#
7	2463	#
7	2469	#
7	2658	#
7	2626	#
7	2471	#
7	2243	#
7	2832	#
7	2858	#
7	2802	#
7	2814	#
7	2803	#
7	2084	#
7	2651	#
7	2855	#
7	2616	#
7	2810	#
7	2465	#
7	2832	#
7	2870	#
7	2286	#
7	2629	#
7	2664	#
7	2816	#
7	2661	#
7	2243	#
7	2301	#
7	2861	#
7	2804	#
7	2529	#
7	2836	#
7	2797	#
7	2808	#
7	3174	#
7	2536	#
7	2809	#
7	2659	#
7	2853	#
7	2666	#
7	2844	#
7	2289	#
7	2837	#
7	2660	#
7	2735	#
7	2856	#
7	2819	#
7	3002	#
7	2666	#
7	2811	#
7	2100	#
7	3147	#
7	3205	#
7	2628	#
7	2659	#
7	2289	#
7	2815	#
7	2646	#
7	3006	#
7	2620	#
7	2638	#
7	2697	#
7	2850	#
7	2866	#
7	3169	#
7	2847	#
7	2279	#
7	2828	#
7	2783	#
7	2760	#
7	2285	#
7	2664	#
7	2821	#
7	2252	#
7	2847	#
7	2829	#
7	2804	#
7	2855	#
7	2815	#
7	2809	#
7	2837	#
7	2731	#
7	2633	#
7	2099	#
7	2831	#
7	2280	#
7	2290	#
7	2267	#
7	2610	#
7	2279	#
7	2667	#
7	3156	#
7	2820	#
7	2855	#
7	2617	#
7	3193	#
7	3197	#
7	2852	#
7	2815	#
7	2854	#
7	2802	#
7	3182	#
7	2812	#
7	2240	#
7	2732	#
7	2643	#
7	2812	#
7	2836	#
7	2624	#
7	2999	#
7	2834	#
7	2808	#
7	2655	#
7	2609	#
7	2259	#
7	2828	#
7	3229	#
7	2164	#
7	2651	#
7	3230	#
7	2710	#
7	2811	#
7	3122	#
7	2664	#
7	3162	#
7	2867	#
7	2269	#
7	3225	#
7	3000	#
7	2731	#
7	2758	#
7	2655	#
7	2618	#
7	2622	#
7	3196	#
7	3012	#
7	2641	#
7	2664	#
7	2862	#
7	2651	#
7	2602	#
7	2652	#
7	2811	#
7	3161	#
7	2657	#
7	2822	#
7	2854	#
7	2798	#
7	2617	#
7	2659	#
7	2765	#
7	2807	#
7	2858	#
7	2857	#
7	2866	#
7	2773	#
7	2658	#
7	2290	#
7	2252	#
7	2168	#
7	2777	#
7	2784	#
7	2630	#
7	2824	#
7	2609	#
7	2732	#
7	2806	#
7	3205	#
7	2241	#
7	2237	#
7	2830	#
7	2677	#
7	2651	#
7	2807	#
7	2842	#
7	2659	#
7	2256	#
7	2664	#
7	2671	#
7	3204	#
7	2665	#
7	2843	#
7	2620	#
7	2793	#
7	2667	#
7	2540	#
7	2812	#
7	2660	#
7	2628	#
7	2290	#
7	2827	#
7	3202	#
7	2835	#
7	2796	#
7	2697	#
7	2614	#
7	2545	#
7	2629	#
7	2841	#
7	2823	#
7	2780	#
7	2625	#
7	2095	#
7	2660	#
7	2663	#
7	2845	#
7	2616	#
7	2857	#
7	2662	#
7	2651	#
7	3195	#
7	2846	#
7	2831	#
7	2668	#
7	2817	#
7	2666	#
7	2277	#
7	2822	#
7	2625	#
7	2665	#
7	2659	#
7	2537	#
7	3009	#
7	2736	#
7	2653	#
7	2662	#
7	2091	#
7	2853	#
7	2829	#
7	2788	#
7	2700	#
7	2826	#
7	2097	#
7	2822	#
7	2660	#
7	2823	#
7	2749	#
7	2656	#
7	3157	#
7	2866	#
7	2299	#
7	2282	#
7	2624	#
7	2827	#
7	2473	#
7	2837	#
7	2291	#
7	3188	#
7	3019	#
7	2854	#
7	2783	#
7	2662	#
7	2097	#
7	2744	#
7	2663	#
7	3156	#
7	2280	#
7	2465	#
7	2291	#
7	2779	#
7	2827	#
7	3202	#
7	2790	#
7	2662	#
7	2824	#
7	2279	#
7	2858	#
7	3204	#
7	2813	#
7	2660	#
7	2855	#
7	2458	#
7	2664	#
7	2658	#
7	2651	#
7	2680	#
7	2628	#
7	2616	#
7	2262	#
7	3192	#
7	2663	#
7	2281	#
7	3083	#
7	2865	#
7	2637	#
7	2844	#
7	2615	#
7	3202	#
7	2823	#
7	2667	#
7	2613	#
7	2708	#
7	2662	#
7	2735	#
7	2820	#
7	2633	#
7	2834	#
7	2849	#
7	2834	#
7	2461	#
7	2724	#
7	2644	#
7	2848	#
7	2807	#
7	2662	#
7	2278	#
7	3070	#
7	2286	#
7	2831	#
7	2281	#
7	3209	#
7	2827	#
7	2473	#
7	3146	#
7	2611	#
7	2660	#
7	2289	#
7	2996	#
7	2807	#
7	2642	#
7	2870	#
7	2819	#
7	2673	#
7	2809	#
7	2799	#
7	2627	#
7	2663	#
7	2671	#
7	2846	#
7	2855	#
7	2612	#
7	2835	#
7	2095	#
7	3203	#
7	2857	#
7	2459	#
7	2639	#
7	3195	#
7	2671	#
7	2852	#
7	2801	#
7	2807	#
7	2668	#
7	2621	#
7	2294	#
7	2857	#
7	2661	#
7	2639	#
7	2667	#
7	2857	#
7	2852	#
7	3150	#
7	2788	#
7	2657	#
7	2630	#
7	2658	#
7	2668	#
7	2808	#
7	3180	#
7	2653	#
7	2663	#
8	2830	#
8	3036	#
8	3003	#
8	2467	#
8	3015	#
8	3225	#
8	3034	#
8	3035	#
8	3170	#
8	3187	#
8	2653	#
8	3185	#
8	3047	#
8	3062	#
8	3150	#
8	3205	#
8	3081	#
8	3188	#
8	2466	#
8	2641	#
8	3223	#
8	3219	#
8	2473	#
8	3032	#
8	2998	#
8	3034	#
8	3214	#
8	3181	#
8	3177	#
8	3097	#
8	2635	#
8	3033	#
8	3199	#
8	2614	#
8	3238	#
8	2823	#
8	3033	#
8	3196	#
8	3188	#
8	3146	#
8	3178	#
8	3040	#
8	2652	#
8	2781	#
8	2991	#
8	2469	#
8	3105	#
8	3039	#
8	2705	#
8	2990	#
8	3210	#
8	2844	#
8	3034	#
8	3195	#
8	3006	#
8	3228	#
8	2797	#
8	3030	#
8	3196	#
8	3193	#
8	3019	#
8	3230	#
8	3162	#
8	2996	#
8	3070	#
8	3225	#
8	3231	#
8	2642	#
8	3041	#
8	3041	#
8	3040	#
8	2791	#
8	2537	#
8	3040	#
8	3037	#
8	3217	#
8	3037	#
8	3193	#
8	3210	#
8	3229	#
8	2985	#
8	3226	#
8	2840	#
8	2654	#
8	3104	#
8	3161	#
8	2667	#
8	2662	#
8	3133	#
8	3070	#
8	2800	#
8	2843	#
8	3181	#
8	3180	#
8	3204	#
8	3026	#
8	3046	#
8	2999	#
8	3231	#
8	3033	#
8	3219	#
8	3188	#
8	2831	#
8	3184	#
8	3169	#
8	3225	#
8	2264	#
8	3146	#
8	3045	#
8	3030	#
8	3035	#
8	3036	#
8	3203	#
8	2653	#
8	3049	#
8	2629	#
8	3163	#
8	2640	#
8	3200	#
8	3196	#
8	3013	#
8	3227	#
8	2850	#
8	2809	#
8	3191	#
8	2999	#
8	3055	#
8	3231	#
8	3180	#
8	2610	#
8	2824	#
8	3169	#
8	3195	#
8	3216	#
8	2838	#
8	3182	#
8	3023	#
8	3182	#
8	2658	#
8	2831	#
8	3187	#
8	2839	#
8	2667	#
8	2823	#
8	3226	#
8	2796	#
8	3230	#
8	3230	#
8	3166	#
8	3179	#
8	2918	#
8	2672	#
8	3037	#
8	2992	#
8	3202	#
8	3197	#
8	3188	#
8	2791	#
8	3131	#
8	3025	#
8	2837	#
8	3122	#
8	2844	#
8	3231	#
8	3214	#
8	2852	#
8	3183	#
8	2991	#
8	3007	#
8	3146	#
8	3029	#
8	3010	#
8	2662	#
8	3157	#
8	2781	#
8	2638	#
8	3195	#
8	2629	#
8	2650	#
8	3182	#
8	3207	#
8	3171	#
8	3108	#
8	3005	#
8	2847	#
8	2660	#
8	2471	#
8	3011	#
8	3228	#
8	3176	#
8	3033	#
8	2286	#
8	2984	#
8	3168	#
8	3222	#
8	2988	#
8	2663	#
8	2288	#
8	3228	#
8	2912	#
8	3219	#
8	2837	#
8	3180	#
8	2613	#
8	3031	#
8	3230	#
8	3142	#
8	3211	#
8	2660	#
8	2467	#
8	2839	#
8	2792	#
8	3202	#
8	3156	#
8	3187	#
8	3197	#
8	3239	#
8	3037	#
8	3035	#
8	3221	#
8	3117	#
8	3073	#
8	3034	#
8	2287	#
8	3227	#
8	2832	#
8	3195	#
8	3039	#
8	3235	#
8	2981	#
8	3095	#
8	3178	#
8	2825	#
8	2837	#
8	3044	#
8	3201	#
8	2663	#
8	3243	#
8	3200	#
8	2827	#
8	3209	#
8	3196	#
8	3229	#
8	2836	#
8	3031	#
8	2718	#
8	3000	#
8	3034	#
8	3239	#
8	2914	#
8	3143	#
8	2843	#
8	2473	#
8	3157	#
8	2621	#
8	2649	#
8	3195	#
8	3188	#
8	2625	#
8	2999	#
8	3053	#
8	3030	#
8	3208	#
8	3230	#
8	3203	#
8	2541	#
8	2844	#
8	3040	#
8	3006	#
8	3196	#
8	3192	#
8	3027	#
8	3202	#
8	3185	#
8	3220	#
8	3009	#
8	2477	#
8	3034	#
8	3017	#
8	3033	#
8	2659	#
8	3204	#
8	3058	#
8	3201	#
8	2993	#
8	3240	#
8	3109	#
8	3205	#
8	3021	#
8	2632	#
8	2659	#
8	3197	#
8	3002	#
8	3205	#
8	2988	#
8	3030	#
8	2647	#
8	3000	#
8	2625	#
8	2996	#
8	3104	#
8	2463	#
8	3225	#
8	3191	#
8	2654	#
8	3175	#
8	2994	#
8	3190	#
8	2651	#
8	3230	#
8	3204	#
8	2674	#
8	2659	#
8	3223	#
8	3227	#
8	2848	#
8	3220	#
8	3180	#
8	3234	#
8	2840	#
8	3180	#
8	3174	#
8	2994	#
8	3036	#
8	3195	#
8	3210	#
8	3034	#
8	3226	#
8	3226	#
8	3229	#
8	2655	#
8	2616	#
8	3152	#
8	3218	#
8	3083	#
8	2820	#
8	3105	#
8	2277	#
8	2757	#
8	3043	#
8	3200	#
8	3196	#
8	3009	#
8	3156	#
8	2664	#
8	2664	#
8	2844	#
8	2632	#
8	3104	#
8	3181	#
8	3177	#
8	2651	#
8	2616	#
8	2830	#
8	2817	#
8	3153	#
8	3171	#
8	2841	#
8	2987	#
8	3188	#
8	3193	#
8	3002	#
8	3189	#
8	3184	#
8	3012	#
8	3024	#
8	2659	#
8	2652	#
8	3228	#
8	3031	#
8	3041	#
8	2634	#
8	3192	#
8	2803	#
8	3227	#
8	3226	#
8	3208	#
8	3215	#
8	2662	#
8	3182	#
8	2096	#
8	3145	#
8	2865	#
8	2666	#
8	3044	#
8	3040	#
8	3218	#
8	3195	#
8	3033	#
8	2663	#
8	3216	#
8	2663	#
8	2628	#
8	3002	#
8	3189	#
8	3147	#
8	2911	#
8	3234	#
8	2837	#
8	3181	#
8	3027	#
8	3175	#
8	3225	#
8	3230	#
8	3175	#
8	3207	#
8	3040	#
8	3149	#
8	2470	#
8	2908	#
8	3104	#
8	3216	#
8	2823	#
8	3108	#
8	3201	#
8	3138	#
8	3161	#
8	3034	#
8	3228	#
8	2804	#
8	3175	#
8	2645	#
8	2654	#
8	3174	#
8	3239	#
8	2662	#
8	3200	#
8	3179	#
8	2984	#
8	2987	#
8	2832	#
8	3038	#
8	3230	#
8	2636	#
8	3184	#
8	3200	#
8	2638	#
8	3190	#
8	2652	#
8	3185	#
8	2840	#
8	3038	#
8	3199	#
8	2828	#
8	3036	#
8	3197	#
8	3186	#
8	3035	#
8	3207	#
8	3194	#
8	2652	#
8	3180	#
8	3209	#
8	3187	#
8	3103	#
8	3038	#
8	3172	#
8	3013	#
8	3196	#
8	3217	#
8	3228	#
8	3243	#
8	3029	#
8	2784	#
9	3210	#
9	3047	#
9	3243	#
9	3748	#
9	3001	#
9	3235	#
9	3235	#
9	3209	#
9	2844	#
9	2660	#
9	3007	#
9	3069	#
9	2479	#
9	3048	#
9	3236	#
9	3048	#
9	3002	#
9	3212	#
9	3729	#
9	3201	#
9	3029	#
9	3043	#
9	3014	#
9	3034	#
9	3233	#
9	3185	#
9	3049	#
9	3154	#
9	2852	#
9	3048	#
9	3203	#
9	3105	#
9	3063	#
9	3111	#
9	2662	#
9	3238	#
9	3214	#
9	3202	#
9	3049	#
9	3196	#
9	2660	#
9	3235	#
9	3057	#
9	3233	#
9	2661	#
9	2858	#
9	3238	#
9	2851	#
9	3234	#
9	3205	#
9	3188	#
9	3776	#
9	3207	#
9	3236	#
9	3091	#
9	3217	#
9	3052	#
9	3226	#
9	2998	#
9	3042	#
9	3207	#
9	3743	#
9	2993	#
9	2919	#
9	3225	#
9	3227	#
9	3742	#
9	3622	#
9	3152	#
9	3239	#
9	3231	#
9	3238	#
9	2999	#
9	3169	#
9	3234	#
9	3044	#
9	3179	#
9	3551	#
9	3239	#
9	3041	#
9	3237	#
9	3017	#
9	3198	#
9	2628	#
9	3164	#
9	3183	#
9	3222	#
9	3177	#
9	3251	#
9	3193	#
9	3187	#
9	3007	#
9	3203	#
9	3214	#
9	3208	#
9	3779	#
9	3213	#
9	3020	#
9	3117	#
9	3235	#
9	3061	#
9	2992	#
9	3179	#
9	3211	#
9	3236	#
9	2475	#
9	3189	#
9	3238	#
9	3213	#
9	3170	#
9	3047	#
9	2481	#
9	3234	#
9	3207	#
9	3154	#
9	3196	#
9	3227	#
9	3039	#
9	3000	#
9	3195	#
9	3113	#
9	2670	#
9	3054	#
9	2922	#
9	3041	#
9	2674	#
9	3205	#
9	3188	#
9	3207	#
9	3150	#
9	3014	#
9	3224	#
9	2662	#
9	3194	#
9	3182	#
9	3214	#
9	3237	#
9	3195	#
9	3187	#
9	3145	#
9	2647	#
9	3198	#
9	2671	#
9	3189	#
9	2661	#
9	3744	#
9	3738	#
9	2849	#
9	3048	#
9	3204	#
9	3228	#
9	2640	#
9	3199	#
9	3236	#
9	3024	#
9	3187	#
9	3045	#
9	3040	#
9	3008	#
9	3033	#
9	3212	#
9	3116	#
9	3202	#
9	3211	#
9	3151	#
9	3178	#
9	3210	#
9	3248	#
9	3242	#
9	3179	#
9	3216	#
9	3229	#
9	3204	#
9	3020	#
9	3055	#
9	3558	#
9	2485	#
9	3216	#
9	3154	#
9	3018	#
9	3188	#
9	3208	#
9	3113	#
9	2995	#
9	2848	#
9	3157	#
9	3236	#
9	3696	#
9	2478	#
9	3713	#
9	2995	#
9	3191	#
9	3204	#
9	3010	#
9	3014	#
9	3194	#
9	3112	#
9	3176	#
9	3188	#
9	3204	#
9	3767	#
9	3552	#
9	3747	#
9	3238	#
9	3196	#
9	3674	#
9	3238	#
9	2660	#
9	3217	#
9	2624	#
9	3051	#
9	3038	#
9	3038	#
9	3164	#
9	3038	#
9	3230	#
9	3208	#
9	2999	#
9	3164	#
9	3195	#
9	2675	#
9	3201	#
9	3112	#
9	3203	#
9	3041	#
9	3736	#
9	2672	#
9	3738	#
9	3196	#
9	3204	#
9	3112	#
9	3112	#
9	3176	#
9	3739	#
9	3187	#
9	2995	#
9	3706	#
9	3202	#
9	3159	#
9	3139	#
9	3246	#
9	2650	#
9	3032	#
9	3011	#
9	2926	#
9	3190	#
9	3184	#
9	3013	#
9	3687	#
9	3236	#
9	2920	#
9	3208	#
9	3554	#
9	3049	#
9	3204	#
9	3035	#
9	3190	#
9	3219	#
9	3170	#
9	3183	#
9	3041	#
9	3004	#
9	3023	#
9	3247	#
9	3237	#
9	3103	#
9	3196	#
9	2989	#
9	2852	#
9	3233	#
9	3048	#
9	3189	#
9	3005	#
9	3154	#
9	3173	#
9	3204	#
9	3042	#
9	3199	#
9	3196	#
9	2670	#
9	3041	#
9	3251	#
9	3191	#
9	3233	#
9	3042	#
9	3213	#
9	3234	#
9	3183	#
9	3192	#
9	3160	#
9	2916	#
9	3004	#
9	3239	#
9	3088	#
9	3021	#
9	3045	#
9	3746	#
9	3184	#
9	3186	#
9	3052	#
9	3203	#
9	2549	#
9	2675	#
9	3045	#
9	3224	#
9	3008	#
9	2670	#
9	3204	#
9	3210	#
9	2659	#
9	3200	#
9	3748	#
9	3048	#
9	2855	#
9	3045	#
9	3157	#
9	3734	#
9	3043	#
9	3190	#
9	3140	#
9	3007	#
9	3027	#
9	3042	#
9	2996	#
9	2682	#
9	3187	#
9	3756	#
9	2670	#
9	3231	#
9	3042	#
9	2998	#
9	3039	#
9	3186	#
9	3242	#
9	3169	#
9	3197	#
9	3207	#
9	2992	#
9	3078	#
9	3213	#
9	2663	#
9	3221	#
9	3042	#
9	3035	#
9	3010	#
9	3042	#
9	3223	#
9	3203	#
9	3233	#
9	3053	#
9	3031	#
9	2637	#
9	3044	#
9	3017	#
9	3165	#
9	3200	#
9	3043	#
9	3218	#
9	3116	#
9	3066	#
9	3125	#
9	3738	#
9	3200	#
9	3181	#
9	3181	#
9	3591	#
9	3183	#
9	3247	#
9	3189	#
9	2622	#
9	3225	#
9	2856	#
9	2671	#
9	3239	#
9	3218	#
9	3700	#
9	3039	#
9	3192	#
9	3037	#
9	3046	#
9	3010	#
9	3228	#
9	3224	#
9	3193	#
9	3238	#
9	3017	#
9	3078	#
9	3205	#
9	3043	#
9	3081	#
9	2845	#
9	3204	#
9	3046	#
9	3226	#
9	3203	#
9	3548	#
9	3037	#
9	3044	#
9	3203	#
9	3046	#
9	3234	#
9	2637	#
9	3195	#
9	3227	#
9	3780	#
9	3218	#
9	3210	#
9	3041	#
9	3130	#
9	3192	#
9	3238	#
9	3247	#
9	3038	#
9	3044	#
9	3042	#
10	3592	#
10	3474	#
10	3221	#
10	3548	#
10	3754	#
10	3600	#
10	3732	#
10	3610	#
10	3550	#
10	3211	#
10	3210	#
10	3744	#
10	3746	#
10	3669	#
10	3216	#
10	3787	#
10	3597	#
10	3410	#
10	3035	#
10	3592	#
10	3744	#
10	3543	#
10	3708	#
10	3593	#
10	3742	#
10	3757	#
10	3744	#
10	3770	#
10	3727	#
10	3630	#
10	3754	#
10	3584	#
10	3402	#
10	3585	#
10	3182	#
10	3750	#
10	3592	#
10	3748	#
10	3734	#
10	3778	#
10	3790	#
10	3785	#
10	3596	#
10	3566	#
10	3189	#
10	3775	#
10	3797	#
10	3781	#
10	3403	#
10	3734	#
10	3700	#
10	3473	#
10	3658	#
10	3593	#
10	3730	#
10	3601	#
10	3032	#
10	3608	#
10	3754	#
10	3796	#
10	3595	#
10	3595	#
10	3769	#
10	3751	#
10	3790	#
10	3595	#
10	3222	#
10	3565	#
10	3738	#
10	3604	#
10	3738	#
10	3701	#
10	3560	#
10	3656	#
10	3229	#
10	3778	#
10	3406	#
10	3738	#
10	3797	#
10	3777	#
10	3787	#
10	3749	#
10	3729	#
10	3744	#
10	3607	#
10	3771	#
10	3799	#
10	3595	#
10	3749	#
10	3743	#
10	3588	#
10	3599	#
10	3743	#
10	3751	#
10	3595	#
10	3784	#
10	3755	#
10	3744	#
10	3714	#
10	3745	#
10	3559	#
10	3784	#
10	3211	#
10	3735	#
