Genomes,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,
28,0.2951983298538622,0.28079864061172477,0.28668651637601017,0.31790499390986604,0.010983524712930626,0.30838445807770964,0.3181441590720795,0.32183908045977017,0.34286849423917365,0.30222039473684215,0.28583581454700124,0.3256191636215997,0.29518581081081086,0.33716632443531824,0.04127764127764133,0.34674796747967485,0.33827061649319456,0.32463295269168024,0.29175387191293434,0.32396627860297067,0.287833827893175,0.35764430577223094,0.2970004224757077,0.2967445742904842,0.27736589620584384,0.30681818181818177,0.012456402590931726,0.0,0.2941666666666667,0.26394849785407726,0.3149377593360996,0.32068543451652387,0.2883799830364716,0.30782169890664424,0.29503367003367,0.35298651252408475,0.3239032390323904,0.31226611226611223,0.3062526584432157,0.28528784648187633,0.276541095890411,0.28595744680851065,0.3639548462436746,0.28909166321028623,0.30655129789864033,0.006503251625812889,0.2833545108005082,0.29925187032418954,0.36159504452187374,0.30750307503075036,0.28499156829679595,0.2942404006677797,0.29774812343619683,0.020337301587301626,0.43095149944465017,0.3346823148522865,0.3063847429519071,0.28755722014148977,0.28918228279386715,0.31570382424735555,0.008995502248875575,0.28577353795105764,0.29742096505823623,0.29646761984861225,0.317375154766818,0.3326645264847512,0.2987394957983194,0.32064542821679765,0.01739562624254476,0.31345688960515716,0.3141824025713138,0.3160299003322259,0.3085106382978723,0.32207682566483753,0.3070469798657718,0.29341069208454207,0.32194533762057875,0.3397866455946267,0.33009708737864074,0.3160049119934507,0.2950751252086812,0.02083333333333337,0.3021491782553729,0.28632296548785685,0.2851027397260274,0.2927645336679213,0.29540665823851664,0.29987400251994956,
29,0.3281499202551834,0.31153533712428916,0.30479311757476446,0.34706568208317135,0.2934556065027094,0.3322859387274155,0.30073349633251834,0.3058918482647296,0.3400542846064366,0.3382987063896511,0.30327868852459017,0.3402587220697766,0.32984293193717273,0.36195352500984634,0.29758935993349955,0.36516634050880625,0.292184368737475,0.3308270676691729,0.3168674698795181,0.3372138145129996,0.28624535315985133,0.3731174698795181,0.24459516744383214,0.3168674698795181,0.3104452767374116,0.32264610389610393,0.29421556387848524,0.2941666666666667,0.0,0.2971311475409836,0.29963310232368523,0.34921875,0.30498773507767785,0.3222402597402597,0.31946688206785134,0.3768974453905961,0.3228126248501798,0.2334745762711864,0.3201970443349754,0.30557834290401964,0.2930251754023937,0.30479311757476446,0.36999244142101284,0.3046437149719776,0.3392365210547029,0.29517069109075766,0.29594760540319276,0.33386201427438544,0.375,0.32622432859399686,0.3126009693053312,0.33121272365805166,0.3164658634538152,0.29834024896265565,0.44045911047345765,0.282520325203252,0.31998398077693235,0.30932372949179676,0.3161974704202366,0.3359436178543461,0.2962962962962963,0.3048341989612465,0.3328044426814756,0.2995504699632203,0.3278753993610224,0.3398209420007785,0.24069373942470385,0.3223340040241449,0.2956340956340956,0.3400309119010819,0.33809340023157086,0.3306613226452906,0.33894324853228963,0.33401305057096253,0.3234937323089365,0.29516129032258065,0.33462883793237463,0.3428132205995388,0.3451776649746193,0.25886232481450944,0.31998398077693235,0.29521829521829523,0.30992241731318904,0.3044727123512515,0.31103816167418963,0.31849177697553144,0.24905183312262957,0.3193209377526274,
30,0.3317230273752013,0.3017775940471269,0.29625,0.34292471422940485,0.2646932646932647,0.3035569927243331,0.3110655737704918,0.31546894031668693,0.34622899570144583,0.2904936760505916,0.2961266139108705,0.3379666401906275,0.3087082129591415,0.342741935483871,0.27051282051282055,0.34747798238590877,0.3312202852614897,0.3141932875050546,0.2877221992558908,0.3217115689381933,0.28236279849183077,0.3531225905936777,0.30066445182724255,0.2989733059548254,0.2792792792792793,0.31657048639736196,0.2625482625482626,0.26394849785407726,0.2971311475409836,0.0,0.30996309963099633,0.3318690095846646,0.2992943129929432,0.3182379580074105,0.2880932556203164,0.3579545454545454,0.31135531135531136,0.31699346405228757,0.3154166666666667,0.29703796412181893,0.29566305254378644,0.2969596001665973,0.3369734789391575,0.28019720624486444,0.3382470119521912,0.26500857632933106,0.3007021891780256,0.3280998389694042,0.3418308227114716,0.2957689178193653,0.3057037340993024,0.2986054142739951,0.29995896594173166,0.2668947818648417,0.44069640914037,0.33625498007968124,0.3091353996737357,0.27722772277227725,0.29586293355620563,0.3012535382126972,0.2654373927958834,0.2647910633016136,0.3276972624798712,0.3029302517540239,0.3246963562753037,0.32299124900556886,0.30165289256198347,0.30731306491372223,0.26478149100257065,0.3299252850963429,0.34807916181606524,0.32478632478632474,0.29193811074918563,0.3384108686702346,0.3181444991789819,0.2809543397778692,0.319047619047619,0.31767955801104975,0.33240445859872614,0.3172108020959291,0.28960396039603964,0.26658108686350024,0.3092186854071931,0.29874999999999996,0.2926112510495382,0.28730880529144276,0.3011998345055854,0.2971404890178201,
31,0.31919191919191914,0.3105284719377305,0.2980928689883914,0.3353057199211046,0.31353820598006643,0.33016250495441934,0.011057692307692268,0.01949595815501659,0.3288749016522423,0.31355252606255013,0.29585062240663895,0.34541157936195355,0.32900081234768486,0.3698143026471751,0.31968569065343255,0.37681159420289856,0.33870333988212176,0.313180169286578,0.3165991902834008,0.33971105037094884,0.3096509240246407,0.3714394227117357,0.30597938144329895,0.3186413263243024,0.3276578073089701,0.32173557101923866,0.31356283699709664,0.3149377593360996,0.29963310232368523,0.30996309963099633,0.0,0.343996840442338,0.3011152416356877,0.3233851185609158,0.3171626579698329,0.35563114134542706,0.31853048041986276,0.30838445807770964,0.3178615830915872,0.29746572496884083,0.30664465538588526,0.2980928689883914,0.3300819352321498,0.3358415841584158,0.32318782539046853,0.3145228215767635,0.3039014373716632,0.3270465489566613,0.3446023818670765,0.33728746540134436,0.32997582594681707,0.3290529695024077,0.31823695915891625,0.31831335262505167,0.44448449891852915,0.32320000000000004,0.3311948676824379,0.33187425387982494,0.32487725040916526,0.3384554767533491,0.31423827314238273,0.32537788385043753,0.326645264847512,0.32058584214808783,0.33440256615878106,0.33713163064833007,0.2943365026870608,0.3214285714285714,0.3170529801324503,0.3143534994068802,0.3559061177375914,0.3305050505050505,0.3189620758483034,0.3242349048800661,0.32872815928484356,0.33399523431294675,0.3364632237871674,0.2958980485862206,0.3412228796844181,0.29979716024340775,0.3177041228779305,0.31872674658949984,0.32885632885632887,0.2977574750830565,0.30861640430820214,0.3168757588021044,0.3250711093051605,0.3183856502242153,
32,0.331353919239905,0.31695529601288763,0.30549898167006106,0.32287171439780304,0.31931400571661905,0.3302034428794992,0.34242783708975877,0.34962847086429405,0.3595120091498284,0.3342455043002346,0.30537459283387625,0.3217665615141956,0.33106485188150525,0.3369132856006364,0.31574642126789365,0.3539788318306546,0.3321651090342679,0.35913312693498456,0.3141256502601041,0.33191324554608825,0.3222043443282381,0.3932667406585275,0.33213141025641024,0.3100681909346169,0.3173948887056883,0.2943349753694581,0.3207008964955175,0.32068543451652387,0.34921875,0.3318690095846646,0.343996840442338,0.0,0.30912778904665317,0.2925225965488907,0.3112636253532499,0.3491944548520045,0.3092948717948718,0.3309438470728794,0.32218597063621535,0.3062805872756933,0.3125,0.30618892508143325,0.3629154078549849,0.3207100591715977,0.33385703063629224,0.3202774377804978,0.31589537223340036,0.32646592709984157,0.3413150893196504,0.33982852689010135,0.3146067415730337,0.34354142127993714,0.31169871794871795,0.322620016273393,0.44925479063165363,0.35323768902675456,0.3279143536875495,0.31935100910170167,0.2748440748440748,0.34738878143133467,0.3213703099510603,0.3162258191867351,0.3254062623860483,0.330806065442937,0.31031714171015656,0.3122047244094488,0.3316041500399042,0.34739747634069396,0.32206840390879476,0.33859176606387076,0.3606060606060606,0.301419878296146,0.33424443576727836,0.3284493284493285,0.29946960424316604,0.3261126427727452,0.33320433436532504,0.3292212798766384,0.34627329192546585,0.3485025281991443,0.3179098524132429,0.3216612377850163,0.3215006050826946,0.3058727569331158,0.29921907110563095,0.31507397041183527,0.31911468812877264,0.3111111111111111,
33,0.2813798836242727,0.2719224283305227,0.026124818577648812,0.29748376623376627,0.2883799830364716,0.3281437125748503,0.30012401818933443,0.3067484662576687,0.3215421303656598,0.32357658380112264,0.02324455205811138,0.33026789284286284,0.3026151930261519,0.35168810289389063,0.2817021276595745,0.35961768219832735,0.3328044426814756,0.321226795803067,0.3130612244897959,0.34494909945184027,0.3067052980132451,0.34059945504087197,0.30651182082123596,0.3158109209453953,0.27722772277227725,0.3063175394846218,0.2906091370558376,0.2883799830364716,0.30498773507767785,0.2992943129929432,0.3011152416356877,0.30912778904665317,0.0,0.30590191188694926,0.3108275010292302,0.35262757044935267,0.3279483037156704,0.3054410552349547,0.2834042553191489,0.026647286821705474,0.30224812656119904,0.02133850630455869,0.33853963295587663,0.3258517034068136,0.2935629356293563,0.2894067796610169,0.30091059602649006,0.291838417147568,0.3686214775323686,0.32799999999999996,0.3142389525368249,0.3236127987039287,0.31608961303462324,0.29409282700421946,0.43715846994535523,0.33186549239391516,0.3169243287225386,0.32448733413751507,0.17860340196956137,0.3298804780876494,0.290554849639983,0.31657280772325025,0.292130201895344,0.31498973305954825,0.3222267370987404,0.320558882235529,0.30115990057995023,0.3117043121149897,0.2920540997464074,0.30276331597917505,0.3509316770186336,0.315422477440525,0.3202247191011236,0.31223805532271587,0.31353135313531355,0.299347471451876,0.34753713838936673,0.33763188745603756,0.31179321486268174,0.3078797725426482,0.31555374592833874,0.2909090909090909,0.28385197645079896,0.027118644067796627,0.1333946642134315,0.3112745098039216,0.2886382623224728,0.3182936833470057,
34,0.322620016273393,0.3055555555555556,0.30429345560650267,0.32411858974358976,0.30639730639730645,0.32558139534883723,0.3251633986928104,0.33009708737864074,0.3557204217102694,0.31759483454398707,0.3027522935779816,0.11754068716094035,0.3061902783547985,0.3124226165910029,0.30840336134453783,0.33048780487804874,0.3428232502965599,0.328093510681177,0.3103731037310373,0.33333333333333337,0.3074688796680498,0.37437858508604205,0.3114890087100788,0.3124488124488124,0.301404853128991,0.012230919765166326,0.3064312736443884,0.30782169890664424,0.3222402597402597,0.3182379580074105,0.3233851185609158,0.2925225965488907,0.30590191188694926,0.0,0.30530240265120134,0.3266097750193949,0.30611407468198604,0.32214490380679495,0.29504027130139887,0.3029669870455495,0.2901597981497056,0.30429345560650267,0.33215408805031443,0.3192090395480226,0.3184764991896273,0.3066891039124947,0.30024916943521596,0.309328968903437,0.32929213922565503,0.3479984145858105,0.3094650205761317,0.32576064908722113,0.30996309963099633,0.3084347461183382,0.4386861313868613,0.3373349339735895,0.30316742081447967,0.3157681394406161,0.28384094754653133,0.35627211954384586,0.3071098022717711,0.3180169286577993,0.3103025347506132,0.3129896907216495,0.08422522103303864,0.2947154471544715,0.30963207937164117,0.3193931939319393,0.30714285714285716,0.3407930899096977,0.3491816056118472,0.03408545367258764,0.322347266881029,0.1420638593243868,0.06365795724465562,0.3193209377526274,0.33267405063291144,0.3364705882352941,0.3287890938251804,0.3276972624798712,0.31426236207601144,0.30601092896174864,0.3206768468840281,0.30325814536340856,0.2906632868610055,0.31134780827529696,0.3091887417218543,0.314921681780709,
35,0.3313228789706474,0.3125512715340443,0.30575093090608196,0.3186900958466453,0.29718369062631356,0.15900131406044682,0.31894093686354374,0.3232445520581114,0.35736434108527126,0.3080645161290323,0.30562448304383794,0.34085510688836107,0.32830957230142566,0.3295454545454546,0.29991610738255037,0.33373639661426846,0.311449159327462,0.32194533762057875,0.1348920863309353,0.2628992628992629,0.3123715577476367,0.35840368380660015,0.3016991297140489,0.10507080858839657,0.300761421319797,0.3050145047658517,0.29579831932773104,0.29503367003367,0.31946688206785134,0.2880932556203164,0.3171626579698329,0.3112636253532499,0.3108275010292302,0.30530240265120134,0.0,0.33294930875576034,0.32594681708299755,0.3227642276422764,0.31221342225927473,0.3037344398340249,0.2357758620689655,0.3078512396694215,0.35958509412216677,0.3205128205128205,0.3184380032206119,0.2974789915966387,0.2989265070189926,0.2940935192780968,0.3369439071566731,0.3260175578611333,0.1348669373026613,0.2597402597402597,0.10634413509812868,0.29853249475890986,0.41902313624678666,0.33120510774142065,0.316301703163017,0.3184559710494572,0.2969140950792327,0.3338613861386138,0.29718369062631356,0.32201358369956057,0.2936833470057424,0.3232899022801303,0.330378726833199,0.3172578716620167,0.3005780346820809,0.303453947368421,0.2972292191435768,0.3432021815348656,0.35468930914704744,0.3147996729354048,0.31352870333199523,0.33935907970419066,0.3253061224489796,0.29323001631321366,0.2650306748466258,0.32850430696945965,0.3510220125786163,0.31411290322580643,0.1389511429852084,0.29823825503355705,0.33631194151096666,0.30472636815920395,0.315550041356493,0.13946188340807175,0.3140631406314063,0.1175663311985361,
36,0.36094452773613195,0.35532802427000376,0.3487571701720842,0.3421839940164547,0.35362095531587057,0.35158286778398506,0.3572507552870091,0.35968527538403894,0.3766375545851528,0.33996994740796393,0.3486238532110092,0.34184823441021783,0.37147158449379003,0.36387631975867274,0.3598005370157269,0.37667660208643816,0.3557941503146983,0.3674832962138085,0.3424345847554039,0.3698430083972253,0.36084816357440364,0.3965087281795511,0.3644965934897805,0.3430629264594389,0.35722588144130185,0.3276463745637844,0.35232961108971894,0.35298651252408475,0.3768974453905961,0.3579545454545454,0.35563114134542706,0.3491944548520045,0.35262757044935267,0.3266097750193949,0.33294930875576034,0.0,0.35783945986496624,0.37177087233245976,0.3499420625724218,0.3501722158438576,0.3713207547169811,0.34812547819433814,0.3655874863586759,0.3636026686434396,0.34087481146304677,0.35260115606936415,0.36483433734939763,0.3507715468573579,0.36218761318362913,0.3828696925329429,0.3517397881996974,0.3489249339871746,0.343939393939394,0.35219399538106233,0.4487838300787941,0.362453531598513,0.3515448379804069,0.362453531598513,0.3338491295938104,0.38909090909090904,0.35362095531587057,0.3569836552748885,0.35039518253669555,0.3765893792071803,0.333206106870229,0.35370370370370374,0.34893455098934556,0.3451293759512938,0.35232961108971894,0.36403508771929827,0.3787495482471991,0.3288461538461539,0.33933933933933935,0.3475397132894227,0.3335901386748844,0.34844511052828775,0.36924762600438277,0.33567988143756944,0.3612759643916914,0.34373824746145165,0.3440575321725965,0.3525789068514241,0.3769259676813228,0.3510516252390057,0.34959661928543984,0.3433118605532398,0.37030075187969924,0.34237676729079103,
37,0.3378324732036523,0.32011331444759206,0.32780250910562525,0.3384194053208138,0.3232157506152584,0.3326779394416044,0.3175757575757576,0.32118542250700843,0.36144116519739367,0.32885906040268453,0.3263157894736842,0.3354330708661417,0.3221231766612642,0.35198412698412695,0.3285655905190029,0.3611001964636542,0.35141418055017437,0.3501762632197415,0.31657280772325025,0.3561275451402228,0.3034398034398035,0.38389513108614237,0.3136215334420881,0.32197273456295106,0.3227141083988415,0.30513347022587267,0.3211648892534865,0.3239032390323904,0.3228126248501798,0.31135531135531136,0.31853048041986276,0.3092948717948718,0.3279483037156704,0.30611407468198604,0.32594681708299755,0.35783945986496624,0.0,0.330793905372895,0.3308823529411765,0.32725060827250607,0.31908831908831914,0.3271255060728745,0.3069968553459119,0.3084,0.33767258382642995,0.32349323493234927,0.3101626016260163,0.3216,0.29358520267611177,0.331230283911672,0.3218020917135961,0.35194651985843495,0.3222444889779559,0.32172131147540983,0.44595561918396565,0.34937402190923317,0.32841181165203515,0.3076614520657842,0.3254774481917919,0.33894324853228963,0.32183908045977017,0.3119521912350598,0.32120000000000004,0.3266210229561015,0.32424849699398794,0.2943532238686424,0.3199838187702265,0.333466773418735,0.32047599507591296,0.3436293436293436,0.3568972105464272,0.31277890466531444,0.33215269578905937,0.3289635395329783,0.3136456211812627,0.32193958664546896,0.3554957724827056,0.3361669242658424,0.34752049980476374,0.336094674556213,0.3196951464099479,0.32006565449322943,0.3374899436846339,0.3275233076611269,0.3326572008113591,0.3182000803535556,0.3202429149797571,0.3203883495145631,
38,0.3125,0.3161764705882353,0.30454545454545456,0.3241954707985697,0.31296758104738154,0.33885601577909275,0.30810147299509005,0.31115618661257605,0.3401094605160282,0.3389964440932438,0.30371900826446285,0.34880062917813603,0.3236852833265389,0.35697211155378483,0.31423827314238273,0.36155063291139244,0.20399490012749677,0.3479462875197472,0.3235175473981444,0.34307992202729043,0.30838815789473684,0.37219901253323207,0.16450603486812698,0.3235175473981444,0.31024349286314024,0.32255423659435123,0.31229235880398676,0.31226611226611223,0.2334745762711864,0.31699346405228757,0.30838445807770964,0.3309438470728794,0.3054410552349547,0.32214490380679495,0.3227642276422764,0.37177087233245976,0.330793905372895,0.0,0.30676126878130217,0.30252797347699956,0.29196168263223654,0.30454545454545456,0.35777351247600764,0.3173076923076923,0.3386264390631203,0.3125519534497091,0.3040262941659819,0.3298597194388777,0.3716446124763705,0.3341260404280618,0.32131280388978933,0.32649778850020106,0.32243744955609366,0.31496062992125984,0.4361856417693981,0.1830008673026886,0.3198707592891761,0.3165930092406589,0.32295081967213113,0.343811394891945,0.31296758104738154,0.31545236188951165,0.3307969563476172,0.28011671529804083,0.3378702962369896,0.35344492020241336,0.13814898419864563,0.3181448331977217,0.31439236831190376,0.3290196078431372,0.34713622291021673,0.3306386418755053,0.34291338582677167,0.3326471799094277,0.3268213268213268,0.29967558799675587,0.34307992202729043,0.3435321456235476,0.32749701551929966,0.16191311978938128,0.3239323126510878,0.3132780082987552,0.32215862632869996,0.3021135515955242,0.32057613168724275,0.32243744955609366,0.27542904981163663,0.32466477041852904,
39,0.3129392310872261,0.3201827242524917,0.2824232081911263,0.3132382892057026,0.305531914893617,0.32428050263477903,0.3168809622563252,0.3226600985221675,0.3495645288994458,0.32030932030932036,0.28156996587030714,0.3284671532846716,0.30319596299411267,0.33866995073891626,0.30106609808102347,0.3462164361269324,0.3370741482965932,0.3123715577476367,0.3081708834508503,0.3473267326732673,0.32559104106180004,0.37678364828384114,0.3170426065162907,0.3123707074886223,0.3055793991416309,0.29546417973717676,0.30700636942675164,0.3062526584432157,0.3201970443349754,0.3154166666666667,0.3178615830915872,0.32218597063621535,0.2834042553191489,0.29504027130139887,0.31221342225927473,0.3499420625724218,0.3308823529411765,0.30676126878130217,0.0,0.2802738553701326,0.2999577524292353,0.2824232081911263,0.3602654176424668,0.33548647557529265,0.31362889983579634,0.30654761904761907,0.3028906577293674,0.31756478815302347,0.3705701078582434,0.3288780882948562,0.31076028250934773,0.32650553052027853,0.31195697145221346,0.31117696867061817,0.422933730454207,0.33616504854368934,0.3245794009027493,0.33414337788578374,0.2885763000852515,0.332124143490528,0.305531914893617,0.3322567622123537,0.3164609053497942,0.317823016202742,0.3154195948739148,0.32066316215123336,0.30456640134059487,0.30534670008354214,0.30987706655362446,0.3317384370015949,0.3488188976377953,0.30631007104053487,0.3175895765472313,0.31008081667375587,0.30361648444070644,0.306869600987248,0.34798099762470314,0.33729216152019004,0.33896940418679544,0.32163265306122446,0.31071576334298723,0.3101694915254237,0.3101133025597985,0.27984595635430043,0.29617021276595745,0.3098591549295775,0.3154166666666667,0.3127606338615513,
40,0.27831174258253244,0.2694915254237288,0.019970774476376074,0.29526916802610115,0.28674904132935664,0.3254414125200642,0.2978811798919817,0.30316742081447967,0.3188174190970835,0.3188054882970137,0.01512933138116157,0.32891566265060246,0.2946839681875262,0.3477557622321068,0.28076923076923077,0.3551102204408818,0.3314741035856573,0.31709297604547304,0.31021748050882236,0.3436885568226504,0.3044925124792013,0.33737769080234836,0.30500000000000005,0.308829568788501,0.27626459143968873,0.30338487254492275,0.2875372182050191,0.28528784648187633,0.30557834290401964,0.29703796412181893,0.29746572496884083,0.3062805872756933,0.026647286821705474,0.3029669870455495,0.3037344398340249,0.3501722158438576,0.32725060827250607,0.30252797347699956,0.2802738553701326,0.0,0.29715004191114835,0.01513671875,0.3392087739913827,0.32582461786001604,0.2920098846787479,0.28632296548785685,0.2993762993762994,0.2902691511387163,0.3687428353076041,0.3225936367297624,0.307914262159934,0.31879331430900937,0.3091133004926109,0.29104794229953335,0.4340659340659341,0.329847144006436,0.312039312039312,0.32513110125050426,0.17222723174030663,0.3258517034068136,0.2874787052810903,0.31378892033966843,0.2905629139072847,0.3121387283236994,0.3194444444444444,0.315112540192926,0.29962546816479396,0.3088356729975227,0.28971962616822433,0.30197024527543226,0.34713002733307297,0.3125773195876289,0.31542810985460423,0.3086003372681282,0.3099585062240664,0.2999181669394435,0.3456402199528672,0.33503534956794967,0.31034482758620685,0.30709624796084833,0.312039312039312,0.29002123142250535,0.28366399324609537,0.009318293281020074,0.12650602409638556,0.3077239112571898,0.2834314550042052,0.31128565522943363,
41,0.31288343558282206,0.29979209979209975,0.3013355592654424,0.3233173076923077,0.2735849056603774,0.25626043405676124,0.3049586776859504,0.31290849673202614,0.33478260869565213,0.3262439807383628,0.29908103592314117,0.3188054882970137,0.31376601901612233,0.32815692684920306,0.2764227642276422,0.3357634669906845,0.3281499202551834,0.3136936204794799,0.23878684322938915,0.25383022774327124,0.29745515227367547,0.3541021671826625,0.2993736951983299,0.23123123123123124,0.28669527896995706,0.2905803195962994,0.27513906718014547,0.276541095890411,0.2930251754023937,0.29566305254378644,0.30664465538588526,0.3125,0.30224812656119904,0.2901597981497056,0.2357758620689655,0.3713207547169811,0.31908831908831914,0.29196168263223654,0.2999577524292353,0.29715004191114835,0.0,0.2999164578111947,0.3346410357002746,0.31227217496962334,0.3331995182657568,0.27611301369863017,0.28085642317380355,0.31746031746031744,0.34853168469860896,0.30349877949552484,0.22921154674709177,0.2444727891156463,0.23156089193825047,0.274283269148481,0.4368151935719503,0.3305220883534137,0.3030427631578947,0.3108492482730597,0.3030936454849499,0.30962004850444624,0.27580299785867235,0.3049127080795777,0.31568228105906315,0.2995429995845451,0.3167143440948099,0.3285543608124253,0.2989604989604989,0.3240702901512056,0.27587681779298545,0.33017377567140604,0.3061550759392486,0.2985880398671097,0.33160207750699155,0.32065217391304346,0.30647840531561465,0.3082553883692558,0.2552751344642118,0.34477379095163807,0.3226065969428801,0.3153627888123227,0.24083546462063088,0.2732334047109207,0.3184634448574969,0.29744449099287806,0.29915966386554627,0.2368533561351005,0.2777075431942688,0.23630875377317806,
42,0.27826449728827707,0.26872619551417687,0.015594541910331383,0.29519543973941365,0.2874149659863946,0.3273309323729492,0.29850746268656714,0.3037766830870279,0.3213859020310633,0.3213998390989542,0.012682926829268304,0.3294589178356714,0.3002915451895044,0.3482647296206618,0.2814498933901919,0.35494197679071626,0.3326709062003179,0.31834750911300125,0.3115022513303316,0.34289080911233305,0.30510585305105853,0.33853963295587663,0.3063175394846218,0.31219312602291327,0.276962899050906,0.30471029595664856,0.2882003395585738,0.28595744680851065,0.30479311757476446,0.2969596001665973,0.2980928689883914,0.30618892508143325,0.02133850630455869,0.30429345560650267,0.3078512396694215,0.34812547819433814,0.3271255060728745,0.30454545454545456,0.2824232081911263,0.01513671875,0.2999164578111947,0.0,0.3390692217442315,0.32435691318327975,0.2912381735911148,0.2869897959183674,0.2985880398671097,0.2887877534133223,0.36980556614563476,0.3258426966292135,0.31129363449691994,0.3214140593254774,0.3124744376278119,0.29170194750211687,0.43551333576909024,0.3310593900481541,0.3133169934640523,0.32433521353746975,0.16989634970707523,0.32773780975219824,0.2881427964300892,0.3136859103754541,0.2890818858560794,0.31481481481481477,0.31933115823817293,0.31770833333333337,0.30024916943521596,0.30804123711340203,0.28965224766751485,0.30324909747292417,0.34762275915822294,0.313862607980255,0.3173580346355216,0.3099243061396131,0.31055900621118016,0.29914180629342046,0.3448411141624166,0.3349019607843138,0.30887717875962706,0.3083807973962571,0.31262770739681245,0.28995337007206445,0.28433024431339515,0.015617374328940947,0.1284658040665434,0.309016393442623,0.2862531433361274,0.31604938271604943,
43,0.34219653179190757,0.3381379041682898,0.33646690168429294,0.3552036199095022,0.3620420888542478,0.3559833899584749,0.3298204527712725,0.3351372245844607,0.3402646502835539,0.35053110773899854,0.33698630136986296,0.3341004986574607,0.36433512682551883,0.3942814145974417,0.3650855365474339,0.39895405304445275,0.3639086484462748,0.366553416383541,0.3662613981762918,0.3598357596117955,0.3425457376411055,0.39143064633260716,0.35207444746025596,0.3656404408969973,0.35930735930735935,0.33320235756385064,0.3626459143968872,0.3639548462436746,0.36999244142101284,0.3369734789391575,0.3300819352321498,0.3629154078549849,0.33853963295587663,0.33215408805031443,0.35958509412216677,0.3655874863586759,0.3069968553459119,0.35777351247600764,0.3602654176424668,0.3392087739913827,0.3346410357002746,0.3390692217442315,0.0,0.36753100338218714,0.34959969500571864,0.36356558972362785,0.35629088110811846,0.3589645984012181,0.2707847707847708,0.35403256342294587,0.3749052312357847,0.35523300229182586,0.36401673640167365,0.3631415241057543,0.4710120068610635,0.3570887035633056,0.3616292348686715,0.3657616892911011,0.36258214147661383,0.3600451467268623,0.3626801714063108,0.357115892789732,0.357958872810358,0.3570604078491728,0.34959661928543984,0.35687453042824946,0.3418803418803419,0.3571428571428571,0.36200856364344103,0.35018726591760296,0.3678373382624769,0.34212567882079126,0.35735849056603775,0.34946871310507677,0.34693084693084697,0.3750468340202323,0.35922330097087374,0.35772659732540857,0.33893771494077185,0.34491978609625673,0.36969696969696975,0.360981308411215,0.36552520200076954,0.33946750195771336,0.3405341712490181,0.367741935483871,0.34856700232378,0.3651340996168583,
44,0.3383162863886703,0.3314741035856573,0.32503013258336677,0.3472222222222222,0.2869601328903655,0.34224806201550384,0.3349187475227904,0.3402668759811617,0.3560808234845597,0.3149171270718232,0.32287897064736626,0.34240186552662266,0.32746196957566054,0.3594361785434612,0.2925113777410012,0.37591663450405244,0.33514352211016296,0.33176285826462504,0.3279207920792079,0.33359073359073355,0.31519548569125355,0.38034983252698173,0.2985318107667211,0.3312252964426877,0.3212966762412802,0.3196125907990315,0.28985507246376807,0.28909166321028623,0.3046437149719776,0.28019720624486444,0.3358415841584158,0.3207100591715977,0.3258517034068136,0.3192090395480226,0.3205128205128205,0.3636026686434396,0.3084,0.3173076923076923,0.33548647557529265,0.32582461786001604,0.31227217496962334,0.32435691318327975,0.36753100338218714,0.0,0.3484848484848485,0.2893864013266998,0.31430868167202575,0.34324853228962815,0.3621722846441947,0.3146466640347414,0.34029968454258674,0.3108270075908909,0.33280694828266877,0.29044269755895735,0.45483415666901905,0.33944596176355835,0.32964426877470354,0.024141132776230312,0.3247381144238517,0.3205178501373087,0.28980099502487566,0.12790188348664033,0.3422083007047768,0.3191659983961508,0.3328063241106719,0.34259259259259256,0.305701577031945,0.3260263053009167,0.28985507246376807,0.34151015714833266,0.34528805799313245,0.326286398085361,0.32287171439780304,0.34765154556403055,0.323163388197511,0.3045382165605095,0.33294708381614524,0.3436308161708619,0.340847260007773,0.32414336352894846,0.33228097868981843,0.28873239436619713,0.33996815286624205,0.3260956976276639,0.32308936514355036,0.3295094936708861,0.30731904569348967,0.3310756972111554,
