x,y,Category,Metric
119,4.79,Accessory,Average
119,-0.01,Unique,Average
120,-0.31,Core,Average
120,3.98,Accessory,Average
120,0.44,Unique,Average
121,-0.30,Core,Average
121,4.62,Accessory,Average
121,-0.29,Unique,Average
122,-0.34,Core,Average
122,4.73,Accessory,Average
122,-0.16,Unique,Average
123,-0.30,Core,Average
123,3.86,Accessory,Average
123,0.06,Unique,Average
124,-0.38,Core,Average
124,4.72,Accessory,Average
124,0.06,Unique,Average
125,-0.32,Core,Average
125,4.61,Accessory,Average
125,0.05,Unique,Average
126,-0.23,Core,Average
126,3.81,Accessory,Average
126,0.12,Unique,Average
127,-0.34,Core,Average
127,4.68,Accessory,Average
127,-0.29,Unique,Average
128,-0.33,Core,Average
128,4.02,Accessory,Average
128,0.25,Unique,Average
129,-0.31,Core,Average
129,4.25,Accessory,Average
129,-0.16,Unique,Average
130,-0.38,Core,Average
130,4.55,Accessory,Average
130,-0.33,Unique,Average
131,-0.36,Core,Average
131,4.54,Accessory,Average
131,-0.01,Unique,Average
132,-0.36,Core,Average
132,3.89,Accessory,Average
132,0.68,Unique,Average
133,-0.34,Core,Average
133,4.06,Accessory,Average
133,-0.16,Unique,Average
134,-0.26,Core,Average
134,4.04,Accessory,Average
134,-0.17,Unique,Average
135,-0.28,Core,Average
135,3.81,Accessory,Average
135,0.25,Unique,Average
136,-0.40,Core,Average
136,3.93,Accessory,Average
136,0.36,Unique,Average
137,-0.31,Core,Average
137,3.88,Accessory,Average
137,-0.14,Unique,Average
138,-0.36,Core,Average
138,4.36,Accessory,Average
138,-0.22,Unique,Average
139,-0.41,Core,Average
139,4.02,Accessory,Average
139,0.38,Unique,Average
140,-0.32,Core,Average
140,3.98,Accessory,Average
140,-0.09,Unique,Average
141,-0.29,Core,Average
141,4.02,Accessory,Average
141,0.30,Unique,Average
142,-0.32,Core,Average
142,4.30,Accessory,Average
142,-0.83,Unique,Average
143,-0.43,Core,Average
143,4.38,Accessory,Average
143,0.12,Unique,Average
144,-0.37,Core,Average
144,3.71,Accessory,Average
144,0.34,Unique,Average
145,-0.29,Core,Average
145,4.29,Accessory,Average
145,-0.97,Unique,Average
146,-0.29,Core,Average
146,4.05,Accessory,Average
146,0.34,Unique,Average
147,-0.34,Core,Average
147,3.93,Accessory,Average
147,-0.01,Unique,Average
148,-0.35,Core,Average
148,3.60,Accessory,Average
148,0.64,Unique,Average
149,-0.30,Core,Average
149,3.62,Accessory,Average
149,-0.08,Unique,Average
150,-0.38,Core,Average
150,4.08,Accessory,Average
150,-0.18,Unique,Average
151,-0.32,Core,Average
151,3.56,Accessory,Average
151,-0.00,Unique,Average
152,-0.38,Core,Average
152,3.82,Accessory,Average
152,-0.27,Unique,Average
153,-0.34,Core,Average
153,3.54,Accessory,Average
153,-0.09,Unique,Average
154,-0.25,Core,Average
154,3.71,Accessory,Average
154,-0.50,Unique,Average
155,-0.28,Core,Average
155,4.06,Accessory,Average
155,-0.93,Unique,Average
156,-0.31,Core,Average
156,3.52,Accessory,Average
156,0.03,Unique,Average
157,-0.22,Core,Average
157,3.34,Accessory,Average
157,-0.41,Unique,Average
158,-0.30,Core,Average
158,3.63,Accessory,Average
158,-0.15,Unique,Average
159,-0.24,Core,Average
159,3.13,Accessory,Average
159,-0.21,Unique,Average
160,-0.27,Core,Average
160,3.61,Accessory,Average
160,-0.15,Unique,Average
161,-0.29,Core,Average
161,3.72,Accessory,Average
161,-0.31,Unique,Average
162,-0.29,Core,Average
162,3.46,Accessory,Average
162,-0.15,Unique,Average
163,-0.32,Core,Average
163,3.33,Accessory,Average
163,0.28,Unique,Average
164,-0.35,Core,Average
164,3.26,Accessory,Average
164,0.96,Unique,Average
165,-0.29,Core,Average
165,3.21,Accessory,Average
165,0.10,Unique,Average
166,-0.30,Core,Average
166,3.21,Accessory,Average
166,-0.10,Unique,Average
167,-0.21,Core,Average
167,3.07,Accessory,Average
167,0.18,Unique,Average
168,-0.23,Core,Average
168,3.28,Accessory,Average
168,-0.10,Unique,Average
169,-0.25,Core,Average
169,3.71,Accessory,Average
169,-0.40,Unique,Average
170,-0.28,Core,Average
170,3.27,Accessory,Average
170,-0.29,Unique,Average
171,-0.35,Core,Average
171,3.30,Accessory,Average
171,-0.16,Unique,Average
172,-0.33,Core,Average
172,3.47,Accessory,Average
172,-0.23,Unique,Average
173,-0.22,Core,Average
173,2.84,Accessory,Average
173,0.24,Unique,Average
174,-0.29,Core,Average
174,3.15,Accessory,Average
174,-0.21,Unique,Average
175,-0.31,Core,Average
175,3.18,Accessory,Average
175,-0.38,Unique,Average
176,-0.26,Core,Average
176,3.17,Accessory,Average
176,0.27,Unique,Average
177,-0.29,Core,Average
177,3.49,Accessory,Average
177,-0.54,Unique,Average
178,-0.23,Core,Average
178,2.98,Accessory,Average
178,-0.28,Unique,Average
179,-0.30,Core,Average
179,3.03,Accessory,Average
179,0.35,Unique,Average
180,-0.24,Core,Average
180,2.86,Accessory,Average
180,-0.13,Unique,Average
181,-0.29,Core,Average
181,3.13,Accessory,Average
181,-0.28,Unique,Average
182,-0.28,Core,Average
182,3.33,Accessory,Average
182,-0.20,Unique,Average
183,-0.34,Core,Average
183,3.13,Accessory,Average
183,0.03,Unique,Average
184,-0.20,Core,Average
184,3.23,Accessory,Average
184,-0.36,Unique,Average
185,-0.26,Core,Average
185,3.08,Accessory,Average
185,0.07,Unique,Average
186,-0.29,Core,Average
186,2.98,Accessory,Average
186,-0.04,Unique,Average
187,-0.28,Core,Average
187,2.98,Accessory,Average
187,0.03,Unique,Average
188,-0.26,Core,Average
188,3.19,Accessory,Average
188,-0.19,Unique,Average
189,-0.31,Core,Average
189,3.27,Accessory,Average
189,-0.01,Unique,Average
190,-0.28,Core,Average
190,3.24,Accessory,Average
190,-0.78,Unique,Average
191,-0.20,Core,Average
191,2.84,Accessory,Average
191,-0.52,Unique,Average
192,-0.33,Core,Average
192,2.91,Accessory,Average
192,-0.02,Unique,Average
193,-0.27,Core,Average
193,3.21,Accessory,Average
193,-0.24,Unique,Average
194,-0.24,Core,Average
194,2.85,Accessory,Average
194,0.27,Unique,Average
195,-0.25,Core,Average
195,2.93,Accessory,Average
195,-0.12,Unique,Average
196,-0.38,Core,Average
196,3.08,Accessory,Average
196,-0.55,Unique,Average
197,-0.24,Core,Average
197,3.04,Accessory,Average
197,-0.08,Unique,Average
198,-0.23,Core,Average
198,2.44,Accessory,Average
198,0.38,Unique,Average
199,-0.24,Core,Average
199,3.20,Accessory,Average
199,-0.34,Unique,Average
200,-0.20,Core,Average
200,2.94,Accessory,Average
200,-0.55,Unique,Average
201,-0.32,Core,Average
201,2.61,Accessory,Average
201,0.28,Unique,Average
202,-0.23,Core,Average
202,2.91,Accessory,Average
202,-0.06,Unique,Average
203,-0.31,Core,Average
203,3.38,Accessory,Average
203,-0.44,Unique,Average
204,-0.24,Core,Average
204,3.07,Accessory,Average
204,-0.20,Unique,Average
205,-0.28,Core,Average
205,2.68,Accessory,Average
205,0.14,Unique,Average
206,-0.20,Core,Average
206,2.85,Accessory,Average
206,-0.41,Unique,Average
207,-0.20,Core,Average
207,2.94,Accessory,Average
207,-0.69,Unique,Average
208,-0.24,Core,Average
208,2.56,Accessory,Average
208,-0.06,Unique,Average
209,-0.20,Core,Average
209,2.82,Accessory,Average
209,-0.38,Unique,Average
210,-0.28,Core,Average
210,2.98,Accessory,Average
210,-0.01,Unique,Average
211,-0.28,Core,Average
211,2.76,Accessory,Average
211,-0.49,Unique,Average
212,-0.32,Core,Average
212,2.89,Accessory,Average
212,-0.28,Unique,Average
213,-0.29,Core,Average
213,2.66,Accessory,Average
213,0.22,Unique,Average
214,-0.22,Core,Average
214,2.88,Accessory,Average
214,-0.53,Unique,Average
215,-0.28,Core,Average
215,2.85,Accessory,Average
215,-0.53,Unique,Average
216,-0.29,Core,Average
216,2.75,Accessory,Average
216,-0.07,Unique,Average
217,-0.24,Core,Average
217,2.63,Accessory,Average
217,-0.20,Unique,Average
218,-0.25,Core,Average
218,2.73,Accessory,Average
218,-0.16,Unique,Average
219,-0.25,Core,Average
219,2.84,Accessory,Average
219,-0.85,Unique,Average
220,-0.30,Core,Average
220,2.99,Accessory,Average
220,-0.65,Unique,Average
221,-0.32,Core,Average
221,2.79,Accessory,Average
221,-0.43,Unique,Average
222,-0.26,Core,Average
222,2.84,Accessory,Average
222,-0.59,Unique,Average
223,-0.30,Core,Average
223,2.59,Accessory,Average
223,-0.05,Unique,Average
224,-0.21,Core,Average
224,2.45,Accessory,Average
224,-0.59,Unique,Average
225,-0.25,Core,Average
225,3.51,Accessory,Average
225,-0.94,Unique,Average
226,-0.19,Core,Average
226,2.65,Accessory,Average
226,-0.18,Unique,Average
227,-0.21,Core,Average
227,2.48,Accessory,Average
227,-0.47,Unique,Average
228,-0.18,Core,Average
228,2.82,Accessory,Average
228,-0.48,Unique,Average
229,-0.22,Core,Average
229,3.01,Accessory,Average
229,-0.53,Unique,Average
230,-0.21,Core,Average
230,2.46,Accessory,Average
230,-0.11,Unique,Average
231,-0.23,Core,Average
231,2.40,Accessory,Average
231,-0.06,Unique,Average
232,-0.22,Core,Average
232,2.41,Accessory,Average
232,-0.12,Unique,Average
233,-0.25,Core,Average
233,2.54,Accessory,Average
233,0.05,Unique,Average
234,-0.25,Core,Average
234,2.46,Accessory,Average
234,-0.37,Unique,Average
