Genomes,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,
48,0.25082664147378364,0.28331822302810517,0.2810368349249659,0.2809653916211293,0.2897830018083183,0.28259881871876424,0.004774535809018543,0.011111111111111072,0.2981870229007634,0.16838995568685378,0.3403284671532847,0.2516069788797062,0.3403284671532847,0.28149158708503863,0.0037174721189591198,0.01004759386567955,0.28149158708503863,0.2842915346310547,0.32370472260430994,0.16699410609037324,0.16707616707616713,0.00952380952380949,0.28331822302810517,0.0037174721189591198,0.3067804646752015,0.286036036036036,0.168792934249264,0.33456221198156677,0.28259881871876424,0.012691697514542577,0.1857843137254902,0.28481012658227844,0.28481012658227844,0.28214447978191726,0.2884353741496599,0.32585812356979404,0.2942572377788325,0.0,0.011634056054997344,0.28331822302810517,0.007936507936507908,0.2519795062878435,0.2959086584205518,0.2829246139872843,0.28861788617886175,0.28201634877384196,0.0021265284423178654,0.0,0.28428701180744775,0.2822141560798548,0.28227272727272723,0.004774535809018543,0.009004237288135597,0.0010638297872340718,0.011122881355932202,0.2844827586206896,0.2519795062878435,
49,0.1541893901834408,0.057653061224489766,0.05924412665985701,0.03163900414937759,0.021331945889698223,0.058252427184465994,0.28526077097505664,0.2869446962828649,0.32461466604390476,0.270920018492834,0.35816876122082586,0.11614173228346458,0.35816876122082586,0.032625582599689285,0.2853901996370236,0.28823529411764703,0.058763413387838526,0.05810397553516822,0.348607367475292,0.2613531047265987,0.2646922720962518,0.2871376811594203,0.05566905005107248,0.2853901996370236,0.33054393305439334,0.06818181818181823,0.2613531047265987,0.3549117247623359,0.061224489795918324,0.283507496592458,0.2733178654292343,0.06494165398274987,0.06395939086294411,0.058733401430030696,0.012572027239392325,0.34696629213483143,0.3198512319851232,0.28428701180744775,0.2833787465940054,0.05368098159509205,0.28887884267631103,0.17464925012094823,0.31367041198501877,0.0597243491577335,0.023352361183186288,0.055725971370143124,0.2850658193372674,0.28428701180744775,0.0,0.05319693094629152,0.05677749360613815,0.2844827586206896,0.28461189287335453,0.283507496592458,0.2872050816696915,0.03667355371900827,0.17729468599033815,
50,0.15662055335968383,0.008872651356993777,0.05416453755748596,0.044730077120822664,0.06253177427554657,0.053169734151329195,0.28318985047575895,0.28564961521050247,0.33023687877380403,0.27121771217712176,0.362661902635105,0.07719298245614037,0.3633928571428572,0.04669061056952284,0.28331822302810517,0.28694080433800273,0.05368098159509205,0.009384775808133461,0.35609103078982596,0.26247689463955637,0.2658052607291186,0.28584350972410677,0.005750130684788246,0.28331822302810517,0.3384118190212373,0.024226804123711365,0.26247689463955637,0.360198108959928,0.05615109749872382,0.2814344076259646,0.27759815242494223,0.01763485477178428,0.01660612350804358,0.05166240409207157,0.06119326874043851,0.3544642857142857,0.32779316712834716,0.2822141560798548,0.2813067150635209,0.00366300366300365,0.2868112014453478,0.17783132530120482,0.32014890646812466,0.052658486707566454,0.07222222222222219,0.007841087297438598,0.2829931972789116,0.2822141560798548,0.05319693094629152,0.0,0.05268542199488491,0.2824116047144152,0.28331822302810517,0.2814344076259646,0.28435374149659864,0.05166240409207157,0.18221153846153848,
51,0.15734784760019793,0.05714285714285716,0.01098901098901095,0.04933196300102771,0.06412213740458017,0.0068169900367068825,0.283250113481616,0.28493647912885667,0.3233644859813084,0.27125693160813313,0.36139722346618897,0.11100148001973364,0.3599282832810399,0.05327868852459017,0.2833787465940054,0.28545536927956505,0.012552301255230103,0.05759429153924567,0.3511210762331839,0.26410730804810356,0.2666358595194085,0.2859084730403262,0.05217391304347829,0.2833787465940054,0.33395176252319114,0.06962663975782035,0.26490984743411927,0.3581752484191508,0.00890518596123624,0.28149158708503863,0.2768518518518519,0.06443429731100969,0.06345177664974622,0.00838135149292818,0.06476287608363085,0.3494840735755944,0.32172701949860727,0.28227272727272723,0.28136363636363637,0.051177072671443224,0.2868778280542986,0.180327868852459,0.3147801683816651,0.014621409921671047,0.07478524507326934,0.056208482370975976,0.2830531576556111,0.28227272727272723,0.05677749360613815,0.05268542199488491,0.0,0.2824704813805631,0.28259881871876424,0.28149158708503863,0.2836363636363637,0.05822267620020427,0.1847041847041847,
52,0.25106182161396884,0.28351449275362317,0.2812358019082235,0.28116469517743403,0.2899728997289973,0.28279618701770315,0.005299417064122958,0.015822784810126556,0.30080913850547364,0.16871618298081648,0.3427401001365499,0.25343721356553617,0.3427401001365499,0.2816901408450704,0.007415254237288171,0.01371308016877637,0.2816901408450704,0.284486657620986,0.32616651418115283,0.16732090284592738,0.16740304369170345,0.012143611404435095,0.28351449275362317,0.007415254237288171,0.3077651515151515,0.28776978417266186,0.16911764705882348,0.3370114942528736,0.28279618701770315,0.016350210970464185,0.1869799314733236,0.2850045167118338,0.2850045167118338,0.2823422605537903,0.2886270956048935,0.32678244972577697,0.2960682141165325,0.004774535809018543,0.015295358649789037,0.28351449275362317,0.008456659619450302,0.2522103303862262,0.29691211401425177,0.2831215970961888,0.29035166816952207,0.2822141560798548,0.005832449628844105,0.004774535809018543,0.2844827586206896,0.2824116047144152,0.2824704813805631,0.0,0.01057641459545211,0.0037154989384289294,0.010587612493382692,0.28545536927956505,0.2522103303862262,
53,0.24869976359338064,0.2844202898550725,0.28136363636363637,0.2820746132848043,0.29010393131495704,0.2829246139872843,0.01267828843106178,0.020010531858873137,0.3001429252024773,0.16609167077378018,0.3421412300683371,0.25114784205693297,0.3421412300683371,0.28259881871876424,0.011634056054997344,0.017904160084254883,0.28181818181818186,0.2853912256897332,0.32401466544454627,0.16470009832841692,0.16478111165764875,0.01738672286617493,0.2844202898550725,0.011634056054997344,0.3063063063063063,0.28712871287128716,0.16650294695481338,0.33563535911602205,0.2829246139872843,0.005835543766578244,0.18351324828263005,0.28590785907859073,0.28590785907859073,0.2824704813805631,0.28875793291024476,0.32616651418115283,0.2945920303605313,0.009004237288135597,0.013206550449022747,0.2844202898550725,0.014760147601476037,0.2515137401024685,0.2954329210275928,0.283250113481616,0.2889390519187359,0.2831215970961888,0.010058231868713574,0.009004237288135597,0.28461189287335453,0.28331822302810517,0.28259881871876424,0.01057641459545211,0.0,0.010058231868713574,0.01898734177215189,0.28558476881232997,0.2515137401024685,
54,0.25082664147378364,0.28253968253968254,0.28025477707006374,0.2801822323462415,0.28900949796472186,0.28181818181818186,0.005832449628844105,0.012162876784770016,0.2981870229007634,0.16838995568685378,0.3403284671532847,0.25240936209270304,0.3403284671532847,0.28070973612374883,0.004777070063694322,0.0110993657505285,0.28070973612374883,0.28351449275362317,0.32370472260430994,0.16699410609037324,0.16707616707616713,0.01057641459545211,0.28253968253968254,0.004777070063694322,0.3067804646752015,0.28680774425934263,0.168792934249264,0.33456221198156677,0.28181818181818186,0.01374207188160681,0.1857843137254902,0.28403437358661243,0.28403437358661243,0.28136363636363637,0.28765880217785844,0.32585812356979404,0.2942572377788325,0.0010638297872340718,0.012684989429175508,0.28253968253968254,0.008989952406134316,0.2519795062878435,0.2959086584205518,0.28214447978191726,0.2893905191873589,0.2812358019082235,0.0031880977683315104,0.0010638297872340718,0.283507496592458,0.2814344076259646,0.28149158708503863,0.0037154989384289294,0.010058231868713574,0.0,0.01006889242183362,0.2844827586206896,0.2519795062878435,
55,0.25553983969825556,0.28545536927956505,0.2824010914051842,0.283894449499545,0.29268292682926833,0.2839618355293049,0.012691697514542577,0.02211690363349128,0.3012392755004767,0.1734643734643735,0.3439635535307517,0.255387436955525,0.34320875113947125,0.28441617446615175,0.014799154334038,0.020010531858873137,0.28285584356525695,0.2864253393665158,0.32967535436671236,0.17295443410093092,0.17214320745463463,0.01949420442571126,0.28545536927956505,0.014799154334038,0.3098057792515395,0.28969860548807913,0.17384916748285995,0.33977011494252873,0.2839618355293049,0.022643496577145816,0.19080234833659493,0.28694080433800273,0.28694080433800273,0.283507496592458,0.29134571816946075,0.33028780264961166,0.29971590909090906,0.011122881355932202,0.021590310689836745,0.28545536927956505,0.015822784810126556,0.2550023266635645,0.29895437262357416,0.28428701180744775,0.290744920993228,0.2841579664094417,0.013227513227513255,0.011122881355932202,0.2872050816696915,0.28435374149659864,0.2836363636363637,0.010587612493382692,0.01898734177215189,0.01006889242183362,0.0,0.2881739918441323,0.25662482566248257,
56,0.16362740266140952,0.057113717491075966,0.0596938775510204,0.017745302713987443,0.048205128205128234,0.05870342011230223,0.28545536927956505,0.2871376811594203,0.3263403263403264,0.27352398523985244,0.3627012522361359,0.11187777230162643,0.3627012522361359,0.010465724751439032,0.28558476881232997,0.2876526458616011,0.059213884635017866,0.05359877488514553,0.35244066278549036,0.2639852057327785,0.2673130193905817,0.28655500226346764,0.05413687436159342,0.28558476881232997,0.33302411873840443,0.061772151898734196,0.26478743068391863,0.35801354401805874,0.06167176350662584,0.2829246139872843,0.2767237390097177,0.06046747967479671,0.05948144382308085,0.05819295558958648,0.042783505154639134,0.35228290062667855,0.3231339823829392,0.2844827586206896,0.28201634877384196,0.05413687436159342,0.28674807779285394,0.18722995679308685,0.3162073797290985,0.0591836734693878,0.053115423901940795,0.05518650996423091,0.28526077097505664,0.2844827586206896,0.03667355371900827,0.05166240409207157,0.05822267620020427,0.28545536927956505,0.28558476881232997,0.2844827586206896,0.2881739918441323,0.0,0.18896882494004796,
57,0.1294891249367729,0.17998075072184794,0.18509615384615385,0.18400770712909442,0.18365384615384617,0.18422318422318418,0.25302325581395346,0.25638643752902923,0.3190184049079755,0.2359924026590693,0.3538740371545084,0.2061320754716981,0.35461956521739135,0.18295618680789605,0.2515137401024685,0.255338904363974,0.18383060635226178,0.1837811900191939,0.34346642468239563,0.22776985259153593,0.2320835310868533,0.2549930329772411,0.18347742555235347,0.2515137401024685,0.32346027268453226,0.18788745827372433,0.23113431419079256,0.3475274725274725,0.18683957732949086,0.2519795062878435,0.24501424501424507,0.18794835007173605,0.18708133971291863,0.18548774627582898,0.18448940269749514,0.3418066273263731,0.30946773433820063,0.2519795062878435,0.2534883720930232,0.1826045170591062,0.2568382012053778,0.022163588390501365,0.30554239696826146,0.18461538461538463,0.1833893422947671,0.1792771084337349,0.25116495806150974,0.2519795062878435,0.17729468599033815,0.18221153846153848,0.1847041847041847,0.2522103303862262,0.2515137401024685,0.2519795062878435,0.25662482566248257,0.18896882494004796,0.0,
