Genomes,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,
28,0.4641909814323607,0.4618003025718608,0.46194623248769406,0.45896656534954405,0.4672407338075627,0.4601669195751138,0.42592592592592593,0.43446129910540643,0.2993630573248408,0.4340277777777778,0.13593672763222941,0.4587745839636914,0.15279805352798048,0.4594081942336874,0.42592592592592593,0.42829076620825146,0.462353386303443,0.4608695652173913,0.29174228675136116,0.40637450199203184,0.40869218500797444,0.4287956061200471,0.46334089191232053,0.4261520283576211,0.32771292693471676,0.4629838406614055,0.41024622716441617,0.0,0.46113007205157375,0.42501973164956586,0.4223454833597464,0.46191553544494723,0.46191553544494723,0.4593465045592705,0.47126865671641793,0.2914207898320472,0.3102987070887204,0.4253054789121009,0.44680851063829785,0.4629629629629629,0.42868369351669944,0.45687022900763363,0.3353422298751614,0.4621498864496594,0.4708286882199926,0.46177138531415596,0.42592592592592593,0.425984251968504,0.45902883156297425,0.4631658481299584,0.4609552691432903,0.4274478961856075,0.4252465483234714,0.4253054789121009,0.42800788954635105,0.4611889435819765,0.4571428571428572,
29,0.19403630077787382,0.06148867313915862,0.013282732447817858,0.05397859469520705,0.08876811594202894,0.009039010466222686,0.3006185567010309,0.31738954195379,0.4,0.31995182657567245,0.4254545454545454,0.14525386313465782,0.4299439551641313,0.0597775718257646,0.3013190436933223,0.30205761316872426,0.016098484848484862,0.06232686980609414,0.4098896608091541,0.29151138716356106,0.2895720814291649,0.30627306273062727,0.05385329619312906,0.30160692212608153,0.43679060665362035,0.08189262966333033,0.2874326005806719,0.46113007205157375,0.0,0.2994630318050392,0.3198364008179959,0.0693296602387512,0.06844281120808449,0.009047619047619082,0.09345372460496615,0.4076954564060581,0.40488798370672097,0.3006185567010309,0.3204463929852531,0.05429234338747102,0.3052588331963846,0.18423344947735187,0.4198654531064503,0.016571969696969724,0.1024608501118568,0.06018518518518523,0.3013190436933223,0.30148270181219106,0.06469500924214422,0.05833333333333335,0.00951022349025199,0.3010708401976936,0.30045398266611634,0.2999174917491749,0.3110106820049302,0.06555863342566948,0.19220779220779216,
30,0.29448361675653256,0.300658978583196,0.2992158481221626,0.2995867768595041,0.31862348178137656,0.2997522708505368,0.013718765311122039,0.04593301435406694,0.36547567800258285,0.20174672489082968,0.38600927096502313,0.2644836272040302,0.3924103419516264,0.2996285596368139,0.014691478942213565,0.02385589094449858,0.30049464138499593,0.3018092105263158,0.3644140290846878,0.17654986522911054,0.17320703653585923,0.024307243558580494,0.3003708281829419,0.01517376407244253,0.39714285714285713,0.3086017121891561,0.1792917974002689,0.42501973164956586,0.2994630318050392,0.0,0.2127377266696152,0.3034030340303403,0.3034030340303403,0.2978899462143153,0.31877022653721687,0.3669372063220846,0.3683764306909707,0.013718765311122039,0.054878048780487854,0.300658978583196,0.0185546875,0.27647058823529413,0.39230139230139227,0.3009068425391591,0.322347266881029,0.2997938144329897,0.01566324033284383,0.016136919315403397,0.30341704405104986,0.30024711696869855,0.30004127115146517,0.017586712261846604,0.005416051206302286,0.014691478942213565,0.03879728419010664,0.3025936599423631,0.27931323283082077,
31,0.31775317753177534,0.3202774377804978,0.3202614379084967,0.3172131147540984,0.32970576380491734,0.31942740286298565,0.21491615180935564,0.22594688724423162,0.38050448909790513,0.13650793650793647,0.38980193847450484,0.3010708401976936,0.39482470784641066,0.31723291035611956,0.21412803532008828,0.21585903083700442,0.32150142798857606,0.3227513227513228,0.3759046402724564,0.09232218558643435,0.08210726150925485,0.2160140783106027,0.3213703099510603,0.2144748455428067,0.406669377795852,0.3259199353012535,0.08459357277882795,0.4223454833597464,0.3198364008179959,0.2127377266696152,0.0,0.32358911896061715,0.32358911896061715,0.3176229508196722,0.331858407079646,0.37494674051981247,0.3790628957365977,0.21491615180935564,0.2421410365335599,0.3209624796084829,0.21708498458828707,0.29742096505823623,0.4012244897959184,0.32122448979591833,0.3326661329063251,0.3194444444444444,0.21333922261484095,0.2159541648303217,0.318200408997955,0.32123929881777413,0.32039231712300775,0.2162995594713656,0.21229544449358695,0.21491615180935564,0.21775618374558303,0.3208163265306122,0.29875518672199175,
32,0.19819819819819817,0.019736842105263164,0.06837999082147772,0.06224066390041494,0.0956443646160754,0.0679834634818558,0.30384930384930386,0.32045088566827695,0.40386195562859495,0.3243027888446215,0.4239742558326629,0.11349419124218052,0.4303343949044586,0.06172270842929528,0.3045435939418747,0.3066557778685177,0.06923429619440624,0.01412429378531077,0.40910939406262703,0.2941176470588235,0.29360824742268044,0.30944625407166126,0.024847632442569156,0.3048281505728314,0.4389580093312597,0.035697728326379186,0.28936521022258865,0.46191553544494723,0.0693296602387512,0.3034030340303403,0.32358911896061715,0.0,0.001891252955082745,0.06804597701149429,0.10026857654431509,0.4082214082214082,0.4067179279643869,0.30384930384930386,0.32409972299168976,0.02252463632097612,0.3091353996737357,0.1877162629757786,0.4221698113207547,0.06792106470858195,0.10913930789707182,0.018352941176470572,0.3045435939418747,0.30470347648261764,0.07191937700412276,0.022055373064289063,0.067524115755627,0.3042944785276074,0.30507780507780513,0.3031544448996313,0.31484502446982054,0.06834862385321105,0.1940619621342513,
33,0.19742489270386265,0.018805829807240215,0.06749311294765836,0.061346863468634716,0.09478885893980238,0.06709558823529416,0.30384930384930386,0.32045088566827695,0.40386195562859495,0.3243027888446215,0.4239742558326629,0.11349419124218052,0.4303343949044586,0.060829493087557585,0.3045435939418747,0.3066557778685177,0.06834862385321105,0.01412429378531077,0.40975609756097564,0.2941176470588235,0.29360824742268044,0.30944625407166126,0.023921200750468996,0.3048281505728314,0.4389580093312597,0.035697728326379186,0.28936521022258865,0.46191553544494723,0.06844281120808449,0.3034030340303403,0.32358911896061715,0.001891252955082745,0.0,0.0671573137074517,0.09941782355575457,0.40886899918633035,0.4067179279643869,0.30384930384930386,0.32409972299168976,0.021596244131455444,0.3091353996737357,0.1869320640415405,0.4221698113207547,0.06703397612488526,0.10830004438526408,0.017419962335216588,0.3045435939418747,0.30470347648261764,0.07103574702108162,0.021126760563380254,0.06663602941176472,0.3042944785276074,0.30507780507780513,0.3031544448996313,0.31484502446982054,0.06746213859568606,0.19328454584588894,
34,0.19611231101511883,0.06018518518518523,0.015647226173541973,0.0544692737430168,0.08926144086995924,0.0095192765349833,0.2990499793473771,0.3158749492488835,0.3972602739726028,0.317102615694165,0.42156465342521277,0.14000886132033674,0.4267362505018065,0.05756731662024139,0.2997522708505368,0.30049464138499593,0.01845716990061519,0.0601295097132285,0.4065573770491804,0.28707935189031986,0.28726061615320564,0.3047227926078029,0.05614849187935034,0.30004127115146517,0.43490196078431376,0.08063781321184516,0.2844074844074844,0.4593465045592705,0.009047619047619082,0.2978899462143153,0.3176229508196722,0.06804597701149429,0.0671573137074517,0.0,0.0904977375565611,0.4043513957307061,0.40155228758169936,0.2990499793473771,0.3189620758483034,0.053878309335810504,0.3037037037037037,0.18395815170008722,0.41729472431574777,0.013289036544850474,0.10295434198746645,0.058878071395456644,0.2997522708505368,0.2999174917491749,0.06429232192414436,0.05522041763341068,0.010936757013789822,0.29950495049504955,0.29888383629599,0.2983471074380165,0.3094650205761317,0.06336725254394082,0.1927241229969684,
35,0.2157360406091371,0.09111411817771764,0.0925090252707581,0.06464924346629985,0.0676043557168784,0.0912788070492544,0.31919191919191914,0.3353198251887167,0.4172749391727494,0.3330702446724546,0.4362336114421931,0.1716257007330746,0.4411648957103502,0.06590389016018305,0.3198707592891761,0.32191780821917804,0.09332732191163207,0.09275101305718148,0.41978287092882993,0.3048433048433048,0.30505709624796085,0.32328106151990355,0.08984198645598196,0.3201453371013323,0.44765204003079295,0.10720640569395012,0.3008560945780677,0.47126865671641793,0.09345372460496615,0.31877022653721687,0.331858407079646,0.10026857654431509,0.09941782355575457,0.0904977375565611,0.0,0.41763995167136525,0.41673338670936755,0.31919191919191914,0.33867187499999996,0.08852755194218609,0.32434607645875246,0.2070728589688965,0.4317386231038507,0.09291835814163285,0.07553956834532372,0.08988256549232154,0.3198707592891761,0.32001614205004036,0.03760445682451252,0.08807588075880757,0.09082693176683232,0.3196125907990315,0.3197251414713015,0.31851253031527893,0.33065164923572,0.07071167883211682,0.21170980059397537,
36,0.41299019607843135,0.40792160065332794,0.40671031096563015,0.4065573770491804,0.4130962004850445,0.405327868852459,0.36732081911262804,0.3773664282709297,0.2114228456913828,0.38815244407622207,0.23382352941176465,0.4040032679738562,0.24394966118102612,0.40516181892666936,0.36871270247229326,0.3700552956188856,0.4078463424601553,0.40628828093099223,0.015995587424158852,0.3595890410958904,0.3578178694158075,0.37208315655494273,0.41027732463295274,0.3689816787388155,0.23641563393708298,0.40763296792529435,0.36181119179837673,0.2914207898320472,0.4076954564060581,0.3669372063220846,0.37494674051981247,0.4082214082214082,0.40886899918633035,0.4043513957307061,0.41763995167136525,0.0,0.17439516129032262,0.36801705756929637,0.3927839278392784,0.4098694942903752,0.3697872340425532,0.40272052761747734,0.24608819345661448,0.40760425183973836,0.417401764234162,0.4078463424601553,0.36871270247229326,0.368824531516184,0.4027891714520099,0.4101100693028944,0.40557148709545265,0.3690932311621967,0.3672075149444919,0.36801705756929637,0.3701964133219471,0.4084967320261438,0.4031262854792267,
37,0.41080861438439664,0.4064149411287048,0.4039087947882736,0.40179665169456924,0.4115755627009646,0.4025285481239804,0.36944561997460856,0.37735060593397407,0.22332015810276684,0.39005343197698317,0.258637236084453,0.40251827782290817,0.267425320056899,0.4023644516918059,0.36875529212531755,0.370777027027027,0.40439381611065905,0.4054383116883117,0.17481108312342575,0.36663844199830653,0.36282433007230963,0.3714165261382799,0.4087591240875912,0.36902242911553107,0.2441093308199811,0.40742234772085517,0.36606009310198895,0.3102987070887204,0.40488798370672097,0.3683764306909707,0.3790628957365977,0.4067179279643869,0.4067179279643869,0.40155228758169936,0.41673338670936755,0.17439516129032262,0.0,0.36875529212531755,0.3946297803091945,0.40835360908353613,0.3718868720979316,0.3972884141331142,0.2577174929840973,0.40415140415140416,0.4158692185007975,0.4063388866314507,0.36875529212531755,0.3695560253699789,0.40260798696006517,0.4085934333198217,0.4034229828850856,0.3705111956062527,0.3679525222551929,0.36875529212531755,0.3716101694915255,0.4050427002846686,0.39770397703977045,
38,0.2949461474730737,0.3011106540518306,0.29967023907666945,0.29933938893476464,0.3190456934896886,0.3009068425391591,0.005896805896805857,0.03555982700624705,0.3651612903225806,0.20392156862745103,0.38568421052631574,0.26789451653411467,0.39208333333333334,0.30008244023083264,0.003935071323167727,0.01708150317227919,0.3009468917249897,0.30225872689938393,0.3661971830985915,0.17884356790676825,0.17551755175517547,0.01560975609756099,0.3008230452674897,0.004424778761061954,0.39812550937245317,0.3090390879478827,0.18157423971377462,0.4253054789121009,0.3006185567010309,0.013718765311122039,0.21491615180935564,0.30384930384930386,0.30384930384930386,0.2990499793473771,0.31919191919191914,0.36801705756929637,0.36875529212531755,0.0,0.05664794007490637,0.3011106540518306,0.010773751224289918,0.2769618128409568,0.39395177768696366,0.3013585837793331,0.3227619429947812,0.30024711696869855,0.001969473165928104,0.0024594195769798155,0.30386513157894735,0.30069930069930073,0.3011948908117017,0.006869479882237517,0.010304219823356275,9.852216748768017E-4,0.02825133950316605,0.30374023838882036,0.27907949790794984,
39,0.31707317073170727,0.3215421303656598,0.31952191235059757,0.32057416267942584,0.33919499804611175,0.32071713147410363,0.05664794007490637,0.0847457627118644,0.3922378199834847,0.2304785894206549,0.4107648725212465,0.2939516129032258,0.41666666666666663,0.31992031872509963,0.05755732335049135,0.06247086247086242,0.32073219259848784,0.3226190476190476,0.39039408866995073,0.20397579948141742,0.20008680555555558,0.06644981412639406,0.32127236580516894,0.05799812909260993,0.4207221350078493,0.32900432900432897,0.2042314335060449,0.44680851063829785,0.3204463929852531,0.054878048780487854,0.2421410365335599,0.32409972299168976,0.32409972299168976,0.3189620758483034,0.33867187499999996,0.3927839278392784,0.3946297803091945,0.05664794007490637,0.0,0.3215421303656598,0.06293706293706292,0.29931146213041715,0.41551792044111857,0.32113012335853564,0.3420031055900621,0.32073219259848784,0.058465855940130984,0.058878504672897236,0.3241954707985697,0.32114467408585057,0.32098765432098764,0.06022408963585435,0.05714285714285716,0.05755732335049135,0.08020398701900788,0.32273449920508746,0.30266343825665865,
40,0.19327006039689387,0.012298959318826852,0.053339517625231925,0.04706430568499531,0.085559076505206,0.05382830626450119,0.3011106540518306,0.3178325919935301,0.40551667352820087,0.3203844613536243,0.42436466317063337,0.11126065500224314,0.43073852295409176,0.054705609643022735,0.3018092105263158,0.30393765381460214,0.055118110236220486,0.013226263580538467,0.4120521172638436,0.2892014894497311,0.2893864013266998,0.3067484662576687,0.0033269961977185902,0.30209617755856966,0.43998441153546375,0.03579730357973032,0.28512225445503525,0.4629629629629629,0.05429234338747102,0.300658978583196,0.3209624796084829,0.02252463632097612,0.021596244131455444,0.053878309335810504,0.08852755194218609,0.4098694942903752,0.40835360908353613,0.3011106540518306,0.3215421303656598,0.0,0.30643179024989753,0.1818973020017406,0.42316784869976354,0.05377839592025957,0.09843400447427297,0.011837121212121215,0.3018092105263158,0.30197206244864416,0.05963938973647709,0.0052206929283341585,0.05336426914153136,0.3015612161051766,0.30234471410942,0.3004115226337448,0.31216714461286355,0.06050808314087763,0.18831168831168832,
41,0.3003300330033003,0.30643179024989753,0.30500821018062396,0.3046875,0.324204591220298,0.30554414784394246,0.010773751224289918,0.045845272206303744,0.36905272181740245,0.20608695652173914,0.3894250944187998,0.27200667501042974,0.39443059019118865,0.3054187192118226,0.014662756598240456,0.017064846416382284,0.30627306273062727,0.3075664621676891,0.3693617021276596,0.1811270125223614,0.17781769196228114,0.022340942204953862,0.3061475409836065,0.01514411333659016,0.40040650406504064,0.31427412814274125,0.18384649709950918,0.42868369351669944,0.3052588331963846,0.0185546875,0.21708498458828707,0.3091353996737357,0.3091353996737357,0.3037037037037037,0.32434607645875246,0.3697872340425532,0.3718868720979316,0.010773751224289918,0.06293706293706292,0.30643179024989753,0.0,0.2817725752508361,0.39559543230016314,0.30668306683066826,0.32720000000000005,0.30557834290401964,0.012720156555772966,0.01319648093841641,0.3091728091728092,0.30602212208111434,0.3058292282430214,0.01173594132029343,0.01515892420537901,0.011747430249632873,0.033964095099466296,0.30696721311475406,0.2845833333333333,
42,0.1656387665198238,0.18110579016107964,0.18328254244666953,0.1866840731070496,0.20299145299145294,0.18300653594771243,0.2769618128409568,0.29583848372476307,0.4002493765586035,0.2958724969350225,0.41873727087576373,0.2359882005899705,0.42523176138653773,0.18608695652173912,0.27623845507976486,0.2784757118927973,0.18320278503046128,0.1841076856274425,0.4049382716049382,0.2654008438818566,0.26553911205074,0.28213689482470783,0.18391304347826087,0.27654217373059164,0.4322301024428684,0.19311827956989247,0.2648671446646984,0.45687022900763363,0.18423344947735187,0.27647058823529413,0.29742096505823623,0.1877162629757786,0.1869320640415405,0.18395815170008722,0.2070728589688965,0.40272052761747734,0.3972884141331142,0.2769618128409568,0.29931146213041715,0.1818973020017406,0.2817725752508361,0.0,0.41766109785202865,0.1836379460400348,0.20780322307039867,0.17924116877453122,0.27623845507976486,0.2778709136630344,0.18249128919860624,0.18146214099216706,0.18336236933797911,0.2774518021793797,0.27605042016806725,0.2769618128409568,0.28905597326649957,0.1918579471632741,0.03448275862068961,
43,0.4280646432794639,0.42192429022082023,0.41953341241597464,0.4187797147385103,0.42740046838407497,0.41821782178217826,0.39329517579721995,0.4019370460048426,0.24426386233269604,0.4119284294234592,0.2937384898710865,0.4181459566074951,0.30331969076853116,0.41742574257425746,0.39460784313725494,0.3964955175224124,0.4206161137440758,0.420969649191959,0.2472761724301279,0.38993453355155483,0.38834154351395733,0.39772265148434327,0.42294048088293257,0.3948550428746427,0.29538323621694307,0.4240407204385278,0.39068246832856557,0.3353422298751614,0.4198654531064503,0.39230139230139227,0.4012244897959184,0.4221698113207547,0.4221698113207547,0.41729472431574777,0.4317386231038507,0.24608819345661448,0.2577174929840973,0.39395177768696366,0.41551792044111857,0.42316784869976354,0.39559543230016314,0.41766109785202865,0.0,0.42038719873567765,0.43023255813953487,0.42186266771902126,0.39460784313725494,0.39469387755102037,0.4182825484764543,0.4233950374163057,0.4184481393507522,0.39494084047327627,0.39255014326647564,0.39395177768696366,0.3947583947583948,0.41999209798498616,0.41613672496025433,
44,0.1934369602763385,0.06096997690531181,0.010910815939278895,0.054368029739776946,0.08823529411764708,0.015158692562766474,0.3013585837793331,0.31808984216916225,0.4005787515502274,0.32131410256410253,0.42470730722648364,0.14468460520511695,0.429828068772491,0.05656003708854895,0.30205761316872426,0.30418719211822665,0.009962049335863421,0.060913705583756306,0.40979591836734697,0.2915632754342432,0.2917530045586407,0.3069995906672125,0.056044465030106516,0.30234471410942,0.4372801875732708,0.08136363636363642,0.2889072847682119,0.4621498864496594,0.016571969696969724,0.3009068425391591,0.32122448979591833,0.06792106470858195,0.06703397612488526,0.013289036544850474,0.09291835814163285,0.40760425183973836,0.40415140415140416,0.3013585837793331,0.32113012335853564,0.05377839592025957,0.30668306683066826,0.1836379460400348,0.42038719873567765,0.0,0.10361768646717284,0.05876908838500694,0.30205761316872426,0.30222039473684215,0.06417359187442295,0.054216867469879526,0.017502365184484336,0.3018092105263158,0.30189456342668863,0.300658978583196,0.31173092698933547,0.06235565819861433,0.19004329004329001,
45,0.2194199243379571,0.1026785714285714,0.10152057245080504,0.07667876588021783,0.0708164185836716,0.102013422818792,0.3227619429947812,0.33544303797468356,0.41703673798950347,0.3397260273972603,0.43653618030842234,0.17800599058622169,0.4408307210031348,0.0778985507246377,0.3234349919743178,0.3207547169811321,0.10317105850826258,0.10343290236290681,0.41953562850280224,0.31330645161290327,0.31353535353535356,0.3241296518607443,0.1005811354492624,0.3237063778580024,0.4472978152548869,0.10088888888888892,0.3066343042071198,0.4708286882199926,0.1024608501118568,0.322347266881029,0.3326661329063251,0.10913930789707182,0.10830004438526408,0.10295434198746645,0.07553956834532372,0.417401764234162,0.4158692185007975,0.3227619429947812,0.3420031055900621,0.09843400447427297,0.32720000000000005,0.20780322307039867,0.43023255813953487,0.10361768646717284,0.0,0.1006261180679785,0.3227619429947812,0.32357658380112264,0.0482758620689655,0.09883720930232553,0.09986565158978955,0.3245192307692307,0.3232931726907631,0.3234349919743178,0.3301282051282052,0.08001808318264014,0.2086330935251799,
46,0.19066147859922178,0.005225653206650804,0.05923183711244795,0.052093023255814,0.08778280542986427,0.05882352941176472,0.30024711696869855,0.3170040485829959,0.4034653465346535,0.3195669607056937,0.423030303030303,0.10921348314606738,0.4294282287085166,0.05429234338747102,0.3009468917249897,0.3030800821355236,0.06010171058714753,0.009943181818181768,0.41003671970624234,0.2883181441590721,0.2885014528850145,0.3058968058968059,0.014191106906338735,0.3012345679012346,0.4387197501951601,0.03170163170163165,0.2842323651452282,0.46177138531415596,0.06018518518518523,0.2997938144329897,0.3194444444444444,0.018352941176470572,0.017419962335216588,0.058878071395456644,0.08988256549232154,0.4078463424601553,0.4063388866314507,0.30024711696869855,0.32073219259848784,0.011837121212121215,0.30557834290401964,0.17924116877453122,0.42186266771902126,0.05876908838500694,0.1006261180679785,0.0,0.3009468917249897,0.3011106540518306,0.061922365988909434,0.011363636363636354,0.058360352014821704,0.30069930069930073,0.30148270181219106,0.29954676555418214,0.3113207547169812,0.061893764434180154,0.1856832971800434,
47,0.29423953584749274,0.3018092105263158,0.3003708281829419,0.30004127115146517,0.3197251414713015,0.30160692212608153,0.007854688267059373,0.03744599135861737,0.3658641444539983,0.2023549934583515,0.38636363636363635,0.26861924686192473,0.39275301957517705,0.30078285949732175,0.003935071323167727,0.019015114578254555,0.30164609053497937,0.30295566502463056,0.36689419795221845,0.17720951099147597,0.17387387387387387,0.01754385964912286,0.3015220074043603,0.004424778761061954,0.39877800407331976,0.3097273097273098,0.17994628469113694,0.42592592592592593,0.3013190436933223,0.01566324033284383,0.21333922261484095,0.3045435939418747,0.3045435939418747,0.2997522708505368,0.3198707592891761,0.36871270247229326,0.36875529212531755,0.001969473165928104,0.058465855940130984,0.3018092105263158,0.012720156555772966,0.27623845507976486,0.39460784313725494,0.30205761316872426,0.3227619429947812,0.3009468917249897,0.0,0.004422604422604448,0.30456226880394577,0.3013980263157895,0.30189456342668863,0.007846983815595898,0.011280039234919048,0.0029527559055118058,0.030170316301703193,0.3044371405094495,0.2783591460862286,
48,0.29582126603227143,0.30197206244864416,0.30053519967064635,0.3002061855670103,0.31919191919191914,0.30177027583367644,0.008337420304070586,0.03694817658349325,0.365979381443299,0.20496083550913835,0.38645920941968037,0.26953614709569573,0.39284228048272996,0.3009468917249897,0.006381934216985741,0.019483682415976644,0.3018092105263158,0.30311730926989333,0.36700767263427114,0.17994628469113694,0.17744833782569636,0.018013631937682573,0.30168516235100695,0.006869479882237517,0.3988603988603988,0.3091944670463792,0.18348214285714282,0.425984251968504,0.30148270181219106,0.016136919315403397,0.2159541648303217,0.30470347648261764,0.30470347648261764,0.2999174917491749,0.32001614205004036,0.368824531516184,0.3695560253699789,0.0024594195769798155,0.058878504672897236,0.30197206244864416,0.01319648093841641,0.2778709136630344,0.39469387755102037,0.30222039473684215,0.32357658380112264,0.3011106540518306,0.004422604422604448,0.0,0.3047227926078029,0.3015612161051766,0.30205761316872426,0.00930460333006855,0.012732615083251742,0.0034414945919371,0.02966926070038911,0.3039014373716632,0.2799832845800251,
49,0.1907439446366782,0.06411439114391149,0.06374133949191685,0.03658536585365857,0.04353867531264477,0.062442183163737286,0.30386513157894735,0.32053354890864993,0.40165289256198344,0.3210420841683367,0.4212869283690813,0.14920774647887325,0.42708333333333337,0.037921348314606695,0.30456226880394577,0.30668306683066826,0.06460544531610524,0.06405529953917055,0.404995904995905,0.28985507246376807,0.2900414937759336,0.3087934560327198,0.061893764434180154,0.30484798685291703,0.4346123727486296,0.08094588449295137,0.28577353795105764,0.45902883156297425,0.06469500924214422,0.30341704405104986,0.318200408997955,0.07191937700412276,0.07103574702108162,0.06429232192414436,0.03760445682451252,0.4027891714520099,0.40260798696006517,0.30386513157894735,0.3241954707985697,0.05963938973647709,0.3091728091728092,0.18249128919860624,0.4182825484764543,0.06417359187442295,0.0482758620689655,0.061922365988909434,0.30456226880394577,0.3047227926078029,0.0,0.05917706888580676,0.061979648473635574,0.3043121149897331,0.3044014808720691,0.30316742081447967,0.3155955792058944,0.04293047130191319,0.18733738074588036,
50,0.19361793876670974,0.012765957446808529,0.056481481481481466,0.04932526756630995,0.08597285067873306,0.05516921650440432,0.30069930069930073,0.3181083265966047,0.405761316872428,0.31998398077693235,0.42459677419354835,0.11165919282511205,0.43096568236233046,0.050627032048304654,0.3013980263157895,0.3042230422304223,0.056455344747801894,0.012753897024090688,0.4122914122914123,0.2894954507857733,0.28968089515126394,0.30633946830265846,0.007586533902323334,0.30168516235100695,0.4395946999220577,0.036245353159851335,0.28541839270919633,0.4631658481299584,0.05833333333333335,0.30024711696869855,0.32123929881777413,0.022055373064289063,0.021126760563380254,0.05522041763341068,0.08807588075880757,0.4101100693028944,0.4085934333198217,0.30069930069930073,0.32114467408585057,0.0052206929283341585,0.30602212208111434,0.18146214099216706,0.4233950374163057,0.054216867469879526,0.09883720930232553,0.011363636363636354,0.3013980263157895,0.3015612161051766,0.05917706888580676,0.0,0.05560704355885082,0.30115036976170917,0.30193336075689015,0.30000000000000004,0.31175747644408025,0.056455344747801894,0.18787878787878787,
51,0.1923908344141807,0.05966697502312679,0.01327643432906589,0.053047929269427696,0.08612873980054392,0.008087535680304514,0.3011948908117017,0.31794248683677606,0.3998344370860927,0.3204973926995588,0.4233724221593207,0.14273088820150248,0.4278846153846154,0.057050092764378446,0.30189456342668863,0.3026315789473685,0.016090866067203002,0.06050808314087763,0.4077709611451943,0.29068322981366457,0.290161892901619,0.3068414584186808,0.054730983302411884,0.30218196788801976,0.43661971830985913,0.0792349726775956,0.2873134328358209,0.4609552691432903,0.00951022349025199,0.30004127115146517,0.32039231712300775,0.067524115755627,0.06663602941176472,0.010936757013789822,0.09082693176683232,0.40557148709545265,0.4034229828850856,0.3011948908117017,0.32098765432098764,0.05336426914153136,0.3058292282430214,0.18336236933797911,0.4184481393507522,0.017502365184484336,0.09986565158978955,0.058360352014821704,0.30189456342668863,0.30205761316872426,0.061979648473635574,0.05560704355885082,0.0,0.30164609053497937,0.3010309278350516,0.30049464138499593,0.31157635467980294,0.06284658040665436,0.19055868341273274,
52,0.2954075299958626,0.3015612161051766,0.300123507616303,0.2997938144329897,0.31946688206785134,0.3013585837793331,0.006869479882237517,0.04210526315789476,0.36765336765336765,0.20452567449956482,0.3880722385552289,0.2698412698412699,0.39443059019118865,0.30053519967064635,0.009799118079372837,0.02092457420924576,0.3013980263157895,0.30270713699753893,0.3686675180928054,0.17949865711727842,0.1761797752808989,0.018491484184914864,0.30127414714344436,0.010284035259549462,0.3991049633848658,0.3108492482730597,0.18222420723537291,0.4274478961856075,0.3010708401976936,0.017586712261846604,0.2162995594713656,0.3042944785276074,0.3042944785276074,0.29950495049504955,0.3196125907990315,0.3690932311621967,0.3705111956062527,0.006869479882237517,0.06022408963585435,0.3015612161051766,0.01173594132029343,0.2774518021793797,0.39494084047327627,0.3018092105263158,0.3245192307692307,0.30069930069930073,0.007846983815595898,0.00930460333006855,0.3043121149897331,0.30115036976170917,0.30164609053497937,0.0,0.012242899118511286,0.00589101620029453,0.028223844282238453,0.30488305293393514,0.2795653990806519,
53,0.29336099585062236,0.30234471410942,0.3002061855670103,0.3005780346820809,0.31957928802589,0.3007425742574258,0.013228809407153319,0.045454545454545414,0.36574870912220314,0.20131004366812222,0.3862679022746419,0.26697401508801344,0.3926636098374323,0.3013190436933223,0.013228809407153319,0.023369036027263923,0.30148270181219106,0.3034907597535934,0.3653846153846154,0.17610062893081757,0.1727559765448805,0.022859922178988357,0.30205761316872426,0.013712047012732653,0.396734693877551,0.31026058631921827,0.17884356790676825,0.4252465483234714,0.30045398266611634,0.005416051206302286,0.21229544449358695,0.30507780507780513,0.30507780507780513,0.29888383629599,0.3197251414713015,0.3672075149444919,0.3679525222551929,0.010304219823356275,0.05714285714285716,0.30234471410942,0.01515892420537901,0.27605042016806725,0.39255014326647564,0.30189456342668863,0.3232931726907631,0.30148270181219106,0.011280039234919048,0.012732615083251742,0.3044014808720691,0.30193336075689015,0.3010309278350516,0.012242899118511286,0.0,0.011280039234919048,0.035454103933948544,0.30497328401150847,0.2788944723618091,
54,0.2949461474730737,0.3004115226337448,0.2989690721649485,0.298636926889715,0.3183656957928802,0.3002061855670103,0.006876227897838927,0.036503362151777186,0.3651612903225806,0.20392156862745103,0.38568421052631574,0.26861924686192473,0.39208333333333334,0.2993814432989691,0.004916420845624381,0.018048780487804894,0.30024711696869855,0.3015612161051766,0.3661971830985915,0.17884356790676825,0.17551755175517547,0.016577279375914133,0.300123507616303,0.00540540540540535,0.39812550937245317,0.3097273097273098,0.18157423971377462,0.4253054789121009,0.2999174917491749,0.014691478942213565,0.21491615180935564,0.3031544448996313,0.3031544448996313,0.2983471074380165,0.31851253031527893,0.36801705756929637,0.36875529212531755,9.852216748768017E-4,0.05755732335049135,0.3004115226337448,0.011747430249632873,0.2769618128409568,0.39395177768696366,0.300658978583196,0.3234349919743178,0.29954676555418214,0.0029527559055118058,0.0034414945919371,0.30316742081447967,0.30000000000000004,0.30049464138499593,0.00589101620029453,0.011280039234919048,0.0,0.02729044834307992,0.30374023838882036,0.27907949790794984,
