Number of genomes	Pan genome
96	5117	#
96	5174	#
96	5129	#
96	5251	#
96	5197	#
96	5139	#
96	5182	#
96	5250	#
96	5187	#
96	5129	#
96	5167	#
96	5194	#
96	5114	#
96	5216	#
96	5260	#
96	5114	#
96	5148	#
96	5139	#
96	5116	#
96	5150	#
97	5171	#
97	5149	#
97	5140	#
97	5183	#
97	5174	#
97	5217	#
97	5198	#
97	5130	#
97	5261	#
97	5114	#
97	5151	#
97	5130	#
97	5143	#
97	5118	#
97	5159	#
97	5251	#
97	5175	#
97	5115	#
97	5114	#
97	5168	#
97	5172	#
98	5144	#
98	5119	#
98	5142	#
98	5116	#
98	5152	#
98	5189	#
98	5131	#
98	5115	#
98	5160	#
98	5253	#
98	5131	#
98	5252	#
98	5262	#
98	5176	#
98	5151	#
98	5131	#
98	5172	#
98	5150	#
98	5118	#
98	5169	#
98	5141	#
99	5177	#
99	5154	#
99	5200	#
99	5176	#
99	5145	#
99	5257	#
99	5256	#
99	5164	#
99	5120	#
99	5188	#
99	5179	#
99	5193	#
99	5148	#
99	5173	#
99	5156	#
99	5155	#
99	5135	#
99	5180	#
99	5135	#
99	5122	#
99	5145	#
100	5156	#
100	5179	#
100	5177	#
100	5164	#
100	5173	#
100	5188	#
100	5120	#
100	5144	#
100	5135	#
100	5256	#
100	5146	#
100	5203	#
100	5266	#
100	5222	#
100	5154	#
100	5176	#
100	5145	#
100	5155	#
100	5200	#
100	5180	#
100	5145	#
101	5154	#
101	5257	#
101	5135	#
101	5176	#
101	5222	#
101	5188	#
101	5173	#
101	5203	#
101	5200	#
101	5177	#
101	5256	#
101	5155	#
101	5164	#
101	5122	#
101	5145	#
101	5146	#
101	5144	#
101	5180	#
101	5143	#
101	5179	#
101	5198	#
102	5182	#
102	5269	#
102	5179	#
102	5151	#
102	5167	#
102	5201	#
102	5138	#
102	5203	#
102	5149	#
102	5163	#
102	5157	#
102	5191	#
102	5148	#
102	5138	#
102	5148	#
102	5158	#
102	5138	#
102	5225	#
102	5206	#
102	5259	#
102	5146	#
103	5165	#
103	5179	#
103	5219	#
103	5164	#
103	5199	#
103	5241	#
103	5175	#
103	5163	#
103	5275	#
103	5284	#
103	5154	#
103	5222	#
103	5276	#
103	5154	#
103	5198	#
103	5164	#
103	5183	#
103	5167	#
103	5217	#
103	5174	#
103	5162	#
104	5230	#
104	5320	#
104	5189	#
104	5228	#
104	5258	#
104	5233	#
104	5231	#
104	5202	#
104	5198	#
104	5218	#
104	5198	#
104	5190	#
104	5199	#
104	5211	#
104	5199	#
104	5265	#
104	5255	#
104	5214	#
104	5232	#
104	5252	#
104	5311	#
105	5286	#
105	5255	#
105	5335	#
105	5255	#
105	5279	#
105	5370	#
105	5258	#
105	5252	#
105	5253	#
105	5365	#
105	5284	#
105	5283	#
105	5257	#
105	5287	#
105	5258	#
105	5311	#
105	5243	#
105	5254	#
105	5252	#
105	5287	#
105	5292	#
106	5334	#
106	5339	#
106	5336	#
106	5389	#
106	5339	#
106	5419	#
106	5307	#
106	5342	#
106	5310	#
106	5309	#
106	5298	#
106	5423	#
106	5298	#
106	5323	#
106	5319	#
106	5346	#
106	5366	#
106	5306	#
106	5310	#
106	5307	#
106	5284	#
107	5389	#
107	5404	#
107	5442	#
107	5445	#
107	5413	#
107	5451	#
107	5416	#
107	5424	#
107	5442	#
107	5439	#
107	5428	#
107	5418	#
107	5416	#
107	5448	#
107	5527	#
107	5413	#
107	5413	#
107	5417	#
107	5412	#
107	5522	#
107	5415	#
108	5469	#
108	5495	#
108	5445	#
108	5469	#
108	5468	#
108	5577	#
108	5472	#
108	5472	#
108	5497	#
108	5480	#
108	5578	#
108	5446	#
108	5460	#
108	5499	#
108	5507	#
108	5469	#
108	5462	#
108	5469	#
108	5483	#
108	5527	#
108	5452	#
109	5496	#
109	5469	#
109	5504	#
109	5476	#
109	5527	#
109	5492	#
109	5601	#
109	5486	#
109	5551	#
109	5496	#
109	5484	#
109	5518	#
109	5492	#
109	5531	#
109	5484	#
109	5470	#
109	5494	#
109	5506	#
109	5493	#
109	5521	#
109	5531	#
110	5579	#
110	5574	#
110	5557	#
110	5538	#
110	5652	#
110	5583	#
110	5548	#
110	5536	#
110	5536	#
110	5544	#
110	5522	#
110	5548	#
110	5548	#
110	5521	#
110	5583	#
110	5545	#
110	5528	#
110	5524	#
110	5545	#
110	5652	#
110	5543	#
111	5659	#
111	5674	#
111	5712	#
111	5678	#
111	5674	#
111	5653	#
111	5678	#
111	5655	#
111	5679	#
111	5676	#
111	5701	#
111	5676	#
111	5783	#
111	5666	#
111	5703	#
111	5686	#
111	5667	#
111	5669	#
111	5656	#
111	5710	#
111	5714	#
112	5691	#
112	5709	#
112	5680	#
112	5702	#
112	5699	#
112	5676	#
112	5757	#
112	5677	#
112	5698	#
112	5679	#
112	5677	#
112	5690	#
112	5725	#
112	5726	#
112	5700	#
112	5707	#
112	5735	#
112	5698	#
112	5693	#
112	5703	#
112	5702	#
113	5761	#
113	5758	#
113	5738	#
113	5739	#
113	5792	#
113	5735	#
113	5736	#
113	5761	#
113	5750	#
113	5759	#
113	5766	#
113	5757	#
113	5866	#
113	5814	#
113	5784	#
113	5768	#
113	5748	#
113	5762	#
113	5757	#
113	5757	#
113	5736	#
114	5842	#
114	5871	#
114	5814	#
114	5795	#
114	5793	#
114	5818	#
114	5822	#
114	5792	#
114	5844	#
114	5794	#
114	5818	#
114	5818	#
114	5816	#
114	5814	#
114	5796	#
114	5807	#
114	5805	#
114	5809	#
114	5793	#
114	5840	#
114	5814	#
115	5944	#
115	5897	#
115	5820	#
115	5849	#
115	5868	#
115	5840	#
115	5839	#
115	5848	#
115	5835	#
115	5831	#
115	5866	#
115	5819	#
115	5868	#
115	5819	#
115	5842	#
115	5825	#
115	5842	#
115	5821	#
115	5844	#
115	5818	#
115	5833	#
116	5888	#
116	5918	#
116	5883	#
116	5945	#
116	5873	#
116	5916	#
116	5992	#
116	5866	#
116	5897	#
116	5916	#
116	5867	#
116	5892	#
116	5890	#
116	5878	#
116	5887	#
116	5880	#
116	5887	#
116	5890	#
116	5868	#
116	5870	#
116	5867	#
117	5902	#
117	5900	#
117	5909	#
117	5885	#
117	5892	#
117	5928	#
117	5928	#
117	5902	#
117	6004	#
117	5957	#
117	5937	#
117	5895	#
117	5907	#
117	5900	#
117	5881	#
117	5879	#
117	5880	#
117	5899	#
117	5878	#
117	5899	#
117	5904	#
118	6009	#
118	5978	#
118	5979	#
118	5977	#
118	5961	#
118	5958	#
118	5959	#
118	6083	#
118	5981	#
118	5958	#
118	6007	#
118	5988	#
118	5981	#
118	5959	#
118	5957	#
118	5983	#
118	5970	#
118	6007	#
118	5964	#
118	5960	#
118	5974	#
119	5987	#
119	5975	#
119	6024	#
119	5978	#
119	5976	#
119	6100	#
119	5976	#
119	5997	#
119	6003	#
119	5982	#
119	6005	#
119	6033	#
119	5995	#
119	5974	#
119	5977	#
119	5999	#
119	5997	#
119	6025	#
119	6024	#
119	5996	#
119	5994	#
120	5989	#
120	6016	#
120	5994	#
120	6003	#
120	5989	#
120	5995	#
120	6037	#
120	5990	#
120	6037	#
120	5991	#
120	5988	#
120	6009	#
120	6038	#
120	6012	#
120	5989	#
120	6009	#
120	6046	#
120	5988	#
120	6113	#
120	5987	#
120	6016	#
121	6142	#
121	6023	#
121	6067	#
121	6066	#
121	6036	#
121	6032	#
121	6024	#
121	6019	#
121	6018	#
121	6039	#
121	6041	#
121	6039	#
121	6020	#
121	6017	#
121	6018	#
121	6075	#
121	6038	#
121	6044	#
121	6017	#
121	6016	#
121	6066	#
122	6061	#
122	6089	#
122	6041	#
122	6042	#
122	6042	#
122	6090	#
122	6165	#
122	6041	#
122	6046	#
122	6062	#
122	6047	#
122	6098	#
122	6042	#
122	6064	#
122	6040	#
122	6055	#
122	6059	#
122	6067	#
122	6039	#
122	6040	#
122	6089	#
123	6083	#
123	6064	#
123	6065	#
123	6063	#
123	6113	#
123	6064	#
123	6083	#
123	6062	#
123	6064	#
123	6112	#
123	6069	#
123	6087	#
123	6063	#
123	6121	#
123	6070	#
123	6065	#
123	6090	#
123	6065	#
123	6078	#
123	6091	#
123	6188	#
124	6191	#
124	6191	#
124	6188	#
124	6216	#
124	6204	#
124	6208	#
124	6190	#
124	6196	#
124	6195	#
124	6191	#
124	6190	#
124	6189	#
124	6238	#
124	6237	#
124	6189	#
124	6190	#
124	6247	#
124	6212	#
124	6209	#
124	6213	#
124	6209	#
125	6219	#
125	6275	#
125	6219	#
125	6223	#
125	6240	#
125	6217	#
125	6266	#
125	6218	#
125	6219	#
125	6236	#
125	6240	#
125	6217	#
125	6266	#
125	6265	#
125	6218	#
125	6237	#
125	6231	#
125	6218	#
125	6218	#
125	6216	#
125	6224	#
126	6267	#
126	6286	#
126	6267	#
126	6324	#
126	6289	#
126	6268	#
126	6285	#
126	6267	#
126	6268	#
126	6267	#
126	6265	#
126	6266	#
126	6285	#
126	6294	#
126	6315	#
126	6268	#
126	6267	#
126	6266	#
126	6273	#
126	6280	#
126	6289	#
127	6286	#
127	6295	#
127	6273	#
127	6269	#
127	6268	#
127	6273	#
127	6268	#
127	6325	#
127	6268	#
127	6316	#
127	6290	#
127	6274	#
127	6287	#
127	6268	#
127	6268	#
127	6269	#
127	6267	#
127	6281	#
127	6290	#
127	6266	#
127	6269	#
128	6303	#
128	6298	#
128	6298	#
128	6297	#
128	6302	#
128	6319	#
128	6316	#
128	6352	#
128	6297	#
128	6297	#
128	6300	#
128	6297	#
128	6302	#
128	6298	#
128	6319	#
128	6310	#
128	6315	#
128	6295	#
128	6296	#
128	6297	#
128	6344	#
129	6340	#
129	6319	#
129	6323	#
129	6318	#
129	6340	#
129	6318	#
129	6319	#
129	6318	#
129	6319	#
129	6317	#
129	6318	#
129	6319	#
129	6321	#
129	6316	#
129	6331	#
129	6365	#
129	6323	#
129	6373	#
129	6318	#
129	6324	#
129	6336	#
130	6336	#
130	6341	#
130	6336	#
130	6357	#
130	6334	#
130	6342	#
130	6339	#
130	6337	#
130	6336	#
130	6349	#
130	6382	#
130	6391	#
130	6335	#
130	6337	#
130	6341	#
130	6337	#
130	6336	#
130	6354	#
130	6337	#
130	6336	#
130	6358	#
131	6357	#
131	6351	#
131	6354	#
131	6356	#
131	6352	#
131	6351	#
131	6368	#
131	6350	#
131	6352	#
131	6354	#
131	6349	#
131	6397	#
131	6351	#
131	6406	#
131	6356	#
131	6352	#
131	6351	#
131	6373	#
131	6351	#
131	6372	#
131	6352	#
132	6373	#
132	6370	#
132	6376	#
132	6370	#
132	6391	#
132	6371	#
132	6369	#
132	6425	#
132	6415	#
132	6368	#
132	6371	#
132	6370	#
132	6370	#
132	6447	#
132	6371	#
132	6373	#
132	6371	#
132	6375	#
132	6375	#
132	6370	#
132	6392	#
133	6430	#
133	6395	#
133	6394	#
133	6393	#
133	6471	#
133	6394	#
133	6394	#
133	6449	#
133	6394	#
133	6392	#
133	6415	#
133	6395	#
133	6439	#
133	6399	#
133	6395	#
133	6400	#
133	6395	#
133	6397	#
133	6394	#
133	6397	#
133	6399	#
134	6395	#
134	6394	#
134	6439	#
134	6415	#
134	6397	#
134	6430	#
134	6449	#
134	6394	#
134	6394	#
134	6397	#
134	6394	#
134	6394	#
134	6471	#
134	6395	#
134	6400	#
134	6399	#
134	6395	#
134	6399	#
134	6430	#
134	6395	#
134	6393	#
135	6402	#
135	6401	#
135	6401	#
135	6404	#
135	6407	#
135	6422	#
135	6437	#
135	6406	#
135	6401	#
135	6437	#
135	6402	#
135	6401	#
135	6478	#
135	6446	#
135	6456	#
135	6402	#
135	6400	#
135	6402	#
135	6401	#
135	6404	#
136	6481	#
136	6449	#
136	6404	#
136	6407	#
136	6404	#
136	6410	#
136	6405	#
136	6403	#
136	6440	#
136	6407	#
136	6404	#
136	6459	#
136	6440	#
136	6405	#
136	6405	#
136	6440	#
136	6404	#
136	6409	#
136	6425	#
136	6404	#
137	6443	#
137	6443	#
137	6443	#
137	6462	#
137	6407	#
137	6407	#
137	6408	#
137	6406	#
137	6412	#
137	6410	#
137	6484	#
137	6452	#
137	6407	#
137	6406	#
137	6406	#
137	6408	#
137	6413	#
137	6427	#
137	6410	#
137	6407	#
138	6407	#
138	6414	#
138	6409	#
138	6411	#
138	6449	#
138	6407	#
138	6409	#
138	6408	#
138	6408	#
138	6413	#
138	6444	#
138	6485	#
138	6444	#
138	6408	#
138	6453	#
138	6411	#
138	6444	#
138	6407	#
138	6428	#
138	6463	#
139	6414	#
139	6412	#
139	6445	#
139	6409	#
139	6429	#
139	6408	#
139	6450	#
139	6454	#
139	6415	#
139	6445	#
139	6409	#
139	6445	#
139	6410	#
139	6409	#
139	6412	#
139	6410	#
139	6464	#
139	6408	#
139	6486	#
139	6412	#
140	6497	#
140	6491	#
140	6457	#
140	6533	#
140	6455	#
140	6457	#
140	6456	#
140	6456	#
140	6459	#
140	6491	#
140	6459	#
140	6462	#
140	6461	#
140	6491	#
140	6455	#
140	6476	#
140	6480	#
140	6456	#
140	6461	#
140	6459	#
141	6482	#
141	6517	#
141	6481	#
141	6517	#
141	6482	#
141	6559	#
141	6523	#
141	6485	#
141	6487	#
141	6487	#
141	6483	#
141	6481	#
141	6517	#
141	6502	#
141	6485	#
141	6488	#
141	6485	#
141	6483	#
141	6482	#
142	6483	#
142	6490	#
142	6504	#
142	6487	#
142	6519	#
142	6484	#
142	6487	#
142	6519	#
142	6489	#
142	6489	#
142	6483	#
142	6485	#
142	6519	#
142	6561	#
142	6487	#
142	6487	#
142	6525	#
142	6485	#
142	6484	#
143	6527	#
143	6495	#
143	6496	#
143	6494	#
143	6527	#
143	6493	#
143	6491	#
143	6494	#
143	6491	#
143	6512	#
143	6495	#
143	6492	#
143	6492	#
143	6569	#
143	6527	#
143	6533	#
143	6492	#
143	6493	#
143	6496	#
144	6498	#
144	6498	#
144	6497	#
144	6571	#
144	6514	#
144	6494	#
144	6493	#
144	6494	#
144	6535	#
144	6529	#
144	6497	#
144	6495	#
144	6494	#
144	6496	#
144	6529	#
144	6496	#
144	6493	#
144	6495	#
144	6529	#
145	6501	#
145	6497	#
145	6499	#
145	6500	#
145	6499	#
145	6500	#
145	6574	#
145	6532	#
145	6496	#
145	6499	#
145	6497	#
145	6532	#
145	6517	#
145	6501	#
145	6532	#
145	6496	#
145	6498	#
145	6497	#
145	6538	#
146	6523	#
146	6560	#
146	6523	#
146	6521	#
146	6554	#
146	6518	#
146	6554	#
146	6518	#
146	6521	#
146	6519	#
146	6519	#
146	6596	#
146	6554	#
146	6520	#
146	6522	#
146	6520	#
146	6522	#
146	6521	#
146	6519	#
147	6522	#
147	6555	#
147	6524	#
147	6524	#
147	6519	#
147	6524	#
147	6597	#
147	6555	#
147	6520	#
147	6561	#
147	6522	#
147	6521	#
147	6522	#
147	6520	#
147	6521	#
147	6520	#
147	6555	#
147	6523	#
147	6523	#
148	6525	#
148	6563	#
148	6524	#
148	6523	#
148	6526	#
148	6524	#
148	6557	#
148	6521	#
148	6557	#
148	6523	#
148	6526	#
148	6525	#
148	6524	#
148	6526	#
148	6522	#
148	6599	#
148	6522	#
148	6557	#
149	6563	#
149	6530	#
149	6527	#
149	6527	#
149	6529	#
149	6528	#
149	6527	#
149	6528	#
149	6605	#
149	6527	#
149	6527	#
149	6563	#
149	6563	#
149	6529	#
149	6530	#
149	6526	#
149	6531	#
149	6569	#
150	6531	#
150	6535	#
150	6572	#
150	6566	#
150	6530	#
150	6529	#
150	6532	#
150	6608	#
150	6530	#
150	6530	#
150	6530	#
150	6531	#
150	6566	#
150	6533	#
150	6530	#
150	6533	#
150	6566	#
150	6532	#
151	6567	#
151	6573	#
151	6534	#
151	6567	#
151	6536	#
151	6530	#
151	6533	#
151	6533	#
151	6531	#
151	6609	#
151	6567	#
151	6533	#
151	6532	#
151	6531	#
151	6531	#
151	6531	#
151	6532	#
151	6534	#
152	6568	#
152	6532	#
152	6535	#
152	6531	#
152	6533	#
152	6533	#
152	6532	#
152	6574	#
152	6534	#
152	6537	#
152	6532	#
152	6568	#
152	6535	#
152	6534	#
152	6568	#
152	6610	#
152	6534	#
152	6533	#
153	6610	#
153	6613	#
153	6612	#
153	6614	#
153	6611	#
153	6611	#
153	6653	#
153	6647	#
153	6647	#
153	6612	#
153	6613	#
153	6611	#
153	6612	#
153	6613	#
153	6614	#
153	6614	#
153	6616	#
153	6647	#
154	6650	#
154	6649	#
154	6648	#
154	6690	#
154	6650	#
154	6651	#
154	6653	#
154	6651	#
154	6647	#
154	6648	#
154	6648	#
154	6649	#
154	6648	#
154	6647	#
154	6649	#
154	6651	#
154	6651	#
154	6650	#
155	6648	#
155	6649	#
155	6651	#
155	6649	#
155	6648	#
155	6653	#
155	6690	#
155	6649	#
155	6651	#
155	6648	#
155	6650	#
155	6650	#
155	6650	#
155	6648	#
155	6647	#
155	6651	#
155	6651	#
156	6649	#
156	6648	#
156	6650	#
156	6652	#
156	6651	#
156	6650	#
156	6651	#
156	6651	#
156	6652	#
156	6651	#
156	6652	#
156	6652	#
156	6691	#
156	6649	#
156	6654	#
156	6650	#
156	6649	#
157	6650	#
157	6651	#
157	6655	#
157	6692	#
157	6653	#
157	6652	#
157	6652	#
157	6692	#
157	6651	#
157	6651	#
157	6652	#
157	6653	#
157	6653	#
157	6650	#
157	6653	#
157	6649	#
157	6652	#
158	6694	#
158	6735	#
158	6696	#
158	6694	#
158	6754	#
158	6698	#
158	6693	#
158	6692	#
158	6696	#
158	6695	#
158	6696	#
158	6696	#
158	6693	#
158	6695	#
158	6695	#
158	6694	#
158	6695	#
159	6710	#
159	6698	#
159	6699	#
159	6702	#
159	6697	#
159	6700	#
159	6700	#
159	6699	#
159	6698	#
159	6758	#
159	6698	#
159	6699	#
159	6739	#
159	6696	#
159	6697	#
159	6699	#
159	6700	#
160	6705	#
160	6702	#
160	6702	#
160	6761	#
160	6703	#
160	6699	#
160	6701	#
160	6713	#
160	6702	#
160	6742	#
160	6703	#
160	6700	#
160	6701	#
160	6701	#
160	6715	#
160	6700	#
160	6702	#
161	6700	#
161	6703	#
161	6706	#
161	6732	#
161	6762	#
161	6701	#
161	6743	#
161	6701	#
161	6703	#
161	6704	#
161	6703	#
161	6714	#
161	6702	#
161	6703	#
161	6716	#
161	6704	#
161	6702	#
162	6763	#
162	6702	#
162	6744	#
162	6707	#
162	6701	#
162	6724	#
162	6703	#
162	6704	#
162	6703	#
162	6715	#
162	6704	#
162	6705	#
162	6704	#
162	6704	#
162	6705	#
162	6717	#
162	6733	#
163	6706	#
163	6707	#
163	6735	#
163	6709	#
163	6706	#
163	6765	#
163	6704	#
163	6706	#
163	6724	#
163	6703	#
163	6717	#
163	6706	#
163	6707	#
163	6705	#
163	6726	#
163	6719	#
163	6746	#
164	6710	#
164	6749	#
164	6709	#
164	6729	#
164	6738	#
164	6709	#
164	6768	#
164	6712	#
164	6722	#
164	6707	#
164	6710	#
164	6708	#
164	6727	#
164	6720	#
164	6709	#
164	6706	#
165	6707	#
165	6735	#
165	6727	#
165	6722	#
165	6749	#
165	6710	#
165	6729	#
165	6712	#
165	6709	#
165	6710	#
165	6738	#
165	6768	#
165	6720	#
165	6709	#
165	6708	#
165	6709	#
166	6723	#
166	6769	#
166	6711	#
166	6709	#
166	6738	#
166	6728	#
166	6711	#
166	6710	#
166	6713	#
166	6710	#
166	6730	#
166	6721	#
166	6736	#
166	6739	#
166	6710	#
166	6750	#
167	6712	#
167	6772	#
167	6726	#
167	6733	#
167	6753	#
167	6713	#
167	6731	#
167	6724	#
167	6714	#
167	6732	#
167	6739	#
167	6741	#
167	6714	#
167	6713	#
167	6742	#
167	6713	#
168	6745	#
168	6776	#
168	6717	#
168	6718	#
168	6730	#
168	6757	#
168	6735	#
168	6743	#
168	6737	#
168	6716	#
168	6728	#
168	6736	#
168	6746	#
168	6715	#
168	6718	#
168	6717	#
169	6739	#
169	6719	#
169	6760	#
169	6733	#
169	6749	#
169	6721	#
169	6765	#
169	6779	#
169	6746	#
169	6738	#
169	6731	#
169	6721	#
169	6740	#
169	6718	#
169	6748	#
169	6720	#
170	6751	#
170	6741	#
170	6748	#
170	6720	#
170	6762	#
170	6812	#
170	6742	#
170	6740	#
170	6723	#
170	6733	#
170	6781	#
170	6735	#
170	6750	#
170	6722	#
170	6722	#
170	6767	#
171	6743	#
171	6734	#
171	6743	#
171	6724	#
171	6768	#
171	6723	#
171	6742	#
171	6741	#
171	6763	#
171	6736	#
171	6751	#
171	6752	#
171	6723	#
171	6782	#
171	6813	#
171	6749	#
172	6766	#
172	6745	#
172	6755	#
172	6727	#
172	6785	#
172	6744	#
172	6752	#
172	6746	#
172	6771	#
172	6746	#
172	6726	#
172	6754	#
172	6744	#
172	6816	#
172	6739	#
172	6737	#
173	6749	#
173	6757	#
173	6747	#
173	6755	#
173	6769	#
173	6758	#
173	6742	#
173	6730	#
173	6746	#
173	6788	#
173	6747	#
173	6774	#
173	6740	#
173	6819	#
173	6748	#
173	6749	#
174	6831	#
174	6790	#
174	6801	#
174	6792	#
174	6789	#
174	6773	#
174	6798	#
174	6792	#
174	6784	#
174	6790	#
174	6800	#
174	6783	#
174	6862	#
174	6815	#
174	6791	#
175	6843	#
175	6845	#
175	6835	#
175	6852	#
175	6854	#
175	6854	#
175	6924	#
175	6846	#
175	6851	#
175	6863	#
175	6853	#
175	6877	#
175	6862	#
175	6852	#
175	6860	#
176	6868	#
176	6857	#
176	6938	#
176	6866	#
176	6891	#
176	6875	#
176	6868	#
176	6865	#
176	6874	#
176	6876	#
176	6867	#
176	6866	#
176	6869	#
176	6849	#
176	6860	#
177	6882	#
177	6881	#
177	6881	#
177	6880	#
177	6890	#
177	6880	#
177	6953	#
177	6864	#
177	6889	#
177	6891	#
177	6866	#
177	6872	#
177	6883	#
177	6906	#
177	6882	#
178	6983	#
178	6911	#
178	6894	#
178	6913	#
178	6910	#
178	6909	#
178	6919	#
178	6921	#
178	6894	#
178	6912	#
178	6912	#
178	6902	#
178	6936	#
178	6912	#
178	6911	#
179	6917	#
179	6942	#
179	6934	#
179	6925	#
179	6935	#
179	6917	#
179	6935	#
179	6935	#
179	6932	#
179	6959	#
179	7006	#
179	6944	#
179	6935	#
179	6933	#
179	6934	#
180	6954	#
180	7026	#
180	6946	#
180	6938	#
180	6956	#
180	6961	#
180	6954	#
180	6938	#
180	6939	#
180	6980	#
180	6955	#
180	6965	#
180	6956	#
180	6953	#
180	6956	#
181	7052	#
181	6965	#
181	6966	#
181	6981	#
181	6965	#
181	6991	#
181	6973	#
181	6983	#
181	6990	#
181	6982	#
181	7007	#
181	6981	#
181	6980	#
181	6983	#
181	6983	#
182	7006	#
182	7012	#
182	6994	#
182	7010	#
182	7010	#
182	6995	#
182	7081	#
182	7009	#
182	7036	#
182	7011	#
182	7002	#
182	7011	#
182	7020	#
182	6994	#
182	7012	#
183	7017	#
183	7033	#
183	7016	#
183	7016	#
183	7032	#
183	7032	#
183	7034	#
183	7103	#
183	7025	#
183	7033	#
183	7028	#
183	7042	#
183	7058	#
183	7031	#
183	7024	#
184	7038	#
184	7029	#
184	7018	#
184	7032	#
184	7020	#
184	7107	#
184	7037	#
184	7021	#
184	7062	#
184	7036	#
184	7036	#
184	7037	#
184	7028	#
184	7035	#
184	7046	#
185	7083	#
185	7065	#
185	7084	#
185	7074	#
185	7064	#
185	7082	#
185	7081	#
185	7083	#
185	7092	#
185	7153	#
185	7078	#
185	7075	#
185	7082	#
185	7067	#
186	7165	#
186	7173	#
186	7172	#
186	7172	#
186	7173	#
186	7186	#
186	7155	#
186	7169	#
186	7165	#
186	7173	#
186	7156	#
186	7158	#
186	7174	#
186	7183	#
187	7174	#
187	7205	#
187	7184	#
187	7192	#
187	7173	#
187	7192	#
187	7184	#
187	7191	#
187	7177	#
187	7192	#
187	7202	#
187	7175	#
187	7188	#
187	7193	#
188	7193	#
188	7192	#
188	7211	#
188	7196	#
188	7224	#
188	7203	#
188	7221	#
188	7203	#
188	7194	#
188	7203	#
188	7211	#
188	7211	#
188	7207	#
188	7212	#
189	7214	#
189	7231	#
189	7216	#
189	7244	#
189	7241	#
189	7223	#
189	7212	#
189	7227	#
189	7216	#
189	7223	#
189	7213	#
189	7231	#
189	7223	#
189	7232	#
190	7256	#
190	7253	#
190	7225	#
190	7228	#
190	7239	#
190	7243	#
190	7243	#
190	7223	#
190	7244	#
190	7235	#
190	7226	#
190	7228	#
190	7234	#
190	7224	#
191	7244	#
191	7235	#
191	7245	#
191	7244	#
191	7224	#
191	7229	#
191	7236	#
191	7227	#
191	7254	#
191	7240	#
191	7257	#
191	7239	#
191	7226	#
191	7229	#
192	7232	#
192	7247	#
192	7242	#
192	7247	#
192	7248	#
192	7227	#
192	7229	#
192	7238	#
192	7232	#
192	7239	#
192	7248	#
192	7257	#
192	7243	#
192	7260	#
193	7248	#
193	7264	#
193	7259	#
193	7253	#
193	7259	#
193	7279	#
193	7250	#
193	7253	#
193	7278	#
193	7269	#
193	7268	#
193	7268	#
193	7262	#
193	7253	#
194	7282	#
194	7279	#
194	7270	#
194	7273	#
194	7298	#
194	7272	#
194	7288	#
194	7273	#
194	7299	#
194	7279	#
194	7284	#
194	7273	#
194	7268	#
194	7289	#
195	7293	#
195	7278	#
195	7289	#
195	7303	#
195	7284	#
195	7304	#
195	7278	#
195	7294	#
195	7287	#
195	7273	#
195	7275	#
195	7277	#
195	7284	#
195	7277	#
196	7303	#
196	7334	#
196	7323	#
196	7308	#
196	7314	#
196	7307	#
196	7314	#
196	7308	#
196	7307	#
196	7324	#
196	7319	#
196	7305	#
196	7327	#
196	7317	#
197	7340	#
197	7323	#
197	7330	#
197	7319	#
197	7330	#
197	7333	#
197	7343	#
197	7321	#
197	7324	#
197	7350	#
197	7345	#
197	7339	#
197	7324	#
197	7323	#
198	7350	#
198	7341	#
198	7334	#
198	7334	#
198	7354	#
198	7335	#
198	7344	#
198	7335	#
198	7361	#
198	7332	#
198	7351	#
198	7356	#
198	7330	#
199	7343	#
199	7337	#
199	7338	#
199	7336	#
199	7332	#
199	7356	#
199	7336	#
199	7363	#
199	7353	#
199	7352	#
199	7358	#
199	7346	#
199	7337	#
200	7374	#
200	7384	#
200	7369	#
200	7383	#
200	7363	#
200	7387	#
200	7368	#
200	7389	#
200	7367	#
200	7367	#
200	7368	#
200	7377	#
200	7367	#
201	7397	#
201	7409	#
201	7393	#
201	7388	#
201	7404	#
201	7387	#
201	7387	#
201	7388	#
201	7386	#
201	7407	#
201	7383	#
201	7389	#
201	7387	#
202	7396	#
202	7397	#
202	7397	#
202	7398	#
202	7398	#
202	7397	#
202	7393	#
202	7407	#
202	7397	#
202	7399	#
202	7417	#
202	7414	#
202	7419	#
203	7402	#
203	7422	#
203	7404	#
203	7398	#
203	7402	#
203	7401	#
203	7424	#
203	7402	#
203	7412	#
203	7403	#
203	7402	#
203	7417	#
203	7419	#
204	7419	#
204	7417	#
204	7412	#
204	7402	#
204	7401	#
204	7403	#
204	7402	#
204	7404	#
204	7402	#
204	7402	#
204	7415	#
204	7424	#
204	7422	#
205	7417	#
205	7418	#
205	7420	#
205	7433	#
205	7414	#
205	7429	#
205	7431	#
205	7436	#
205	7416	#
205	7416	#
205	7416	#
205	7415	#
205	7438	#
206	7440	#
206	7452	#
206	7436	#
206	7437	#
206	7438	#
206	7435	#
206	7456	#
206	7439	#
206	7437	#
206	7441	#
206	7437	#
206	7438	#
206	7459	#
207	7442	#
207	7444	#
207	7443	#
207	7440	#
207	7441	#
207	7446	#
207	7445	#
207	7442	#
207	7464	#
207	7459	#
207	7442	#
207	7461	#
207	7457	#
208	7459	#
208	7443	#
208	7448	#
208	7449	#
208	7447	#
208	7445	#
208	7444	#
208	7444	#
208	7461	#
208	7466	#
208	7463	#
