#This file cannot be read by other PanTools functions. Split the file on the semicolon and use the homology group node identifiers in the right column
#82 genomes 98.80%
2,5,7,8,9,10,12,17,24,29,33,34,42,44,45,49,52,53,55,66,71,74,75,79,80,82;7384329
1,4,11,13,14,18,19,21,22,26,27,28,32,35,36,40,41,48,50,54,59,60,61,68,70,81;7376074
6,7,8,16,17,29,30,38,39,42,43,44,45,47,48,50,57,58,65,67,70,73,76,77,80,83;7383074
1,4,11,13,14,18,19,21,22,26,27,28,32,35,36,40,41,48,51,54,59,60,61,68,70,81;7373931,7375082,7375826,7379756
2,8,12,15,16,17,24,25,29,33,42,43,45,46,49,55,56,62,63,66,69,71,74,75,80,82;7383902
2,8,9,23,24,30,31,33,34,38,42,44,45,47,56,57,65,67,69,71,72,73,75,77,79,80;7383119,7383120,7383121
1,3,4,11,14,18,19,21,22,26,27,28,35,36,37,40,41,50,54,59,60,61,62,63,64,68;7379925
2,7,8,9,12,17,30,31,34,44,45,47,55,56,62,66,69,71,72,73,74,75,77,79,80,82;7382631
1,4,11,13,14,18,19,21,26,27,28,32,35,36,40,41,51,54,58,59,60,61,68,76,81,83;7380717
1,4,7,11,13,14,18,19,21,22,26,27,28,32,35,36,40,41,50,51,54,59,60,61,68,81;7379577
2,8,9,12,17,23,24,29,31,34,42,43,44,45,49,55,56,66,69,71,72,74,75,79,80,82;7383810
5,7,9,10,15,29,30,34,42,43,44,46,47,52,53,55,57,65,67,71,73,75,77,78,80,82;7383663
1,4,6,11,13,14,18,19,21,22,26,28,35,39,40,41,48,50,51,54,59,60,61,68,70,81;7378499
1,4,11,13,14,18,19,21,22,26,27,28,35,36,40,41,48,50,51,54,59,60,61,68,70,81;7376521
1,3,4,11,13,14,18,19,20,22,26,27,28,32,35,36,40,41,51,54,59,60,61,64,68,81;7377342
1,4,11,13,14,18,19,21,22,26,27,32,35,36,40,41,48,50,51,54,59,60,61,68,70,81;7376637,7376650
2,5,7,8,9,17,24,29,31,33,34,37,42,44,45,52,53,55,62,63,69,71,75,79,80,82;7383158
1,4,6,11,13,14,18,19,21,26,27,28,35,39,40,41,51,54,58,59,60,61,68,76,81,83;7374722
3,12,13,20,21,22,26,27,36,38,39,40,41,48,49,50,51,57,59,61,64,65,66,67,70,74;7385755
3,6,13,20,21,22,24,26,27,28,32,36,39,40,41,48,50,51,58,59,61,64,68,70,76,83;7385254
1,4,6,11,14,18,19,22,26,27,32,35,36,39,40,41,48,50,51,54,59,60,61,68,70,81;7376639
2,7,8,9,17,24,29,30,33,34,38,42,44,45,55,57,65,67,69,71,73,75,77,79,80,82;7383021
3,4,5,12,14,20,26,30,41,43,48,50,52,53,57,58,64,65,67,68,69,70,73,74,76,81;7386452
1,3,4,6,11,13,14,18,19,21,22,26,27,28,32,35,36,40,41,51,54,59,60,61,68,81;7375553
1,4,11,13,14,18,19,21,22,26,27,28,32,35,36,40,41,48,50,51,54,59,60,61,68,70;7376321
1,4,6,11,13,14,18,19,20,21,22,28,32,35,40,48,50,51,54,59,60,61,64,68,70,81;7375650
1,6,11,13,18,19,21,22,27,28,35,36,39,40,48,50,54,58,59,60,61,68,70,76,81,83;7376515
2,7,8,9,23,24,29,30,34,38,42,44,45,47,55,57,65,67,69,71,73,75,77,79,80,82;7383253
1,3,4,6,11,13,14,18,19,20,21,22,27,32,35,36,39,51,54,58,60,64,68,76,81,83;7376593
2,9,10,12,15,16,17,25,31,33,34,43,44,49,55,56,66,69,71,72,74,75,78,79,80,82;7378043
2,8,9,10,12,15,25,29,31,33,34,37,42,44,45,49,62,63,66,69,71,72,74,75,79,80;7384259
2,8,9,10,15,30,31,34,37,38,44,45,46,47,56,57,62,63,65,67,71,72,73,75,77,80;7383407
5,8,9,15,16,24,25,30,31,37,38,42,43,45,46,47,52,53,57,62,63,65,67,73,77,78;7383722
5,9,10,12,15,16,17,24,25,31,37,43,46,49,52,53,56,62,63,66,69,72,74,75,78,80;7380929
2,3,6,7,8,20,30,31,38,39,42,44,45,47,50,51,57,58,65,67,73,76,77,79,80,83;7384698
3,4,12,13,14,20,21,22,25,26,27,28,32,36,40,41,51,59,61,62,64,66,68,74,79,81;7385050
1,3,4,11,13,14,18,19,20,21,26,27,28,32,35,36,40,41,51,54,59,60,61,64,68,81;7375013,7376064,7378900,7380230
1,3,4,6,11,13,14,18,19,21,22,26,27,28,32,35,36,41,48,50,51,54,60,68,70,81;7374333
1,7,8,9,11,18,19,20,34,35,44,45,49,54,58,60,64,66,68,69,72,75,76,79,80,83;7379494
1,4,11,14,18,19,21,22,26,27,28,32,35,36,40,41,48,50,51,54,59,60,61,68,70,81;7376426
1,6,11,13,19,20,21,22,26,27,35,36,39,40,41,48,50,51,58,59,61,68,70,76,81,83;7375445
1,4,11,13,14,18,19,21,26,27,28,35,36,39,40,41,51,54,58,59,60,61,68,76,81,83;7380073
4,14,15,17,21,25,26,27,28,31,32,36,37,38,40,41,42,57,59,61,62,63,65,67,78,81;7375843
#25 genomes 30.12%
1,4,11,13,14,18,19,21,22,26,28,35,40,41,48,50,54,58,59,60,61,70,76,81,83;7377615
2,5,9,10,15,16,17,23,25,33,34,42,43,44,46,52,53,56,62,69,71,72,75,79,80;7382891
2,7,8,17,23,24,29,30,31,33,34,38,45,47,55,57,65,67,69,71,73,75,77,79,82;7384653
1,3,4,11,13,14,18,19,21,26,27,28,32,35,36,40,41,51,54,59,60,61,64,68,81;7374816
1,6,11,13,18,19,21,22,26,27,32,35,36,40,41,48,50,51,54,59,60,61,68,70,81;7374823
1,6,11,13,14,18,19,21,22,26,27,28,35,36,39,40,41,51,54,59,60,61,68,81,83;7376996
3,4,6,7,13,14,15,16,21,22,26,27,36,39,40,41,51,58,59,61,64,68,76,81,83;7385473
3,4,5,12,14,17,26,30,41,48,51,52,53,57,58,64,65,67,68,69,70,73,74,76,81;7386398
4,6,14,18,22,26,27,32,36,39,40,41,48,50,51,54,58,59,60,61,68,70,76,81,83;7387103
2,7,8,9,17,29,30,31,33,34,38,44,45,47,55,57,65,67,69,71,73,75,77,80,82;7383431
5,7,8,17,24,29,30,31,33,34,38,42,43,45,46,47,52,53,55,57,65,67,73,77,82;7383575
1,4,11,13,14,18,19,21,26,27,28,35,36,39,40,41,48,51,54,59,60,61,68,70,81;7376152
3,5,7,8,15,20,24,30,31,33,38,42,43,45,52,53,56,57,64,65,67,69,72,73,78;7383832
3,4,12,14,20,26,30,40,41,48,50,57,58,59,61,64,65,67,68,69,70,73,74,76,81;7386509
7,9,12,13,20,30,31,38,42,47,55,57,62,63,65,66,67,69,71,73,74,75,77,79,82;7390483
2,8,9,10,15,16,17,25,30,31,34,38,43,44,45,47,57,65,67,69,71,73,75,77,79;7384046
4,5,7,8,14,16,17,28,29,30,33,42,45,47,48,50,52,53,55,69,70,73,77,79,82;7385801
2,7,8,17,23,24,29,30,31,33,34,38,42,44,45,47,55,57,65,67,73,77,79,80,82;7374618
8,9,12,15,16,17,23,24,30,31,37,42,43,45,46,49,62,63,66,72,73,74,75,78,79;7383608
7,8,17,24,29,30,31,33,38,39,42,45,47,55,57,58,65,67,69,73,76,77,79,82,83;7376028
2,7,8,17,29,30,31,33,34,38,42,44,45,47,55,57,65,67,69,71,73,75,77,80,82;7382739
1,6,11,18,19,21,22,26,27,32,35,36,39,41,48,50,51,54,58,60,68,70,76,81,83;7379193
2,8,9,10,12,13,17,21,29,34,37,44,45,51,55,56,62,63,69,71,74,75,79,80,82;7384355
3,5,6,10,12,16,22,29,33,39,42,47,49,51,52,53,55,58,74,76,77,78,81,82,83;7386069
1,4,6,11,13,14,18,19,21,27,28,35,36,39,40,51,54,58,59,60,61,68,76,81,83;7376930
5,7,8,13,15,16,17,18,25,28,37,42,43,45,46,51,52,53,54,60,62,63,68,78,81;7384528
1,4,6,11,14,16,19,20,26,28,32,35,39,40,41,46,48,50,58,59,61,68,70,76,83;7381576
7,8,9,12,17,29,30,31,33,34,45,47,49,55,56,66,69,72,73,74,75,77,79,80,82;7384268
1,4,6,11,13,14,18,19,21,26,28,35,39,40,41,51,54,58,59,60,61,68,76,81,83;7379753
5,7,15,16,24,25,30,31,33,38,42,43,46,47,49,52,53,57,65,66,67,72,73,77,78;7375040
1,3,4,6,11,13,14,18,19,21,24,27,28,32,35,36,39,40,51,54,59,60,61,68,81;7376918
5,7,8,12,16,17,30,33,37,38,43,45,47,52,53,55,57,62,63,65,67,73,77,78,82;7376565
2,7,9,23,24,29,30,33,34,38,44,47,55,56,57,65,67,69,71,73,75,77,79,80,82;7374511
1,3,4,11,13,14,18,19,21,22,26,27,28,32,35,36,40,41,51,54,59,60,61,68,81;7376040
4,6,14,20,21,26,27,28,29,32,36,39,40,41,48,50,51,58,59,61,70,76,79,81,83;7378276
2,5,9,10,15,16,24,25,31,33,34,43,44,46,52,53,56,62,69,71,72,75,78,79,80;7375519
5,7,8,16,17,29,30,33,38,42,43,45,47,52,53,55,57,65,67,69,73,77,79,80,82;7388634
1,4,11,13,14,18,19,21,22,23,26,27,28,32,35,36,40,41,51,54,59,60,61,68,81;7375828
1,4,11,13,14,18,19,21,23,24,26,27,28,32,35,36,40,41,51,54,59,60,61,68,81;7374312
2,7,8,9,17,29,30,31,33,34,38,42,44,45,55,57,65,67,69,71,73,75,79,80,82;7383957
2,7,12,23,29,30,33,34,38,42,44,47,49,55,57,65,67,69,71,73,74,77,79,80,82;7383502
1,6,7,10,11,17,18,19,30,35,38,42,43,46,54,55,57,60,65,67,72,73,78,79,82;7379258,7379259
1,3,6,11,13,18,19,20,22,27,32,35,36,39,48,50,54,58,60,64,68,70,76,81,83;7376467
1,3,6,11,13,18,19,21,22,27,32,35,36,39,48,50,51,54,58,60,68,70,76,81,83;7380905
5,7,10,12,20,24,30,34,38,42,47,49,52,53,56,57,62,65,66,67,72,73,74,77,78;7388916
1,4,11,13,14,18,19,21,26,27,28,35,36,40,41,48,50,51,54,59,60,61,68,70,81;7380725,7380726
1,4,11,13,14,18,19,20,21,22,26,27,28,32,35,36,40,41,50,51,54,59,60,61,68;7377871
5,7,9,15,16,17,25,33,34,37,43,44,46,52,53,55,56,62,63,71,72,75,78,80,82;7381382
1,4,11,13,14,18,19,21,22,26,27,28,32,35,36,40,41,48,50,51,54,59,60,61,70;7376558
1,4,11,13,14,16,18,19,21,26,27,28,32,35,36,40,41,43,51,54,59,60,61,68,81;7377233
1,4,11,13,14,18,19,21,22,26,27,28,32,35,36,40,41,51,54,59,60,61,64,68,81;7381430
2,3,5,7,12,15,16,20,25,42,43,46,48,49,50,52,53,58,63,66,69,70,74,76,83;7384101,7384102
5,8,10,15,16,17,24,25,29,37,38,42,43,45,46,52,53,55,57,62,63,65,67,78,82;7385648
1,3,4,11,13,14,18,19,20,21,24,26,27,28,32,35,36,40,41,51,54,59,60,61,68;7379419
2,7,8,9,15,16,23,25,33,38,42,43,44,45,49,56,57,63,65,66,67,71,75,79,80;7384565,7384566
1,3,4,6,11,13,14,19,21,22,26,27,28,32,35,36,40,41,48,50,51,59,61,70,81;7376801
3,4,6,13,14,18,20,21,22,27,28,32,36,39,40,48,50,51,54,59,60,61,64,70,81;7374909
7,8,9,17,22,24,27,30,34,36,39,42,44,47,49,51,55,69,71,73,75,77,79,80,82;7389076
4,6,13,14,18,22,26,28,35,39,40,41,48,50,51,54,58,59,60,61,68,70,76,81,83;7377718
10,12,15,16,17,25,29,33,34,37,42,43,46,55,56,62,63,66,69,71,72,74,78,79,82;7391102
2,5,9,10,12,15,16,23,25,31,34,43,44,46,49,52,53,56,66,71,72,74,75,78,80;7384683
1,4,6,11,14,18,19,21,26,28,35,39,40,41,48,51,54,58,59,60,61,68,70,76,83;7376352
1,4,11,13,14,18,19,21,22,26,27,28,35,36,40,41,48,50,51,54,59,60,61,68,70;7375668
2,5,8,17,23,24,29,30,31,33,34,38,42,43,44,45,52,53,55,57,73,75,79,80,82;7383308
1,4,11,13,14,18,19,21,22,26,27,28,32,35,36,39,40,41,51,54,59,60,61,68,81;7377814
5,12,16,17,23,24,27,36,42,43,49,50,51,52,53,55,57,65,66,67,69,74,78,79,82;7389345
1,4,11,14,18,19,21,26,27,28,35,36,40,41,51,54,58,59,60,61,64,68,76,81,83;7376596
2,7,8,9,12,24,25,29,30,33,38,42,44,45,47,55,57,65,67,73,74,77,80,81,82;7380597
2,5,9,10,12,15,16,25,31,34,43,44,46,49,52,53,56,66,69,71,74,75,78,79,80;7381580
2,5,7,8,9,10,12,15,16,17,25,29,33,37,42,43,46,49,52,53,55,56,62,78,82;7377441
1,4,6,11,13,14,18,19,21,26,27,28,32,35,36,39,40,41,51,54,59,60,61,68,81;7381831
1,7,11,17,18,19,21,24,29,32,33,35,38,39,42,51,54,55,57,60,65,67,68,81,82;7374337
1,3,4,11,14,18,19,20,21,26,27,28,32,35,36,40,41,51,54,59,60,61,64,68,81;7376425
1,4,11,13,14,19,20,21,22,23,26,28,32,35,40,41,48,50,51,59,61,64,68,70,81;7381779
5,7,8,16,17,29,30,31,33,38,42,43,45,46,47,52,53,55,57,65,67,73,77,80,82;7384087
5,7,9,10,15,16,17,25,33,34,37,43,44,46,52,53,55,56,62,63,71,75,78,80,82;7388658
1,4,6,11,13,14,18,19,21,22,26,27,28,32,35,36,39,41,48,50,51,54,60,68,70;7376459
1,3,4,11,13,14,18,19,20,21,26,27,28,32,35,36,40,41,51,54,59,60,61,64,68;7380199
5,8,9,15,16,24,31,37,38,43,45,46,52,53,55,56,57,62,63,65,67,69,71,79,82;7388734
4,6,13,14,20,21,22,26,27,28,32,36,39,40,41,48,50,58,59,61,64,70,76,81,83;7374036
1,4,11,13,14,18,19,21,26,27,28,32,35,36,40,41,48,51,54,59,60,61,68,70,81;7378847
#24 genomes 28.92%
8,10,17,29,33,38,42,43,45,46,47,52,53,55,56,57,62,63,65,67,72,78,79,82;7382391
1,4,11,13,14,18,19,21,26,27,28,32,35,36,37,40,41,51,54,59,60,61,68,81;7379536
1,4,7,11,14,18,19,21,23,24,26,28,35,40,41,42,51,54,59,60,61,62,68,81;7375735
1,4,6,11,13,14,18,19,21,26,28,35,39,40,41,54,58,59,60,61,68,76,81,83;7375342
2,5,9,15,16,17,25,31,34,37,43,44,46,52,53,56,62,63,69,71,72,75,78,80;7380986
7,8,12,17,29,30,31,33,38,45,47,49,55,56,57,65,66,67,72,73,74,77,79,82;7384289
1,11,13,18,19,21,22,26,27,32,35,36,40,41,48,50,51,54,59,60,61,68,70,81;7375059
1,11,12,13,18,19,21,27,32,34,35,36,48,49,51,54,56,60,66,68,72,74,75,81;7376530
2,8,9,12,16,24,25,34,37,42,44,45,49,56,62,63,66,69,71,72,74,75,79,80;7375110
4,6,13,14,21,22,26,27,28,32,36,39,40,41,48,50,51,58,59,61,70,76,81,83;7386819
1,4,11,13,14,18,19,21,23,26,27,28,32,35,36,40,41,51,54,59,60,61,68,81;7374249
1,4,11,13,14,18,19,21,26,28,35,40,41,48,50,54,58,59,60,61,68,70,76,83;7377729
2,7,9,12,17,23,24,30,33,34,42,44,47,49,55,56,66,72,73,74,77,79,80,82;7384440
2,8,10,12,25,30,38,42,43,44,45,46,47,49,57,62,65,66,67,72,74,77,78,80;7383334
5,8,17,20,23,29,30,33,38,45,52,53,55,56,57,62,65,66,67,69,72,73,79,82;7388616
4,14,15,20,22,24,25,28,30,33,38,39,40,48,57,58,59,61,65,67,70,73,76,83;7387252
5,12,17,23,24,27,36,42,43,49,50,51,52,53,55,57,65,66,67,69,74,78,79,82;7389344
1,4,11,13,14,18,19,21,26,27,28,32,35,36,39,40,41,51,54,59,60,61,68,81;7377058
2,6,9,10,15,16,22,25,31,32,34,39,44,58,64,68,71,75,76,78,79,80,81,83;7382519
5,7,8,10,12,16,17,30,33,38,43,45,46,47,49,52,53,57,65,66,67,73,74,77;7388627
3,4,5,12,14,17,40,42,43,48,51,52,53,57,58,59,64,65,67,68,70,74,76,81;7386431
1,5,11,12,17,19,23,24,27,35,36,42,43,49,52,53,55,58,66,74,76,78,79,82;7382003
1,4,6,11,14,18,19,21,26,28,35,39,40,41,51,54,58,59,60,61,68,76,81,83;7378942
2,7,8,9,17,23,24,29,30,31,33,44,45,47,49,55,69,71,73,75,77,79,80,82;7382734
5,8,9,15,16,25,29,30,31,34,37,43,45,46,47,52,53,62,63,73,75,77,79,80;7384784
1,3,4,11,13,14,18,19,21,26,27,28,32,35,36,40,41,51,54,59,60,61,68,81;7376036
1,4,11,13,14,18,19,21,26,27,28,35,36,39,40,41,48,50,51,58,59,61,70,76;7376246
1,3,4,6,11,13,14,18,19,21,26,28,32,35,39,40,41,46,51,54,59,60,61,81;7381292
1,4,11,13,14,18,19,26,27,28,35,36,40,41,51,54,58,59,60,61,68,76,81,83;7379320
7,9,12,13,20,30,31,38,42,55,57,62,63,65,66,67,69,71,73,74,75,77,79,82;7390484
1,4,11,13,14,18,19,21,22,26,27,28,32,35,36,40,41,48,50,54,59,60,61,70;7377141,7377144
2,5,9,10,12,15,16,25,34,43,44,46,52,53,55,56,63,71,72,74,75,78,80,82;7384388
1,4,6,11,13,14,19,20,26,27,28,32,35,36,39,40,41,51,58,59,61,76,81,83;7379127
1,3,6,11,13,18,19,20,21,22,27,32,35,36,39,48,50,51,54,60,64,68,70,81;7378599,7379902
2,7,8,9,17,29,30,33,34,38,42,44,45,47,55,57,65,67,73,75,77,79,80,82;7374664
1,4,11,13,14,18,19,20,21,26,27,28,32,35,36,40,41,51,54,59,60,61,64,68;7378930
5,10,12,15,16,17,24,25,29,30,31,33,38,43,47,49,55,56,66,73,74,78,79,82;7374840
1,4,11,13,14,18,19,20,21,26,28,32,33,35,40,41,51,54,59,60,61,64,68,81;7378354
7,8,15,16,17,24,25,29,30,33,38,43,45,46,47,55,57,65,67,69,73,77,79,82;7390257
2,7,8,9,23,34,37,42,44,45,46,52,53,57,62,63,65,67,69,71,72,75,77,80;7374841
1,4,11,13,14,18,19,20,21,26,28,32,35,40,41,48,50,54,59,60,61,68,70,81;7378007
1,4,11,13,14,18,19,21,26,27,28,32,35,36,40,41,48,50,54,59,60,61,68,70;7380259
12,15,17,18,23,24,25,30,31,37,43,46,49,54,55,56,60,63,66,69,74,75,78,79;7376488
5,7,9,15,16,17,23,24,29,31,33,34,37,52,53,55,56,63,69,71,73,75,79,82;7383335
1,4,11,14,18,19,26,27,28,35,36,39,40,41,51,54,58,59,60,61,68,76,81,83;7374776
7,8,10,15,16,17,23,25,29,30,38,42,45,46,47,55,57,65,67,73,77,79,80,82;7388662
1,3,7,8,11,13,19,22,24,27,28,30,35,36,40,42,43,45,47,59,61,68,73,77;7374915
2,3,9,20,23,24,33,34,37,40,42,43,44,55,59,61,62,63,64,69,71,75,80,82;7384830
1,6,11,19,26,27,28,32,35,36,39,40,41,48,50,51,58,59,61,68,70,76,81,83;7379053
1,4,11,13,14,18,19,21,22,26,27,28,32,35,36,40,41,51,54,59,60,61,68,81;7374649,7374849,7374957,7375563,7376073,7377934,7378159,7379770,7381353,7381408
1,4,11,14,18,19,26,27,28,32,35,36,40,41,48,50,51,54,59,60,61,68,70,81;7377075
1,4,11,13,14,18,19,21,26,27,28,32,35,36,40,41,50,51,54,59,60,61,68,81;7376474,7376475
4,8,13,14,21,26,27,28,32,33,36,38,39,40,41,45,46,51,57,59,61,65,67,81;7387026
1,4,6,11,13,14,18,19,21,26,28,32,35,39,40,41,51,54,58,59,60,61,68,76;7381343
1,3,4,6,11,14,18,19,21,27,28,32,35,36,39,40,51,54,59,60,61,68,81,83;7375467
1,4,6,11,13,14,18,19,21,26,27,28,32,35,36,40,41,51,54,59,60,61,68,81;7374626,7374798,7375968,7377249,7378079,7378705
1,4,11,13,14,18,19,21,22,26,28,35,40,41,48,50,51,54,59,60,61,64,68,70;7376129
1,11,13,18,19,20,21,22,26,27,35,36,40,41,48,50,51,54,59,60,61,68,70,81;7379981
1,4,11,13,14,18,19,21,24,26,27,28,32,35,36,40,41,51,54,59,60,61,68,81;7374025
7,8,16,17,29,30,33,34,37,38,43,45,47,55,57,62,63,65,67,69,73,77,78,82;7390597
3,5,12,13,15,18,23,27,36,37,43,49,52,53,54,56,60,63,64,66,72,74,78,81;7374345
7,8,15,16,25,26,30,33,38,41,43,45,46,47,52,53,55,57,65,67,73,77,78,82;7378058
2,5,9,12,15,16,23,25,31,43,44,46,49,52,53,56,63,66,69,71,74,75,79,80;7383921
1,4,11,14,18,19,21,26,27,28,35,36,40,41,48,50,51,54,59,60,61,68,70,81;7378021
1,4,11,13,14,18,19,20,21,26,27,28,32,35,36,40,41,51,54,59,60,61,68,81;7377565
1,5,11,15,19,21,22,25,26,27,28,32,35,36,40,41,43,51,52,53,59,61,68,81;7379063
1,4,6,11,14,18,19,21,22,26,27,28,35,36,39,40,41,51,54,59,60,61,68,81;7377417,7377419
5,13,16,20,21,22,27,32,36,37,39,46,50,51,52,53,58,63,64,68,76,78,81,83;7384093
2,7,9,16,29,30,34,38,42,44,46,47,56,57,65,67,69,71,72,73,75,77,79,80;7384822
1,3,4,11,13,14,18,19,20,21,22,26,28,35,40,41,51,54,59,60,61,64,68,81;7377378
5,9,10,15,17,24,25,29,31,38,42,43,46,52,53,55,57,65,67,69,71,75,78,82;7388298
5,10,12,15,16,25,30,31,33,46,47,52,53,55,63,66,69,72,73,74,77,78,79,82;7376009,7388664
2,5,10,15,17,25,29,33,37,38,42,44,46,52,53,55,57,62,63,65,67,78,80,82;7383639
1,5,11,15,18,19,25,26,30,32,35,39,41,48,51,52,53,54,60,62,63,70,73,79;7376752
1,3,6,11,13,18,19,20,21,22,32,35,39,40,48,50,51,54,59,60,61,64,68,70;7377429
5,7,8,9,30,31,34,42,43,44,45,47,52,53,55,69,71,73,75,77,79,80,81,82;7376434
2,9,10,12,16,31,34,37,38,43,49,56,62,63,65,66,67,71,72,74,75,77,79,80;7382968
1,6,11,13,18,19,22,27,32,35,36,39,48,50,51,54,58,60,68,70,72,76,81,83;7378964
2,7,8,9,10,29,33,34,38,42,44,45,47,52,57,62,65,67,71,72,73,77,80,82;7376487
2,7,8,9,15,25,30,33,34,38,42,44,45,55,56,57,65,66,67,73,75,79,80,82;7382785
1,4,6,11,14,18,19,21,22,26,27,28,32,35,36,39,41,51,54,58,60,68,76,83;7378721
1,3,6,11,18,19,20,22,27,32,35,36,39,48,50,51,54,58,60,64,68,70,76,83;7378841
2,7,8,17,24,29,30,31,33,38,42,44,45,47,55,57,65,67,69,73,77,79,80,82;7382388
4,6,13,14,18,21,22,26,27,28,32,36,39,40,41,48,50,51,54,59,60,61,70,81;7386697
1,3,4,11,13,14,19,20,21,22,26,27,28,35,36,40,41,48,50,59,61,64,68,70;7374075
2,7,9,15,16,17,23,24,29,31,33,42,44,47,55,66,69,71,72,75,77,79,80,82;7383375
1,6,11,13,18,19,21,22,27,32,35,36,39,48,50,51,54,58,60,68,70,76,81,83;7380529
#23 genomes 27.71%
2,5,7,9,16,23,24,34,37,38,42,44,52,53,57,63,65,66,67,71,75,79,80;7384485
1,3,6,11,18,19,20,21,22,35,39,48,50,51,54,58,60,64,68,70,76,81,83;7374767
5,7,8,15,16,17,25,29,33,37,43,45,46,52,53,55,57,62,63,65,67,79,82;7383455
1,3,6,11,18,19,20,22,27,32,35,36,39,48,50,54,58,60,64,68,70,76,83;7375805
1,4,11,14,18,19,21,22,26,27,28,32,35,36,40,41,48,50,54,59,60,61,70;7377609
8,12,15,25,29,38,42,45,46,49,50,56,57,58,63,65,66,67,74,76,78,79,83;7390889
1,5,11,13,16,18,19,27,32,35,36,42,43,48,50,51,52,53,54,60,68,70,81;7375896
1,4,11,14,18,19,26,27,28,32,35,36,40,41,48,50,51,54,59,60,61,70,81;7377606
1,4,11,13,14,18,19,21,22,26,28,35,40,41,48,50,51,54,59,60,61,68,70;7376964
3,12,20,26,30,40,41,48,50,57,58,59,61,64,65,67,68,69,70,73,74,76,81;7386461,7386462
1,3,4,11,13,14,18,19,20,21,27,32,35,36,40,51,54,59,60,61,64,68,81;7379777
3,4,6,14,20,22,26,27,28,32,36,39,40,41,48,50,58,59,61,64,68,70,76;7385896
2,9,10,12,17,24,29,31,33,34,42,43,44,49,55,66,71,74,75,78,79,80,82;7383827
2,3,4,6,9,10,14,20,21,28,31,34,39,44,56,58,64,71,72,75,76,78,83;7384081
2,5,6,10,15,16,24,25,31,37,39,43,44,46,52,53,58,62,63,69,76,78,83;7384776,7384777,7384781
1,4,11,13,14,19,21,22,26,27,28,32,35,36,40,41,48,51,59,61,68,70,81;7376378
1,3,4,11,14,18,19,20,21,26,28,32,35,40,41,51,54,59,60,61,64,68,81;7381024
3,4,6,14,18,20,22,26,28,39,40,41,48,50,58,59,61,64,68,70,76,81,83;7386202
2,6,8,9,12,16,29,31,32,33,34,39,43,44,45,49,66,69,71,74,75,79,80;7382698
1,3,4,6,11,13,14,18,19,21,26,28,35,40,41,51,54,59,60,61,64,68,81;7381227
2,7,8,13,20,23,24,29,30,37,38,42,44,45,49,57,63,65,67,69,73,79,80;7384184
1,4,9,10,11,13,14,18,19,21,26,28,35,40,41,51,54,59,60,61,68,71,78;7375609
1,4,11,13,14,18,19,21,22,26,27,28,35,36,40,41,51,54,59,60,61,68,81;7376217
1,11,18,19,21,22,23,24,26,27,28,32,35,36,40,41,51,54,59,60,61,68,81;7374942
1,4,11,13,14,18,19,21,26,27,28,32,35,36,40,41,51,54,59,60,61,68,81;5506237,7373944,7373946,7373951,7374069,7374242,7374296,7374465,7374596,7374677,7374679,7374720,7374843,7374846,7374970,7375019,7375020,7375021,7375022,7375023,7375024,7375051,7375056,7375101,7375104,7375298,7375542,7375768,7375839,7375947,7375958,7375976,7376007,7376077,7376136,7376204,7376234,7376238,7376279,7376364,7376428,7376443,7376507,7376527,7376590,7376777,7376850,7377024,7377063,7377094,7377111,7377121,7377158,7377175,7377180,7377185,7377186,7377190,7377191,7377244,7377251,7377252,7377311,7377345,7377633,7377646,7377765,7377771,7377773,7377784,7377796,7377809,7377939,7378155,7378160,7378352,7378371,7378437,7378472,7378541,7378584,7378632,7378683,7378806,7378861,7379727,7380191,7380234,7380270,7380800,7380802,7381612,7381958
2,8,9,12,17,23,24,29,31,33,34,42,44,45,49,55,66,71,72,74,75,80,82;7384439
7,8,9,15,25,29,30,33,34,38,42,44,45,47,55,57,65,67,71,73,77,80,82;7390583
2,7,9,12,15,20,25,30,31,38,43,44,49,55,57,65,66,67,69,73,74,75,82;7384222
1,4,11,13,14,18,19,21,26,27,28,32,35,36,40,41,51,54,59,60,61,64,68;7375673
1,4,11,14,18,19,21,26,27,28,32,35,36,39,40,41,51,54,59,60,61,68,81;7374963
1,4,6,11,13,14,18,19,21,27,28,32,35,36,39,40,51,54,59,60,61,68,81;7378208,7378241,7378251
7,8,12,17,23,24,29,30,31,33,38,42,45,47,55,57,65,67,73,74,77,79,82;7384295
2,5,7,10,15,16,17,25,29,33,37,42,43,46,52,53,55,62,63,64,78,79,82;7383448
4,14,18,25,26,27,28,36,37,40,41,42,46,48,50,54,59,60,61,62,63,70,81;7384151
8,13,23,26,27,29,32,34,36,40,41,45,46,47,50,55,59,61,72,77,79,82,83;7391207
2,8,9,12,15,16,23,24,25,29,31,34,44,45,49,56,66,69,71,72,74,75,80;7380814
7,8,15,27,29,30,31,33,34,36,37,38,42,45,46,47,57,62,63,65,67,73,77;7375086
3,4,6,14,18,20,21,26,28,39,40,41,51,54,58,59,60,61,64,68,76,81,83;7385416
1,3,6,11,18,19,22,27,32,35,36,39,48,50,51,54,58,60,64,68,70,76,83;7378832,7378842
4,5,10,13,14,15,18,21,24,25,26,28,40,41,43,51,52,53,54,59,60,61,78;7386938
3,5,8,10,15,16,17,20,29,30,33,42,43,45,46,47,52,53,64,73,77,78,79;7381640
