x,y,Category,Metric
35,200.00,Accessory,Median
35,116.00,Unique,Median
36,-2.00,Core,Median
36,195.00,Accessory,Median
36,112.00,Unique,Median
37,-2.00,Core,Median
37,194.00,Accessory,Median
37,123.00,Unique,Median
38,-2.00,Core,Median
38,192.00,Accessory,Median
38,118.00,Unique,Median
39,-2.00,Core,Median
39,183.00,Accessory,Median
39,105.00,Unique,Median
40,-2.00,Core,Median
40,179.00,Accessory,Median
40,106.00,Unique,Median
41,-2.00,Core,Median
41,176.00,Accessory,Median
41,85.00,Unique,Median
42,-2.00,Core,Median
42,176.00,Accessory,Median
42,79.00,Unique,Median
43,-2.00,Core,Median
43,178.00,Accessory,Median
43,73.00,Unique,Median
44,-2.00,Core,Median
44,178.00,Accessory,Median
44,81.00,Unique,Median
45,-1.00,Core,Median
45,166.00,Accessory,Median
45,71.00,Unique,Median
46,-1.00,Core,Median
46,174.00,Accessory,Median
46,80.00,Unique,Median
47,-2.00,Core,Median
47,170.00,Accessory,Median
47,86.00,Unique,Median
48,-1.00,Core,Median
48,162.00,Accessory,Median
48,69.00,Unique,Median
49,-1.00,Core,Median
49,155.00,Accessory,Median
49,76.00,Unique,Median
50,-1.00,Core,Median
50,163.00,Accessory,Median
50,77.00,Unique,Median
51,-1.00,Core,Median
51,157.00,Accessory,Median
51,82.00,Unique,Median
52,-1.00,Core,Median
52,152.00,Accessory,Median
52,52.00,Unique,Median
53,-1.00,Core,Median
53,148.00,Accessory,Median
53,55.00,Unique,Median
54,-1.00,Core,Median
54,147.00,Accessory,Median
54,72.00,Unique,Median
55,-1.00,Core,Median
55,147.00,Accessory,Median
55,56.00,Unique,Median
56,-1.00,Core,Median
56,144.00,Accessory,Median
56,51.00,Unique,Median
57,-1.00,Core,Median
57,138.00,Accessory,Median
57,61.00,Unique,Median
58,-1.00,Core,Median
58,141.00,Accessory,Median
58,58.00,Unique,Median
59,-1.00,Core,Median
59,136.00,Accessory,Median
59,53.00,Unique,Median
60,-1.00,Core,Median
60,141.00,Accessory,Median
60,55.00,Unique,Median
61,-1.00,Core,Median
61,131.00,Accessory,Median
61,42.00,Unique,Median
62,-1.00,Core,Median
62,130.00,Accessory,Median
62,56.00,Unique,Median
63,-1.00,Core,Median
63,138.00,Accessory,Median
63,35.00,Unique,Median
64,-1.00,Core,Median
64,124.00,Accessory,Median
64,55.00,Unique,Median
65,-1.00,Core,Median
65,129.00,Accessory,Median
65,36.00,Unique,Median
66,-1.00,Core,Median
66,116.00,Accessory,Median
66,49.00,Unique,Median
67,-1.00,Core,Median
67,129.00,Accessory,Median
67,47.00,Unique,Median
68,-1.00,Core,Median
68,126.00,Accessory,Median
68,47.00,Unique,Median
69,-1.00,Core,Median
69,123.00,Accessory,Median
69,34.00,Unique,Median
70,-1.00,Core,Median
70,118.00,Accessory,Median
70,49.00,Unique,Median
71,-1.00,Core,Median
71,108.00,Accessory,Median
71,51.00,Unique,Median
72,-1.00,Core,Median
72,111.00,Accessory,Median
72,22.00,Unique,Median
73,-1.00,Core,Median
73,113.00,Accessory,Median
73,37.00,Unique,Median
74,-1.00,Core,Median
74,114.00,Accessory,Median
74,34.00,Unique,Median
75,-1.00,Core,Median
75,115.00,Accessory,Median
75,58.00,Unique,Median
76,-1.00,Core,Median
76,108.00,Accessory,Median
76,40.00,Unique,Median
77,-1.00,Core,Median
77,101.00,Accessory,Median
77,24.00,Unique,Median
78,-1.00,Core,Median
78,106.00,Accessory,Median
78,26.00,Unique,Median
79,-1.00,Core,Median
79,101.00,Accessory,Median
79,42.00,Unique,Median
80,-1.00,Core,Median
80,103.00,Accessory,Median
80,39.00,Unique,Median
81,-1.00,Core,Median
81,101.00,Accessory,Median
81,36.00,Unique,Median
82,-1.00,Core,Median
82,101.00,Accessory,Median
82,47.00,Unique,Median
83,-1.00,Core,Median
83,101.00,Accessory,Median
83,39.00,Unique,Median
84,-1.00,Core,Median
84,101.00,Accessory,Median
84,24.00,Unique,Median
