Number of genomes	Pan genome
40	41941	#
40	41369	#
40	41942	#
40	41527	#
40	41011	#
40	41926	#
40	41367	#
40	41376	#
40	42195	#
40	41443	#
40	42147	#
40	41994	#
40	41997	#
40	41467	#
40	42216	#
40	42062	#
40	41759	#
40	41543	#
40	42061	#
40	41033	#
40	41460	#
40	42198	#
40	41529	#
40	41766	#
40	41262	#
40	41791	#
40	41355	#
40	41877	#
40	41524	#
40	41020	#
40	41733	#
40	41187	#
40	41188	#
40	41204	#
40	42321	#
40	42054	#
40	41834	#
40	42739	#
40	41876	#
40	42272	#
40	41013	#
40	42415	#
40	41860	#
40	41591	#
41	42541	#
41	42041	#
41	42560	#
41	41991	#
41	41769	#
41	42672	#
41	41594	#
41	42106	#
41	42255	#
41	41664	#
41	42161	#
41	42074	#
41	41784	#
41	41487	#
41	41931	#
41	42624	#
41	42462	#
41	42455	#
41	42601	#
41	42165	#
41	42505	#
41	42497	#
41	42224	#
41	41590	#
41	42374	#
41	42103	#
41	41986	#
41	42234	#
41	42439	#
41	42597	#
41	42665	#
41	41811	#
41	41843	#
41	41614	#
41	42103	#
41	41425	#
41	42253	#
41	41419	#
41	41990	#
41	42158	#
41	42050	#
41	43297	#
41	41415	#
41	42417	#
41	42334	#
41	42018	#
41	42197	#
41	41601	#
41	41986	#
41	42499	#
41	42636	#
42	42897	#
42	43478	#
42	42463	#
42	41994	#
42	42624	#
42	42167	#
42	42503	#
42	42810	#
42	42429	#
42	42501	#
42	43071	#
42	42322	#
42	42929	#
42	41992	#
42	43020	#
42	42440	#
42	42520	#
42	42491	#
42	43332	#
42	42595	#
42	42904	#
42	42452	#
42	42817	#
42	41996	#
42	43484	#
42	43681	#
42	43257	#
42	42037	#
42	42000	#
42	42634	#
42	43199	#
42	43050	#
42	42420	#
42	42978	#
42	42554	#
42	43254	#
42	43357	#
42	42938	#
42	43419	#
42	42973	#
42	42014	#
42	42958	#
42	43024	#
42	43134	#
42	41994	#
42	42354	#
42	42558	#
42	43064	#
42	42774	#
42	42710	#
42	42931	#
43	42834	#
43	43883	#
43	43430	#
43	42833	#
43	42820	#
43	42822	#
43	43188	#
43	43272	#
43	43131	#
43	43450	#
43	43865	#
43	43709	#
43	43783	#
43	43439	#
43	43256	#
43	43447	#
43	42853	#
43	43764	#
43	44497	#
43	42863	#
43	42818	#
43	42820	#
43	43645	#
43	43373	#
43	43730	#
43	43755	#
43	43327	#
43	43369	#
43	43008	#
43	42993	#
43	43148	#
43	43599	#
43	43314	#
43	43461	#
43	43370	#
43	43371	#
43	43861	#
43	43390	#
43	43800	#
43	43317	#
43	43370	#
43	43877	#
43	43257	#
43	43345	#
43	43869	#
43	43613	#
43	43158	#
43	42988	#
43	43002	#
43	43340	#
43	43119	#
44	43604	#
44	44227	#
44	43990	#
44	44233	#
44	45265	#
44	43775	#
44	43690	#
44	43930	#
44	44095	#
44	44270	#
44	43649	#
44	44312	#
44	43714	#
44	44276	#
44	43668	#
44	43602	#
44	43960	#
44	44038	#
44	43945	#
44	44596	#
44	43610	#
44	43648	#
44	43646	#
44	44032	#
44	44659	#
44	44511	#
44	44427	#
44	44153	#
44	44151	#
44	43669	#
44	43647	#
44	44665	#
44	43901	#
44	43816	#
44	44240	#
44	44155	#
44	44558	#
44	44544	#
44	44200	#
44	43622	#
44	44192	#
44	44670	#
44	44067	#
44	43817	#
44	44102	#
44	44459	#
44	43645	#
44	44069	#
44	44145	#
44	44001	#
44	44078	#
45	44963	#
45	45148	#
45	44911	#
45	45452	#
45	45167	#
45	44932	#
45	44814	#
45	44727	#
45	45351	#
45	44683	#
45	44849	#
45	44707	#
45	45326	#
45	44429	#
45	44450	#
45	45066	#
45	45419	#
45	45022	#
45	45432	#
45	45445	#
45	45077	#
45	45052	#
45	44438	#
45	44810	#
45	44958	#
45	45658	#
45	45400	#
45	44783	#
45	44496	#
45	44894	#
45	45239	#
45	44649	#
45	44640	#
45	45534	#
45	44430	#
45	44661	#
45	44930	#
45	45651	#
45	45559	#
45	44956	#
45	45227	#
45	45225	#
45	45269	#
45	44612	#
45	44673	#
45	44472	#
45	45055	#
45	45021	#
45	45015	#
45	45178	#
45	44755	#
46	46007	#
46	45421	#
46	45495	#
46	45713	#
46	45836	#
46	45420	#
46	45773	#
46	46045	#
46	46320	#
46	44914	#
46	44956	#
46	45422	#
46	46212	#
46	44913	#
46	45587	#
46	45922	#
46	45236	#
46	45689	#
46	45442	#
46	45537	#
46	45337	#
46	45925	#
46	46315	#
46	45604	#
46	46258	#
46	46340	#
46	44912	#
46	45503	#
46	45948	#
46	45847	#
46	45803	#
46	45430	#
46	45211	#
46	45423	#
46	45932	#
46	45298	#
46	45454	#
46	45959	#
46	45488	#
46	44980	#
46	44915	#
46	45083	#
46	45438	#
46	46041	#
46	44934	#
46	45857	#
46	45912	#
46	45267	#
46	46432	#
46	45440	#
46	45123	#
47	45745	#
47	46151	#
47	45926	#
47	45880	#
47	46628	#
47	45746	#
47	46758	#
47	46477	#
47	45767	#
47	46025	#
47	46532	#
47	46394	#
47	46619	#
47	46866	#
47	46247	#
47	46329	#
47	45861	#
47	46323	#
47	46273	#
47	46275	#
47	45888	#
47	46440	#
47	45782	#
47	46350	#
47	45868	#
47	46749	#
47	45748	#
47	46386	#
47	46384	#
47	46370	#
47	45747	#
47	46748	#
47	46873	#
47	46483	#
47	46444	#
47	46211	#
47	46060	#
47	45860	#
47	45858	#
47	46278	#
47	46027	#
47	45902	#
47	46158	#
47	45861	#
47	46776	#
47	46098	#
47	46029	#
47	46275	#
47	45804	#
47	46684	#
47	45859	#
48	46190	#
48	46364	#
48	46182	#
48	46824	#
48	46381	#
48	46645	#
48	46533	#
48	47777	#
48	46794	#
48	47451	#
48	46510	#
48	46706	#
48	46467	#
48	46738	#
48	46754	#
48	46672	#
48	46805	#
48	46708	#
48	46447	#
48	46323	#
48	46462	#
48	47059	#
48	46957	#
48	46937	#
48	46182	#
48	46711	#
48	47185	#
48	46563	#
48	46580	#
48	46448	#
48	46681	#
48	46798	#
48	47330	#
48	46180	#
48	46239	#
48	46202	#
48	47080	#
48	46425	#
48	47179	#
48	46488	#
48	46864	#
48	47354	#
48	46181	#
48	46612	#
48	46979	#
48	46217	#
48	46616	#
48	46960	#
48	47024	#
48	47444	#
48	47080	#
49	46766	#
49	47705	#
49	47264	#
49	46907	#
49	47285	#
49	47279	#
49	47637	#
49	47376	#
49	47255	#
49	47335	#
49	47574	#
49	47276	#
49	47754	#
49	47143	#
49	46767	#
49	46715	#
49	47212	#
49	47163	#
49	46883	#
49	46963	#
49	46749	#
49	46722	#
49	46764	#
49	46786	#
49	46734	#
49	46713	#
49	47086	#
49	46765	#
49	46774	#
49	47581	#
49	47469	#
49	46854	#
49	47237	#
49	47760	#
49	46935	#
49	46948	#
49	46714	#
49	48330	#
49	46712	#
49	47235	#
49	46714	#
49	46820	#
49	47113	#
49	46911	#
49	46769	#
49	47046	#
49	47164	#
49	46800	#
49	47509	#
49	46766	#
49	47710	#
50	47020	#
50	48815	#
50	46831	#
50	46992	#
50	47803	#
50	47691	#
50	47576	#
50	47465	#
50	46960	#
50	46843	#
50	47436	#
50	46821	#
50	47445	#
50	46823	#
50	47103	#
50	46823	#
50	47916	#
50	47333	#
50	47219	#
50	47348	#
50	47294	#
50	47811	#
50	48278	#
50	46849	#
50	47296	#
50	47664	#
50	48192	#
50	47491	#
50	47297	#
50	47817	#
50	47198	#
50	47785	#
50	47712	#
50	47336	#
50	47539	#
50	48039	#
50	47634	#
50	46822	#
50	47864	#
50	48157	#
50	47330	#
50	47478	#
50	47166	#
50	47304	#
50	48283	#
50	47806	#
50	47692	#
50	47793	#
50	47851	#
50	47316	#
50	47392	#
51	48683	#
51	47964	#
51	47830	#
51	47971	#
51	48364	#
51	48870	#
51	48338	#
51	48333	#
51	47840	#
51	48306	#
51	48247	#
51	47546	#
51	47797	#
51	47795	#
51	47359	#
51	47349	#
51	47991	#
51	47815	#
51	47845	#
51	47794	#
51	48093	#
51	48303	#
51	47351	#
51	47804	#
51	47906	#
51	48149	#
51	47352	#
51	47919	#
51	48539	#
51	48211	#
51	47685	#
51	47377	#
51	47487	#
51	47745	#
51	47594	#
51	47747	#
51	47350	#
51	47935	#
51	48076	#
51	48191	#
51	47631	#
51	47861	#
51	47520	#
51	47858	#
51	48157	#
51	47351	#
51	47796	#
51	47371	#
51	47796	#
51	48391	#
51	47717	#
52	48443	#
52	48090	#
52	48266	#
52	47379	#
52	48242	#
52	48416	#
52	48240	#
52	48899	#
52	48128	#
52	48208	#
52	48708	#
52	47380	#
52	48043	#
52	47848	#
52	48367	#
52	47847	#
52	47849	#
52	47846	#
52	47549	#
52	48590	#
52	47890	#
52	47746	#
52	48362	#
52	48244	#
52	47388	#
52	48000	#
52	47848	#
52	47714	#
52	47984	#
52	48176	#
52	49366	#
52	47575	#
52	47515	#
52	48355	#
52	47867	#
52	48646	#
52	48122	#
52	48711	#
52	47874	#
52	47772	#
52	47400	#
52	48403	#
52	47378	#
52	47623	#
52	48316	#
52	48835	#
52	47856	#
52	47660	#
52	48358	#
52	47381	#
52	48733	#
53	48846	#
53	48139	#
53	48384	#
53	48427	#
53	47877	#
53	47896	#
53	48387	#
53	48454	#
53	47857	#
53	48072	#
53	48101	#
53	48762	#
53	48027	#
53	48601	#
53	48058	#
53	48205	#
53	48345	#
53	48841	#
53	48432	#
53	47859	#
53	48414	#
53	48269	#
53	48045	#
53	48218	#
53	48367	#
53	48012	#
53	47885	#
53	48744	#
53	49395	#
53	48737	#
53	47877	#
53	48864	#
53	48119	#
53	47878	#
53	48675	#
53	47858	#
53	47860	#
53	48719	#
53	48237	#
53	48054	#
53	48253	#
53	48364	#
53	48472	#
53	48186	#
53	47876	#
53	47995	#
53	48859	#
53	47878	#
53	47859	#
53	47875	#
53	48619	#
54	48247	#
54	49140	#
54	49286	#
54	48280	#
54	48215	#
54	47886	#
54	49562	#
54	47888	#
54	48982	#
54	49066	#
54	49563	#
54	49281	#
54	48748	#
54	48283	#
54	48751	#
54	49017	#
54	48740	#
54	48935	#
54	48393	#
54	48875	#
54	48168	#
54	49134	#
54	48630	#
54	47889	#
54	49099	#
54	48083	#
54	48870	#
54	49208	#
54	50231	#
54	48130	#
54	49119	#
54	49130	#
54	48356	#
54	48908	#
54	49478	#
54	48870	#
54	48396	#
54	48483	#
54	48456	#
54	48759	#
54	48443	#
54	48023	#
54	48741	#
54	48738	#
54	48056	#
54	49334	#
54	48740	#
54	48686	#
54	48773	#
54	48069	#
54	47887	#
55	48459	#
55	48770	#
55	48654	#
55	49573	#
55	49130	#
55	48751	#
55	49139	#
55	49076	#
55	48919	#
55	50242	#
55	49109	#
55	48752	#
55	48627	#
55	48588	#
55	48751	#
55	49436	#
55	48478	#
55	49441	#
55	49345	#
55	48700	#
55	48457	#
55	48750	#
55	49320	#
55	48458	#
55	49143	#
55	48927	#
55	49970	#
55	49292	#
55	48881	#
55	49574	#
55	48459	#
55	49051	#
55	49151	#
55	49478	#
55	49243	#
55	48946	#
55	48791	#
55	48795	#
55	49009	#
55	48817	#
55	49219	#
55	48738	#
55	49297	#
55	49028	#
55	48993	#
55	49185	#
55	49139	#
55	48785	#
55	48813	#
55	49489	#
55	48931	#
56	49295	#
56	50000	#
56	49976	#
56	50029	#
56	49322	#
56	49653	#
56	49976	#
56	49761	#
56	49498	#
56	49295	#
56	49537	#
56	49885	#
56	49532	#
56	50140	#
56	49688	#
56	49153	#
56	49173	#
56	49333	#
56	49425	#
56	50086	#
56	50088	#
56	49294	#
56	49155	#
56	49478	#
56	49511	#
56	49670	#
56	49154	#
56	49430	#
56	49293	#
56	49314	#
56	49679	#
56	49463	#
56	49746	#
56	49490	#
56	49620	#
56	50771	#
56	49696	#
56	49296	#
56	49474	#
56	49872	#
56	49152	#
56	50640	#
56	49676	#
56	49395	#
56	49832	#
56	49280	#
56	49681	#
56	49154	#
56	49469	#
56	49877	#
56	49622	#
57	49481	#
57	50327	#
57	50299	#
57	49690	#
57	49606	#
57	49607	#
57	50279	#
57	49692	#
57	49691	#
57	49857	#
57	49932	#
57	50032	#
57	50000	#
57	50534	#
57	49789	#
57	49859	#
57	49800	#
57	49710	#
57	49481	#
57	49679	#
57	49949	#
57	49689	#
57	49886	#
57	50015	#
57	50197	#
57	50967	#
57	50410	#
57	50400	#
57	49962	#
57	49817	#
57	50004	#
57	49675	#
57	50483	#
57	50048	#
57	50023	#
57	50224	#
57	50203	#
57	49754	#
57	50068	#
57	49479	#
57	50157	#
57	49795	#
57	50073	#
57	49691	#
57	50482	#
57	49480	#
57	50299	#
57	51163	#
57	49522	#
57	49482	#
57	49500	#
58	50323	#
58	50999	#
58	50393	#
58	50805	#
58	51490	#
58	50016	#
58	50018	#
58	50551	#
58	51105	#
58	50484	#
58	50937	#
58	50721	#
58	50216	#
58	50806	#
58	50413	#
58	50413	#
58	51256	#
58	50606	#
58	50412	#
58	50411	#
58	51166	#
58	50326	#
58	50037	#
58	50725	#
58	50162	#
58	50144	#
58	50212	#
58	50017	#
58	50749	#
58	50019	#
58	50736	#
58	50432	#
58	50539	#
58	50654	#
58	50684	#
58	50143	#
58	50581	#
58	50591	#
58	50286	#
58	50770	#
58	51872	#
58	50330	#
58	50725	#
58	51167	#
58	50018	#
58	50414	#
58	50788	#
58	50600	#
58	50861	#
58	50879	#
58	50059	#
59	50527	#
59	50937	#
59	50917	#
59	50864	#
59	50780	#
59	51488	#
59	51685	#
59	51057	#
59	51112	#
59	51263	#
59	51046	#
59	50925	#
59	50340	#
59	51582	#
59	50367	#
59	50413	#
59	52198	#
59	50339	#
59	50738	#
59	50359	#
59	50883	#
59	50216	#
59	51002	#
59	50215	#
59	50590	#
59	50523	#
59	51040	#
59	50747	#
59	50213	#
59	50739	#
59	50520	#
59	51003	#
59	50679	#
59	50214	#
59	50865	#
59	50739	#
59	50256	#
59	51205	#
59	51489	#
59	50803	#
59	51325	#
59	50758	#
59	50483	#
59	51007	#
59	51429	#
59	50740	#
59	50215	#
59	51050	#
59	50737	#
59	50234	#
60	51369	#
60	50781	#
60	51156	#
60	50782	#
60	51090	#
60	51451	#
60	51084	#
60	51615	#
60	51533	#
60	51196	#
60	50802	#
60	51053	#
60	51629	#
60	51532	#
60	50783	#
60	51165	#
60	51235	#
60	51307	#
60	50926	#
60	50928	#
60	51052	#
60	51677	#
60	52385	#
60	51678	#
60	51392	#
60	50927	#
60	50928	#
60	51072	#
60	51094	#
60	51473	#
60	51514	#
60	52242	#
60	50981	#
60	51249	#
60	50947	#
60	51126	#
60	50929	#
60	50969	#
60	50927	#
60	50908	#
60	50784	#
60	50909	#
60	51051	#
60	51239	#
60	51229	#
60	50783	#
60	51301	#
60	51626	#
60	51770	#
61	51804	#
61	51097	#
61	51752	#
61	51722	#
61	51604	#
61	51353	#
61	51230	#
61	51642	#
61	51541	#
61	51116	#
61	52689	#
61	51232	#
61	51558	#
61	51696	#
61	51537	#
61	51170	#
61	51354	#
61	51283	#
61	50972	#
61	50972	#
61	51233	#
61	51814	#
61	52074	#
61	51373	#
61	51232	#
61	52429	#
61	51273	#
61	51427	#
61	51231	#
61	50973	#
61	51495	#
61	51659	#
61	51976	#
61	51057	#
61	50970	#
61	51436	#
61	51279	#
61	51919	#
61	51240	#
61	51721	#
61	51977	#
61	50991	#
61	51345	#
61	51499	#
61	51251	#
61	51096	#
61	51805	#
61	51818	#
61	50971	#
62	51100	#
62	52021	#
62	51848	#
62	52307	#
62	51098	#
62	51473	#
62	51119	#
62	51787	#
62	51796	#
62	51417	#
62	51740	#
62	52020	#
62	52308	#
62	51407	#
62	51648	#
62	51849	#
62	52557	#
62	51277	#
62	51559	#
62	51276	#
62	51295	#
62	51224	#
62	52118	#
62	51368	#
62	51623	#
62	51564	#
62	51274	#
62	51862	#
62	51275	#
62	51963	#
62	51171	#
62	51543	#
62	51398	#
62	51942	#
62	51585	#
62	51471	#
62	51562	#
62	51686	#
62	51276	#
62	51100	#
62	51101	#
62	51397	#
62	51099	#
62	52733	#
62	51560	#
62	51581	#
62	51411	#
62	51183	#
63	51585	#
63	52174	#
63	52607	#
63	52858	#
63	51484	#
63	51921	#
63	52025	#
63	51706	#
63	51472	#
63	52060	#
63	52552	#
63	51773	#
63	51884	#
63	51400	#
63	52237	#
63	51299	#
63	52088	#
63	51402	#
63	51710	#
63	52384	#
63	52606	#
63	52132	#
63	51864	#
63	52006	#
63	51420	#
63	52170	#
63	51280	#
63	52144	#
63	51399	#
63	52311	#
63	51987	#
63	51863	#
63	51866	#
63	51278	#
63	51865	#
63	51864	#
63	51401	#
63	52024	#
63	52145	#
63	51401	#
63	51522	#
63	51668	#
63	52243	#
63	53316	#
63	52691	#
63	51986	#
63	51865	#
64	52145	#
64	51488	#
64	51405	#
64	52257	#
64	52148	#
64	51424	#
64	52092	#
64	51989	#
64	51991	#
64	52451	#
64	52149	#
64	51404	#
64	52362	#
64	52145	#
64	51476	#
64	51988	#
64	51925	#
64	52247	#
64	51869	#
64	51990	#
64	52061	#
64	52816	#
64	51403	#
64	51777	#
64	52509	#
64	52677	#
64	52111	#
64	51714	#
64	52731	#
64	52436	#
64	52730	#
64	52073	#
64	51672	#
64	52455	#
64	52009	#
64	52862	#
64	51526	#
64	51405	#
64	52299	#
64	51989	#
64	52295	#
64	52166	#
64	53441	#
64	52414	#
64	51710	#
64	52147	#
65	52733	#
65	53038	#
65	52733	#
65	52513	#
65	51994	#
65	53104	#
65	52299	#
65	52303	#
65	51993	#
65	52820	#
65	53559	#
65	51993	#
65	52852	#
65	52732	#
65	52753	#
65	53041	#
65	52261	#
65	52077	#
65	52734	#
65	52681	#
65	52731	#
65	53037	#
65	53179	#
65	52731	#
65	53000	#
65	53252	#
65	52013	#
65	52804	#
65	52752	#
65	53445	#
65	52734	#
65	52816	#
65	54168	#
65	52440	#
65	53418	#
65	53001	#
65	52732	#
65	52366	#
65	52732	#
65	52851	#
65	52115	#
65	53042	#
65	52065	#
65	51992	#
65	52733	#
65	52735	#
66	52820	#
66	53045	#
66	52301	#
66	53109	#
66	52735	#
66	52756	#
66	52808	#
66	52737	#
66	53005	#
66	51995	#
66	52305	#
66	52736	#
66	52757	#
66	52736	#
66	52809	#
66	53563	#
66	53042	#
66	53183	#
66	53004	#
66	52015	#
66	53046	#
66	52263	#
66	53256	#
66	53184	#
66	52117	#
66	52736	#
66	53423	#
66	52079	#
66	53422	#
66	51994	#
66	52738	#
66	53564	#
66	52735	#
66	53041	#
66	52856	#
66	52737	#
66	51996	#
66	52821	#
66	53257	#
66	54172	#
66	52855	#
66	53108	#
66	53447	#
66	52737	#
66	54173	#
67	53424	#
67	53047	#
67	53257	#
67	52737	#
67	52738	#
67	52737	#
67	52856	#
67	52757	#
67	52822	#
67	53184	#
67	53423	#
67	53043	#
67	53564	#
67	53185	#
67	54173	#
67	54173	#
67	53257	#
67	52809	#
67	52857	#
67	54174	#
67	53109	#
67	53042	#
67	52821	#
67	52856	#
67	53005	#
67	53110	#
67	52821	#
67	53046	#
67	52737	#
67	53258	#
67	52757	#
67	52738	#
67	53006	#
67	53046	#
67	53005	#
67	52810	#
67	52737	#
67	53184	#
67	52738	#
67	52758	#
67	52739	#
67	52736	#
67	53565	#
67	53042	#
68	53445	#
68	53068	#
68	53424	#
68	52810	#
68	52822	#
68	53279	#
68	52858	#
68	53044	#
68	52811	#
68	53258	#
68	53027	#
68	53131	#
68	52758	#
68	53566	#
68	53585	#
68	53110	#
68	54195	#
68	52878	#
68	53006	#
68	53425	#
68	53111	#
68	52843	#
68	52739	#
68	52739	#
68	52758	#
68	53206	#
68	52760	#
68	53007	#
68	54174	#
68	53064	#
68	52759	#
68	53048	#
68	54175	#
68	52823	#
68	52738	#
68	53259	#
68	52857	#
68	52740	#
68	53043	#
68	53565	#
68	53186	#
68	53185	#
68	53047	#
68	52738	#
69	53046	#
69	53281	#
69	53051	#
69	54176	#
69	52740	#
69	53318	#
69	54197	#
69	53029	#
69	52880	#
69	52812	#
69	53187	#
69	53260	#
69	53565	#
69	52762	#
69	53208	#
69	53314	#
69	52845	#
69	52859	#
69	53070	#
69	53066	#
69	53049	#
69	52833	#
69	53047	#
69	53873	#
69	53008	#
69	52824	#
69	53133	#
69	52741	#
69	53447	#
69	54481	#
69	53112	#
69	53725	#
69	53130	#
69	53567	#
69	53587	#
69	53165	#
69	52760	#
69	53045	#
69	53426	#
69	53493	#
69	53397	#
69	53118	#
69	52760	#
70	53048	#
70	53282	#
70	53047	#
70	52834	#
70	53010	#
70	53123	#
70	53878	#
70	53135	#
70	53588	#
70	53071	#
70	52763	#
70	53319	#
70	53498	#
70	52761	#
70	53169	#
70	53402	#
70	53051	#
70	53030	#
70	53874	#
70	53134	#
70	54486	#
70	53448	#
70	53209	#
70	53570	#
70	54198	#
70	53052	#
70	53566	#
70	53052	#
70	53131	#
70	52881	#
70	53166	#
70	53129	#
70	53726	#
70	53119	#
70	53494	#
70	53067	#
70	53011	#
70	53398	#
70	54482	#
70	52846	#
70	53315	#
70	53730	#
71	53404	#
71	53191	#
71	53899	#
71	53145	#
71	53516	#
71	52847	#
71	53074	#
71	53074	#
71	53210	#
71	53588	#
71	53068	#
71	53337	#
71	53033	#
71	53157	#
71	53072	#
71	53104	#
71	53858	#
71	53752	#
71	53718	#
71	53070	#
71	53283	#
71	53592	#
71	53031	#
71	54466	#
71	53151	#
71	52882	#
71	53341	#
71	53748	#
71	53424	#
71	53141	#
71	54199	#
71	53546	#
71	53420	#
71	53520	#
71	53116	#
71	53479	#
71	53895	#
71	53153	#
71	52764	#
71	54504	#
71	53188	#
71	54508	#
72	53344	#
72	53869	#
72	53338	#
72	53427	#
72	53690	#
72	53902	#
72	53189	#
72	54016	#
72	53075	#
72	53852	#
72	53274	#
72	54625	#
72	53148	#
72	53517	#
72	53194	#
72	53423	#
72	54511	#
72	53541	#
72	53755	#
72	53340	#
72	53523	#
72	53595	#
72	54772	#
72	53421	#
72	54505	#
72	53142	#
72	53589	#
72	53191	#
72	53637	#
72	53458	#
72	53077	#
72	53786	#
72	54018	#
72	53071	#
72	53709	#
72	53154	#
72	53411	#
72	53749	#
72	54165	#
72	53896	#
72	53160	#
73	53715	#
73	54512	#
73	53151	#
73	53280	#
73	53347	#
73	54025	#
73	53643	#
73	53345	#
73	53430	#
73	53875	#
73	53268	#
73	54514	#
73	53464	#
73	53758	#
73	53430	#
73	53195	#
73	54631	#
73	54597	#
73	54022	#
73	53526	#
73	54172	#
73	53598	#
73	53596	#
73	54779	#
73	53859	#
73	53547	#
73	53524	#
73	53161	#
73	53756	#
73	55017	#
73	53793	#
73	53149	#
73	53078	#
73	53903	#
73	53163	#
73	53697	#
73	54960	#
73	53197	#
73	53418	#
73	53428	#
73	53905	#
74	54780	#
74	54111	#
74	53913	#
74	54258	#
74	53796	#
74	53433	#
74	53465	#
74	55228	#
74	53481	#
74	54173	#
74	54028	#
74	53421	#
74	54026	#
74	53945	#
74	55279	#
74	53700	#
74	53862	#
74	54782	#
74	55449	#
74	53419	#
74	53348	#
74	53698	#
74	53979	#
74	54853	#
74	54865	#
74	54899	#
74	53879	#
74	53431	#
74	53467	#
74	54292	#
74	53794	#
74	53550	#
74	54175	#
74	53538	#
74	55606	#
74	54145	#
74	55128	#
74	53782	#
74	53860	#
74	53817	#
75	54309	#
75	53551	#
75	54854	#
75	55229	#
75	53701	#
75	54533	#
75	53468	#
75	55450	#
75	54685	#
75	53934	#
75	53482	#
75	54029	#
75	53880	#
75	54783	#
75	53422	#
75	54176	#
75	53797	#
75	54146	#
75	53783	#
75	54112	#
75	54147	#
75	53863	#
75	53946	#
75	53818	#
75	54611	#
75	53914	#
75	54866	#
75	54900	#
75	55607	#
75	53868	#
75	53539	#
75	54259	#
75	53980	#
75	55280	#
75	55129	#
75	54293	#
75	54212	#
75	53434	#
75	54475	#
76	54869	#
76	55249	#
76	54054	#
76	54903	#
76	54149	#
76	53554	#
76	54974	#
76	54232	#
76	53542	#
76	54332	#
76	54645	#
76	53917	#
76	54805	#
76	54000	#
76	54066	#
76	54595	#
76	55727	#
76	55283	#
76	53821	#
76	54220	#
76	54974	#
76	54429	#
76	54296	#
76	54498	#
76	55349	#
76	53903	#
76	55570	#
76	53983	#
76	55232	#
76	54986	#
76	54367	#
76	53602	#
76	54267	#
76	55400	#
76	54731	#
76	54379	#
76	54653	#
76	53988	#
76	53892	#
77	54598	#
77	53895	#
77	53991	#
77	54335	#
77	55037	#
77	54370	#
77	54734	#
77	56062	#
77	54270	#
77	54432	#
77	55573	#
77	55748	#
77	54057	#
77	54989	#
77	54501	#
77	54382	#
77	54656	#
77	55334	#
77	54069	#
77	54003	#
77	53906	#
77	54977	#
77	54808	#
77	54648	#
77	53605	#
77	55813	#
77	55849	#
77	55252	#
77	55403	#
77	54235	#
77	55486	#
77	54223	#
77	55435	#
77	55730	#
77	55352	#
77	56224	#
77	55656	#
77	54977	#
78	54742	#
78	55337	#
78	54054	#
78	55426	#
78	54420	#
78	56168	#
78	55921	#
78	55804	#
78	55701	#
78	55816	#
78	55659	#
78	55489	#
78	56227	#
78	55326	#
78	55647	#
78	54433	#
78	55852	#
78	55438	#
78	56065	#
78	55246	#
78	54518	#
78	55040	#
78	55477	#
78	54784	#
78	54684	#
78	54355	#
78	56078	#
78	53957	#
78	54286	#
78	54120	#
78	54894	#
78	54586	#
78	56400	#
78	55751	#
78	54820	#
78	55063	#
78	54733	#
78	56022	#
79	56139	#
79	55540	#
79	56313	#
79	56747	#
79	56242	#
79	56574	#
79	54869	#
79	56301	#
79	56665	#
79	55938	#
79	55489	#
79	55926	#
79	56474	#
79	56163	#
79	56486	#
79	56200	#
79	56370	#
79	56889	#
79	55388	#
79	56254	#
79	55710	#
79	55775	#
79	56108	#
79	55836	#
79	56152	#
79	56514	#
79	56151	#
79	56412	#
79	55332	#
79	55786	#
79	56006	#
79	56838	#
79	56516	#
79	55995	#
79	55825	#
79	55867	#
79	56096	#
80	55837	#
80	56364	#
80	56751	#
80	57012	#
80	55682	#
80	55887	#
80	56832	#
80	56975	#
80	56214	#
80	56739	#
80	56590	#
80	56537	#
80	56659	#
80	56486	#
80	56600	#
80	56648	#
80	56285	#
80	56274	#
80	56963	#
80	56159	#
80	56202	#
80	56601	#
80	55989	#
80	56005	#
80	56057	#
80	56305	#
80	56912	#
80	56821	#
80	57235	#
80	56588	#
80	56497	#
80	57327	#
80	56924	#
80	56861	#
80	56455	#
80	57185	#
80	56444	#
81	57638	#
81	56343	#
81	56354	#
81	57673	#
81	56548	#
81	57259	#
81	55902	#
81	57309	#
81	56652	#
81	57744	#
81	57086	#
81	56802	#
81	56935	#
81	57320	#
81	56710	#
81	56651	#
81	56056	#
81	57368	#
81	57026	#
81	57318	#
81	57145	#
81	56402	#
81	57755	#
81	57270	#
81	56336	#
81	55967	#
81	57401	#
81	57097	#
81	57461	#
81	55592	#
81	57413	#
81	56883	#
81	56994	#
81	56975	#
81	55733	#
81	56506	#
81	56946	#
82	56997	#
82	57809	#
82	57261	#
82	57148	#
82	57773	#
82	57805	#
82	56405	#
82	57389	#
82	57801	#
82	57808	#
82	57806	#
82	57321	#
82	57765	#
82	57747	#
82	57808	#
82	57354	#
82	57758	#
82	57808	#
82	57630	#
82	57523	#
82	57176	#
82	57784	#
82	57689	#
82	57451	#
82	57799	#
82	57535	#
82	57371	#
82	57796	#
82	57408	#
82	57547	#
82	57464	#
82	57807	#
82	57806	#
82	57327	#
82	57803	#
82	57788	#
83	57809	#
	#
