Number of genomes	Core genome
40	1083	#
40	1084	#
40	1084	#
40	1078	#
40	1082	#
40	1080	#
40	1083	#
40	1084	#
40	1079	#
40	1082	#
40	1082	#
40	1084	#
40	1084	#
40	1081	#
40	1079	#
40	1079	#
40	1084	#
40	1081	#
40	1081	#
40	1082	#
40	1083	#
40	1081	#
40	1079	#
40	1083	#
40	1082	#
40	1084	#
40	1081	#
40	1080	#
40	1080	#
40	1082	#
40	1082	#
40	1076	#
40	1082	#
40	1082	#
40	1083	#
40	1081	#
40	1083	#
40	1081	#
40	1082	#
40	1082	#
40	1082	#
40	1081	#
40	1077	#
40	1082	#
41	1081	#
41	1081	#
41	1079	#
41	1081	#
41	1082	#
41	1081	#
41	1082	#
41	1079	#
41	1076	#
41	1082	#
41	1081	#
41	1082	#
41	1082	#
41	1081	#
41	1077	#
41	1081	#
41	1078	#
41	1080	#
41	1080	#
41	1082	#
41	1080	#
41	1080	#
41	1082	#
41	1081	#
41	1080	#
41	1080	#
41	1082	#
41	1081	#
41	1077	#
41	1080	#
41	1081	#
41	1081	#
41	1082	#
41	1082	#
41	1078	#
41	1081	#
41	1076	#
41	1081	#
41	1081	#
41	1081	#
41	1081	#
41	1081	#
41	1081	#
41	1077	#
41	1079	#
41	1082	#
41	1079	#
41	1082	#
41	1080	#
41	1078	#
41	1079	#
42	1079	#
42	1076	#
42	1077	#
42	1080	#
42	1081	#
42	1081	#
42	1077	#
42	1077	#
42	1077	#
42	1079	#
42	1080	#
42	1080	#
42	1075	#
42	1081	#
42	1077	#
42	1080	#
42	1080	#
42	1080	#
42	1076	#
42	1077	#
42	1079	#
42	1081	#
42	1076	#
42	1081	#
42	1076	#
42	1080	#
42	1075	#
42	1081	#
42	1081	#
42	1080	#
42	1075	#
42	1077	#
42	1076	#
42	1077	#
42	1080	#
42	1072	#
42	1074	#
42	1080	#
42	1074	#
42	1076	#
42	1081	#
42	1078	#
42	1080	#
42	1077	#
42	1081	#
42	1081	#
42	1081	#
42	1080	#
42	1079	#
42	1081	#
42	1074	#
43	1076	#
43	1075	#
43	1076	#
43	1075	#
43	1075	#
43	1076	#
43	1076	#
43	1075	#
43	1073	#
43	1076	#
43	1073	#
43	1074	#
43	1073	#
43	1076	#
43	1075	#
43	1075	#
43	1076	#
43	1075	#
43	1075	#
43	1076	#
43	1076	#
43	1076	#
43	1071	#
43	1075	#
43	1074	#
43	1073	#
43	1074	#
43	1075	#
43	1076	#
43	1076	#
43	1075	#
43	1074	#
43	1075	#
43	1076	#
43	1075	#
43	1076	#
43	1075	#
43	1076	#
43	1075	#
43	1075	#
43	1075	#
43	1075	#
43	1076	#
43	1075	#
43	1075	#
43	1074	#
43	1075	#
43	1070	#
43	1076	#
43	1074	#
43	1073	#
44	1074	#
44	1074	#
44	1074	#
44	1071	#
44	1070	#
44	1074	#
44	1071	#
44	1073	#
44	1073	#
44	1070	#
44	1071	#
44	1074	#
44	1071	#
44	1071	#
44	1071	#
44	1073	#
44	1074	#
44	1073	#
44	1068	#
44	1071	#
44	1074	#
44	1070	#
44	1071	#
44	1071	#
44	1073	#
44	1073	#
44	1069	#
44	1074	#
44	1073	#
44	1074	#
44	1071	#
44	1073	#
44	1071	#
44	1065	#
44	1071	#
44	1069	#
44	1069	#
44	1070	#
44	1074	#
44	1074	#
44	1071	#
44	1070	#
44	1071	#
44	1071	#
44	1072	#
44	1069	#
44	1074	#
44	1070	#
44	1070	#
44	1071	#
44	1070	#
45	1067	#
45	1066	#
45	1068	#
45	1068	#
45	1067	#
45	1065	#
45	1069	#
45	1066	#
45	1066	#
45	1068	#
45	1069	#
45	1068	#
45	1068	#
45	1069	#
45	1069	#
45	1067	#
45	1066	#
45	1068	#
45	1066	#
45	1068	#
45	1067	#
45	1068	#
45	1069	#
45	1068	#
45	1068	#
45	1067	#
45	1068	#
45	1069	#
45	1069	#
45	1065	#
45	1067	#
45	1068	#
45	1068	#
45	1067	#
45	1068	#
45	1068	#
45	1067	#
45	1067	#
45	1065	#
45	1068	#
45	1068	#
45	1068	#
45	1068	#
45	1069	#
45	1069	#
45	1069	#
45	1064	#
45	1069	#
45	1069	#
45	1068	#
45	1068	#
46	1066	#
46	1066	#
46	1068	#
46	1063	#
46	1062	#
46	1066	#
46	1066	#
46	1066	#
46	1064	#
46	1067	#
46	1068	#
46	1065	#
46	1064	#
46	1068	#
46	1060	#
46	1064	#
46	1067	#
46	1066	#
46	1066	#
46	1068	#
46	1067	#
46	1067	#
46	1065	#
46	1066	#
46	1065	#
46	1063	#
46	1068	#
46	1068	#
46	1065	#
46	1065	#
46	1066	#
46	1066	#
46	1065	#
46	1066	#
46	1067	#
46	1068	#
46	1068	#
46	1066	#
46	1066	#
46	1068	#
46	1068	#
46	1068	#
46	1067	#
46	1065	#
46	1068	#
46	1065	#
46	1065	#
46	1068	#
46	1065	#
46	1067	#
46	1065	#
47	1065	#
47	1062	#
47	1065	#
47	1065	#
47	1064	#
47	1065	#
47	1063	#
47	1064	#
47	1065	#
47	1059	#
47	1063	#
47	1065	#
47	1063	#
47	1064	#
47	1063	#
47	1065	#
47	1065	#
47	1065	#
47	1064	#
47	1065	#
47	1059	#
47	1065	#
47	1065	#
47	1064	#
47	1065	#
47	1064	#
47	1065	#
47	1064	#
47	1064	#
47	1065	#
47	1064	#
47	1064	#
47	1064	#
47	1065	#
47	1065	#
47	1065	#
47	1062	#
47	1064	#
47	1065	#
47	1064	#
47	1062	#
47	1065	#
47	1061	#
47	1065	#
47	1062	#
47	1065	#
47	1065	#
47	1064	#
47	1065	#
47	1064	#
47	1065	#
48	1064	#
48	1064	#
48	1064	#
48	1065	#
48	1061	#
48	1062	#
48	1064	#
48	1063	#
48	1065	#
48	1064	#
48	1065	#
48	1063	#
48	1065	#
48	1062	#
48	1064	#
48	1063	#
48	1064	#
48	1063	#
48	1064	#
48	1058	#
48	1061	#
48	1063	#
48	1064	#
48	1062	#
48	1063	#
48	1064	#
48	1063	#
48	1064	#
48	1063	#
48	1065	#
48	1062	#
48	1063	#
48	1064	#
48	1064	#
48	1064	#
48	1064	#
48	1062	#
48	1064	#
48	1063	#
48	1065	#
48	1064	#
48	1062	#
48	1064	#
48	1059	#
48	1065	#
48	1064	#
48	1065	#
48	1064	#
48	1065	#
48	1064	#
48	1061	#
49	1063	#
49	1063	#
49	1062	#
49	1058	#
49	1064	#
49	1063	#
49	1063	#
49	1063	#
49	1063	#
49	1064	#
49	1063	#
49	1063	#
49	1063	#
49	1064	#
49	1064	#
49	1064	#
49	1062	#
49	1063	#
49	1064	#
49	1061	#
49	1064	#
49	1064	#
49	1064	#
49	1064	#
49	1064	#
49	1064	#
49	1064	#
49	1064	#
49	1064	#
49	1063	#
49	1062	#
49	1058	#
49	1063	#
49	1063	#
49	1064	#
49	1064	#
49	1063	#
49	1063	#
49	1064	#
49	1063	#
49	1064	#
49	1064	#
49	1064	#
49	1061	#
49	1064	#
49	1061	#
49	1064	#
49	1064	#
49	1062	#
49	1064	#
49	1063	#
50	1061	#
50	1063	#
50	1064	#
50	1064	#
50	1063	#
50	1063	#
50	1061	#
50	1064	#
50	1058	#
50	1064	#
50	1058	#
50	1064	#
50	1064	#
50	1063	#
50	1061	#
50	1064	#
50	1064	#
50	1063	#
50	1063	#
50	1064	#
50	1064	#
50	1063	#
50	1063	#
50	1064	#
50	1063	#
50	1064	#
50	1062	#
50	1061	#
50	1064	#
50	1063	#
50	1064	#
50	1063	#
50	1061	#
50	1063	#
50	1064	#
50	1062	#
50	1064	#
50	1064	#
50	1064	#
50	1063	#
50	1064	#
50	1064	#
50	1064	#
50	1064	#
50	1063	#
50	1063	#
50	1064	#
50	1062	#
50	1063	#
50	1064	#
50	1064	#
51	1059	#
51	1062	#
51	1062	#
51	1064	#
51	1062	#
51	1063	#
51	1063	#
51	1063	#
51	1063	#
51	1061	#
51	1062	#
51	1061	#
51	1062	#
51	1062	#
51	1064	#
51	1064	#
51	1059	#
51	1062	#
51	1062	#
51	1062	#
51	1062	#
51	1061	#
51	1064	#
51	1062	#
51	1063	#
51	1063	#
51	1064	#
51	1064	#
51	1060	#
51	1063	#
51	1064	#
51	1064	#
51	1058	#
51	1063	#
51	1064	#
51	1064	#
51	1064	#
51	1056	#
51	1059	#
51	1061	#
51	1061	#
51	1063	#
51	1064	#
51	1063	#
51	1062	#
51	1063	#
51	1062	#
51	1064	#
51	1061	#
51	1062	#
51	1064	#
52	1062	#
52	1062	#
52	1061	#
52	1064	#
52	1061	#
52	1062	#
52	1063	#
52	1063	#
52	1059	#
52	1062	#
52	1061	#
52	1063	#
52	1059	#
52	1061	#
52	1063	#
52	1062	#
52	1062	#
52	1062	#
52	1064	#
52	1060	#
52	1063	#
52	1064	#
52	1063	#
52	1062	#
52	1064	#
52	1064	#
52	1062	#
52	1064	#
52	1056	#
52	1062	#
52	1061	#
52	1061	#
52	1058	#
52	1061	#
52	1062	#
52	1061	#
52	1062	#
52	1060	#
52	1062	#
52	1063	#
52	1064	#
52	1061	#
52	1064	#
52	1064	#
52	1061	#
52	1061	#
52	1062	#
52	1061	#
52	1061	#
52	1064	#
52	1059	#
53	1061	#
53	1059	#
53	1061	#
53	1062	#
53	1061	#
53	1062	#
53	1061	#
53	1062	#
53	1062	#
53	1059	#
53	1062	#
53	1059	#
53	1062	#
53	1060	#
53	1062	#
53	1062	#
53	1061	#
53	1061	#
53	1061	#
53	1062	#
53	1061	#
53	1061	#
53	1062	#
53	1062	#
53	1061	#
53	1056	#
53	1062	#
53	1059	#
53	1061	#
53	1061	#
53	1062	#
53	1061	#
53	1062	#
53	1062	#
53	1061	#
53	1062	#
53	1062	#
53	1061	#
53	1062	#
53	1059	#
53	1061	#
53	1061	#
53	1062	#
53	1062	#
53	1062	#
53	1056	#
53	1061	#
53	1062	#
53	1061	#
53	1062	#
53	1060	#
54	1062	#
54	1061	#
54	1060	#
54	1061	#
54	1062	#
54	1062	#
54	1061	#
54	1062	#
54	1061	#
54	1061	#
54	1061	#
54	1059	#
54	1061	#
54	1062	#
54	1060	#
54	1058	#
54	1060	#
54	1058	#
54	1061	#
54	1061	#
54	1059	#
54	1060	#
54	1060	#
54	1062	#
54	1061	#
54	1059	#
54	1061	#
54	1060	#
54	1060	#
54	1062	#
54	1060	#
54	1060	#
54	1061	#
54	1061	#
54	1059	#
54	1055	#
54	1061	#
54	1062	#
54	1062	#
54	1061	#
54	1061	#
54	1056	#
54	1061	#
54	1061	#
54	1062	#
54	1061	#
54	1061	#
54	1061	#
54	1059	#
54	1062	#
54	1062	#
55	1062	#
55	1061	#
55	1059	#
55	1061	#
55	1060	#
55	1061	#
55	1061	#
55	1061	#
55	1061	#
55	1060	#
55	1061	#
55	1061	#
55	1062	#
55	1056	#
55	1060	#
55	1061	#
55	1062	#
55	1061	#
55	1061	#
55	1062	#
55	1062	#
55	1061	#
55	1060	#
55	1062	#
55	1060	#
55	1061	#
55	1061	#
55	1059	#
55	1055	#
55	1061	#
55	1061	#
55	1062	#
55	1061	#
55	1060	#
55	1059	#
55	1058	#
55	1061	#
55	1061	#
55	1061	#
55	1062	#
55	1060	#
55	1059	#
55	1060	#
55	1058	#
55	1061	#
55	1060	#
55	1060	#
55	1062	#
55	1061	#
55	1059	#
55	1061	#
56	1058	#
56	1059	#
56	1061	#
56	1057	#
56	1061	#
56	1059	#
56	1061	#
56	1059	#
56	1060	#
56	1059	#
56	1059	#
56	1059	#
56	1061	#
56	1057	#
56	1059	#
56	1061	#
56	1061	#
56	1061	#
56	1053	#
56	1059	#
56	1059	#
56	1059	#
56	1061	#
56	1061	#
56	1061	#
56	1059	#
56	1060	#
56	1058	#
56	1059	#
56	1059	#
56	1058	#
56	1059	#
56	1061	#
56	1056	#
56	1059	#
56	1058	#
56	1060	#
56	1059	#
56	1060	#
56	1060	#
56	1061	#
56	1060	#
56	1058	#
56	1061	#
56	1058	#
56	1055	#
56	1059	#
56	1061	#
56	1060	#
56	1059	#
56	1060	#
57	1060	#
57	1059	#
57	1061	#
57	1059	#
57	1061	#
57	1055	#
57	1059	#
57	1059	#
57	1058	#
57	1061	#
57	1059	#
57	1059	#
57	1058	#
57	1057	#
57	1060	#
57	1059	#
57	1060	#
57	1059	#
57	1061	#
57	1061	#
57	1060	#
57	1059	#
57	1056	#
57	1059	#
57	1060	#
57	1060	#
57	1057	#
57	1058	#
57	1056	#
57	1053	#
57	1058	#
57	1058	#
57	1059	#
57	1059	#
57	1060	#
57	1058	#
57	1059	#
57	1058	#
57	1059	#
57	1061	#
57	1059	#
57	1060	#
57	1061	#
57	1059	#
57	1059	#
57	1061	#
57	1061	#
57	1058	#
57	1061	#
57	1061	#
57	1061	#
58	1059	#
58	1057	#
58	1059	#
58	1059	#
58	1058	#
58	1059	#
58	1059	#
58	1058	#
58	1056	#
58	1059	#
58	1056	#
58	1056	#
58	1059	#
58	1059	#
58	1056	#
58	1057	#
58	1055	#
58	1059	#
58	1057	#
58	1057	#
58	1057	#
58	1058	#
58	1059	#
58	1056	#
58	1059	#
58	1053	#
58	1056	#
58	1059	#
58	1057	#
58	1059	#
58	1057	#
58	1057	#
58	1051	#
58	1057	#
58	1054	#
58	1059	#
58	1057	#
58	1057	#
58	1056	#
58	1057	#
58	1056	#
58	1058	#
58	1058	#
58	1057	#
58	1058	#
58	1057	#
58	1057	#
58	1054	#
58	1057	#
58	1057	#
58	1059	#
59	1055	#
59	1057	#
59	1055	#
59	1057	#
59	1057	#
59	1057	#
59	1055	#
59	1054	#
59	1057	#
59	1056	#
59	1056	#
59	1054	#
59	1056	#
59	1055	#
59	1059	#
59	1056	#
59	1056	#
59	1050	#
59	1057	#
59	1056	#
59	1057	#
59	1056	#
59	1056	#
59	1056	#
59	1056	#
59	1055	#
59	1057	#
59	1055	#
59	1056	#
59	1056	#
59	1056	#
59	1056	#
59	1056	#
59	1056	#
59	1051	#
59	1057	#
59	1056	#
59	1057	#
59	1057	#
59	1056	#
59	1057	#
59	1057	#
59	1053	#
59	1054	#
59	1056	#
59	1057	#
59	1055	#
59	1056	#
59	1057	#
59	1056	#
60	1057	#
60	1057	#
60	1057	#
60	1057	#
60	1056	#
60	1053	#
60	1057	#
60	1053	#
60	1057	#
60	1051	#
60	1057	#
60	1054	#
60	1057	#
60	1057	#
60	1057	#
60	1057	#
60	1053	#
60	1056	#
60	1054	#
60	1054	#
60	1048	#
60	1054	#
60	1053	#
60	1054	#
60	1054	#
60	1054	#
60	1053	#
60	1054	#
60	1056	#
60	1056	#
60	1054	#
60	1056	#
60	1057	#
60	1057	#
60	1054	#
60	1054	#
60	1054	#
60	1054	#
60	1057	#
60	1057	#
60	1057	#
60	1051	#
60	1054	#
60	1053	#
60	1054	#
60	1056	#
60	1054	#
60	1055	#
60	1052	#
61	1054	#
61	1054	#
61	1053	#
61	1054	#
61	1054	#
61	1048	#
61	1054	#
61	1054	#
61	1053	#
61	1054	#
61	1053	#
61	1054	#
61	1054	#
61	1054	#
61	1053	#
61	1054	#
61	1054	#
61	1053	#
61	1053	#
61	1054	#
61	1054	#
61	1052	#
61	1052	#
61	1054	#
61	1053	#
61	1053	#
61	1054	#
61	1054	#
61	1054	#
61	1054	#
61	1053	#
61	1053	#
61	1054	#
61	1054	#
61	1054	#
61	1054	#
61	1053	#
61	1053	#
61	1051	#
61	1054	#
61	1054	#
61	1054	#
61	1054	#
61	1051	#
61	1054	#
61	1048	#
61	1054	#
61	1054	#
61	1054	#
62	1053	#
62	1054	#
62	1054	#
62	1054	#
62	1054	#
62	1054	#
62	1054	#
62	1053	#
62	1053	#
62	1054	#
62	1054	#
62	1054	#
62	1054	#
62	1053	#
62	1054	#
62	1054	#
62	1053	#
62	1054	#
62	1054	#
62	1053	#
62	1054	#
62	1048	#
62	1052	#
62	1051	#
62	1053	#
62	1054	#
62	1054	#
62	1054	#
62	1054	#
62	1053	#
62	1054	#
62	1051	#
62	1054	#
62	1052	#
62	1053	#
62	1054	#
62	1054	#
62	1054	#
62	1054	#
62	1054	#
62	1054	#
62	1048	#
62	1054	#
62	1053	#
62	1053	#
62	1053	#
62	1053	#
62	1054	#
63	1053	#
63	1053	#
63	1054	#
63	1053	#
63	1054	#
63	1053	#
63	1054	#
63	1053	#
63	1054	#
63	1054	#
63	1053	#
63	1054	#
63	1054	#
63	1054	#
63	1054	#
63	1054	#
63	1053	#
63	1054	#
63	1053	#
63	1053	#
63	1054	#
63	1051	#
63	1053	#
63	1054	#
63	1054	#
63	1053	#
63	1053	#
63	1054	#
63	1054	#
63	1054	#
63	1054	#
63	1054	#
63	1054	#
63	1054	#
63	1054	#
63	1054	#
63	1054	#
63	1054	#
63	1054	#
63	1053	#
63	1048	#
63	1051	#
63	1052	#
63	1053	#
63	1052	#
63	1048	#
63	1054	#
64	1054	#
64	1054	#
64	1053	#
64	1051	#
64	1054	#
64	1054	#
64	1053	#
64	1053	#
64	1054	#
64	1053	#
64	1054	#
64	1054	#
64	1054	#
64	1054	#
64	1054	#
64	1054	#
64	1053	#
64	1052	#
64	1054	#
64	1054	#
64	1054	#
64	1052	#
64	1054	#
64	1054	#
64	1053	#
64	1053	#
64	1048	#
64	1053	#
64	1054	#
64	1054	#
64	1054	#
64	1054	#
64	1051	#
64	1053	#
64	1054	#
64	1053	#
64	1048	#
64	1054	#
64	1053	#
64	1054	#
64	1053	#
64	1054	#
64	1053	#
64	1051	#
64	1053	#
64	1053	#
65	1054	#
65	1053	#
65	1053	#
65	1053	#
65	1054	#
65	1054	#
65	1053	#
65	1053	#
65	1053	#
65	1052	#
65	1052	#
65	1054	#
65	1048	#
65	1053	#
65	1054	#
65	1053	#
65	1051	#
65	1054	#
65	1054	#
65	1053	#
65	1054	#
65	1053	#
65	1054	#
65	1054	#
65	1051	#
65	1053	#
65	1054	#
65	1054	#
65	1054	#
65	1053	#
65	1054	#
65	1054	#
65	1053	#
65	1054	#
65	1053	#
65	1051	#
65	1054	#
65	1054	#
65	1054	#
65	1048	#
65	1048	#
65	1053	#
65	1054	#
65	1054	#
65	1054	#
65	1054	#
66	1054	#
66	1053	#
66	1052	#
66	1054	#
66	1054	#
66	1054	#
66	1054	#
66	1053	#
66	1051	#
66	1053	#
66	1052	#
66	1053	#
66	1054	#
66	1054	#
66	1054	#
66	1052	#
66	1053	#
66	1054	#
66	1051	#
66	1053	#
66	1053	#
66	1050	#
66	1053	#
66	1054	#
66	1047	#
66	1054	#
66	1053	#
66	1053	#
66	1053	#
66	1053	#
66	1054	#
66	1052	#
66	1054	#
66	1053	#
66	1048	#
66	1054	#
66	1053	#
66	1054	#
66	1053	#
66	1053	#
66	1048	#
66	1054	#
66	1052	#
66	1054	#
66	1053	#
67	1052	#
67	1052	#
67	1053	#
67	1054	#
67	1053	#
67	1053	#
67	1048	#
67	1054	#
67	1053	#
67	1054	#
67	1053	#
67	1052	#
67	1052	#
67	1053	#
67	1053	#
67	1053	#
67	1053	#
67	1054	#
67	1047	#
67	1052	#
67	1054	#
67	1053	#
67	1054	#
67	1048	#
67	1051	#
67	1053	#
67	1054	#
67	1053	#
67	1053	#
67	1052	#
67	1054	#
67	1054	#
67	1050	#
67	1053	#
67	1051	#
67	1053	#
67	1054	#
67	1054	#
67	1054	#
67	1053	#
67	1053	#
67	1054	#
67	1051	#
67	1053	#
68	1053	#
68	1053	#
68	1053	#
68	1054	#
68	1054	#
68	1053	#
68	1047	#
68	1052	#
68	1053	#
68	1053	#
68	1051	#
68	1054	#
68	1054	#
68	1051	#
68	1052	#
68	1054	#
68	1053	#
68	1048	#
68	1051	#
68	1052	#
68	1053	#
68	1054	#
68	1053	#
68	1054	#
68	1054	#
68	1054	#
68	1054	#
68	1050	#
68	1053	#
68	1053	#
68	1053	#
68	1052	#
68	1052	#
68	1053	#
68	1053	#
68	1052	#
68	1048	#
68	1053	#
68	1053	#
68	1052	#
68	1053	#
68	1054	#
68	1053	#
68	1054	#
69	1052	#
69	1052	#
69	1052	#
69	1052	#
69	1053	#
69	1049	#
69	1052	#
69	1050	#
69	1047	#
69	1053	#
69	1053	#
69	1052	#
69	1051	#
69	1053	#
69	1053	#
69	1049	#
69	1053	#
69	1047	#
69	1052	#
69	1052	#
69	1052	#
69	1053	#
69	1052	#
69	1050	#
69	1050	#
69	1053	#
69	1053	#
69	1053	#
69	1052	#
69	1051	#
69	1053	#
69	1051	#
69	1052	#
69	1051	#
69	1051	#
69	1046	#
69	1053	#
69	1052	#
69	1052	#
69	1052	#
69	1052	#
69	1052	#
69	1053	#
70	1052	#
70	1052	#
70	1052	#
70	1053	#
70	1050	#
70	1052	#
70	1050	#
70	1052	#
70	1051	#
70	1052	#
70	1053	#
70	1049	#
70	1052	#
70	1053	#
70	1046	#
70	1052	#
70	1052	#
70	1050	#
70	1050	#
70	1053	#
70	1051	#
70	1052	#
70	1053	#
70	1051	#
70	1052	#
70	1052	#
70	1051	#
70	1052	#
70	1052	#
70	1047	#
70	1046	#
70	1044	#
70	1051	#
70	1052	#
70	1052	#
70	1052	#
70	1050	#
70	1052	#
70	1051	#
70	1053	#
70	1049	#
70	1051	#
71	1050	#
71	1046	#
71	1050	#
71	1052	#
71	1052	#
71	1053	#
71	1052	#
71	1052	#
71	1053	#
71	1051	#
71	1052	#
71	1049	#
71	1050	#
71	1052	#
71	1052	#
71	1050	#
71	1048	#
71	1051	#
71	1049	#
71	1052	#
71	1052	#
71	1051	#
71	1050	#
71	1049	#
71	1044	#
71	1047	#
71	1049	#
71	1051	#
71	1052	#
71	1052	#
71	1052	#
71	1049	#
71	1052	#
71	1052	#
71	1050	#
71	1050	#
71	1050	#
71	1052	#
71	1053	#
71	1051	#
71	1046	#
71	1051	#
72	1049	#
72	1045	#
72	1049	#
72	1052	#
72	1049	#
72	1050	#
72	1046	#
72	1044	#
72	1052	#
72	1048	#
72	1046	#
72	1045	#
72	1052	#
72	1052	#
72	1046	#
72	1049	#
72	1051	#
72	1046	#
72	1051	#
72	1049	#
72	1052	#
72	1051	#
72	1048	#
72	1052	#
72	1051	#
72	1052	#
72	1051	#
72	1046	#
72	1046	#
72	1043	#
72	1052	#
72	1049	#
72	1048	#
72	1052	#
72	1045	#
72	1052	#
72	1049	#
72	1051	#
72	1047	#
72	1050	#
72	1052	#
73	1045	#
73	1051	#
73	1052	#
73	1046	#
73	1049	#
73	1048	#
73	1046	#
73	1049	#
73	1049	#
73	1045	#
73	1046	#
73	1051	#
73	1043	#
73	1051	#
73	1052	#
73	1046	#
73	1045	#
73	1051	#
73	1044	#
73	1052	#
73	1047	#
73	1051	#
73	1051	#
73	1048	#
73	1048	#
73	1046	#
73	1052	#
73	1052	#
73	1051	#
73	1050	#
73	1049	#
73	1052	#
73	1052	#
73	1050	#
73	1052	#
73	1049	#
73	1051	#
73	1046	#
73	1049	#
73	1052	#
73	1050	#
74	1048	#
74	1048	#
74	1043	#
74	1047	#
74	1049	#
74	1049	#
74	1043	#
74	1048	#
74	1049	#
74	1047	#
74	1048	#
74	1049	#
74	1048	#
74	1048	#
74	1047	#
74	1049	#
74	1048	#
74	1048	#
74	1047	#
74	1049	#
74	1049	#
74	1049	#
74	1042	#
74	1048	#
74	1048	#
74	1042	#
74	1049	#
74	1049	#
74	1043	#
74	1041	#
74	1049	#
74	1043	#
74	1047	#
74	1043	#
74	1046	#
74	1042	#
74	1048	#
74	1049	#
74	1048	#
74	1043	#
75	1048	#
75	1043	#
75	1048	#
75	1048	#
75	1049	#
75	1047	#
75	1043	#
75	1047	#
75	1046	#
75	1048	#
75	1049	#
75	1048	#
75	1049	#
75	1048	#
75	1049	#
75	1047	#
75	1049	#
75	1042	#
75	1049	#
75	1048	#
75	1049	#
75	1048	#
75	1048	#
75	1043	#
75	1047	#
75	1043	#
75	1048	#
75	1042	#
75	1046	#
75	1049	#
75	1043	#
75	1047	#
75	1042	#
75	1047	#
75	1048	#
75	1041	#
75	1048	#
75	1049	#
75	1048	#
76	1048	#
76	1042	#
76	1042	#
76	1042	#
76	1042	#
76	1043	#
76	1040	#
76	1042	#
76	1043	#
76	1042	#
76	1041	#
76	1043	#
76	1040	#
76	1043	#
76	1042	#
76	1042	#
76	1040	#
76	1047	#
76	1043	#
76	1042	#
76	1042	#
76	1042	#
76	1041	#
76	1042	#
76	1042	#
76	1043	#
76	1041	#
76	1042	#
76	1048	#
76	1042	#
76	1041	#
76	1043	#
76	1043	#
76	1041	#
76	1041	#
76	1041	#
76	1041	#
76	1043	#
76	1043	#
77	1042	#
77	1043	#
77	1043	#
77	1042	#
77	1042	#
77	1041	#
77	1041	#
77	1040	#
77	1043	#
77	1042	#
77	1041	#
77	1041	#
77	1042	#
77	1042	#
77	1042	#
77	1041	#
77	1041	#
77	1042	#
77	1042	#
77	1043	#
77	1043	#
77	1040	#
77	1040	#
77	1041	#
77	1043	#
77	1040	#
77	1041	#
77	1042	#
77	1041	#
77	1042	#
77	1041	#
77	1042	#
77	1042	#
77	1040	#
77	1042	#
77	1039	#
77	1041	#
77	1042	#
78	1041	#
78	1042	#
78	1043	#
78	1042	#
78	1042	#
78	1040	#
78	1041	#
78	1040	#
78	1042	#
78	1040	#
78	1041	#
78	1041	#
78	1039	#
78	1042	#
78	1041	#
78	1041	#
78	1041	#
78	1042	#
78	1040	#
78	1040	#
78	1042	#
78	1042	#
78	1041	#
78	1042	#
78	1042	#
78	1043	#
78	1040	#
78	1043	#
78	1042	#
78	1042	#
78	1040	#
78	1042	#
78	1039	#
78	1041	#
78	1041	#
78	1040	#
78	1041	#
78	1041	#
79	1040	#
79	1041	#
79	1039	#
79	1039	#
79	1040	#
79	1039	#
79	1042	#
79	1039	#
79	1039	#
79	1041	#
79	1042	#
79	1041	#
79	1039	#
79	1040	#
79	1039	#
79	1041	#
79	1041	#
79	1038	#
79	1042	#
79	1040	#
79	1041	#
79	1042	#
79	1041	#
79	1041	#
79	1040	#
79	1040	#
79	1040	#
79	1040	#
79	1040	#
79	1042	#
79	1041	#
79	1039	#
79	1040	#
79	1041	#
79	1041	#
79	1040	#
79	1041	#
80	1042	#
80	1039	#
80	1039	#
80	1039	#
80	1040	#
80	1041	#
80	1039	#
80	1038	#
80	1040	#
80	1039	#
80	1040	#
80	1039	#
80	1039	#
80	1040	#
80	1040	#
80	1039	#
80	1041	#
80	1041	#
80	1038	#
80	1041	#
80	1040	#
80	1040	#
80	1041	#
80	1039	#
80	1041	#
80	1040	#
80	1039	#
80	1039	#
80	1038	#
80	1040	#
80	1040	#
80	1038	#
80	1039	#
80	1040	#
80	1041	#
80	1039	#
80	1041	#
81	1044	#
81	1039	#
81	1039	#
81	1038	#
81	1040	#
81	1039	#
81	1040	#
81	1038	#
81	1040	#
81	1038	#
81	1039	#
81	1039	#
81	1040	#
81	1038	#
81	1039	#
81	1040	#
81	1039	#
81	1038	#
81	1038	#
81	1039	#
81	1039	#
81	1039	#
81	1038	#
81	1039	#
81	1041	#
81	1039	#
81	1038	#
81	1039	#
81	1038	#
81	1041	#
81	1038	#
81	1039	#
81	1040	#
81	1039	#
81	1040	#
81	1041	#
81	1040	#
82	1040	#
82	1038	#
82	1038	#
82	1039	#
82	1038	#
82	1038	#
82	1039	#
82	1040	#
82	1038	#
82	1038	#
82	1038	#
82	1039	#
82	1038	#
82	1038	#
82	1038	#
82	1039	#
82	1038	#
82	1038	#
82	1041	#
82	1038	#
82	1040	#
82	1038	#
82	1044	#
82	1038	#
82	1038	#
82	1038	#
82	1038	#
82	1038	#
82	1038	#
82	1041	#
82	1038	#
82	1039	#
82	1038	#
82	1038	#
82	1038	#
82	1038	#
83	1038	#
	#
