x,y,Category,Metric
190,-0.54,Core,Average
190,10.04,Accessory,Average
191,-0.42,Core,Average
191,8.54,Accessory,Average
192,-0.46,Core,Average
192,9.61,Accessory,Average
193,-0.53,Core,Average
193,9.44,Accessory,Average
194,-0.36,Core,Average
194,8.89,Accessory,Average
195,-0.47,Core,Average
195,9.41,Accessory,Average
196,-0.45,Core,Average
196,9.76,Accessory,Average
197,-0.36,Core,Average
197,8.61,Accessory,Average
198,-0.53,Core,Average
198,10.11,Accessory,Average
199,-0.43,Core,Average
199,9.71,Accessory,Average
200,-0.48,Core,Average
200,9.84,Accessory,Average
201,-0.46,Core,Average
201,8.70,Accessory,Average
202,-0.50,Core,Average
202,10.10,Accessory,Average
203,-0.46,Core,Average
203,9.19,Accessory,Average
204,-0.46,Core,Average
204,9.95,Accessory,Average
205,-0.47,Core,Average
205,10.08,Accessory,Average
206,-0.42,Core,Average
206,8.96,Accessory,Average
207,-0.46,Core,Average
207,8.93,Accessory,Average
208,-0.44,Core,Average
208,9.23,Accessory,Average
209,-0.44,Core,Average
209,9.42,Accessory,Average
210,-0.46,Core,Average
210,8.94,Accessory,Average
211,-0.49,Core,Average
211,10.04,Accessory,Average
212,-0.44,Core,Average
212,8.74,Accessory,Average
213,-0.50,Core,Average
213,8.96,Accessory,Average
214,-0.36,Core,Average
214,8.45,Accessory,Average
215,-0.41,Core,Average
215,8.17,Accessory,Average
216,-0.41,Core,Average
216,9.14,Accessory,Average
217,-0.44,Core,Average
217,8.81,Accessory,Average
218,-0.34,Core,Average
218,8.04,Accessory,Average
219,-0.46,Core,Average
219,9.26,Accessory,Average
220,-0.48,Core,Average
220,8.96,Accessory,Average
221,-0.40,Core,Average
221,8.61,Accessory,Average
222,-0.35,Core,Average
222,7.62,Accessory,Average
223,-0.37,Core,Average
223,7.61,Accessory,Average
224,-0.39,Core,Average
224,8.82,Accessory,Average
225,-0.48,Core,Average
225,8.73,Accessory,Average
226,-0.41,Core,Average
226,8.15,Accessory,Average
227,-0.44,Core,Average
227,8.45,Accessory,Average
228,-0.44,Core,Average
228,8.31,Accessory,Average
229,-0.43,Core,Average
229,8.37,Accessory,Average
230,-0.47,Core,Average
230,9.46,Accessory,Average
231,-0.46,Core,Average
231,8.47,Accessory,Average
232,-0.38,Core,Average
232,7.24,Accessory,Average
233,-0.36,Core,Average
233,7.59,Accessory,Average
234,-0.40,Core,Average
234,8.01,Accessory,Average
235,-0.38,Core,Average
235,8.32,Accessory,Average
