x,y,Category,Metric
118,11.54,Accessory,Average
118,2.53,Unique,Average
119,-0.75,Core,Average
119,11.97,Accessory,Average
119,3.04,Unique,Average
120,-0.63,Core,Average
120,11.86,Accessory,Average
120,2.59,Unique,Average
121,-0.66,Core,Average
121,12.50,Accessory,Average
121,1.05,Unique,Average
122,-0.68,Core,Average
122,11.82,Accessory,Average
122,2.20,Unique,Average
123,-0.63,Core,Average
123,12.22,Accessory,Average
123,1.12,Unique,Average
124,-0.66,Core,Average
124,12.41,Accessory,Average
124,1.67,Unique,Average
125,-0.64,Core,Average
125,11.96,Accessory,Average
125,1.79,Unique,Average
126,-0.66,Core,Average
126,12.54,Accessory,Average
126,1.37,Unique,Average
127,-0.63,Core,Average
127,11.11,Accessory,Average
127,1.72,Unique,Average
128,-0.71,Core,Average
128,11.82,Accessory,Average
128,1.87,Unique,Average
129,-0.52,Core,Average
129,11.35,Accessory,Average
129,0.91,Unique,Average
130,-0.59,Core,Average
130,10.87,Accessory,Average
130,1.35,Unique,Average
131,-0.61,Core,Average
131,12.37,Accessory,Average
131,1.50,Unique,Average
132,-0.57,Core,Average
132,11.02,Accessory,Average
132,1.97,Unique,Average
133,-0.72,Core,Average
133,11.87,Accessory,Average
133,1.95,Unique,Average
134,-0.73,Core,Average
134,11.61,Accessory,Average
134,2.26,Unique,Average
135,-0.64,Core,Average
135,10.81,Accessory,Average
135,1.35,Unique,Average
136,-0.65,Core,Average
136,11.54,Accessory,Average
136,1.90,Unique,Average
137,-0.58,Core,Average
137,10.54,Accessory,Average
137,2.06,Unique,Average
138,-0.66,Core,Average
138,12.29,Accessory,Average
138,1.66,Unique,Average
139,-0.61,Core,Average
139,10.84,Accessory,Average
139,1.72,Unique,Average
140,-0.63,Core,Average
140,11.18,Accessory,Average
140,2.04,Unique,Average
141,-0.60,Core,Average
141,10.35,Accessory,Average
141,1.05,Unique,Average
142,-0.61,Core,Average
142,10.34,Accessory,Average
142,2.89,Unique,Average
143,-0.60,Core,Average
143,10.38,Accessory,Average
143,1.44,Unique,Average
144,-0.65,Core,Average
144,10.58,Accessory,Average
144,2.69,Unique,Average
145,-0.49,Core,Average
145,10.32,Accessory,Average
145,1.14,Unique,Average
146,-0.61,Core,Average
146,10.03,Accessory,Average
146,3.37,Unique,Average
147,-0.61,Core,Average
147,10.05,Accessory,Average
147,0.98,Unique,Average
148,-0.48,Core,Average
148,9.67,Accessory,Average
148,1.31,Unique,Average
149,-0.45,Core,Average
149,9.98,Accessory,Average
149,0.87,Unique,Average
150,-0.62,Core,Average
150,10.81,Accessory,Average
150,1.88,Unique,Average
151,-0.48,Core,Average
151,9.65,Accessory,Average
151,1.54,Unique,Average
152,-0.53,Core,Average
152,9.91,Accessory,Average
152,1.29,Unique,Average
153,-0.60,Core,Average
153,10.66,Accessory,Average
153,1.29,Unique,Average
154,-0.57,Core,Average
154,10.73,Accessory,Average
154,1.74,Unique,Average
155,-0.64,Core,Average
155,9.79,Accessory,Average
155,2.31,Unique,Average
156,-0.62,Core,Average
156,9.80,Accessory,Average
156,2.35,Unique,Average
157,-0.52,Core,Average
157,10.15,Accessory,Average
157,1.84,Unique,Average
158,-0.53,Core,Average
158,9.85,Accessory,Average
158,2.01,Unique,Average
159,-0.60,Core,Average
159,10.26,Accessory,Average
159,1.22,Unique,Average
160,-0.57,Core,Average
160,9.96,Accessory,Average
160,0.55,Unique,Average
161,-0.64,Core,Average
161,9.74,Accessory,Average
161,2.22,Unique,Average
162,-0.58,Core,Average
162,9.39,Accessory,Average
162,0.95,Unique,Average
163,-0.63,Core,Average
163,9.57,Accessory,Average
163,1.88,Unique,Average
164,-0.51,Core,Average
164,9.39,Accessory,Average
164,0.79,Unique,Average
165,-0.53,Core,Average
165,9.41,Accessory,Average
165,2.28,Unique,Average
166,-0.49,Core,Average
166,9.55,Accessory,Average
166,0.57,Unique,Average
167,-0.52,Core,Average
167,9.64,Accessory,Average
167,1.59,Unique,Average
168,-0.49,Core,Average
168,9.42,Accessory,Average
168,0.21,Unique,Average
169,-0.53,Core,Average
169,9.85,Accessory,Average
169,1.28,Unique,Average
170,-0.48,Core,Average
170,9.44,Accessory,Average
170,1.06,Unique,Average
171,-0.43,Core,Average
171,8.64,Accessory,Average
171,0.77,Unique,Average
172,-0.57,Core,Average
172,9.09,Accessory,Average
172,1.94,Unique,Average
173,-0.58,Core,Average
173,9.80,Accessory,Average
173,1.79,Unique,Average
174,-0.47,Core,Average
174,8.35,Accessory,Average
174,1.87,Unique,Average
175,-0.54,Core,Average
175,9.26,Accessory,Average
175,1.28,Unique,Average
176,-0.58,Core,Average
176,8.99,Accessory,Average
176,2.38,Unique,Average
177,-0.50,Core,Average
177,8.54,Accessory,Average
177,0.94,Unique,Average
178,-0.43,Core,Average
178,8.70,Accessory,Average
178,0.56,Unique,Average
179,-0.42,Core,Average
179,9.66,Accessory,Average
179,0.73,Unique,Average
180,-0.56,Core,Average
180,8.96,Accessory,Average
180,2.15,Unique,Average
181,-0.40,Core,Average
181,9.04,Accessory,Average
181,0.35,Unique,Average
182,-0.43,Core,Average
182,8.53,Accessory,Average
182,0.72,Unique,Average
183,-0.53,Core,Average
183,8.33,Accessory,Average
183,1.18,Unique,Average
184,-0.47,Core,Average
184,8.52,Accessory,Average
184,1.19,Unique,Average
185,-0.46,Core,Average
185,8.15,Accessory,Average
185,1.14,Unique,Average
186,-0.46,Core,Average
186,7.62,Accessory,Average
186,0.89,Unique,Average
187,-0.47,Core,Average
187,8.18,Accessory,Average
187,0.48,Unique,Average
188,-0.42,Core,Average
188,8.20,Accessory,Average
188,1.23,Unique,Average
189,-0.53,Core,Average
