x,y,Category
21,1538330,Accessory
55,967297,Core
34,1809892,Accessory
20,990705,Core
36,2144811,Accessory
48,2458173,Accessory
18,1563683,Accessory
3,1289220,Core
33,1990999,Accessory
34,999786,Core
17,1036860,Core
20,1130902,Core
38,2215918,Accessory
56,923017,Core
9,1437935,Accessory
37,1024204,Core
16,1183818,Accessory
10,1139137,Core
44,939542,Core
17,1810304,Accessory
2,871525,Accessory
28,1052936,Core
53,2460447,Accessory
28,1064029,Core
16,1049031,Core
44,2455471,Accessory
19,1300969,Accessory
32,991610,Core
14,1134854,Core
11,1527516,Accessory
28,1890648,Accessory
29,1038183,Core
51,2458954,Accessory
6,1222164,Core
50,2458101,Accessory
30,1992625,Accessory
6,1273733,Core
14,1581577,Accessory
39,2284563,Accessory
5,1413805,Accessory
53,2326051,Accessory
54,924108,Core
16,1116931,Core
15,1481964,Accessory
36,2235952,Accessory
36,2414315,Accessory
23,2075915,Accessory
37,1016587,Core
9,1690608,Accessory
41,942494,Core
27,2003148,Accessory
20,2113175,Accessory
35,1810942,Accessory
19,1100460,Core
54,936950,Core
6,1546929,Core
21,1724111,Accessory
55,2461275,Accessory
6,1271249,Core
15,1823420,Accessory
22,1211929,Core
25,1988417,Accessory
36,983792,Core
45,2015384,Accessory
9,1268015,Core
34,2044787,Accessory
9,1271679,Accessory
22,1728535,Accessory
43,2226379,Accessory
36,964932,Core
36,2399425,Accessory
45,2448920,Accessory
25,1871860,Accessory
35,967835,Core
4,281720,Accessory
12,1128376,Core
5,1268129,Core
24,1037403,Core
5,1132390,Accessory
53,2250006,Accessory
22,2065393,Accessory
6,1288665,Core
18,1240731,Core
11,1257159,Core
28,1034274,Core
11,1789431,Accessory
2,1607268,Core
23,985225,Core
25,1766238,Accessory
5,1405861,Accessory
39,1035955,Core
11,1414748,Accessory
25,1020986,Core
40,1057068,Core
27,1873042,Accessory
6,1262898,Core
9,1131267,Core
12,1161063,Accessory
49,2457751,Accessory
50,2457643,Accessory
43,1918232,Accessory
37,1903389,Accessory
14,1235721,Accessory
53,2460289,Accessory
43,2450573,Accessory
3,938735,Accessory
10,1167449,Core
22,1011573,Core
5,1413431,Accessory
54,2459995,Accessory
52,923634,Core
37,2000894,Accessory
41,2396262,Accessory
9,1230174,Core
54,923019,Core
26,2012880,Accessory
37,943484,Core
16,1926420,Accessory
37,2104447,Accessory
41,1033484,Core
31,1638247,Accessory
51,970003,Core
9,1149198,Core
28,1926779,Accessory
25,1795540,Accessory
19,1003505,Core
30,1674607,Accessory
5,333363,Accessory
14,1165911,Core
32,1718029,Accessory
4,1286290,Core
36,951159,Core
14,1080108,Core
20,2030041,Accessory
45,2334583,Accessory
55,922988,Core
49,949426,Core
9,1523226,Core
6,1264297,Core
3,1721469,Core
54,2461062,Accessory
30,1019748,Core
44,2253678,Accessory
24,1796920,Accessory
38,976943,Core
39,953359,Core
5,1072505,Accessory
44,983001,Core
32,1847085,Accessory
38,979887,Core
29,2028589,Accessory
51,2459723,Accessory
3,291729,Accessory
7,1090458,Core
37,1963413,Accessory
52,2427368,Accessory
6,1718908,Accessory
4,945895,Accessory
39,2134471,Accessory
11,1718360,Accessory
51,2337891,Accessory
6,306668,Accessory
12,1113000,Core
42,2446178,Accessory
7,1555707,Core
12,1415728,Accessory
48,924962,Core
44,2384477,Accessory
49,939253,Core
21,1030451,Core
26,1084250,Core
16,1823940,Accessory
5,1366933,Accessory
48,940443,Core
42,2185824,Accessory
35,975915,Core
43,2187383,Accessory
18,1927827,Accessory
9,1250408,Core
17,1775748,Accessory
40,2242978,Accessory
40,997300,Core
40,936817,Core
23,1036362,Core
53,923214,Core
7,1051080,Accessory
46,1015689,Core
22,1822900,Accessory
37,928876,Core
36,1009621,Core
50,966388,Core
46,924195,Core
38,958770,Core
16,1603368,Accessory
36,2316233,Accessory
39,2140650,Accessory
54,923676,Core
15,1513891,Accessory
14,1724611,Accessory
57,2461294,Accessory
7,1054026,Accessory
45,2432890,Accessory
52,2441587,Accessory
47,964577,Core
50,923765,Core
3,1611790,Core
36,2445875,Accessory
29,1650260,Accessory
23,1219048,Core
9,1272448,Core
23,1828196,Accessory
50,2456299,Accessory
48,992537,Core
42,2382452,Accessory
45,2053558,Accessory
41,1025847,Core
31,1846569,Accessory
45,2335852,Accessory
27,2015789,Accessory
37,2444752,Accessory
55,923125,Core
9,1241349,Core
17,1851803,Accessory
27,1062169,Core
2,248755,Accessory
55,2459154,Accessory
3,24918,Accessory
42,938411,Core
11,340099,Accessory
7,1450605,Accessory
