Number of genomes	Pan genome
5	2626	#
5	2715	#
5	2716	#
5	2641	#
5	2767	#
5	2668	#
5	2658	#
5	2440	#
5	2554	#
5	2643	#
5	2626	#
5	2724	#
5	2554	#
5	2656	#
5	2535	#
5	2552	#
5	2464	#
5	2747	#
5	2704	#
5	2750	#
5	2725	#
5	2543	#
5	2737	#
5	2720	#
5	2756	#
5	2866	#
5	2606	#
5	2635	#
5	2634	#
5	2615	#
5	2683	#
5	2537	#
5	2627	#
5	2501	#
5	2650	#
5	2601	#
5	2615	#
5	2582	#
5	2741	#
5	2595	#
5	2752	#
5	2449	#
5	2720	#
5	2760	#
5	2487	#
5	2463	#
5	2727	#
5	2624	#
5	2471	#
5	2693	#
5	2488	#
5	2746	#
5	2746	#
5	2742	#
5	2655	#
5	2648	#
5	2484	#
5	2479	#
5	2751	#
5	2742	#
5	2610	#
5	2822	#
5	2737	#
5	2751	#
5	2550	#
5	2807	#
5	2650	#
5	2757	#
5	2525	#
5	2667	#
5	2753	#
5	2607	#
5	2622	#
5	2552	#
5	2677	#
5	2607	#
5	2589	#
5	2771	#
5	2743	#
5	2677	#
5	2747	#
5	2527	#
5	2579	#
5	2721	#
5	2564	#
5	2620	#
5	2658	#
5	2710	#
5	2525	#
5	2626	#
5	2750	#
5	2571	#
5	2773	#
5	2725	#
5	2708	#
5	2527	#
5	2659	#
5	2575	#
5	2619	#
5	2768	#
5	2687	#
5	2598	#
5	2565	#
5	2735	#
5	2734	#
5	2613	#
5	2465	#
5	2582	#
5	2629	#
5	2610	#
5	2622	#
5	2643	#
5	2646	#
5	2550	#
5	2694	#
5	2524	#
5	2709	#
5	2697	#
5	2667	#
5	2827	#
5	2624	#
5	2600	#
5	2596	#
5	2625	#
5	2633	#
5	2586	#
5	2653	#
5	2659	#
5	2749	#
5	2767	#
5	2574	#
5	2614	#
5	2664	#
5	2616	#
5	2450	#
5	2659	#
5	2591	#
5	2772	#
5	2656	#
5	2521	#
5	2520	#
5	2719	#
5	2713	#
5	2637	#
5	2770	#
5	2742	#
5	2734	#
5	2772	#
5	2617	#
5	2625	#
5	2681	#
5	2558	#
5	2563	#
5	2731	#
5	2754	#
5	2723	#
5	2589	#
5	2748	#
5	2522	#
5	2527	#
5	2724	#
5	2750	#
5	2762	#
5	2621	#
5	2635	#
5	2524	#
5	2619	#
5	2729	#
5	2593	#
5	2670	#
5	2729	#
5	2741	#
5	2611	#
5	2751	#
5	2703	#
5	2767	#
5	2784	#
5	2561	#
5	2713	#
5	2729	#
5	2735	#
5	2552	#
5	2717	#
5	2765	#
5	2548	#
5	2648	#
5	2774	#
5	2553	#
5	2522	#
5	2582	#
5	2607	#
5	2743	#
5	2728	#
5	2700	#
5	2710	#
5	2576	#
5	2579	#
5	2685	#
5	2598	#
5	2753	#
5	2487	#
5	2635	#
5	2638	#
5	2786	#
5	2721	#
5	2588	#
5	2696	#
5	2552	#
5	2586	#
5	2699	#
5	2721	#
5	2550	#
5	2623	#
5	2776	#
5	2641	#
5	2549	#
5	2575	#
5	2691	#
5	2736	#
5	2672	#
5	2770	#
5	2644	#
5	2661	#
5	2439	#
5	2738	#
5	2662	#
5	2702	#
5	2757	#
5	2591	#
5	2626	#
5	2577	#
5	2458	#
5	2601	#
5	2749	#
5	2586	#
5	2692	#
5	2522	#
5	2765	#
5	2635	#
5	2612	#
5	2696	#
5	2434	#
6	2826	#
6	2812	#
6	2812	#
6	2793	#
6	2794	#
6	2832	#
6	2595	#
6	2709	#
6	2767	#
6	2787	#
6	2666	#
6	2791	#
6	2666	#
6	2794	#
6	2878	#
6	2928	#
6	2772	#
6	2819	#
6	2785	#
6	2645	#
6	2651	#
6	2678	#
6	2849	#
6	2792	#
6	2760	#
6	2729	#
6	2825	#
6	2786	#
6	2829	#
6	2691	#
6	2593	#
6	2818	#
6	2791	#
6	2719	#
6	2865	#
6	2694	#
6	2838	#
6	2691	#
6	2850	#
6	2807	#
6	2815	#
6	2642	#
6	2806	#
6	2807	#
6	2813	#
6	2666	#
6	2621	#
6	2807	#
6	2868	#
6	2808	#
6	2684	#
6	2850	#
6	2635	#
6	2846	#
6	2658	#
6	2873	#
6	2716	#
6	2867	#
6	2790	#
6	2635	#
6	2825	#
6	2611	#
6	2753	#
6	2758	#
6	2620	#
6	2732	#
6	2808	#
6	2796	#
6	2711	#
6	2830	#
6	2681	#
6	2800	#
6	2838	#
6	2711	#
6	2956	#
6	2737	#
6	2592	#
6	2593	#
6	2852	#
6	2638	#
6	2807	#
6	2641	#
6	2799	#
6	2742	#
6	2659	#
6	2892	#
6	2773	#
6	2828	#
6	2908	#
6	2743	#
6	2692	#
6	2743	#
6	2740	#
6	2836	#
6	2886	#
6	2951	#
6	2686	#
6	2823	#
6	2622	#
6	2766	#
6	2598	#
6	2732	#
6	2662	#
6	2762	#
6	2871	#
6	2691	#
6	2789	#
6	2792	#
6	2605	#
6	2694	#
6	2813	#
6	2819	#
6	2720	#
6	2645	#
6	2682	#
6	2608	#
6	2812	#
6	2840	#
6	2730	#
6	2688	#
6	2788	#
6	2801	#
6	2840	#
6	2754	#
6	2660	#
6	2638	#
6	2689	#
6	2757	#
6	2766	#
6	2591	#
6	2802	#
6	2673	#
6	2693	#
6	2794	#
6	2759	#
6	2586	#
6	2779	#
6	2712	#
6	2820	#
6	2671	#
6	2665	#
6	2672	#
6	2816	#
6	2718	#
6	2727	#
6	2663	#
6	2827	#
6	2800	#
6	2660	#
6	2918	#
6	2664	#
6	2712	#
6	2770	#
6	2840	#
6	2710	#
6	2777	#
6	2661	#
6	2693	#
6	2795	#
6	2680	#
6	2660	#
6	2848	#
6	2803	#
6	2722	#
6	2883	#
6	2681	#
6	2660	#
6	2630	#
6	2703	#
6	2594	#
6	2641	#
6	2702	#
6	2853	#
6	2773	#
6	2845	#
6	2693	#
6	2804	#
6	2695	#
6	2788	#
6	2850	#
6	2613	#
6	2758	#
6	2812	#
6	2871	#
6	2789	#
6	2715	#
6	2810	#
6	2805	#
6	2728	#
6	2589	#
6	2791	#
6	2641	#
6	2678	#
6	2752	#
6	2646	#
6	2689	#
6	2599	#
6	2841	#
6	2722	#
6	2794	#
6	2853	#
6	2855	#
6	2805	#
6	2783	#
6	2707	#
6	2747	#
6	2841	#
6	2690	#
6	2686	#
6	2794	#
6	2726	#
6	2623	#
6	2751	#
6	2646	#
6	2794	#
6	2785	#
6	2689	#
6	2654	#
6	2729	#
6	2686	#
6	2601	#
6	2683	#
6	2791	#
6	2714	#
6	2861	#
6	2624	#
6	2677	#
6	2803	#
6	2594	#
6	2710	#
6	2688	#
6	2681	#
6	2734	#
6	2867	#
6	2741	#
6	2640	#
6	2806	#
6	2835	#
6	2817	#
6	2827	#
6	2839	#
6	2678	#
6	2699	#
6	2736	#
6	2722	#
6	2648	#
6	2683	#
6	2806	#
6	2706	#
6	2595	#
6	2800	#
6	2699	#
6	2661	#
6	2699	#
6	2952	#
6	2613	#
6	2810	#
6	2854	#
6	2841	#
6	2859	#
6	2772	#
6	2652	#
6	2768	#
6	2704	#
6	2852	#
6	2774	#
6	2822	#
6	2714	#
6	2820	#
6	2722	#
6	2804	#
6	2772	#
6	2841	#
6	2712	#
6	2649	#
6	2779	#
6	2657	#
6	2670	#
6	2845	#
6	2773	#
6	2728	#
6	2744	#
6	2683	#
6	2902	#
6	2674	#
6	2782	#
6	2683	#
6	2856	#
6	2814	#
6	2694	#
6	2834	#
6	2715	#
6	2702	#
6	2736	#
6	2598	#
6	2701	#
6	2691	#
6	2679	#
6	2766	#
6	2672	#
6	2860	#
6	2694	#
6	2704	#
6	2864	#
6	2647	#
6	2640	#
6	2914	#
6	2815	#
6	2806	#
6	2660	#
6	2715	#
6	2797	#
6	2629	#
6	2590	#
6	2703	#
6	2699	#
6	2683	#
6	2797	#
6	2628	#
6	2714	#
6	2774	#
6	2805	#
6	2724	#
6	2815	#
6	2690	#
6	2813	#
6	2664	#
6	2769	#
6	2816	#
6	2724	#
6	2834	#
6	2607	#
6	2630	#
6	2707	#
6	2591	#
6	2714	#
6	2731	#
6	2818	#
6	2833	#
6	2762	#
6	2703	#
6	2824	#
6	2872	#
6	2746	#
6	2722	#
6	2650	#
6	2816	#
6	2820	#
6	2785	#
6	2824	#
6	2602	#
6	2664	#
6	2778	#
6	2970	#
6	2805	#
6	2673	#
6	2686	#
6	2780	#
6	2675	#
6	2686	#
6	2846	#
6	2660	#
6	2687	#
6	2791	#
6	2811	#
6	2811	#
6	2813	#
6	2838	#
6	2650	#
6	2716	#
6	2866	#
6	2705	#
6	2792	#
6	2817	#
6	2700	#
6	2799	#
6	2781	#
6	2780	#
6	2813	#
6	2777	#
6	2625	#
6	2796	#
6	2702	#
6	2657	#
6	2787	#
6	2752	#
6	2750	#
6	2790	#
6	2699	#
6	2600	#
6	2806	#
6	2778	#
6	2802	#
6	2764	#
6	2817	#
6	2691	#
6	2687	#
6	2734	#
6	2790	#
6	2812	#
6	2814	#
6	2814	#
6	2596	#
6	2846	#
6	2649	#
6	2771	#
6	2787	#
6	2806	#
6	2815	#
6	2793	#
6	2665	#
6	2809	#
6	2852	#
6	2795	#
6	2694	#
6	2756	#
6	2809	#
6	2670	#
6	2908	#
6	2746	#
6	2701	#
6	2854	#
6	2857	#
6	2765	#
6	2812	#
6	2800	#
6	2821	#
6	2943	#
6	2780	#
6	2779	#
6	2597	#
6	2783	#
6	2844	#
6	2682	#
6	2927	#
6	2788	#
6	2748	#
6	2681	#
6	2877	#
6	2594	#
6	2714	#
6	2611	#
6	2795	#
6	2798	#
6	2773	#
6	2776	#
6	2665	#
6	2750	#
6	2683	#
6	2797	#
6	2807	#
6	2717	#
6	2693	#
6	2618	#
6	2788	#
6	2860	#
6	2659	#
6	2815	#
6	2811	#
6	2688	#
6	2867	#
6	2789	#
6	2822	#
6	2684	#
6	2692	#
6	2826	#
6	2592	#
6	2693	#
6	2689	#
6	2837	#
6	2749	#
6	2801	#
6	2734	#
6	2842	#
6	2819	#
6	2605	#
6	2690	#
6	2760	#
6	2771	#
6	2755	#
6	2827	#
6	2824	#
6	2793	#
6	2827	#
6	2846	#
6	2596	#
6	2862	#
6	2738	#
6	2616	#
6	2602	#
6	2838	#
6	2797	#
6	2747	#
6	2641	#
6	2826	#
6	2725	#
6	2701	#
6	2778	#
6	2768	#
6	2664	#
6	2738	#
7	2880	#
7	2831	#
7	2843	#
7	2758	#
7	2795	#
7	2818	#
7	2861	#
7	2888	#
7	2858	#
7	2748	#
7	2757	#
7	2950	#
7	2927	#
7	2897	#
7	2875	#
7	2950	#
7	2920	#
7	2739	#
7	2852	#
7	2764	#
7	2871	#
7	2856	#
7	2900	#
7	2919	#
7	2708	#
7	2906	#
7	2890	#
7	2910	#
7	2908	#
7	2821	#
7	2863	#
7	2805	#
7	2852	#
7	2694	#
7	2882	#
7	2768	#
7	2820	#
7	2888	#
7	2848	#
7	2746	#
7	3053	#
7	2805	#
7	2904	#
7	2756	#
7	2893	#
7	2837	#
7	2828	#
7	2847	#
7	2667	#
7	2849	#
7	2900	#
7	2826	#
7	2898	#
7	2755	#
7	2792	#
7	2899	#
7	2662	#
7	2729	#
7	2793	#
7	2694	#
7	2872	#
7	2896	#
7	2918	#
7	2857	#
7	2758	#
7	2909	#
7	2888	#
7	2871	#
7	2854	#
7	2687	#
7	2785	#
7	2785	#
7	2902	#
7	2705	#
7	2740	#
7	2885	#
7	2924	#
7	2730	#
7	2871	#
7	2794	#
7	2725	#
7	2758	#
7	2680	#
7	2879	#
7	2791	#
7	2726	#
7	2811	#
7	2728	#
7	2769	#
7	2897	#
7	2705	#
7	2728	#
7	2668	#
7	2879	#
7	2871	#
7	2858	#
7	2721	#
7	2749	#
7	2912	#
7	2860	#
7	2891	#
7	2813	#
7	2785	#
7	2671	#
7	2886	#
7	2899	#
7	2863	#
7	2725	#
7	2909	#
7	2755	#
7	2790	#
7	2657	#
7	2771	#
7	2786	#
7	2783	#
7	2822	#
7	2823	#
7	2827	#
7	2664	#
7	2794	#
7	2701	#
7	2739	#
7	2710	#
7	2859	#
7	2911	#
7	2748	#
7	2858	#
7	2698	#
7	2918	#
7	2685	#
7	2867	#
7	2749	#
7	2873	#
7	2816	#
7	2734	#
7	2781	#
7	2732	#
7	2740	#
7	2876	#
7	2816	#
7	2886	#
7	2731	#
7	2730	#
7	2877	#
7	2754	#
7	2765	#
7	2820	#
7	2848	#
7	2881	#
7	2847	#
7	2875	#
7	2855	#
7	2903	#
7	2787	#
7	2851	#
7	2893	#
7	2799	#
7	2757	#
7	2927	#
7	2949	#
7	2720	#
7	2753	#
7	2698	#
7	2898	#
7	2797	#
7	2709	#
7	2899	#
7	2816	#
7	2880	#
7	2843	#
7	2896	#
7	2769	#
7	2723	#
7	2764	#
7	2771	#
7	2881	#
7	2766	#
7	2835	#
7	2806	#
7	2920	#
7	2906	#
7	2715	#
7	2691	#
7	2895	#
7	2913	#
7	2953	#
7	2982	#
7	2913	#
7	2868	#
7	2920	#
7	2790	#
7	2755	#
7	2924	#
7	2745	#
7	2830	#
7	2801	#
7	2787	#
7	2838	#
7	2865	#
7	2767	#
7	2811	#
7	2878	#
7	2827	#
7	2739	#
7	2817	#
7	2887	#
7	2883	#
7	2897	#
7	2791	#
7	2862	#
7	2735	#
7	2759	#
7	2877	#
7	2891	#
7	2708	#
7	2712	#
7	2748	#
7	2658	#
7	2920	#
7	2779	#
7	2755	#
7	2917	#
7	2799	#
7	2660	#
7	2810	#
7	2781	#
7	2854	#
7	2886	#
7	2882	#
7	2790	#
7	2894	#
7	2897	#
7	2663	#
7	2746	#
7	2791	#
7	2878	#
7	2775	#
7	2886	#
7	2806	#
7	2764	#
7	2872	#
7	2872	#
7	2871	#
7	2843	#
7	2815	#
7	2806	#
7	2742	#
7	2897	#
7	2918	#
7	2922	#
7	2879	#
7	2864	#
7	2922	#
7	2860	#
7	2857	#
7	2734	#
7	2874	#
7	2769	#
7	2750	#
7	2868	#
7	2845	#
7	2896	#
7	2775	#
7	2835	#
7	2701	#
7	2793	#
7	2847	#
7	2703	#
7	2781	#
7	2678	#
7	2845	#
7	2804	#
7	2747	#
7	2871	#
7	2864	#
7	2807	#
7	2915	#
7	2881	#
7	2982	#
7	2789	#
7	2896	#
7	2793	#
7	2903	#
7	2868	#
7	2880	#
7	2889	#
7	2856	#
7	2903	#
7	2733	#
7	2817	#
7	2691	#
7	2752	#
7	2743	#
7	2884	#
7	2841	#
7	2812	#
7	2831	#
7	2890	#
7	2879	#
7	2947	#
7	2738	#
7	2762	#
7	2936	#
7	2938	#
7	2762	#
7	2757	#
7	2889	#
7	2749	#
7	2858	#
7	2834	#
7	2793	#
7	2826	#
7	2701	#
7	2735	#
7	2767	#
7	2699	#
7	2868	#
7	2720	#
7	2840	#
7	2783	#
7	2944	#
7	2827	#
7	2721	#
7	2761	#
7	2700	#
7	2764	#
7	2854	#
7	2897	#
7	2664	#
7	2732	#
7	2873	#
7	2901	#
7	2666	#
7	2869	#
7	2883	#
7	2899	#
7	2846	#
7	2871	#
7	2719	#
7	2792	#
7	2783	#
7	3030	#
7	2780	#
7	2774	#
7	2698	#
7	2954	#
7	2729	#
7	2915	#
7	2757	#
7	2757	#
7	2873	#
7	2665	#
7	2882	#
7	2887	#
7	2868	#
7	2673	#
7	2728	#
7	2893	#
7	3014	#
7	2759	#
7	2747	#
7	2918	#
7	2883	#
7	2871	#
7	2781	#
7	2788	#
7	2863	#
7	2825	#
7	2718	#
7	2711	#
7	2710	#
7	2795	#
7	2685	#
7	2728	#
7	2774	#
7	2883	#
7	2825	#
7	2896	#
7	2921	#
7	2662	#
7	2925	#
7	2882	#
7	2936	#
7	2915	#
7	2872	#
7	2895	#
7	2806	#
7	2840	#
7	2765	#
7	2820	#
7	2853	#
7	2825	#
7	2896	#
7	2745	#
7	2773	#
7	2720	#
7	2661	#
7	2702	#
7	2700	#
7	2890	#
7	2740	#
7	2743	#
7	2974	#
7	2755	#
7	2838	#
7	2819	#
7	2879	#
7	2846	#
7	2781	#
7	2858	#
7	2713	#
7	2903	#
7	2755	#
7	2687	#
7	2877	#
7	2914	#
7	2714	#
7	2697	#
7	2731	#
7	2877	#
7	2914	#
7	2899	#
7	2856	#
7	2791	#
7	2898	#
7	3012	#
7	2709	#
7	2793	#
7	2700	#
7	2720	#
7	2724	#
7	2802	#
7	2752	#
7	2868	#
7	2785	#
7	2871	#
7	2859	#
7	2910	#
7	2911	#
7	2894	#
7	2870	#
7	2809	#
7	2820	#
7	2727	#
7	2876	#
7	2876	#
7	2844	#
7	2791	#
7	2986	#
7	2678	#
7	2910	#
7	2894	#
7	2875	#
7	2927	#
7	2754	#
7	2767	#
7	2711	#
7	2898	#
7	2875	#
7	2867	#
7	2901	#
7	2862	#
7	2913	#
7	2758	#
7	2838	#
7	2684	#
7	2728	#
7	2768	#
7	2769	#
7	2865	#
7	2756	#
7	2860	#
7	2882	#
7	2797	#
7	2812	#
7	2736	#
7	2921	#
7	2840	#
7	2908	#
7	2874	#
7	2764	#
7	2774	#
7	2990	#
7	2894	#
7	2843	#
7	2874	#
7	2822	#
7	2717	#
7	2859	#
7	2861	#
7	2872	#
7	2808	#
7	2838	#
7	2884	#
7	2859	#
7	2753	#
7	2890	#
7	2783	#
7	2834	#
7	2784	#
7	2871	#
8	2984	#
8	2966	#
8	2934	#
8	3039	#
8	2880	#
8	2859	#
8	2781	#
8	2863	#
8	2925	#
8	2961	#
8	2760	#
8	2849	#
8	2851	#
8	2861	#
8	2910	#
8	2940	#
8	2938	#
8	2817	#
8	2775	#
8	2755	#
8	2874	#
8	2818	#
8	2778	#
8	3017	#
8	2988	#
8	2921	#
8	2805	#
8	2709	#
8	2901	#
8	2922	#
8	2848	#
8	2777	#
8	2854	#
8	2787	#
8	2836	#
8	2901	#
8	2920	#
8	2881	#
8	2910	#
8	2933	#
8	2883	#
8	2768	#
8	2801	#
8	2841	#
8	2962	#
8	2936	#
8	2939	#
8	2802	#
8	2989	#
8	2949	#
8	3005	#
8	2831	#
8	2794	#
8	2838	#
8	2848	#
8	2965	#
8	2831	#
8	2834	#
8	2899	#
8	2826	#
8	2781	#
8	2956	#
8	2771	#
8	2980	#
8	2922	#
8	2898	#
8	2851	#
8	2847	#
8	2813	#
8	2849	#
8	2956	#
8	2774	#
8	2863	#
8	2862	#
8	2962	#
8	2753	#
8	2864	#
8	2841	#
8	2839	#
8	2982	#
8	2860	#
8	2799	#
8	2754	#
8	3011	#
8	2943	#
8	2973	#
8	2976	#
8	2813	#
8	2937	#
8	2790	#
8	2964	#
8	2971	#
8	2833	#
8	2962	#
8	2889	#
8	2988	#
8	2785	#
8	2960	#
8	2862	#
8	3092	#
8	2795	#
8	2974	#
8	2847	#
8	2764	#
8	2820	#
8	2942	#
8	2833	#
8	2905	#
8	2784	#
8	2963	#
8	2850	#
8	2825	#
8	2838	#
8	2789	#
8	2877	#
8	2866	#
8	2947	#
8	2986	#
8	2957	#
8	2749	#
8	2860	#
8	2699	#
8	2849	#
8	2862	#
8	2940	#
8	2874	#
8	3013	#
8	2758	#
8	3105	#
8	2839	#
8	2963	#
8	2805	#
8	2827	#
8	2959	#
8	2879	#
8	2863	#
8	2791	#
8	2805	#
8	2944	#
8	2806	#
8	2824	#
8	2890	#
8	2824	#
8	2961	#
8	2955	#
8	2860	#
8	2821	#
8	2779	#
8	2952	#
8	2759	#
8	2790	#
8	2952	#
8	3081	#
8	2957	#
8	2890	#
8	2983	#
8	2958	#
8	2963	#
8	2824	#
8	2845	#
8	2860	#
8	2969	#
8	2985	#
8	2820	#
8	2916	#
8	2809	#
8	2936	#
8	2875	#
8	2755	#
8	2773	#
8	2954	#
8	2952	#
8	2821	#
8	2940	#
8	3014	#
8	2896	#
8	2817	#
8	2872	#
8	2884	#
8	2999	#
8	2934	#
8	2966	#
8	2813	#
8	2957	#
8	2945	#
8	2943	#
8	2798	#
8	2776	#
8	2963	#
8	2922	#
8	2925	#
8	2951	#
8	2909	#
8	2885	#
8	2894	#
8	2940	#
8	2892	#
8	2834	#
8	2924	#
8	2927	#
8	2874	#
8	2938	#
8	2945	#
8	2888	#
8	2927	#
8	2760	#
8	2919	#
8	2939	#
8	2972	#
8	2802	#
8	2851	#
8	2786	#
8	2986	#
8	2827	#
8	2730	#
8	2980	#
8	2964	#
8	2871	#
8	2786	#
8	2893	#
8	3080	#
8	2817	#
8	2976	#
8	2945	#
8	2833	#
8	2874	#
8	2968	#
8	2835	#
8	2954	#
8	2862	#
8	2821	#
8	2977	#
8	2939	#
8	2980	#
8	2834	#
8	2928	#
8	2977	#
8	2881	#
8	2990	#
8	2854	#
8	3032	#
8	2872	#
8	2758	#
8	2896	#
8	2872	#
8	2881	#
8	2917	#
8	2773	#
8	2994	#
8	2955	#
8	2934	#
8	2872	#
8	2858	#
8	2961	#
8	2883	#
8	2850	#
8	2854	#
8	2881	#
8	2812	#
8	2905	#
8	2959	#
8	2974	#
8	2967	#
8	2825	#
8	2811	#
8	2838	#
8	2889	#
8	2846	#
8	2891	#
8	2698	#
8	2910	#
8	2934	#
8	2757	#
8	2861	#
8	2968	#
8	2809	#
8	2950	#
8	2979	#
8	2821	#
8	2930	#
8	2985	#
8	2756	#
8	2971	#
8	3012	#
8	2768	#
8	2865	#
8	2696	#
8	2949	#
8	2831	#
8	2824	#
8	2830	#
8	2862	#
8	2854	#
8	2770	#
8	2799	#
8	2974	#
8	2753	#
8	2907	#
8	2871	#
8	2818	#
8	2829	#
8	2798	#
8	2835	#
8	2923	#
8	2955	#
8	3020	#
8	2961	#
8	2928	#
8	3038	#
8	2924	#
8	2821	#
8	2821	#
8	2903	#
8	2878	#
8	2769	#
8	2881	#
8	2847	#
8	2720	#
8	2751	#
8	2940	#
8	2803	#
8	3015	#
8	2761	#
8	2925	#
8	2906	#
8	2948	#
8	2928	#
8	2960	#
8	2823	#
8	2937	#
8	2832	#
8	2840	#
8	2975	#
8	2941	#
8	2929	#
8	2838	#
8	2783	#
8	2816	#
8	2947	#
8	2953	#
8	2952	#
8	2913	#
8	2981	#
8	2863	#
8	2765	#
8	2847	#
8	2892	#
8	2973	#
8	2941	#
8	2975	#
8	2983	#
8	2966	#
8	2894	#
8	2931	#
8	2922	#
8	2963	#
8	2829	#
8	2770	#
8	2847	#
8	2828	#
8	2830	#
8	2850	#
8	2799	#
8	2978	#
8	2969	#
8	2692	#
8	2772	#
8	2870	#
8	2946	#
8	2771	#
8	2934	#
8	2934	#
8	2933	#
8	2836	#
8	2870	#
8	2840	#
8	2839	#
8	2836	#
8	2941	#
8	2996	#
8	2890	#
8	2985	#
8	2890	#
8	3049	#
8	2849	#
8	2984	#
8	2862	#
8	2968	#
8	2772	#
8	2974	#
8	2879	#
8	2796	#
8	2800	#
8	2919	#
8	2765	#
8	2967	#
8	2910	#
8	2945	#
8	2960	#
8	2942	#
8	2816	#
8	2826	#
8	2961	#
8	2951	#
8	2958	#
8	2942	#
8	2766	#
8	2955	#
8	2997	#
8	2865	#
8	2963	#
8	2877	#
8	2896	#
8	2766	#
8	2929	#
8	2841	#
8	2978	#
8	2784	#
8	2894	#
8	2937	#
8	2940	#
8	2893	#
8	2959	#
8	2982	#
8	2982	#
8	2938	#
8	2774	#
8	2962	#
8	3074	#
8	2785	#
8	2848	#
8	2822	#
8	2847	#
8	2941	#
8	2874	#
8	2932	#
8	2931	#
8	2959	#
8	2946	#
8	2966	#
8	2881	#
8	3115	#
8	2848	#
8	2936	#
8	2859	#
8	2991	#
8	2946	#
8	2978	#
8	2861	#
8	2855	#
8	2824	#
8	2937	#
8	3050	#
8	2855	#
8	2884	#
8	2808	#
8	2916	#
8	2860	#
8	2788	#
8	2944	#
8	2730	#
8	2941	#
8	2959	#
8	2857	#
8	2969	#
8	2875	#
8	2840	#
8	2951	#
9	2803	#
9	3003	#
9	2829	#
9	2987	#
9	3062	#
9	2812	#
9	2901	#
9	3043	#
9	3170	#
9	3053	#
9	3039	#
9	3023	#
9	3029	#
9	2989	#
9	2928	#
9	2918	#
9	2864	#
9	2935	#
9	3014	#
9	3108	#
9	2990	#
9	2811	#
9	2961	#
9	2929	#
9	2889	#
9	2990	#
9	2994	#
9	2967	#
9	3041	#
9	2803	#
9	3035	#
9	2997	#
9	2900	#
9	2826	#
9	3110	#
9	2917	#
9	2977	#
9	2900	#
9	2945	#
9	3005	#
9	3003	#
9	2842	#
9	2910	#
9	2991	#
9	2912	#
9	2847	#
9	2973	#
9	2880	#
9	3003	#
9	3010	#
9	2966	#
9	3014	#
9	2923	#
9	2945	#
9	2930	#
9	3001	#
9	3078	#
9	3008	#
9	2956	#
9	2882	#
9	2798	#
9	2872	#
9	2922	#
9	2926	#
9	3065	#
9	2862	#
9	2802	#
9	2902	#
9	3021	#
9	2871	#
9	3038	#
9	2912	#
9	3008	#
9	3027	#
9	2974	#
9	2961	#
9	2920	#
9	2999	#
9	2922	#
9	2989	#
9	3067	#
9	3036	#
9	2856	#
9	2999	#
9	2852	#
9	3048	#
9	3041	#
9	3051	#
9	2922	#
9	3028	#
9	3110	#
9	2923	#
9	3035	#
9	2987	#
9	2899	#
9	3137	#
9	2968	#
9	3035	#
9	2878	#
9	2892	#
9	2832	#
9	2997	#
9	3041	#
9	2954	#
9	2927	#
9	2950	#
9	2900	#
9	2967	#
9	2975	#
9	2889	#
9	3027	#
9	2975	#
9	2868	#
9	3045	#
9	2958	#
9	2961	#
9	2922	#
9	2902	#
9	2867	#
9	2895	#
9	2977	#
9	3059	#
9	2941	#
9	3065	#
9	2955	#
9	3041	#
9	2992	#
9	3015	#
9	2800	#
9	2993	#
9	2943	#
9	2923	#
9	2980	#
9	2918	#
9	2928	#
9	3016	#
9	2919	#
9	3061	#
9	2987	#
9	2885	#
9	2865	#
9	3069	#
9	3063	#
9	2869	#
9	3004	#
9	2981	#
9	2902	#
9	3036	#
9	3093	#
9	2950	#
9	3016	#
9	2839	#
9	3118	#
9	3038	#
9	2953	#
9	3048	#
9	3058	#
9	2853	#
9	2986	#
9	3100	#
9	2984	#
9	2797	#
9	2886	#
9	3058	#
9	2920	#
9	2892	#
9	2922	#
9	2962	#
9	3046	#
9	2911	#
9	3077	#
9	2991	#
9	2861	#
9	2864	#
9	3015	#
9	3004	#
9	2846	#
9	3010	#
9	3203	#
9	2938	#
9	3083	#
9	2951	#
9	2929	#
9	3062	#
9	3075	#
9	2865	#
9	3004	#
9	3011	#
9	2870	#
9	3003	#
9	3071	#
9	2888	#
9	2863	#
9	2973	#
9	2818	#
9	3029	#
9	2940	#
9	3018	#
9	3052	#
9	3057	#
9	2926	#
9	2998	#
9	3064	#
9	2960	#
9	3040	#
9	2885	#
9	3013	#
9	2885	#
9	2881	#
9	3026	#
9	3011	#
9	2966	#
9	3024	#
9	2926	#
9	3007	#
9	2974	#
9	3004	#
9	3110	#
9	3024	#
9	2951	#
9	3011	#
9	3120	#
9	3032	#
9	3062	#
9	3042	#
9	2943	#
9	2824	#
9	3004	#
9	3068	#
9	2924	#
9	3019	#
9	2992	#
9	2976	#
9	2877	#
9	2935	#
9	2977	#
9	2863	#
9	2977	#
9	2946	#
9	2982	#
9	2967	#
9	2930	#
9	2861	#
9	3059	#
9	2959	#
9	2976	#
9	2952	#
9	3054	#
9	3060	#
9	2963	#
9	2868	#
9	2858	#
9	2818	#
9	2938	#
9	3011	#
9	3083	#
9	2949	#
9	2993	#
9	2950	#
9	2930	#
9	3062	#
9	3038	#
9	2900	#
9	2818	#
9	2940	#
9	2911	#
9	2866	#
9	2884	#
9	2908	#
9	2833	#
9	2882	#
9	2851	#
9	2867	#
9	2810	#
9	3064	#
9	2890	#
9	2860	#
9	3008	#
9	3065	#
9	2960	#
9	3016	#
9	2991	#
9	3042	#
9	3042	#
9	3044	#
9	3015	#
