x,y,Category
5,7990,Dispensable
7,10355,Total
2,3759,Total
3,4418,Total
6,10355,Total
5,7649,Dispensable
6,10507,Dispensable
5,7646,Dispensable
4,6908,Total
6,8022,Dispensable
4,6278,Total
6,8597,Dispensable
5,9205,Dispensable
4,5377,Dispensable
6,9908,Dispensable
1,1872,Core
6,8029,Dispensable
4,5374,Dispensable
4,7288,Dispensable
3,562,Core
5,9217,Total
2,3961,Total
5,7452,Total
6,9025,Total
6,9921,Dispensable
6,9920,Dispensable
4,7266,Dispensable
6,8264,Dispensable
4,6700,Total
6,9976,Total
6,8276,Total
7,10350,Total
4,7385,Dispensable
4,7576,Total
8,10726,Dispensable
2,1706,Core
4,6391,Total
5,7422,Dispensable
4,6903,Total
4,7673,Total
5,9153,Total
3,5703,Total
3,4651,Dispensable
3,4630,Dispensable
6,9963,Total
5,7857,Dispensable
2,3585,Total
4,6917,Dispensable
5,8058,Total
6,9617,Total
8,11506,Total
3,5965,Total
4,7061,Dispensable
3,4383,Total
6,9368,Total
6,9486,Total
5,8603,Total
2,3935,Dispensable
4,178,Core
5,7431,Total
5,7998,Total
6,8035,Total
6,8469,Dispensable
5,8771,Total
4,163,Core
6,8644,Total
3,165,Core
3,5188,Total
5,6403,Total
5,7655,Dispensable
5,7619,Dispensable
4,7534,Total
5,7655,Total
3,4992,Total
3,3841,Total
6,9604,Total
7,9908,Total
2,3775,Total
5,8801,Total
4,6944,Dispensable
4,6902,Dispensable
8,12233,Total
4,7012,Dispensable
2,3946,Dispensable
6,9596,Total
3,4979,Dispensable
5,7419,Dispensable
4,7039,Dispensable
6,10245,Total
7,10668,Total
3,4765,Dispensable
4,5728,Total
4,6711,Dispensable
5,8739,Total
5,8222,Total
5,7674,Dispensable
2,4012,Dispensable
5,8831,Total
5,7842,Dispensable
4,6083,Total
5,8002,Total
4,7175,Dispensable
3,5856,Total
2,590,Core
5,7288,Total
5,7967,Dispensable
8,11085,Dispensable
2,3797,Total
4,7018,Dispensable
3,166,Core
5,8958,Total
6,9156,Total
3,4621,Dispensable
3,4665,Dispensable
5,7415,Dispensable
5,7986,Dispensable
8,11090,Total
4,6881,Total
4,5565,Dispensable
6,10312,Total
4,7188,Total
6,9959,Dispensable
6,9951,Dispensable
4,7623,Total
6,9604,Dispensable
1,1910,Total
2,4004,Total
4,7588,Dispensable
2,26,Core
4,7239,Dispensable
5,7098,Total
6,9607,Dispensable
5,7716,Dispensable
3,5745,Total
3,641,Core
3,5901,Total
3,4954,Dispensable
6,9620,Total
5,7675,Dispensable
6,9933,Total
6,9180,Total
5,7495,Total
2,3949,Dispensable
3,4837,Dispensable
4,7081,Dispensable
4,6842,Dispensable
6,10259,Total
5,7730,Total
5,9114,Dispensable
4,6079,Total
4,5187,Dispensable
2,3944,Total
5,7958,Dispensable
2,178,Core
5,7507,Total
5,7436,Total
5,7460,Dispensable
4,7343,Total
4,5558,Total
5,8265,Total
2,3851,Dispensable
5,6914,Total
5,7440,Dispensable
4,6307,Total
3,13,Core
4,7580,Total
7,11436,Dispensable
2,3800,Total
2,3129,Total
3,4594,Total
7,9381,Dispensable
4,6938,Dispensable
4,7105,Dispensable
3,4611,Dispensable
4,6861,Total
2,3632,Total
5,7816,Dispensable
5,8712,Total
2,4005,Total
5,7350,Dispensable
3,3268,Dispensable
6,9561,Total
2,3065,Total
6,8795,Total
3,5014,Total
4,7073,Total
5,7502,Total
7,9982,Total
4,5989,Total
4,7030,Total
2,3972,Dispensable
2,3930,Dispensable
3,5522,Total
6,8773,Dispensable
7,10299,Dispensable
2,3960,Total
4,6866,Total
2,3301,Total
3,5243,Total
5,7283,Total
2,3503,Dispensable
8,12190,Total
4,13,Core
3,4358,Dispensable
5,7620,Total
5,158,Core
4,7060,Dispensable
5,7659,Total
6,8246,Total
4,6695,Total
3,5069,Dispensable
4,6704,Total
2,186,Core
3,4978,Dispensable
4,7288,Total
5,7504,Total
6,8456,Dispensable
5,7832,Total
5,7885,Dispensable
8,11873,Total
4,6315,Total
5,7828,Total
5,7723,Total
5,8755,Total
6,12,Core
3,4250,Dispensable
4,7630,Total
6,10300,Dispensable
3,4366,Total
5,8645,Total
5,6389,Dispensable
7,9983,Total
7,14,Core
2,3745,Dispensable
5,9141,Dispensable
7,11010,Total
5,8076,Dispensable
5,9162,Dispensable
6,9877,Dispensable
5,9049,Dispensable
5,7613,Total
3,5519,Total
6,9391,Total
5,7667,Total
4,5796,Total
4,6532,Total
3,5805,Dispensable
6,10233,Dispensable
2,3764,Dispensable
6,8632,Dispensable
5,8060,Total
3,5833,Total
4,7545,Dispensable
3,5201,Total
6,9578,Total
2,3761,Dispensable
3,5860,Total
6,10464,Dispensable
6,9603,Total
4,6349,Total
4,6872,Dispensable
4,6884,Dispensable
7,10119,Dispensable
2,4027,Total
7,11491,Total
6,9524,Dispensable
5,8788,Total
4,7530,Total
7,10718,Total
3,4368,Dispensable
7,11451,Total
4,6280,Total
4,156,Core
6,8618,Total
2,3417,Dispensable
3,5910,Dispensable
5,8395,Dispensable
4,5912,Total
4,6875,Dispensable
5,8989,Total
5,6908,Dispensable
7,10675,Total
7,10343,Dispensable
4,6397,Total
3,4843,Total
2,3426,Dispensable
3,4784,Total
5,6900,Dispensable
3,184,Core
4,5984,Total
4,6520,Dispensable
5,8202,Total
3,4420,Total
1,1978,Total
6,154,Core
5,8255,Total
6,8096,Dispensable
5,7876,Total
5,8040,Dispensable
4,6097,Total
4,12,Core
3,5899,Total
5,7488,Dispensable
4,6641,Dispensable
4,6909,Total
3,14,Core
6,9889,Total
3,5922,Total
5,7729,Total
4,6129,Total
4,7568,Dispensable
3,5704,Dispensable
4,5946,Total
6,8848,Dispensable
8,10739,Total
2,183,Core
4,6106,Total
7,12,Core
4,6895,Dispensable
6,9134,Total
6,9549,Dispensable
3,5117,Total
4,159,Core
6,8835,Total
3,4580,Dispensable
3,4471,Total
4,5617,Total
6,8195,Dispensable
5,7871,Total
2,3429,Dispensable
4,6853,Dispensable
7,10359,Total
5,8373,Dispensable
3,5185,Dispensable
4,6957,Total
3,5005,Dispensable
4,7117,Total
4,5782,Dispensable
4,7085,Total
4,6655,Total
4,5898,Dispensable
4,6239,Total
3,5143,Dispensable
4,5981,Total
4,5780,Dispensable
6,9192,Dispensable
5,8813,Dispensable
6,8604,Dispensable
6,10343,Dispensable
5,7940,Dispensable
5,8934,Dispensable
5,8468,Dispensable
7,11127,Total
1,0,Dispensable
3,5713,Dispensable
4,5542,Total
3,4234,Dispensable
2,3786,Dispensable
6,10247,Dispensable
1,1978,Core
6,9932,Total
7,9211,Dispensable
4,7114,Dispensable
3,5690,Dispensable
3,5199,Total
5,14,Core
4,172,Core
6,9210,Total
4,7233,Dispensable
2,2322,Dispensable
5,6320,Dispensable
5,7261,Total
5,6334,Total
3,5166,Total
4,5822,Dispensable
2,4091,Total
6,9027,Total
5,7717,Dispensable
6,8795,Dispensable
8,12221,Dispensable
4,7115,Total
3,161,Core
5,8016,Total
5,8439,Total
5,7607,Dispensable
7,10669,Dispensable
4,6125,Total
3,4456,Dispensable
4,5785,Dispensable
4,7004,Total
7,10655,Dispensable
4,6227,Dispensable
5,7294,Dispensable
5,6724,Total
2,3086,Total
3,5583,Dispensable
3,4768,Total
4,7224,Dispensable
6,9964,Dispensable
5,7632,Total
2,3460,Dispensable
4,7579,Dispensable
4,6171,Total
6,13,Core
4,5453,Dispensable
2,680,Core
6,10317,Dispensable
6,9137,Total
4,7103,Dispensable
5,8590,Dispensable
6,9575,Total
3,4673,Dispensable
5,8406,Total
4,7697,Total
4,5794,Total
4,6686,Dispensable
4,6112,Dispensable
6,9471,Dispensable
6,9211,Total
7,11041,Dispensable
3,5002,Total
5,7818,Dispensable
3,5661,Total
6,9240,Dispensable
3,5817,Total
4,7053,Total
3,5174,Dispensable
2,3970,Dispensable
4,6342,Total
5,8734,Total
6,9592,Dispensable
4,7050,Total
6,8611,Total
6,8110,Total
7,10711,Total
3,4352,Dispensable
4,7565,Dispensable
3,5477,Total
3,178,Core
4,5579,Total
5,8700,Dispensable
6,9529,Total
3,5491,Total
4,6901,Total
4,6671,Total
2,197,Core
3,4952,Total
4,7440,Total
5,9071,Dispensable
3,5400,Dispensable
5,7854,Total
