x,y,Category,Metric
211,-0.37,Core,Average
211,2.88,Accessory,Average
212,-0.36,Core,Average
212,2.88,Accessory,Average
213,-0.36,Core,Average
213,2.61,Accessory,Average
214,-0.28,Core,Average
214,2.08,Accessory,Average
215,-0.31,Core,Average
215,2.53,Accessory,Average
216,-0.27,Core,Average
216,2.46,Accessory,Average
217,-0.35,Core,Average
217,2.28,Accessory,Average
218,-0.41,Core,Average
218,2.84,Accessory,Average
219,-0.31,Core,Average
219,2.62,Accessory,Average
220,-0.30,Core,Average
220,2.47,Accessory,Average
221,-0.33,Core,Average
221,2.19,Accessory,Average
222,-0.29,Core,Average
222,2.41,Accessory,Average
223,-0.31,Core,Average
223,2.28,Accessory,Average
224,-0.29,Core,Average
224,2.46,Accessory,Average
225,-0.25,Core,Average
225,2.49,Accessory,Average
226,-0.19,Core,Average
226,2.42,Accessory,Average
227,-0.33,Core,Average
227,2.48,Accessory,Average
228,-0.32,Core,Average
228,2.26,Accessory,Average
229,-0.30,Core,Average
229,2.07,Accessory,Average
230,-0.28,Core,Average
230,2.43,Accessory,Average
231,-0.37,Core,Average
231,2.51,Accessory,Average
232,-0.32,Core,Average
232,2.49,Accessory,Average
233,-0.30,Core,Average
233,2.02,Accessory,Average
234,-0.33,Core,Average
234,2.12,Accessory,Average
235,-0.31,Core,Average
235,2.41,Accessory,Average
236,-0.29,Core,Average
236,2.29,Accessory,Average
237,-0.36,Core,Average
237,2.19,Accessory,Average
238,-0.25,Core,Average
238,2.32,Accessory,Average
239,-0.21,Core,Average
239,2.50,Accessory,Average
240,-0.34,Core,Average
240,2.14,Accessory,Average
241,-0.33,Core,Average
241,2.16,Accessory,Average
242,-0.25,Core,Average
242,2.49,Accessory,Average
243,-0.27,Core,Average
243,2.46,Accessory,Average
244,-0.17,Core,Average
244,1.71,Accessory,Average
245,-0.28,Core,Average
245,2.20,Accessory,Average
246,-0.28,Core,Average
246,2.13,Accessory,Average
247,-0.32,Core,Average
247,2.34,Accessory,Average
