x,y,Category
7,3225,Dispensable
2,1132,Dispensable
6,3149,Dispensable
23,10902,Total
31,11585,Total
5,2691,Dispensable
20,9299,Total
22,8785,Dispensable
15,6310,Total
28,10793,Dispensable
26,10596,Dispensable
18,7949,Total
22,8289,Total
12,4830,Total
16,7325,Total
2,995,Total
1,385,Total
20,8986,Dispensable
9,4587,Dispensable
8,4202,Dispensable
29,10356,Dispensable
34,12854,Total
7,3898,Dispensable
27,10159,Dispensable
30,12216,Dispensable
17,7597,Dispensable
23,9254,Dispensable
28,12109,Dispensable
6,2877,Dispensable
19,8052,Total
12,5603,Dispensable
13,6790,Dispensable
18,7331,Dispensable
23,9486,Dispensable
3,1481,Total
22,8873,Dispensable
32,12843,Dispensable
9,4344,Dispensable
15,7302,Dispensable
20,8596,Total
30,11293,Dispensable
29,11213,Dispensable
26,10459,Total
28,11854,Total
30,11918,Total
9,3610,Total
18,7210,Dispensable
10,4749,Dispensable
26,10036,Total
30,11172,Dispensable
16,8146,Dispensable
17,7408,Total
13,4425,Dispensable
31,12058,Total
3,1499,Total
9,4234,Dispensable
32,12733,Dispensable
13,6337,Dispensable
19,8054,Dispensable
19,8065,Dispensable
8,3853,Dispensable
27,9497,Total
31,11827,Dispensable
27,10877,Total
6,2767,Dispensable
19,8331,Total
20,9225,Dispensable
10,4970,Dispensable
30,11639,Total
16,7468,Total
8,3974,Dispensable
10,4981,Dispensable
8,4001,Total
33,12560,Total
14,6700,Dispensable
27,11446,Dispensable
20,7666,Dispensable
20,7818,Total
14,7179,Total
18,7673,Dispensable
15,7644,Dispensable
10,4859,Dispensable
8,3739,Total
18,8391,Total
16,6113,Dispensable
12,5846,Dispensable
23,9243,Dispensable
11,5414,Total
6,2888,Dispensable
12,5824,Dispensable
16,6380,Total
17,7090,Dispensable
6,2866,Dispensable
25,10585,Total
14,6053,Total
20,9335,Dispensable
13,4646,Dispensable
20,9357,Dispensable
26,10993,Dispensable
32,12854,Dispensable
23,9475,Dispensable
30,11291,Total
15,7050,Total
15,7313,Dispensable
27,11314,Dispensable
28,11203,Total
27,11336,Dispensable
32,12476,Total
6,2513,Dispensable
34,12720,Dispensable
24,10218,Total
22,8531,Dispensable
10,5102,Total
23,9144,Dispensable
18,8688,Total
21,9555,Total
29,11334,Dispensable
16,8378,Dispensable
8,3632,Dispensable
4,1880,Dispensable
4,1700,Total
28,10760,Dispensable
29,11312,Dispensable
28,10782,Dispensable
33,12186,Dispensable
14,6921,Dispensable
25,10864,Total
15,7434,Dispensable
32,12197,Total
13,6668,Dispensable
21,8257,Total
9,4576,Dispensable
26,10738,Total
5,2101,Total
17,6798,Total
10,4492,Total
13,5373,Total
27,10598,Total
11,5682,Dispensable
26,9427,Total
5,2119,Total
19,8275,Dispensable
28,10881,Dispensable
20,7434,Dispensable
4,1806,Total
28,10923,Total
16,6102,Dispensable
18,7541,Dispensable
15,6960,Total
6,2855,Dispensable
12,5024,Total
15,5765,Dispensable
29,11235,Dispensable
6,2899,Dispensable
25,10269,Total
7,3799,Total
21,8852,Total
26,9372,Dispensable
29,11003,Dispensable
2,1132,Total
21,8573,Total
23,9111,Dispensable
26,10910,Total
14,6091,Total
22,8542,Dispensable
14,6601,Dispensable
7,3468,Dispensable
11,5363,Total
16,6565,Dispensable
9,4736,Total
31,11816,Dispensable
