Number of genomes	Core genome
4	3671	#
4	3665	#
4	3567	#
4	3572	#
4	3697	#
4	3581	#
4	3672	#
4	3691	#
4	3625	#
4	3607	#
4	3728	#
4	3584	#
4	3715	#
4	3723	#
4	3691	#
4	3599	#
4	3570	#
4	3602	#
4	3528	#
4	3632	#
4	3659	#
4	3662	#
4	3478	#
4	3657	#
4	3656	#
4	3697	#
4	3653	#
4	3660	#
4	3690	#
4	3771	#
4	3743	#
4	3621	#
4	3696	#
4	3624	#
4	3655	#
4	3716	#
4	3620	#
5	3715	#
5	3432	#
5	3646	#
5	3633	#
5	3664	#
5	3681	#
5	3623	#
5	3582	#
5	3600	#
5	3691	#
5	3718	#
5	3625	#
5	3683	#
5	3651	#
5	3710	#
5	3594	#
5	3606	#
5	3726	#
5	3695	#
5	3667	#
5	3625	#
5	3638	#
5	3528	#
5	3577	#
5	3579	#
5	3698	#
5	3577	#
5	3664	#
5	3691	#
5	3693	#
5	3604	#
5	3653	#
5	3664	#
5	3648	#
5	3585	#
5	3632	#
5	3588	#
5	3613	#
5	3681	#
5	3586	#
5	3559	#
5	3683	#
5	3674	#
5	3583	#
5	3599	#
5	3660	#
5	3652	#
5	3618	#
5	3575	#
5	3691	#
5	3599	#
6	3618	#
6	3661	#
6	3417	#
6	3609	#
6	3475	#
6	3641	#
6	3644	#
6	3648	#
6	3679	#
6	3654	#
6	3483	#
6	3478	#
6	3616	#
6	3576	#
6	3648	#
6	3507	#
6	3467	#
6	3419	#
6	3659	#
6	3657	#
6	3679	#
6	3624	#
6	3686	#
6	3569	#
6	3574	#
6	3655	#
6	3622	#
6	3595	#
6	3668	#
6	3464	#
6	3582	#
6	3674	#
6	3685	#
6	3595	#
6	3563	#
6	3596	#
6	3572	#
6	3613	#
6	3681	#
6	3574	#
6	3653	#
6	3548	#
6	3603	#
6	3645	#
6	3646	#
6	3487	#
6	3591	#
6	3631	#
6	3621	#
6	3523	#
6	3573	#
7	3626	#
7	3551	#
7	3569	#
7	3531	#
7	3570	#
7	3512	#
7	3549	#
7	3487	#
7	3467	#
7	3467	#
7	3564	#
7	3514	#
7	3468	#
7	3449	#
7	3380	#
7	3615	#
7	3524	#
7	3570	#
7	3554	#
7	3570	#
7	3533	#
7	3580	#
7	3614	#
7	3569	#
7	3565	#
7	3524	#
7	3550	#
7	3618	#
7	3468	#
7	3555	#
7	3554	#
7	3550	#
7	3384	#
7	3517	#
7	3384	#
7	3624	#
7	3551	#
7	3641	#
7	3618	#
7	3444	#
7	3557	#
7	3546	#
7	3601	#
7	3616	#
7	3537	#
7	3564	#
7	3572	#
7	3549	#
7	3439	#
7	3518	#
7	3564	#
8	3547	#
8	3464	#
8	3389	#
8	3572	#
8	3488	#
8	3467	#
8	3479	#
8	3473	#
8	3559	#
8	3469	#
8	3569	#
8	3570	#
8	3471	#
8	3430	#
8	3553	#
8	3482	#
8	3436	#
8	3490	#
8	3570	#
8	3482	#
8	3534	#
8	3443	#
8	3555	#
8	3537	#
8	3560	#
8	3461	#
8	3427	#
8	3536	#
8	3574	#
8	3572	#
8	3461	#
8	3552	#
8	3358	#
8	3552	#
8	3484	#
8	3540	#
8	3531	#
8	3551	#
8	3467	#
8	3573	#
8	3418	#
8	3449	#
8	3437	#
8	3567	#
8	3496	#
8	3422	#
8	3568	#
8	3547	#
8	3399	#
8	3475	#
8	3497	#
9	3431	#
9	3386	#
9	3313	#
9	3411	#
9	3310	#
9	3417	#
9	3437	#
9	3393	#
9	3424	#
9	3423	#
9	3343	#
9	3356	#
9	3421	#
9	3412	#
9	3420	#
9	3341	#
9	3429	#
9	3378	#
9	3338	#
9	3340	#
9	3431	#
9	3434	#
9	3340	#
9	3413	#
9	3407	#
9	3418	#
9	3423	#
9	3397	#
9	3405	#
9	3429	#
9	3319	#
9	3414	#
9	3435	#
9	3343	#
9	3430	#
9	3398	#
9	3390	#
9	3435	#
9	3356	#
9	3429	#
9	3358	#
9	3357	#
9	3378	#
9	3428	#
9	3417	#
9	3377	#
9	3417	#
9	3334	#
9	3398	#
9	3344	#
9	3347	#
10	3393	#
10	3386	#
10	3395	#
10	3407	#
10	3365	#
10	3277	#
10	3359	#
10	3367	#
10	3372	#
10	3314	#
10	3330	#
10	3331	#
10	3320	#
10	3322	#
10	3332	#
10	3326	#
10	3373	#
10	3371	#
10	3386	#
10	3410	#
10	3292	#
10	3412	#
10	3318	#
10	3342	#
10	3406	#
10	3391	#
10	3273	#
10	3315	#
10	3410	#
10	3277	#
10	3405	#
10	3334	#
10	3331	#
10	3372	#
10	3391	#
10	3353	#
10	3322	#
10	3404	#
10	3409	#
10	3329	#
10	3410	#
10	3309	#
10	3398	#
10	3322	#
10	3398	#
10	3321	#
10	3334	#
10	3409	#
10	3383	#
10	3298	#
10	3393	#
11	3359	#
11	3273	#
11	3357	#
11	3287	#
11	3288	#
11	3309	#
11	3278	#
11	3347	#
11	3289	#
11	3286	#
11	3319	#
11	3275	#
11	3291	#
11	3352	#
11	3292	#
11	3234	#
11	3274	#
11	3282	#
11	3364	#
11	3293	#
11	3363	#
11	3351	#
11	3357	#
11	3282	#
11	3279	#
11	3286	#
11	3289	#
11	3271	#
11	3365	#
11	3365	#
11	3286	#
11	3293	#
11	3359	#
11	3356	#
11	3281	#
11	3355	#
11	3358	#
11	3370	#
11	3359	#
11	3333	#
11	3281	#
11	3280	#
11	3372	#
11	3286	#
11	3358	#
11	3287	#
11	3359	#
11	3353	#
11	3321	#
11	3354	#
11	3282	#
12	3261	#
12	3218	#
12	3347	#
12	3350	#
12	3311	#
12	3349	#
12	3269	#
12	3343	#
12	3266	#
12	3336	#
12	3265	#
12	3274	#
12	3349	#
12	3337	#
12	3349	#
12	3347	#
12	3293	#
12	3270	#
12	3275	#
12	3267	#
12	3342	#
12	3348	#
12	3349	#
12	3349	#
12	3262	#
12	3349	#
12	3337	#
12	3311	#
12	3348	#
12	3343	#
12	3261	#
12	3253	#
12	3346	#
12	3267	#
12	3267	#
12	3272	#
12	3341	#
12	3349	#
12	3268	#
12	3350	#
12	3343	#
12	3347	#
12	3344	#
12	3338	#
12	3350	#
12	3219	#
12	3341	#
12	3299	#
12	3256	#
12	3262	#
12	3312	#
13	3268	#
13	3265	#
13	3309	#
13	3344	#
13	3272	#
13	3264	#
13	3340	#
13	3265	#
13	3207	#
13	3347	#
13	3340	#
13	3214	#
13	3263	#
13	3265	#
13	3342	#
13	3341	#
13	3345	#
13	3341	#
13	3345	#
13	3270	#
13	3265	#
13	3340	#
13	3335	#
13	3296	#
13	3232	#
13	3246	#
13	3345	#
13	3341	#
13	3259	#
13	3264	#
13	3269	#
13	3340	#
13	3340	#
13	3347	#
13	3273	#
13	3268	#
13	3349	#
13	3265	#
13	3263	#
13	3269	#
13	3344	#
13	3340	#
13	3270	#
13	3264	#
13	3333	#
13	3263	#
13	3338	#
13	3341	#
13	3345	#
13	3335	#
13	3266	#
14	3264	#
14	3259	#
14	3258	#
14	3254	#
14	3243	#
14	3263	#
14	3261	#
14	3257	#
14	3251	#
14	3257	#
14	3261	#
14	3254	#
14	3248	#
14	3258	#
14	3244	#
14	3256	#
14	3259	#
14	3250	#
14	3263	#
14	3258	#
14	3257	#
14	3257	#
14	3262	#
14	3260	#
14	3258	#
14	3259	#
14	3256	#
14	3262	#
14	3254	#
14	3257	#
14	3257	#
14	3264	#
14	3257	#
14	3263	#
14	3254	#
14	3257	#
14	3263	#
14	3262	#
14	3262	#
14	3259	#
14	3246	#
14	3260	#
14	3258	#
14	3204	#
14	3261	#
14	3259	#
14	3259	#
14	3254	#
14	3261	#
14	3258	#
14	3258	#
15	3258	#
15	3251	#
15	3254	#
15	3256	#
15	3255	#
15	3255	#
15	3208	#
15	3250	#
15	3252	#
15	3255	#
15	3258	#
15	3257	#
15	3252	#
15	3256	#
15	3251	#
15	3217	#
15	3252	#
15	3259	#
15	3252	#
15	3253	#
15	3252	#
15	3253	#
15	3198	#
15	3254	#
15	3253	#
15	3257	#
15	3257	#
15	3256	#
15	3255	#
15	3253	#
15	3253	#
15	3257	#
15	3250	#
15	3257	#
15	3250	#
15	3243	#
15	3255	#
15	3255	#
15	3247	#
15	3256	#
15	3254	#
15	3244	#
15	3215	#
15	3256	#
15	3257	#
15	3248	#
15	3238	#
15	3237	#
15	3255	#
15	3258	#
15	3253	#
16	3253	#
16	3253	#
16	3249	#
16	3250	#
16	3253	#
16	3245	#
16	3235	#
16	3252	#
16	3255	#
16	3246	#
16	3254	#
16	3252	#
16	3249	#
16	3240	#
16	3250	#
16	3253	#
16	3254	#
16	3241	#
16	3203	#
16	3254	#
16	3249	#
16	3255	#
16	3256	#
16	3254	#
16	3252	#
16	3250	#
16	3251	#
16	3251	#
16	3249	#
16	3196	#
16	3252	#
16	3241	#
16	3248	#
16	3252	#
16	3249	#
16	3248	#
16	3249	#
16	3246	#
16	3249	#
16	3253	#
16	3253	#
16	3254	#
16	3249	#
16	3254	#
16	3255	#
16	3247	#
16	3254	#
16	3255	#
16	3250	#
16	3251	#
16	3251	#
17	3253	#
17	3250	#
17	3249	#
17	3239	#
17	3246	#
17	3204	#
17	3242	#
17	3249	#
17	3251	#
17	3253	#
17	3252	#
17	3252	#
17	3210	#
17	3254	#
17	3249	#
17	3252	#
17	3254	#
17	3231	#
17	3244	#
17	3251	#
17	3250	#
17	3248	#
17	3248	#
17	3252	#
17	3244	#
17	3253	#
17	3253	#
17	3252	#
17	3247	#
17	3252	#
17	3254	#
17	3253	#
17	3234	#
17	3249	#
17	3246	#
17	3248	#
17	3248	#
17	3245	#
17	3254	#
17	3252	#
17	3252	#
17	3246	#
17	3204	#
17	3254	#
17	3233	#
17	3247	#
17	3253	#
17	3249	#
17	3246	#
17	3247	#
17	3248	#
18	3251	#
18	3243	#
18	3251	#
18	3242	#
18	3251	#
18	3247	#
18	3245	#
18	3252	#
18	3245	#
18	3247	#
18	3251	#
18	3251	#
18	3245	#
18	3246	#
18	3251	#
18	3242	#
18	3244	#
18	3240	#
18	3249	#
18	3251	#
18	3193	#
18	3246	#
18	3208	#
18	3252	#
18	3248	#
18	3251	#
18	3245	#
18	3252	#
18	3233	#
18	3249	#
18	3249	#
18	3246	#
18	3249	#
18	3251	#
18	3244	#
18	3246	#
18	3250	#
18	3246	#
18	3232	#
18	3244	#
18	3247	#
18	3246	#
18	3246	#
18	3247	#
18	3248	#
18	3252	#
18	3252	#
18	3247	#
18	3237	#
18	3192	#
18	3251	#
19	3235	#
19	3248	#
19	3246	#
19	3234	#
19	3245	#
19	3241	#
19	3244	#
19	3249	#
19	3245	#
19	3248	#
19	3235	#
19	3250	#
19	3242	#
19	3248	#
19	3230	#
19	3242	#
19	3244	#
19	3229	#
19	3248	#
19	3245	#
19	3243	#
19	3229	#
19	3247	#
19	3227	#
19	3239	#
19	3247	#
19	3248	#
19	3245	#
19	3235	#
19	3207	#
19	3240	#
19	3231	#
19	3201	#
19	3245	#
19	3249	#
19	3244	#
19	3248	#
19	3240	#
19	3208	#
19	3244	#
19	3228	#
19	3244	#
19	3193	#
19	3249	#
19	3199	#
19	3247	#
19	3249	#
19	3243	#
19	3190	#
19	3244	#
19	3247	#
20	3238	#
20	3243	#
20	3240	#
20	3228	#
20	3244	#
20	3246	#
20	3244	#
20	3240	#
20	3205	#
20	3243	#
20	3247	#
20	3247	#
20	3240	#
20	3192	#
20	3225	#
20	3241	#
20	3236	#
20	3233	#
20	3246	#
20	3239	#
20	3237	#
20	3242	#
20	3188	#
20	3237	#
20	3243	#
20	3239	#
20	3239	#
20	3246	#
20	3206	#
20	3241	#
20	3244	#
20	3242	#
20	3197	#
20	3242	#
20	3241	#
20	3243	#
20	3240	#
20	3233	#
20	3204	#
20	3240	#
20	3245	#
20	3236	#
20	3241	#
20	3242	#
20	3244	#
20	3233	#
20	3242	#
20	3246	#
20	3246	#
20	3236	#
20	3232	#
21	3240	#
21	3231	#
21	3240	#
21	3235	#
21	3239	#
21	3240	#
21	3232	#
21	3202	#
21	3239	#
21	3243	#
21	3195	#
21	3237	#
21	3242	#
21	3243	#
21	3226	#
21	3244	#
21	3219	#
21	3239	#
21	3244	#
21	3243	#
21	3240	#
21	3238	#
21	3225	#
21	3234	#
21	3234	#
21	3240	#
21	3243	#
21	3239	#
21	3243	#
21	3232	#
21	3244	#
21	3194	#
21	3243	#
21	3235	#
21	3238	#
21	3238	#
21	3237	#
21	3240	#
21	3243	#
21	3243	#
21	3238	#
21	3237	#
21	3239	#
21	3236	#
21	3235	#
21	3221	#
21	3238	#
21	3230	#
21	3240	#
21	3241	#
21	3237	#
22	3241	#
22	3236	#
22	3237	#
22	3239	#
22	3238	#
22	3238	#
22	3235	#
22	3217	#
22	3241	#
22	3237	#
22	3243	#
22	3180	#
22	3221	#
22	3237	#
22	3236	#
22	3224	#
22	3237	#
22	3201	#
22	3233	#
22	3241	#
22	3228	#
22	3242	#
22	3236	#
22	3237	#
22	3236	#
22	3236	#
22	3237	#
22	3229	#
22	3240	#
22	3231	#
22	3237	#
22	3231	#
22	3235	#
22	3195	#
22	3230	#
22	3223	#
22	3192	#
22	3224	#
22	3237	#
22	3236	#
22	3192	#
22	3193	#
22	3178	#
22	3235	#
22	3237	#
22	3234	#
22	3236	#
22	3235	#
22	3242	#
22	3233	#
22	3229	#
23	3235	#
23	3228	#
23	3235	#
23	3242	#
23	3216	#
23	3194	#
23	3235	#
23	3233	#
23	3240	#
23	3235	#
23	3228	#
23	3235	#
23	3236	#
23	3236	#
23	3191	#
23	3229	#
23	3235	#
23	3232	#
23	3230	#
23	3241	#
23	3233	#
23	3224	#
23	3237	#
23	3233	#
23	3230	#
23	3215	#
23	3230	#
23	3235	#
23	3240	#
23	3232	#
23	3239	#
23	3236	#
23	3227	#
23	3197	#
23	3223	#
23	3235	#
23	3234	#
23	3232	#
23	3180	#
23	3235	#
23	3218	#
23	3232	#
23	3180	#
23	3220	#
23	3232	#
23	3222	#
23	3240	#
23	3235	#
23	3222	#
23	3237	#
23	3235	#
24	3178	#
24	3231	#
24	3233	#
24	3228	#
24	3189	#
24	3230	#
24	3222	#
24	3216	#
24	3234	#
24	3232	#
24	3239	#
24	3235	#
24	3182	#
24	3238	#
24	3226	#
24	3234	#
24	3227	#
24	3225	#
24	3234	#
24	3195	#
24	3219	#
24	3213	#
24	3230	#
24	3221	#
24	3234	#
24	3234	#
24	3176	#
24	3217	#
24	3234	#
24	3221	#
24	3178	#
24	3234	#
24	3230	#
24	3215	#
24	3229	#
24	3233	#
24	3189	#
24	3230	#
24	3226	#
24	3188	#
24	3189	#
24	3234	#
24	3227	#
24	3235	#
24	3231	#
24	3240	#
24	3235	#
24	3231	#
24	3231	#
24	3233	#
24	3220	#
25	3233	#
25	3229	#
25	3182	#
25	3227	#
25	3233	#
25	3178	#
25	3227	#
25	3227	#
25	3225	#
25	3226	#
25	3214	#
25	3183	#
25	3224	#
25	3209	#
25	3226	#
25	3228	#
25	3181	#
25	3182	#
25	3223	#
25	3207	#
25	3182	#
25	3226	#
25	3222	#
25	3228	#
25	3214	#
25	3191	#
25	3228	#
25	3220	#
25	3226	#
25	3227	#
25	3230	#
25	3226	#
25	3227	#
25	3183	#
25	3227	#
25	3219	#
25	3228	#
25	3188	#
25	3219	#
25	3182	#
25	3231	#
25	3215	#
25	3171	#
25	3171	#
25	3223	#
25	3228	#
25	3228	#
25	3232	#
25	3215	#
25	3182	#
25	3233	#
26	3222	#
26	3227	#
26	3222	#
26	3170	#
26	3225	#
26	3221	#
26	3225	#
26	3225	#
26	3219	#
26	3227	#
26	3180	#
26	3170	#
26	3223	#
26	3209	#
26	3219	#
26	3187	#
26	3206	#
26	3227	#
26	3181	#
26	3225	#
26	3222	#
26	3223	#
26	3226	#
26	3227	#
26	3187	#
26	3226	#
26	3227	#
26	3187	#
26	3226	#
26	3206	#
26	3209	#
26	3227	#
26	3182	#
26	3180	#
26	3181	#
26	3161	#
26	3224	#
26	3224	#
26	3218	#
26	3169	#
26	3182	#
26	3163	#
26	3218	#
26	3218	#
26	3206	#
26	3180	#
26	3224	#
26	3173	#
26	3226	#
26	3181	#
26	3223	#
27	3163	#
27	3175	#
27	3179	#
27	3212	#
27	3181	#
27	3227	#
27	3222	#
27	3221	#
27	3206	#
27	3226	#
27	3160	#
27	3204	#
27	3211	#
27	3224	#
27	3207	#
27	3225	#
27	3176	#
27	3223	#
27	3227	#
27	3218	#
27	3225	#
27	3170	#
27	3222	#
27	3226	#
27	3222	#
27	3218	#
27	3225	#
27	3224	#
27	3168	#
27	3219	#
27	3176	#
27	3222	#
27	3219	#
27	3220	#
27	3179	#
27	3227	#
27	3224	#
27	3224	#
27	3226	#
27	3181	#
27	3179	#
27	3173	#
27	3227	#
27	3222	#
27	3226	#
27	3180	#
27	3209	#
27	3214	#
27	3225	#
27	3216	#
27	3227	#
28	3224	#
28	3222	#
28	3225	#
28	3222	#
28	3226	#
28	3185	#
28	3216	#
28	3220	#
28	3179	#
28	3179	#
28	3211	#
28	3185	#
28	3225	#
28	3223	#
28	3221	#
28	3207	#
28	3204	#
28	3226	#
28	3180	#
28	3224	#
28	3179	#
28	3225	#
28	3175	#
28	3218	#
28	3223	#
28	3181	#
28	3225	#
28	3179	#
28	3209	#
28	3220	#
28	3206	#
28	3173	#
28	3223	#
28	3227	#
28	3224	#
28	3220	#
28	3227	#
28	3224	#
28	3226	#
28	3224	#
28	3214	#
28	3222	#
28	3180	#
28	3160	#
28	3181	#
28	3168	#
28	3227	#
28	3207	#
28	3179	#
28	3225	#
28	3170	#
29	3166	#
29	3178	#
29	3180	#
29	3177	#
29	3179	#
29	3179	#
29	3173	#
29	3168	#
29	3122	#
29	3167	#
29	3179	#
29	3141	#
29	3174	#
29	3171	#
29	3165	#
29	3166	#
29	3174	#
29	3175	#
29	3175	#
29	3177	#
29	3180	#
29	3170	#
29	3179	#
29	3124	#
29	3178	#
29	3179	#
29	3139	#
29	3179	#
29	3180	#
29	3172	#
29	3178	#
29	3176	#
29	3181	#
29	3176	#
29	3174	#
29	3167	#
29	3140	#
29	3178	#
29	3165	#
29	3178	#
29	3161	#
29	3167	#
29	3175	#
29	3181	#
29	3166	#
29	3177	#
29	3162	#
29	3177	#
29	3179	#
29	3179	#
29	3158	#
30	3159	#
30	3180	#
30	3170	#
30	3122	#
30	3180	#
30	3178	#
30	3174	#
30	3174	#
30	3159	#
30	3178	#
30	3174	#
30	3171	#
30	3166	#
30	3178	#
30	3175	#
30	3176	#
30	3178	#
30	3165	#
30	3166	#
30	3177	#
30	3179	#
30	3172	#
30	3179	#
30	3178	#
30	3175	#
30	3177	#
30	3177	#
30	3171	#
30	3175	#
30	3161	#
30	3123	#
30	3179	#
30	3176	#
30	3177	#
30	3180	#
30	3176	#
30	3166	#
30	3179	#
30	3167	#
30	3141	#
30	3179	#
30	3168	#
30	3179	#
30	3178	#
30	3123	#
30	3178	#
30	3180	#
30	3162	#
30	3180	#
30	3178	#
30	3140	#
31	3175	#
31	3173	#
31	3176	#
31	3175	#
31	3175	#
31	3173	#
31	3178	#
31	3157	#
31	3179	#
31	3176	#
31	3176	#
31	3166	#
31	3160	#
31	3139	#
31	3177	#
31	3166	#
31	3174	#
31	3164	#
31	3176	#
31	3177	#
31	3162	#
31	3177	#
31	3170	#
31	3160	#
31	3176	#
31	3173	#
31	3159	#
31	3172	#
31	3177	#
31	3175	#
31	3166	#
31	3137	#
31	3172	#
31	3138	#
31	3148	#
31	3164	#
31	3175	#
31	3170	#
31	3157	#
31	3161	#
31	3177	#
31	3173	#
31	3156	#
31	3169	#
31	3173	#
31	3173	#
31	3178	#
31	3177	#
31	3165	#
31	3157	#
31	3161	#
32	3162	#
32	3158	#
32	3121	#
32	3161	#
32	3158	#
32	3177	#
32	3173	#
32	3175	#
32	3168	#
32	3175	#
32	3155	#
32	3176	#
32	3174	#
32	3174	#
32	3177	#
32	3171	#
32	3177	#
32	3159	#
32	3176	#
32	3176	#
32	3164	#
32	3169	#
32	3120	#
32	3172	#
32	3155	#
32	3162	#
32	3175	#
32	3174	#
32	3176	#
32	3175	#
32	3173	#
32	3175	#
32	3156	#
32	3176	#
32	3171	#
32	3174	#
32	3164	#
32	3176	#
32	3137	#
32	3146	#
32	3174	#
32	3162	#
32	3174	#
32	3108	#
32	3176	#
32	3174	#
32	3171	#
32	3175	#
32	3172	#
32	3176	#
32	3163	#
33	3175	#
33	3158	#
33	3175	#
33	3157	#
33	3158	#
33	3171	#
33	3171	#
33	3161	#
33	3168	#
33	3173	#
33	3175	#
33	3155	#
33	3167	#
33	3174	#
33	3163	#
33	3155	#
33	3174	#
33	3173	#
33	3172	#
33	3149	#
33	3162	#
33	3173	#
33	3176	#
33	3174	#
33	3175	#
33	3173	#
33	3161	#
33	3136	#
33	3158	#
33	3174	#
33	3176	#
33	3175	#
33	3158	#
33	3159	#
33	3119	#
33	3174	#
33	3170	#
33	3162	#
33	3145	#
33	3176	#
33	3163	#
33	3162	#
33	3171	#
33	3167	#
33	3174	#
33	3120	#
33	3136	#
33	3170	#
33	3160	#
33	3173	#
33	3154	#
34	3170	#
34	3172	#
34	3136	#
34	3173	#
34	3170	#
34	3173	#
34	3167	#
34	3175	#
34	3119	#
34	3161	#
34	3170	#
34	3170	#
34	3159	#
34	3153	#
34	3172	#
34	3119	#
34	3172	#
34	3157	#
34	3173	#
34	3170	#
34	3166	#
34	3175	#
34	3173	#
34	3174	#
34	3160	#
34	3173	#
34	3166	#
34	3162	#
34	3170	#
34	3175	#
34	3154	#
34	3124	#
34	3106	#
34	3162	#
34	3170	#
34	3175	#
34	3154	#
34	3170	#
34	3148	#
34	3157	#
34	3173	#
34	3175	#
34	3174	#
34	3173	#
34	3173	#
34	3166	#
34	3141	#
34	3161	#
34	3160	#
34	3174	#
34	3162	#
35	3159	#
35	3161	#
35	3159	#
35	3148	#
35	3124	#
35	3158	#
35	3157	#
35	3157	#
35	3160	#
35	3160	#
35	3158	#
35	3162	#
35	3160	#
35	3160	#
35	3162	#
35	3161	#
35	3159	#
35	3159	#
35	3106	#
35	3106	#
35	3157	#
35	3159	#
35	3157	#
35	3161	#
35	3153	#
35	3160	#
35	3158	#
35	3141	#
35	3160	#
35	3154	#
35	3157	#
35	3106	#
35	3160	#
35	3160	#
35	3141	#
35	3141	#
35	3153	#
35	3157	#
35	3162	#
35	3157	#
35	3148	#
35	3160	#
35	3157	#
35	3158	#
35	3162	#
35	3162	#
35	3161	#
35	3144	#
35	3157	#
35	3124	#
35	3159	#
36	3141	#
36	3157	#
36	3143	#
36	3153	#
36	3157	#
36	3153	#
36	3157	#
36	3161	#
36	3106	#
36	3160	#
36	3158	#
36	3161	#
36	3124	#
36	3141	#
36	3157	#
36	3158	#
36	3159	#
36	3161	#
36	3160	#
36	3162	#
36	3106	#
36	3154	#
36	3157	#
36	3156	#
36	3156	#
36	3140	#
36	3124	#
36	3159	#
36	3162	#
36	3156	#
36	3157	#
36	3161	#
36	3142	#
36	3153	#
36	3161	#
36	3162	#
36	3148	#
36	3106	#
36	3162	#
36	3158	#
36	3161	#
36	3152	#
36	3160	#
36	3141	#
36	3147	#
36	3160	#
36	3148	#
36	3160	#
36	3156	#
36	3123	#
36	3158	#
37	3159	#
37	3147	#
37	3161	#
37	3159	#
37	3156	#
37	3157	#
37	3106	#
37	3160	#
37	3139	#
37	3156	#
37	3157	#
37	3159	#
37	3152	#
37	3143	#
37	3145	#
37	3152	#
37	3157	#
37	3142	#
37	3156	#
37	3141	#
37	3153	#
37	3157	#
37	3159	#
37	3153	#
37	3123	#
37	3157	#
37	3161	#
37	3159	#
37	3149	#
37	3162	#
37	3160	#
37	3160	#
37	3162	#
37	3158	#
37	3144	#
37	3160	#
37	3151	#
37	3124	#
37	3153	#
37	3157	#
37	3160	#
37	3148	#
37	3152	#
37	3158	#
37	3158	#
37	3148	#
37	3154	#
37	3161	#
37	3106	#
37	3105	#
37	3122	#
38	3157	#
38	3139	#
38	3157	#
38	3150	#
38	3160	#
38	3159	#
38	3159	#
38	3157	#
38	3124	#
38	3154	#
38	3143	#
38	3161	#
38	3158	#
38	3156	#
38	3153	#
38	3115	#
38	3159	#
38	3144	#
38	3122	#
38	3098	#
38	3158	#
38	3157	#
38	3158	#
38	3160	#
38	3153	#
38	3141	#
38	3135	#
38	3157	#
38	3142	#
38	3148	#
38	3153	#
38	3156	#
38	3104	#
38	3162	#
38	3155	#
38	3159	#
38	3153	#
38	3161	#
38	3157	#
38	3151	#
38	3148	#
38	3156	#
38	3152	#
38	3148	#
38	3140	#
38	3106	#
38	3157	#
38	3151	#
38	3139	#
38	3153	#
38	3150	#
39	3155	#
39	3159	#
39	3148	#
39	3146	#
39	3088	#
39	3139	#
39	3156	#
39	3161	#
39	3159	#
39	3141	#
39	3135	#
39	3149	#
39	3123	#
39	3159	#
39	3160	#
39	3161	#
39	3150	#
39	3130	#
39	3142	#
39	3142	#
39	3158	#
39	3156	#
39	3139	#
39	3152	#
39	3157	#
39	3142	#
39	3106	#
39	3158	#
39	3159	#
39	3147	#
39	3149	#
39	3153	#
39	3152	#
39	3153	#
39	3132	#
39	3144	#
39	3141	#
39	3143	#
39	3160	#
39	3154	#
39	3115	#
39	3157	#
39	3159	#
39	3105	#
39	3156	#
39	3139	#
39	3159	#
39	3151	#
39	3098	#
39	3160	#
39	3141	#
40	3151	#
40	3158	#
40	3148	#
40	3145	#
40	3123	#
40	3157	#
40	3154	#
