Number of genomes	Core genome
41	963	#
41	955	#
41	965	#
41	956	#
41	965	#
41	968	#
41	950	#
41	970	#
41	972	#
41	967	#
41	965	#
41	971	#
41	961	#
41	972	#
41	971	#
41	971	#
41	972	#
41	962	#
41	969	#
41	971	#
41	969	#
41	965	#
41	965	#
41	963	#
41	968	#
41	965	#
41	969	#
41	972	#
41	965	#
41	965	#
41	965	#
41	972	#
41	968	#
41	972	#
41	967	#
41	963	#
41	961	#
41	964	#
41	967	#
41	963	#
41	972	#
41	960	#
42	969	#
42	971	#
42	972	#
42	956	#
42	960	#
42	972	#
42	962	#
42	961	#
42	972	#
42	967	#
42	972	#
42	959	#
42	968	#
42	969	#
42	963	#
42	950	#
42	968	#
42	972	#
42	972	#
42	972	#
42	964	#
42	963	#
42	962	#
42	963	#
42	965	#
42	965	#
42	969	#
42	965	#
42	971	#
42	968	#
42	963	#
42	948	#
42	967	#
42	958	#
42	955	#
42	967	#
42	966	#
42	972	#
42	970	#
42	965	#
42	963	#
42	965	#
42	963	#
42	963	#
42	963	#
42	965	#
42	971	#
42	972	#
42	971	#
42	963	#
42	972	#
43	971	#
43	967	#
43	971	#
43	972	#
43	959	#
43	971	#
43	960	#
43	972	#
43	965	#
43	967	#
43	968	#
43	968	#
43	972	#
43	963	#
43	969	#
43	967	#
43	971	#
43	962	#
43	963	#
43	965	#
43	961	#
43	970	#
43	948	#
43	971	#
43	971	#
43	956	#
43	969	#
43	972	#
43	966	#
43	971	#
43	965	#
43	962	#
43	963	#
43	965	#
43	972	#
43	960	#
43	963	#
43	963	#
43	969	#
43	963	#
43	972	#
43	963	#
43	965	#
43	969	#
43	963	#
43	961	#
43	965	#
43	972	#
43	964	#
43	972	#
43	967	#
44	949	#
44	964	#
44	967	#
44	969	#
44	969	#
44	968	#
44	947	#
44	968	#
44	966	#
44	964	#
44	971	#
44	950	#
44	966	#
44	964	#
44	971	#
44	962	#
44	971	#
44	971	#
44	962	#
44	964	#
44	971	#
44	971	#
44	959	#
44	971	#
44	971	#
44	966	#
44	968	#
44	962	#
44	967	#
44	960	#
44	962	#
44	971	#
44	962	#
44	964	#
44	964	#
44	955	#
44	962	#
44	966	#
44	971	#
44	962	#
44	971	#
44	967	#
44	959	#
44	971	#
44	971	#
44	971	#
44	955	#
44	955	#
44	966	#
44	971	#
44	964	#
45	945	#
45	957	#
45	962	#
45	957	#
45	962	#
45	947	#
45	962	#
45	962	#
45	962	#
45	962	#
45	959	#
45	962	#
45	957	#
45	962	#
45	942	#
45	962	#
45	962	#
45	957	#
45	960	#
45	959	#
45	962	#
45	962	#
45	947	#
45	943	#
45	962	#
45	959	#
45	962	#
45	958	#
45	944	#
45	962	#
45	962	#
45	959	#
45	947	#
45	947	#
45	960	#
45	962	#
45	962	#
45	955	#
45	959	#
45	954	#
45	960	#
45	957	#
45	955	#
45	960	#
45	947	#
45	962	#
45	959	#
45	957	#
45	947	#
45	947	#
45	962	#
46	962	#
46	957	#
46	960	#
46	962	#
46	954	#
46	962	#
46	957	#
46	947	#
46	959	#
46	959	#
46	947	#
46	962	#
46	962	#
46	942	#
46	947	#
46	943	#
46	959	#
46	962	#
46	962	#
46	959	#
46	962	#
46	962	#
46	958	#
46	959	#
46	959	#
46	962	#
46	962	#
46	947	#
46	958	#
46	944	#
46	957	#
46	962	#
46	957	#
46	960	#
46	947	#
46	945	#
46	959	#
46	953	#
46	955	#
46	962	#
46	958	#
46	957	#
46	958	#
46	962	#
46	947	#
46	959	#
46	957	#
46	962	#
46	962	#
46	962	#
46	962	#
47	957	#
47	944	#
47	943	#
47	962	#
47	962	#
47	962	#
47	958	#
47	962	#
47	962	#
47	959	#
47	958	#
47	959	#
47	962	#
47	962	#
47	959	#
47	958	#
47	957	#
47	957	#
47	947	#
47	958	#
47	959	#
47	962	#
47	947	#
47	962	#
47	959	#
47	956	#
47	960	#
47	957	#
47	953	#
47	947	#
47	957	#
47	947	#
47	962	#
47	955	#
47	959	#
47	962	#
47	962	#
47	957	#
47	962	#
47	947	#
47	962	#
47	947	#
47	957	#
47	962	#
47	962	#
47	945	#
47	962	#
47	942	#
47	958	#
47	959	#
47	960	#
48	962	#
48	958	#
48	958	#
48	959	#
48	953	#
48	962	#
48	955	#
48	960	#
48	954	#
48	962	#
48	947	#
48	958	#
48	943	#
48	957	#
48	957	#
48	957	#
48	958	#
48	959	#
48	960	#
48	957	#
48	962	#
48	962	#
48	942	#
48	947	#
48	960	#
48	960	#
48	947	#
48	957	#
48	959	#
48	953	#
48	947	#
48	962	#
48	957	#
48	959	#
48	957	#
48	959	#
48	957	#
48	958	#
48	956	#
48	962	#
48	947	#
48	962	#
48	962	#
48	944	#
48	960	#
48	945	#
48	962	#
48	955	#
48	962	#
48	959	#
48	947	#
49	962	#
49	959	#
49	957	#
49	938	#
49	947	#
49	960	#
49	954	#
49	957	#
49	962	#
49	942	#
49	959	#
49	943	#
49	953	#
49	954	#
49	962	#
49	960	#
49	960	#
49	955	#
49	957	#
49	958	#
49	958	#
49	950	#
49	939	#
49	947	#
49	954	#
49	962	#
49	942	#
49	957	#
49	957	#
49	959	#
49	952	#
49	960	#
49	942	#
49	962	#
49	954	#
49	959	#
49	942	#
49	944	#
49	945	#
49	940	#
49	959	#
49	954	#
49	947	#
49	954	#
49	962	#
49	956	#
49	962	#
49	957	#
49	960	#
49	947	#
49	958	#
50	955	#
50	957	#
50	957	#
50	952	#
50	947	#
50	941	#
50	955	#
50	947	#
50	944	#
50	957	#
50	945	#
50	942	#
50	940	#
50	943	#
50	942	#
50	954	#
50	944	#
50	942	#
50	945	#
50	954	#
50	947	#
50	944	#
50	943	#
50	947	#
50	951	#
50	957	#
50	944	#
50	943	#
50	942	#
50	957	#
50	954	#
50	955	#
50	942	#
50	953	#
50	944	#
50	954	#
50	950	#
50	953	#
50	953	#
50	943	#
50	957	#
50	947	#
50	957	#
50	957	#
50	947	#
50	953	#
50	955	#
50	953	#
50	955	#
50	940	#
50	942	#
51	950	#
51	942	#
51	954	#
51	952	#
51	953	#
51	954	#
51	938	#
51	937	#
51	953	#
51	957	#
51	954	#
51	952	#
51	940	#
51	942	#
51	954	#
51	951	#
51	940	#
51	938	#
51	950	#
51	954	#
51	955	#
51	954	#
51	935	#
51	953	#
51	953	#
51	942	#
51	939	#
51	952	#
51	954	#
51	957	#
51	939	#
51	938	#
51	939	#
51	940	#
51	942	#
51	948	#
51	954	#
51	942	#
51	952	#
51	942	#
51	957	#
51	952	#
51	940	#
51	942	#
51	942	#
51	936	#
51	950	#
51	940	#
51	939	#
51	942	#
51	954	#
52	939	#
52	938	#
52	938	#
52	935	#
52	933	#
52	942	#
52	938	#
52	940	#
52	939	#
52	940	#
52	937	#
52	938	#
52	940	#
52	939	#
52	938	#
52	939	#
52	936	#
52	938	#
52	940	#
52	940	#
52	942	#
52	936	#
52	940	#
52	938	#
52	939	#
52	939	#
52	936	#
52	939	#
52	942	#
52	937	#
52	942	#
52	935	#
52	942	#
52	938	#
52	936	#
52	940	#
52	937	#
52	942	#
52	942	#
52	937	#
52	940	#
52	939	#
52	935	#
52	940	#
52	935	#
52	939	#
52	942	#
52	942	#
52	939	#
52	938	#
52	940	#
53	933	#
53	935	#
53	940	#
53	937	#
53	935	#
53	935	#
53	938	#
53	942	#
53	938	#
53	938	#
53	939	#
53	939	#
53	933	#
53	939	#
53	940	#
53	935	#
53	937	#
53	937	#
53	942	#
53	935	#
53	933	#
53	940	#
53	942	#
53	937	#
53	939	#
53	940	#
53	937	#
53	935	#
53	938	#
53	938	#
53	937	#
53	937	#
53	935	#
53	935	#
53	939	#
53	933	#
53	938	#
53	936	#
53	935	#
53	936	#
53	939	#
53	940	#
53	939	#
53	938	#
53	939	#
53	936	#
53	933	#
53	940	#
53	937	#
53	935	#
53	942	#
54	939	#
54	935	#
54	936	#
54	935	#
54	940	#
54	942	#
54	937	#
54	939	#
54	935	#
54	936	#
54	937	#
54	939	#
54	936	#
54	933	#
54	935	#
54	940	#
54	933	#
54	936	#
54	937	#
54	933	#
54	940	#
54	935	#
54	937	#
54	935	#
54	938	#
54	936	#
54	940	#
54	938	#
54	936	#
54	936	#
54	937	#
54	933	#
54	933	#
54	935	#
54	935	#
54	938	#
54	939	#
54	935	#
54	937	#
54	933	#
54	937	#
54	938	#
54	939	#
54	937	#
54	937	#
54	937	#
54	936	#
54	935	#
54	938	#
54	933	#
54	933	#
55	935	#
55	935	#
55	937	#
55	933	#
55	936	#
55	936	#
55	952	#
55	933	#
55	933	#
55	938	#
55	933	#
55	948	#
55	941	#
55	936	#
55	948	#
55	935	#
55	936	#
55	938	#
55	953	#
55	948	#
55	933	#
55	933	#
55	933	#
55	950	#
55	938	#
55	935	#
55	937	#
55	948	#
55	933	#
55	933	#
55	939	#
55	933	#
55	940	#
55	935	#
55	938	#
55	938	#
55	933	#
55	936	#
55	935	#
55	937	#
55	933	#
55	933	#
55	937	#
55	933	#
55	937	#
55	933	#
55	951	#
55	948	#
55	937	#
55	936	#
55	940	#
56	933	#
56	935	#
56	933	#
56	933	#
56	933	#
56	934	#
56	933	#
56	933	#
56	936	#
56	933	#
56	937	#
56	934	#
56	933	#
56	954	#
56	939	#
56	939	#
56	933	#
56	937	#
56	933	#
56	933	#
56	933	#
56	933	#
56	934	#
56	942	#
56	934	#
56	939	#
56	933	#
56	933	#
56	934	#
56	933	#
56	933	#
56	952	#
56	933	#
56	934	#
56	933	#
56	948	#
56	933	#
56	933	#
56	933	#
56	933	#
56	938	#
56	934	#
56	933	#
56	950	#
56	933	#
56	933	#
56	933	#
56	933	#
56	950	#
56	935	#
56	933	#
57	933	#
	#
