x,y,Category
8,1325,Core
199,5745,Dispensable
102,4370,Dispensable
180,5487,Dispensable
82,4161,Dispensable
180,6455,Total
28,3751,Total
58,4616,Total
100,5638,Total
209,5594,Dispensable
17,3318,Total
153,4977,Dispensable
58,3294,Dispensable
118,4731,Dispensable
163,5529,Dispensable
99,5481,Total
69,4110,Dispensable
124,6161,Total
3,836,Dispensable
169,6249,Total
63,3459,Dispensable
8,1356,Dispensable
24,2660,Dispensable
101,4261,Dispensable
147,4978,Dispensable
190,1161,Core
82,5107,Total
238,5918,Dispensable
53,3719,Dispensable
62,3505,Dispensable
123,5635,Total
21,3743,Total
23,2551,Dispensable
42,4560,Total
196,6637,Total
208,5496,Dispensable
173,5523,Dispensable
140,5977,Total
39,2934,Dispensable
198,5636,Dispensable
159,5219,Dispensable
62,3770,Dispensable
172,6500,Total
96,1178,Core
76,4063,Dispensable
33,3015,Dispensable
40,3222,Dispensable
111,5668,Total
166,5581,Dispensable
19,1283,Core
49,3564,Dispensable
68,5316,Total
117,4534,Dispensable
238,5907,Dispensable
124,4741,Dispensable
184,6791,Total
172,5425,Dispensable
2,2065,Total
19,2230,Dispensable
19,2241,Dispensable
204,6903,Total
74,5194,Total
145,6112,Total
125,5925,Total
118,4742,Dispensable
95,5704,Total
216,5635,Dispensable
220,5857,Dispensable
9,1454,Dispensable
121,6086,Total
185,6607,Total
40,4270,Total
59,3237,Dispensable
182,5264,Dispensable
100,5482,Total
169,5301,Dispensable
78,3899,Dispensable
173,5379,Dispensable
11,2766,Total
141,5158,Dispensable
23,2562,Dispensable
26,2194,Dispensable
14,3369,Total
40,4426,Total
136,5955,Total
13,1833,Dispensable
105,1161,Core
28,3907,Total
114,4659,Dispensable
55,4667,Total
128,6094,Total
36,2949,Dispensable
77,4183,Dispensable
223,6976,Total
181,6712,Total
73,3894,Dispensable
223,7028,Total
41,1300,Core
51,4646,Total
133,4703,Dispensable
111,5858,Total
198,5724,Dispensable
13,1734,Dispensable
161,6159,Total
39,3129,Dispensable
145,5153,Dispensable
179,6474,Total
24,3978,Total
65,3733,Dispensable
140,6067,Total
69,5208,Total
116,4612,Dispensable
210,6705,Total
167,6362,Total
77,4172,Dispensable
122,1191,Core
193,6824,Total
178,5616,Dispensable
91,4035,Dispensable
98,1169,Core
13,1745,Dispensable
107,5559,Total
69,4011,Dispensable
138,5963,Total
5,923,Dispensable
116,5907,Total
118,4499,Dispensable
122,5937,Total
112,4695,Dispensable
64,3480,Dispensable
63,4884,Total
119,4851,Dispensable
171,5316,Dispensable
100,4593,Dispensable
225,5774,Dispensable
119,4653,Dispensable
165,5483,Dispensable
150,5142,Dispensable
89,5533,Total
38,2991,Dispensable
98,4346,Dispensable
40,4377,Total
151,6336,Total
83,4005,Dispensable
186,1117,Core
89,4285,Dispensable
157,5255,Dispensable
9,1211,Dispensable
14,2137,Dispensable
113,5589,Total
173,5291,Dispensable
208,5672,Dispensable
42,1249,Core
207,6895,Total
117,5871,Total
